@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_SGD_High numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Low numeric
@attribute Brazil_Open numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute BRL_KRW_High numeric
@attribute BRL_KRW_Low numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_Low numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute CHF_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute Copper_Low numeric
@attribute Corn_Low numeric
@attribute CSE_Open numeric
@attribute DAX_Open numeric
@attribute DAX_Low numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute EUR_USD_High numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_Low_y numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute Gold_Now numeric
@attribute Gold_Low numeric
@attribute HEATING_OIL_High numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute IDR_KRW_Open numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute INR_KRW_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute NIKKEI_High numeric
@attribute NZD_USD_Open numeric
@attribute OMXS_Now numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_High numeric
@attribute SET_High numeric
@attribute Silver_Open numeric
@attribute Silver_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute USD_CAD_High numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_Low numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute WTI_High numeric

@data
2014-10-28, -0.325574414, 1.571952917, -0.7196221979999999, 0.324448438, 1.181593623, -0.494148804, 0.497822029, -0.718132855, -0.428134557, 1.55715839, 1.094915666, -2.7604968210000003, -0.673791822, 0.150724638, 0.626848019, -0.304086454, 1.132047911, -0.667056758, -0.037510985, 0.594942985, 0.297324083, 0.500250125, -0.522599505, -0.46850598600000004, 1.907894737, 3.658536585, 0.08910432800000001, -1.076336887, 1.481500759, 0.173194968, 0.569999815, -0.038075898, 0.114503817, 0.314341847, -2.098950525, 2.354079397, -1.4735831719999999, -0.395540272, 0.4324454000000001, -1.325966851, 0.9055982440000001, -0.240766203, 0.136662939, 0.22295163199999998, 0.055980592999999995, -2.452619844, 0.0, 0.015124017, 0.015124017, 0.716067262, -0.30625046100000003, -0.45117746299999995, -0.303030303, 1.957784055, -1.998204291, 1.537638457, 3.8408671410000004, 6.659751037, -0.88040247, -0.45757709, -1.138756451, -0.502021388, 2.3954527000000003, 0.852878465, -1.7204301080000002, -0.615384615, -0.237119408, -0.543863798, 0.926227432, 1.328281353, 1.7467949790000001, 0.8214328870000001, 1.231829836, 0.449216062, -0.768195825, -0.32151088699999997, 0.573394495, 1.506987275, 0.525446302, 1.191438252, 1.1939050690000002, 0.05960356, 0.654412028, 0.333346693, 0.887215735, 0.8796569959999999, 1.07298362, 0.70680403, 0.6155580829999999, 2.07078116, 1.9462513730000002, 0.59042402, 0.408997955, 0.408997955, 1.2901855290000002, 1.105321798, 0.036751194, 0.14781966, -0.140186916, -0.519112789, 0.081811501, -0.389497383, -0.13460529599999999, 0.25804208, -0.301733694, -1.3770780459999998, 1.133786848, -1.421590404, -0.309871625, 0.045454545, -0.03553029, 0.324645209, -0.175309098, 1.8149623730000002, 0.222915738, 0.759559979, 1.6223404259999998, 0.425531915, 1.234849348, 2.520415957, 0.455160536
2014-10-29, 1.842985335, -0.039874396, 1.497495784, 0.378128265, 0.7726574890000001, 0.297528887, 0.16806722699999999, 0.813743219, 1.658476658, 0.233416497, 0.971699614, 3.6163121639999996, 0.701754386, 1.805973605, 1.151857076, 1.2927899390000002, 1.920993717, 0.429483335, 0.169398849, 1.3799901430000001, 0.7905138340000001, 0.597312096, -0.071432447, 0.3661087870000001, 0.06455777900000001, 0.346020761, 0.158112836, 1.73593408, 1.16016007, 1.069111255, 0.41717210899999996, 0.203148807, 0.203329521, 0.054837446, -1.684532925, -1.638939405, 0.40539590299999995, 0.608316859, 0.608316859, 2.407614782, 2.393255371, -0.156165891, 0.086848635, -0.12358648, -0.522193211, 0.0, 0.6968641109999999, -0.25706940899999997, -0.25706940899999997, 2.029078127, 0.625485769, 0.313202402, -0.229816888, -1.4141686230000001, 1.421024931, -0.427375446, -2.67387769, 1.1476366470000001, -0.7728688429999999, 1.454821746, -0.175803895, 0.10404980400000001, -1.9032513880000002, -1.268498943, 0.8752735229999999, -0.08978328199999999, -0.445655626, -0.512725093, 1.4898727369999998, 1.353744939, -0.32995274199999997, 1.012932422, 0.26436646399999997, 0.782923913, 0.9328451459999999, 1.43634313, 0.304066895, 0.660472325, 0.881060458, 1.364242486, -0.138535553, 0.9749814170000001, 0.249473052, 0.513435657, 0.23951302, 0.37352574899999996, -0.661093731, 0.08688447699999999, -0.015683435, 1.503933067, 1.854354483, 0.8316315390000001, 0.19784696, 0.19784696, 0.278781657, 0.7060325540000001, -0.551065393, -0.22140221399999999, 0.374356575, -0.28462998100000003, -0.657420749, 0.263453459, -0.002073642, -0.657666533, -0.8038442840000001, 0.0032301509999999997, 1.0762331840000001, 0.675980171, 0.177619893, 0.9086778740000001, -0.257686156, 0.6749260359999999, 0.720953877, 0.913043478, 1.2455516009999998, -1.429685469, 0.680450144, 0.344279661, 1.407446329, 0.8118433620000001, 1.49399951
2014-10-30, -0.11421753300000001, 0.650710546, 0.262844674, 0.374225527, -1.023976024, -0.075509962, -0.18544683899999997, 0.717488789, 0.513595166, 0.10039838599999999, -1.335648371, -2.447371041, 0.963995354, -0.955196725, -0.406693005, 2.170388215, 0.9660124240000001, 0.427646664, 0.533025078, -0.437530384, 1.323529412, 0.0, -0.228023345, 0.353193214, -1.612903226, 2.482758621, 0.446495837, -0.523799103, -1.90396621, -0.217170526, 0.15021858, -0.063355297, -0.34242232100000003, -1.033510805, 0.7009345790000001, 0.194180737, -0.821832232, 0.8075386940000001, -0.375185289, 3.6905412789999996, 2.8685258960000004, -0.021328657, -0.743770919, -0.76099734, -0.318710161, 2.514285714, -4.0369088810000004, -1.993632505, -0.871740449, -0.833855308, 0.044137119, 0.382015868, 0.817357705, 0.15515525300000002, -0.974437824, -2.057855127, 2.768710655, 0.576923077, 1.290397582, -0.299759956, 1.064251547, 0.10336097400000001, -0.525464834, 0.642398287, 1.301518438, -0.24996643, -0.0072035730000000004, 0.125724736, 1.643907229, 1.0333014329999999, 0.371711257, -0.423389002, 0.105600595, 0.973369837, 0.100903176, 0.6780893459999999, -1.4904635590000002, 0.520162596, 0.327242978, -0.25804493, 0.623013671, -0.191600825, 0.28998903, 0.479473349, 0.657239337, 0.295164102, -0.47413297600000004, -0.647755361, -0.405207441, 0.760630923, 0.65585059, -0.00445823, -5.046750682, -5.104826064, 0.74597289, -0.527575996, -0.7757665309999999, -0.924556213, 0.792540793, 1.189343482, -0.673626075, -1.5171002230000001, -0.9870740309999999, -1.395969217, -0.46657594399999996, -1.317565484, -1.330967169, 1.253357207, 0.753546099, -1.080594327, -0.008908685999999999, 0.293874552, 0.45884188299999995, -0.560103404, 0.175746924, -1.054852321, -1.2477254999999998, -1.689100026, 0.901217662, 0.9720511609999999, -0.953185328
2014-10-31, 0.28076552, 1.8850164719999998, 1.085719939, 1.67897089, 2.763058289, 0.471754126, 0.46890206100000004, -1.0092015429999999, -1.382626991, 1.167682995, 1.6877623380000002, 2.5246761369999997, -1.04681928, -0.975889782, -1.295064753, 1.047405291, 1.218770469, -0.009557184, 0.069202679, 0.0, -0.43541364299999996, 0.8411677390000001, -0.05350843, 1.477036695, 0.327868852, -0.942126514, 0.41574863, 2.114918607, 3.5629613819999997, 1.4181872619999998, 1.7021694059999999, -0.076074553, -0.48358360899999997, -0.174050633, -4.2536736269999995, 3.070549493, 1.977174709, 0.14998752699999998, 1.338946246, 1.7136831000000001, 2.117221792, 1.776582065, -0.074934432, -0.143391521, -0.043884396, -4.459308807, 0.12019230800000001, -2.088328564, -2.294104152, -0.284236706, 1.794117647, 1.463700234, 0.036851415, 2.085992381, 1.395493275, 3.301716893, 4.628211673, 2.868068834, -0.20658785699999999, 0.60685729, 0.06288304, 1.562735658, -3.9414872000000014, 1.4893617019999998, -5.56745182, -1.0261879859999998, -0.344767256, -1.059535299, 1.048790659, 2.168332327, 1.4147617019999998, 2.36865912, 2.096293724, 1.87288841, 1.429772918, 5.304553074, 0.564174894, 1.120829099, 1.148767543, 1.7595350419999998, 1.173138145, 1.0967471420000001, 1.339410052, 0.800544967, 1.256119215, 1.2043216890000001, 1.06946065, 0.55332936, 0.656284344, 1.21702327, 1.098754411, 0.9101563, -1.3455657490000001, -2.937576499, 1.361963429, 1.9910251540000001, -1.6008935219999998, -2.015677492, -2.636447734, -1.692524683, 0.574991049, 0.457788013, 0.314851789, 0.812682809, 0.5318926310000001, 0.30182623199999997, 1.169064748, -1.016799293, -0.70391553, 1.046882112, 0.980042766, 2.856881238, 2.7678816110000004, 1.1698440209999998, 0.701754386, 0.21321961600000008, -0.842326928, -0.32214765100000003, -1.168271435, -1.8296802280000002, -0.998903642
2014-11-3, -0.58337533, -0.554312944, 0.623883737, 0.24283043199999998, 0.267648864, 0.782206941, -0.669249736, 0.35982009, -0.304785126, -1.053165038, -0.09902735300000001, 4.376253268, -0.197628458, 0.17391304300000002, -0.6973995270000001, -1.644567095, -0.75342624, 1.069444887, 0.947953017, -0.341796875, 0.0, 0.0, 0.887445102, 0.7163975440000001, -0.326797386, 0.679347826, 0.434447731, 0.24053687199999998, 0.20809374, 1.058296986, 0.76164609, -0.74863596, -0.281329923, -0.80044381, -0.888529887, -2.0974535469999998, 0.243985162, 1.28288634, 0.23114232899999998, 3.862104717, 2.781289507, 0.728970765, -0.156230471, 0.018730099, -0.106623181, -3.150525088, -2.641056423, -0.118492772, -1.040932926, 0.340472703, 0.9137532509999999, 0.825879977, 1.73874604, -0.9868483840000001, 0.056467975999999996, 0.08232605, -1.7292784730000001, 2.2304832709999998, 2.0701552619999997, -0.07937833400000001, 0.520872323, 0.7853373240000001, -1.226734349, -6.708595387999999, -100.0, -0.636116342, -1.184525777, -1.052002266, 2.356436869, 0.496482966, 0.176429685, -0.123721562, 0.23480585199999998, 0.023431304, 1.796775924, 1.7955522919999998, -1.109269412, -0.9760482429999999, 0.060109752999999995, -0.566874853, -0.011892669, 0.849990006, 0.623625825, 0.965042761, 0.11570104099999999, 0.706949174, -0.518020546, 0.072332088, 0.08119910000000001, 0.406994521, 0.5442317210000001, 0.429198094, -0.5889646620000001, 1.103404792, -0.97433971, -0.40600583100000004, 0.529701097, 0.838095238, 2.185273159, -0.860832138, 0.571703803, 0.455701865, 0.313863584, 0.8061315170000001, 0.529078501, 0.300917983, 1.333333333, -0.714604734, 1.5064244569999998, -0.09009009, 0.388212458, 1.531202706, 1.528888889, 0.4710920770000001, 0.217770035, -1.1436170209999998, 0.31855588, 0.0, 0.046392518, 0.716839027, -0.356835241
2014-11-4, -0.91040825, -1.285937806, -0.6783699670000001, -0.605605484, -1.270999657, 0.121537773, -0.008865248000000001, -0.20914251600000008, 1.131152553, -0.38221454, -0.29865972, -1.247313678, -1.910308678, -2.280092593, -2.297345554, -0.942105023, -0.9547539759999999, 0.09877269699999999, -0.6745149290000001, -0.685938266, -0.29154519, -1.4720314030000001, 0.749221996, 0.0, -1.081967213, -1.754385965, 0.35274114700000003, -0.662387583, -0.9462786559999999, -0.127020453, -0.35461667799999996, -0.11506008699999999, 0.153885612, 0.48733722100000004, -1.30399348, -2.2427555740000003, -1.162348618, -0.8936113659999999, -0.5186393739999999, 0.8485150990000001, 2.804428044, -0.249131508, -0.031294987, -0.024968788999999998, 0.23230991399999998, 1.2048192770000001, -1.10974106, -0.324264473, -0.324264473, -1.933320181, -0.43663433700000004, 0.007153843000000002, 0.43449924, -2.120604565, -0.8924557359999999, -1.86581247, 1.10142689, -0.9090909090000001, 0.6873239440000001, -0.286500272, -0.47074594200000003, 0.070837985, 1.113490364, 0.0, 0.439, -0.050541212, -0.38041490299999997, 0.34662228799999995, 0.08433289699999999, 0.006016606, -0.329172155, -0.214514935, -0.702551314, 0.08499366300000001, 0.018566988, 1.763880889, -0.502836514, 0.058611199999999995, -0.524407568, 0.079499796, -0.282980063, -0.11891725800000001, -0.629196297, 0.33813419, -0.021498841, -0.130649773, -1.012476595, -0.78373718, -1.324510153, 0.026748641, -0.064429023, -0.357602992, -0.6859993759999999, -0.6859993759999999, -0.384498044, -0.335767927, -1.0538200979999999, -1.360030223, 1.720130172, 2.219006271, 0.04233906, 0.223338528, 0.12210012199999999, 0.20140214899999997, -3.521116345, -0.01133807, -2.0614035090000002, 1.619433198, -1.091226539, -0.045085663, 0.43065565100000003, -0.39456378799999997, -0.140080546, -0.468883205, 0.086918731, 1.264460586, -1.640645673, -1.9122003769999998, -0.09274201, 0.427042211, -3.173623117
2014-11-5, -0.194296167, 1.7038981619999998, -0.28886876100000003, 0.20716044, 0.7168547690000001, 0.227872902, 0.141856548, -0.568862275, -0.544135429, 1.5382588469999998, 0.661851059, 0.808901888, -1.698135613, 0.023688262, -0.5482456139999999, 0.513529073, 1.058002022, -0.9017236670000001, -0.070031726, 1.134681796, -0.6822612090000001, 0.9462151390000001, 0.184796679, 0.9822739079999999, -0.397746105, -1.373626374, -0.448317077, -0.065122689, 0.847763308, 0.097588724, 0.621586771, 0.319979521, -0.051216389, -0.07950389599999999, -0.908340215, 2.604856815, -0.778655364, -0.524046813, 0.140886811, 2.548874041, 3.254367073, 0.9648258679999999, 0.20035061399999998, 0.04995005, -0.588824856, -2.5, 1.4962593519999998, -1.7614853609999999, -0.031738475, -0.104606719, 1.1466983, 0.9192031190000001, -0.11536520300000001, 1.206373592, -1.104140527, -0.091711454, -1.425895277, -0.04587156, -0.436436885, -0.081050062, -0.064585745, 0.699950165, 1.0588733590000001, 0.224719101, 1.138952164, 0.21280182, 0.16890297, -0.14049394699999998, 0.08426183599999999, 0.0060162440000000005, -0.06315370599999999, 0.555823495, 0.27900437699999997, 0.084921485, 0.018563541, -0.774419857, 1.205131528, 1.015808611, 0.46749223799999995, 0.654815578, 0.57005119, -0.025796082, 0.6701615679999999, -0.648448089, -0.111056984, -0.08184096, 1.0967705620000001, 0.529373043, 0.7970254809999999, -0.470238781, -0.035315084, 0.149483431, -2.8885400310000002, -4.458398744, 1.43553238, 0.630034678, 0.266260936, 0.076599004, -0.228519196, 0.943841435, 0.6653438420000001, 0.162444724, 0.672810421, 0.23994491699999998, -1.591587571, -3.521116345, 1.343484102, -0.7525453740000001, -0.08826125300000001, 0.902119982, 0.350048132, 0.915492958, 0.7013852359999999, 0.4710920770000001, 1.085540599, -1.036131775, 1.2106537529999999, 1.043382757, -1.160351262, -1.9371421009999998, 1.19882668
2014-11-6, 0.261464304, 0.606341012, 0.449289239, 1.113921588, 0.66988474, -0.53014045, -1.336874723, -0.662451069, -1.2462006079999999, 0.128487925, 0.37845371, -1.262844178, 0.386566804, -1.397276495, 0.514516722, 0.366568915, -1.530837773, 1.367541286, 0.552151799, 1.804878049, 0.343473994, 0.493339911, 0.685248882, 0.357781753, 0.43261231299999997, 2.08913649, 0.311424357, 0.507681799, 0.458361604, 0.609119187, 0.31399260100000004, -0.30620056100000004, -0.140917243, -0.26257161, 1.5833333330000001, -0.7313727459999999, 1.6598188809999999, 1.319652865, 0.772237863, 1.568532819, 3.290845886, -0.868941372, -0.162459385, -0.124812781, -0.283553875, 0.0, 0.368550369, -0.29884500399999997, -2.023970156, -0.813564783, 0.02487739, 0.36504111100000003, 0.830145095, -0.146931468, -0.038061406, 0.435289008, -2.1679366780000002, -1.037173015, 0.876700011, -0.6434003110000001, -0.104428559, 0.473512541, -2.0117351219999997, 6.053811659, 4.504504505, -0.45098080399999996, -0.25449823, -0.30571334899999997, 0.322675862, 1.676425764, 0.384139268, -0.70309089, -0.064456902, -0.007795354, -0.116150277, 0.299617182, -1.04993598, 0.08556739699999999, 0.60250762, -0.012797816000000002, 0.377550567, 0.39895002700000004, 0.071484596, 0.42776874600000003, 0.10480197699999999, 0.06914543, 0.103929955, 0.282197193, 0.32476503, 0.273225173, -0.306856833, -0.116511213, -0.472033624, 1.163325665, 0.234192037, 0.44825082899999996, 0.531107739, 0.382701875, -2.107191938, -1.9635343619999999, 0.011027258, 0.332679526, 0.170691922, 0.401726243, 0.212278945, -1.212214742, -0.795404331, 0.44603033, 0.397526502, -0.536432722, -0.18313421100000002, 0.49720865299999994, 0.55720007, 1.534526854, -0.085910653, -1.342281879, -0.5847953220000001, -0.38043478299999994, -0.8452609040000001, 0.24090348399999997, -0.466288595
2014-11-7, 0.17505990300000002, -0.41631368799999996, 1.366280491, -0.185211911, 0.171249633, -0.344985955, 0.421751615, 2.121855108, 2.9239766080000003, -0.610008565, -0.211440727, -1.973580926, -0.517448857, 0.708538489, 0.134064595, -2.517804967, -0.269344359, -0.293644325, 0.615647803, -2.874940105, 1.809290954, -0.6381934220000001, -0.916002159, -0.228386809, 0.39761431399999997, -0.613915416, 0.310457516, 1.305227696, -0.318493672, 0.38258232799999997, 0.30400766, 0.0, 0.1411161, -0.510570403, -0.410172272, -0.9874643259999999, -1.8574817940000001, 0.183663295, 0.727881042, 5.2268947489999995, 0.8301548129999999, -0.116951616, -0.9074978090000001, -0.724818795, -0.21484992100000005, 1.953601954, 0.734394125, 2.154893065, 2.154893065, 1.778535753, -0.3837271270000001, -0.197747096, 0.22909507399999998, -1.320431113, 0.47155535200000004, -1.5508142269999998, 1.3710772480000002, -0.946021146, 0.0, -0.929834354, -0.721507552, -0.219968432, 0.898203593, 1.268498943, 0.6465517239999999, 0.20063993600000002, 0.227847835, 0.214337252, 0.069543354, 0.32015883, -0.128059468, 0.435584975, 0.04451915, -0.007795961999999998, -0.11628534300000001, -0.632056666, -0.491718427, -0.312301279, -0.035146667, -0.094573743, 0.034954534, 0.446293981, 0.456876966, -0.530093104, -0.7098807629999999, -0.52424137, 0.8751402490000001, 0.485830125, 0.505379929, -0.317000981, 1.134373622, 0.021437849, -2.254417879, -2.254417879, -0.529790566, -0.151250172, 0.5660377360000001, 1.18185284, 1.216658868, 2.1459227469999997, 0.016194498999999998, 0.11432479300000001, -0.010650066000000001, 0.042845198, 0.7457551240000001, 0.677687472, -1.425389755, 0.35523978700000003, 0.263968324, -0.8089887640000001, 0.017473353, -0.581546741, -0.025974026, -3.400503778, -1.160791058, -0.734693878, -2.005347594, -0.572831424, -1.7522921880000002, -1.68227174, 0.544441631
2014-11-10, 0.946455175, 0.857983132, -0.9548380870000001, 0.012049063999999998, 0.319933571, 0.48979679299999995, 0.017871504, -1.484119917, -1.9437799040000001, 0.68498596, 0.218590046, 1.112885104, 0.7136809000000001, 1.323634629, -0.34079844200000003, 0.641611053, 0.279547985, 0.428662761, 0.306465155, 1.578687716, -2.497598463, -0.7905138340000001, 0.391225124, -0.502484507, 0.0, 0.13726836, 0.7282673620000001, -1.831672011, -0.179021572, 0.059230302, 0.309488681, 0.34553365799999997, 0.24340251100000002, 0.312725523, -2.141680395, 0.854764413, -0.683959068, 0.24560573300000002, 0.238584065, 1.806276812, 1.112594571, 0.118247845, 0.265268742, 0.19511581100000008, 0.310303337, -1.676646707, -2.6731470230000003, -0.7692307690000001, -0.7692307690000001, 1.607819669, 0.278203802, -0.48827088399999996, -0.22142857100000002, 1.4487028830000002, -1.81809348, 0.346393811, -1.1032352890000001, 0.870786517, -0.61281337, -0.441711346, -0.716420045, -0.524488273, -0.9749894020000001, -3.131524008, -2.997858672, 0.03899375, -0.193806571, 0.308112572, 0.140994714, -0.477067346, 0.41208583600000004, -0.038603461, 0.427193655, 0.086961737, 0.07141271099999999, -0.709343378, 0.7542262679999999, 0.491891585, -0.292523082, 0.123133425, 0.312020158, -0.017221358, 0.251843146, -0.505153786, -0.335841748, -0.367280108, 0.12912817, 0.38696170799999996, 0.758241177, 2.295123999, 0.8042633290000001, -0.251525543, 4.06779661, 4.06779661, 0.574009972, 0.159104463, 0.787992495, -0.15071590099999999, -1.9417475730000002, -1.120448179, 0.016191877, 0.114194241, -0.010651201, 0.042826848, 0.740234785, 0.6731257829999999, -0.7230004520000001, -2.6991150439999996, -3.378674857, -2.265518804, -0.532844165, 0.279378383, -0.47631419399999997, 2.564102564, -1.13092649, -0.5482456139999999, -0.463847203, -0.6310013720000001, 0.98721632, 0.0, 0.554086387
2014-11-11, 0.24358732100000002, 0.053017157999999995, 1.299997566, 0.575875861, 0.798500377, 0.17171318600000002, 0.518181006, 0.783368484, 1.189387008, 0.313000414, 0.854940345, -0.948145392, -1.3571943309999999, -3.0481346360000003, -1.7342452369999999, 0.065148096, 0.552812493, -0.103316566, -0.096262504, 0.6799417190000001, 1.428571429, 2.5398406369999997, 0.118333719, 0.763144605, -0.792079208, 0.205620288, -0.19203687100000005, 1.521463915, 1.108150982, 0.26558172399999996, 0.213306617, -0.025506951, -0.08945686900000001, -0.079936051, 1.683501684, -0.01594098, 1.454549228, 0.670144536, 0.587197987, -5.389221557000001, -5.127640845, 0.906075045, -0.20787401600000002, 0.163326842, -0.044191919, 2.679658952, 2.621722846, 0.30368416800000003, 0.30368416800000003, -2.8977540439999996, 0.433932065, 0.8462222220000001, 0.336459303, 0.640513969, 2.136798662, 2.426334534, -0.47217728299999995, -1.670843776, 0.48206278, 1.347124798, -0.523882897, 0.818793914, -0.8989726029999999, -0.6465517239999999, 1.766004415, -0.380304243, 0.05563078, -0.4538881320000001, 1.09834381, 0.865866426, 0.192191108, 0.303984812, 0.29720155, 0.22051113, 0.195495215, 2.033945671, -0.025813113, 0.501474094, 0.501428118, 0.85803044, 0.069667265, 0.304624485, 0.251703059, -0.2068126, -0.20231374100000002, -0.6147724920000001, 0.343104597, 0.01178145, 0.112052149, -0.16170305699999998, 1.392795939, -0.367180045, 0.044708437000000004, 0.044708437000000004, 0.322750529, 0.697106808, 1.228592703, 1.9622641509999998, -0.895803866, -1.227573182, -0.475344108, 0.226749555, -0.030926135, -0.40599043, -0.256810848, 0.18281162399999998, 2.002730997, 0.727603456, 2.361489555, 2.6889197960000004, 0.140511109, 0.8009751, 1.026801253, 0.466101695, 4.223493181, 1.736493936, -0.246710526, 0.22087244600000008, 0.502147971, 0.097774649, -2.2667501569999997
2014-11-12, 0.217524198, -0.782793005, -0.52389993, -0.428834958, -0.70281367, 1.142437342, 0.177761977, 0.837070254, 0.7534659429999999, -1.146081284, -1.011233117, -0.464507337, -1.071472056, -0.8861374120000001, -0.919711658, 0.31622759100000003, 0.014096751000000001, 0.815895866, 0.974025974, -0.48239266799999997, 0.097134531, -1.311316173, 0.758040293, 0.339700395, 0.898203593, 1.983584131, 0.12449029199999999, -0.369945255, -1.449258266, -0.061820064, -0.277339587, -0.038270188, -0.24302890800000002, -0.008, -2.649006623, -2.873105668, -1.723891906, 0.244280582, -0.248435357, -1.1251758090000001, -1.948503827, -0.7998255759999999, 0.504986744, -0.012543117, -0.36000757899999997, -2.3724792409999997, -3.527980535, -0.374472154, -0.374472154, 0.206227254, 0.067287601, 0.35609773299999997, 0.34960045700000003, -1.755522885, -0.124033412, -1.5510727359999998, 0.999867692, -0.10384216, -0.055784892999999995, 0.329075489, 1.5312444680000001, 0.343986666, -0.777537797, 12.79826464, 8.893709328, 0.31936381, 0.006294323, -0.0159055, -0.015180717, -0.466752836, 0.312837942, -0.09808160099999999, 0.076289157, 0.24693129600000002, 0.296860224, 1.652785645, 0.7875032270000001, -1.127774698, 0.075786283, -0.699192264, -0.070109037, -0.022078304, -0.163613852, -0.499651865, -0.612360982, -1.2932427770000001, 0.6499203610000001, 0.57871248, 0.059503627999999996, 1.004587657, -0.5461169889999999, -0.08690026099999999, 0.35750766100000003, 0.35750766100000003, -0.318901997, -0.247912155, 1.324016182, 1.147298298, 0.142721218, -1.0038240920000001, 0.01868926, -0.609257133, -0.49222139, -0.22462095199999998, -0.020884414, 0.181968603, -2.141900937, 0.361173815, -0.8873114459999999, -2.212189616, -0.37709374700000003, -0.259112109, -0.068906115, 0.084352594, -2.110595188, -0.08127878599999999, 1.209123386, 0.9090909090000001, 3.6570538389999996, 2.148941158, 0.051255765999999994
