@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Low numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute GAS_Now numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute S&P_Now numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_High numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Now numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_Low numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_Now numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_High numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute USD_KRW_Now numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2013-11-01, 2039.42, 2.45, 2.385, 1.3584, 1.3737, 1.374, 1.3577, 391.92, 388.47, 6731.43, 6777.7, 6778.27, 6719.51, 9.415, 9.492, 9.373, 174.14, 173.71, 3.5810000000000004, 3.638, 3.659, 53602.45, 1.88, 1.895, 1.895, 1.847, 9033.92, 8985.48, 9037.41, 8976.37, 1493.14, 1495.6, 1473.44, 1516.0, 2.623, 2.647, 2.526, 6299.15, 1756.54, 1755.72, 3.295, 3.2910000000000004, 2141.61, 2155.51, 2155.51, 2137.47, 1453.84, 1439.97, 3919.71, 3924.34, 136.52, 136.52, 2.246, 2.208, 2.552, 2.571, 2.502, 1170.42, 1176.84, 1.0492, 1.041, 1.679, 1.71, 1.712, 53830.0, 17.2219, 17.2701, 17.3274, 17.2101, 96.38, 96.62, 41077.61, 14474.01, 14516.08, 3.39, 3.41, 3.39, 8251.51, 15651.86, 15544.69, 105.4, 1283.52, 1288.27, 1281.88, 1003.91, 1003.31, 1000.67, 0.8458, 108.55, 1705.43, 1694.98, 1.1746, 1108.6, 473.77, 484.58, 473.16, 1453.9, 1453.9, 1453.9, 9907.9, 9754.8, 9739.3, 436.25, 427.0, 19351.52, 19351.52, 4510.63, 4547.35, 4483.62, 4.08, 4.08, 0.831, 5954.62, 5936.57, 0.594, 0.599, 0.589, 1061.28, 1288.19, 1276.1, 1288.19, 1275.18, 13361.26, 13454.24, 13463.73, 10.7436, 10.8189, 10.736, 1442.88, 1422.43, 2.975, 4.1419999999999995, 4.203, 4.104, 98.5, 98.57, 98.07, 667.38, 676.88, 667.13, 4.044, 4.03, 4.0280000000000005, 2904.35, 2873.99, 2905.72, 2873.99
2013-11-04, 2025.17, 2.513, 2.421, 1.3487, 1.3584, 1.3592, 1.3481, 391.2, 390.6, 6734.74, 6731.43, 6760.87, 6715.3, 9.366, 9.441, 9.327, 174.01, 174.06, 3.513, 3.574, 3.5780000000000003, 53752.67, 1.906, 1.901, 1.9069999999999998, 1.901, 9007.83, 9032.29, 9048.1, 8992.9, 1480.42, 1484.74, 1472.2, 1517.24, 2.654, 2.6660000000000004, 2.603, 6307.2, 1761.64, 1752.7, 3.293, 3.2910000000000004, 2149.56, 2139.88, 2157.31, 2132.63, 1440.82, 1429.89, 3922.04, 3932.45, 136.82, 136.75, 2.23, 2.208, 2.62, 2.6289999999999996, 2.5540000000000003, 1163.33, 1169.6, 1.0455, 1.041, 1.693, 1.6740000000000002, 1.703, 54730.0, 17.188, 17.2465, 17.313, 17.096, 94.61, 96.32, 41111.57, 14403.07, 14411.05, 3.39, 3.45, 3.39, 8246.63, 15649.4, 15543.25, 105.55, 1278.41, 1285.45, 1274.95, 1001.66, 1003.33, 999.38, 0.8441, 105.78, 1707.69, 1687.59, 1.1726, 1101.3, 470.33, 473.35, 468.68, 1444.7, 1444.7, 1444.7, 9838.3, 9906.6, 9816.5, 429.75, 425.75, 19164.26, 19368.98, 4432.59, 4518.65, 4432.59, 4.018, 4.039, 0.8286, 5954.36, 5954.87, 0.598, 0.604, 0.593, 1061.36, 1294.78, 1284.84, 1295.755, 1283.625, 13337.46, 13362.93, 13402.47, 10.783, 10.865, 10.7293, 1429.08, 1429.81, 2.9553, 4.117, 4.112, 4.082, 98.33, 98.84, 97.79, 667.13, 672.13, 664.63, 4.0760000000000005, 4.0680000000000005, 4.046, 2888.68, 2908.29, 2908.29, 2884.25
2013-11-05, 2013.93, 2.517, 2.4219999999999997, 1.3516, 1.3489, 1.3527, 1.3443, 393.15, 391.87, 6763.62, 6734.74, 6780.11, 6734.56, 9.3585, 9.3855, 9.3, 174.23, 173.93, 3.445, 3.475, 3.475, 54008.39, 1.95, 1.906, 1.962, 1.906, 9037.23, 9035.91, 9053.93, 9019.31, 1477.8000000000006, 1482.285, 1465.93, 1519.13, 2.636, 2.6689999999999996, 2.6260000000000003, 6280.174999999997, 1767.93, 1761.56, 3.248, 3.247, 2149.63, 2156.09, 2160.58, 2143.21, 1430.85, 1427.54, 3936.59, 3932.6, 136.84, 136.84, 2.224, 2.2119999999999997, 2.603, 2.6239999999999997, 2.589, 1167.98, 1163.15, 1.043, 1.0396, 1.685, 1.693, 1.693, 54295.0, 17.2085, 17.1779, 17.2227, 17.1779, 94.62, 94.52, 41338.44, 14361.41, 14367.145, 3.49, 3.5, 3.47, 8258.53, 15658.9, 15588.48, 103.7, 1281.41, 1283.08, 1279.73, 1010.72, 1001.61, 1000.01, 0.845, 105.13, 1698.08, 1688.76, 1.1818, 1108.86, 473.16, 470.07, 470.07, 1446.4, 1446.4, 1446.4, 9873.8, 9873.9, 9827.3, 428.75, 425.25, 19310.69, 19337.77, 4423.29, 4446.33, 4403.4, 3.986, 4.038, 0.8312, 5927.41, 5952.54, 0.6005, 0.607, 0.5945, 1062.63, 1301.37, 1293.58, 1303.32, 1292.07, 13361.78, 13337.46, 13374.02, 10.738, 10.7843, 10.7314, 1388.4, 1412.27, 2.8833, 4.11, 4.086, 4.086, 98.7, 98.84, 98.51, 663.38, 671.38, 662.13, 4.138999999999999, 4.128, 4.124, 2903.19, 2896.66, 2909.8, 2895.57
2013-11-06, 2013.67, 2.557, 2.495, 1.3474, 1.3514, 1.3523, 1.3449, 391.25, 389.54, 6746.84, 6763.62, 6773.86, 6708.52, 9.348, 9.364, 9.326, 174.1, 174.16, 3.466, 3.443, 3.491, 53730.82, 1.926, 1.926, 1.926, 1.926, 9009.11, 9036.18, 9041.97, 8962.42, 1475.18, 1479.83, 1459.66, 1521.02, 2.721, 2.739, 2.638, 6253.15, 1762.97, 1755.76, 3.252, 3.239, 2157.24, 2139.84, 2158.15, 2124.85, 1435.59, 1426.87, 3939.86, 3925.06, 137.05, 136.73, 2.291, 2.218, 2.67, 2.677, 2.594, 1161.74, 1167.45, 1.0464, 1.0415, 1.745, 1.686, 1.75, 54630.0, 17.222, 17.2017, 17.222, 17.1346, 93.37, 94.47, 41039.29, 14319.75, 14323.24, 3.47, 3.51, 3.46, 8221.74, 15651.89, 15522.18, 103.45, 1274.07, 1284.01, 1271.58, 1009.2, 1010.32, 1003.33, 0.8388, 105.19, 1704.26, 1690.95, 1.1812, 1106.09, 465.1, 472.74, 462.22, 1442.0, 1442.0, 1442.0, 9795.7, 9916.0, 9731.9, 427.0, 424.0, 19091.93, 19399.94, 4436.525, 4448.045, 4409.575, 4.02, 4.114, 0.8366, 5912.91, 5928.1, 0.603, 0.61, 0.596, 1061.48, 1297.97, 1302.81, 1304.42, 1296.53, 13361.71, 13361.71, 13364.02, 10.7714, 10.8184, 10.752, 1415.44, 1394.81, 2.8741, 4.1739999999999995, 4.124, 4.12, 98.59, 98.67, 98.14, 656.5, 665.13, 655.25, 4.155, 4.146, 4.138, 2895.74, 2907.44, 2910.5, 2882.13
2013-11-07, 2004.04, 2.55, 2.517, 1.3512, 1.3476, 1.355, 1.3468, 393.97, 392.52, 6741.69, 6746.84, 6768.16, 6735.64, 9.294, 9.367, 9.28, 174.01, 174.02, 3.498, 3.4819999999999998, 3.5469999999999997, 53073.47, 1.8980000000000001, 1.8980000000000001, 1.8980000000000001, 1.8980000000000001, 9040.87, 9030.47, 9065.96, 9021.84, 1460.23, 1466.68, 1454.8, 1509.86, 2.717, 2.739, 2.7030000000000003, 6215.15, 1770.49, 1764.4, 3.235, 3.22, 2139.61, 2149.39, 2166.17, 2138.78, 1429.53, 1429.0, 3931.95, 3952.18, 136.87, 136.7, 2.295, 2.266, 2.6439999999999997, 2.673, 2.6310000000000002, 1162.01, 1161.12, 1.046, 1.0409, 1.7469999999999999, 1.7280000000000002, 1.756, 54200.0, 16.9907, 17.2119, 17.2619, 16.9398, 94.8, 93.74, 40491.86, 14155.34, 14407.69, 3.54, 3.55, 3.5, 8253.93, 15750.29, 15628.72, 101.5, 1283.48, 1276.72, 1275.12, 1009.86, 1008.62, 1007.13, 0.8376, 104.86, 1711.1, 1701.79, 1.1839, 1109.83, 463.89, 464.85, 461.26, 1449.5, 1449.5, 1449.5, 9837.1, 9804.2, 9781.2, 426.0, 420.75, 19262.51, 19290.25, 4449.76, 4449.76, 4415.75, 4.0889999999999995, 4.138, 0.8414, 5906.18, 5914.05, 0.611, 0.611, 0.605, 1060.22, 1304.96, 1302.87, 1308.22, 1301.3, 13380.41, 13361.71, 13412.33, 10.7675, 10.8066, 10.7297, 1434.97, 1418.74, 2.8723, 4.188, 4.154, 4.127, 98.49, 98.75, 98.38, 653.63, 660.38, 652.38, 4.216, 4.2010000000000005, 4.194, 2932.46, 2910.64, 2936.67, 2910.64
2013-11-08, 1984.87, 2.569, 2.5, 1.342, 1.3514, 1.3529, 1.3296, 393.22, 392.58, 6697.22, 6741.69, 6779.18, 6679.99, 9.3365, 9.3405, 9.269, 174.59, 173.94, 3.5189999999999997, 3.495, 3.622, 52558.39, 1.854, 1.8519999999999999, 1.854, 1.8519999999999999, 9081.03, 9038.47, 9193.98, 9026.09, 1458.93, 1476.15, 1455.92, 1515.75, 2.676, 2.737, 2.6719999999999997, 6187.25, 1747.15, 1746.2, 3.2489999999999997, 3.2319999999999998, 2129.4, 2136.63, 2141.6, 2119.19, 1431.96, 1411.34, 3857.33, 3935.81, 136.71, 136.65, 2.251, 2.221, 2.602, 2.6510000000000002, 2.596, 1161.26, 1161.27, 1.0465, 1.0402, 1.689, 1.742, 1.758, 53400.0, 17.0365, 16.9808, 17.0461, 16.8979, 94.2, 94.91, 40515.19, 14355.56, 14371.56, 3.5, 3.52, 3.49, 8295.95, 15797.68, 15586.33, 103.95, 1284.69, 1284.68, 1279.85, 1005.51, 1009.64, 1002.65, 0.8297, 103.24, 1713.6, 1699.05, 1.1774, 1103.77, 461.2, 463.02, 459.05, 1438.3, 1438.3, 1438.3, 9740.4, 9835.7, 9712.6, 424.25, 419.0, 18863.41, 19482.8, 4486.11, 4494.35, 4451.39, 4.1739999999999995, 4.199, 0.8395, 5870.47, 5907.55, 0.598, 0.616, 0.597, 1063.42, 1310.46, 1304.6, 1312.69, 1302.76, 13294.2, 13380.41, 13394.17, 10.7405, 10.8912, 10.6778, 1425.23, 1432.47, 2.8679, 4.101, 4.213, 4.038, 98.65, 99.41, 97.63, 653.38, 657.13, 652.38, 4.169, 4.17, 4.168, 2912.24, 2933.06, 2963.45, 2906.69
2013-11-11, 1977.3, 2.622, 2.509, 1.3371, 1.342, 1.3439, 1.3317, 394.07, 390.66, 6708.42, 6697.22, 6713.9, 6643.86, 9.313, 9.346, 9.296, 174.46, 174.43, 3.5589999999999997, 3.52, 3.589, 51735.25, 1.849, 1.8519999999999999, 1.8519999999999999, 1.849, 9078.28, 9036.59, 9079.05, 8986.49, 1468.22, 1468.22, 1430.25, 1508.61, 2.7680000000000002, 2.792, 2.677, 6140.75, 1770.61, 1747.63, 3.253, 3.23, 2106.13, 2120.92, 2128.58, 2103.51, 1425.73, 1414.32, 3919.23, 3871.24, 137.06, 137.0, 2.303, 2.247, 2.7510000000000003, 2.763, 2.593, 1153.03, 1159.9, 1.0505, 1.0442, 1.7630000000000001, 1.69, 1.771, 52990.0, 17.0066, 17.0186, 17.0582, 16.9209, 94.6, 94.36, 40013.47, 14026.17, 14122.28, 3.48, 3.49, 3.47, 8250.38, 15764.29, 15579.35, 104.05, 1281.86, 1277.98, 1274.95, 997.28, 1004.35, 993.08, 0.8320000000000001, 102.98, 1715.3, 1694.61, 1.1704, 1101.19, 459.14, 460.64, 452.83, 1419.2, 1419.2, 1419.2, 9747.2, 9684.9, 9613.6, 429.5, 415.5, 18961.71, 18964.46, 4476.72, 4484.98, 4446.48, 4.105, 4.138999999999999, 0.8349, 5855.34, 5870.2, 0.597, 0.586, 0.586, 1062.57, 1311.005, 1309.275, 1313.855, 1306.5700000000004, 13378.33, 13294.2, 13394.32, 10.8305, 10.8679, 10.7015, 1405.03, 1415.3, 2.8422, 4.149, 4.144, 4.085, 98.08, 99.21, 97.96, 648.0, 657.75, 645.5, 4.136, 4.121, 4.12, 2895.57, 2895.55, 2898.03, 2868.05
2013-11-12, 1995.48, 2.6439999999999997, 2.5660000000000003, 1.3407, 1.3361, 1.3417, 1.3344, 395.45, 393.84, 6728.37, 6708.42, 6744.77, 6702.01, 9.2775, 9.3575, 9.265, 176.07, 174.38, 3.574, 3.5860000000000003, 3.5980000000000003, 52072.18, 1.954, 1.9880000000000002, 1.9880000000000002, 1.945, 9107.86, 9081.58, 9124.24, 9064.61, 1435.12, 1443.32, 1427.64, 1496.36, 2.804, 2.8169999999999997, 2.753, 6078.8, 1771.89, 1767.85, 3.262, 3.2489999999999997, 2109.47, 2103.3, 2117.28, 2093.63, 1419.1, 1417.19, 3919.79, 3913.64, 137.01, 137.01, 2.2969999999999997, 2.27, 2.7680000000000002, 2.7680000000000002, 2.7510000000000003, 1166.52, 1152.72, 1.0487, 1.0463, 1.7530000000000001, 1.757, 1.76, 52450.0, 16.9579, 16.998, 17.0949, 16.8735, 95.14, 94.45, 40038.57, 14271.48, 14304.29, 3.6, 3.61, 3.57, 8301.49, 15791.45, 15737.22, 103.25, 1287.71, 1283.96, 1282.67, 1003.75, 996.59, 994.68, 0.8333, 105.15, 1718.46, 1698.65, 1.1687, 1102.86, 460.15, 458.8, 457.24, 1415.2, 1415.2, 1415.2, 9789.5, 9757.2, 9670.0, 437.25, 427.25, 19107.85, 19107.85, 4441.72, 4485.06, 4433.21, 4.101, 4.1110000000000015, 0.8288, 5862.82, 5855.99, 0.595, 0.601, 0.593, 1072.5, 1311.55, 1313.95, 1315.02, 1310.38, 13358.39, 13378.33, 13393.64, 10.7101, 10.8418, 10.6993, 1405.91, 1383.75, 2.8664, 4.121, 4.13, 4.106, 99.16, 99.3, 98.89, 646.25, 659.38, 646.0, 4.206, 4.2780000000000005, 4.206, 2914.69, 2905.42, 2914.83, 2893.52
2013-11-13, 1963.56, 2.6660000000000004, 2.623, 1.3436, 1.3407, 1.3457, 1.3359, 393.38, 393.32, 6726.79, 6728.37, 6728.37, 6693.26, 9.258, 9.28, 9.172, 176.18, 175.98, 3.617, 3.5810000000000004, 3.656, 51635.66, 2.055, 1.9880000000000002, 2.055, 1.9880000000000002, 9076.48, 9102.99, 9124.24, 9073.93, 1427.93, 1438.83, 1422.43, 1500.41, 2.801, 2.8339999999999996, 2.7739999999999996, 6018.05, 1767.69, 1762.29, 3.236, 3.221, 2126.77, 2110.72, 2127.94, 2108.4, 1437.12, 1432.27, 3919.92, 3907.82, 138.27, 137.86, 2.329, 2.3, 2.7739999999999996, 2.792, 2.753, 1169.75, 1165.85, 1.0509, 1.0461, 1.788, 1.7590000000000001, 1.796, 52625.0, 16.8432, 16.9459, 16.9644, 16.8023, 93.04, 95.0, 39757.91, 14289.87, 14588.68, 3.58, 3.61, 3.58, 8299.36, 15793.38, 15708.29, 105.8, 1279.86, 1288.01, 1278.91, 998.23, 1003.18, 994.88, 0.8375, 105.51, 1715.4, 1701.4, 1.1625, 1101.52, 459.98, 459.87, 456.7, 1406.7, 1406.7, 1406.7, 9707.6, 9780.1, 9684.1, 438.0, 430.25, 19005.02, 19215.1, 4380.64, 4455.16, 4371.02, 4.122, 4.138, 0.8263, 5812.84, 5863.63, 0.603, 0.59, 0.59, 1073.25, 1309.07, 1311.85, 1312.62, 1305.69, 13326.04, 13358.39, 13378.51, 10.8086, 10.8239, 10.7296, 1413.08, 1416.67, 2.8908, 4.144, 4.145, 4.129, 99.13, 99.79, 99.07, 645.0, 651.88, 644.88, 4.283, 4.253, 4.246, 2897.52, 2909.57, 2914.34, 2894.07
2013-11-14, 1967.56, 2.647, 2.576, 1.3487, 1.3436, 1.3497, 1.3392, 391.18, 388.43, 6630.0, 6726.79, 6726.81, 6613.98, 9.229, 9.275, 9.185, 175.78, 176.07, 3.5660000000000003, 3.6460000000000004, 3.662, 51290.28, 2.043, 2.0580000000000003, 2.0580000000000003, 2.035, 9054.83, 9056.71, 9074.56, 8981.09, 1437.37, 1439.78, 1406.01, 1499.0, 2.804, 2.859, 2.778, 5989.6, 1782.0, 1760.64, 3.1639999999999997, 3.1630000000000003, 2087.94, 2117.89, 2117.91, 2086.01, 1441.0, 1433.37, 3965.57, 3899.38, 138.35, 138.06, 2.2840000000000003, 2.274, 2.716, 2.772, 2.688, 1172.04, 1168.97, 1.0498, 1.045, 1.7369999999999999, 1.78, 1.7930000000000001, 51500.0, 16.9169, 16.8312, 16.9484, 16.7829, 93.88, 93.07, 39793.48, 14527.97, 14599.53, 3.59, 3.6, 3.55, 8262.83, 15822.98, 15672.0, 103.05, 1274.7, 1276.32, 1269.75, 1002.52, 997.67, 994.12, 0.8375, 105.89, 1720.89, 1702.03, 1.1668, 1112.22, 458.97, 459.62, 457.41, 1401.3, 1401.3, 1401.3, 9675.2, 9674.7, 9615.2, 434.5, 428.75, 18733.02, 19061.45, 4301.89, 4358.49, 4284.03, 4.118, 4.123, 0.8292, 5816.04, 5811.65, 0.607, 0.605, 0.602, 1071.01, 1307.31, 1305.69, 1310.37, 1304.12, 13370.66, 13325.9, 13379.29, 10.7642, 10.8057, 10.7454, 1404.77, 1404.64, 2.8575, 4.119, 4.16, 4.105, 99.6, 99.67, 99.08, 645.25, 648.88, 643.63, 4.263, 4.303, 4.263, 2878.94, 2888.99, 2897.82, 2856.32
2013-11-15, 2005.64, 2.5980000000000003, 2.545, 1.3459, 1.3489, 1.3499, 1.3419, 394.87, 393.73, 6666.13, 6630.0, 6696.16, 6630.0, 9.2585, 9.2795, 9.134, 175.41, 175.7, 3.605, 3.556, 3.6239999999999997, 52232.73, 1.9769999999999999, 1.964, 1.9769999999999999, 1.964, 9149.66, 9137.48, 9151.35, 9101.29, 1406.92, 1439.31, 1406.36, 1494.74, 2.763, 2.806, 2.7560000000000002, 6056.15, 1790.62, 1780.22, 3.161, 3.147, 2100.51, 2087.12, 2102.38, 2078.99, 1443.76, 1432.77, 3972.74, 3956.47, 138.08, 137.47, 2.247, 2.239, 2.693, 2.739, 2.6839999999999997, 1166.21, 1171.42, 1.0527, 1.0439, 1.702, 1.722, 1.7309999999999999, 52700.0, 16.9306, 16.9071, 16.9793, 16.8325, 93.76, 93.5, 40393.78, 14665.75, 14966.43, 3.51, 3.57, 3.5, 8312.1, 15884.99, 15798.74, 102.6, 1289.17, 1284.46, 1281.84, 995.72, 1001.72, 990.78, 0.8358, 107.15, 1721.57, 1707.11, 1.1623, 1112.22, 461.87, 458.48, 456.65, 1415.9, 1415.9, 1415.9, 9708.7, 9769.1, 9610.4, 431.25, 425.5, 18760.78, 18914.22, 4367.37, 4382.9, 4323.88, 4.066, 4.124, 0.8355, 5829.05, 5816.82, 0.602, 0.601, 0.597, 1068.66, 1315.86, 1312.17, 1316.25, 1312.17, 13431.38, 13370.66, 13460.79, 10.7843, 10.8029, 10.6629, 1415.69, 1411.62, 2.8926, 4.067, 4.092, 4.059, 99.22, 100.15, 99.11, 644.88, 652.88, 644.38, 4.2139999999999995, 4.198, 4.1530000000000005, 2896.69, 2893.12, 2900.76, 2882.15
2013-11-18, 2010.81, 2.593, 2.553, 1.3495, 1.3458, 1.3506, 1.3432, 395.34, 394.62, 6693.44, 6666.13, 6703.12, 6665.45, 9.1465, 9.2675, 9.128, 174.45, 175.33, 3.66, 3.612, 3.667, 52842.165, 1.974, 1.935, 1.974, 1.935, 9168.69, 9157.6, 9188.47, 9133.51, 1434.44, 1449.31, 1431.93, 1503.43, 2.7510000000000003, 2.782, 2.745, 6122.575, 1798.18, 1790.66, 3.173, 3.156, 2135.83, 2100.9, 2153.21, 2100.79, 1437.6, 1427.71, 3985.97, 3978.27, 137.76, 136.99, 2.255, 2.241, 2.7030000000000003, 2.7319999999999998, 2.6910000000000003, 1161.47, 1165.4, 1.0486, 1.0433, 1.709, 1.712, 1.734, 53312.5, 16.8752, 16.9208, 16.9395, 16.8032, 93.84, 93.89, 41281.1, 15034.33, 15203.11, 3.55, 3.59, 3.54, 8328.62, 15962.98, 15875.9, 105.75, 1295.93, 1291.87, 1289.77, 995.89, 994.93, 989.47, 0.8356, 107.69, 1717.28, 1705.88, 1.1681, 1116.31, 458.31, 461.55, 458.07, 1416.9, 1416.9, 1416.9, 9695.9, 9716.9, 9650.4, 430.0, 421.5, 18687.19, 18821.76, 4335.45, 4406.64, 4322.08, 4.084, 4.104, 0.8342, 5810.97, 5829.29, 0.636, 0.609, 0.608, 1062.8, 1325.0, 1320.235, 1328.02, 1320.235, 13482.57, 13431.38, 13490.19, 10.6789, 10.685, 10.5805, 1420.66, 1425.11, 2.9304, 4.098, 4.067, 4.067, 100.0, 100.43, 99.93, 643.75, 648.38, 642.88, 4.211, 4.1739999999999995, 4.154, 2877.67, 2878.46, 2885.55, 2869.1
2013-11-19, 2031.64, 2.577, 2.519, 1.3505, 1.3502, 1.3543, 1.3475, 396.98, 394.28, 6723.46, 6693.44, 6732.1, 6671.63, 9.072, 9.15, 9.06, 173.22, 174.37, 3.617, 3.681, 3.705, 53451.6, 1.965, 1.965, 1.965, 1.965, 9225.43, 9154.23, 9253.68, 9140.51, 1444.24, 1463.52, 1444.24, 1511.13, 2.7239999999999998, 2.7769999999999997, 2.719, 6189.0, 1791.53, 1788.0, 3.154, 3.155, 2197.22, 2147.37, 2198.32, 2143.77, 1434.17, 1423.4, 3949.07, 3990.06, 137.01, 136.02, 2.244, 2.237, 2.6660000000000004, 2.721, 2.662, 1155.53, 1161.29, 1.0447, 1.0415, 1.6840000000000002, 1.7069999999999999, 1.722, 53925.0, 16.9063, 16.8654, 16.9444, 16.8344, 93.03, 93.78, 41154.74, 15253.24, 15273.61, 3.58, 3.6, 3.58, 8365.65, 16030.28, 15942.17, 105.75, 1304.8, 1293.99, 1293.43, 989.55, 995.1, 987.12, 0.8359, 107.53, 1713.97, 1696.18, 1.1687, 1119.98, 466.27, 458.07, 455.28, 1400.0, 1400.0, 1400.0, 9783.1, 9679.6, 9640.7, 422.5, 411.5, 19105.46, 19116.24, 4393.59, 4403.56, 4360.86, 4.0710000000000015, 4.102, 0.8405, 5824.48, 5811.66, 0.635, 0.648, 0.632, 1055.29, 1334.14, 1328.3, 1339.79, 1328.3, 13458.06, 13482.63, 13512.47, 10.6055, 10.6121, 10.5242, 1423.96, 1429.37, 2.939, 4.067, 4.087, 4.065, 100.16, 100.39, 99.77, 642.38, 649.63, 642.38, 4.211, 4.188, 4.143, 2875.22, 2873.95, 2885.31, 2865.36
