@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_High numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Open numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_Low numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_High numeric

@data
2007-01-25, 1382.36, 4.164, 4.164, 4.164, 1.2961, 1.3022, 1.2946, 506.55, 504.44, 507.01, 503.26, 10.282, 120.44, 120.84, 120.36, 7.421, 7.645, 7.705, 7.3, 44177.2, 44808.37, 44041.07, 4.0360000000000005, 4.0360000000000005, 4.0360000000000005, 4.0360000000000005, 6692.65, 6759.95, 6681.66, 1861.46, 1857.65, 1662.28, 1664.18, 1690.32, 1658.48, 4.9, 4.9, 4.9, 4089.9, 4066.6, 4098.25, 4065.75, 1440.13, 1427.96, 1440.14, 2.588, 2.591, 2975.13, 2955.42, 2994.28, 1213.23, 1223.84, 1225.13, 1211.45, 2466.28, 2443.01, 2466.28, 2440.82, 119.945, 120.555, 4.078, 4.078, 4.814, 4.814, 4.814, 4.814, 749.63, 756.64, 757.03, 748.56, 1.1808, 1.1839, 4.024, 4.024, 45032.0, 44990.0, 44270.0, 21.2919, 55.45, 53.66, 27338.3, 26813.69, 27338.37, 17505.31, 17498.36, 9153.1, 9135.35, 9155.76, 9116.39, 12621.77, 12534.37, 12659.42, 12489.98, 116.95, 115.3, 117.3, 115.3, 1175.13, 1181.51, 1174.84, 732.26, 745.72, 728.97, 0.6587, 0.6575, 0.6606, 0.6564, 55.43, 54.9, 53.88, 1842.62, 1861.94, 1838.18, 1.2156, 1.1958, 794.03, 794.06, 786.59, 439.86, 439.86, 439.51, 640.3, 640.3, 14540.7, 1.9815, 1.9832, 409.0, 411.0, 397.25, 42566.0, 42251.0, 42106.0, 1805.69, 1815.51, 1819.31, 1798.29, 4.095, 4.095, 4.095, 2915.08, 2907.16, 1.6669999999999998, 1.6669999999999998, 1.68, 1.645, 793.98, 790.29, 936.1, 935.9, 946.35, 945.42, 950.03, 944.79, 12875.78, 7.729, 7.7599, 6936.33, 7141.73, 7141.73, 6936.33, 657.16, 656.62, 657.63, 653.08, 1.5839, 1.5785, 1.5419999999999998, 120.63, 13.200999999999999, 13.08, 481.5, 5.943, 4465.15, 4469.12
2007-01-26, 1371.33, 4.172, 4.172, 4.172, 1.2933, 1.2967, 1.2914, 503.03, 506.79, 508.52, 502.15, 10.272, 120.5, 120.62, 120.26, 6.905, 7.34, 7.34, 6.8229999999999995, 44431.87, 44747.455, 43955.74000000001, 4.072, 4.072, 4.072, 4.072, 6743.43, 6771.42, 6703.9, 1880.45, 1862.5, 1681.46, 1662.3, 1695.5, 1662.28, 4.912, 4.912, 4.912, 4147.7, 4092.05, 4157.95, 4090.1, 1423.9, 1440.12, 1440.69, 2.639, 2.645, 2857.36, 2946.5, 2947.15, 1210.45, 1213.26, 1217.55, 1208.14, 2434.24, 2469.27, 2470.51, 2430.56, 119.895, 120.135, 4.082, 4.082, 4.879, 4.879, 4.879, 4.879, 749.8, 749.78, 753.7, 748.48, 1.1785, 1.1833, 4.0280000000000005, 4.0280000000000005, 44788.0, 44820.0, 44160.0, 21.1979, 55.9, 54.1, 26899.34, 27341.48, 27453.92, 17604.6, 17427.54, 9134.1, 9183.67, 9200.82, 9114.92, 12502.56, 12621.77, 12670.48, 12461.54, 116.0, 116.5, 117.0, 115.9, 1177.89, 1192.03, 1177.89, 723.62, 732.19, 722.84, 0.6584, 0.6585, 0.6603, 0.6577, 54.12, 55.55, 54.05, 1838.4, 1842.22, 1836.02, 1.1992, 1.1874, 784.19, 794.64, 782.09, 438.23, 438.23, 437.61, 647.8, 647.8, 14537.3, 1.9689, 1.9735, 402.25, 407.5, 398.75, 42457.0, 42616.0, 42322.0, 1773.96, 1804.12, 1805.38, 1764.06, 4.13, 4.13, 4.13, 2950.3, 2909.54, 1.6580000000000001, 1.682, 1.693, 1.655, 791.65, 790.67, 936.05, 935.25, 946.38, 949.78, 950.1, 944.3, 13038.24, 7.7254, 7.7917, 6926.073333333334, 7088.556666666666, 7088.556666666666, 6926.073333333334, 660.71, 660.69, 662.13, 658.74, 1.5491, 1.585, 1.547, 120.17, 13.422, 13.422, 468.25, 5.845, 4438.55, 4473.25
2007-01-29, 1363.1, 4.209, 4.209, 4.209, 1.2915, 1.2936, 1.2875, 499.8, 499.65, 501.61, 496.62, 10.283, 120.94, 121.06, 120.68, 7.175, 6.897, 7.257999999999999, 6.8629999999999995, 44686.54, 44686.54, 43870.41, 4.149, 4.149, 4.149, 4.149, 6690.29, 6731.36, 6659.45, 1863.28, 1862.84, 1669.82, 1681.27, 1681.46, 1664.93, 4.9639999999999995, 4.9639999999999995, 4.9639999999999995, 4136.075, 4120.225, 4162.549999999998, 4102.925, 1422.18, 1423.9, 1427.27, 2.622, 2.61, 2882.56, 2805.96, 2905.98, 1215.09, 1210.2, 1217.28, 1208.98, 2435.49, 2441.1, 2443.44, 2418.61, 120.46, 120.61, 4.125, 4.125, 4.877, 4.877, 4.877, 4.877, 750.54, 749.44, 753.66, 748.33, 1.1826, 1.1845, 4.067, 4.067, 44544.0, 44650.0, 44050.0, 21.192, 55.58, 54.2, 27045.71, 26899.34, 27049.72, 17368.05, 17300.84, 9041.1, 9109.22, 9114.28, 9041.1, 12487.02, 12503.28, 12582.67, 12391.44, 116.3, 115.7, 116.6, 115.4, 1185.82, 1185.82, 1174.92, 727.78, 729.53, 722.66, 0.6591, 0.6582, 0.6596, 0.657, 55.29, 54.32, 54.16, 1843.16, 1838.08, 1836.21, 1.1896, 1.1863, 788.14, 789.07, 778.34, 440.28, 440.28, 439.75, 644.5, 644.5, 14415.4, 1.9648, 1.9684, 407.75, 408.75, 402.0, 42184.0, 42243.0, 42091.0, 1759.21, 1747.42, 1759.21, 1736.32, 4.132, 4.132, 4.132, 2972.5, 2937.58, 1.6580000000000001, 1.65, 1.7080000000000002, 1.642, 797.23, 790.2, 940.65, 938.15, 950.095, 952.47, 953.205, 947.885, 12976.2, 7.7385, 7.7584, 6915.8166666666675, 7035.383333333332, 7035.383333333332, 6915.8166666666675, 657.65, 658.24, 660.12, 655.87, 1.5914, 1.554, 1.5525, 121.15, 13.31, 13.43, 468.75, 5.83, 4399.87, 4418.41
2007-01-30, 1370.72, 4.1930000000000005, 4.1930000000000005, 4.1930000000000005, 1.2955, 1.2919, 1.2898, 500.31, 499.69, 501.77, 498.47, 10.282, 121.07, 121.07, 120.67, 6.9170000000000025, 7.15, 7.365, 6.82, 44413.6, 44434.64, 43555.24, 4.175, 4.175, 4.175, 4.175, 6702.45, 6739.5, 6683.38, 1836.77, 1836.59, 1641.98, 1669.82, 1685.03, 1640.44, 4.979, 4.979, 4.979, 4124.45, 4148.4, 4167.15, 4115.75, 1420.62, 1422.03, 1426.94, 2.529, 2.5269999999999997, 2945.26, 2897.25, 2954.34, 1218.14, 1214.77, 1219.6, 1211.7, 2441.09, 2434.64, 2451.83, 2431.31, 120.38, 120.55, 4.137, 4.137, 4.894, 4.894, 4.894, 4.894, 750.43, 750.08, 751.77, 748.37, 1.1791, 1.1847, 4.09, 4.09, 43785.0, 44780.0, 43830.0, 21.3082, 55.96, 53.75, 26834.05, 27036.86, 27036.86, 17393.19, 17319.37, 9110.76, 9045.33, 9128.15, 9022.89, 12490.78, 12487.1, 12599.74, 12422.93, 116.6, 116.0, 117.7, 115.8, 1177.35, 1181.66, 1173.7, 725.8, 728.79, 724.6, 0.6609999999999999, 0.659, 0.6615, 0.6584, 53.68, 55.46, 53.56, 1842.8, 1842.89, 1838.1, 1.1895, 1.1856, 793.1, 795.13, 787.2, 440.47, 440.47, 440.12, 643.1, 643.1, 14507.0, 1.96, 1.9617, 406.0, 407.75, 396.0, 42259.0, 42219.0, 42184.0, 1764.99, 1756.05, 1771.12, 1756.05, 4.147, 4.147, 4.147, 2967.3, 2912.78, 1.719, 1.713, 1.7380000000000002, 1.71, 795.45, 793.44, 940.4, 938.9, 953.81, 955.16, 956.31, 951.47, 12988.68, 7.7237, 7.7474, 6905.56, 6982.21, 6982.21, 6905.56, 653.92, 658.95, 660.57, 653.64, 1.5489, 1.594, 1.547, 121.41, 13.19, 13.19, 465.0, 5.815, 4415.17, 4420.16
2007-01-31, 1360.23, 4.218999999999999, 4.218999999999999, 4.218999999999999, 1.2965, 1.2957, 1.2942, 502.83, 500.01, 503.57, 499.13, 10.286, 121.23, 121.32, 120.75, 7.74, 7.022, 7.777, 6.98, 43573.49, 44065.27, 43508.45, 4.195, 4.195, 4.195, 4.195, 6719.97, 6801.27, 6711.05, 1824.77, 1800.59, 1645.02, 1641.97, 1645.54, 1606.44, 5.016, 5.016, 5.016, 4103.575, 4136.125, 4152.5, 4092.15, 1428.82, 1420.61, 1428.82, 2.55, 2.521, 2930.56, 2959.4, 2980.51, 1222.4, 1218.09, 1224.07, 1216.57, 2448.64, 2446.66, 2451.0, 2437.42, 120.72, 120.81, 4.167, 4.167, 4.875, 4.875, 4.875, 4.875, 752.99, 749.98, 754.41, 749.56, 1.1828, 1.1845, 4.113, 4.113, 44158.0, 44295.0, 43620.0, 21.3484, 57.05, 53.82, 27135.37, 26838.18, 27154.18, 17510.0, 17452.63, 9147.0, 9106.12, 9148.73, 9091.87, 12523.31, 12484.7, 12538.06, 12463.07, 116.55, 116.0, 117.1, 115.8, 1178.88, 1190.96, 1172.87, 728.23, 729.62, 725.19, 0.6607, 0.6607, 0.6613, 0.6579999999999999, 56.39, 53.79, 53.67, 1850.24, 1843.16, 1841.37, 1.1879, 1.1838, 797.97, 798.24, 791.84, 442.42, 442.42, 441.97, 647.5, 640.8, 14553.4, 1.9607, 1.9699, 400.0, 405.75, 396.0, 42290.0, 42189.0, 42027.0, 1765.52, 1771.58, 1773.98, 1753.45, 4.1530000000000005, 4.1530000000000005, 4.1530000000000005, 2928.87, 2912.78, 1.714, 1.74, 1.7480000000000002, 1.714, 798.79, 794.0, 942.7, 939.4, 956.0, 955.62, 959.38, 954.2, 12951.92, 7.7512, 7.7622, 6956.58, 6905.56, 6956.58, 6905.56, 653.49, 653.43, 655.0, 650.11, 1.638, 1.5533, 1.5515, 121.45, 13.319, 13.319, 457.5, 5.885, 4435.98, 4439.84
2007-02-01, 1382.9, 4.231, 4.231, 4.231, 1.3034, 1.2969, 1.2923, 499.81, 502.0, 502.96, 499.31, 10.315, 121.09, 121.36, 120.99, 7.6670000000000025, 7.682, 7.966, 7.487999999999999, 44046.04, 44642.91, 43824.45, 4.1610000000000005, 4.1610000000000005, 4.1610000000000005, 4.1610000000000005, 6772.83, 6805.09, 6758.85, 1842.93, 1833.0, 1656.94, 1645.03, 1668.3, 1645.02, 4.99, 4.99, 4.99, 4082.7, 4123.85, 4137.85, 4068.55, 1438.24, 1428.65, 1441.61, 2.583, 2.55, 2786.34, 2926.07, 2929.65, 1227.11, 1221.75, 1227.49, 1215.74, 2463.93, 2443.33, 2471.2, 2433.76, 120.595, 120.815, 4.148, 4.148, 4.814, 4.814, 4.814, 4.814, 757.14, 752.56, 757.38, 748.29, 1.1803, 1.1846, 4.103, 4.103, 44714.0, 44630.0, 43830.0, 21.3861, 58.2, 55.75, 27561.49, 27136.72, 27621.98, 17493.83, 17275.84, 9135.11, 9131.97, 9159.26, 9092.54, 12621.69, 12520.03, 12685.54, 12461.3, 117.65, 117.15, 118.3, 116.75, 1190.26, 1193.44, 1184.08, 731.22, 731.68, 724.02, 0.6636, 0.6606, 0.6647, 0.6597, 57.4, 56.25, 55.16, 1849.11, 1848.97, 1832.97, 1.1863, 1.182, 800.34, 803.46, 793.23, 443.26, 443.26, 442.66, 655.5, 641.8, 14553.2, 1.9626, 1.9671, 405.25, 409.25, 402.5, 42197.0, 42278.0, 42180.0, 1757.26, 1767.74, 1767.74, 1742.56, 4.154, 4.154, 4.154, 2928.87, 2924.25, 1.705, 1.713, 1.723, 1.705, 799.98, 794.14, 941.5, 941.3, 951.11, 954.42, 955.57, 946.31, 12967.02, 7.8023, 7.8055, 7055.69, 6956.58, 7055.69, 6956.58, 654.04, 654.98, 656.78, 652.94, 1.6546, 1.6385, 1.6134, 120.61, 13.514000000000001, 13.535, 460.5, 5.902, 4433.57, 4448.45
2007-02-02, 1413.14, 4.169, 4.169, 4.169, 1.3022, 1.3032, 1.2999, 505.59, 505.09, 507.92, 504.47, 10.294, 120.78, 121.1, 120.54, 7.53, 7.705, 7.936, 7.31, 44642.33, 45211.92, 44642.33, 4.146, 4.146, 4.146, 4.146, 6821.31, 6874.77, 6820.58, 1894.25, 1843.89, 1702.85, 1656.95, 1707.47, 1656.94, 4.979, 4.979, 4.979, 4137.2, 4083.4, 4141.6, 4081.1, 1445.94, 1437.9, 1446.64, 2.5180000000000002, 2.5580000000000003, 2785.43, 2744.81, 2801.69, 1220.46, 1226.12, 1227.01, 1217.78, 2468.38, 2474.08, 2481.38, 2458.71, 120.05, 120.6, 4.143, 4.143, 4.843, 4.843, 4.843, 4.843, 753.59, 756.19, 756.92, 751.68, 1.1764, 1.1805, 4.095, 4.095, 44957.0, 45400.0, 44950.0, 21.388, 58.86, 57.1, 27842.76, 27561.49, 27945.3, 17377.03, 17361.01, 9217.87, 9205.6, 9252.52, 9200.65, 12673.68, 12617.2, 12741.3, 12563.85, 118.75, 118.3, 119.3, 117.8, 1185.98, 1201.29, 1185.98, 725.28, 731.52, 724.35, 0.6621, 0.6629999999999999, 0.6639, 0.6604, 56.72, 57.16, 56.63, 1843.6, 1848.97, 1838.1, 1.1929, 1.1855, 807.77, 807.77, 801.92, 448.03, 448.03, 447.43, 661.5, 652.6, 14571.5, 1.9651, 1.9739, 404.25, 408.5, 396.5, 42461.0, 42505.0, 42197.0, 1771.33, 1765.87, 1772.21, 1754.12, 4.1419999999999995, 4.1419999999999995, 4.1419999999999995, 2938.185, 2924.25, 1.714, 1.703, 1.725, 1.695, 794.88, 793.21, 937.05, 936.75, 962.74, 956.32, 963.2, 956.32, 13090.74, 7.7612, 7.8033, 7080.046666666666, 7028.876666666668, 7094.95, 7013.973333333332, 657.0, 655.96, 659.98, 655.96, 1.6589, 1.6714, 1.653, 120.09, 13.672, 13.615, 467.5, 5.935, 4467.81, 4484.23
2007-02-05, 1417.95, 4.199, 4.199, 4.199, 1.2969, 1.3024, 1.295, 506.78, 507.23, 508.39, 505.91, 10.316, 120.84, 121.01, 120.71, 7.476, 7.65, 7.7429999999999986, 7.4220000000000015, 44815.23, 45203.72, 44597.32, 4.2410000000000005, 4.2410000000000005, 4.2410000000000005, 4.2410000000000005, 6853.77, 6904.88, 6848.17, 1896.62, 1885.76, 1701.26, 1702.85, 1712.21, 1682.19, 5.0, 5.0, 5.0, 4183.5, 4140.2, 4198.7, 4132.95, 1448.39, 1445.94, 1449.33, 2.41, 2.425, 2673.21, 2791.49, 2796.44, 1215.47, 1219.86, 1224.82, 1213.32, 2475.88, 2474.19, 2478.41, 2466.56, 120.035, 120.315, 4.14, 4.14, 4.827, 4.827, 4.827, 4.827, 751.36, 753.34, 757.47, 749.66, 1.1786, 1.1872, 4.093999999999999, 4.093999999999999, 45051.0, 45390.0, 44690.0, 21.299, 59.25, 57.05, 27933.07, 27842.62, 28005.95, 17569.16, 17532.64, 9260.49, 9230.66, 9264.44, 9226.2, 12653.49, 12673.84, 12740.65, 12582.99, 118.35, 119.25, 119.4, 117.75, 1191.71, 1191.71, 1183.45, 726.51, 727.32, 722.96, 0.6592, 0.662, 0.6627, 0.6584, 58.41, 56.66, 56.65, 1843.76, 1842.11, 1840.29, 1.1869, 1.1839, 809.42, 810.35, 806.77, 445.33, 445.33, 445.11, 659.3, 642.0, 14631.2, 1.9668, 1.9751, 398.0, 405.75, 394.5, 42596.0, 42596.0, 42461.0, 1780.38, 1774.8, 1786.4, 1771.46, 4.131, 4.131, 4.131, 2947.5, 2924.25, 1.7280000000000002, 1.7369999999999999, 1.745, 1.725, 790.92, 789.15, 937.25, 936.75, 966.815, 962.66, 967.87, 961.45, 13177.66, 7.7376, 7.7788, 7104.403333333334, 7101.173333333332, 7134.21, 7071.366666666668, 670.6, 659.77, 671.08, 659.77, 1.6840000000000002, 1.661, 1.639, 120.62, 13.327, 13.3, 459.5, 5.905, 4507.29, 4510.82
2007-02-06, 1428.58, 4.184, 4.184, 4.184, 1.2923, 1.2964, 1.2913, 506.19, 506.88, 506.88, 505.39, 10.289, 120.61, 121.05, 120.47, 7.633999999999999, 7.73, 8.035, 7.559, 44998.7, 45286.17, 44850.69, 4.291, 4.291, 4.291, 4.291, 6878.67, 6891.13, 6864.19, 1905.44, 1895.84, 1713.63, 1701.26, 1714.15, 1698.68, 4.996, 4.996, 4.996, 4215.35, 4193.15, 4219.0, 4170.0, 1446.99, 1448.33, 1449.38, 2.405, 2.399, 2612.54, 2658.07, 2672.35, 1210.13, 1214.76, 1216.47, 1207.65, 2470.6, 2475.03, 2481.57, 2466.18, 119.835, 120.215, 4.104, 4.104, 4.81, 4.81, 4.81, 4.81, 749.57, 750.52, 751.93, 747.22, 1.1835, 1.1865, 4.0569999999999995, 4.0569999999999995, 45328.0, 45390.0, 44850.0, 21.3085, 59.95, 58.46, 28000.235, 27884.52, 28072.835, 17531.41, 17294.98, 9257.94, 9249.64, 9261.31, 9225.32, 12661.74, 12641.08, 12681.06, 12630.5, 116.6, 118.1, 118.35, 116.1, 1187.09, 1196.34, 1187.09, 726.04, 727.07, 722.47, 0.6597, 0.6591, 0.6615, 0.6582, 58.1, 58.55, 57.85, 1834.07, 1843.18, 1827.6, 1.1876, 1.1851, 806.69, 810.49, 805.36, 449.39, 449.39, 449.03, 651.0, 647.0, 14616.7, 1.9671, 1.9671, 404.0, 407.0, 397.75, 42696.0, 42570.0, 42503.0, 1768.54, 1770.82, 1776.07, 1762.54, 4.088, 4.088, 4.088, 2948.55, 2935.875, 1.714, 1.74, 1.743, 1.714, 791.31, 788.27, 935.8, 935.3, 970.89, 969.0, 972.54, 966.58, 13144.93, 7.7766, 7.7831, 7128.76, 7173.47, 7173.47, 7128.76, 674.42, 673.88, 676.77, 670.72, 1.6756, 1.6856, 1.6716, 120.22, 13.515, 13.515, 462.75, 5.945, 4504.45, 4505.28
2007-02-07, 1426.29, 4.163, 4.163, 4.163, 1.2982, 1.2931, 1.2912, 507.4, 506.21, 509.35, 506.21, 10.28, 120.27, 120.47, 120.11, 7.6160000000000005, 7.699, 7.86, 7.459, 45286.73, 45485.59, 45038.04, 4.2669999999999995, 4.2669999999999995, 4.2669999999999995, 4.2669999999999995, 6881.9, 6906.68, 6862.19, 1923.27, 1905.06, 1730.73, 1713.63, 1735.82, 1708.0, 4.99, 4.99, 4.99, 4195.9, 4216.55, 4228.15, 4186.15, 1448.0, 1446.98, 1450.19, 2.485, 2.474, 2675.7, 2612.84, 2677.04, 1211.12, 1209.51, 1213.0, 1204.12, 2471.49, 2475.78, 2478.24, 2454.6, 119.47, 119.85, 4.083, 4.083, 4.769, 4.769, 4.769, 4.769, 752.24, 749.18, 753.79, 746.1, 1.1823, 1.1845, 4.0360000000000005, 4.0360000000000005, 45415.0, 45680.0, 45100.0, 21.2585, 59.99, 58.5, 28067.4, 27926.42, 28139.72, 17384.5, 17345.1, 9266.16, 9259.3, 9303.16, 9259.29, 12666.31, 12661.66, 12738.41, 12586.44, 116.5, 117.0, 117.25, 116.25, 1192.64, 1206.0, 1192.64, 725.69, 726.46, 721.74, 0.6586, 0.6594, 0.66, 0.657, 58.42, 58.35, 58.06, 1838.76, 1833.49, 1826.47, 1.1898, 1.1858, 810.41, 810.41, 804.3, 448.13, 448.13, 447.88, 659.0, 648.1, 14703.2, 1.9601, 1.9723, 402.0, 403.25, 396.25, 42617.0, 42732.0, 42558.0, 1761.29, 1764.64, 1770.38, 1757.38, 4.079, 4.079, 4.079, 2949.6, 2947.5, 1.742, 1.735, 1.755, 1.735, 788.84, 787.17, 933.0, 932.4, 967.53, 974.13, 975.6, 965.97, 13204.03, 7.7689, 7.7935, 7259.35, 7128.76, 7259.35, 7128.76, 673.63, 677.36, 677.42, 671.77, 1.6909, 1.6835, 1.676, 119.95, 13.63, 13.63, 458.5, 5.88, 4530.1, 4540.16
2007-02-08, 1423.58, 4.128, 4.128, 4.128, 1.3019, 1.2981, 1.2965, 509.08, 507.81, 509.88, 507.5, 10.265, 120.5, 120.53, 119.87, 7.709, 7.73, 7.89, 7.6179999999999986, 45352.25, 45425.04, 44488.21, 4.263, 4.263, 4.263, 4.263, 6886.01, 6924.46, 6885.08, 1917.82, 1913.25, 1724.34, 1730.73, 1738.89, 1714.59, 4.987, 4.987, 4.987, 4224.25, 4198.2, 4232.3, 4192.85, 1450.02, 1447.41, 1452.99, 2.441, 2.445, 2716.18, 2688.96, 2745.39, 1214.82, 1210.74, 1216.04, 1206.92, 2490.5, 2483.73, 2495.27, 2475.57, 119.495, 119.585, 4.067, 4.067, 4.749, 4.749, 4.749, 4.749, 752.19, 752.06, 754.29, 749.74, 1.182, 1.1858, 4.021, 4.021, 44624.0, 45540.0, 44760.0, 21.1925, 59.85, 57.25, 28123.76, 28067.29, 28293.44, 17367.91, 17199.66, 9288.2, 9271.87, 9288.2, 9235.13, 12666.87, 12656.86, 12748.99, 12589.56, 116.85, 116.3, 118.0, 116.3, 1201.03, 1206.81, 1196.66, 726.8, 727.33, 722.53, 0.6604, 0.6586, 0.6613, 0.6581, 57.23, 58.7, 56.74, 1839.47, 1838.07, 1832.55, 1.1906, 1.1873, 816.2, 816.2, 809.41, 446.49, 446.49, 446.11, 655.5, 650.4, 14854.6, 1.9708, 1.9735, 396.5, 399.75, 391.5, 42868.0, 42686.0, 42617.0, 1764.91, 1758.72, 1773.05, 1753.19, 4.07, 4.07, 4.07, 2951.23, 2949.6, 1.742, 1.755, 1.76, 1.715, 787.99, 786.29, 933.65, 930.25, 973.76, 969.53, 975.67, 966.07, 13210.57, 7.7369, 7.7764, 7326.88, 7259.35, 7326.88, 7259.35, 675.33, 676.07, 679.0, 675.08, 1.6661, 1.6975, 1.656, 119.98, 13.667, 13.65, 452.5, 5.795, 4544.93, 4555.08
