@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Low numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute Brazil_Now numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_Now numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_High numeric
@attribute Gold_Now numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_Low numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_High numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Low numeric

@data
2014-08-13, 2062.36, 2.12, 2.0669999999999997, 1.3335, 393.66, 6632.82, 6612.52, 8.817, 8.825, 8.776, 166.64, 3.9739999999999998, 56442.34, 2.019, 2.019, 1.975, 9171.94, 9050.0, 1198.72, 1203.82, 1209.77, 1374.19, 1372.94, 1368.1, 2.48, 2.494, 2.51, 2.472, 7727.05, 7735.75, 1933.75, 1935.73, 1939.65, 3.1489999999999996, 3.18, 3.142, 2221.59, 2222.7, 1373.24, 1369.37, 4407.08, 4371.84, 132.515, 132.85, 132.34, 1.462, 1.472, 1.479, 1.456, 2.449, 2.431, 2.451, 2.415, 1131.66, 1127.47, 1.0926, 1.0922, 1.0955, 1.0913, 1.062, 1.048, 56740.0, 56310.0, 16.8151, 16.8258, 16.7617, 96.81, 44673.11, 44869.24, 15164.73, 15125.93, 3.062, 3.049, 3.075, 3.042, 8329.8, 8362.33, 16565.55, 16518.06, 189.1, 189.1, 1356.5, 1356.5, 1346.93, 952.07, 0.7952, 0.7973, 104.61, 102.65, 1728.62, 1729.51, 1.1614, 1.1546, 1129.11, 452.46, 452.71, 1435.3, 10241.5, 10324.1, 1.6814, 1.6755, 358.5, 347.75, 19416.26, 19411.85, 19335.9, 5127.21, 2.485, 2.553, 0.8456, 0.8406, 6946.12, 6953.6, 6903.38, 0.512, 0.517, 0.508, 940.14, 942.95, 943.39, 1027.15, 1029.65, 1026.05, 1389.77, 15261.64, 15319.87, 15229.69, 10.0274, 10588.89, 10608.04, 10553.5, 1536.47, 1537.8733333333332, 1523.1633333333334, 2.8887, 2.736, 2.798, 102.26, 102.17, 19.87, 19.87, 19.87, 546.63, 546.88, 3.437, 3.395, 3062.98
2014-08-14, 2063.22, 2.131, 2.0669999999999997, 1.3342, 393.93, 6632.42, 6625.98, 8.783999999999999, 8.8125, 8.774, 166.66, 3.8310000000000004, 55581.19, 2.03, 2.039, 2.019, 9213.61, 9118.15, 1220.8, 1198.58, 1225.06, 1398.85, 1373.64, 1373.64, 2.447, 2.502, 2.529, 2.435, 7739.55, 7757.1, 1946.72, 1935.6, 1948.41, 3.1060000000000003, 3.127, 3.11, 2222.88, 2223.05, 1376.88, 1371.78, 4434.31, 4403.64, 132.92, 132.48, 132.41, 1.433, 1.4709999999999999, 1.4909999999999999, 1.432, 2.42, 2.458, 2.471, 2.408, 1135.26, 1130.63, 1.0912, 1.0925, 1.0942, 1.0904, 1.0290000000000001, 1.0270000000000001, 56750.0, 55100.0, 16.8631, 16.8096, 16.7553, 96.75, 44739.24, 44974.96, 15111.76, 15108.53, 3.07, 3.063, 3.073, 3.031, 8388.71, 8388.71, 16567.54, 16567.54, 184.7, 188.1, 1356.2, 1361.82, 1354.81, 958.6, 0.8009, 0.7951, 104.35, 102.37, 1726.32, 1735.26, 1.1645, 1.1573, 1135.61, 450.39, 455.21, 1437.9, 10304.0, 10330.2, 1.6688, 1.6685, 358.0, 354.5, 19537.26, 19529.23, 19457.68, 5134.23, 2.4819999999999998, 2.4730000000000003, 0.8434, 0.8417, 6949.24, 6994.65, 6947.9, 0.508, 0.513, 0.505, 944.14, 940.04, 944.41, 1030.25, 1027.25, 1026.85, 1385.66, 15274.78, 15309.87, 15242.86, 10.0313, 10593.1, 10641.64, 10572.7, 1544.55, 1546.32, 1529.72, 2.9036, 2.737, 2.725, 102.43, 102.25, 19.81, 19.81, 19.81, 538.5, 544.38, 3.466, 3.429, 3079.27
2014-08-18, 2053.13, 2.0780000000000003, 2.05, 1.3348, 393.79, 6656.68, 6641.81, 8.804, 8.824, 8.722999999999999, 165.81, 3.906, 55780.41, 1.973, 1.994, 1.973, 9265.92, 9149.41, 1231.94, 1221.23, 1238.85, 1407.53, 1399.07, 1391.67, 2.437, 2.4219999999999997, 2.44, 2.392, 7791.7, 7796.7, 1955.18, 1947.41, 1955.23, 3.0860000000000003, 3.095, 3.08, 2206.47, 2221.54, 1364.78, 1362.63, 4453.0, 4433.94, 131.755, 132.86, 131.65, 1.405, 1.419, 1.4240000000000002, 1.393, 2.403, 2.43, 2.4419999999999997, 2.391, 1126.34, 1123.34, 1.0901, 1.0913, 1.0924, 1.0886, 1.016, 1.0, 56420.0, 56155.0, 16.8057, 16.845, 16.7142, 95.26, 44740.65, 44878.7, 15284.38, 15272.9, 3.065, 3.054, 3.13, 3.042, 8430.1, 8435.52, 16657.32, 16651.67, 185.3, 187.4, 1355.49, 1357.64, 1350.04, 951.65, 0.8009, 0.8006, 104.33, 101.92, 1718.53, 1720.91, 1.1632, 1.1583, 1140.82, 451.13, 451.96, 1439.1, 10294.8, 10339.2, 1.6687, 1.6656, 362.0, 355.0, 19480.96, 19426.28, 19264.46, 5133.49, 2.504, 2.5660000000000003, 0.8454, 0.8451, 6957.75, 7018.72, 6954.14, 0.505, 0.507, 0.503, 936.75, 943.47, 945.2, 1021.2, 1029.65, 1020.65, 1385.68, 15262.73, 15312.86, 15257.46, 9.9454, 10588.26, 10626.01, 10575.33, 1541.97, 1552.66, 1538.67, 2.9017, 2.6710000000000003, 2.707, 102.44, 102.43, 19.87, 19.87, 19.87, 528.5, 539.13, 3.417, 3.409, 3090.07
2014-08-19, 2071.14, 2.066, 2.0180000000000002, 1.3352, 398.53, 6689.08, 6689.08, 8.715, 8.73, 8.693999999999999, 165.18, 3.792, 57560.72, 1.93, 1.9709999999999999, 1.9240000000000002, 9261.65, 9195.11, 1243.56, 1233.54, 1249.11, 1425.18, 1418.05, 1415.39, 2.431, 2.3890000000000002, 2.435, 2.388, 7874.25, 7880.5, 1971.74, 1958.36, 1971.99, 3.103, 3.111, 3.1010000000000004, 2239.47, 2229.8, 1359.82, 1358.26, 4509.15, 4486.44, 131.295, 131.72, 130.98, 1.415, 1.3730000000000002, 1.42, 1.368, 2.394, 2.356, 2.398, 2.352, 1122.5, 1121.42, 1.0888, 1.0892, 1.0903, 1.0875, 1.013, 0.986, 58300.0, 57890.0, 16.7424, 16.7933, 16.7004, 95.81, 44637.27, 44871.24, 15318.5, 15303.39, 3.0989999999999998, 3.045, 3.1, 3.045, 8453.59, 8465.33, 16664.45, 16664.45, 188.95, 190.4, 1365.07, 1369.32, 1362.32, 948.35, 0.7989, 0.8002, 103.3, 101.11, 1704.68, 1708.42, 1.1615, 1.1574, 1149.4, 451.63, 452.14, 1422.8, 10353.4, 10372.2, 1.6728, 1.6712, 360.75, 359.75, 19639.9, 19586.62, 19560.59, 5147.39, 2.459, 2.4019999999999997, 0.8477, 0.8464, 6947.63, 6974.71, 6943.85, 0.505, 0.504, 0.499, 934.56, 937.17, 938.3, 1017.6, 1018.15, 1015.55, 1387.15, 15304.24, 15368.98, 15304.24, 9.9128, 10650.09, 10682.5, 10628.69, 1542.36, 1550.72, 1539.57, 2.8457, 2.639, 2.5980000000000003, 102.57, 102.2, 19.555, 19.555, 19.555, 549.75, 551.25, 3.344, 3.3289999999999997, 3128.9
2014-08-20, 2072.78, 2.08, 2.039, 1.3312, 400.83, 6741.25, 6740.65, 8.698, 8.724, 8.698, 165.44, 3.877, 58449.29, 1.942, 1.959, 1.942, 9350.27, 9276.18, 1251.69, 1244.83, 1256.8, 1437.6, 1425.18, 1425.18, 2.404, 2.437, 2.438, 2.369, 7897.5, 7918.55, 1981.6, 1972.73, 1982.57, 3.0860000000000003, 3.11, 3.095, 2245.33, 2242.34, 1355.9, 1354.66, 4528.91, 4513.92, 131.335, 131.26, 131.13, 1.391, 1.421, 1.423, 1.385, 2.403, 2.396, 2.407, 2.3609999999999998, 1119.55, 1118.72, 1.0943, 1.0888, 1.0951, 1.0884, 1.004, 0.988, 58560.0, 58155.0, 16.7771, 16.7185, 16.7185, 94.26, 44852.79, 45000.62, 15451.94, 15429.11, 3.1489999999999996, 3.12, 3.15, 3.114, 8525.38, 8527.87, 16839.06, 16839.06, 189.1, 189.65, 1371.7, 1376.61, 1369.6, 946.85, 0.8016, 0.7986, 102.07, 101.07, 1701.21, 1704.49, 1.1635, 1.159, 1159.83, 450.51, 453.13, 1419.0, 10386.5, 10416.6, 1.6617, 1.6611, 362.5, 356.5, 19644.37, 19689.6, 19528.31, 5160.15, 2.4290000000000003, 2.4459999999999997, 0.8474, 0.8412, 6975.11, 6992.92, 6971.44, 0.502, 0.506, 0.499, 930.27, 934.12, 936.15, 1017.95, 1016.65, 1016.55, 1384.8, 15339.53, 15496.32, 15339.53, 9.8854, 10659.56, 10668.56, 10638.84, 1542.85, 1551.52, 1542.73, 2.8221, 2.597, 2.6239999999999997, 102.91, 102.56, 19.435, 19.435, 19.415, 540.75, 555.88, 3.42, 3.378, 3150.99
2014-08-21, 2044.21, 2.115, 2.068, 1.3255, 402.17, 6779.31, 6739.76, 8.728, 8.7435, 8.697000000000001, 165.86, 3.823, 58878.24, 1.955, 1.959, 1.954, 9333.68, 9247.84, 1257.41, 1251.23, 1257.41, 1447.5, 1437.58, 1432.64, 2.418, 2.406, 2.4459999999999997, 2.398, 7875.3, 7922.7, 1986.51, 1980.46, 1988.57, 3.174, 3.1710000000000003, 3.112, 2240.21, 2241.66, 1356.35, 1355.07, 4533.01, 4515.73, 131.965, 131.3, 131.3, 1.379, 1.401, 1.401, 1.3719999999999999, 2.428, 2.401, 2.4459999999999997, 2.398, 1120.01, 1118.6, 1.0968, 1.0941, 1.0976, 1.093, 0.986, 0.98, 59600.0, 59175.0, 16.8745, 16.7996, 16.7773, 94.7, 44970.27, 45250.06, 15485.93, 15433.72, 3.1430000000000002, 3.141, 3.16, 3.127, 8527.91, 8538.96, 16910.03, 16896.55, 183.5, 184.25, 1376.19, 1381.02, 1367.87, 949.92, 0.7991, 0.8014, 102.37, 101.44, 1690.91, 1706.06, 1.165, 1.1577, 1152.77, 452.88, 455.29, 1419.0, 10420.9, 10428.1, 1.6595, 1.6589, 359.5, 356.25, 19605.97, 19592.68, 19527.33, 5166.87, 2.397, 2.418, 0.8417, 0.8362, 6981.37, 7012.87, 6981.37, 0.522, 0.501, 0.5, 932.53, 929.83, 935.86, 1022.85, 1019.65, 1018.95, 1375.59, 15477.68, 15570.45, 15425.82, 9.845, 10716.24, 10741.71, 10653.97, 1550.77, 1552.52, 1546.42, 2.8313, 2.591, 2.5839999999999996, 103.75, 102.9, 19.435, 19.45, 19.435, 546.13, 549.25, 3.445, 3.3960000000000004, 3132.44
2014-08-22, 2056.7, 2.114, 2.076, 1.3242, 402.68, 6755.48, 6752.7, 8.741, 8.761000000000001, 8.695, 166.18, 3.889, 58992.11, 1.9769999999999999, 1.9880000000000002, 1.9769999999999999, 9405.93, 9278.86, 1275.6, 1256.76, 1275.6, 1461.75, 1447.12, 1445.53, 2.4019999999999997, 2.438, 2.465, 2.395, 7891.1, 7919.65, 1992.37, 1986.82, 1994.76, 3.1719999999999997, 3.177, 3.16, 2230.46, 2239.57, 1359.62, 1354.31, 4534.0, 4513.81, 132.08, 131.93, 131.88, 1.3840000000000001, 1.392, 1.4140000000000001, 1.375, 2.4090000000000003, 2.434, 2.448, 2.398, 1122.98, 1117.76, 1.0943, 1.0972, 1.0989, 1.0938, 0.996, 0.98, 59590.0, 59430.0, 16.871, 16.874000000000002, 16.8309, 92.5, 45242.3, 45429.54, 15530.98, 15525.78, 3.1439999999999997, 3.1489999999999996, 3.158, 3.138, 8570.0, 8591.94, 16983.88, 16983.88, 185.15, 186.3, 1375.75, 1385.18, 1373.38, 952.2, 0.8011, 0.7989, 102.79, 101.21, 1697.0, 1701.14, 1.164, 1.1564, 1147.45, 451.9, 454.72, 1399.2, 10556.4, 10569.3, 1.658, 1.6562, 362.25, 358.0, 20010.51, 19621.68, 19574.53, 5154.69, 2.379, 2.403, 0.8369, 0.8346, 7001.73, 7023.78, 6997.47, 0.524, 0.521, 0.519, 935.39, 932.01, 935.91, 1023.65, 1023.15, 1022.45, 1375.34, 15561.72, 15566.53, 15526.01, 9.8383, 10734.76, 10745.73, 10712.42, 1551.41, 1555.71, 1549.16, 2.8425, 2.57, 2.5989999999999998, 103.83, 103.75, 19.285, 19.41, 19.285, 539.63, 549.63, 3.51, 3.466, 3141.45
2014-08-25, 2060.89, 2.109, 2.062, 1.3219999999999998, 402.54, 6777.66, 6746.37, 8.729, 8.775, 8.701, 165.0, 3.84, 58407.32, 1.939, 1.9769999999999999, 1.9369999999999998, 9414.39, 9291.93, 1260.07, 1275.73, 1280.08, 1446.6, 1461.79, 1434.09, 2.407, 2.388, 2.431, 2.353, 7913.2, 7929.05, 1988.4, 1992.6, 1993.54, 3.199, 3.2039999999999997, 3.185, 2240.81, 2228.97, 1348.19, 1345.43, 4547.24, 4521.77, 131.35, 132.04, 131.2, 1.375, 1.38, 1.39, 1.357, 2.403, 2.41, 2.444, 2.378, 1113.79, 1111.62, 1.0947, 1.0941, 1.098, 1.0927, 0.987, 0.9640000000000001, 59945.0, 58965.0, 16.8347, 16.8243, 16.7749, 92.92, 45420.49, 45517.14, 15618.05, 15524.43, 3.148, 3.15, 3.157, 3.142, 8554.16, 8579.72, 17038.27, 16984.52, 182.7, 185.8, 1386.14, 1388.07, 1378.17, 948.27, 0.7992, 0.8009999999999999, 102.83, 102.0, 1696.49, 1697.6, 1.1648, 1.1597, 1154.96, 450.88, 451.16, 1404.1, 10500.2, 10588.7, 1.6571, 1.6561, 365.5, 361.25, 19917.98, 19945.32, 19804.36, 5186.56, 2.3930000000000002, 2.392, 0.8405, 0.8378, 7010.46, 7018.29, 7000.57, 0.511, 0.523, 0.507, 929.93, 935.12, 936.16, 1018.0, 1021.2, 1017.2, 1374.515, 15556.09, 15574.23, 15495.06, 9.7668, 10788.77, 10898.38, 10755.125, 1556.97, 1559.21, 1555.01, 2.8528, 2.585, 2.582, 103.94, 103.84, 19.361, 19.361, 19.361, 545.75, 562.38, 3.484, 3.455, 3145.5
2014-08-26, 2068.05, 2.08, 2.039, 1.3184, 406.35, 6776.455, 6760.81, 8.721, 8.76, 8.695, 165.6, 3.937, 59735.17, 1.942, 1.9480000000000002, 1.942, 9510.14, 9424.11, 1267.42, 1260.49, 1270.16, 1454.67, 1446.86, 1446.14, 2.449, 2.477, 2.477, 2.449, 7906.3, 7968.25, 1997.92, 1991.74, 2001.95, 3.213, 3.213, 3.198, 2229.27, 2241.1, 1345.7, 1341.53, 4571.14, 4547.78, 131.615, 131.3, 131.3, 1.319, 1.3769999999999998, 1.3769999999999998, 1.288, 2.384, 2.41, 2.432, 2.377, 1114.26, 1108.36, 1.0983, 1.0955, 1.0987, 1.0941, 0.9540000000000001, 0.9259999999999999, 59540.0, 59495.0, 16.8408, 16.8466, 16.8301, 93.05, 45380.51, 45575.27, 15609.43, 15553.51, 3.11, 3.14, 3.1439999999999997, 3.108, 8611.58, 8616.88, 17011.81, 17011.81, 182.35, 184.75, 1391.56, 1394.69, 1385.56, 948.34, 0.7957, 0.7976, 102.82, 101.65, 1686.23, 1693.49, 1.1672, 1.1594, 1161.8, 446.65, 449.21, 1403.1, 10690.1, 10695.7, 1.6578, 1.6526, 360.0, 358.75, 20375.39, 20116.11, 20019.57, 5177.69, 2.256, 2.2969999999999997, 0.84, 0.8332, 7012.16, 7016.73, 6984.03, 0.51, 0.512, 0.509, 928.71, 928.64, 934.04, 1020.05, 1019.2, 1019.2, 1373.69, 15535.94, 15623.99, 15535.94, 9.7416, 10842.78, 11051.03, 10797.83, 1563.13, 1567.24, 1558.19, 2.8469, 2.468, 2.492, 104.06, 104.4, 19.36, 19.36, 19.345, 559.88, 564.88, 3.449, 3.44, 3163.96
2014-08-27, 2074.93, 2.05, 2.028, 1.3165, 408.42, 6775.25, 6775.25, 8.683, 8.703, 8.667, 165.12, 3.911, 59821.45, 1.92, 1.925, 1.92, 9591.72, 9446.37, 1259.47, 1267.87, 1273.64, 1443.32, 1454.47, 1441.46, 2.452, 2.4859999999999998, 2.487, 2.448, 7904.75, 7915.45, 2000.02, 1998.59, 2005.04, 3.182, 3.2039999999999997, 3.1839999999999997, 2207.11, 2225.29, 1338.83, 1337.69, 4575.59, 4556.78, 131.17, 131.56, 131.09, 1.2890000000000001, 1.304, 1.3090000000000002, 1.273, 2.398, 2.384, 2.4, 2.3680000000000003, 1108.01, 1106.66, 1.0953, 1.0987, 1.1, 1.094, 0.9440000000000001, 0.932, 60600.0, 60335.0, 16.8222, 16.8007, 16.775, 93.35, 45510.08, 45657.57, 15609.64, 15519.42, 3.07, 3.093, 3.093, 3.057, 8673.29, 8676.4, 17079.57, 17079.57, 183.0, 193.0, 1393.36, 1397.54, 1388.73, 946.14, 0.7962, 0.7956, 103.4, 102.35, 1690.27, 1691.24, 1.1659, 1.159, 1166.19, 445.44, 449.74, 1409.3, 10826.9, 10835.5, 1.654, 1.6538, 356.0, 353.5, 20645.54, 20342.25, 20289.21, 5144.27, 2.191, 2.229, 0.8341, 0.8308, 6988.73, 7013.32, 6965.65, 0.504, 0.509, 0.499, 928.24, 927.97, 929.51, 1016.65, 1018.1, 1016.4, 1381.94, 15599.5, 15653.38, 15599.5, 9.7529, 10939.84, 10943.75, 10817.93, 1560.17, 1567.68, 1559.16, 2.8633, 2.431, 2.441, 104.07, 104.04, 19.5, 19.5, 19.5, 553.38, 557.88, 3.3539999999999996, 3.3510000000000004, 3174.13
2014-08-28, 2075.76, 2.039, 2.001, 1.3152, 412.03, 6822.76, 6813.24, 8.664, 8.6865, 8.655, 164.83, 3.957, 60950.57, 1.931, 1.9369999999999998, 1.931, 9600.85, 9546.55, 1260.72, 1262.88, 1271.96, 1447.91, 1444.28, 1444.28, 2.371, 2.4419999999999997, 2.449, 2.362, 7936.05, 7946.85, 2000.12, 2000.54, 2002.14, 3.175, 3.1719999999999997, 3.1710000000000003, 2209.47, 2207.03, 1338.23, 1333.43, 4575.81, 4561.84, 130.885, 131.12, 130.75, 1.248, 1.2919999999999998, 1.2919999999999998, 1.23, 2.3609999999999998, 2.3930000000000002, 2.394, 2.3569999999999998, 1109.0, 1103.53, 1.0865, 1.0953, 1.0957, 1.0827, 0.9079999999999999, 0.8959999999999999, 61150.0, 60865.0, 16.7786, 16.7919, 16.7526, 93.36, 45469.68, 45619.38, 15556.56, 15465.99, 3.0380000000000003, 3.0669999999999997, 3.0669999999999997, 3.037, 8669.8, 8689.65, 17111.03, 17090.61, 193.0, 197.7, 1397.65, 1398.48, 1392.81, 947.05, 0.7959, 0.7959, 103.07, 102.05, 1680.88, 1684.89, 1.1668, 1.1613, 1171.14, 449.31, 452.41, 1406.9, 10837.4, 10883.8, 1.6576, 1.6536, 356.0, 352.5, 20763.14, 20627.64, 20577.5, 5144.96, 2.14, 2.1390000000000002, 0.833, 0.8324, 7015.54, 7025.77, 6984.91, 0.4970000000000001, 0.504, 0.494, 933.55, 927.66, 936.99, 1014.35, 1015.3, 1013.8, 1390.74, 15619.21, 15624.51, 15559.82, 9.7378, 11029.95, 11031.47, 10939.84, 1564.58, 1570.86, 1559.3, 2.8629, 2.3819999999999997, 2.386, 103.86, 104.07, 19.41, 19.41, 19.4, 555.0, 562.88, 3.345, 3.343, 3196.69
2014-08-29, 2068.54, 2.008, 1.986, 1.3159, 410.62, 6830.66, 6796.86, 8.675, 8.687000000000001, 8.651, 164.82, 4.044, 60290.87, 1.925, 1.925, 1.925, 9546.81, 9417.16, 1219.49, 1259.75, 1260.41, 1423.78, 1447.54, 1414.18, 2.369, 2.379, 2.39, 2.343, 7954.35, 7967.8, 1996.74, 1997.42, 1998.55, 3.127, 3.1839999999999997, 3.1210000000000004, 2195.82, 2210.48, 1338.21, 1335.34, 4565.96, 4546.62, 130.975, 130.83, 130.67, 1.235, 1.247, 1.274, 1.217, 2.338, 2.3569999999999998, 2.3569999999999998, 2.322, 1109.1, 1107.18, 1.0861, 1.0865, 1.0871, 1.0833, 0.883, 0.868, 61495.0, 60955.0, 16.7785, 16.7631, 16.7184, 93.45, 45596.62, 45598.32, 15482.27, 15423.9, 3.049, 3.0239999999999996, 3.057, 3.0239999999999996, 8622.23, 8657.61, 17119.06, 17018.33, 193.2, 193.6, 1393.64, 1394.83, 1380.59, 949.73, 0.7948, 0.7958, 103.2, 102.25, 1680.62, 1686.63, 1.1712, 1.1628, 1164.11, 451.11, 454.12, 1413.8, 10722.2, 10844.4, 1.6587, 1.6568, 361.75, 354.75, 20341.09, 20672.58, 20313.62, 5165.02, 2.23, 2.136, 0.8372, 0.8361, 6986.05, 7016.77, 6978.27, 0.491, 0.4970000000000001, 0.488, 934.59, 933.23, 936.9, 1015.1, 1013.75, 1012.95, 1412.07, 15600.78, 15600.78, 15541.95, 9.7525, 11042.03, 11070.7, 11001.19, 1559.05, 1567.88, 1551.2, 2.8857, 2.439, 2.378, 103.72, 103.87, 19.425, 19.875, 19.415, 562.38, 578.63, 3.302, 3.29, 3184.76
2014-09-01, 2067.86, 2.0180000000000002, 1.9869999999999999, 1.3131, 410.08, 6805.8, 6782.63, 8.672, 8.693, 8.649, 164.84, 4.065, 61288.15, 1.903, 1.9080000000000001, 1.8969999999999998, 9517.95, 9369.4, 1190.23, 1218.15, 1219.32, 1400.71, 1423.56, 1400.51, 2.369, 2.366, 2.405, 2.365, 7991.025, 8001.4, 2003.37, 1998.45, 2003.38, 3.135, 3.1519999999999997, 3.123, 2217.2, 2198.95, 1331.77, 1331.19, 4580.27, 4553.78, 130.845, 130.94, 130.68, 1.254, 1.2409999999999999, 1.272, 1.234, 2.345, 2.343, 2.354, 2.325, 1104.26, 1103.33, 1.0878, 1.0863, 1.0882, 1.0811, 0.888, 0.873, 61550.0, 61025.0, 16.7565, 16.773, 16.7341, 94.48, 45485.73, 45762.37, 15423.88, 15356.0, 3.036, 3.036, 3.042, 3.028, 8658.97, 8668.83, 17083.42, 17035.38, 195.0, 195.9, 1386.48, 1388.99, 1382.1, 946.97, 0.7912, 0.7946, 103.3, 102.49, 1683.13, 1686.7, 1.1706, 1.1639, 1164.78, 452.96, 454.22, 1410.6, 10728.8, 10785.3, 1.6599, 1.6562, 359.0, 356.0, 20450.49, 20403.28, 20240.36, 5136.86, 2.228, 2.221, 0.8381, 0.8349, 6991.86, 7034.09, 6991.46, 0.4970000000000001, 0.4920000000000001, 0.491, 932.21, 934.14, 938.32, 1014.1, 1015.15, 1013.05, 1407.3249999999994, 15558.17, 15632.58, 15516.47, 9.7355, 11079.39, 11104.555, 11031.03, 1561.63, 1565.14, 1553.83, 2.859, 2.435, 2.425, 104.08, 103.71, 19.46, 19.57, 19.395, 570.38, 578.63, 3.3, 3.2960000000000003, 3169.98
