@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric
@attribute Brazil_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute IDX_Now numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute TA_Open numeric
@attribute TA_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric

@data
2012-9-19, 0.145638816, 0.48643648, 0.112783071, -0.011956002, -0.214088398, -0.068995747, 0.075860089, 0.615659366, -0.096007229, -0.045151823, -0.033984707, 0.504619671, 0.286372881, 0.301057603, 0.096514769, 0.326605861, 0.287990436, -1.4445447219999998, -0.8800539209999999, -0.5248522529999999, -0.43030311299999996, 0.014761976000000001, 0.402396908, -0.25982124300000004, -0.017314218, 0.12244898, 0.613602973, 1.036595338, 0.49291056299999997, 0.08989440900000001, 0.346281169, -0.6819171690000001, -1.582824112, 0.17078289100000002, 0.313898665, -0.40892492, -0.584124661, -0.348720321, 1.188543771, 0.220818564, -0.084245998, 0.25050643899999997, 0.459589834, -1.38774224, -2.4658313609999998, -0.115659155, 0.251801269, 0.120181577, 0.15189787800000001, 0.10273059400000001, 0.9898967679999999, -0.031383872, 0.505046557, 0.349837688, 0.308985065, 0.324453734, 0.24244264399999998, 0.218618576, 0.187655278, -0.246670837, -0.026800071, -0.15493462300000002, -1.090198498, -4.058458627
2012-9-20, -0.874056218, -0.983012592, -0.797485992, -0.597871577, -0.8459775359999999, -0.108844864, -0.48964372799999994, -0.969202557, 0.31656303, 0.7679277240000001, 0.07365856400000001, -0.8739464859999999, -0.076526611, -0.17880932100000002, 0.07194769599999999, -0.201519395, -0.396407986, -1.145864979, -1.254263802, -1.404024586, 0.34627549399999996, -0.10026482800000001, -0.625318844, 0.22923830399999998, 0.415613203, -0.748619501, -0.7534297, -0.872813298, -0.640562017, -0.389349321, -0.162337662, -1.667081201, -0.602098282, -0.383763652, -0.34176242799999995, -0.41060398200000003, -0.587556725, -0.349940635, -1.573079469, -0.673467713, -0.302816008, -0.527725907, -0.567320522, -2.72187534, -1.9408723319999999, 0.10620075400000001, -0.267549398, -0.541882734, -0.557641285, -0.24673368699999998, -0.216264995, 0.629444174, 0.087900121, 0.19786432199999998, -0.18637693, -0.055701658, -0.094692624, -0.407373014, -0.213684609, 0.224882183, 0.42891609299999994, 0.011660552, -3.9513361760000003, -0.646575342
2012-9-21, 0.6049248110000001, 0.587864791, 0.33171956199999997, 0.339829183, 1.290468272, 0.675329533, 1.192044799, 0.50880018, 0.050715654000000006, -0.291381822, 0.322726758, 1.1842755729999999, 1.191671425, 1.065479397, 0.16257623300000001, 0.353554889, 0.507516848, -0.156605923, 0.116537406, 0.727707214, -0.574681412, -0.015453903, 0.248954392, 0.069307274, -0.193150071, 0.363441744, 1.764342235, 0.935765066, 0.642557712, 0.202044521, 0.048019778, 0.576430259, 0.973784795, 0.8847936740000001, 0.58141547, 2.4647792230000003, 0.7233224070000001, 2.4841660169999997, 0.25332948899999996, 0.27271155199999997, 0.45833181799999995, 0.338266768, 0.19170729, 0.895449827, 2.2848335719999997, -0.048595188, 0.39966329700000003, 0.657250445, 0.660426388, 0.33276812899999997, 0.27910312800000003, 0.26517751300000003, 0.131345789, 0.486631351, 0.8863699970000001, 0.609252847, 0.560272557, 0.543626464, 0.5961613029999999, 0.075984446, -0.186849364, 0.286995516, 1.5914257880000002, 2.128833002
2012-9-24, 0.053436678, -0.921370427, -0.768474667, -0.8212198409999999, -0.07580118200000001, -0.180522182, -0.12044515900000001, -0.468859133, 0.04505773, 0.056198719, 0.056436593, 0.139148696, -0.508656113, -0.038695397, -0.142602469, -0.33120589699999997, -0.367313044, -0.708941418, -0.882225701, -0.815138007, -0.034502548, -0.593623515, -0.561239694, 0.10735187199999999, 0.031102049, 1.26992001, -0.590472256, 0.5848753720000001, -1.029774161, -0.11754313599999999, -0.41890215799999997, -0.951681326, -1.016559215, -1.2366739070000001, -0.91306347, -0.3786580920000001, 2.061143984, -0.17744755199999998, -0.44687157, -0.799872583, -0.873556143, -0.568505346, -0.49657409399999997, -0.761832827, -1.362086285, -0.039716778, -0.43283551600000003, -0.510445286, -0.8960961999999999, -0.730110755, -0.152379768, -0.163352936, 0.015523491, -0.143488806, 0.049264892000000005, 0.054487087000000003, 0.08755447400000001, 0.540687145, 0.5926282820000001, 0.108977222, 0.026742735, 0.026828832, -0.703324808, -1.652446268
2012-9-25, -0.600467196, -0.12639942199999998, 0.573315323, 0.21455985, -0.8701437259999999, -0.709638788, -0.538175418, 0.025172916, -0.146371671, -0.016850146, -0.107169045, -0.181005843, -0.02150396, -0.254595165, -0.13205330699999998, 0.134613547, -0.476494045, 0.366807641, 0.35834235600000003, -0.602684791, -0.23545010600000002, 0.282779336, 0.38321831, -0.197177252, -0.0034547090000000003, -0.493515718, 0.19310446, 0.428064185, 0.618437434, -0.286774868, -0.010498713, 0.175728136, 0.051349964000000005, 0.476016924, 0.270224198, 0.075843093, -0.29954585, -0.125222204, 0.245333427, -0.08304608599999999, 0.156160105, 0.540850089, 0.051278764000000004, -0.107606606, 0.80602475, -0.193182441, 0.17251766300000002, -0.721044585, 0.07300027099999999, 0.003876476, 0.24215526, 0.316332414, 0.165299518, 0.310037564, -0.020756821, 0.14264817300000002, 0.135552685, 0.668308431, 0.577670565, -0.17845670600000002, -0.06238303200000001, -0.044702727000000005, 0.021463832999999998, -0.5381067429999999
2012-9-26, -0.550865969, -0.090399566, -0.999820928, -1.1247813759999998, -0.598692126, -1.023169012, -1.614660561, -2.3261572790000002, 0.14658623199999998, 0.005617662, 0.17504234899999999, -0.5838335889999999, -1.020447943, -1.54178297, -0.746980808, -1.026709573, -0.374073455, -0.668279059, -1.253975187, -1.886601659, 0.357434011, -0.161181223, -1.320959313, 0.072787772, 0.04491276599999999, -0.553805257, -1.407677576, -3.413612565, -1.105540953, -0.293985478, -0.885325315, -1.061190187, -2.599945975, -1.796951145, -1.944400718, -0.184176669, -0.378861302, -0.524313045, -2.033098903, -1.4363399209999999, 0.003647173, -0.811883516, -0.653469152, -0.563572709, -3.2913714489999997, -1.052891677, -1.478909817, -0.76720843, -1.518609586, -1.037320942, -1.0027885440000002, -0.359606064, -0.42690013200000004, -1.100073183, -0.223371577, -0.52899503, -0.801276208, 0.663871721, 0.574352699, 0.061677632, 0.107009096, 0.047406082, -1.995708155, -1.788671746
2012-9-27, 0.417079033, -0.678610206, -0.566760122, 0.05794626200000001, -0.659522525, -0.503081477, -0.017902047, 0.632314948, -0.253335585, -0.14605100599999998, -0.276196381, -0.676764028, -0.5162312, 0.17806518100000002, -0.33554678299999996, 0.314976518, 0.048929992, -1.610357766, -1.4318767, 0.16118574300000002, -1.563558606, -0.9491937309999999, 0.20221339300000002, -0.242449432, -0.21410318399999997, -2.284483825, -2.0748530780000003, -0.635171675, 1.073164664, 0.47892743, 0.623818753, -1.604476354, -0.267628094, -0.24185777600000002, 0.882313279, -0.24631629100000002, 0.35996037799999997, 0.36842476399999996, 0.48469129999999994, -0.561725744, -1.140611609, -0.52320229, -0.43482666799999997, -2.280278759, 0.010309137, -0.571587125, 0.5965593779999999, 0.19782877699999998, 1.1005552509999998, 0.888333261, 0.9109454690000001, -0.427940042, 0.41316848100000003, 0.517975644, -0.34689473, -0.198934561, 0.194355869, 0.65949353, 0.571072727, -0.24834511, -0.204881525, -0.18595835600000002, 1.149551128, 1.045531197
2012-9-28, 0.37763363, 0.36439828700000004, 0.245581057, -1.493538161, 0.119767427, 0.099304455, -1.174251415, -1.065942637, 0.016931934, -0.28690369, -0.288265883, 0.23874800899999998, 0.166553583, -0.7255777859999999, 0.5399050360000001, -0.26007869699999997, -0.34442989, 0.334734186, 0.091873237, -1.686828592, 0.196425507, 0.064265027, -0.389728925, -0.27081452699999997, -0.32530454, 0.160840932, 0.308283216, -1.436346366, 0.888516504, 0.663383587, 1.284167911, 0.611832414, 0.85439782, 0.62591158, -0.30267153, 0.9522966629999999, 0.194756554, 0.7279976109999999, -0.890627462, -0.058909595999999995, 0.25639370300000003, -0.257479269, -0.789252107, 1.417533613, 0.778603187, 0.9606798009999999, -0.211694939, 0.156276162, -0.052773967000000005, -0.218065285, 0.9859187779999999, 1.4318146230000002, 0.749321968, 1.308627859, 0.13716814800000002, -0.025715232999999997, -0.7042242759999999, 1.062522927, 1.168046294, -0.26508333100000003, -0.327590824, -0.49711138, 0.346357831, 1.691143747
2012-10-2, -0.009017087, -1.500711022, -0.43249455600000003, 0.529116901, -0.9834844159999999, 0.220733215, 0.7799168259999999, -0.247643626, -0.016929067, 0.05077574, 0.187064225, -0.715902224, 0.49037980600000003, 0.695126768, 0.21807978600000005, 0.588686251, 0.431277291, -0.7608920640000001, 0.922770779, 1.7243823459999998, 0.7099328309999999, 0.560279072, 0.712479009, -0.020888456, -0.194430942, -2.284825572, -0.321191052, 0.410225689, -0.134191659, 0.01923095, 0.188517445, 1.60233711, 1.918344558, 0.077432319, -0.027773255, 0.739045816, 0.587091894, 0.6285798979999999, -0.948235432, -0.725207465, -0.6191067570000001, 0.135043269, 0.546519436, 1.132440179, 2.054551654, -0.147878905, 0.303359062, 0.237531346, 0.8593111840000001, 0.633171508, 0.528953872, 0.733200071, 0.6822184790000001, 0.575130255, 0.194207562, 1.032374522, 1.241094355, 1.05135207, 1.154560493, -0.017060709, -0.190752532, 0.045008552, 0.248085428, 0.240700219
2012-10-4, -0.167833149, 1.075103671, 0.273381732, 0.526331989, 1.0266957620000001, -0.204161597, 0.278028631, -1.81149767, -0.112879558, 0.033833315, 0.050922259000000004, 1.2376805579999999, 0.023192257999999997, 0.23905501, -0.14886832, 0.201001543, 0.523355074, 1.103419597, -0.339422314, 0.385513296, 0.09208910000000001, 0.236286804, 0.377069993, -0.111428372, 0.020872468999999998, 1.787008282, -0.005054526, 0.962361547, 0.34344725200000004, 0.25722311600000003, 0.171893016, -0.904149436, -1.7990477219999998, 0.468390814, 0.697398168, 0.733623998, 0.583665243, 0.624653452, 0.438649905, -0.41528248700000003, 0.36285545, -0.44953716, -0.191076895, -1.1896209690000001, -1.6036027609999999, 0.421456204, 0.800540123, 0.8387710999999999, 0.05057732400000002, 0.352734965, 0.074291929, 0.289613007, 0.403349019, 0.38353342700000004, 0.640280721, -0.028019982000000002, 0.35049038200000004, 2.830125635, 2.336300064, -0.11226066, 0.031404217000000005, 0.052186432000000005, -1.183559286, -4.049334207
2012-10-5, 0.124957344, -0.139796384, 0.8451728209999999, 0.5511328839999999, -0.084412629, 0.7517771529999999, 0.544092325, 0.7432112129999999, -0.163860323, -0.22547914300000002, -0.395860431, -0.549794319, 0.473500514, 0.402417526, 0.548343927, 0.496824779, 0.545157604, -0.10923381300000001, 1.5660982490000002, 0.7002760240000001, 0.03381504, 0.536541536, 0.420283911, -0.1324688, -0.208681135, -0.225016209, 0.751898702, 0.527979035, 0.9329362790000001, 1.048704906, 0.83680531, 0.6783810840000001, 0.20041874399999998, 0.5992273370000001, 0.570163756, -0.7023636740000001, 1.103180882, 0.139480821, 0.438660606, 0.772231702, 0.12451117800000001, 1.254250721, 0.8837961409999999, 1.48408527, 0.541208586, 0.711194421, 0.5344669679999999, 0.40039143299999996, 0.46480203, 0.181567015, 0.361234626, 0.185642146, -0.003043399, 0.197542207, 0.40768580600000004, 0.666339173, 0.450939837, -0.211210398, -0.432125507, -0.162736125, -0.22424541399999998, -0.39389197600000003, -0.141550523, 1.251279718
2012-10-8, -0.665607442, 0.547795125, -0.660859117, 0.310596833, 0.28409796800000003, -0.667407775, -0.433333057, -0.206475105, 0.067915558, 0.0, 0.193039232, 0.173178487, -0.924453897, -0.363062525, 0.30362925399999996, -0.376888376, -0.122782128, 0.8780970859999999, -1.039871377, 0.231716194, 0.741963492, -0.247214798, -0.151863285, 0.11170064199999999, 0.06970584099999999, 0.791244075, -0.7487959059999999, 0.379528465, -0.999232252, 0.097440396, -0.976924962, -0.7356151959999999, 0.34711005100000003, -1.261542258, -1.44949014, -1.234567901, -1.085984523, -1.091937717, -0.528640574, -0.22848603, 0.162123822, -0.9784112420000001, -0.6614158720000001, -0.786728799, 0.093880859, -0.032160942000000005, -0.681867624, -0.260143182, -0.285856905, -0.26100027, -0.50634842, -0.22418789100000008, -0.292936056, -0.620496244, -0.17137161899999998, -0.21884655, 0.04042653, -0.211657441, -0.434000936, 0.11887394, 0.057535848, 0.17154207300000002, -1.98451641, -0.8987754179999999
2012-10-9, -0.143802128, 0.024213808, -0.030238887000000002, -0.652662255, -0.4117248670000001, -0.379513694, -0.7155083729999999, 0.638475602, -0.011311577, -0.079096045, -0.022666742, -0.464008043, -0.4515561320000001, -0.8885241220000001, -0.202051669, -0.13261936800000002, -0.58131255, -0.882279265, -0.137433594, -0.799844723, -0.498720836, -0.248679105, -0.405240979, -0.006973501, -0.076623015, -0.212375956, -0.14659236, -1.5314696, 0.281615564, -0.71263411, 0.498821311, 0.22807255, 0.6719546279999999, -0.426741165, -0.559272306, 0.503875969, -0.7597555570000001, -0.40334848799999995, -0.531450035, -0.22900928399999998, -0.5140938979999999, -0.34927433700000005, -0.471081354, -0.334543431, 0.562756834, -0.344301233, -0.344301233, -0.8203151879999999, -0.286676389, -0.26168326399999997, -0.937373056, 0.190300047, 0.321268591, -0.62360151, 0.655492327, 0.34039118700000004, 0.257991945, -0.21210638, -0.43589271399999996, -0.010793891000000002, -0.07996478, 0.027039207000000003, 3.359661809, 1.224350981
2012-10-10, -1.557320721, -1.222501286, -0.75015124, -0.36055856, -1.5666272730000002, -1.326518345, -0.867482413, -0.631024424, 0.34504214, 0.350559765, 0.164371139, -1.188969017, -0.861506295, -0.282628263, -0.805057543, -0.835029756, -1.081323001, -0.94831175, -1.183949995, -0.37000755399999996, -0.539051721, -0.783755263, -0.318713137, 0.251063533, 0.34158243299999996, -2.3816461230000003, -1.726254509, -0.910160442, -0.0056071490000000005, -0.288077727, -0.391962769, -0.542212199, -0.78517823, -1.343625021, -1.1724544, -0.91943344, -0.648196, -0.7357754440000001, -1.9768313000000002, -2.136774076, -1.091739388, -1.091157291, -1.2885613390000001, -0.704567057, -0.649520576, -0.990452641, -0.919019163, -0.731345148, -1.198430289, -1.103443388, -0.242170092, -1.860482856, -1.5532769430000002, -0.456515011, -0.550839724, -0.568135097, -0.368621317, -1.384892086, -1.073247485, 0.25188463699999997, 0.34169589100000003, 0.182014777, 0.8072328059999999, 1.9375069999999999
2012-10-11, -0.776606338, -0.29102717300000003, 0.707058393, -0.226931215, -0.7561810959999999, 0.054194165999999995, -0.440498809, 0.067009576, -0.033821871, 0.247915258, 0.24332277, -0.36997226899999996, 0.832140585, -0.260793852, -0.944444403, -0.373474552, -0.011254823, -0.66979796, 1.0276997970000001, -0.469445711, -0.577255712, 0.615779655, -0.173455133, -0.10782608699999999, 0.142420453, -1.171859792, 0.16226449099999998, -1.291669385, 0.11588758, 0.07847515299999999, 0.339342274, -0.295327712, -0.313402232, 0.314390542, 0.211943729, 0.989004184, -0.134893276, 0.60845863, -0.575252174, -0.7416431090000001, -1.151455675, -0.309603297, -0.340739622, 0.124508826, -0.590281295, -0.600771429, 0.095665918, 0.152379355, 0.184379457, 0.136415315, 0.43044945100000004, 0.29613854, 0.069539955, -0.48736883, -0.550581269, 0.313958996, -0.236391988, -0.019067199, 0.7609305279999999, -0.11216597, 0.14786271199999998, 0.076451224, -0.7687379879999999, 0.07690617400000001
2012-10-12, 0.00879421, 1.016959567, -0.042367752, 0.796065775, 0.734776002, 0.162074554, 0.5941806, 0.335312063, -0.033833315, -0.269784173, -0.101608806, 0.9428938859999999, -0.194648934, 0.6976863990000001, -0.15479969, -0.20233101399999998, -0.222795532, 1.547735312, 0.06889558700000001, 1.34866375, 0.918169685, -0.283085028, 0.461790039, -0.188028831, -0.339935482, 1.426057725, 0.17743034600000002, 1.148635252, 0.616573745, 0.720891862, 0.771440507, -0.321396714, -0.89156726, -0.8716176459999999, -0.529875767, -0.560611768, 0.321356052, 0.06816870900000001, -0.148125961, 0.017381847, 0.543668391, -0.39568951, 0.079556755, -0.305536427, -0.326786284, 0.001395849, -0.378835099, -0.508786868, -0.31132707, -0.36615230200000004, 0.160630164, 0.620752187, 0.5729198839999999, 1.281019817, 0.493274764, 0.029079222999999998, 0.350737563, 0.6753563340000001, 0.632643227, -0.194938778, -0.35345174700000004, -0.23097594100000002, -0.322788896, 0.076847074
2012-10-15, -0.3967391870000001, -0.361933149, 0.28156221600000003, -0.10367750199999999, -0.234289735, 0.029763402, 0.008027717, 0.33419147899999996, -0.101534296, 0.219792606, -0.022602701, -0.31912095100000004, 0.15072882, 0.06885662099999999, 0.029417018, 0.271167318, 0.22186406399999997, -0.475862131, 0.097317279, -0.07619936599999999, -0.624898152, -0.032248381, -0.125834582, -0.034885749, 0.055688977, -0.9075608490000001, -0.874029391, -0.3619779420000001, 0.049404021, 0.012511991, -0.020727898999999998, -0.521221147, 0.0013882529999999999, 0.135450693, 0.148280243, 0.19732032, -0.131122727, -0.546724891, 0.513351113, -0.32843634, -0.49841072799999997, 0.30804196100000003, 0.123972026, -0.46540948, -0.15949833, -0.28544708399999996, 0.200218294, 0.119955385, -0.3559787170000001, -0.166933188, -0.49499606799999996, -0.37893374799999996, -0.532037404, -0.8105627670000001, 0.373145, 0.535861192, 0.527886299, 0.670825869, 0.628666014, -0.0450045, 0.05387931, -0.010809837, -0.4749568220000001, -1.502852128
2012-10-16, 0.828317555, 1.196581197, 0.857410259, 0.9432234429999999, 0.865021942, 0.626102699, 0.24926172100000002, 1.094101498, -0.24280067800000002, -0.416127762, -0.344769118, 0.9904109209999999, 1.1715599209999998, 0.78066709, 0.70745127, 0.883412737, 0.734132627, 1.245724696, 1.709413674, 0.722252473, 0.21214087899999998, 0.8617213490000001, 0.33840128700000005, -0.359448613, -0.316554771, 1.216373352, 2.827770153, 1.533175076, 0.360726275, 0.303030303, 0.25204759600000004, -0.0116739, -0.061776383, 0.655048293, 1.1955738329999999, -0.6901402259999999, 0.552495925, 0.356534415, 1.438342351, 1.714627704, 0.94038258, 0.44847247799999995, 0.446124764, 0.30386330899999997, 0.140637374, 0.809098863, 0.9852148390000001, 0.9157534820000001, 0.953789753, 1.490356469, -0.23788123, 0.19637252, 0.13970253400000002, 0.076198177, 0.930069343, 1.02308347, 0.8432426590000001, 0.9318345440000001, 0.879474284, -0.35209365200000003, -0.332974331, -0.345051262, 0.13015184400000002, 1.6817017490000001
2012-10-17, 0.7009899359999999, 0.567084942, 0.529829078, 0.710635338, 0.8538347190000001, 0.8033717459999999, 1.449287578, -0.022628135, -0.005660271, -0.141171156, -0.09641560800000001, 0.985076097, 0.16527292400000002, 1.010296275, 0.8625698759999999, 0.03894848, 0.336269421, 2.202558406, 1.557256856, 2.289894934, 1.118400995, 0.637962331, 1.086363018, -0.15760717300000002, -0.35943606899999997, 3.340647993, 2.393663905, 3.169887362, 0.195191588, 0.570507313, 0.342963896, 1.513663491, 0.988338577, 0.591238477, 0.30551375, 0.216890935, -0.42940269200000003, -0.518900945, 1.209473056, 1.4480499619999998, 0.5533552429999999, 0.307589061, 0.57682174, 2.142765982, 1.460983624, 0.965764315, 0.459632706, 0.905360652, 1.021294312, 0.41169072799999995, 1.07107628, -0.267746914, 0.314470256, 0.24862093100000002, 0.41914673, 0.176754301, 0.462567712, -0.18561898699999999, -0.013012043999999999, -0.153625101, -0.359300849, -0.212448583, 0.574090121, 0.273822563
2012-10-18, 0.20305347399999998, 0.431913617, -0.056574559, 0.036031707999999996, 0.342545382, -0.11816131099999999, -0.488933568, -0.514041477, 0.07924827400000001, 0.0, 0.12489355699999999, 0.275433947, 0.646217089, 0.290732791, 0.100519734, 0.19968071699999998, 0.31205220899999997, 1.29446368, 0.288651843, 0.128431761, 0.6876709809999999, 0.214348865, 0.4738714670000001, 0.035079103, -0.056036143, 1.723750281, 0.303742053, 0.60723676, 0.448181338, 0.187406125, 0.5129190770000001, 0.59332526, 0.9284604059999999, 0.206703802, -0.317756109, 1.032639901, -0.102092905, 0.67114094, 2.002032578, 1.352597988, 0.26165335100000003, 0.688559322, 0.340552931, 0.469542229, 1.042163615, 0.462103396, 0.124469977, -0.049540716, 0.014407923000000001, 0.24608190600000002, 0.7630947990000001, 1.1071309759999999, 0.8121398390000001, 0.971091994, -0.152695475, 0.000147281, -0.181066084, -0.369492131, -1.138702042, 0.01448108, -0.054225034000000005, 0.01449538, -0.28002154, -0.972146368
2012-10-19, -0.779942015, 0.020905507, 0.047668703, 0.213110818, -0.693096756, -0.533182217, -0.5769126410000001, -0.401498618, 0.0, 0.130061072, -0.136077564, 0.165914333, -0.237519486, -0.345242461, -0.058362428, -0.318204865, -1.470735175, -0.619820215, -0.516370359, -0.886924893, 0.103875715, -0.144055517, -0.07224637, 0.056106884, 0.07709289700000001, -1.105135195, -1.054360886, -1.9239624169999998, -0.590318501, -0.013754086, -0.417456693, -0.679947272, -0.609872438, -1.0074989429999999, -1.160332113, -0.602409639, 0.493365989, -0.188728702, 0.220642423, 0.7120512509999999, 0.24146737899999998, -0.20118681800000002, -0.733806376, -0.7075672390000001, -0.680294728, -0.24641669100000002, -0.45627792, -1.56819011, 0.09979469699999999, -0.23195133699999998, -0.26692902, 0.3481681, 0.17148475300000002, 0.30702394, 0.45715691399999997, 0.11752992699999999, 0.18955209, -0.9438652829999999, -0.7161838629999999, 0.055201122000000005, 0.072339271, -0.101452951, 0.496813911, -0.9155084929999999
2012-10-22, -0.115750268, -0.244841898, 0.21738483100000008, -0.062898733, -0.8287707190000001, -0.647074235, -0.508462478, -1.0719323040000002, -0.107466063, -0.045179872, 0.158973485, -0.557482171, -0.538618488, -0.68255585, -1.4842753919999998, -1.306265037, -0.578941754, -1.766521856, -1.065513852, -0.769043415, -0.353216552, -0.14696616199999998, -0.379313095, -0.098131988, 0.014006093, -1.770592764, -1.423685971, -0.4999429, 0.23388167399999998, -0.45646920700000004, -0.47866372100000004, -0.046046439, -0.4764941, -1.977460086, -1.977460086, 0.578792277, -0.625953395, 0.172453035, 0.089195662, -0.811934168, -1.4277111219999998, -0.503056252, -0.25642952399999996, -0.90246282, -0.631390062, -1.6557563780000002, -1.5013655019999999, -0.544812393, -0.605005182, -0.277095424, 0.20723249, -0.727472377, -0.257167204, -0.461421914, -0.347097246, -0.324960943, -0.25122168899999997, -0.952858988, -0.7213500559999999, -0.09587034, 0.018071745, 0.105182982, -2.418054809, -1.803406434
2012-10-23, -0.7612317740000001, 0.068843725, -0.555654603, -2.220823593, -0.140753346, -0.4972563, -1.0676997609999999, -0.887937462, 0.0, -0.203401322, -0.272093419, -0.450330695, -0.629220173, -2.180155444, 0.004646185, -0.17690774199999998, -1.147474717, 0.363881657, -0.630043122, -1.444197584, -0.22455331, -0.29774844699999997, -1.378563105, -0.105244694, -0.217064034, -0.597886541, -0.868559649, -1.8070522219999998, -0.25867350899999997, 0.301946414, 0.267564904, -0.046067652, -0.034444276, -0.54825145, 0.022289349, -0.450399237, 0.8478015390000001, -0.013108336000000002, 0.039286582, 1.15823672, 0.430475403, -0.690552535, -1.6658975980000001, -0.24213880399999999, -2.007950947, 0.036979926, -0.119822217, -1.019647554, -0.822719382, -0.310687922, -0.588360984, 0.11214809699999999, -0.117854364, -0.362853629, -0.15291131, -0.449108204, -1.821900202, -0.24341411100000002, -0.656895314, -0.104110085, -0.293612792, -0.294384058, -1.662995595, -2.856818955
2012-10-24, -0.666905403, -2.0250059819999997, -1.613529746, -0.278927203, -1.098582068, -0.328954287, -0.266179808, -1.180952206, 0.045297548, 0.24344675300000002, 0.18757460399999998, -1.868469961, -1.735797157, -0.46297072899999997, -1.808705948, -1.421441899, -0.150191695, -1.895160936, -0.95243837, -0.5872538429999999, -1.444863171, -1.190987252, -0.21281888300000001, 0.052677787999999996, 0.171923792, -1.15464337, -0.8482742879999999, -0.605210525, 0.120781035, -0.31802964, -0.079985718, -0.8356999070000001, -0.944098352, 0.748635196, 0.211535327, 0.12211406699999999, -0.234881422, -0.017917075, -0.665058102, -0.825929435, -2.331261932, -1.291506008, -0.9241524609999999, -1.8431213030000002, -0.682115107, -1.432616792, -0.955542846, -0.032680667000000004, -0.023489207999999998, -1.055612313, -0.591843158, 0.112022466, -0.117993424, -0.364175051, -1.7323378630000001, -1.5501347619999999, -0.253051278, -0.558803444, 0.054613129, 0.049843672, 0.24011235399999997, 0.195321372, -2.038302161, -0.8752479870000001
2012-10-25, 0.550690715, 0.631964586, 0.710662982, 1.041986845, 0.5683679420000001, 0.25829214899999997, 0.6561051139999999, 0.49598221600000003, -0.42447224, -0.248503332, -0.323385907, 0.015134622, 0.555560945, 0.853429729, -0.182317284, 0.07077044, -0.18195555100000002, 0.458372257, 0.441677741, 0.7802967759999999, 0.11849097300000001, 0.297600648, 0.44281797, -0.526500527, -0.23117338, 0.09648660099999999, 0.40410757399999997, 1.4778132019999999, 0.086958929, 0.124162365, 0.308829603, -0.22965251399999997, 0.493244841, -0.225113055, -0.17391593, 0.12196513, -0.23543441399999998, -0.017920285, 1.126832918, 0.510767827, 0.605590211, 0.7224666259999999, 1.11836064, 0.152174947, 0.81972888, -0.244834418, 0.07605419599999999, -0.139293583, 0.257789358, 0.535353824, 0.184555985, -0.851491067, -0.6797415609999999, -0.428230703, -0.24983517800000002, 0.059933802, 0.08623145800000001, 0.493270914, 0.698666488, -0.525362319, -0.253095905, -0.480551274, -0.823139362, 0.34141747100000003
