@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute EUR_KRW_Now numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_High numeric
@attribute IDX_Now numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute S&P_BMV_High numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute USD_CAD_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric

@data
2010-9-13, 0.90314993, 0.689634583, 1.626065043, 1.24090204, 1.244139921, 1.046193465, 0.631988333, 1.7279485630000002, 1.7279485630000002, 1.7279485630000002, 1.7279485630000002, 0.8391477620000001, 1.541101874, 0.9709230209999999, 1.825633071, 0.523567851, 0.6760184, -0.354218686, -0.139090119, -0.39014732399999996, 1.023990638, 1.250363478, 1.6809200830000002, 1.168564972, 1.063834914, 0.7919049709999999, 0.41853056299999997, 0.9800243740000001, 0.791319483, 1.0701771, 1.519536903, 1.177315147, 1.319605568, 1.50571037, 1.110345078, 1.047053449, -0.4830917870000001, -0.275720028, -0.553776354, 1.249682881, 0.99020979, 1.04775622, 1.488095238, 1.883574342, 1.231067671, -0.49793492100000003, -0.373292284, 0.638238878, 0.609137056, 0.09245642400000001, 0.072198517, -0.27923136, -0.381162182, 0.722029172, 0.45256159700000004, 1.1040248670000001, 1.909107095, 1.550836204, 1.078555445, 0.27651080699999997, 0.894560875, 1.129821919, 1.970874849, 0.6575342470000001, 0.774764804, 0.95094907, 0.88871067, 0.828328847, 1.084668715, 1.217840256, 0.186173263, 1.0673363679999999, 2.108386694, 1.5012642230000002, 0.797595444, 1.169343223, 0.8569461559999999, 1.432638941, 1.0299820929999999, 0.494995077, 0.662213645, 1.3487350880000002, 0.7297533970000001, 0.991707091, 1.108042277, 1.257599785, 0.534121143, 0.9744391240000001, 0.16735619699999998, 0.241082182, 0.24853779399999998, -0.23330417, -0.49921943399999996, -0.37370549999999997, -0.563769447, 1.7072852859999998, 2.675810138
2010-9-14, -0.198475968, -0.160109111, -0.531381, -0.46847377700000004, -0.52834669, 0.358394393, 0.24959742399999998, -0.553031799, -0.553031799, -0.553031799, -0.553031799, 0.992107185, 0.087185292, 0.322203034, -0.071424892, 1.128603365, 1.191810214, 0.262237762, 0.168301317, 0.023383607999999997, 0.08688097300000001, 0.143595635, -0.783062645, 0.052248857999999995, -0.049118802, -0.002246643, 0.824297707, 0.15991355599999998, 0.018071511999999998, 0.922306704, -0.232834402, -0.260157987, -0.811030008, 0.24482889, 0.19738022600000002, 0.207964122, 0.036826247, -0.143237841, -0.10063737, -0.146626205, 0.035083832, -0.4108440470000001, 0.337243402, 0.080064051, 0.331662736, 0.28706649100000003, 0.332200247, 0.634191223, 0.605449041, 0.092371022, 0.774131177, 0.737824103, 0.621940308, -0.6101172029999999, -0.410073297, 0.773478222, 0.5713062729999999, 0.4806311820000001, 1.175787613, 2.147467726, -0.24147645, -0.797999681, -0.6388918720000001, 0.639629831, -0.21965952800000002, 0.667398913, 0.25326518, 0.308071473, -0.66590386, -0.508100537, 0.092240364, 0.962882435, 0.214132762, 0.700607193, 0.698773105, 0.310534137, 0.197596508, -0.005589313, 0.031200221, 0.777331852, 0.37698086399999997, -1.670152822, 0.7244665779999999, 0.10863429599999999, -0.9076928040000001, -0.40932232399999996, -0.284632607, -0.5483120770000001, 0.402001527, 0.009290696999999999, -0.170512385, -0.45795576299999996, 0.021551723999999998, -0.055793990999999994, -0.11649982699999999, -0.064069708, -0.196437926
2010-9-15, 0.475416609, -0.258367238, 0.01187155, -0.097688049, -0.402840773, 0.015871756, 0.28110192, 0.43694141, 0.43694141, 0.43694141, 0.43694141, -0.192799844, -0.200962787, -0.253391714, 0.02110354, -0.6542054970000001, -0.848134191, -0.011624528, 0.347624565, 0.222092344, -0.40509259299999995, -0.60223688, 0.20461853300000002, 0.331215725, 0.006679623000000001, -0.067079844, -0.17439859, -0.126898177, -0.068735815, -0.0046423409999999995, 0.28576871800000003, -0.118562079, -0.3847818770000001, 0.07183263, -0.08416905400000001, -0.117300994, -0.09705163800000001, 0.230176469, 0.02014775, 0.80019331, 0.10613751699999999, -0.186157027, -0.48224463, -0.18909090899999997, -0.741937854, -0.21274949699999998, 0.15015015, 0.630194584, 0.601805416, 0.092285776, -3.2044673539999997, -0.056449942, -2.402261292, -0.46697891, -0.496495123, 0.081532102, 0.08816235800000001, 0.076937619, 0.530962841, 0.553790601, 2.3361948359999998, 2.7350244010000004, -0.648403307, -0.500338066, -0.137589433, 0.13499893699999999, 0.21943371399999997, -0.014890924, -0.583307103, -0.499405628, -0.8300708990000001, -0.476849715, -0.076312576, -0.695732839, -0.15430447, -0.079832529, -0.085157497, -0.11224572099999999, 0.073737937, -0.486064121, -0.538897163, -0.031474186, -2.203586689, -2.0054258209999998, -2.0545046069999997, 0.007886094, -0.165006068, -0.215962908, -0.33619408, -0.2111326, -0.184399935, 0.332811276, -0.081878905, 0.21041783, 0.030238887000000002, -1.718168996, -2.033853825
2010-9-16, -0.659582867, -0.35431429799999997, -0.338299009, -0.25779305399999997, 0.152799832, -0.245973181, -0.096107641, -0.03954914, -0.03954914, -0.03954914, -0.03954914, -0.43617074299999997, -0.46015910299999996, -0.449773955, -0.006431037, 0.577508572, -0.903006848, 0.523164564, 0.207852194, 0.221600187, 0.290528762, 1.0098095790000001, 0.291715286, -0.435812381, -0.112909895, 0.10871659800000001, 0.43063073700000004, 0.144874124, 0.4427373570000001, 0.8608625870000001, -1.040083587, -0.659987655, -0.328327942, -0.3624943920000001, -0.247342857, -0.032521499999999995, 0.314886775, 0.00665646, 0.127576714, -0.960722847, -0.543032315, 0.31396438600000004, 0.293685756, -0.247741183, 0.584665483, 0.410900492, -0.123015415, -0.458738826, -0.057439620999999996, 2.652162075, 0.266264312, -2.2135156000000005, 0.016295693, 0.22205515899999997, 0.477155646, 0.628074125, 0.015187016999999999, 0.544299571, 0.5486033610000001, 0.407444494, -0.07418647099999999, 0.5167823770000001, 3.100016316, -0.9785267740000001, -0.57867181, -0.16344244900000002, -0.25943200899999996, 0.023270534, -1.389019872, -0.588678943, -0.7318826820000001, 0.680061824, -0.244386742, 0.093414292, 0.3984170520000001, -0.090549154, 0.38129244700000003, 0.230430358, -0.116281938, -0.09621126099999999, 0.2059335, 0.402779286, 0.561130542, 0.699164043, 1.945792611, -0.623725375, -0.37736082200000004, 0.009816494, -0.043225467000000004, -0.17434135399999998, 0.017026783, -0.126829268, 0.30190632300000003, 0.008570449, 0.17274140600000001, -0.8610567509999999, -0.736672917
2010-9-17, 0.8554792059999999, -0.038844235, 0.532991901, 0.692195716, 0.041881058, 0.524976137, 0.12025012, 1.18694362, 1.18694362, 1.18694362, 1.18694362, 0.12164654, 0.555743581, -0.6779029990000001, -0.484267688, -0.761417673, 0.42547614899999997, -0.15613253900000001, 0.09218714, 0.27347841300000003, 1.535341831, 1.08540417, 1.4834205930000002, 0.684077415, 0.638423206, -0.773664294, 0.224087781, 0.60905937, 0.288015635, -0.390591608, 0.172769593, 0.219864258, -1.4048345690000001, 0.657385228, 0.948701824, -0.645219592, -0.156949175, 0.12979233199999998, 0.10729613699999999, 0.538084865, 0.48296191899999996, -1.4864296730000002, 0.087847731, -0.065741417, -0.772570083, -0.258657298, 0.157807629, 1.287395672, 0.9660167, 0.712520345, -0.250804048, -0.364840757, -0.059988002, 0.19100273, -0.745955033, 0.910115734, 0.668994989, 0.572811759, -0.055069345, 0.22180955300000002, 1.2260371209999998, 0.160988783, 0.7912644409999999, 0.645072742, 0.346452328, 0.289498511, 0.50822288, 0.21403910399999998, 0.020493483, -0.465943805, -0.152375486, 0.230273258, 0.199050681, -0.155545186, 0.22244169800000002, 0.535790446, 0.317281567, 0.229900598, 0.957849359, 0.57954761, 0.283898253, -0.134081595, -0.512492686, -0.021562412000000003, -0.327166801, 0.5008362829999999, 0.560665356, -0.553097345, 0.520201806, 1.058472442, 0.685636949, -0.263749145, -0.157378741, 0.116548119, 0.049146405, -0.973812344, -1.835109972
2010-9-20, 0.288943005, 1.575297423, -0.402807807, 0.36879683700000004, 0.553196579, 0.237379332, 0.112098647, 0.782013685, 0.782013685, 0.782013685, 0.782013685, -0.969682988, -0.486504473, 0.568905063, 0.690658216, 0.024614527, 0.6803135359999999, 0.283794741, -0.126640571, 0.00580282, 0.855920114, -0.02825657, 0.028661508, -1.05828423, -0.309593115, 0.5514295779999999, 0.119296603, 0.881443014, 0.614549174, 0.266696593, -1.398936425, -0.69152995, 0.368496045, -0.8821213859999999, -0.192228966, 0.6912484309999999, 0.160540486, -0.232658623, -0.046891747000000004, -1.643579392, -0.815520725, 0.23424756300000002, -0.921591574, 0.518967912, 0.044490583, 0.232234092, -0.30743217300000003, -0.403882233, 0.044240479000000006, 0.103548171, 0.324646512, -0.17831852199999998, 0.129681502, -1.06965588, -0.295684697, 0.18892176600000002, 1.660511039, 0.698143208, 1.54448664, 0.96676789, -0.802090984, -0.20739358100000002, -0.735332601, -0.15000681800000001, 0.151912719, -0.32647490100000004, 0.25787387100000003, 0.29530026800000003, 0.200112008, -0.7763859940000001, -0.162188796, 0.030632562000000002, 2.429706601, 1.0905125409999998, 0.015980256, 1.183416264, 0.3688426, 0.229373267, -0.585779177, 0.249616759, 0.212918073, -0.055220503, 0.912645255, 0.141264261, 0.18429461, -0.6878305240000001, -0.125816419, 0.458882326, 0.517509711, 1.047386149, 0.6809679809999999, 0.479921645, 0.131786351, -0.23624878, 0.037057146, 0.265780731, 0.783505155
2010-9-24, 0.762292443, -0.576792914, -1.599904838, -0.502660278, -1.6326166469999999, 0.44995263700000004, 0.5598656320000001, -1.842870999, -1.842870999, -1.842870999, -1.842870999, -0.620042475, 0.035743798, -0.620042475, 1.949045084, 1.510025825, 1.5320274090000001, -0.485128501, -0.317002882, -0.336544041, 1.838755304, 2.48728095, 3.1518624639999997, -0.920998575, 0.137266072, -1.1805750940000002, 0.530821789, 1.060137191, 0.6608220579999999, 2.60456787, -2.035858316, -0.749171589, -1.6301155280000001, -0.238288654, 0.09451627300000001, -0.330605387, -0.5409556879999999, -0.466402372, -0.643388513, -1.555248021, -0.026973482000000003, -1.4258546140000001, 3.3515428910000002, 2.196044212, 1.467536318, -0.359128823, -0.17346388100000001, 0.790571288, 0.25058519, -0.38984723, 1.121897643, 0.98066603, 0.335255068, 0.662887414, 0.425378311, 1.440502841, 0.9462037390000001, 1.536311042, 0.661157025, 1.12403463, -0.808576503, -0.20782459600000008, -0.740779796, 0.518983884, 0.30336458899999996, -0.770746782, 0.29657022, -0.822184158, 1.469555793, 1.2012236570000001, 0.6833962809999999, 0.857449089, 0.179024317, 1.356141162, 0.45447686299999995, 0.352881575, 0.45447686299999995, 0.45388156, -0.18391415600000002, -0.506132871, -0.5181368439999999, 3.1243906139999997, 2.513517305, 2.649006623, 3.009687602, -1.8849541930000002, -1.7035946080000002, -2.1903593, 1.763985163, 1.210460772, 1.4362724930000001, -0.350911395, -0.631397849, -0.517374517, -0.683149552, 1.630218688, 1.8276050190000002
2010-9-27, 0.7706054370000001, -0.201272754, 2.423766206, 0.452020799, 1.8864502090000002, 0.12573673900000001, 0.6124234470000001, 1.4822134390000001, 1.4822134390000001, 1.4822134390000001, 1.4822134390000001, 1.929553144, 0.6024327829999999, 1.22985084, -0.9268351999999999, -0.014627768999999999, -0.98636619, -0.568742383, -0.41052327299999997, -0.5647415, 0.25, -0.441257584, -0.27777777800000003, 2.170106691, 0.218849243, 2.045906398, 1.834516555, 0.043036091, 1.050693007, -1.022182581, 2.603908342, 0.387090531, 2.299079373, 1.4023849590000002, 0.048104333, 0.942541236, -0.768843378, -0.344746795, -0.37774030399999997, 2.6307988030000002, 0.175840125, 1.5011902019999999, -1.428571429, -1.238081685, -0.131482834, -0.701468821, -0.644862339, 2.072326887, 2.101712659, 1.9796750159999998, -0.84411561, -0.217669841, 0.168173839, 0.567331454, -0.063430758, 0.996070043, 0.20115739, 0.6437221160000001, 0.7364283229999999, 1.127503697, 1.388034, 0.104128703, 1.327950706, 0.10869565199999999, 0.7148748970000001, 2.328335385, 0.327635458, 1.376065424, -0.054410984, 1.04455655, 1.209781735, 1.7458630640000001, 0.059568130999999996, 1.15554204, 1.4977599869999998, 0.088780573, 0.9110268709999999, -0.40114224200000004, 0.35387757299999995, 0.22235498199999998, 0.710365403, 1.1104107570000001, 1.136985725, 1.170731707, 1.089448935, 1.212724953, 0.410703095, 1.070675761, 1.733408101, 1.195983857, 1.415935797, -0.029345593, -0.749679698, -0.7132569190000001, -0.561208115, 0.639019301, 1.151888561
2010-9-28, -0.261173777, 0.296586292, -0.740609601, -0.349989706, -1.0711530470000001, 0.25900635699999996, -0.079051383, -1.265822785, -1.265822785, -1.265822785, -1.265822785, -0.978133803, -0.38572290600000003, -0.871431108, 0.732187327, 0.652111647, 0.918834825, -0.058366894, -0.145146307, 0.15223373699999998, -1.080631754, 0.27700831, -0.557103064, -0.787429037, -0.192438754, -1.183163084, -0.46206133899999996, 0.026782799, -0.57913374, 0.899837925, -1.0489679509999998, -0.159059141, -1.2258598040000002, -0.7227238659999999, -0.564508948, -1.1528101990000001, -0.050751117000000005, -0.386243031, -0.060938452000000004, -1.501118151, -0.95938629, -1.5243787119999999, 0.21739130399999998, 0.698847262, 0.643651258, -0.089766607, -0.097162845, 0.134658193, 1.506035374, 1.6975590230000002, 0.421239901, -0.089738445, 0.044181970999999993, -1.751920814, -0.88295239, -0.277342388, -0.098071676, -1.230658814, -0.39021980700000003, -0.44863167299999995, -1.11817593, -0.6657304829999999, -0.718179912, 0.5021715529999999, -0.30030029999999996, -1.168205138, -0.4229887570000001, -0.73486753, -0.280940411, -0.952653202, -0.982087002, -0.029841838, 0.699508855, -1.127310988, -0.551086502, 0.006957006, -0.8677758320000001, -0.08980533800000001, -0.263366721, 0.271917311, -0.539886018, -0.332477895, 0.326851813, 0.152424799, -0.261325863, -1.062410328, -0.297499875, -1.260157535, -1.258855763, -0.4587974, -0.825211813, 0.626223092, -0.04361099, -0.052119527, -0.047976274000000006, -0.06479201799999999, 0.013241525
2010-9-29, 0.5646643, -0.68604548, 0.9512485140000001, 0.64045806, 0.467892385, 0.289650853, 0.640822785, -0.19723865899999998, -0.19723865899999998, -0.19723865899999998, -0.19723865899999998, 1.048178268, 0.3956509070000001, 1.021973401, -0.016030298999999998, 0.73505362, -0.654106906, -0.49056824200000004, 0.250014536, -0.50862321, 2.156862745, 1.298342541, 1.6526610640000001, 0.608481672, 0.228456634, 0.40626270600000003, 0.445242071, -0.031910679, 0.426730185, -0.21524306399999998, 0.815828041, 0.08689775, 0.068948535, 0.7675300629999999, 0.7521759379999999, 0.684856852, -0.5687011270000001, -0.18206952399999998, -0.5555555560000001, 0.373667332, 0.059077269, 0.13155873099999998, 0.8242950109999999, 0.13593761199999999, 0.675872093, -0.355482636, -0.206185567, 0.65510797, -0.31098197699999997, 0.5148314279999999, -0.330161054, -0.077405033, -0.027969557000000003, 0.308583265, 0.331566402, -0.032025216, -0.063767216, 1.14084206, 0.359516017, -0.194448617, 0.669983235, 0.575946385, 0.31680659, 0.013504388999999999, 0.575027382, 0.07099456900000001, -0.176308842, 0.120601523, 0.7582497570000001, 0.7235433490000001, 0.791424088, 0.611940299, 0.47295299999999996, 2.097902098, 0.38868608299999996, -0.119130435, 0.721674072, 0.17857003300000002, 0.628543512, 0.840006287, 0.936010162, 1.0820728259999999, 0.257309456, 0.740257589, 1.232497694, 0.814725024, 0.068086335, 0.722638245, 0.122934334, 0.00264658, 0.12530554800000002, -0.447296772, -0.567190227, -0.19120458899999998, -0.554173757, 1.309647303, 0.09267840599999999
2010-9-30, 0.340753837, -0.43471788, -1.699057715, -0.434030323, -0.576171, -0.132698462, -0.448077981, -1.739130435, -1.739130435, -1.739130435, -1.739130435, -0.712094108, -0.11570715, -0.814703196, 0.456454195, -0.048754279000000005, -0.483522513, 0.0, -0.8699686809999999, 0.017628393, -0.466136551, -0.190891737, -0.055111600999999996, -1.306485734, 0.20580620100000002, -0.296474127, -0.202800153, 0.5414622689999999, -0.255396269, 0.09529758, -1.967340214, 0.41964113399999997, -0.615187755, -0.9668212629999999, 0.492374418, -0.090211998, 0.054471794000000004, -0.520182402, -0.081755007, -1.913217221, 0.100278343, -0.4651252, -0.286861733, 0.307230637, 0.079405183, 0.17249490399999998, -0.10915328199999999, 0.167073862, 0.040132522999999996, 0.415168327, 0.335661665, 0.203893712, 0.005889975, 1.225619306, 0.55527583, 0.783604581, 0.7518418240000001, -0.505876536, -0.380462979, -0.268410358, -1.987890428, -0.364412515, -1.370072109, 0.027005131, -0.544514021, -0.38420431899999996, 0.7311894870000001, 0.060228125999999986, 0.8515448879999999, 0.614392238, 0.508869837, 1.1867675420000001, 0.882612533, -0.268016677, -0.068018313, 0.7426238209999999, -0.36658306, 0.587822725, 1.213414385, 0.190102093, 0.16809291, 0.582684474, 0.638518059, 0.31345385, 0.246397217, -1.08764591, -0.158969053, -0.44192479999999995, 0.12278339099999999, 0.00264651, 0.12514873, -0.06837272900000001, 0.065818341, -0.509404389, -0.118473014, 2.623832075, 2.579365079
2010-10-1, 0.209311142, -0.182421723, 0.43135727799999996, -0.815881712, -0.23120345899999997, 0.007816164, 0.071067593, 1.8302493969999998, 1.8302493969999998, 1.8302493969999998, 1.8302493969999998, 0.11381085, -0.232829316, -0.231964471, 0.725341986, 0.440380864, 0.064610613, -0.78056224, -0.3042359000000001, -0.7990129840000001, 1.32231405, 1.06557377, 1.29583678, 0.483422969, -0.729884405, -0.281561206, -0.426727304, -0.48882445799999996, 0.25036641800000003, 0.345446475, 1.4087291780000002, -0.7445122240000001, 0.6883232640000001, 0.55297381, -0.63677368, 0.402708804, -0.7962162709999999, -0.12902787699999999, -0.750034092, 1.082883333, -0.402584028, 0.123328323, 0.676064442, 0.562718142, 0.158684362, -0.782717595, -0.29659694, 1.3083711759999999, 1.003195088, 0.386786745, -0.507298362, -0.302665646, -0.42626185299999997, 1.459874273, 1.296246668, -0.173152207, -0.44207228200000004, 0.21663226, 1.730195339, 1.118451942, 0.37227769299999997, -0.9927373429999999, -0.15849552, 0.728941685, 0.547495209, 0.578991667, -0.780391195, -0.189835908, 1.6084528340000002, 1.816688633, 0.735634342, -0.058642427999999996, -0.437445319, 0.447894894, -0.216410552, -0.592830723, 0.293993381, 0.839466246, -0.033053294, 0.326364864, 0.858470286, 0.3363067770000001, 0.715703312, 0.492787476, 0.43994629799999996, 0.171679146, -0.703309748, -0.19884073300000002, 0.122632818, 0.00264644, 0.12499230300000001, -0.44961391799999995, -0.811225608, -0.18817557199999999, -0.654571014, 1.958094288, 2.7724048999999997
2010-10-4, 0.136407475, -1.0126430579999999, -0.369851165, -0.804775197, -0.734342553, -0.218835483, 0.06312633200000001, -1.0468101920000001, -1.0468101920000001, -1.0468101920000001, -1.0468101920000001, -0.479774333, -0.8760097490000001, -0.588853838, 0.439434252, 1.243789359, -0.537213206, -0.774872826, -0.11737089199999999, -0.781758958, -0.081566069, -0.567721006, -0.7076755579999999, -0.625554527, -1.316364457, -0.9484065540000001, 0.36266001299999995, -0.292186688, -0.7108374829999999, -1.54370849, -0.599532073, -1.19047619, -1.3033000540000002, 0.44424541, -0.18157543399999998, -0.194251592, -0.734007889, -0.897562302, -0.7557021159999999, -0.673947966, -1.360218086, -0.783324993, 0.442920417, 0.36124096899999997, 0.993806712, -0.796781319, -1.0959762020000001, 0.63121809, 1.24900353, 1.316977036, -0.9417789320000001, -0.643745428, -0.825859685, 0.582659719, 1.308900524, -1.029403139, -0.7775848000000001, -1.138463625, 1.121385968, 1.89708638, -0.246378491, 0.4221858670000001, 0.053450211, -0.32162959, 0.490062619, -0.42300795399999996, -0.7517351259999999, -0.912017665, 0.696516114, 0.657637967, 1.726135002, -0.586768373, -0.219683656, -1.12960761, 0.12855381300000002, -0.186038425, -0.6626178229999999, 1.0187118240000002, -0.258626738, -0.576049362, -0.812014482, -1.4674324019999998, 0.629958241, 0.5974166320000001, -0.95521099, -0.190921841, -0.53307652, -0.344034866, 0.122482614, 0.00264637, 0.12483626800000001, -0.09818360300000001, -0.7515473029999999, -1.139950894, -0.791545061, 0.770642202, 1.342534504
2010-10-5, -0.018624055, 1.401331719, -1.239409634, 0.470017663, -0.36988751799999997, -0.125323099, -0.977840864, 0.958083832, 0.958083832, 0.958083832, 0.958083832, -0.844911172, 0.48478756700000003, 0.004309365, 1.0400522970000001, 0.429111497, 0.606763553, 0.739195231, 1.057579318, 0.10147436300000001, -0.734693878, 1.549755302, -0.082236842, -1.1745366640000001, 0.37357594299999997, -0.206737657, -0.703860521, 0.9879049679999999, 0.654986679, 1.21565308, -1.544647673, 0.636693114, -0.33884791700000005, -0.76329071, 0.7133558040000001, -0.009010633, 0.10365916900000001, 0.610655597, 0.110757303, -0.427783945, 1.5381243269999998, 0.298733293, 0.682788051, 0.924553603, 0.8342840840000001, -0.003976143, 0.68466044, 0.621935845, -0.063432535, 0.162940369, 0.274821181, 0.368870564, 0.019383312, 0.248167639, 0.06116334, 0.265424913, 1.330735131, 1.4405391730000001, -0.5424213689999999, -0.43370709700000004, 1.467851181, 0.262756845, -0.27245045100000004, 0.8066684590000001, -0.311568681, -1.315048252, 0.917033388, -0.563670412, 1.703639357, 1.387461791, 0.62494683, -0.059023167, 1.350359607, 1.172579675, -0.373812186, 1.271599777, 0.778357939, 0.608049475, 0.21296826300000002, 1.088310041, 0.530715528, 0.524776503, -1.917613636, -1.770458576, -1.06719819, -0.725203899, 0.739432365, -0.22459490399999998, 0.010619874, 0.734449936, 0.181800314, -0.22604422600000001, 0.08908686, 0.9047365620000001, 0.07577446, 0.740470988, 0.47047171
2010-10-6, 1.331069646, 0.5790526220000001, 2.000666889, 0.8522050059999999, 2.2579957999999998, 0.48623637399999997, 1.091024926, -1.047844998, -1.047844998, -1.047844998, -1.047844998, 1.785449291, 0.725596713, 1.6457149130000002, 0.007575223000000002, -0.066629, 0.076570996, -1.1065743540000001, -2.273255814, -0.512820513, 2.247807018, 1.124497992, 2.331961591, 1.9029307969999998, 0.90014358, 2.0708419240000002, 1.712697266, 0.299372302, 1.185291412, 0.273405083, 2.589899392, 0.77866459, 2.69, 1.701860005, 0.832256122, 1.8924033519999999, -0.448724587, -1.1320626040000001, -0.442539068, 3.0765534139999997, 1.394689667, 3.2230925439999996, 1.186775925, 0.335664336, -0.367725055, -0.326056702, -0.990527102, 0.32575103699999997, 1.066231637, 0.8206940999999999, -0.09703488099999999, -0.8061854009999999, 0.036523009, 0.760293808, 0.6655174070000001, 1.12475301, -0.136945247, 0.100166522, 0.56638684, 0.49934211100000003, 1.813996781, 1.624823104, 2.523034069, 0.6668444920000001, 1.372469085, 2.2693031130000003, 0.27516981, 2.364451308, 0.604897824, 1.330231372, 1.9483897819999998, 1.579802156, 0.028964517999999998, 1.188707281, 1.677069818, -0.036980976, 1.24224147, 0.149427679, 0.947042127, 0.014548558999999999, 0.967652706, 1.0028062070000001, 0.8006620459999999, 1.0028062070000001, 1.6453478, 1.634451074, 0.62132386, 1.6670600309999999, 1.418011027, 0.406579639, 0.315529616, -0.91607565, -0.45660881200000003, -1.172644163, -0.42134331, 1.325460899, 1.404805915
2010-10-7, -0.162819402, 0.207733626, 0.199114387, 0.20977368100000002, -0.645775675, 1.05361742, 0.5278084129999999, 1.158841159, 1.158841159, 1.158841159, 1.158841159, 0.149630528, 0.024445208, 0.034686091, -0.773680282, -1.463261309, -0.678295407, -0.161560555, -0.083288714, -0.293694558, 0.536193029, -0.476568705, -1.876675603, 0.47689079999999995, 0.512436482, -0.15025983099999998, 0.289115911, 0.148059253, -0.018749862, -0.24186512, -0.16991941, 0.758161097, -0.34083162899999997, 0.501837716, 0.24937217899999997, -0.083134342, -0.16989702199999998, -0.093119503, -0.305598, -0.21632508399999997, 0.248997991, -0.73822171, -1.214744485, -0.9408976859999999, -1.5685996169999998, -0.159572346, -0.031759895, -0.477604485, -0.684774914, -1.1623979340000001, 0.5308737170000001, 0.6396888079999999, -0.037999866, -0.368864597, 0.010234018000000001, -0.147380551, -0.26634655100000004, -0.007599971, -0.38483787, -0.668444849, -0.068307773, 0.257878178, 0.830764408, 0.582935877, 0.107238606, -0.528887506, -0.449456641, -0.5270952729999999, 0.37634238299999995, 0.538442668, 0.558163864, 0.174418605, -0.15925872300000002, -0.440528634, 0.151748993, 0.13249249400000002, -0.297874183, 0.078946298, -0.019661502, 0.090395751, -0.578771212, -0.827374872, 0.442305324, 0.446373851, 0.23021255899999998, 0.300624276, 0.45405781799999995, -0.132024459, -1.118708773, -0.809866525, -0.881681877, 0.119296153, -0.167207633, -0.076494761, -0.180700797, 0.404328695, -1.5676266859999999
