Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2012.8.29,1928.54,        918      -1.1491      -1.3654      -0.2164,        918      -1.1491      -0.9448       0.2043,        918      -1.1491      -1.4924      -0.3434,        918      -1.1491      -0.9928       0.1562,        918      -1.1491      -3.2546      -2.1056,        918      -1.1491      -4.7389      -3.5898,        918      -1.1491      -0.5479       0.6011,        918      -1.1491      -0.4956       0.6534
2012.8.30,1906.38,        919      -0.0661       -0.948      -0.8819,        919      -0.0661      -1.3394      -1.2733,        919      -0.0661      -1.3671       -1.301,        919      -0.0661      -2.0753      -2.0092,        919      -0.0661      -3.0778      -3.0117,        919      -0.0661      -3.3862      -3.3201,        919      -0.0661        -0.17      -0.1039,        919      -0.0661      -0.2522      -0.1861
2012.8.31,1905.12,        920       0.3984      -0.0188      -0.4172,        920       0.3984      -0.1143      -0.5127,        920       0.3984      -0.4021      -0.8005,        920       0.3984      -0.3528      -0.7512,        920       0.3984       0.8142       0.4158,        920       0.3984      -0.6142      -1.0126,        920       0.3984        0.184      -0.2144,        920       0.3984        0.033      -0.3654
2012.9.3,1912.71,        921      -0.2917      -0.0464       0.2453,        921      -0.2917      -1.0995      -0.8078,        921      -0.2917      -0.5512      -0.2595,        921      -0.2917      -1.2173      -0.9256,        921      -0.2917      -1.7935      -1.5017,        921      -0.2917      -4.0292      -3.7375,        921      -0.2917       0.1502       0.4419,        921      -0.2917       0.0361       0.3279
2012.9.4,1907.13,        922      -1.7356      -1.2768       0.4588,        922      -1.7356      -1.1478       0.5877,        922      -1.7356      -1.7291       0.0065,        922      -1.7356      -1.2159       0.5197,        922      -1.7356       1.3698       3.1054,        922      -1.7356      -5.5777      -3.8421,        922      -1.7356      -0.5172       1.2184,        922      -1.7356      -0.3798       1.3558
2012.9.5,1874.03,        923       0.3847       0.0495      -0.3353,        923       0.3847       0.1421      -0.2427,        923       0.3847       -0.171      -0.5557,        923       0.3847      -0.4847      -0.8694,        923       0.3847      -1.5275      -1.9122,        923       0.3847       1.9813       1.5965,        923       0.3847       0.6996       0.3148,        923       0.3847       0.6179       0.2332
2012.9.6,1881.24,        924       2.5696       1.4398      -1.1298,        924       2.5696       1.8449      -0.7247,        924       2.5696       0.8969      -1.6726,        924       2.5696       0.8886      -1.6809,        924       2.5696       8.6631       6.0935,        924       2.5696       2.5257      -0.0438,        924       2.5696        1.329      -1.2406,        924       2.5696       1.2371      -1.3325
2012.9.7,1929.58,        925      -0.2529      -0.3911      -0.1381,        925      -0.2529       -0.677      -0.4241,        925      -0.2529      -0.7693      -0.5164,        925      -0.2529      -0.5101      -0.2572,        925      -0.2529      -1.0889       -0.836,        925      -0.2529      -2.7832      -2.5303,        925      -0.2529       0.1058       0.3587,        925      -0.2529       0.0268       0.2797
2012.9.10,1924.7,        926      -0.2442      -0.9417      -0.6975,        926      -0.2442      -0.9323      -0.6881,        926      -0.2442      -1.1194      -0.8752,        926      -0.2442      -1.3723      -1.1281,        926      -0.2442       0.1721       0.4162,        926      -0.2442      -4.1959      -3.9517,        926      -0.2442      -0.1974       0.0468,        926      -0.2442      -0.1579       0.0863
2012.9.11,1920,        927       1.5641        0.959      -0.6051,        927       1.5641       1.1742      -0.3899,        927       1.5641       0.5598      -1.0043,        927       1.5641       0.8178      -0.7463,        927       1.5641        2.509        0.945,        927       1.5641       5.4477       3.8836,        927       1.5641       0.6636      -0.9004,        927       1.5641       0.6052      -0.9588
2012.9.12,1950.03,        928       0.0338       0.0099       -0.024,        928       0.0338       0.6505       0.6167,        928       0.0338      -0.2773      -0.3111,        928       0.0338      -0.0215      -0.0553,        928       0.0338       3.2277       3.1939,        928       0.0338      -2.9531      -2.9869,        928       0.0338       0.2758        0.242,        928       0.0338       0.3807       0.3468
2012.9.13,1950.69,        929       2.9164       0.7271      -2.1893,        929       2.9164       1.3066      -1.6098,        929       2.9164       0.4814       -2.435,        929       2.9164       1.3635      -1.5529,        929       2.9164       3.3501       0.4337,        929       2.9164      10.7709       7.8545,        929       2.9164       1.2841      -1.6323,        929       2.9164         1.21      -1.7065
2012.9.14,2007.58,        930      -0.2605      -0.5022      -0.2416,        930      -0.2605       0.0996       0.3601,        930      -0.2605      -0.7073      -0.4468,        930      -0.2605      -0.6257      -0.3652,        930      -0.2605       2.1813       2.4418,        930      -0.2605       2.0476       2.3081,        930      -0.2605       0.3656       0.6261,        930      -0.2605       0.4787       0.7392
2012.9.17,2002.35,        931       0.1303      -0.8742      -1.0045,        931       0.1303      -0.4978      -0.6282,        931       0.1303      -1.1888      -1.3192,        931       0.1303      -1.0867      -1.2171,        931       0.1303      -0.7015      -0.8319,        931       0.1303      -3.9437      -4.0741,        931       0.1303      -0.4091      -0.5395,        931       0.1303      -0.4603      -0.5906
2012.9.18,2004.96,        932       0.1456       0.5034       0.3578,        932       0.1456       0.8731       0.7275,        932       0.1456       0.0514      -0.0943,        932       0.1456        0.251       0.1054,        932       0.1456       1.2309       1.0852,        932       0.1456      -1.1661      -1.3117,        932       0.1456        0.185       0.0394,        932       0.1456       0.1193      -0.0264
2012.9.19,2007.88,        933      -0.8741      -1.7337      -0.8597,        933      -0.8741      -1.7098      -0.8357,        933      -0.8741      -2.2082      -1.3341,        933      -0.8741      -1.8565      -0.9825,        933      -0.8741      -0.1097       0.7644,        933      -0.8741      -5.3048      -4.4308,        933      -0.8741      -0.6164       0.2576,        933      -0.8741       -0.759        0.115
2012.9.20,1990.33,        934       0.6049       0.3349        -0.27,        934       0.6049       0.3453      -0.2596,        934       0.6049        0.004      -0.6009,        934       0.6049      -0.5899      -1.1949,        934       0.6049       2.4923       1.8874,        934       0.6049       2.5442       1.9393,        934       0.6049       0.4285      -0.1764,        934       0.6049       0.2588      -0.3461
2012.9.21,2002.37,        935       0.0534      -0.9269      -0.9803,        935       0.0534      -0.6651      -0.7185,        935       0.0534      -1.2919      -1.3453,        935       0.0534      -0.5753      -0.6288,        935       0.0534      -2.7184      -2.7718,        935       0.0534       -4.823      -4.8765,        935       0.0534      -0.3617      -0.4151,        935       0.0534      -0.3325      -0.3859
2012.9.24,2003.44,        936      -0.6005      -0.3361       0.2644,        936      -0.6005      -0.2899       0.3106,        936      -0.6005      -0.7212      -0.1207,        936      -0.6005      -0.8166      -0.2162,        936      -0.6005       0.0944       0.6949,        936      -0.6005      -2.1015      -1.5011,        936      -0.6005      -0.0152       0.5853,        936      -0.6005      -0.1207       0.4798
2012.9.25,1991.41,        937      -0.5509      -1.4062      -0.8553,        937      -0.5509      -1.1106      -0.5598,        937      -0.5509      -1.4851      -0.9343,        937      -0.5509      -1.4433      -0.8924,        937      -0.5509      -1.5735      -1.0227,        937      -0.5509       0.9345       1.4853,        937      -0.5509      -0.7883      -0.2374,        937      -0.5509      -0.6605      -0.1097
2012.9.26,1980.44,        938       0.4171      -0.2411      -0.6582,        938       0.4171       0.0075      -0.4096,        938       0.4171      -0.9967      -1.4138,        938       0.4171      -0.7108      -1.1279,        938       0.4171      -0.6974      -1.1145,        938       0.4171      -2.7032      -3.1203,        938       0.4171       -0.024      -0.4411,        938       0.4171      -0.0367      -0.4538
2012.9.27,1988.7,        939       0.3776      -0.7752      -1.1528,        939       0.3776      -1.2769      -1.6546,        939       0.3776      -1.1723      -1.5499,        939       0.3776      -1.1855      -1.5631,        939       0.3776      -1.9126      -2.2902,        939       0.3776      -2.4867      -2.8644,        939       0.3776       0.1425      -0.2351,        939       0.3776      -0.0023        -0.38
2012.9.28,1996.21,        940       -0.009      -1.0491      -1.0401,        940       -0.009      -1.3305      -1.3214,        940       -0.009      -1.3409      -1.3319,        940       -0.009      -1.4023      -1.3933,        940       -0.009      -1.1213      -1.1123,        940       -0.009      -4.1332      -4.1241,        940       -0.009       0.0817       0.0907,        940       -0.009      -0.0663      -0.0573
2012.10.2,1996.03,        941      -0.1678        0.104       0.2718,        941      -0.1678      -0.1156       0.0522,        941      -0.1678      -0.2836      -0.1158,        941      -0.1678       -0.536      -0.3682,        941      -0.1678      -1.7357      -1.5679,        941      -0.1678      -2.4819       -2.314,        941      -0.1678       0.1468       0.3146,        941      -0.1678      -0.1344       0.0335
2012.10.4,1992.68,        942        0.125      -1.2581      -1.3831,        942        0.125      -0.1581       -0.283,        942        0.125      -1.5266      -1.6516,        942        0.125       -0.558      -0.6829,        942        0.125       4.0132       3.8882,        942        0.125       0.0516      -0.0734,        942        0.125       0.2508       0.1258,        942        0.125       0.3205       0.1956
2012.10.5,1995.17,        943      -0.6656       0.4962       1.1618,        943      -0.6656      -0.6186        0.047,        943      -0.6656      -0.0863       0.5793,        943      -0.6656      -1.0473      -0.3817,        943      -0.6656      -0.3411       0.3245,        943      -0.6656      -2.8461      -2.1805,        943      -0.6656      -0.0533       0.6123,        943      -0.6656      -0.0638       0.6018
2012.10.8,1981.89,        944      -0.1438      -0.7734      -0.6296,        944      -0.1438      -0.7799      -0.6361,        944      -0.1438      -1.0427      -0.8989,        944      -0.1438      -1.3924      -1.2486,        944      -0.1438      -0.0807       0.0631,        944      -0.1438      -1.2242      -1.0804,        944      -0.1438      -0.1138         0.03,        944      -0.1438      -0.0974       0.0464
2012.10.9,1979.04,        945      -1.5573      -1.1145       0.4428,        945      -1.5573       -2.072      -0.5147,        945      -1.5573      -1.7925      -0.2352,        945      -1.5573      -2.2262      -0.6689,        945      -1.5573       2.2349       3.7922,        945      -1.5573      -1.6681      -0.1108,        945      -1.5573      -0.6875       0.8698,        945      -1.5573      -0.5988       0.9585
2012.10.10,1948.22,        946      -0.7766      -0.4622       0.3144,        946      -0.7766      -0.6722       0.1044,        946      -0.7766      -0.9377      -0.1611,        946      -0.7766      -1.2371      -0.4605,        946      -0.7766      -1.0447      -0.2681,        946      -0.7766      -0.3827       0.3939,        946      -0.7766      -0.1615       0.6151,        946      -0.7766      -0.2669       0.5097
2012.10.11,1933.09,        947       0.0088      -0.1515      -0.1603,        947       0.0088       0.4516       0.4428,        947       0.0088      -0.8823      -0.8911,        947       0.0088      -0.3599      -0.3687,        947       0.0088      -0.2405      -0.2493,        947       0.0088       0.8478        0.839,        947       0.0088         0.23       0.2212,        947       0.0088       0.1964       0.1876
2012.10.12,1933.26,        948      -0.3967      -0.2978        0.099,        948      -0.3967      -0.5935      -0.1967,        948      -0.3967      -0.7308      -0.3341,        948      -0.3967      -1.0807      -0.6839,        948      -0.3967      -2.7488       -2.352,        948      -0.3967      -2.5777       -2.181,        948      -0.3967       -0.099       0.2977,        948      -0.3967       -0.144       0.2527
2012.10.15,1925.59,        949       0.8283      -0.2563      -1.0846,        949       0.8283       0.2164      -0.6119,        949       0.8283      -0.5276      -1.3559,        949       0.8283      -0.1539      -0.9822,        949       0.8283       0.0261      -0.8022,        949       0.8283       -2.084      -2.9123,        949       0.8283       0.5447      -0.2836,        949       0.8283       0.5171      -0.3112
2012.10.16,1941.54,        950        0.701       0.2538      -0.4472,        950        0.701       0.5163      -0.1847,        950        0.701      -0.2253      -0.9263,        950        0.701       -0.113       -0.814,        950        0.701       4.1021       3.4011,        950        0.701      -1.5513      -2.2523,        950        0.701       0.7124       0.0114,        950        0.701       0.5865      -0.1145
2012.10.17,1955.15,        951       0.2031        0.365        0.162,        951       0.2031       0.5051        0.302,        951       0.2031       0.0026      -0.2004,        951       0.2031       0.2346       0.0315,        951       0.2031       8.0047       7.8017,        951       0.2031       3.2464       3.0434,        951       0.2031       0.4266       0.2236,        951       0.2031       0.5198       0.3167
2012.10.18,1959.12,        952      -0.7799      -0.5636       0.2163,        952      -0.7799      -0.4491       0.3308,        952      -0.7799      -1.0155      -0.2356,        952      -0.7799      -0.9855      -0.2055,        952      -0.7799       0.8215       1.6014,        952      -0.7799       0.5412       1.3211,        952      -0.7799      -0.2522       0.5278,        952      -0.7799       -0.264        0.516
2012.10.19,1943.84,        953      -0.1158      -0.6299      -0.5141,        953      -0.1158       -1.124      -1.0082,        953      -0.1158      -1.2406      -1.1248,        953      -0.1158      -1.5116      -1.3959,        953      -0.1158      -0.5315      -0.4157,        953      -0.1158      -4.8751      -4.7594,        953      -0.1158      -0.5419      -0.4261,        953      -0.1158      -0.5407       -0.425
2012.10.22,1941.59,        954      -0.7612      -0.8317      -0.0705,        954      -0.7612      -0.4865       0.2747,        954      -0.7612      -1.2632       -0.502,        954      -0.7612      -1.3571      -0.5959,        954      -0.7612       1.0339       1.7951,        954      -0.7612      -3.5829      -2.8216,        954      -0.7612      -0.2285       0.5327,        954      -0.7612      -0.1828       0.5784
2012.10.23,1926.81,        955      -0.6669      -0.9127      -0.2458,        955      -0.6669       -1.151      -0.4841,        955      -0.6669      -1.7986      -1.1317,        955      -0.6669      -1.5924      -0.9255,        955      -0.6669       3.2599       3.9268,        955      -0.6669      -0.3867       0.2802,        955      -0.6669      -0.5241       0.1428,        955      -0.6669       -0.578       0.0889
2012.10.24,1913.96,        956       0.5507       0.3519      -0.1988,        956       0.5507       0.7712       0.2205,        956       0.5507      -0.1427      -0.6934,        956       0.5507      -0.2641      -0.8148,        956       0.5507       0.9005       0.3498,        956       0.5507      -1.5751      -2.1258,        956       0.5507       0.4503      -0.1004,        956       0.5507       0.4648      -0.0858
2012.10.25,1924.5,        957      -1.7184      -1.5067       0.2117,        957      -1.7184      -1.5325       0.1859,        957      -1.7184      -1.8634       -0.145,        957      -1.7184       -1.829      -0.1107,        957      -1.7184       1.7907       3.5091,        957      -1.7184       -2.115      -0.3966,        957      -1.7184      -0.2682       1.4502,        957      -1.7184      -0.2458       1.4725
2012.10.26,1891.43,        958       0.0048      -0.2209      -0.2256,        958       0.0048       0.0679       0.0631,        958       0.0048      -0.6083       -0.613,        958       0.0048      -0.6328      -0.6376,        958       0.0048       1.6829       1.6782,        958       0.0048       1.9276       1.9229,        958       0.0048      -0.2196      -0.2243,        958       0.0048      -0.1967      -0.2015
2012.10.29,1891.52,        959       0.4261      -0.7036      -1.1297,        959       0.4261      -0.2395      -0.6656,        959       0.4261      -1.1606      -1.5868,        959       0.4261      -0.7352      -1.1613,        959       0.4261      -1.6216      -2.0477,        959       0.4261       2.6297       2.2035,        959       0.4261       0.1776      -0.2485,        959       0.4261       0.1975      -0.2286
2012.10.30,1899.58,        960        0.657      -0.0043      -0.6613,        960        0.657      -0.3415      -0.9985,        960        0.657      -0.6206      -1.2776,        960        0.657      -0.7715      -1.4285,        960        0.657       -0.833        -1.49,        960        0.657       -2.441      -3.0979,        960        0.657        0.321       -0.336,        960        0.657       0.2581      -0.3989
2012.10.31,1912.06,        961      -0.7123       -0.668       0.0443,        961      -0.7123      -0.4096       0.3027,        961      -0.7123      -0.8731      -0.1608,        961      -0.7123      -0.7134      -0.0011,        961      -0.7123       0.9136       1.6259,        961      -0.7123      -3.9528      -3.2405,        961      -0.7123      -0.0275       0.6848,        961      -0.7123       0.0119       0.7242
2012.11.1,1898.44,        962       1.0682       0.5344      -0.5339,        962       1.0682       0.8091      -0.2592,        962       1.0682      -0.0043      -1.0725,        962       1.0682       0.0851      -0.9831,        962       1.0682       5.3672        4.299,        962       1.0682       2.1064       1.0382,        962       1.0682       0.5534      -0.5149,        962       1.0682       0.3855      -0.6828
2012.11.2,1918.72,        963      -0.5472      -0.6992       -0.152,        963      -0.5472      -0.8262       -0.279,        963      -0.5472      -1.1925      -0.6453,        963      -0.5472       -1.385      -0.8377,        963      -0.5472       2.1083       2.6555,        963      -0.5472      -0.2144       0.3328,        963      -0.5472      -0.2011       0.3461,        963      -0.5472      -0.1338       0.4134
2012.11.5,1908.22,        964       1.0455      -0.1924      -1.2379,        964       1.0455        0.387      -0.6585,        964       1.0455      -0.7538      -1.7992,        964       1.0455      -0.5508      -1.5963,        964       1.0455       1.2257       0.1803,        964       1.0455      -2.9772      -4.0226,        964       1.0455       0.1536      -0.8919,        964       1.0455       0.2362      -0.8092
2012.11.6,1928.17,        965       0.4865      -0.4772      -0.9637,        965       0.4865      -0.0521      -0.5386,        965       0.4865      -0.9981      -1.4846,        965       0.4865      -0.8242      -1.3107,        965       0.4865      -1.7144      -2.2008,        965       0.4865       0.8736       0.3872,        965       0.4865       0.1819      -0.3046,        965       0.4865       0.1447      -0.3418
2012.11.7,1937.55,        966      -1.1943      -0.9896       0.2047,        966      -1.1943      -1.8082      -0.6139,        966      -1.1943      -1.6384      -0.4441,        966      -1.1943      -2.0298      -0.8355,        966      -1.1943       3.8101       5.0044,        966      -1.1943      -3.6473       -2.453,        966      -1.1943      -1.0476       0.1467,        966      -1.1943      -0.9362       0.2581
2012.11.8,1914.41,        967      -0.5224       -1.003      -0.4806,        967      -0.5224      -1.2063       -0.684,        967      -0.5224      -1.4482      -0.9259,        967      -0.5224       -2.215      -1.6926,        967      -0.5224       1.6424       2.1647,        967      -0.5224       1.4122       1.9346,        967      -0.5224      -0.4105       0.1118,        967      -0.5224      -0.5136       0.0087
2012.11.9,1904.41,        968      -0.1859      -0.8897      -0.7038,        968      -0.1859      -0.7711      -0.5852,        968      -0.1859      -1.5207      -1.3349,        968      -0.1859      -1.6944      -1.5085,        968      -0.1859       2.2307       2.4165,        968      -0.1859       -0.709      -0.5231,        968      -0.1859      -0.1045       0.0814,        968      -0.1859      -0.0649        0.121
2012.11.12,1900.87,        969      -0.5876       -0.911      -0.3233,        969      -0.5876      -0.9066      -0.3189,        969      -0.5876      -1.3601      -0.7725,        969      -0.5876      -1.2063      -0.6187,        969      -0.5876      -0.0677       0.5199,        969      -0.5876      -1.9382      -1.3506,        969      -0.5876      -0.2832       0.3044,        969      -0.5876      -0.2571       0.3305
2012.11.13,1889.7,        970       0.2297      -0.2769      -0.5066,        970       0.2297      -0.2736      -0.5033,        970       0.2297       -1.118      -1.3476,        970       0.2297      -1.4461      -1.6757,        970       0.2297      -1.5797      -1.8094,        970       0.2297      -0.1587      -0.3884,        970       0.2297       0.0524      -0.1773,        970       0.2297      -0.0705      -0.3002
2012.11.14,1894.04,        971      -1.2312      -0.9399       0.2913,        971      -1.2312      -1.2723      -0.0411,        971      -1.2312      -1.4014      -0.1702,        971      -1.2312      -1.3936      -0.1624,        971      -1.2312       0.2618        1.493,        971      -1.2312      -5.5854      -4.3542,        971      -1.2312      -0.6295       0.6017,        971      -1.2312      -0.6326       0.5986
2012.11.15,1870.72,        972      -0.5287      -0.7809      -0.2522,        972      -0.5287      -0.4878       0.0409,        972      -0.5287      -1.1275      -0.5988,        972      -0.5287      -0.7778      -0.2491,        972      -0.5287       4.7809       5.3096,        972      -0.5287       1.6555       2.1841,        972      -0.5287      -0.1114       0.4173,        972      -0.5287      -0.2532       0.2755
2012.11.16,1860.83,        973       0.9281      -0.7322      -1.6603,        973       0.9281       0.3087      -0.6194,        973       0.9281      -0.8435      -1.7716,        973       0.9281      -0.5448      -1.4729,        973       0.9281       1.5504       0.6223,        973       0.9281      -2.5572      -3.4853,        973       0.9281       0.5581        -0.37,        973       0.9281       0.6088      -0.3193
2012.11.19,1878.1,        974       0.6432      -0.1388       -0.782,        974       0.6432      -0.1049      -0.7481,        974       0.6432      -0.9289      -1.5721,        974       0.6432       -0.656      -1.2992,        974       0.6432       2.7281       2.0849,        974       0.6432      -0.8662      -1.5094,        974       0.6432       0.5754      -0.0678,        974       0.6432        0.516      -0.1272
2012.11.20,1890.18,        975      -0.3248      -0.5803      -0.2555,        975      -0.3248      -0.3067       0.0181,        975      -0.3248      -0.8913      -0.5664,        975      -0.3248      -0.5207      -0.1959,        975      -0.3248       1.1153       1.4401,        975      -0.3248      -0.2154       0.1094,        975      -0.3248       0.1919       0.5167,        975      -0.3248       0.2604       0.5853
2012.11.21,1884.04,        976       0.8206       0.0682      -0.7524,        976       0.8206        0.035      -0.7856,        976       0.8206      -0.4208      -1.2414,        976       0.8206       -0.458      -1.2785,        976       0.8206       2.5708       1.7502,        976       0.8206      -1.9461      -2.7667,        976       0.8206       0.4253      -0.3953,        976       0.8206       0.3239      -0.4966
2012.11.22,1899.5,        977       0.6228      -0.1892       -0.812,        977       0.6228       0.0929      -0.5298,        977       0.6228      -0.7326      -1.3554,        977       0.6228      -0.4024      -1.0252,        977       0.6228       3.1607       2.5379,        977       0.6228       0.0894      -0.5334,        977       0.6228       0.3118       -0.311,        977       0.6228       0.2236      -0.3992
2012.11.23,1911.33,        978      -0.1475      -0.6443      -0.4968,        978      -0.1475      -0.5887      -0.4412,        978      -0.1475      -1.1436      -0.9961,        978      -0.1475       -1.136      -0.9884,        978      -0.1475       2.9852       3.1327,        978      -0.1475       1.1294       1.2769,        978      -0.1475        0.199       0.3465,        978      -0.1475       0.0847       0.2322
2012.11.26,1908.51,        979       0.8745      -0.0539      -0.9284,        979       0.8745      -0.2076      -1.0821,        979       0.8745      -0.7127      -1.5872,        979       0.8745       -0.952      -1.8265,        979       0.8745       2.4828       1.6083,        979       0.8745      -0.8529      -1.7274,        979       0.8745       0.0539      -0.8206,        979       0.8745      -0.0846      -0.9591
2012.11.27,1925.2,        980      -0.6451      -1.2363      -0.5912,        980      -0.6451      -1.2322      -0.5871,        980      -0.6451      -1.6266      -0.9814,        980      -0.6451      -1.7118      -1.0666,        980      -0.6451       3.4285       4.0736,        980      -0.6451      -2.8653      -2.2201,        980      -0.6451      -0.3589       0.2862,        980      -0.6451      -0.3403       0.3048
2012.11.28,1912.78,        981       1.1538       0.4542      -0.6996,        981       1.1538       0.8832      -0.2706,        981       1.1538      -0.4131       -1.567,        981       1.1538       0.2602      -0.8936,        981       1.1538       0.4804      -0.6734,        981       1.1538       1.2627       0.1089,        981       1.1538       0.5526      -0.6012,        981       1.1538       0.5594      -0.5944
2012.11.29,1934.85,        982      -0.1008      -0.5532      -0.4524,        982      -0.1008      -0.3862      -0.2854,        982      -0.1008      -1.0869      -0.9861,        982      -0.1008      -0.7016      -0.6009,        982      -0.1008       -0.846      -0.7452,        982      -0.1008      -2.9009      -2.8001,        982      -0.1008       0.2811       0.3819,        982      -0.1008       0.2516       0.3524
2012.11.30,1932.9,        983       0.3684      -0.3364      -0.7048,        983       0.3684       0.3325      -0.0359,        983       0.3684      -0.6009      -0.9692,        983       0.3684      -0.0335      -0.4018,        983       0.3684       3.9141       3.5457,        983       0.3684       3.9607       3.5923,        983       0.3684       0.1772      -0.1911,        983       0.3684       0.2093      -0.1591
2012.12.3,1940.02,        984      -0.2495      -0.4417      -0.1922,        984      -0.2495      -0.7461      -0.4966,        984      -0.2495      -1.1451      -0.8956,        984      -0.2495      -1.3105       -1.061,        984      -0.2495       5.5301       5.7796,        984      -0.2495       -0.673      -0.4236,        984      -0.2495      -0.1185        0.131,        984      -0.2495      -0.1766       0.0729
2012.12.4,1935.18,        985       0.6129      -0.3699      -0.9828,        985       0.6129      -0.1073      -0.7202,        985       0.6129      -0.9491       -1.562,        985       0.6129        -0.69      -1.3029,        985       0.6129        3.344       2.7311,        985       0.6129      -1.2415      -1.8544,        985       0.6129       0.2266      -0.3863,        985       0.6129       0.1954      -0.4174
2012.12.5,1947.04,        986       0.1325      -0.4669      -0.5994,        986       0.1325       0.0712      -0.0613,        986       0.1325      -0.8334       -0.966,        986       0.1325      -0.9129      -1.0454,        986       0.1325       7.1835        7.051,        986       0.1325       4.2964       4.1639,        986       0.1325       0.1015       -0.031,        986       0.1325       0.0061      -0.1264
2012.12.6,1949.62,        987       0.4016      -0.2121      -0.6137,        987       0.4016        0.033      -0.3686,        987       0.4016      -0.4954       -0.897,        987       0.4016      -0.5846      -0.9863,        987       0.4016       3.4186       3.0169,        987       0.4016      -0.7456      -1.1472,        987       0.4016       0.0893      -0.3123,        987       0.4016       0.1437      -0.2579
2012.12.7,1957.45,        988      -0.0015      -0.1374      -0.1358,        988      -0.0015       0.2591       0.2607,        988      -0.0015      -0.6989      -0.6974,        988      -0.0015      -0.3685       -0.367,        988      -0.0015        3.468       3.4696,        988      -0.0015      -0.0858      -0.0842,        988      -0.0015       0.1422       0.1437,        988      -0.0015       0.3146       0.3161
2012.12.10,1957.42,        989       0.3678      -0.4948      -0.8626,        989       0.3678      -0.0508      -0.4186,        989       0.3678      -0.9949      -1.3627,        989       0.3678      -0.7308      -1.0986,        989       0.3678       1.5079       1.1401,        989       0.3678       0.2118       -0.156,        989       0.3678       0.3286      -0.0392,        989       0.3678        0.311      -0.0569
2012.12.11,1964.62,        990       0.5507       -0.371      -0.9218,        990       0.5507       -0.194      -0.7448,        990       0.5507      -0.8485      -1.3992,        990       0.5507      -1.0135      -1.5642,        990       0.5507       2.5057        1.955,        990       0.5507      -1.4673       -2.018,        990       0.5507       0.4709      -0.0799,        990       0.5507       0.3882      -0.1626
2012.12.12,1975.44,        991       1.3835      -0.3852      -1.7687,        991       1.3835      -0.3385       -1.722,        991       1.3835      -0.8606       -2.244,        991       1.3835      -0.9129      -2.2963,        991       1.3835       3.8353       2.4518,        991       1.3835        0.595      -0.7885,        991       1.3835        0.159      -1.2245,        991       1.3835        0.208      -1.1755
2012.12.13,2002.77,        992       -0.386      -0.7249       -0.339,        992       -0.386      -0.2251       0.1608,        992       -0.386      -1.3823      -0.9963,        992       -0.386      -0.7319      -0.3459,        992       -0.386       4.3733       4.7593,        992       -0.386      -3.0572      -2.6712,        992       -0.386      -0.0942       0.2917,        992       -0.386       0.0734       0.4593
2012.12.14,1995.04,        993         -0.6       -0.423        0.177,        993         -0.6      -0.1985       0.4015,        993         -0.6      -1.0029      -0.4029,        993         -0.6      -0.6369      -0.0369,        993         -0.6       3.6118       4.2118,        993         -0.6       0.9211       1.5211,        993         -0.6        0.125        0.725,        993         -0.6       0.2128       0.8128
2012.12.17,1983.07,        994       0.5053      -0.2159      -0.7212,        994       0.5053      -0.0024      -0.5077,        994       0.5053      -0.8126      -1.3179,        994       0.5053      -0.7671      -1.2724,        994       0.5053       1.9287       1.4235,        994       0.5053      -1.8618      -2.3671,        994       0.5053       0.3273       -0.178,        994       0.5053       0.3272      -0.1781
2012.12.18,1993.09,        995       0.3216      -0.6778      -0.9994,        995       0.3216      -0.6496      -0.9713,        995       0.3216       -1.303      -1.6246,        995       0.3216      -0.8739      -1.1955,        995       0.3216      -1.6337      -1.9553,        995       0.3216      -4.8787      -5.2003,        995       0.3216       0.1653      -0.1563,        995       0.3216       0.1883      -0.1333
2012.12.20,1999.5,        996      -0.9542       -1.016      -0.0618,        996      -0.9542      -1.2348      -0.2806,        996      -0.9542      -1.7175      -0.7633,        996      -0.9542      -1.7228      -0.7685,        996      -0.9542       4.1776       5.1318,        996      -0.9542      -0.1034       0.8508,        996      -0.9542      -0.2962        0.658,        996      -0.9542      -0.1726       0.7816
2012.12.21,1980.42,        997       0.0707        0.069      -0.0017,        997       0.0707       -0.013      -0.0837,        997       0.0707      -0.6745      -0.7452,        997       0.0707      -0.8092      -0.8799,        997       0.0707       3.7979       3.7272,        997       0.0707       0.6601       0.5895,        997       0.0707      -0.0275      -0.0981,        997       0.0707       -0.029      -0.0997
2012.12.24,1981.82,        998       0.0217      -0.1161      -0.1378,        998       0.0217      -0.3662      -0.3879,        998       0.0217      -0.7129      -0.7346,        998       0.0217      -0.8908      -0.9125,        998       0.0217       2.6166       2.5949,        998       0.0217       1.4791       1.4574,        998       0.0217       0.0825       0.0608,        998       0.0217       0.1088       0.0871
2012.12.26,1982.25,        999       0.2573      -0.9334      -1.1907,        999       0.2573      -0.3764      -0.6337,        999       0.2573      -1.4341      -1.6914,        999       0.2573      -0.7731      -1.0304,        999       0.2573       5.6237       5.3664,        999       0.2573       0.3432       0.0859,        999       0.2573       0.0812       -0.176,        999       0.2573       0.1631      -0.0942
