@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Open numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_High numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Low numeric

@data
2013-01-28, 1939.71, 1.952, 1.893, 1.8880000000000001, 1.3462, 1.3377, 353.73, 356.21, 6284.45, 6284.45, 6247.33, 11.045, 172.91, 172.91, 3.444, 3.48, 3.411, 60598.45, 1.04, 1.051, 1.013, 7857.97, 7746.78, 1620.43, 1597.75, 1544.02, 1526.03, 2.056, 6024.5, 6080.55, 1503.26, 1494.82, 3.639, 3.665, 2291.3, 2300.0, 2308.38, 1447.35, 1428.85, 1427.78, 3149.71, 3140.65, 3156.2, 3135.86, 137.78, 2.229, 2.24, 1.949, 1.949, 1.949, 1.949, 1149.7, 1166.32, 1148.09, 1.0027, 1.0101, 1.0019, 1.6380000000000001, 61750.0, 60482.5, 20.0283, 19.8867, 95.88, 96.56, 45431.78, 10926.65, 10797.3, 3.0, 2.99, 7458.66, 7468.38, 13895.98, 13825.33, 148.3, 147.2, 146.4, 1146.81, 1158.5, 1144.71, 1121.29, 1116.91, 0.8518, 0.8538, 113.28, 112.83, 1686.74, 1702.48, 1.2869, 1.285, 1.2823, 905.24, 902.37, 900.1, 526.0, 1656.4, 1663.0, 1657.2, 8724.6, 8616.3, 1.5803, 1.5791, 1.5748, 720.75, 727.5, 17726.89, 17662.88, 4437.6, 4440.11, 4412.47, 5.1579999999999995, 5.221, 5.126, 0.8373, 0.8375, 0.8394, 0.8351, 5866.6399999999985, 5881.11, 5887.4050000000025, 0.733, 0.7440000000000001, 1072.84, 1064.37, 1075.58, 1075.58, 1196.84, 1195.22, 12851.52, 12875.35, 12808.66, 11.8293, 11.8812, 11.7758, 7013.833333333332, 7018.363333333333, 7028.776666666668, 6997.1033333333335, 1463.2, 1450.54, 3.0568, 3.091, 3.0551, 4.128, 4.155, 4.158, 4.0710000000000015, 90.26, 31.18, 31.65, 771.25, 780.63, 3.33, 3.313, 2554.66
2013-01-29, 1955.96, 1.9609999999999999, 1.962, 1.935, 1.3456, 1.3464, 356.45, 357.55, 6294.41, 6311.26, 6277.04, 11.086, 175.48, 175.88, 3.2889999999999997, 3.3960000000000004, 3.267, 60027.07, 1.146, 1.151, 1.112, 7833.0, 7859.83, 1638.08, 1615.04, 1562.93, 1543.24, 2.104, 6082.1, 6088.4, 1503.23, 1496.33, 3.6489999999999996, 3.638, 2346.51, 2295.35, 2346.92, 1469.07, 1446.86, 1446.32, 3154.3, 3152.17, 3161.83, 3144.89, 138.68, 2.283, 2.3, 1.965, 1.965, 1.965, 1.965, 1158.51, 1181.4, 1157.26, 1.0057, 1.0102, 1.0057, 1.696, 61360.0, 59980.0, 20.3381, 19.982, 96.44, 96.81, 45584.18, 10824.31, 11002.86, 3.01, 3.0, 7483.95, 7495.83, 13881.93, 13895.98, 149.0, 148.1, 146.95, 1162.18, 1162.49, 1157.66, 1137.01, 1119.63, 0.8574, 0.8586, 113.48, 112.6, 1695.26, 1724.66, 1.2892, 1.2869, 1.2852, 905.24, 905.22, 900.88, 529.46, 1652.4, 1655.5, 1651.6, 8672.5, 8672.5, 1.5695, 1.5801, 1.5674, 729.25, 729.75, 17897.41, 17756.1, 4416.94, 4444.29, 4384.93, 5.2379999999999995, 5.17, 5.149, 0.8341, 0.8372, 0.8376, 0.8278, 5855.09, 5879.32, 5886.59, 0.73, 0.753, 1085.56, 1066.27, 1091.92, 1094.4, 1197.34, 1193.5, 12860.36, 12859.93, 12812.06, 12.0275, 12.0788, 11.7806, 7021.58, 7023.74, 7037.65, 7015.64, 1473.67, 1464.4, 3.0616, 3.085, 3.0456, 4.1960000000000015, 4.13, 4.203, 4.123, 90.53, 30.756, 30.9, 779.63, 782.88, 3.483, 3.408, 2562.57
2013-01-30, 1964.43, 1.995, 1.976, 1.955, 1.3493, 1.3455, 356.49, 358.11, 6339.19, 6346.37, 6285.77, 11.074000000000002, 174.18, 175.61, 3.2260000000000004, 3.275, 3.207, 60406.33, 1.151, 1.157, 1.146, 7848.57, 7841.96, 1637.0, 1618.96, 1549.75, 1549.31, 2.085, 6064.7, 6111.8, 1509.35, 1498.09, 3.678, 3.6460000000000004, 2358.98, 2347.21, 2363.8, 1462.86, 1468.24, 1452.16, 3153.66, 3149.62, 3156.94, 3133.11, 140.67, 2.266, 2.2840000000000003, 1.999, 1.999, 1.999, 1.999, 1177.91, 1180.42, 1167.57, 1.0063, 1.0067, 1.0004, 1.692, 59850.0, 59690.0, 20.3139, 20.1105, 97.57, 97.82, 45912.51, 10866.72, 10751.01, 3.02, 3.02, 7458.03, 7465.98, 13954.42, 13881.93, 149.8, 149.05, 148.25, 1159.75, 1161.97, 1155.74, 1134.91, 1136.51, 0.8561, 0.8577, 114.36, 113.07, 1712.56, 1716.74, 1.2916, 1.2892, 1.2875, 907.31, 906.65, 902.62, 541.46, 1660.7, 1661.5, 1660.7, 8643.0, 8606.8, 1.5763, 1.5694, 1.5684, 729.5, 732.5, 17891.91, 17733.28, 4439.03, 4439.61, 4423.81, 5.157, 5.2860000000000005, 5.119, 0.8395, 0.8337, 0.8396, 0.8323, 5800.75, 5855.28, 5865.73, 0.754, 0.7809999999999999, 1087.02, 1075.23, 1084.12, 1093.6, 1186.5, 1196.95, 12817.4, 12849.16, 12812.99, 11.9475, 12.0767, 11.913, 7027.81, 7021.58, 7027.83, 7006.6, 1480.19, 1468.08, 3.1092, 3.1118, 3.0555, 4.165, 4.248, 4.251, 4.152, 90.3, 31.159000000000002, 31.065, 778.25, 784.88, 3.517, 3.438, 2560.61
2013-01-31, 1961.94, 1.9969999999999999, 2.011, 1.9709999999999999, 1.3568, 1.3491, 358.45, 358.92, 6323.11, 6354.46, 6316.29, 10.999, 174.61, 174.88, 3.335, 3.344, 3.261, 59336.7, 1.258, 1.27, 1.157, 7811.31, 7855.68, 1636.03, 1612.42, 1543.43, 1537.1, 2.1180000000000003, 6065.0, 6071.95, 1509.94, 1500.11, 3.74, 3.694, 2382.47, 2360.75, 2383.76, 1473.62, 1462.16, 1454.65, 3142.31, 3157.43, 3164.06, 3135.83, 139.67, 2.3, 2.3169999999999997, 1.992, 1.992, 1.992, 1.992, 1175.91, 1194.65, 1169.09, 1.001, 1.0055, 1.0006, 1.7169999999999999, 60615.0, 59385.0, 20.4439, 20.0595, 97.94, 98.24, 45910.78, 11113.95, 10913.97, 3.09, 3.08, 7387.9, 7456.47, 13910.42, 13954.42, 147.7, 149.9, 147.15, 1165.17, 1173.38, 1162.97, 1131.11, 1134.33, 0.8584, 0.8609, 114.9, 114.07, 1707.73, 1718.72, 1.2872, 1.2913, 1.284, 896.91, 907.3, 894.34, 543.05, 1679.9, 1683.2, 1661.8, 8571.9, 8556.1, 1.5802, 1.5764, 1.5726, 740.25, 741.0, 17289.91, 17252.3, 4452.98, 4456.93, 4433.65, 5.195, 5.153, 5.13, 0.8359, 0.8393, 0.8393, 0.8290000000000001, 5825.9, 5800.69, 5828.99, 0.77, 0.7809999999999999, 1085.89, 1076.54, 1086.3, 1087.82, 1176.67, 1188.65, 12846.29, 12895.28, 12773.62, 11.9288, 11.965, 11.8573, 7043.55, 7027.81, 7044.4, 7019.92, 1492.72, 1479.64, 3.1173, 3.1341, 3.0980000000000003, 4.284, 4.172, 4.284, 4.157, 90.64, 32.152, 31.5, 773.75, 788.88, 3.535, 3.495, 2554.59
2013-02-01, 1957.79, 1.994, 1.9880000000000002, 1.974, 1.3579, 1.3567, 356.22, 357.23, 6276.88, 6323.11, 6276.88, 11.117, 174.95, 175.51, 3.339, 3.395, 3.2430000000000003, 59761.49, 1.264, 1.27, 1.236, 7776.05, 7800.45, 1623.63, 1608.46, 1546.76, 1535.52, 2.095, 6045.65, 6058.05, 1504.19, 1496.76, 3.7239999999999998, 3.753, 2385.42, 2383.43, 2391.82, 1477.74, 1473.17, 1470.76, 3142.13, 3140.67, 3154.18, 3136.82, 139.96, 2.2569999999999997, 2.307, 1.985, 1.985, 1.985, 1.985, 1191.93, 1200.11, 1190.23, 1.0011, 1.0036, 0.9954, 1.6769999999999998, 59245.0, 59085.0, 20.5387, 20.3667, 97.49, 98.04, 45732.64, 11138.66, 11057.5, 3.1, 3.08, 7390.86, 7417.95, 13860.58, 13910.42, 146.95, 148.05, 146.55, 1177.03, 1182.12, 1168.25, 1134.85, 1131.02, 0.8563, 0.8596, 115.55, 114.28, 1715.97, 1727.95, 1.291, 1.2869, 1.2852, 902.09, 896.89, 895.75, 544.91, 1660.6, 1680.0, 1657.4, 8362.3, 8362.3, 1.5857, 1.5801, 1.5776, 740.5, 744.5, 17439.06, 17080.16, 4453.7, 4457.66, 4431.16, 5.218, 5.316, 5.2139999999999995, 0.8388, 0.8359, 0.8422, 0.8341, 5816.89, 5825.22, 5841.58, 0.78, 0.7809999999999999, 1093.12, 1082.69, 1088.26, 1091.85, 1177.36, 1175.51, 12760.67, 12794.44, 12682.69, 11.8843, 12.0107, 11.8699, 7037.513333333332, 7029.64, 7045.616666666668, 7019.346666666666, 1491.02, 1471.4, 3.1298, 3.1351, 3.0978, 4.303, 4.393, 4.397, 4.29, 90.71, 31.335, 31.3, 787.13, 790.88, 3.485, 3.455, 2520.35
2013-02-04, 1953.21, 2.042, 2.005, 1.96, 1.364, 1.3577, 354.42, 356.88, 6347.24, 6353.95, 6275.5, 11.128, 175.87, 176.44, 3.301, 3.387, 3.278, 60351.16, 1.2930000000000001, 1.327, 1.2590000000000001, 7833.39, 7792.59, 1635.71, 1620.31, 1547.22, 1543.14, 2.085, 6040.95, 6052.95, 1514.41, 1498.11, 3.7760000000000002, 3.7310000000000003, 2419.02, 2377.41, 2421.15, 1494.88, 1476.38, 1475.59, 3179.1, 3162.94, 3183.14, 3154.91, 140.21, 2.252, 2.291, 2.025, 2.025, 2.025, 2.025, 1194.3, 1213.93, 1193.54, 0.9972, 1.0006, 0.9962, 1.665, 59980.0, 59710.0, 20.6452, 20.4002, 97.77, 98.15, 45278.72, 11191.34, 11193.72, 3.1, 3.1, 7420.35, 7440.87, 14009.79, 13860.58, 147.95, 146.95, 146.9, 1167.72, 1178.87, 1167.53, 1138.78, 1133.84, 0.8692, 0.8717, 116.76, 115.4, 1723.76, 1743.15, 1.29, 1.29, 1.2858, 911.19, 902.07, 902.07, 544.8, 1669.4, 1681.2, 1659.9, 8229.7, 8159.5, 1.5692, 1.5858, 1.569, 736.0, 746.25, 17318.94, 17130.8, 4481.63, 4519.46, 4457.45, 5.206, 5.182, 5.154, 0.8454, 0.8385, 0.8471, 0.8384, 5799.69, 5823.84, 5831.71, 0.753, 0.774, 1101.25, 1089.17, 1095.19, 1098.55, 1186.4699999999998, 1185.01, 12741.18, 12783.13, 12691.92, 11.8023, 11.9631, 11.7732, 7031.4766666666665, 7031.47, 7046.833333333332, 7018.7733333333335, 1499.22, 1480.41, 3.1606, 3.1691, 3.1095, 4.322, 4.3, 4.345, 4.265, 91.59, 31.941999999999997, 31.6, 781.5, 789.88, 3.52, 3.495, 2524.01
2013-02-05, 1938.18, 1.985, 2.06, 1.982, 1.3514, 1.3642, 356.03, 356.23, 6246.84, 6347.26, 6236.66, 11.19, 174.85, 176.23, 3.315, 3.3539999999999996, 3.259, 59575.66, 1.3730000000000002, 1.3730000000000002, 1.35, 7638.23, 7822.54, 1637.62, 1610.94, 1535.35, 1533.42, 2.0980000000000003, 6025.2, 6038.5, 1513.17, 1495.02, 3.759, 3.767, 2428.15, 2425.92, 2440.38, 1473.09, 1496.53, 1470.95, 3131.17, 3161.72, 3169.63, 3130.57, 141.45, 2.246, 2.303, 1.9569999999999999, 1.9569999999999999, 1.9569999999999999, 1.9569999999999999, 1206.95, 1209.64, 1190.24, 0.9966, 0.9993, 0.9946, 1.62, 60100.0, 59230.0, 20.6403, 20.3962, 96.17, 97.76, 45523.77, 11260.35, 11254.16, 3.14, 3.11, 7362.72, 7445.9, 13880.08, 14009.79, 144.35, 147.5, 143.95, 1177.03, 1177.41, 1160.48, 1137.1, 1142.85, 0.8575, 0.8705, 115.6, 115.32, 1720.64, 1724.38, 1.2926, 1.2917, 1.2886, 899.28, 911.18, 898.36, 544.73, 1675.3, 1676.5, 1661.6, 7919.6, 7916.8, 1.5762, 1.5694, 1.5683, 734.25, 741.75, 16539.0, 16539.0, 4490.56, 4518.95, 4469.92, 5.438, 5.2989999999999995, 5.294, 0.8432, 0.8449, 0.8492, 0.8422, 5790.495, 5813.185, 5824.110000000002, 0.773, 0.8079999999999999, 1101.36, 1085.79, 1089.8, 1097.45, 1195.58, 1194.51, 12683.73, 12768.83, 12668.81, 11.804, 11.8343, 11.6368, 7025.44, 7033.3, 7048.05, 7018.2, 1511.95, 1502.12, 3.154, 3.1699, 3.1433, 4.479, 4.421, 4.482, 4.376, 92.18, 31.7, 31.69, 766.13, 773.38, 3.615, 3.537, 2506.23
2013-02-06, 1936.19, 2.017, 1.99, 1.984, 1.3584, 1.3514, 350.13, 350.38, 6282.76, 6296.47, 6244.07, 11.178, 174.48, 175.21, 3.3989999999999996, 3.427, 3.318, 59444.97, 1.3159999999999998, 1.345, 1.2990000000000002, 7664.66, 7643.54, 1617.26, 1599.47, 1540.36, 1528.53, 2.125, 5948.2, 5970.35, 1514.96, 1495.71, 3.761, 3.764, 2433.13, 2411.0, 2437.41, 1475.91, 1472.15, 1460.86, 3171.58, 3140.9, 3178.52, 3136.82, 140.49, 2.279, 2.309, 2.005, 2.005, 2.005, 2.005, 1199.33, 1201.89, 1189.39, 0.9991, 0.9997, 0.9953, 1.661, 59780.0, 59125.0, 20.505, 20.3284, 96.64, 97.07, 45768.82, 11046.92, 11105.24, 3.09, 3.07, 7404.63, 7423.06, 13979.3, 13880.08, 144.05, 144.55, 143.75, 1156.82, 1175.54, 1156.82, 1129.91, 1136.95, 0.8675, 0.8689, 116.52, 115.01, 1717.03, 1720.92, 1.2857, 1.2931, 1.2834, 908.22, 899.27, 899.27, 542.65, 1672.4, 1683.4, 1666.5, 8093.6, 7895.5, 1.5659, 1.5759999999999998, 1.5631, 729.0, 735.0, 16712.26, 16416.77, 4479.44, 4492.53, 4458.69, 5.37, 5.2989999999999995, 5.354, 0.845, 0.843, 0.8465, 0.8409, 5781.3, 5802.53, 5816.51, 0.802, 0.8029999999999999, 1094.46, 1083.95, 1086.87, 1092.1, 1205.01, 1193.07, 12740.35, 12786.79, 12717.62, 11.6162, 11.8513, 11.6007, 6992.52, 7025.44, 7025.44, 6955.33, 1509.23, 1493.96, 3.1913, 3.2011, 3.148, 4.462, 4.421, 4.544, 4.426, 91.96, 31.859, 31.67, 765.5, 766.13, 3.545, 3.495, 2494.72
2013-02-07, 1931.77, 1.995, 2.023, 1.984, 1.3523, 1.3584, 348.62, 349.53, 6295.34, 6321.45, 6265.55, 11.192, 174.87, 175.19, 3.418, 3.4589999999999996, 3.398, 58951.07, 1.334, 1.339, 1.334, 7581.18, 7665.88, 1630.74, 1599.0, 1530.38, 1526.93, 2.1, 5988.05, 5990.9, 1512.53, 1504.71, 3.733, 3.7560000000000002, 2434.48, 2432.68, 2441.73, 1473.01, 1475.34, 1469.74, 3168.48, 3159.38, 3174.82, 3157.35, 140.06, 2.283, 2.295, 1.964, 1.964, 1.964, 1.964, 1195.96, 1203.81, 1189.57, 0.9957, 0.999, 0.9946, 1.6340000000000001, 59295.0, 58555.0, 20.5887, 20.3857, 96.62, 96.99, 45680.33, 11463.75, 11236.7, 3.08, 3.06, 7433.47, 7465.51, 13986.52, 13979.3, 142.1, 144.2, 141.8, 1174.72, 1181.03, 1168.67, 1124.64, 1127.77, 0.8634, 0.8682, 116.73, 115.72, 1701.27, 1709.49, 1.2785, 1.284, 1.2736, 911.29, 908.19, 903.76, 545.66, 1677.7, 1678.5, 1668.0, 8056.2, 8013.0, 1.5662, 1.5659999999999998, 1.5631, 722.5, 729.5, 16602.85, 16408.08, 4498.98, 4508.12, 4483.06, 5.435, 5.377999999999999, 5.331, 0.8397, 0.845, 0.846, 0.8379, 5780.09, 5781.64, 5796.63, 0.809, 0.809, 1095.53, 1087.97, 1089.5, 1091.9, 1202.88, 1209.92, 12713.96, 12783.73, 12724.38, 11.6456, 11.6807, 11.5783, 6982.89, 6992.52, 7032.64, 6971.36, 1509.89, 1498.24, 3.1858, 3.1987, 3.1623, 4.5489999999999995, 4.468999999999999, 4.562, 4.427, 93.26, 31.861, 31.861, 757.75, 763.88, 3.568, 3.5269999999999997, 2491.52
2013-02-08, 1950.9, 1.995, 2.0, 1.9780000000000002, 1.3396, 1.3521, 346.7, 347.4, 6228.42, 6313.0, 6216.72, 11.173, 174.95, 175.12, 3.285, 3.4530000000000003, 3.282, 58372.46, 1.305, 1.305, 1.3030000000000002, 7590.85, 7581.37, 1607.27, 1592.43, 1525.88, 1518.87, 2.108, 5936.45, 5978.5, 1512.9, 1498.49, 3.72, 3.74, 2418.53, 2430.69, 2433.89, 1460.86, 1472.22, 1457.42, 3165.13, 3167.44, 3170.42, 3135.98, 140.43, 2.246, 2.335, 1.959, 1.959, 1.959, 1.959, 1196.31, 1201.4, 1184.43, 0.9957, 0.9995, 0.993, 1.605, 59085.0, 58080.0, 20.5654, 20.4039, 95.83, 97.21, 45571.95, 11357.07, 11406.32, 3.05, 3.04, 7337.05, 7427.41, 13944.05, 13986.52, 140.3, 142.1, 139.65, 1174.14, 1177.06, 1163.65, 1121.31, 1123.74, 0.8529, 0.8661, 117.24, 116.71, 1704.94, 1717.13, 1.2747, 1.2781, 1.2729, 908.1, 911.26, 902.82, 546.29, 1670.4, 1682.1, 1663.1, 8014.6, 8005.6, 1.5716, 1.5659, 1.5644, 710.75, 722.25, 16400.56, 16395.74, 4503.15, 4514.87, 4493.96, 5.414, 5.487, 5.393, 0.833, 0.8392, 0.84, 0.8294, 5810.42, 5781.09, 5825.35, 0.775, 0.7759999999999999, 1096.4, 1090.48, 1090.4, 1091.25, 1210.46, 1207.1, 12762.49, 12790.11, 12737.22, 11.6546, 11.7158, 11.5875, 7007.656666666668, 7005.2733333333335, 7040.83, 6987.78, 1502.89, 1482.64, 3.1995, 3.2175, 3.184, 4.57, 4.591, 4.614, 4.513999999999999, 93.06, 31.386999999999997, 31.345, 759.88, 764.25, 3.5069999999999997, 3.467, 2492.04
2013-02-12, 1945.79, 1.955, 1.994, 1.954, 1.3365, 1.3398, 344.56, 345.96, 6263.93, 6278.07, 6228.42, 11.24, 175.86, 175.96, 3.272, 3.327, 3.2560000000000002, 58497.83, 1.263, 1.2890000000000001, 1.204, 7652.14, 7607.57, 1596.88, 1577.74, 1519.91, 1510.83, 2.094, 5929.1, 5953.7, 1518.31, 1509.39, 3.753, 3.758, 2432.4, 2416.62, 2443.03, 1464.75, 1460.26, 1458.24, 3193.87, 3178.06, 3196.89, 3177.18, 140.57, 2.234, 2.256, 1.95, 1.95, 1.95, 1.95, 1186.88, 1197.58, 1185.07, 0.9979, 1.0036, 0.9967, 1.61, 58300.0, 57970.0, 20.6178, 20.4032, 95.72, 96.57, 45025.2, 11153.16, 11179.97, 3.05, 3.05, 7395.97, 7406.27, 13992.97, 13944.05, 141.05, 139.9, 139.4, 1168.43, 1175.64, 1165.52, 1131.13, 1120.57, 0.846, 0.8534, 118.9, 117.31, 1712.41, 1736.91, 1.2771, 1.2738, 1.2717, 913.67, 908.09, 908.09, 553.41, 1666.0, 1672.5, 1664.8, 8174.9, 8008.7, 1.5798, 1.5717, 1.5706, 709.0, 720.75, 16630.5, 16378.46, 4491.27, 4528.26, 4487.84, 5.38, 5.471, 5.308, 0.8361, 0.8327, 0.8388, 0.8323, 5850.67, 5812.72, 5859.65, 0.7659999999999999, 0.775, 1099.88, 1091.5, 1096.0, 1097.4, 1219.73, 1212.83, 12773.0, 12823.5, 12756.24, 11.818, 11.8927, 11.6258, 7032.423333333332, 7018.026666666668, 7049.02, 7004.2, 1509.57, 1495.9, 3.2384, 3.2575, 3.2126, 4.561, 4.619, 4.619, 4.512, 92.15, 31.425, 31.4, 756.63, 770.63, 3.49, 3.4530000000000003, 2488.16
2013-02-13, 1976.07, 1.9980000000000002, 1.969, 1.966, 1.3454, 1.3406, 344.62, 346.2, 6338.38, 6338.38, 6259.82, 11.303, 175.44, 176.19, 3.23, 3.3139999999999996, 3.2230000000000003, 58451.785, 1.263, 1.2759999999999998, 1.2334999999999998, 7660.19, 7619.12, 1590.31, 1574.3, 1512.03, 1507.56, 2.113, 5894.35, 5927.65, 1522.29, 1515.61, 3.736, 3.7310000000000003, 2430.232, 2421.678, 2443.384, 1470.43, 1468.3, 1457.68, 3186.49, 3190.73, 3196.92, 3184.84, 141.25, 2.271, 2.2840000000000003, 1.979, 1.979, 1.979, 1.979, 1190.37, 1195.34, 1182.57, 1.0049, 1.0089, 1.0019, 1.641, 58475.0, 58130.0, 20.4023, 20.158, 97.51, 97.79, 45076.2, 11369.12, 11346.72, 3.03, 3.03, 7427.06, 7433.98, 14018.7, 13971.24, 140.65, 140.05, 138.55, 1171.75, 1176.68, 1166.37, 1126.57, 1123.0, 0.8591, 0.8633, 118.66, 117.81, 1715.33, 1719.49, 1.2768, 1.2718, 1.2716, 917.52, 913.01, 913.01, 552.13, 1648.7, 1650.4, 1642.4, 8234.7, 8045.1, 1.5663, 1.5657, 1.5572, 696.25, 703.25, 16644.45, 16369.41, 4548.24, 4548.54, 4503.56, 5.327000000000001, 5.388, 5.2970000000000015, 0.8403, 0.835, 0.8437, 0.8331, 5836.11, 5855.45, 5873.89, 0.757, 0.769, 1092.21, 1081.56, 1093.38, 1098.15, 1229.0, 1218.56, 12746.55, 12815.39, 12746.82, 11.6927, 11.7606, 11.5658, 7057.19, 7030.78, 7057.21, 7020.62, 1497.25, 1486.2, 3.2362, 3.2486, 3.2198, 4.496, 4.593999999999999, 4.593999999999999, 4.478, 92.96, 31.004, 30.8, 741.75, 744.13, 3.505, 3.47, 2494.32
