@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute DAX_Open numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_High numeric
@attribute S&P_High numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_Now numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SMI_Now numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_High numeric
@attribute BRL_KRW_High numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2016-06-14, 1972.03, 1.112, 1.1320000000000001, 1.136, 1.107, 1.1253, 428.2, 430.86, 6115.76, 8.798, 8.8565, 8.771, 178.03, 178.24, 177.22, 2.585, 2.57, 49660.79, 49763.54, 1.093, 1.112, 9715.78, 912.42, 931.485, 907.945, 1.2109999999999999, 1.212, 1.2, 8125.25, 2098.12, 2833.07, 2897.27, 4844.94, 151.025, 151.495, 0.41600000000000004, 1212.68, 1219.38, 1206.92, 1.2779, 1.284, 0.03, 0.013999999999999999, 0.037000000000000005, 0.011000000000000001, 49698.0, 48990.0, 49830.0, 17.4505, 48.88, 48.85, 48.16, 44930.25, 45170.46, 16335.38, 16019.18, 7782.35, 17732.48, 17830.5, 140.1, 1312.79, 1312.79, 1290.36, 861.91, 0.7912, 0.7987, 50.42, 50.79, 49.61, 1673.3, 1675.82, 1655.27, 0.9993, 1150.7, 1164.9, 344.0, 1328.1, 1328.1, 8303.8, 8388.2, 8424.9, 8291.5, 1.4257, 1.4327, 1.4113, 427.5, 16848.69, 16933.26, 16593.08, 4807.23, 4838.02, 4838.02, 4807.23, 1.504, 1.452, 1.525, 1.449, 0.7062, 0.7063, 0.7087, 0.7036, 6538.25, 6532.52, 6546.95, 6530.5, -0.158, -0.159, -0.149, -0.159, 913.47, 915.8, 920.53, 911.85, 1172.44, 1171.1, 1175.97, 1168.22, 1412.44, 1412.65, 1413.07, 1406.59, 13993.88, 14035.42, 14078.63, 13958.82, 11.0353, 10.9442, 11.107, 10.9369, 6589.64, 6570.89, 6596.07, 6550.95, 1421.86, 1419.38, 1425.97, 1414.89, 1.5145, 1.5161, 1.527, 1.4939, 1.382, 1.325, 1.403, 1.325, 106.25, 106.92, 106.92, 105.73, 17.428, 17.428, 17.428, 17.428, 492.0, 498.25, 503.25, 491.5, 2.085, 2.082, 2.105, 2.0709999999999997, 3366.63, 3396.22, 3404.2, 3366.63
2016-06-15, 1968.83, 1.119, 1.112, 1.125, 1.078, 1.1293, 419.08, 422.79, 6044.97, 8.821, 8.854, 8.783999999999999, 178.33, 177.79, 177.51, 2.6039999999999996, 2.535, 48648.29, 49894.4, 1.092, 1.102, 9595.17, 900.19, 918.69, 891.24, 1.147, 1.188, 1.115, 8134.95, 2081.3, 2842.19, 2824.23, 4811.93, 151.585, 152.345, 0.419, 1214.43, 1225.92, 1212.26, 1.2839, 1.2874, -0.001, 0.017, 0.028999999999999998, -0.034, 48611.0, 49195.0, 49930.0, 17.4811, 48.49, 48.52, 47.84, 44570.59, 44935.03, 16082.5, 15762.09, 7638.77, 17674.82, 17710.77, 135.55, 1294.32, 1294.32, 1270.16, 862.88, 0.7939, 0.7974, 49.89, 50.05, 49.2, 1660.6, 1674.2, 1657.25, 0.9935, 1147.82, 1153.22, 340.82, 1325.6, 1325.6, 8126.7, 8238.6, 8270.4, 8124.8, 1.4273, 1.4273, 1.4091, 429.5, 16460.92, 16673.64, 16231.46, 4821.59, 4797.62, 4833.4, 4792.53, 1.5659999999999998, 1.517, 1.5730000000000002, 1.514, 0.6993, 0.706, 0.7066, 0.6992, 6518.08, 6538.35, 6541.21, 6518.08, -0.163, -0.161, -0.158, -0.168, 913.88, 912.55, 920.08, 911.55, 1176.35, 1172.44, 1182.2, 1170.61, 1410.09, 1410.12, 1414.36, 1405.0, 13884.23, 13981.59, 13999.96, 13855.48, 11.0856, 11.0243, 11.1773, 10.9897, 6626.58, 6589.64, 6626.58, 6580.92, 1428.1, 1421.67, 1429.63, 1421.45, 1.5019999999999998, 1.5061, 1.5077, 1.4846, 1.446, 1.399, 1.4469999999999998, 1.393, 106.11, 106.27, 106.42, 105.61, 17.41, 17.41, 17.41, 17.41, 484.75, 491.25, 493.38, 481.5, 2.077, 2.09, 2.101, 2.061, 3306.59, 3332.3, 3352.12, 3301.43
2016-06-16, 1951.99, 1.081, 1.119, 1.14, 1.08, 1.1205, 419.55, 422.8, 6007.49, 8.788, 8.825, 8.709, 177.63, 178.08, 176.9, 2.595, 2.5860000000000003, 48914.74, 49414.95, 1.102, 1.147, 9589.47, 910.08, 912.34, 895.88, 1.122, 1.159, 1.113, 8213.2, 2085.65, 2887.21, 2814.69, 4830.33, 150.66, 152.19, 0.41, 1219.88, 1225.08, 1208.56, 1.2873, 1.2944, -0.013999999999999999, 0.006999999999999999, 0.019, -0.016, 48890.0, 48775.0, 49395.0, 17.4294, 48.01, 47.9, 47.28, 45011.22, 44562.73, 15997.3, 15752.01, 7679.49, 17640.17, 17703.65, 134.7, 1275.89, 1306.89, 1275.89, 861.65, 0.7926, 0.7973, 49.22, 49.8, 48.39, 1660.83, 1670.88, 1650.04, 0.9941, 1149.3, 1157.96, 339.86, 1326.0, 1326.0, 8250.8, 8216.8, 8315.8, 8193.3, 1.4116, 1.4222, 1.4092, 435.75, 16461.11, 16615.69, 16414.11, 4814.82, 4811.23, 4814.82, 4789.09, 1.561, 1.556, 1.571, 1.527, 0.7034, 0.6994, 0.7072, 0.6964, 6500.64, 6519.75, 6524.11, 6499.77, -0.187, -0.168, -0.16399999999999998, -0.188, 905.4, 912.96, 917.54, 901.95, 1169.14, 1176.7, 1181.15, 1166.25, 1420.3, 1419.95, 1426.88, 1417.83, 13923.45, 13883.87, 13987.57, 13883.87, 11.0282, 11.0746, 11.1333, 10.9906, 6566.68, 6626.58, 6647.17, 6564.65, 1434.89, 1430.87, 1436.65, 1425.57, 1.4778, 1.4856, 1.5024, 1.4636, 1.4180000000000001, 1.4280000000000002, 1.433, 1.3980000000000001, 106.02, 106.11, 106.39, 105.47, 17.489, 17.49, 17.49, 17.49, 478.5, 482.88, 489.75, 478.5, 2.07, 2.066, 2.074, 2.045, 3321.71, 3324.78, 3350.56, 3320.02
2016-06-17, 1953.4, 1.107, 1.073, 1.117, 1.052, 1.126, 418.51, 415.16, 5966.8, 8.731, 8.8235, 8.722000000000001, 177.89, 177.34, 177.15, 2.58, 2.553, 49411.62, 49411.62, 1.077, 1.092, 9480.43, 895.0, 905.75, 884.83, 1.111, 1.095, 1.072, 8180.65, 2079.62, 2872.82, 2878.4, 4778.78, 151.13, 151.97, 0.405, 1214.42, 1225.4, 1210.09, 1.2913, 1.3087, -0.022000000000000002, -0.028999999999999998, -0.005, -0.038, 50438.0, 49395.0, 50500.0, 17.4204, 46.21, 47.45, 45.91, 45225.4, 45017.45, 15913.08, 15395.98, 7634.66, 17733.1, 17602.23, 137.85, 1301.27, 1301.27, 1270.71, 857.6, 0.7904, 0.7996, 48.56, 48.77, 46.94, 1665.45, 1672.2, 1649.22, 0.9862, 1148.19, 1148.86, 339.34, 1336.6, 1336.6, 8199.9, 8150.7, 8220.6, 8107.0, 1.4204, 1.4253, 1.4011, 426.25, 16262.33, 16383.41, 16088.15, 4814.39, 4819.23, 4829.45, 4801.87, 1.6, 1.584, 1.629, 1.579, 0.7046, 0.7037, 0.7096, 0.6971, 6435.77, 6501.37, 6503.06, 6431.78, -0.19699999999999998, -0.196, -0.174, -0.20199999999999999, 904.26, 904.21, 908.43, 899.37, 1172.65, 1168.79, 1179.37, 1167.52, 1408.68, 1403.25, 1412.27, 1400.89, 13882.41, 13907.92, 13907.92, 13814.19, 11.249, 11.0138, 11.3653, 11.0071, 6542.64, 6566.68, 6572.71, 6534.18, 1411.19, 1428.73, 1429.74, 1410.26, 1.4229, 1.4668, 1.4742, 1.4165, 1.49, 1.454, 1.5119999999999998, 1.452, 104.25, 106.0, 106.03, 103.58, 17.594, 17.7, 17.7, 17.255, 472.5, 477.38, 479.5, 471.25, 2.009, 2.053, 2.053, 2.005, 3291.8, 3285.78, 3302.52, 3263.47
2016-06-20, 1981.12, 1.12, 1.1320000000000001, 1.14, 1.109, 1.1226, 421.77, 421.56, 6046.1, 8.763, 8.818999999999997, 8.719, 177.66, 177.68, 176.86, 2.623, 2.5540000000000003, 49533.84, 50190.52, 1.136, 1.151, 9620.92, 910.28, 917.46, 898.59, 1.145, 1.147, 1.113, 8195.25, 2078.2, 2885.11, 2873.01, 4792.34, 150.82, 151.8, 0.428, 1213.39, 1223.35, 1207.69, 1.2968, 1.297, 0.02, 0.006, 0.033, -0.009000000000000001, 50497.0, 50450.0, 51220.0, 17.4504, 47.98, 45.99, 45.83, 45306.22, 45227.7, 15774.87, 15582.94, 7713.61, 17675.16, 17733.44, 139.65, 1280.58, 1300.27, 1280.58, 861.2, 0.7854, 0.7912, 47.28, 49.4, 47.25, 1680.49, 1686.23, 1661.94, 0.9916, 1144.7, 1151.69, 342.93, 1333.9, 1326.5, 8362.0, 8290.2, 8425.2, 8278.3, 1.4204, 1.4388, 1.4196, 425.0, 16471.47, 16963.45, 16471.47, 4835.14, 4825.73, 4838.03, 4806.6, 1.5590000000000002, 1.5719999999999998, 1.58, 1.5430000000000001, 0.7054, 0.7042, 0.7075, 0.7035, 6465.99, 6434.97, 6469.31, 6433.75, -0.14800000000000002, -0.195, -0.136, -0.195, 907.68, 903.35, 914.32, 902.5, 1170.46, 1172.65, 1177.9, 1167.2, 1419.535, 1414.22, 1423.345, 1412.775, 13901.77, 13894.89, 13957.21, 13891.96, 11.2409, 11.2388, 11.2873, 11.134, 6550.7800000000025, 6554.54, 6572.725, 6535.99, 1421.32, 1415.99, 1422.22, 1412.33, 1.4817, 1.4201, 1.4888, 1.4193, 1.4480000000000002, 1.446, 1.466, 1.426, 104.12, 104.28, 104.84, 104.09, 17.4, 17.42, 17.455, 17.42, 481.5, 473.25, 482.0, 472.75, 2.09, 2.0340000000000003, 2.11, 2.0340000000000003, 3339.69, 3317.71, 3359.22, 3316.45
2016-06-21, 1982.7, 1.212, 1.119, 1.212, 1.119, 1.1285, 436.5, 432.2, 6236.53, 8.765, 8.805, 8.7, 176.36, 177.38, 175.59, 2.747, 2.65, 50329.36, 50781.55, 1.171, 1.171, 9850.59, 935.04, 938.15, 917.8, 1.24, 1.182, 1.182, 8244.15, 2100.66, 2888.81, 2887.64, 4834.51, 149.455, 150.885, 0.435, 1216.29, 1220.43, 1200.43, 1.2889, 1.2893, 0.061, 0.043, 0.071, 0.031, 51309.0, 51535.0, 51795.0, 17.1707, 49.37, 48.29, 48.14, 45779.66, 45306.36, 16035.44, 15835.86, 7900.22, 17804.87, 17736.87, 139.0, 1301.39, 1340.36, 1301.39, 860.84, 0.7697, 0.7869, 49.42, 50.68, 49.24, 1704.93, 1710.89, 1678.53, 0.9967, 1157.7, 1167.12, 343.39, 1333.8, 1336.2, 8647.1, 8592.7, 8652.1, 8578.6, 1.4354, 1.4722, 1.4354, 435.5, 17197.68, 17423.43, 17196.97, 4863.53, 4849.69, 4863.53, 4828.59, 1.484, 1.514, 1.5190000000000001, 1.47, 0.7121, 0.705, 0.7132, 0.7041, 6461.12, 6466.4, 6467.89, 6458.43, -0.14400000000000002, -0.139, -0.132, -0.152, 905.81, 907.19, 911.79, 901.25, 1159.89, 1170.56, 1170.72, 1155.85, 1430.39, 1425.19, 1434.42, 1424.66, 14015.14, 13915.26, 14059.44, 13915.26, 11.1599, 11.2039, 11.2192, 11.0491, 6558.92, 6542.4, 6572.74, 6537.8, 1421.99, 1425.53, 1426.87, 1419.45, 1.5274, 1.4851, 1.5282, 1.4849, 1.374, 1.399, 1.409, 1.36, 103.94, 104.34, 104.86, 103.78, 17.503, 17.445, 17.445, 17.445, 473.75, 477.0, 479.75, 473.75, 2.141, 2.1109999999999998, 2.158, 2.1109999999999998, 3432.18, 3413.45, 3441.87, 3407.19
2016-06-22, 1992.58, 1.252, 1.194, 1.255, 1.193, 1.1312, 440.39, 436.01, 6250.19, 8.731, 8.767999999999999, 8.669, 175.04, 176.15, 174.66, 2.7680000000000002, 2.71, 50837.8, 50870.42, 1.176, 1.176, 9943.84, 937.22, 939.47, 923.07, 1.2890000000000001, 1.248, 1.245, 8257.25, 2093.66, 2878.56, 2898.38, 4826.59, 148.655, 149.965, 0.426, 1203.86, 1211.0, 1196.38, 1.2806, 1.2828, 0.047, 0.053, 0.076, 0.040999999999999995, 51764.0, 51320.0, 51870.0, 17.0583, 48.85, 49.14, 48.16, 45705.42, 45781.99, 16202.3, 15770.96, 7935.75, 17829.73, 17827.33, 138.8, 1340.0, 1346.92, 1331.5, 857.46, 0.7674, 0.7745, 50.43, 51.1, 49.46, 1689.71, 1707.59, 1683.81, 0.9993, 1153.87, 1158.85, 343.62, 1314.2, 1314.2, 8667.3, 8636.9, 8697.9, 8607.7, 1.47, 1.4783, 1.4614, 420.5, 17320.75, 17544.47, 17252.37, 4878.71, 4873.44, 4889.45, 4868.23, 1.505, 1.496, 1.5230000000000001, 1.486, 0.7123, 0.7124, 0.7176, 0.7107, 6446.88, 6462.19, 6468.7, 6442.03, -0.138, -0.136, -0.132, -0.145, 900.01, 904.58, 909.67, 898.38, 1153.55, 1159.94, 1163.76, 1151.25, 1428.63, 1430.91, 1438.31, 1427.23, 14012.32, 14007.04, 14049.22, 13956.88, 11.0129, 11.1456, 11.2025, 10.964, 6553.01, 6558.92, 6584.97, 6549.7, 1430.8, 1422.79, 1433.52, 1421.36, 1.5167, 1.5212, 1.53, 1.4874, 1.3780000000000001, 1.376, 1.4040000000000001, 1.371, 104.75, 103.94, 105.06, 103.58, 17.311, 17.311, 17.311, 17.311, 458.12, 473.25, 476.5, 458.0, 2.169, 2.2, 2.2, 2.155, 3452.78, 3430.19, 3462.58, 3422.77
2016-06-23, 1986.71, 1.232, 1.244, 1.254, 1.232, 1.1242, 441.25, 443.23, 6315.62, 8.686, 8.7315, 8.617, 174.73, 174.8, 174.03, 2.677, 2.657, 50156.3, 51238.56, 1.2009999999999998, 1.206, 10084.74, 927.29, 947.72, 924.89, 1.314, 1.3119999999999998, 1.294, 8238.35, 2099.71, 2905.55, 2872.73, 4830.0, 148.13, 149.31, 0.43, 1196.71, 1205.55, 1193.47, 1.2813, 1.2853, 0.059000000000000004, 0.06, 0.071, 0.042, 51010.0, 52075.0, 52230.0, 17.0391, 49.13, 50.22, 48.4, 45806.16, 45706.19, 16160.99, 15980.65, 7972.14, 17780.83, 17832.67, 138.5, 1344.59, 1357.91, 1338.65, 857.39, 0.7681, 0.7721, 51.06, 51.24, 49.18, 1690.3, 1701.49, 1681.54, 0.9987, 1148.97, 1161.28, 341.4, 1311.7, 1311.7, 8702.0, 8711.9, 8774.3, 8605.7, 1.4648, 1.4777, 1.4644, 396.5, 17487.91, 17515.07, 17267.42, 4896.85, 4876.87, 4899.2, 4876.87, 1.5, 1.507, 1.518, 1.479, 0.7165, 0.7125, 0.7192, 0.7113, 6420.8, 6446.81, 6457.81, 6420.8, -0.138, -0.13699999999999998, -0.133, -0.142, 894.84, 898.81, 905.12, 892.99, 1149.28, 1153.19, 1158.4, 1146.09, 1433.58, 1429.46, 1433.93, 1425.35, 14003.81, 14037.72, 14066.56, 13981.77, 11.0079, 10.9984, 11.0929, 10.943, 6532.42, 6553.01, 6585.61, 6531.79, 1424.68, 1431.9, 1434.4, 1422.27, 1.5048, 1.5255, 1.5353, 1.4825, 1.368, 1.37, 1.381, 1.339, 104.41, 104.75, 104.86, 104.31, 17.305, 17.23, 17.24, 17.23, 458.75, 460.5, 465.0, 458.5, 2.228, 2.215, 2.228, 2.209, 3452.83, 3464.39, 3475.5, 3438.81
2016-06-24, 1925.24, 1.29, 1.242, 1.319, 1.232, 1.1298, 449.86, 443.64, 6380.58, 8.641, 8.695, 8.597999999999999, 173.59, 174.51, 173.25, 2.698, 2.614, 51559.82, 51672.63, 1.215, 1.215, 10122.47, 941.11, 942.06, 917.11, 1.376, 1.3230000000000002, 1.3090000000000002, 8285.6, 2113.32, 2891.96, 2902.4, 4859.4, 147.185, 148.725, 0.435, 1197.75, 1206.01, 1186.79, 1.2845, 1.2849, 0.099, 0.063, 0.11599999999999999, 0.04, 52569.0, 51800.0, 52920.0, 16.9703, 50.11, 49.08, 49.08, 46145.92, 45820.7, 16263.87, 16057.86, 8023.05, 18011.07, 17844.11, 137.0, 1354.58, 1366.98, 1347.43, 859.69, 0.7654, 0.7709, 50.14, 51.18, 49.89, 1698.81, 1713.21, 1687.86, 1.0017, 1172.22, 1172.22, 343.28, 1306.6, 1306.6, 8885.3, 8758.9, 8912.0, 8684.8, 1.4706, 1.4947, 1.47, 392.0, 17404.31, 17966.17, 17293.92, 4874.31, 4896.8, 4899.5, 4856.05, 1.473, 1.4569999999999999, 1.484, 1.4509999999999998, 0.7254, 0.7165, 0.7258, 0.7157, 6398.06, 6422.2, 6427.02, 6398.06, -0.13699999999999998, -0.14, -0.124, -0.14, 894.96, 893.95, 904.33, 891.73, 1141.75, 1149.28, 1153.7, 1141.09, 1432.64, 1436.56, 1441.24, 1429.46, 14131.38, 14071.49, 14150.4, 14071.49, 10.7555, 10.9967, 11.0505, 10.7338, 6550.97, 6532.42, 6554.19, 6521.3, 1436.4, 1425.41, 1438.51, 1418.59, 1.5206, 1.5, 1.525, 1.496, 1.331, 1.339, 1.348, 1.304, 106.16, 104.42, 106.19, 104.11, 17.348, 17.348, 17.348, 17.348, 454.0, 459.5, 461.5, 453.5, 2.2569999999999997, 2.2230000000000003, 2.281, 2.204, 3498.04, 3460.94, 3523.05, 3454.43
2016-06-27, 1926.85, 1.163, 1.1, 1.195, 1.1, 1.1392, 424.2, 420.56, 6338.55, 8.603, 8.823, 8.595, 176.99, 173.35, 173.19, 2.662, 2.625, 50105.26, 51561.05, 1.125, 1.125, 9237.62, 912.49, 920.67, 887.44, 1.088, 1.042, 1.018, 8100.7, 2103.81, 2854.29, 2883.76, 4698.42, 150.995, 152.205, 0.374, 1190.27, 1217.39, 1179.4, 1.2768, 1.3102, -0.052000000000000005, -0.151, -0.047, -0.17, 50916.0, 50010.0, 51300.0, 17.2638, 47.64, 50.3, 46.7, 44885.82, 46119.92, 16389.17, 14864.01, 7747.18, 17400.75, 17946.63, 138.5, 1353.905, 1360.105, 1294.055, 853.9, 0.8126, 0.8317, 50.69, 50.74, 47.54, 1603.23, 1714.28, 1556.94, 0.996, 1127.54, 1162.92, 353.92, 1365.7, 1363.0, 7787.7, 8263.6, 8328.4, 7743.4, 1.4872, 1.5019999999999998, 1.3226, 387.5, 17946.23, 17946.23, 15723.81, 4834.57, 4878.05, 4884.8, 4754.36, 1.639, 1.686, 1.742, 1.545, 0.7134, 0.7255, 0.7304, 0.6979, 6370.11, 6392.53, 6398.06, 6358.92, -0.191, -0.135, -0.129, -0.19899999999999998, 901.09, 894.0, 908.06, 886.89, 1171.95, 1141.75, 1181.1, 1140.67, 1407.49, 1414.11, 1420.37, 1404.13, 13891.88, 14020.54, 14020.54, 13790.71, 11.4639, 10.7435, 11.8011, 10.6739, 6507.9050000000025, 6505.51, 6552.195, 6491.31, 1413.19, 1411.99, 1416.15, 1393.83, 1.4553, 1.5252, 1.5297, 1.4384, 1.489, 1.55, 1.585, 1.393, 102.23, 106.17, 106.85, 99.12, 17.785, 17.215, 17.825, 17.215, 453.25, 454.5, 455.0, 442.25, 2.061, 2.345, 2.346, 2.013, 3274.19, 3235.31, 3326.23, 3152.91
2016-06-28, 1936.22, 1.079, 1.163, 1.163, 1.077, 1.1072, 411.62, 419.21, 6138.69, 8.751, 8.8905, 8.75, 177.49, 176.7, 176.69, 2.716, 2.6310000000000002, 49245.53, 50161.61, 1.054, 1.0659999999999998, 9516.92, 888.78, 913.1, 885.22, 0.9359999999999999, 1.064, 0.9329999999999999, 8120.65, 2031.45, 2895.7, 2840.56, 4574.25, 152.105, 153.315, 0.301, 1202.4, 1220.82, 1198.95, 1.2978, 1.3121, -0.109, -0.075, -0.065, -0.11699999999999999, 50109.0, 50400.0, 50960.0, 17.3829, 46.33, 47.81, 45.83, 44282.03, 44888.95, 15323.95, 15061.66, 7594.49, 17140.24, 17355.21, 134.65, 1353.23, 1353.23, 1240.68, 862.96, 0.8334, 0.8382, 48.43, 48.9, 46.69, 1561.57, 1592.02, 1551.23, 0.9963, 1089.65, 1123.81, 352.65, 1367.7, 1367.7, 7645.5, 8001.5, 8053.2, 7579.8, 1.3564, 1.3564, 1.3119, 384.25, 15743.11, 15907.54, 15017.42, 4836.05, 4804.05, 4846.42, 4795.96, 1.454, 1.535, 1.551, 1.439, 0.6996, 0.7098, 0.7115, 0.6978, 6318.21, 6368.1, 6370.79, 6318.21, -0.19399999999999998, -0.18, -0.177, -0.209, 903.08, 901.04, 911.35, 896.96, 1180.55, 1172.62, 1189.65, 1172.6, 1382.34, 1391.66, 1399.5, 1378.8, 13689.79, 13856.92, 13856.92, 13609.58, 11.5734, 11.4693, 11.7068, 11.4368, 6464.84, 6478.6, 6550.2, 6461.32, 1424.31, 1411.71, 1426.68, 1410.08, 1.4292, 1.4695, 1.4725, 1.415, 1.432, 1.4480000000000002, 1.475, 1.42, 102.0, 102.11, 102.47, 101.39, 17.74, 17.865, 17.865, 17.865, 459.25, 464.0, 470.25, 458.5, 2.0469999999999997, 2.104, 2.105, 2.021, 3141.13, 3261.71, 3275.76, 3127.94
