@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Open numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_Low numeric
@attribute RTSI_High numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_High numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_Low numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute DOWJONES_Now numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_High numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute Corn_Low numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Open numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute HEATING_OIL_High numeric
@attribute USD_JPY_High numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_High numeric

@data
2014-8-14, 0.86, 0.042, 0.0, -0.0004, -0.0017, -1.15, -0.033, -0.002, -0.54, 0.01, -0.034, -861.15, -159.0, -75.07, 0.011, 0.006, 0.02, 129.41, -33.08, 68.15, 15.29, 24.66, 0.7, 16.2, 5.54, -0.033, 0.008, -0.037000000000000005, 12.5, 40.9, 12.97, 8.76, -0.043, -0.034, -0.032, 8.01, -7.56, 2.41, 44.87, 31.8, 0.07, -0.029, 3.6, 3.16, -0.0014, 0.0003, -0.0009, 0.004, -0.0162, -0.0064, 0.22, -0.64, -0.16, 103.93, 0.008, 0.014, -0.011, 91.26, -4.4, 5.32, 6.53, -1.76, 4.55, 1.59, 0.0057, 0.0041, -0.0022, 1.26, -0.26, -0.28, 0.001, 0.0031, 8.75, -2.46, 0.66, -2.07, 2.5, 62.5, 6.1, 88.6, -0.0126, 6.75, 117.38, -45.78, 121.78, 8.08, 7.02, -0.043, 0.0022, 3.12, 41.05, 44.52, -0.004, -0.003, 4.0, -2.91, 2.11, 3.1, -2.4, 0.05, -4.11, -2.06, 0.76, 13.14, -10.0, 13.17, 0.0135, -0.0068, 0.0039, 33.6, 19.2, 8.08, 6.046666667, 8.446666667, 0.0149, 0.19, -10.87, -2.5, 0.029, 0.034, 27.34
2014-8-18, -10.09, -0.053, -0.017, 0.0, -0.0004, -1.15, 0.02, -0.051, 0.54, 0.19, -0.039, 199.22, -896.67, -789.5, -0.057, -0.028, -0.045, 26.22, 27.97, 31.26, 13.79, 8.68, 25.43, 10.49, 18.03, -0.01, -0.08, -0.043, 52.15, 43.4, 8.46, 6.82, -0.02, -0.031, -0.03, -0.1, 1.94, -9.15, 18.88, 30.3, -0.76, -0.028, -8.92, -7.29, -0.0011, -0.0012, -0.0018, -0.051, 0.0354, -0.0411, -2.01, 0.1, -0.19, -47.51, -0.005, -0.009000000000000001, 0.011, 61.78, 0.6, -4.18, -6.95, 6.29, -0.33, -2.6, 0.0, 0.0016, 0.0077, -2.27, -0.02, -0.45, 0.0033, -0.0013, 1.56, 5.96, -1.27, 0.74, -3.25, -9.2, 9.0, -39.8, -0.0001, 0.5, -102.95, 62.6, -193.22, 33.28, -0.74, 0.068, 0.0035, 8.51, 24.07, 6.24, -0.006, -0.002, -7.39, 3.43, -4.97, -9.05, 2.4, 1.15, 0.02, 2.86, -0.79, -12.05, 2.99, 14.6, -0.0897, -0.0075, -0.0859, -15.63, 2.63, -2.58, 19.87, 6.34, -0.0019, 0.11, 8.75, -5.25, -0.049, -0.02, 4.86
2014-8-19, 18.01, -0.029, -0.032, -0.0002, 0.0028, 4.49, -0.08900000000000001, -0.029, -1.69, -1.71, -0.122, 1780.31, 1410.85, 1718.36, -0.043, -0.023, -0.023, 20.23, 59.18, 45.7, 10.26, 17.65, 18.98, 15.06, 23.72, -0.006, -0.033, -0.004, 82.55, 40.1, 16.56, 16.76, 0.017, 0.008, 0.021, 11.15, 23.75, -4.37, 55.31, 52.5, -0.67, 0.01, -3.84, -1.92, -0.0013, -0.0021, -0.0011, -0.032, -0.0517, -0.0138, 0.83, -0.2, -0.43, -28.69, 0.034, -0.009000000000000001, 0.003, 125.16, 3.65, 11.68, -3.3, -6.8, -7.07, -2.04, -0.002, -0.0023, -0.0017, -0.41, -1.03, -0.81, -0.0019, -0.0017, 15.06, 7.27, 0.15, 0.5, 0.18, 58.6, 33.0, 73.4, 0.0041, 4.75, 160.34, 168.75, 296.13, -16.08, 13.9, -0.11, -0.0014, -10.12, -44.01, -10.29, -0.003, -0.004, -2.19, -6.3, -1.34, -3.6, -11.5, -11.5, 1.47, -0.65, -11.14, 41.51, 56.12, 46.78, -0.0473, -0.0713, -0.0326, 56.49, 53.36, 0.39, -2.41, -1.94, -0.056, -0.07, 6.25, 12.12, -0.073, -0.08, 33.31
2014-8-20, 1.64, 0.027000000000000003, 0.021, -0.0043, -0.003, 2.6, -0.017, 0.004, -0.14, 0.12, 0.09, 888.57, 592.88, 810.03, 0.012, -0.017, -0.012, 88.95, 55.2, 81.07, 7.69, 12.42, 7.13, 13.42, 9.79, -0.027000000000000003, 0.048, -0.019, 23.25, 101.95, 9.86, 10.58, -0.017, 0.005, -0.006, 3.98, -0.21, -3.6, 19.2, 27.48, 0.15, -0.024, -2.95, -2.7, 0.0055, -0.0004, 0.0009, 0.031, -0.0748, 0.0181, -1.93, -0.54, -0.11, 80.61, 0.05, 0.075, 0.069, 80.85, 0.15, 7.29, -1.5, -2.74, -0.16, 0.1, 0.0027, 0.0014, -0.0001, -0.04, -1.23, -0.04, -0.0008, 0.002, 4.07, 10.43, 2.4, -1.12, 0.99, 33.1, 44.4, 83.1, -0.0111, -3.25, 102.98, -126.68, -32.28, 17.15, 12.76, -0.022, -0.0059, 27.48, 18.21, 27.59, 0.002, 0.0, -4.29, -3.05, -3.86, 0.35, -1.5, -0.6, -2.35, -3.66, 4.54, 35.29, 127.34, 35.29, -0.0288, -0.0585, -0.0274, -13.94, 10.15, 0.49, 2.13, 0.8, -0.0236, 0.34, 4.25, 4.63, 0.076, 0.049, 20.9
2014-8-21, -28.57, 0.016, 0.029, -0.006, -0.0042, 2.68, 0.03, -0.001, 0.54, 0.55, -0.027000000000000003, 428.95, 888.69, 535.15, 0.013, 0.005, 0.0, -19.71, 53.7, -28.34, 0.61, 9.9, 12.4, 6.15, 7.46, 0.014, -0.031, 0.029, -22.2, -17.1, 4.91, 6.0, 0.08800000000000001, 0.005, 0.017, 2.92, 5.97, 0.41, -1.03, 1.81, 0.17, -0.012, 0.46, -0.12, 0.0025, 0.0053, 0.0046, -0.018000000000000002, 0.0811, 0.0588, 1.59, -1.86, -0.58, 90.23, -0.006, 0.021, 0.013, 59.54, -5.6, 4.41, 3.07, -1.92, 1.04, -1.23, -0.0025, -0.001, -0.0012, 0.72, 0.3, 0.37, 0.001, 0.0015, -4.96, -1.08, -0.96, 2.37, 2.16, 34.4, 11.5, -28.9, -0.0022, -0.25, -96.92, -23.84, -0.98, -3.95, 6.72, -0.029, -0.0046, 6.26, 19.95, 9.93, -0.005, 0.001, 2.26, -4.29, 0.43, 4.9, 3.0, 3.5, -9.21, -8.95, -6.13, 138.15, 74.13, 86.29, -0.0339, -0.0085, -0.0404, 73.15, 15.13, 7.92, -3.98, 1.0, 0.0092, 0.92, -7.13, -6.63, 0.025, 0.018000000000000002, -8.33
2014-8-22, 12.49, 0.025, 0.008, 0.0022, -0.0061, -0.44, 0.013, -0.002, 0.6, 0.32, 0.067, 113.87, 428.32, 196.98, 0.022, 0.029, 0.029, 86.96, -1.18, 31.02, 18.19, 14.25, 9.54, 21.9, 12.89, -0.016, 0.032, -0.003, 15.8, -8.1, 5.86, 6.19, -0.002, 0.047, 0.048, -8.86, -22.26, -0.76, 5.62, -1.92, 0.58, 0.005, 2.97, -0.84, -0.0025, 0.0031, 0.0008, -0.003, 0.0744, 0.0536, -2.11, -1.21, -2.02, 352.29, 0.001, 0.008, 0.011, 60.36, 1.65, 4.16, 2.28, 3.03, 0.53, 0.54, 0.002, -0.0007, 0.0016, 0.35, 0.42, -0.23, 0.0013, -0.001, 2.52, -1.53, -0.93, -0.98, -0.57, 135.5, 141.2, 48.4, -0.0015, 1.75, 29.0, 327.49, 47.2, 22.57, -12.18, 0.01, 0.0033, 20.36, 10.91, 16.1, 0.02, 0.019, 2.86, 2.18, 1.05, 0.8, 3.5, 2.0, -0.25, 3.31, 3.44, 84.04, -3.92, 100.19, 0.0001, -0.0469, -0.0067, 4.02, 58.45, 0.64, 3.69, 3.19, 0.0112, 0.11, 7.0, 0.38, 0.065, 0.07, 11.64
2014-8-25, 4.19, -0.025, -0.014, -0.0039, 0.0023, 3.02, -0.012, 0.006, -0.63, -0.72, -0.062, -584.79, 113.48, -215.34, -0.038, -0.051, -0.011, -62.36, 61.58, 13.07, 4.48, -15.15, 14.67, -5.87, -11.44, 0.005, -0.05, -0.042, 22.1, 44.1, -3.97, -1.22, 0.027000000000000003, 0.025, 0.025, 3.22, 13.64, -8.88, 6.45, 7.96, -0.68, -0.009000000000000001, -9.19, -6.14, 0.0004, -0.0031, -0.0011, -0.009000000000000001, -0.0497, -0.056, -0.31, 0.4, -0.41, 12.04, 0.004, 0.001, 0.004, -38.27, -2.45, 2.89, -3.93, 2.48, -0.46, 0.07, -0.0019, 0.0007, -0.0005, -0.34, 0.04, 0.79, 0.0005, 0.0008, 0.31, 2.16, -4.27, -1.02, -3.56, -56.2, 19.4, 49.7, -0.0009, 3.25, 323.64, 24.6, 229.83, 25.66, 31.87, -0.024, 0.0009, 8.73, -5.49, 3.1, 0.002, -0.012, -5.46, 3.11, -4.01, -5.65, -1.95, -2.55, -0.825, 2.025, -0.795, -5.63, 7.7, -30.95, -0.0648, -0.0194, -0.0715, 152.65, 42.705, 5.56, 6.14, 3.5, 0.0103, 0.23, 2.75, 12.75, -0.026, -0.011, 7.03
2014-8-26, 7.16, -0.005, -0.023, -0.0051, -0.0063, 0.86, -0.008, -0.006, -0.35, 0.14, 0.051, 1327.85, -583.87, 750.93, 0.003, 0.011, -0.029, 170.97, 66.38, 132.18, -9.92, 8.07, -14.93, -6.83, 12.05, 0.042, 0.08900000000000001, 0.096, -6.9, -2.1, 9.52, 8.41, 0.014, 0.013, 0.013, -1.75, -3.26, -3.9, 18.8, 26.01, 0.1, -0.056, 0.47, -3.26, 0.0036, 0.0014, 0.0014, 0.001, 0.0223, 0.0552, -0.3, -0.55, -0.09, 179.02, -0.038, -0.01, -0.034, 75.65, -0.35, 6.62, 0.07, -4.08, -0.66, -0.3, -0.0035, -0.0027, -0.0029, 0.36, -0.01, -0.35, 0.0017, 0.0024, 4.88, 7.75, -1.15, -4.23, -1.95, 189.9, 107.0, 127.2, 0.0007, -2.5, 170.79, 339.62, 215.21, -21.36, -8.87, -0.09, -0.0072, 1.7, -1.56, -16.54, -0.011, 0.002, -1.22, -6.48, 0.75, 2.05, -2.0, 0.9, -0.825, 2.025, -0.795, -20.15, 49.76, 40.88, 0.0094, -0.038, -0.0252, 152.65, 42.705, 6.16, 5.0, 8.03, -0.0059, 0.25, 6.38, 2.5, -0.035, -0.015, 9.64
2014-8-27, 6.88, -0.037000000000000005, -0.011, -0.0023, -0.0027, 1.87, -0.038, -0.028, -0.25, -0.61, 0.034, 86.28, 1327.32, 350.3, -0.022, -0.028, -0.023, 78.01, 24.89, 22.26, 3.48, -11.35, 7.61, 3.25, -4.68, 0.003, 0.009000000000000001, -0.001, -1.55, -35.5, 2.1, 3.09, -0.031, 0.006, -0.014, -8.77, -21.39, -3.84, 13.29, 9.0, -0.21, -0.03, -6.25, -1.7, -0.003, 0.0032, -0.0001, -0.05, -0.0459, -0.0551, 0.51, 0.02, 0.4, 64.67, -0.04, -0.047, -0.051, 29.83, 0.65, 2.85, -2.2, -0.23, -3.62, -1.6, 0.0005, -0.0022, 0.0002, -0.15, 0.58, 0.7, -0.0026, -0.0013, 9.95, -0.94, 3.72, -1.21, 0.53, 136.8, 139.8, 105.8, -0.0038, -5.25, 226.14, 270.15, 269.64, -3.22, -33.42, -0.087, -0.0011, -23.43, -3.41, -18.38, -0.003, -0.01, -0.47, -0.67, -2.02, -3.4, -1.1, -3.3, 8.25, 4.03, 7.31, 63.56, 29.39, 63.56, -0.0341, -0.006999999999999999, 0.0113, -107.28, 20.1, -2.96, 4.08, 0.44, 0.0164, -0.26, 0.25, -7.0, -0.095, -0.08900000000000001, 16.21
2014-8-28, 0.83, 0.0, -0.027000000000000003, 0.0024, -0.0025, 3.25, -0.019, -0.012, -0.4, -0.52, 0.018000000000000002, 1129.12, 86.64, 1153.72, 0.011, 0.017, 0.012, -18.44, 102.42, 100.18, -1.68, 4.59, -10.19, -4.99, 2.82, -0.081, -0.044, -0.086, 31.3, 54.1, 0.1, -2.9, -0.006999999999999999, -0.032, -0.013, -16.11, 3.43, -4.26, -1.02, 5.06, -0.34, -0.041, 0.99, -3.13, -0.0088, -0.0034, -0.0113, -0.006, -0.0088, -0.0224, 0.02, 0.52, -0.11, 1.36, -0.032, -0.026, -0.02, 15.31, 10.0, 0.94, 0.91, -2.24, -0.32, 0.19, -0.0003, -0.0005, -0.0017, 0.22, -0.33, -0.3, 0.001, 0.0009, -2.46, 10.21, 1.9, 3.87, 2.67, 10.5, 48.3, 118.0, 0.0036, -1.0, 285.39, 131.52, 288.29, -46.29, 0.69, -0.07200000000000001, 0.0042, 26.81, 12.45, 19.26, -0.005, -0.005, 5.31, -0.31, 0.61, -2.3, -2.8, -3.9, 8.8, 19.61, 9.73, 19.71, -28.87, -39.68, -0.0029, -0.0424, -0.0151, 87.72, 121.91, 4.41, -1.07, 3.18, -0.0004, -0.02, 5.5, 5.0, -0.009000000000000001, -0.008, 8.24
2014-8-29, -7.22, -0.032, -0.015, -0.001, 0.0025, -0.09, 0.011, -0.004, 0.02, 0.07, 0.105, -659.7, 1123.43, -266.57, -0.006, -0.012, -0.012, -107.15, -38.77, -129.39, -11.55, -24.13, 3.26, -7.24, -30.1, -0.002, -0.063, -0.019, 18.3, 22.65, -3.38, -3.59, -0.048, 0.0, -0.05, 2.8, -9.19, 1.91, -11.93, -15.22, -0.08, -0.013, 0.1, 3.65, -0.0004, -0.0088, 0.0006, -0.035, -0.0288, -0.0342, 0.67, -0.13, 0.47, -69.08, 0.011, -0.043, -0.013, -42.44, 0.2, -3.65, 2.68, 1.0, 3.19, 1.5, -0.0011, 0.0003, 0.0001, -0.26, 0.13, 0.2, 0.0024, 0.0044, -6.76, -8.14, 1.47, 1.8, 1.71, -115.2, -39.4, -99.4, 0.0011, 2.25, 44.94, -28.44, -263.88, 21.25, 20.06, 0.075, 0.0008, -29.49, -9.0, -6.64, -0.006999999999999999, -0.006, 1.04, 5.57, 6.25, 0.75, -1.55, -0.9, 21.33, 3.53, 6.57, -18.43, -23.73, -17.87, 0.0214, 0.029, 0.0147, 39.23, 61.35, -5.53, 2.32, -2.98, 0.0228, -0.23, 9.5, 15.75, -0.043, -0.053, -9.07
2014-9-1, -0.68, -0.011, 0.001, -0.005, -0.0015, 0.5, -0.003, -0.002, 0.23, 0.27, -0.016, 997.28, -653.87, 462.83, -0.022, -0.022, -0.017, 7.61, -61.79, -47.76, -41.09, -23.07, -23.98, -19.14, -13.67, 0.0, -0.013, 0.022, 36.675, 22.4, 6.63, 4.83, 0.008, -0.049, 0.002, -0.77, -1.6, -4.15, 22.58, 7.16, 0.01, 0.019, -4.84, -3.85, 0.0017, -0.0002, -0.0022, -0.025, 0.0099, 0.0157, 1.41, 0.81, 1.29, 48.78, -0.013, 0.012, 0.004, 18.88, 1.8, -5.84, -2.76, 2.87, -0.58, 0.29, -0.0036, -0.0009, -0.0028, 0.73, 0.1, 0.24, 0.004, -0.0006, 8.4, -0.67, 0.66, 1.85, 0.1, 6.6, -59.1, -73.5, 0.0012, 1.25, -269.3, -177.79, -73.26, 9.05, -28.16, 0.021, -0.002, 5.81, 17.32, 13.19, -0.005, 0.003, -2.38, 0.91, -0.71, -1.0, 1.4, 1.75, -4.745, 0.66, 2.735, -42.61, 31.8, -25.48, -0.0435, 0.0008, -0.017, 33.855, 29.84, 2.58, -11.83, -2.74, -0.0267, 0.2, -7.5, 0.0, -0.002, 0.006, -0.72
2014-9-2, -16.28, 0.027000000000000003, 0.0225, -0.0005, -0.004, 0.62, -0.008, -0.006999999999999999, -0.27, -0.15, -0.012, -146.88, 1003.11, 836.34, 0.004, 0.022, 0.017, 8.86, 1.11, 55.38, -21.51, -8.31, -22.22, -8.7, -10.68, 0.019, 0.002, 0.003, 36.675, 22.4, -0.545, 1.37, 0.0, 0.0115, -0.0015, 17.59, 24.42, -2.19, 8.96, 11.515, -0.01, 0.003, -2.46, -2.7, -0.0007, 0.0012, 0.0043, 0.016, -0.0248, -0.0047, -0.13, 1.2, -0.1, -79.42, 0.001, -0.046, -0.038, -15.445, 2.55, 4.6, -1.55, -3.67, -3.25, -1.18, -0.0007, -0.0041, -0.0019, -0.4, 0.0, 0.07, -0.0041, -0.0021, 2.56, 4.85, -2.43, 0.36, 0.21, 17.7, -1.2, 79.4, 0.0009, -0.5, 112.18, -34.58, 26.94, -15.32, 20.48, 0.014, 0.0014, 41.87, 8.63, 37.87, 0.009000000000000001, 0.003, -0.37, -2.21, -0.19, -1.05, -1.6, -0.9, -4.745, 0.66, 2.735, 34.34, -2.405, 28.835, -0.0371, -0.0491, -0.0325, 33.855, 29.84, 3.72, 13.48, 6.6, 0.0038, 0.22, -4.315, -6.375, 0.029, -0.003, -4.19
2014-9-3, -0.38, 0.027000000000000003, 0.0225, 0.0005, -0.0008, 1.6, -0.021, -0.009000000000000001, -0.06, 0.41, 0.005, 754.71, -152.98, -48.04, 0.014, 0.0, 0.006, 27.99, 40.62, 60.46, -15.37, 7.95, -9.07, -18.21, -3.42, 0.05, 0.042, 0.037000000000000005, 55.35, 52.55, -0.545, 1.37, 0.0, 0.0115, -0.0015, 31.22, 16.7, -0.38, 8.96, 11.515, -0.11, 0.063, 6.52, -0.38, 0.0059, -0.0002, 0.0013, -0.002, -0.019, -0.0135, -2.95, 0.05, 0.01, 91.82, 0.022, 0.041, 0.041, -15.445, 2.55, -1.65, -0.61, -0.68, -0.24, -1.08, 0.0069, 0.0059, 0.001, -2.45, -0.44, -2.39, 0.0017, -0.001, 2.56, 4.85, 2.92, -2.53, 0.65, 8.5, 38.5, 42.5, -0.0137, -0.5, -111.45, 80.12, 130.74, 19.39, 21.99, 0.02, -0.0061, -2.92, -10.74, -25.75, -0.006999999999999999, 0.0, 0.13, -0.53, -0.74, 5.55, -0.45, 2.95, 10.18, 5.95, 10.37, 34.34, -2.405, 28.835, -0.0127, -0.0342, -0.028, -21.66, -34.72, 3.25, 0.33, 0.58, 0.0002, 0.84, -4.315, -6.375, 0.018000000000000002, 0.022, -11.71
2014-9-4, 5.06, 0.055, 0.051, 0.0018, 0.0001, 1.28, 0.023, -0.019, 0.73, 0.55, -0.161, -58.94, 758.33, 73.65, 0.033, 0.023, 0.025, 119.47, 15.87, 43.48, 61.73, 48.94, 8.17, 51.2, 14.03, 0.038, 0.036000000000000004, 0.038, 31.55, 55.7, -1.56, 3.16, -0.024, -0.006999999999999999, -0.01, 23.04, 33.72, 5.29, -25.63, -11.43, 0.51, 0.021, 3.04, 4.58, -0.0042, 0.0055, 0.0002, 0.045, 0.0479, 0.0233, 2.66, -2.53, -0.08, 410.1, 0.044, 0.079, 0.06, 10.72, 3.0, 10.24, 8.54, -0.86, 6.57, -1.22, 0.0015, 0.002, 0.0063, 2.43, 0.27, 0.23, -0.0041, 0.0037, -7.27, 6.0, 1.94, 3.08, 3.11, 131.8, 104.6, 47.0, -0.0009, -14.5, 146.77, 269.04, 130.07, 26.79, 26.79, 0.005, 0.0011, -4.34, 26.48, 21.24, 0.047, 0.038, 4.75, -0.01, -1.44, 1.35, 5.5, 3.3, 4.28, 9.27, 4.11, -7.77, 57.36, 44.94, 0.0378, 0.0175, -0.02, -17.42, 0.76, 14.67, 5.48, 12.38, 0.0085, 0.11, -19.37, -9.75, 0.098, 0.105, 19.78
2014-9-5, -6.85, -0.017, -0.011, -0.0206, 0.0016, 0.36, -0.018000000000000002, 0.028, 0.15, -0.16, -0.038, -1037.02, -63.47, -468.52, -0.026, -0.034, -0.025, 97.77, 50.41, 11.2, 3.74, 8.05, 49.07, 9.12, 38.96, 0.01, 0.013, -0.023, -18.65, -31.35, -3.07, 1.89, 0.028, -0.016, 0.013, 17.15, 15.18, -17.95, -10.27, -12.07, 0.13, -0.022, -17.73, -13.21, -0.0013, -0.0038, -0.005, 0.011, 0.0491, 0.0738, -1.09, 1.79, -0.44, 222.86, -0.002, -0.006999999999999999, 0.01, -8.7, -7.1, 0.16, -0.64, 8.28, 2.57, 7.8, -0.0063, -0.0002, -0.0063, -0.94, -0.18, 1.3, 0.0071, 0.0056, -4.99, -9.12, -1.63, 1.86, -0.5, 213.3, 219.4, 52.0, -0.013, -7.25, 194.49, 550.23, 157.14, 19.17, -10.72, 0.008, -0.0021, 20.81, 13.47, 17.8, -0.012, -0.006999999999999999, 0.34, 4.92, 3.84, -0.85, -0.3, -2.9, 5.85, -1.46, 2.82, 38.43, -10.9, -77.2, -0.0511, -0.0042, 0.0101, -26.28, -17.2, -3.54, 11.41, 2.23, 0.0024, 0.06, -5.5, -19.25, 0.003, 0.006999999999999999, 25.91
2014-9-11, -15.25, 0.038, -0.016, 0.0005, -0.0203, 4.47, 0.046, 0.023, 0.88, 1.14, -0.031, -118.04, -1036.1, -806.71, 0.046, 0.068, 0.051, 22.76, 122.81, 151.52, 22.62, 17.37, 6.49, 19.07, 7.63, -0.019, 0.026, 0.029, -9.1, -11.05, 10.06, -3.46, 0.019, 0.02, 0.006999999999999999, 19.86, 24.17, 0.2, 20.61, -10.57, 0.23, -0.055, 6.72, -0.82, 0.0005, -0.0019, 0.0023, 0.027000000000000003, 0.119, 0.1222, -1.16, -0.5, -0.4, 182.14, -0.026, 0.012, -0.046, 67.78, 0.0, -4.29, 8.26, -0.28, 6.7, 0.51, 0.0006, -0.0039, 0.0019, -1.01, -0.51, -1.35, 0.0038, 0.0022, 2.92, -9.83, 2.99, -1.78, 1.58, 48.8, 35.4, 226.8, -0.0005, 2.0, 627.49, 25.28, 620.1, -24.92, 4.51, -0.17, 0.0024, 14.73, 15.48, 16.59, 0.014, 0.009000000000000001, 4.67, 0.51, 2.13, 5.55, 5.0, 8.2, 2.96, 1.015, 0.21, -80.72, -84.33, -16.72, 0.0684, 0.055, -0.0302, 37.805, 20.61, 4.59, -2.13, -0.97, -0.0222, 0.35, 5.5, 4.62, 0.032, 0.053, -7.54
2014-9-12, 7.7, 0.066, 0.113, -0.0024, -0.0027, -0.87, 0.038, 0.055, 1.7, 1.78, 0.115, -2344.69, -2598.0, -2221.02, 0.068, 0.087, 0.087, -55.74, 15.65, -60.77, -22.59, -25.08, 13.4, -2.06, 2.15, 0.035, 0.008, 0.027000000000000003, -1.15, 7.45, -10.26, -10.06, -0.071, -0.049, -0.07200000000000001, 16.03, -2.85, 16.38, 8.91, 17.01, 1.67, 0.133, 6.63, 10.15, 0.0152, 0.0065, 0.009000000000000001, 0.03, -0.0122, -0.0071, -0.46, -2.86, -1.55, -598.93, 0.009000000000000001, -0.012, 0.025, -88.36, -19.0, -4.0, -18.24, -5.89, -10.45, -9.59, 0.002, 0.0023, 0.0022, -2.74, -3.95, -3.63, -0.0168, -0.0148, 2.21, -4.84, -6.5, -2.53, -5.21, -262.6, -218.5, -238.3, -0.0072, -6.25, -138.55, -222.66, -365.94, -53.28, -66.88, 0.191, -0.0145, 108.81, 131.78, 104.04, 0.021, 0.025, -2.67, 8.6, 1.2, 11.32, 8.84, 9.09, 2.96, 1.015, 0.21, -105.23, -43.36, -92.88, -0.0772, -0.0739, 0.0225, 37.805, 20.61, -3.45, -1.26, 3.97, -0.0882, 1.48, -26.25, -22.5, 0.134, 0.091, -32.88
