@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute AUD_SGD_Low numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute IDX_Now numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute NZD_USD_Low numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute SET_Now numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute USD_JPY_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric

@data
2010-6-4, 0.137799066, -0.091329761, 0.44872961, -1.9290241590000001, -1.436219937, -0.208900272, -0.23395402199999998, -2.710333827, -0.073634569, -0.14894216400000002, -0.282736659, -0.465133904, 0.22210832100000005, -0.5499747460000001, -1.9117600909999999, 0.095297975, 0.208953707, -2.207601904, -0.958851427, -2.7346410839999997, -0.41610984700000003, -0.961079977, -4.167894, -1.634940129, -0.0152019, -0.95703997, 0.19496344399999999, -0.5569960629999999, -1.901855391, -1.8305792090000002, -4.067701414, 0.531229878, -0.3060535, -0.162416761, 0.43650257200000003, 0.42783525299999997, 2.094968491, 1.042576377, -1.722861565, -0.111547489, -1.2580712040000002, 0.46946987799999995, -1.381382277, -1.2560373790000001, -1.2520206109999998, -2.750914334, 0.489188925, 0.433111575, 1.423264245, -0.131125185, 0.425798725, 1.119705046, -1.474056604, 0.18953229, -1.50360165, -2.324279315, -0.42292506799999996, -2.26505641, -0.38569159799999997, -1.606035706, -3.9052302460000003, -0.035492618999999996, -0.654806588, -2.867715079, -0.34521828, -1.1228748929999999, -0.857433685, -1.373026935, -0.256875993, -1.223910647, 0.720664264, 0.6129129010000001, 0.8466740640000001, 0.178811185, -0.188844144, -1.79465952, -1.22469986, -0.651932596, -1.046537213, -0.662755324, 0.225187656, -0.030566639, 0.627084723, -2.198561947
2010-6-7, -1.5719925730000002, -3.802791151, -3.2357380019999997, -1.545474414, -1.138127263, -3.619294348, -2.635458239, -1.128163515, -1.305474359, -0.525901144, 2.764740606, 1.522794328, 2.7616774630000003, 2.736865865, -0.571319845, -3.37073109, -2.618495465, -1.0311353140000001, -2.18320502, -0.8337120020000001, -5.4130288029999996, -3.54471211, -1.711030695, -1.110027312, -2.579014387, -1.209329675, 2.698232528, 1.9829389990000001, -4.999138822, -3.784178377, -2.451107333, -1.192954363, -0.75751535, -0.699528225, -2.586380944, -0.105529311, -3.337691881, 3.469481413, 3.8995031460000003, 1.36643169, -0.8616487559999999, -3.24408649, -2.523282535, -1.3491061340000001, -2.005196219, -1.810333137, -1.976438516, -0.290409682, -1.715570744, -3.841861433, -2.489354996, -3.703553575, -1.615798923, -2.4287149980000002, -1.566113523, -1.463909343, -4.0560180610000005, -3.21972358, -3.430003037, -2.942605527, -2.3912940469999997, -2.9669619369999998, -2.4644265, -1.00330033, -0.949277646, -0.557673471, -0.9120515490000001, -0.784778454, -1.65257491, -0.47883223799999997, -1.5074920930000002, -1.44388423, -1.164389841, -3.175360664, -1.9353311640000002, -1.022079976, -1.2398847259999999, -0.656210647, -1.057605448, -0.49217981, 2.821835733, 2.743574911, -3.8849111639999996, -1.7248692209999998
2010-6-8, 0.8248014309999999, 0.953436807, -0.502214736, -1.11625547, -0.052328624000000004, 0.693620934, -0.471852946, -0.655310739, -0.19082829699999998, 0.143357103, 0.860688928, 0.751851505, -0.121654501, -0.252663957, -0.6164319770000001, 0.687146047, -0.529350219, -0.908589132, -0.5413012770000001, -0.7388712620000001, 1.592084038, -0.676146694, -0.720351078, -0.808822079, -0.8174014829999999, -1.103108942, -0.132630183, 0.296707806, 0.625481575, -0.822306027, -1.158818098, -0.332225914, -0.19283303899999998, 0.294888598, 1.08172771, -1.4013357530000001, 1.929747839, -0.34891629, -0.519948445, 2.2086893990000003, -1.5574886540000001, 0.376455766, 0.6265994570000001, -2.2693793230000003, -2.229845626, -1.5094947630000002, -0.93166468, -1.200089617, -0.738372383, 0.180026888, -1.304967255, -0.713592672, -0.030413625, -0.608912541, -0.7099872220000001, -1.8801927180000002, -0.050738652, 0.40955109799999995, -2.465370041, -2.4076217890000002, -1.731419602, -1.41015537, -0.766315711, -0.732478616, -0.8888605159999999, -0.20438306, 0.158908902, -0.416581319, -0.492395841, -0.793308989, -0.32111601, 0.785123424, 0.372382719, 0.999979197, -0.328447635, -0.42841973899999997, 1.136395469, 0.04425145900000002, 0.31182403, -0.153879974, -0.131109331, -0.272661465, 0.151745068, 1.7839159830000002
2010-6-9, -0.257950444, -0.37965548600000004, 0.545505847, 0.602911936, 1.30017452, -0.450413223, -0.000824504, 0.620856217, 1.103804137, 0.476982275, 1.445270195, 1.73812714, 1.1737349129999999, 0.914096916, 1.980046178, -0.35356591200000004, 1.1983893159999999, 0.589953714, 1.221071506, 1.364440647, -0.139438196, 0.7903175179999999, 1.87581565, 1.149539588, 0.035404496, 0.268822597, 1.13201581, 0.931549961, -1.739786496, -0.22724971600000002, 0.548834602, 1.349593496, 0.998228949, 0.457366874, 0.208994309, 0.461286785, 0.545385133, 1.395359188, 0.885587668, 0.7110884890000001, 1.054241169, -1.087776707, 0.295164845, 0.40026285899999997, 1.170354084, 0.617445524, 0.264682882, -0.409161269, 0.25768526199999997, -1.035967934, -1.040296632, -0.599694111, 0.790994828, 1.293357446, 0.899797623, 1.439636366, -1.249245891, 0.11414569599999999, -0.05642158200000001, 1.348123688, 1.361787614, 1.136266309, 1.3723369230000002, 0.967212643, 1.0450787609999999, 1.398791336, 1.0450787609999999, 0.45868096, 0.46377558799999996, 0.297479928, 0.897796438, -0.019573047, -0.09770137699999999, -0.456934987, 0.017252049, 0.274169879, -0.249284461, 0.45245533, -0.266980322, 0.24218406, 1.119133867, 0.942810365, 3.250688705, 1.809187279
2010-6-10, 0.271973385, 0.38110236200000003, 1.870849054, 1.364360854, 0.680506504, 0.093395874, 1.625111309, 0.6266598529999999, 0.736753222, 0.009564302, 0.7215432190000001, 1.20175599, 0.213417971, 1.620648259, 1.20038431, 1.071415245, 1.593278533, 1.57878405, 1.122325338, 0.43239504, 0.251456644, 2.746007886, 0.681784457, 0.916258676, 1.254448574, 0.656249375, 0.38145264700000003, 1.6900003119999998, 0.938585132, 4.215950478, 1.181102362, -0.5294400770000001, 0.908656145, 0.699186992, -0.538446904, -0.059409200999999995, -0.260003255, 0.160954018, 1.811813638, 1.39950055, 1.897911233, 1.23947279, -0.017673138999999997, 0.179880812, 0.49804179, 1.547380695, 1.5659060459999998, 0.6850671209999999, 0.351398566, 1.096711244, 0.591594988, 0.6316757, 1.237549049, 2.16551821, 1.732118245, 1.827582331, 1.257599237, 0.317723337, 0.679054163, 1.194166772, 1.401975437, -0.374500118, 0.938074118, 0.619624614, 0.551825209, 1.29462944, 0.551825209, -0.520431066, 0.21312175600000002, 0.124777355, 0.516873634, 0.266245546, 0.923784477, 0.374356575, 1.232280138, 1.058178109, 0.470196224, 0.23851022800000002, 1.115707894, -0.219635405, 0.24843725, 1.6219239369999998, 1.787620064, 2.34624462
2010-6-11, 1.4312526490000002, 2.591697782, 0.183649108, 1.204478269, 1.12936345, 2.574076762, 0.452719971, 1.633905304, 0.981514045, 1.4415017509999999, -0.921052632, -1.00041571, -0.40408453, -1.6753476880000002, -0.14463584300000001, 2.0773236269999997, -0.07767557900000001, 0.982437309, 0.279132836, 1.3799692380000002, 3.685506563, 1.624412189, 3.581994362, 0.607890891, 0.67382566, 1.7054602559999998, -0.35197009799999995, -1.5300646980000001, 5.315742864, 4.393785299, 6.3519392120000004, 1.9193548390000001, 0.979462875, 0.6458905220000001, 1.122784477, 0.891309641, 0.482930649, -0.678572733, -1.8082392059999999, -1.4989261969999998, -0.298487415, 0.4163060670000001, 1.700763922, 0.488415551, 1.078998941, 0.500004575, 0.802386484, 1.0589553999999999, 1.6237794140000001, 1.7039292019999999, 2.312333142, 2.502047689, 1.4311270130000002, 0.37405014799999997, 1.739024933, -0.15821154699999998, 1.4487315319999998, 2.177619167, 1.600474215, 1.4395348469999998, 1.382591839, 2.255447359, 0.40446752799999997, 1.733143176, 2.152954858, 1.035011616, 1.403434174, 0.665231989, 0.47998638899999996, 1.185173929, 0.180951885, 0.8603970059999999, 0.408558783, 1.787260359, 0.865555217, 1.506981713, 0.981593396, 0.912418779, 1.101545867, 0.39621395600000003, -0.3797265970000001, -2.008805724, -0.865006553, -0.623982637
2010-6-14, 0.910859885, 0.5780346820000001, 1.280131985, 2.100618377, 0.8544839259999999, 0.268858504, 0.887628924, 1.544151679, 0.8307547690000001, 1.8575522290000002, -1.415633761, -0.52397601, -2.006688963, -1.190541205, 1.275994861, 0.502391951, 0.863641593, 1.840298031, 1.17116589, 1.361882628, 2.117318539, 2.374427281, 2.88177907, 0.743652807, 0.5940899620000001, 0.918560791, -2.009877469, -0.395466152, 4.161276412, 0.43529180100000003, 2.3527634180000003, 1.7012185469999999, 0.5866708389999999, 1.8049093530000002, 0.890110282, 0.3389638, 1.104824859, -1.8981290819999999, -0.719681763, -1.274686351, 1.318024983, 0.955466068, 0.42809319100000004, 2.92170592, 1.57603851, 2.052428183, 1.530467735, 1.210340433, 0.8151612109999999, 1.7990263, 1.201466912, 1.5128804169999999, 1.646090535, 1.0387425540000002, 1.6566294990000001, 1.465960097, 0.645484149, 0.209858142, 3.101643067, 2.149460709, 2.874435068, 1.140719531, 1.250629435, 1.105726381, 0.7070504759999999, 0.8210404170000001, 1.4514238590000001, 1.196406295, 0.748352317, 0.575073254, 1.5047755180000002, 0.997599566, 0.708156186, 0.9478097090000001, 0.464476894, 0.8644558309999999, 0.9720518, 0.904168972, 1.08954404, 0.219250164, -1.9941419569999999, -0.8304248409999999, 0.462718139, 1.064701065
2010-6-15, -0.033715841, 0.079060999, 0.9441930620000001, 0.103478711, -0.17615971800000002, -0.072981811, 0.554790573, -0.244840007, 0.4020477220000001, 0.006642598, 1.484606677, -0.08809521599999999, -0.9231802159999999, -0.497429945, 0.817142857, -0.39486641, 0.928754735, -0.066629687, 0.590441112, 0.170810475, 0.368893656, 2.053389208, 0.131211618, 0.301801196, 0.515799969, -0.28274299399999997, 0.682637405, -1.31928596, -1.9271372390000001, 0.7656825620000001, -0.734945222, -0.7546876220000001, 0.505482541, 0.29154519, 0.11779938, 0.8160709740000001, 0.795117947, 0.814873121, -0.79400672, -0.383650027, 1.300879072, 0.946423315, 0.426268365, -0.317185443, 1.273387861, 0.644067797, 0.474248225, 0.580629656, 0.9941115009999999, 0.08137775400000001, 0.30034254, 0.06608995, -0.4048583, 1.239097395, 0.313804464, 1.444780196, 0.641344373, 0.20941866, 0.269174887, 1.055886568, 0.531481851, -0.346118721, 0.875297267, 0.20017814, 0.339309585, 0.730322823, 0.339309585, -0.238106199, 1.072386514, 0.150605253, -0.097294945, 0.097113431, 0.647492262, -0.433652014, 0.460941104, 0.08834416, -0.31442279, -0.15458728800000002, -0.215560185, -0.371909867, 0.671415705, -0.525889968, 1.5396762730000002, 0.7833603459999999
2010-6-16, 0.9053093729999999, 2.2332280019999997, 0.549861041, 1.070201575, 0.621848739, 2.048211245, 0.6755304329999999, 1.0153248959999999, 0.840888337, 0.693648933, -1.303418016, -0.29574657600000004, 0.118590468, -1.310892629, 0.256840026, 1.867039341, 0.21067925899999998, 0.8844994190000001, 0.38670866600000003, 0.951395157, 3.826531763, 0.614532315, 1.82988448, 0.385219824, 0.28996013, 1.171078441, -1.476412255, 0.0, 3.462504485, 0.756792184, 1.6804758869999998, 0.6193164000000001, 0.673166202, 0.259270899, 1.006653311, 0.9761300759999999, 0.22270374399999998, -1.464136464, -0.33941262299999997, -0.407070004, -0.125427511, 0.8529810590000001, 1.664868429, 1.64326739, 0.42331389399999997, 1.4988211519999999, 0.210633144, 0.462586855, 0.847990253, 1.812924699, 1.998944685, 2.104526156, 0.638792102, 0.527820541, 0.631492779, 0.362316246, 1.3568569609999999, 2.596386032, 1.256844771, 0.267184118, 1.194859963, 2.090340081, 0.2823618, 1.4589309119999998, 1.336022832, 0.370056084, 1.110240184, 1.468023343, 0.26075914899999997, 1.6652200030000002, 0.803465023, 0.963809281, 0.909664055, 0.876816368, -0.01074894, 0.10455431800000001, 1.21815265, 0.646311166, -0.250517373, 0.021958718, -1.46400976, -1.252541684, 1.2571280459999998, 1.92977754
2010-6-17, 0.151876763, -0.5379380029999999, 0.130769459, 0.246668472, 0.066811425, -0.542107219, 0.255429862, 0.400286605, 0.130312865, 0.21925999, 1.884748296, 0.6761549440000001, 0.174854758, 0.439016154, 0.527063065, -0.34241440799999995, 0.548708778, 0.35502785200000003, 0.223308427, 0.040041323999999996, -0.782633536, -0.00033720699999999996, 0.884369545, 0.305465931, 0.6942727259999999, 0.456866434, 0.22510210000000005, -0.84904166, -1.3555829819999998, 0.025409603, 0.8221725409999999, 2.99961044, 1.606333103, 1.778857456, 1.134797423, 0.686623695, 0.9079122609999999, 0.5939039939999999, -0.394107718, 0.572075426, -0.97912514, 0.000722878, -0.358916911, 1.004115872, 0.022435552, -0.072917485, 0.792991105, 0.568911552, -0.160118123, -0.672980933, -0.55797014, -0.4388412920000001, 0.230813618, 0.168358175, 0.58007786, -0.06920514, 0.724095058, -0.15978695099999998, 0.7622203809999999, -0.357281091, -0.442404385, 0.17593939100000006, -0.091173999, -0.113807773, 0.411298669, -0.047215904, 0.102555765, 0.7960302920000001, 0.35825001100000003, 0.370926947, 0.343231974, 0.322417499, 0.271586678, -0.36829781, -0.07693997, 0.080890728, -1.445265279, -0.805831321, -0.20837883100000001, -0.636663008, 0.115559224, 0.366526645, -0.435172149, 0.14462266599999998
2010-6-18, 0.23595953, 0.379489631, -0.005936303, 0.27606901699999997, 0.050075113, 0.33673781799999997, 0.067835916, 0.426599049, -0.370408952, 0.194308468, -0.209005573, 0.309271747, -0.47860360399999996, -0.140095265, -0.10540624800000001, 0.6811964859999999, 0.243376444, 0.400973886, 0.324530952, 0.836548148, 0.334850251, 0.15381524900000001, -0.071087626, -0.059003788, -0.088783105, 0.118474356, -0.503737928, -0.073489472, 1.073311964, 2.138945058, 1.2713840159999998, -1.059001513, -0.32526475, 0.230982445, 1.3313271770000001, 1.1889108609999999, 1.222880789, -0.19579895, 0.10750199699999999, -0.121620499, 0.850182129, -1.045273499, -0.107988964, -0.330226756, 0.160464484, 0.5632288879999999, -0.232234092, 0.316901742, 0.748096148, -0.043802627999999996, -0.242105944, -0.24075978, 1.03626943, 0.337099991, 0.8530632290000001, 0.626133394, -0.8619661809999999, 0.427501388, -0.23321523100000002, 0.330175994, 0.690063091, 0.016129321000000002, 0.294349211, 0.7288379290000001, -0.09928649099999999, 0.280415988, -0.001287146, 0.181560838, 0.305140652, 0.15710965300000002, 0.317987179, -0.137374756, -0.015259216, 0.223152668, -0.11895686800000001, -0.36603663200000003, 1.4882655980000001, 1.277173178, 1.473095826, -0.066283694, -0.514469453, -0.372573961, -0.437074174, -0.8008402259999999
2010-6-21, 1.619790298, 1.6729675830000001, 1.9086348659999999, 1.7775383790000001, 0.325325325, 1.0983524709999999, 1.271061188, 0.999241736, 0.887395968, 0.315477498, -2.765019291, -0.321088783, -2.01980198, -1.054994388, 1.2222976429999999, 1.550961779, 1.186916112, 1.190685832, 1.0789680179999999, 0.076496204, 2.023045737, 1.368887863, 1.470222011, 0.9198598309999999, 0.8016486740000001, 0.21758216600000002, -2.299258304, -0.904905033, 3.610304047, 1.5688732369999998, 2.48015061, 1.605504587, 0.918266677, 0.55308035, 0.420195317, 1.678683247, 1.202919102, -2.78640098, -0.5824229089999999, -3.00261689, 2.814924216, 2.848982037, 1.275054978, 1.3932800330000001, 0.823431625, -1.0319446620000001, 1.7234826890000001, 1.21551025, 0.400343151, 2.431110693, 2.2214334069999997, 1.446138346, 0.683760684, 1.236928027, 0.7752011990000001, 3.4425264110000002, 3.210425038, 1.144243608, 0.8646137709999999, 0.833891743, -1.090509256, 0.59400086, 0.911677862, -0.51080409, 0.137344991, 1.044165322, 0.571837311, 0.43852589200000003, 0.49168242100000004, -0.18394327800000002, 1.7957946580000002, 1.934726639, 1.6253545130000002, 0.342831468, 0.554408339, 1.068265491, 1.46644106, 1.261067166, 1.451710736, -0.132655317, -2.453880961, -2.220739533, 1.8979987090000001, 1.746956061
2010-6-22, -0.47135105299999996, -0.8519982429999999, -0.85925667, -0.9438122959999999, 0.257753388, -0.874779541, -0.7495621720000001, -0.966557655, 0.479281284, 0.38453308, 0.985356637, -1.799130634, 0.34646033, -0.7146098000000001, -0.380265598, -1.037116263, -0.5564848729999999, -0.750709278, -0.963660196, -1.07243871, -1.810986885, -1.045209535, -1.771925096, -0.9831858240000001, -0.6077089, -0.777024453, 0.495098525, -1.206801975, -1.056508388, -1.349723297, -1.437699681, -1.354401806, 0.496315235, 0.0, -0.248478874, -0.8207883859999999, -0.163358486, 1.084804998, -1.674242765, 0.37895327799999995, -1.287147723, -0.19816607600000002, 0.9080606840000001, -1.891410485, -1.169957841, -0.7964069490000001, -0.6864924440000001, -0.231052313, 0.845912845, -1.2221125, -0.663389225, -0.037490342999999995, -0.509337861, -0.354298321, -0.586401917, -1.578929319, -0.06511755400000001, 1.0312278209999999, -1.681720941, -1.3202392379999999, -1.68120974, -0.791777625, -1.125323763, -1.268678265, 0.189173129, -0.919169827, -1.053738211, -1.0972576859999998, -1.0277378259999999, -0.9178835259999999, -0.240673887, 0.13247656900000002, 0.605704131, -0.454064498, -0.339104953, -0.90613165, -0.640567511, -0.492342319, -0.525252883, 0.0, 0.590459199, 0.223242492, -1.039026863, -0.45525494299999997
2010-6-23, -0.32688798, -0.764824002, -0.381937304, -0.9439002670000001, -0.281970476, -0.730671601, -1.00696405, -1.272876654, -1.0180483740000001, -0.68344845, 0.623988474, 0.469671696, 0.35101852899999997, 0.239917742, -1.029184692, -0.570116677, -0.37693111700000004, -0.60404833, -1.243636447, -0.7817137559999999, -1.425352274, -0.938195879, -0.8184232359999999, -1.3055079090000001, -0.966201808, -0.848368522, 0.341577167, 0.333148251, -1.238436437, -0.40112394100000004, -0.479132901, 0.6864988559999999, -0.935348698, -0.458365164, -0.333947843, -0.7748215140000001, -0.754116318, 1.130531227, 0.997848675, 1.3881336709999998, -0.7304896590000001, -0.744420405, -0.65788997, -1.4115106469999998, -1.814394136, -1.000181449, 0.124140655, -0.393138289, -0.431176509, -1.870780756, -2.051082641, -1.906688252, -0.056882820999999986, -0.133217003, -0.4497808270000001, -1.150578774, -1.493878391, -0.722148462, -2.494711393, -2.71920504, -1.222062172, -1.64556962, -1.6861868569999998, -0.8106527259999999, -1.2403516209999998, -0.975051925, -0.894283154, -1.061910347, -0.862218259, -0.563054567, 0.297215624, -0.127355458, -0.180368449, -1.293693744, -1.038741288, -1.220257769, -0.49906314700000004, -0.6220070329999999, -0.505765549, -0.653088333, 0.33783783799999995, 0.442968816, -0.34571062700000005, -1.7770808830000002
2010-6-24, 0.814105758, 0.398750186, -0.486625181, -1.567182069, 0.058216899999999995, -0.200342534, -0.724878791, -1.53009946, -0.010527823, -0.7967006329999999, 0.288211231, 0.473968816, 0.27524514, -0.302028721, -1.435082811, 0.211924363, -0.579892695, -1.3243586170000001, -0.765642122, -0.816119563, 0.473299005, -0.809951567, -1.877718646, -1.512020855, -0.687894205, -1.447984823, 0.078557167, -0.403658973, 0.576965827, -0.6130810560000001, -2.803139027, -0.590909091, -0.460759876, -0.859554873, -0.365838231, 0.430825863, 0.313182284, 0.419777178, 0.715310824, 0.7546678309999999, -1.075495112, -0.411569845, -0.7935292359999999, -0.804182988, -1.070545045, -1.050071748, -0.047903967, 0.281251758, -0.068076738, 0.046756754000000005, 0.34446080799999995, -0.192175773, 0.142287991, -1.035218082, -2.374889918, -1.08924014, -0.37948153799999995, -0.926233858, -0.570286228, -1.026090702, -0.763634083, -0.423523828, -0.7920774070000001, -1.263233546, 0.592040164, -0.0008572310000000001, 0.299499819, -0.07824082, -0.371988459, -0.587214779, -1.652779844, 0.153516645, -1.155197767, -0.09457652, -0.655077393, -0.764071066, -0.31057840800000003, -0.625900176, -2.192648809, -0.579387187, 0.084175084, -0.441015256, -1.618913016, 0.199547692
2010-6-25, -0.5764798520000001, -2.288153176, -2.098275147, -0.983287162, -0.34078630200000004, -1.9435919330000002, -1.283585901, -0.668746121, -0.437226925, 0.11056613400000001, 3.1157875219999998, 2.7870093419999997, 2.361754446, 2.583595313, -0.7338753459999999, -1.863654013, -1.3729496369999998, -0.942265143, -0.515885212, -0.718212922, -2.38920439, -1.808028819, -0.460910614, -1.0528998859999998, -1.5599217159999998, -1.1648006290000001, 2.250204415, 2.444843929, -3.790550248, -2.930851171, -1.024158839, -0.914494742, -0.060707239, 0.030964546000000006, 1.1300268690000002, 0.09774175800000001, -0.136159678, 2.627892263, 2.20943924, 0.74217146, -1.142207387, -1.596204245, -1.035134281, -0.9558365240000001, -0.291000347, -0.34244409299999995, -0.9688756909999999, -0.519791336, -0.466454097, -1.922375745, -2.141893046, -1.979835755, -0.568343279, -1.1903292859999999, -0.372106249, -1.0912564059999998, -1.5502683959999999, -1.273425894, -0.9990492670000001, 0.512924134, -0.26071705100000003, -1.451055521, -0.675570385, -0.346211273, -1.080641374, -0.010531791, -0.068966158, -0.696311055, -0.265379158, -0.357685873, 0.060515135, -1.467297922, -0.842168963, -1.185981301, -0.7257739559999999, -0.892158942, -1.093096749, -0.953710165, -0.168364032, 0.0, 2.249789739, 2.46700849, 3.421705629, 0.770047796
2010-6-28, 0.126601304, -0.70980071, 0.211902888, 0.039968026000000004, 0.5921601329999999, -0.29752093, -0.45552102, -0.127415762, 0.36339425299999994, 0.6568966470000001, -0.441423704, 0.17603262, -1.044692737, -0.211734552, 1.42687708, -0.308359888, 0.310900881, 0.335620476, -0.13916636599999999, 0.300299702, 0.420235154, 0.798402499, 0.282448229, 0.499355989, -0.875158367, -0.139117992, -1.029971532, -0.22971636399999998, 0.37592414700000004, 0.28519467600000004, 0.408400783, 1.5612982619999998, 0.265755505, 0.59588299, 0.295552796, 0.8978036359999999, 1.40580294, -1.128749349, -0.038155896, 0.969188267, 1.173956277, 0.252423633, 0.107716194, 0.12136304199999999, 0.033915247999999995, 0.11106477099999999, 1.2231806490000001, 0.356169533, 0.20627768600000002, -0.447138274, -0.334354945, -0.192825847, 0.7144898540000001, -1.204668812, -0.373496051, 1.135724889, 0.036207704, -0.239450782, 1.410579345, 0.471647053, 1.158074839, 0.22323504800000002, -0.08859684699999999, 0.333367669, 0.928349207, 0.10245082800000001, 0.506503911, 0.190970262, -0.471530657, -0.147512428, 1.351947283, 0.9158198470000001, 1.476141435, -0.304006147, -0.545910782, 0.099187018, -1.1051774079999999, -0.962893377, -0.168647975, -0.179311891, -0.978819659, -1.201755465, 0.239929284, 2.397891963
2010-6-29, -1.4012459369999999, -0.299392051, -1.371435476, -2.2280955159999998, -1.6250725480000001, -0.7731685209999999, -1.269276683, -2.137142575, -1.3656777619999998, -3.97834371, 1.56402384, 1.116201508, 1.140405352, 0.268021665, -3.332510451, -0.5853343329999999, -1.6237666130000001, -2.054183038, -1.084238818, -2.816947564, -1.229262457, -2.130649322, -2.856799255, -3.105467595, -0.273320749, -2.501641889, 1.115025371, 0.316587253, -0.905080937, -1.651691877, -3.474146742, -3.29420674, -2.801968951, -4.069543811, -2.109800286, -0.50707349, -2.471801767, 2.076915654, 1.263295432, 0.292301482, -2.941909931, -0.49627791600000004, -2.350138767, -1.953372272, -2.513338449, -3.8806902830000003, -1.4502671790000001, -0.09926116, -0.663093488, -1.271619177, -0.02263827, -1.345053347, -1.943813848, -1.134761428, -2.2207294419999997, -3.375325989, -0.117809872, -2.147176981, -1.272975658, -2.117835375, -4.14076081, -0.5939675170000001, -1.062257528, -3.3851322969999997, -0.228365602, -0.48178465, -3.0154103560000003, -1.768464181, -1.060594424, -3.0872539910000003, -0.6601193439999999, 0.006215813000000001, -0.43101288, -0.799359371, -0.8094405729999999, -2.342547043, -1.217291024, -1.491216869, -1.7003461290000002, -0.864488604, 1.162935582, 1.361673863, -1.335348954, -3.229541945
2010-6-30, -0.5545275679999999, -1.9917266740000001, -1.895865237, -0.73238197, -0.994521702, -1.7957642180000002, -1.165506917, -0.186715448, -2.4462299240000003, -1.190560356, 0.9326765770000001, 1.823840261, 0.686575495, 1.898980899, 0.22664536300000002, -1.4751686000000002, -1.117021101, 0.048017387, -1.817828433, -0.463702364, -2.617853095, -1.4488708780000001, -0.592302923, 0.054942819000000004, -2.1649545519999998, -0.010206165, 0.405932366, 1.839336946, -3.28910072, -1.44055988, -0.41264573600000004, -1.331245106, -1.277756136, -1.3311948679999999, 0.70194963, -1.443861646, -0.9737433940000001, 0.602107376, 1.8223729990000002, 2.2242596359999998, -1.056457768, -2.512102098, -1.103418927, -2.284424338, -1.461584222, -0.8201934359999999, 1.0720774709999998, -0.258710385, -0.492761374, -1.964648243, -3.4823699130000003, -2.114466676, -0.998408335, -0.72879989, 0.13234997, -1.231518012, -3.2187240210000003, -1.153096538, -3.085099692, -1.926221775, -0.612655002, -2.851274391, -2.1491924190000002, -0.661720667, -3.212458261, -2.28009265, -0.9197755240000001, -2.098874963, -1.5468394369999998, 0.127445409, -0.222753382, -0.210081422, -0.017617154, -1.6782584090000001, -1.587119327, -0.201624103, -1.13500542, -0.388863685, -0.786423454, 0.06795017, 0.44340436, 1.86353211, -1.902451481, -1.090280548
