@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Open numeric
@attribute CNY_KRW_Open numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute DAX_Open numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute MOEX_Now numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_High numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_High numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2014-8-13, 20.89, 0.012, -0.0043, 2.95, -0.41, 0.82, -0.0415, 0.075, -0.06, 0.009000000000000001, 0.008, 0.032, -170.98, 734.04, -0.017, 60.25, -39.31, -4.95, 22.12, 1.74, 6.97, -0.014, 0.017, 101.1, 68.95, 100.2, 56.2, -3.17, 2.3, -5.14, 23.27, -2.98, 11.69, -10.39, -8.4, -8.7, -12.31, -0.42, -0.84, -0.28, -0.006999999999999999, -0.003, 0.0, 0.004, -9.19, -0.0049, -0.0002, -0.005, 1360.0, -0.0284, -0.0483, -0.0491, -0.71, 0.3, 54.88, 148.83, 74.44, -0.001, 23.61, 3.08, 7.5, -9.44, -38.68, -39.21, -4.55, 8.25, 2.15, -1.66, -2.44, -7.46, -7.42, -3.87, -1.66, -1.7, -2.74, -5.44, 0.0009, -0.0034, -0.0015, -8.9, -6.13, -0.2, -0.2, 48.0, 13.3, 0.0027, 0.0022, -0.0013, 1.75, 4.25, -2.75, -0.76, 149.5, 107.45, 30.77, -0.062, -0.073, -0.0013, -0.0045, 4.98, 21.41, 4.19, 0.001, -0.006, -3.25, -2.95, 5.6, 0.22, 0.05, 12.59, 18.69, -0.0382, -0.0795, -0.0382, -7.66, 4.74, 6.29, 8.08, 6.046666667, 8.446666667, 6.556666667000001, -0.0342, 0.0135, 0.07, 0.07, -0.19, -0.19, -1.75, -9.5, 0.026, 0.002, 0.03, 0.67, 10.67
2014-8-14, 0.86, 0.0, 0.0007, -1.15, -0.51, 0.27, 0.0245, -0.033, -0.54, -0.14300000000000002, -0.034, -0.142, -861.15, -1073.47, 0.006, -33.08, 68.15, 22.08, -5.24, 24.66, 16.2, -0.033, 0.008, 12.5, 28.5, 21.35, 40.9, 12.97, -0.13, 7.31, 0.35, 8.01, -7.56, -5.53, 2.41, 27.23, 31.8, 0.405, -0.37, 0.07, -0.029, 0.012, 0.027000000000000003, -0.006999999999999999, 2.0, 0.0003, -0.0009, 0.015, 10.0, 0.048, 0.0, -0.0064, 0.22, -0.64, -10.08, 105.72, -0.08, 0.014, 16.02, 26.38, 27.15, 91.26, 80.98, 49.48, 0.65, -4.4, 1.5, 5.32, 6.53, -1.76, 4.55, 1.59, 1.26, -0.28, -7.71, -1.98, 0.0035, 0.001, 0.0027, 8.75, 6.5, 2.6, 2.6, 62.5, 88.6, -0.0126, 0.0026, -0.006999999999999999, -0.5, -1.0, 6.75, 117.38, -45.78, 121.78, 24.26, -0.003, 0.003, 0.0017, 0.0011, 6.24, 3.12, 41.05, -0.004, -0.003, 3.1, 0.05, -4.11, -2.06, 0.76, -11.5, -10.0, 0.0135, -0.0332, 0.0039, 4.21, 33.6, 19.2, 8.08, 6.046666667, 8.446666667, 6.556666667000001, 0.0569, -0.032, 0.17, 0.14, -0.06, -0.06, -8.13, -2.5, 0.029, 0.03, 0.026, 27.34, 16.29
2014-8-18, -10.09, -0.017, 0.0006, -1.15, 0.41, -0.14, -0.0635, 0.02, 0.54, 0.075, -0.039, -0.013, 199.22, 198.27, -0.028, 27.97, 31.26, 11.14, 22.65, 8.68, 10.49, -0.01, -0.08, 52.15, 38.85, 39.6, 43.4, 8.46, 11.81, 11.81, -1.51, -0.1, 1.94, 3.16, -9.15, 18.69, 30.3, -1.165, 0.38, -0.76, -0.028, -0.067, -0.028, -0.017, -1.81, -0.0012, -0.0018, -0.062, -330.0, -0.0574, 0.0169, -0.0411, -2.01, 0.1, 69.06, -96.26, 102.95, -0.009000000000000001, 14.04, 46.81, 22.47, 61.78, 43.93, 84.13, -1.15, 0.6, -3.4, -4.18, -6.95, 6.29, -0.33, -2.6, -2.27, -0.45, -15.2, -15.74, -0.001, 0.0033, 0.001, 1.56, 5.21, 1.2, 1.2, -9.2, -39.8, -0.0001, -0.0146, -0.0029, 4.0, 1.75, 0.5, -102.95, 62.6, -193.22, 9.71, 0.022, 0.033, 0.0035, 0.0034, 18.95, 8.51, 24.07, -0.006, -0.002, -9.05, 1.15, 0.02, 2.86, -0.79, 28.45, 2.99, -0.0897, 0.0097, -0.0859, -4.84, -15.63, 2.63, -2.58, 19.87, 6.34, 8.95, -0.0824, 0.0485, 0.01, 0.08, 0.061, 0.06, -10.0, -5.25, -0.049, -0.017, -0.02, 4.86, 10.8
2014-8-19, 18.01, -0.032, 0.0004, 4.49, 3.4, 4.74, -0.04, -0.08900000000000001, -1.69, -0.114, -0.122, -0.07200000000000001, 1780.31, 1531.47, -0.023, 59.18, 45.7, 11.62, 12.31, 17.65, 15.06, -0.006, -0.033, 82.55, 29.1, 83.8, 40.1, 16.56, 10.95, 10.95, 8.26, 11.15, 23.75, -8.76, -4.37, 56.15, 52.5, -0.46, -1.14, -0.67, 0.01, -0.004, -0.07400000000000001, -0.039, -4.83, -0.0021, -0.0011, -0.006999999999999999, 1880.0, -0.0633, -0.0785, -0.0138, 0.83, -0.2, 61.79, -7.46, 26.5, -0.009000000000000001, 70.52, 29.81, 58.23, 125.16, 126.06, 12.78, 4.8, 3.65, 5.05, 11.68, -3.3, -6.8, -7.07, -2.04, -0.41, -0.81, 3.62, 2.75, -0.0014, -0.0019, -0.0009, 15.06, 8.58, -16.3, -16.3, 58.6, 73.4, 0.0041, 0.0043, 0.0056, -1.25, 7.25, 4.75, 160.34, 168.75, 296.13, -12.4, -0.045, -0.097, -0.0014, 0.0013, 1.62, -10.12, -44.01, -0.003, -0.004, -3.6, -11.5, 1.47, -0.65, -11.14, 47.29, 56.12, -0.0473, -0.066, -0.0326, 61.83, 56.49, 53.36, 0.39, -2.41, -1.94, 0.9, -0.0135, -0.0603, 0.13, -0.13, -0.271, -0.315, 21.25, 12.12, -0.073, -0.048, -0.07400000000000001, 33.31, 38.83
2014-8-20, 1.64, 0.021, -0.004, 2.6, 3.48, 2.3, 0.006999999999999999, -0.017, -0.14, 0.085, 0.09, 0.053, 888.57, 402.62, -0.017, 55.2, 81.07, 8.13, 11.29, 12.42, 13.42, -0.027000000000000003, 0.048, 23.25, 115.75, 38.05, 101.95, 9.86, 14.37, 14.37, 12.54, 3.98, -0.21, -7.88, -3.6, 19.76, 27.48, 0.04, -0.46, 0.15, -0.024, 0.003, 0.04, 0.009000000000000001, -7.63, -0.0004, 0.0009, 0.004, 260.0, 0.0347, -0.0216, 0.0181, -1.93, -0.54, 108.07, 129.38, 110.7, 0.075, 36.99, 62.54, 49.54, 80.85, 88.85, 174.61, -6.7, 0.15, -4.15, 7.29, -1.5, -2.74, -0.16, 0.1, -0.04, -0.04, -16.17, -13.97, 0.0001, -0.0008, 0.0016, 4.07, 10.43, -3.8, -3.8, 33.1, 83.1, -0.0111, -0.0011, -0.0101, 1.75, -6.75, -3.25, 102.98, -126.68, -32.28, 12.75, -0.03, 0.015, -0.0017, -0.0052, 6.75, 27.48, 18.21, 0.002, 0.0, 0.35, -0.6, -2.35, -3.66, 4.54, 138.7, 127.34, -0.0288, -0.0672, -0.0274, 9.47, -13.94, 10.15, 0.49, 2.13, 0.8, 3.16, 0.0111, -0.0281, 0.34, 0.35, -0.213, -0.14, -9.0, 4.63, 0.076, 0.023, 0.043, 20.9, 22.09
2014-8-21, -28.57, 0.029, -0.0057, 2.68, 1.13, 1.34, 0.0265, 0.03, 0.54, -0.054000000000000006, -0.027000000000000003, 0.012, 428.95, 949.05, 0.005, 53.7, -28.34, 5.72, 6.4, 9.9, 6.15, 0.014, -0.031, -22.2, 14.8, 4.15, -17.1, 4.91, 7.73, 4.95, -0.68, 2.92, 5.97, -4.01, 0.41, 4.1, 1.81, 0.63, 0.04, 0.17, -0.012, -0.022, 0.005, 0.037000000000000005, 0.49, 0.0053, 0.0046, -0.008, 1040.0, 0.0974, 0.1211, 0.0588, 1.59, -1.86, 285.17, 249.44, 16.83, 0.021, 62.44, 11.09, 33.47, 59.54, 65.76, 57.49, 1.9, -5.6, -3.35, 4.41, 3.07, -1.92, 1.04, -1.23, 0.72, 0.37, 5.94, 0.2, 0.0017, 0.001, -0.0013, -4.96, -7.06, 0.0, 0.0, 34.4, -28.9, -0.0022, -0.0051, -0.0022, -3.0, -1.25, -0.25, -96.92, -23.84, -0.98, 12.6, -0.032, -0.041, -0.0049, -0.005, 18.51, 6.26, 19.95, -0.005, 0.001, 4.9, 3.5, -9.21, -8.95, -6.13, 84.78, 74.13, -0.0339, -0.0303, -0.0404, 56.68, 73.15, 15.13, 7.92, -3.98, 1.0, 3.69, 0.0087, 0.0099, 0.84, 0.36, 0.085, 0.02, 5.38, -6.63, 0.025, 0.021, 0.03, -8.33, -18.55
2014-8-22, 12.49, 0.008, -0.0013, -0.44, 0.96, 0.51, 0.0145, 0.013, 0.6, 0.066, 0.067, -0.006, 113.87, 238.17, 0.029, -1.18, 31.02, 18.19, 5.53, 14.25, 21.9, -0.016, 0.032, 15.8, -40.45, -3.05, -8.1, 5.86, 6.36, 9.14, -2.09, -8.86, -22.26, 0.5, -0.76, 0.99, -1.92, 0.115, 0.63, 0.58, 0.005, 0.013, 0.033, 0.0, -0.98, 0.0031, 0.0008, -0.001, -10.0, -0.0035, 0.0065, 0.0536, -2.11, -1.21, 162.31, 179.48, 109.11, 0.008, 3.94, 52.98, 29.17, 60.36, 79.7, 87.33, -0.35, 1.65, 3.2, 4.16, 2.28, 3.03, 0.53, 0.54, 0.35, -0.23, -0.31, 4.0, 0.0002, 0.0013, -0.0013, 2.52, -5.32, -19.8, -19.8, 135.5, 48.4, -0.0015, -0.0076, -0.0027, 2.75, 4.0, 1.75, 29.0, 327.49, 47.2, 15.21, -0.018000000000000002, -0.005, -0.0021, -0.0016, 4.78, 20.36, 10.91, 0.02, 0.019, 0.8, 2.0, -0.25, 3.31, 3.44, -5.86, -3.92, 0.0001, -0.0328, -0.0067, 18.52, 4.02, 58.45, 0.64, 3.69, 3.19, 2.74, 0.0117, 0.0052, 0.08, 0.72, -0.08199999999999999, -0.15, -6.5, 0.38, 0.065, 0.058, 0.068, 11.64, 9.01
2014-8-25, 4.19, -0.014, -0.0022, 3.02, 0.64, -0.14, -0.04, -0.012, -0.63, -0.049, -0.062, 0.042, -584.79, -393.97, -0.051, 61.58, 13.07, -15.53, 18.97, -15.15, -5.87, 0.005, -0.05, 22.1, 29.2, 9.4, 44.1, -3.97, 5.78, -2.06, -10.6, 3.22, 13.64, 3.31, -8.88, 13.24, 7.96, -0.73, 0.11, -0.68, -0.009000000000000001, -0.024, -0.024, -0.02, -0.13, -0.0031, -0.0011, -0.008, 355.0, -0.0363, -0.0241, -0.056, -0.31, 0.4, -35.37, 87.6, 26.79, 0.001, 36.2, -12.22, -1.56, -38.27, -10.31, 0.64, -2.15, -2.45, -0.45, 2.89, -3.93, 2.48, -0.46, 0.07, -0.34, 0.79, -10.23, -9.12, 0.0013, 0.0005, 0.0033, 0.31, 7.51, 4.9, 4.9, -56.2, 49.7, -0.0009, -0.0006, -0.0001, 3.25, 1.0, 3.25, 323.64, 24.6, 229.83, 17.84, 0.014, 0.01, 0.0016, 0.0032, 3.27, 8.73, -5.49, 0.002, -0.012, -5.65, -2.55, -0.825, 2.025, -0.795, -20.54, 7.7, -0.0648, -0.0027, -0.0715, 54.01, 152.65, 42.705, 5.56, 6.14, 3.5, 5.85, -0.0096, 0.009000000000000001, 0.11, -0.1, -0.029, 0.076, 6.12, 12.75, -0.026, -0.002, -0.025, 7.03, 4.05
2014-8-26, 7.16, -0.023, -0.0036, 0.86, 3.06, 3.81, -0.012, -0.008, -0.35, 0.097, 0.051, 0.015, 1327.85, 243.63, 0.011, 66.38, 132.18, 7.35, -15.24, 8.07, -6.83, 0.042, 0.08900000000000001, -6.9, 27.2, 39.2, -2.1, 9.52, -0.86, 6.98, 12.13, -1.75, -3.26, -13.98, -3.9, 23.9, 26.01, 0.265, -0.74, 0.1, -0.056, -0.013, 0.0, -0.001, -6.6, 0.0014, 0.0014, -0.013, -405.0, 0.0061, 0.0374, 0.0552, -0.3, -0.55, 129.35, 58.13, -0.17, -0.01, 25.83, 37.16, 41.58, 75.65, 60.46, 27.29, 1.15, -0.35, -0.85, 6.62, 0.07, -4.08, -0.66, -0.3, 0.36, -0.35, 4.16, -3.63, -0.0015, 0.0017, -0.0003, 4.88, 6.84, -1.0, -1.0, 189.9, 127.2, 0.0007, 0.0002, -0.0035, -5.5, -2.75, -2.5, 170.79, 339.62, 215.21, -23.97, -0.13699999999999998, -0.166, -0.0024, -0.0046, -23.99, 1.7, -1.56, -0.011, 0.002, 2.05, 0.9, -0.825, 2.025, -0.795, 63.19, 49.76, 0.0094, -0.1056, -0.0252, 54.01, 152.65, 42.705, 6.16, 5.0, 8.03, 3.18, 0.009000000000000001, -0.0073, 0.12, 0.36, -0.023, -0.016, 14.13, 2.5, -0.035, 0.019, 0.008, 9.64, 18.46
2014-8-27, 6.88, -0.011, -0.0019, 1.87, 3.55, 2.07, -0.025, -0.038, -0.25, -0.026, 0.034, 0.056, 86.28, 1114.55, -0.028, 24.89, 22.26, -7.95, 7.38, -11.35, 3.25, 0.003, 0.009000000000000001, -1.55, -57.25, -52.8, -35.5, 2.1, 6.85, 6.85, -15.81, -8.77, -21.39, -0.18, -3.84, 4.45, 9.0, -0.445, 0.26, -0.21, -0.03, -0.068, -0.026, -0.009000000000000001, -2.36, 0.0032, -0.0001, -0.039, 1060.0, -0.0186, -0.073, -0.0551, 0.51, 0.02, -39.59, 82.3, -15.27, -0.047, 9.83, 59.52, 28.09, 29.83, 29.06, 67.76, 10.35, 0.65, 2.45, 2.85, -2.2, -0.23, -3.62, -1.6, -0.15, 0.7, -9.55, -1.18, 0.0008, -0.0026, -0.0004, 9.95, 4.39, 6.2, 6.2, 136.8, 105.8, -0.0038, -0.0003, 0.0012, -4.0, -4.75, -5.25, 226.14, 270.15, 269.64, -4.9, -0.065, -0.047, -0.0056, -0.0024, 29.29, -23.43, -3.41, -0.003, -0.01, -3.4, -3.3, 8.25, 4.03, 7.31, 20.47, 29.39, -0.0341, 0.0515, 0.0113, 97.06, -107.28, 20.1, -2.96, 4.08, 0.44, 0.97, 0.0073, 0.0088, 0.01, -0.12, 0.032, 0.155, -6.5, -7.0, -0.095, -0.065, -0.08, 16.21, 10.17
2014-8-28, 0.83, -0.027000000000000003, -0.0013, 3.25, 0.58, 3.61, 0.0035, -0.019, -0.4, 0.046, 0.018000000000000002, -0.002, 1129.12, 299.41, 0.017, 102.42, 100.18, 1.25, -4.99, 4.59, -4.99, -0.081, -0.044, 31.3, 59.4, 31.4, 54.1, 0.1, 1.95, -2.39, -18.26, -16.11, 3.43, -6.92, -4.26, 0.22, 5.06, -0.285, -0.44, -0.34, -0.041, -0.017, 0.009000000000000001, -0.011, -4.4, -0.0034, -0.0113, -0.013, 550.0, -0.0436, -0.0364, -0.0224, 0.02, 0.52, 136.25, -38.19, -25.12, -0.026, 49.01, 13.25, 40.73, 15.31, -19.2, 11.04, -0.7, 10.0, 9.0, 0.94, 0.91, -2.24, -0.32, 0.19, 0.22, -0.3, -0.11, -3.67, 0.0022, 0.001, 0.0023, -2.46, 4.95, -2.4, -2.4, 10.5, 118.0, 0.0036, 0.001, -0.0002, 0.0, -3.0, -1.0, 285.39, 131.52, 288.29, -23.73, -0.051, -0.085, 0.0032, 0.0016, -28.41, 26.81, 12.45, -0.005, -0.005, -2.3, -3.9, 8.8, 19.61, 9.73, -16.56, -28.87, -0.0029, -0.0355, -0.0151, 90.11, 87.72, 121.91, 4.41, -1.07, 3.18, 0.14, 0.0163, 0.0034, -0.21, 0.03, 0.025, -0.1, 1.62, 5.0, -0.009000000000000001, -0.037000000000000005, -0.024, 8.24, 22.56
2014-8-29, -7.22, -0.015, 0.0007, -0.09, -0.88, -1.41, -0.0075, 0.011, 0.02, 0.087, 0.105, 0.076, -659.7, 366.97, -0.012, -38.77, -129.39, -41.23, -3.13, -24.13, -7.24, -0.002, -0.063, 18.3, 8.35, 20.95, 22.65, -3.38, -3.12, -5.68, 3.45, 2.8, -9.19, -0.5, 1.91, -9.85, -15.22, 0.09, -0.29, -0.08, -0.013, -0.018000000000000002, -0.036000000000000004, -0.035, 2.28, -0.0088, 0.0006, -0.025, 345.0, -0.0001, -0.0225, -0.0342, 0.67, -0.13, -99.72, -21.06, -100.23, -0.043, -5.95, -32.04, -46.85, -42.44, -15.54, -72.28, 2.25, 0.2, 0.05, -3.65, 2.68, 1.0, 3.19, 1.5, -0.26, 0.2, 2.26, 2.49, 0.0039, 0.0024, 0.0015, -6.76, -7.03, 6.9, 6.9, -115.2, -99.4, 0.0011, 0.001, 0.0032, 5.75, 5.5, 2.25, 44.94, -28.44, -263.88, 23.1, 0.09, 0.016, 0.0027, 0.0037, 6.85, -29.49, -9.0, -0.006999999999999999, -0.006, 0.75, -0.9, 21.33, 3.53, 6.57, -44.48, -23.73, 0.0214, -0.0024, 0.0147, 12.08, 39.23, 61.35, -5.53, 2.32, -2.98, -8.1, -0.0115, 0.0177, -0.14, -0.22, 0.139, 0.015, 7.38, 15.75, -0.043, -0.063, -0.063, -9.07, -11.93
2014-9-1, -0.68, 0.001, -0.0028, 0.5, 0.62, -0.54, -0.001, -0.003, 0.23, 0.021, -0.016, 0.039, 997.28, 83.73, -0.022, -61.79, -47.76, -29.26, -41.6, -23.07, -19.14, 0.0, -0.013, 36.675, 24.05, 33.6, 22.4, 6.63, 1.03, 4.13, -11.53, -0.77, -1.6, -0.23, -4.15, 14.31, 7.16, -0.13, 0.11, 0.01, 0.019, -0.002, -0.014, 0.003, -1.24, -0.0002, -0.0022, -0.005, 55.0, -0.022, 0.0213, 0.0157, 1.41, 0.81, 126.81, 164.05, -40.18, 0.012, -2.47, 11.22, 12.56, 18.88, -8.64, 17.05, 1.1, 1.8, 1.4, -5.84, -2.76, 2.87, -0.58, 0.29, 0.73, 0.24, -0.43, -0.35, -0.0028, 0.004, 0.0011, 8.4, 0.67, -3.2, -3.2, 6.6, -73.5, 0.0012, -0.0002, -0.0006, -2.75, -0.25, 1.25, -269.3, -177.79, -73.26, -1.65, -0.002, 0.08900000000000001, -0.0011, -0.0012, 42.33, 5.81, 17.32, -0.005, 0.003, -1.0, 1.75, -4.745, 0.66, 2.735, 67.56, 31.8, -0.0435, 0.0228, -0.017, 37.36, 33.855, 29.84, 2.58, -11.83, -2.74, 2.63, 0.0079, -0.0091, 0.36, 0.09, -0.136, -0.02, 8.0, 0.0, -0.002, -0.006, -0.003, -0.72, -14.78
2014-9-2, -16.28, 0.0225, -0.0013, 0.62, 0.89, 3.05, -0.028, -0.008, -0.27, -0.011, -0.012, 0.012, -146.88, 868.76, 0.022, 1.11, 55.38, -12.57, -25.33, -8.31, -8.7, 0.019, 0.002, 36.675, 24.05, 33.6, 22.4, -0.545, 2.81, 0.1, 21.18, 17.59, 24.42, -5.48, -2.19, 9.185, 11.515, -0.13, -0.13, -0.01, 0.003, -0.008, 0.002, 0.02, -5.57, 0.0012, 0.0043, -0.013, 1180.0, -0.0202, -0.0046, -0.0047, -0.13, 1.2, -190.05, -98.37, 30.96, -0.046, 53.88, 86.38, 88.87, -15.445, 1.545, -13.155, 4.35, 2.55, 3.325, 4.6, -1.55, -3.67, -3.25, -1.18, -0.4, 0.07, -0.83, 2.02, 0.0002, -0.0041, -0.0007, 2.56, 4.14, -123.2, -119.7, 17.7, 79.4, 0.0009, 0.003, 0.0021, -1.625, -0.5, -0.5, 112.18, -34.58, 26.94, -12.98, 0.033, -0.005, -0.0008, -0.0008, -3.2, 41.87, 8.63, 0.009000000000000001, 0.003, -1.05, -0.9, -4.745, 0.66, 2.735, -3.325, -2.405, -0.0371, -0.0415, -0.0325, 37.36, 33.855, 29.84, 3.72, 13.48, 6.6, 11.25, -0.004, 0.0103, 0.28, 0.41, 0.104, 0.043, -4.25, -6.375, 0.029, 0.012, 0.0, -4.19, -1.32
2014-9-3, -0.38, 0.0225, -0.0008, 1.6, 1.96, 0.75, 0.024, -0.021, -0.06, -0.16399999999999998, 0.005, -0.139, 754.71, -210.79, 0.0, 40.62, 60.46, 0.27, -14.89, 7.95, -18.21, 0.05, 0.042, 55.35, 48.25, 66.95, 52.55, -0.545, 2.81, 0.1, 19.55, 31.22, 16.7, -2.29, -0.38, 9.185, 11.515, 0.71, -0.13, -0.11, 0.063, 0.068, 0.012, 0.009000000000000001, 3.11, -0.0002, 0.0013, 0.048, -810.0, 0.0487, 0.0213, -0.0135, -2.95, 0.05, 387.02, 166.54, 258.59, 0.041, 49.53, 21.34, 41.06, -15.445, 1.545, -13.155, 4.35, 2.55, 3.325, -1.65, -0.61, -0.68, -0.24, -1.08, -2.45, -2.39, -4.75, -4.59, -0.0036, 0.0017, -0.0022, 2.56, 4.14, 101.6, 98.1, 8.5, 42.5, -0.0137, -0.0028, -0.0116, -1.625, -0.5, -0.5, -111.45, 80.12, 130.74, 22.1, 0.023, 0.054000000000000006, 0.0004, -0.0052, -6.07, -2.92, -10.74, -0.006999999999999999, 0.0, 5.55, 2.95, 10.18, 5.95, 10.37, -3.325, -2.405, -0.0127, -0.0362, -0.028, -68.56, -21.66, -34.72, 3.25, 0.33, 0.58, 0.28, -0.0562, 0.001, 0.72, 0.24, -0.431, -0.398, -4.25, -6.375, 0.018000000000000002, 0.01, 0.014, -11.71, -5.26
2014-9-4, 5.06, 0.051, 0.0012, 1.28, 2.69, 2.01, -0.002, 0.023, 0.73, -0.043, -0.161, -0.056, -58.94, 268.43, 0.023, 15.87, 43.48, 61.3, 1.52, 48.94, 51.2, 0.038, 0.036000000000000004, 31.55, 72.25, 39.95, 55.7, -1.56, -0.5, 3.29, 28.71, 23.04, 33.72, 7.3, 5.29, 11.5, -11.43, 0.18, 0.69, 0.51, 0.021, 0.023, 0.062, 0.042, 3.04, 0.0055, 0.0002, 0.026, 1160.0, 0.0765, 0.08199999999999999, 0.0233, 2.66, -2.53, 224.27, 234.88, 92.02, 0.079, 39.16, 77.52, 54.03, 10.72, 38.38, 51.14, -7.15, 3.0, -1.9, 10.24, 8.54, -0.86, 6.57, -1.22, 2.43, 0.23, 1.41, -3.52, 0.0069, -0.0041, -0.0003, -7.27, -2.22, 6.5, 6.5, 131.8, 47.0, -0.0009, -0.0117, -0.0028, -14.5, -5.75, -14.5, 146.77, 269.04, 130.07, 24.3, -0.003, 0.017, -0.0058, -0.0004, 22.28, -4.34, 26.48, 0.047, 0.038, 1.35, 3.3, 4.28, 9.27, 4.11, 38.55, 57.36, 0.0378, -0.017, -0.02, 12.95, -17.42, 0.76, 14.67, 5.48, 12.38, 7.07, 0.0691, -0.0552, -0.27, 0.45, 0.037000000000000005, 0.06, -6.88, -9.75, 0.098, 0.08800000000000001, 0.11, 19.78, 20.41
