@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute RTSI_Now numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute UK_10_YEAR_Open numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute WTI_Now numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Now numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_High numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_High numeric
@attribute Russell_Now numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_Low numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Low numeric
@attribute SET_Open numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric

@data
2010-10-8, -3.78, 0.0, -0.025, 0.0093, 0.008, 0.0057, 0.7, 0.67, 0.71, -19.26, 14.2, -4.7, -0.032, -0.27, -1.24, -0.14, -0.248, 0.0, -0.138, -622.97, -1029.3, 5.52, 29.8, 5.94, -6.81, 1.04, 0.031, -41.1, -1.91, 0.02, -0.018000000000000002, 13.59, 15.3, 13.39833333, -3.77, 1.19, -3.53, -6.39, -0.18, -0.245, -0.135, -0.44, 0.062, 0.062, -0.016, -0.016, -0.016, -7.89, 0.0059, -0.0046, 0.0012, 0.05, 0.05, 0.05, -602.0, -1105.0, -0.0279, -0.0971, -1.56, 0.34, -3.73, 0.0, -0.01, 0.01, 24.57, 19.06, -19.07, 31.62, -2.04, -2.1, -0.65, 0.5, -1.8, -3.3, -5.78, 3.31, 13.06, 0.0002, -1.63, 0.14, -4.76, -9.12, 1.29, 0.0135, -1.7, -3.0, -1.86, -10.57, -1.77, 26.9, -78.8, -0.0002, 0.0079, -0.0005, -2.75, 123.59, -70.0, -17.21, -41.64, 0.047, 0.057, 0.0008, -91.93, -163.01, 0.042, -0.044, -8.7, -0.86, -2.02, -10.82, -13.89, -10.06, -55.79, -72.04, -0.0155, 0.0865, -0.0051, -14.11666667, 4.31, 2.23, -0.0415, 0.024, 0.024, -0.62, -0.64, -0.455, -0.485, -6.25, 2.75, 1.5, 0.058, 3.9, 0.64
2010-10-11, -7.16, -0.052000000000000005, 0.009000000000000001, -0.0008, -0.0042, -0.0019, -1.14, -0.14, -1.83, -4.52, -44.7, -44.3, 0.006, 1.24, 0.1, 0.33, 0.034, -0.205, -0.027000000000000003, 890.4, 384.46, 15.42, -9.13, -17.44, -3.64, -6.94, -0.049, -40.5, 7.09, -0.09, 0.022, 13.59, 15.3, 13.39833333, 8.76, 6.01, -6.87, 13.93, 2.28, 0.595, 0.185, 0.06, -0.044, -0.044, 0.011, 0.011, 0.011, 9.75, -0.0063, 0.006999999999999999, 0.002, -0.015, -0.015, -0.015, 825.0, 210.0, -0.0097, 0.0478, 0.99, -1.3, -60.49, 0.03, 0.02, 0.03, -12.42, 2.34, 57.9, -19.91, 23.08, 8.7, -2.35, 4.75, -1.35, -0.27, 0.3, 7.94, -0.91, -0.0038, 0.6, -1.43, 17.92, -7.29, 0.85, -0.0054, 9.2, 2.3, 8.74, 3.93, 2.94, -72.1, 36.5, -0.0017, -0.0051, -0.0006, 9.5, 58.84, 145.0, -39.24, -8.6, 0.012, 0.01, -0.004, 62.87, -24.37, -0.018000000000000002, 0.035, 2.89, 1.4, 0.25, 13.06, 3.2, 7.295, 89.66, 70.91, 0.0504, 0.1181, 0.0969, -14.11666667, -5.82, -8.6, -0.0158, -0.07200000000000001, -0.07200000000000001, -0.46, -0.38, 0.522, 0.68, 1.63, 45.25, 0.62, -0.055, -10.59, 4.08
2010-10-12, -21.87, 0.019, -0.034, 0.0073, 0.0027, 0.003, 0.51, 0.27, 0.75, 14.79, 22.0, 50.3, -0.06, -0.5, 1.47, 0.17, -0.05, -0.01, 0.003, 137.69, 1112.19, 17.84, 38.95, 21.44, 17.44, -3.58, 0.0, 38.95, 0.17, 0.114, 0.0, 73.78, 75.8, 77.04, -13.03, -1.27, 18.7, 6.36, 27.04, -0.495, -0.205, -0.55, 0.006, 0.006, -0.006999999999999999, -0.006999999999999999, -0.006999999999999999, -6.7, 0.0032, -0.0076, -0.0004, 0.016, 0.016, 0.016, 87.0, 1255.0, -0.0811, -0.2455, -0.45, 0.37, 101.48, 0.01, 0.09, 0.0, 23.02, 25.56, 3.86, 58.43, 55.14, -3.5, 7.75, -0.55, 4.45, 6.83, -1.44, -5.69, 3.87, 0.0005, -0.31, 0.09, -15.48, 20.51, -0.32, 0.0045, -0.4, 10.0, -4.16, -1.59, 3.99, -1.2, 13.4, 0.0091, -0.0004, 0.0045, 75.5, 86.97, 120.0, 1.8, 4.5, -0.012, -0.02, 0.0066, 1.0, 95.73, -0.0025, -0.0055, 5.68, -1.35, -5.35, 13.06, 3.2, 7.295, 20.025, 16.82, 0.1721, 0.0543, 0.0357, -14.11666667, -5.02, 5.1, 0.0404, -0.023, -0.023, 0.42, 0.09, 0.244, 0.12, 63.12, 11.75, 45.88, 0.009000000000000001, 23.57, 12.38
2010-10-13, 8.11, 0.019, -0.034, -0.012, -0.008, -0.0093, -1.95, -2.49, -2.6, -10.81, -8.0, -59.0, 0.091, 1.91, -0.55, 1.39, 0.028, -0.006, -0.041, 364.205, 69.865, -4.94, -51.4, -14.09, -4.33, 17.4, -0.027000000000000003, -48.0, 4.45, -0.046, 0.019, 40.73, 19.83, 27.31, 24.58, -1.11, -5.76, 8.76, -18.18, 1.735, 1.225, 0.86, -0.009000000000000001, -0.009000000000000001, 0.044, 0.044, 0.044, 23.7, -0.0041, 0.0035, 0.0001, -0.019, -0.019, -0.019, 415.0, 262.5, 0.2406, 0.2097, -0.54, -1.17, -69.14, 0.06, -0.02, 0.03, -10.92, -46.04, 10.06, 3.86, -65.5, 7.05, -1.95, 5.6, 2.2, -2.45, 1.45, 16.64, 6.2, 0.0072, -0.22, -0.68, 13.04, -15.34, 10.36, -0.0049, 2.5, -7.3, 8.03, 2.23, 2.29, -90.4, -115.7, -0.0083, -0.0046, -0.011, -18.25, -87.49, -212.0, -1.5, -0.73, -0.033, -0.028, -0.0014, -300.59, -107.19, -0.0025, -0.0055, 1.72, 9.72, 6.92, -4.43, 1.94, -2.98, 20.025, 16.82, -0.103, 0.0705, 0.0085, -43.15, 9.96, 4.59, -0.0186, 0.066, 0.066, -0.52, -0.16, -0.202, -0.195, -16.25, -13.5, 0.0, -0.014, -0.67, -11.22
2010-10-14, 23.61, 0.008, 0.049, 0.0041, 0.0069, 0.0137, 6.63, 1.77, 6.74, 85.76, 83.5, 90.5, -0.015, -1.51, 1.95, -0.38, 0.067, 0.11, 0.08800000000000001, 364.205, 69.865, 129.95, 82.73, 14.63, 15.43, -4.27, 0.029, 31.8, 8.33, 0.1, 0.028, 46.38, 18.6, 43.88, -12.1, 8.96, 34.85, 30.75, 47.13, -1.52, -0.3, 0.04, 0.025, 0.025, -0.004, -0.004, -0.004, -13.73, -0.0066, -0.0042, -0.008, 0.028, 0.028, 0.028, 415.0, 262.5, -0.1761, -0.0042, 1.34, 1.12, 258.74, 0.0, 0.0, 0.01, 79.87, 62.99, 75.68, 12.03, 123.43, 0.45, 6.85, 2.45, 6.05, 14.19, 5.33, -6.93, -0.41, -0.0027, 1.14, 0.98, -8.37, 13.0, -12.73, 0.0056, 10.77, 13.6, 0.54, 2.81, -0.06, 228.3, 132.7, -0.0074, -0.0007, 0.0016, 23.0, 395.04, 277.0, 64.73, 12.2, 0.076, 0.07200000000000001, 0.0074, 94.81, -158.45, 0.025, -0.003, 5.42, -10.47, -0.17, 17.45, 12.85, 14.21, 97.67, 97.13, 0.2176, -0.0168, 0.0737, -44.27, 5.87, 11.48, 0.0136, -0.03, -0.03, -0.08, 0.04, 0.785, 0.7440000000000001, 3.75, 2.12, -8.0, 0.012, 10.3, 46.4
2010-10-15, 2.53, 0.025, -0.001, 0.0043, 0.0122, 0.0045, -0.39, 6.3, 2.21, -20.14, 9.5, 25.0, -0.095, -0.73, -1.44, -1.14, -0.039, -0.016, -0.038, 17.39, 313.92, 20.75, 106.56, -1.89, -4.15, 15.41, 0.005, 68.15, -4.29, 0.021, 0.021, 39.41, 57.38, 38.3, 3.35, -2.56, 8.66, -6.69, -4.45, -0.865, -1.205, -1.3, 0.009000000000000001, 0.009000000000000001, 0.08, 0.08, 0.08, -1.1, 0.0008, -0.0062, -0.0034, 0.023, 0.023, 0.023, 1162.0, 1115.0, -0.01, -0.1548, -0.32, 0.67, 311.85, 0.04, 0.03, -0.08, -14.16, 55.48, 0.84, 74.1, -17.48, 1.45, -0.05, -1.35, 0.7, -5.65, 13.55, -2.31, -2.45, 0.0013, -0.11, 0.48, 1.29, -7.67, -0.39, -0.0001, -0.68, 1.2, -7.6, 5.82, -2.03, 87.3, 185.0, 0.0089, 0.0158, 0.0114, -9.0, -50.4, 283.0, 6.5, 55.02, -0.04, -0.03, 0.0002, -6.75, 139.99, -0.01, 0.033, -4.75, -3.2, -8.1, 1.46, 9.13, 1.53, -53.62, 11.78, -0.1396, -0.0883, -0.0418, -3.35, 14.29, 7.83, 0.0123, -0.027000000000000003, -0.027000000000000003, -0.13, -0.82, 0.503, 0.503, -5.87, -9.62, 2.75, 0.03, 34.7, 11.29
2010-10-18, -26.87, 0.029, 0.031, 0.012, 0.0036, -0.0017, 0.12, -0.35, -1.36, -23.84, -20.1, -47.8, 0.023, 0.07, -1.06, -0.16, -0.122, -0.083, -0.075, 137.89, 87.51, 37.03, 31.68, -5.04, 2.42, -4.17, 0.071, -107.55, 2.38, -0.016, -0.012, -17.81, 51.75, -6.3, -13.09, -6.25, 20.49, 22.92, 15.96, -0.155, -0.465, 0.27, 0.07, 0.07, 0.058, 0.058, 0.058, -8.6, 0.0057, 0.0004, 0.0036, 0.075, 0.075, 0.075, 127.0, 95.0, -0.0112, 0.1793, -1.44, -0.79, -210.78, -0.16, -0.15, -0.04, 2.04, -5.57, -34.14, -0.91, -11.43, -1.2, 1.35, 0.25, -2.05, -3.91, -6.32, -5.36, -4.17, -0.0055, -2.08, -0.96, -3.85, -1.64, 0.77, 0.0004, -1.53, 0.0, -2.8, -8.2, -0.44, -86.4, -61.7, 0.0114, 0.0038, 0.0086, -1.0, -32.68, -172.0, -21.45, -18.21, 0.013, 0.006999999999999999, -0.0022, 4.78, -167.31, 0.01, 0.009000000000000001, -6.66, -1.75, 0.35, 1.095, -4.03, -0.105, -10.62, -39.02, -0.0501, -0.0074, 0.0089, -3.35, -3.31, 0.08, -0.0546, 0.031, 0.031, -0.12, 0.0, -0.145, -0.342, -1.25, 1.75, -2.75, 0.055, 8.03, -6.01
2010-10-19, -18.1, -0.035, 0.017, -0.0101, -0.016, -0.0106, 0.27, -2.62, -0.53, 39.15, -0.2, 5.0, 0.01, 0.86, 0.33, 0.77, -0.104, -0.14800000000000002, -0.11, -94.65, -10.72, 24.33, -12.17, 1.14, 9.17, 2.42, 0.008, -65.25, 8.52, -0.036000000000000004, 0.013, 121.72, 54.94, 86.49, 4.2, 0.56, 8.42, 12.18, 24.52, 0.805, 0.635, 0.12, 0.006, 0.006, -0.052000000000000005, -0.052000000000000005, -0.052000000000000005, 5.55, 0.0076, 0.0085, 0.0108, 0.006999999999999999, 0.006999999999999999, 0.006999999999999999, -257.0, -50.0, 0.033, -0.0374, 1.83, -0.05, 134.86, 0.0, 0.02, 0.03, 27.25, -33.31, 80.91, -33.3, 36.18, -0.8, -1.6, -1.1, 0.5, 2.78, -8.33, 4.18, 1.05, 0.0034, 1.92, 0.0, -2.29, -1.81, 0.6, -0.0042, 6.97, 4.0, 0.98, -1.94, -0.68, 12.4, -34.5, -0.0022, -0.0102, -0.0137, -6.5, 196.41, 76.0, -30.11, -27.51, -0.047, -0.012, -0.0034, -4.27, 22.12, 0.0, -0.003, -4.01, 5.05, 2.55, 1.095, -4.03, -0.105, 58.94, 51.45, 0.0116, 0.0941, 0.025, -3.35, -1.17, -10.8, -0.0075, 0.003, 0.003, -0.29, 0.24, 0.125, 0.155, 1.25, -5.25, -6.25, 0.06, -24.9, -1.98
2010-10-20, 13.12, -0.052000000000000005, -0.018000000000000002, -0.0026, 0.0006, -0.0118, -2.57, 1.44, -0.68, -38.63, 12.0, 19.0, 0.021, 1.5, 0.61, 1.49, 0.08199999999999999, 0.01, -0.015, -1871.95, -1712.29, -25.94, 42.53, -12.45, -10.16, 9.19, 0.039, 23.05, -18.81, 0.05, -0.003, -35.83, -23.73, -12.8, -8.82, -3.08, -27.91, -18.0, -40.41, 1.25, 1.29, 0.41, 0.041, 0.041, -0.034, -0.034, -0.034, -3.68, 0.0151, 0.0049, 0.0044, 0.038, 0.038, 0.038, -1866.0, -1710.0, 0.1754, -0.0097, -3.59, -0.07, -228.75, 0.02, 0.08, 0.01, 1.7, 44.25, -165.07, 76.89, -123.89, 5.3, -1.2, 3.85, 0.8, -1.84, 10.49, -12.27, 6.05, -0.0034, -3.27, -0.05, -2.87, -2.57, 6.51, 0.0016, -15.98, -12.3, 1.65, -0.26, -2.5, 113.5, 102.9, -0.009000000000000001, -0.0064, -0.0157, -4.25, -25.11, 202.0, 25.87, 10.13, 0.029, 0.0, -0.0072, 81.02, 42.62, 0.015, -0.021, -4.76, 9.95, 1.45, -8.15, 7.04, -0.08, -97.46, -82.37, 0.0818, 0.0758, 0.0811, -1.57, -4.71, 1.4, -0.024, 0.036000000000000004, 0.036000000000000004, 0.28, 0.02, -0.633, 0.075, -13.25, -12.0, -20.25, -0.015, 21.49, 9.98
2010-10-21, 4.25, 0.055, -0.049, -0.022, -0.0012, -0.0015, 0.56, -3.24, -1.84, 25.04, -32.0, -9.0, 0.104, -0.95, 1.75, 1.67, 0.026, 0.073, 0.112, 541.1, 185.36, 33.86, -38.06, -13.85, 3.0, -10.16, -0.014, -41.4, 12.27, -0.08, -0.047, -2.12, 38.78, 10.59, 18.77, -1.69, 0.99, 6.77, 18.93, -0.725, 1.335, 1.04, 0.043, 0.043, 0.0, 0.0, 0.0, 6.27, -0.0111, 0.0154, 0.0044, 0.018000000000000002, 0.018000000000000002, 0.018000000000000002, 494.0, 70.0, -0.0567, 0.5137, 2.28, -1.18, -2.22, 0.18, 0.08, 0.14, 5.24, -9.54, 129.35, -165.08, 71.9, 5.85, 5.1, 6.05, 5.35, 3.42, -8.21, 14.86, -5.84, 0.0072, 2.5, -0.75, 6.82, -4.27, -4.76, -0.0055, 7.96, 6.3, -0.14, 3.15, 5.72, -106.3, -47.4, -0.0202, -0.0061, -0.0026, -11.25, 192.31, -25.0, -13.84, -30.32, 0.015, 0.04, 0.0002, -39.39, 12.43, -0.004, 0.0, 2.3, 10.65, 8.75, 5.65, -3.35, -1.04, 79.37, 38.75, 0.0811, 0.1308, 0.0884, -47.26, -8.75, -2.86, 0.0025, 0.001, 0.001, -0.35, -0.3, 0.084, -0.457, -18.88, -4.63, 5.5, -0.015, -17.43, -13.47
2010-10-22, 22.62, -0.001, 0.049, 0.0229, 0.0057, 0.0171, 2.21, 0.75, 3.28, 28.93, 57.0, 18.3, -0.035, 1.05, -0.9, -1.94, -0.171, -0.073, -0.161, -752.58, -862.08, 86.46, 44.69, 48.12, 34.62, 3.0, -0.05, 18.15, 2.09, 0.059, 0.03, 61.71, -22.91, 16.05, 4.4, 20.07, 27.52, 12.42, -4.73, 0.87, -1.71, -0.39, 0.023, 0.023, 0.061, 0.061, 0.061, 0.22, 0.005, -0.0115, -0.0042, 0.052000000000000005, 0.052000000000000005, 0.052000000000000005, -721.0, -930.0, 0.1209, -0.3556, -1.21, 0.67, 385.91, -0.01, 0.03, 0.02, 34.99, -4.6, 38.6, 130.72, 69.32, 4.25, 6.0, 5.35, 5.6, 17.75, 5.75, -3.28, 3.62, 0.0049, -1.77, 0.18, -5.22, 9.0, -2.17, -0.0009, -3.99, -6.1, -4.19, -0.45, -6.44, 27.7, -9.2, 0.0146, -0.003, 0.0032, 27.0, 190.64, 195.0, 9.06, 42.06, 0.034, 0.043, 0.0006, 21.77, -23.92, -0.011, 0.02, 5.36, -12.65, -2.75, 15.58, 6.56, 14.11, -50.69, 18.18, 0.0237, -0.0814, -0.0216, 29.99666667, 12.72, 9.48, 0.0174, 0.086, 0.086, 0.16, 0.07, -0.725, -0.113, 17.38, 0.63, -6.75, 0.003, 9.31, 26.94
2010-10-25, 18.4, -0.02, 0.0, -0.0036, -0.0075, -0.0012, -0.85, 1.95, -0.66, -16.49, -31.5, 25.0, 0.025, -0.65, 1.0, 0.66, -0.036000000000000004, -0.13699999999999998, -0.056, -122.37, -104.61, -5.17, 79.91, 3.85, -8.81, 34.51, 0.013, 56.45, 2.82, -0.031, -0.022, -32.47, -20.62, -3.93, -0.56, -3.27, -9.12, -2.75, 23.09, -0.32, 0.63, 0.33, -0.003, -0.003, 0.019, 0.019, 0.019, -14.18, -0.0006, 0.005, 0.0057, -0.014, -0.014, -0.014, -363.0, -205.0, -0.1838, 0.1808, 1.13, -0.63, 28.94, 0.09, 0.06, 0.07, -35.06, 46.28, -14.01, 41.17, 32.43, -2.15, 4.75, -1.8, 0.5, -6.67, 19.54, 2.41, -3.17, 0.0033, 1.13, -0.63, -6.94, -4.42, -5.5, -0.0047, 5.31, 8.0, -5.24, -4.39, -5.1, 41.2, 28.6, -0.0129, -0.0097, -0.0031, -9.0, -80.22, 142.0, 9.73, 3.66, 0.098, 0.061, 0.0002, -26.33, -6.295, 0.0, 0.003, -1.28, 4.75, 2.6, 1.43, 8.51, 3.03, 1.95, -9.15, 0.0515, 0.0238, 0.0335, 29.99666667, -4.17, -2.79, 0.0039, -0.028, -0.028, 0.09, 0.06, 0.002, -0.61, -21.0, -16.5, -2.25, 0.027000000000000003, 27.17, 0.81
2010-10-26, 3.7, -0.033, -0.017, 0.0034, 0.0107, 0.0077, 1.46, 2.47, 1.58, 10.61, 35.8, 28.5, -0.077, -1.55, -0.57, -1.67, -0.015, -0.033, -0.035, 50.55, 603.58, 33.37, 50.55, 11.78, 8.94, -8.65, -0.033, 53.25, 2.54, 0.025, 0.062, 2.96, 53.92, 4.68, -13.02, -3.67, 30.02, 27.64, 30.68, -1.305, -1.175, -1.07, -0.036000000000000004, -0.036000000000000004, 0.004, 0.004, 0.004, -3.64, -0.0067, -0.0007, -0.006999999999999999, -0.027000000000000003, -0.027000000000000003, -0.027000000000000003, 237.0, 605.0, -0.1442, -0.3926, 0.83, 1.21, 208.55, -0.01, 0.07, 0.02, 36.5, 12.13, 31.49, -13.01, 56.05, 1.65, -0.65, 1.2, 2.9, 0.42, -1.93, -1.11, 0.72, -0.0018, 0.58, 0.95, -10.98, -9.24, -17.35, 0.0075, 4.46, 8.1, -2.23, -5.15, -6.21, 4.2, 9.1, -0.0042, 0.0021, 0.0011, -3.0, -101.18, -138.0, 45.75, 15.4, -0.034, -0.042, 0.004, -26.33, -6.295, 0.025, -0.012, -3.71, -12.55, -9.3, 1.43, 8.51, 3.03, 62.4, 42.63, -0.0599, -0.1127, -0.0657, 29.99666667, 3.33, 4.01, 0.0222, -0.059, -0.059, -0.55, -0.56, 0.419, 0.215, 4.62, 8.75, 5.0, 0.035, 11.22, 15.9
2010-10-27, -9.87, 0.108, -0.001, 0.0008, -0.0099, -0.011, -1.77, -2.48, -2.11, -44.68, -45.5, -75.5, 0.016, 1.34, -1.53, -0.21, 0.037000000000000005, 0.04, 0.008, 1160.11, -395.92, -25.41, -11.21, -10.7, -3.41, 8.77, 0.145, -19.95, 0.02, 0.029, 0.0, 86.13, 21.84, 58.52, 1.72, -5.32, -15.11, -4.0, -19.99, 1.225, 0.005, 0.35, 0.032, 0.032, 0.08, 0.08, 0.08, -5.9, 0.0046, -0.006, 0.0021, 0.055, 0.055, 0.055, 1064.0, -270.0, 0.16899999999999998, 0.085, 0.03, -0.4, 59.46, 0.12, 0.06, 0.09, -37.02, -23.57, 5.41, 29.66, -71.79, 1.25, 0.25, 1.7, 0.2, -3.9, -9.11, 3.59, -0.83, -0.0128, 0.12, -0.31, 27.56, -8.19, 19.96, -0.0044, -0.96, -6.3, 2.77, -1.96, 5.3, -132.5, -105.5, 0.0066, 0.0124, 0.0026, 6.0, -71.51, -161.0, 10.61, 39.85, -0.056, -0.048, -0.0006, -87.17, -53.51, 0.006999999999999999, 0.011, 1.9, 2.55, 4.6, -13.27, -6.0, -6.28, 21.1, -6.16, -0.0075, 0.0246, -0.0021, -2.02, 3.33, 4.01, 0.0072, 0.033, 0.033, 0.61, 0.2, 0.28, 0.484, -0.37, 16.12, 0.62, -0.015, -5.85, -8.79
2010-10-28, -1.67, 0.078, 0.075, -0.0107, -0.0106, -0.0092, -2.77, -1.36, -1.26, -61.28, -55.8, -45.5, 0.042, 0.58, 1.0, 1.12, -0.062, -0.019, -0.051, -171.45, 1004.63, -45.8, -43.0, -26.62, -17.78, -3.29, 0.09, -87.1, -3.19, 0.001, -0.02, -34.19, -16.98, -28.95, -0.72, -1.64, 7.58, 2.32, 7.89, 0.91, 1.27, 0.35, 0.062, 0.062, 0.077, 0.077, 0.077, 0.43, 0.004, 0.0042, 0.0052, 0.061, 0.061, 0.061, -168.0, 930.0, 0.1518, 0.0508, -0.61, -0.19, -110.67, 0.03, 0.06, 0.07, 2.6, -25.53, -43.18, 5.34, -68.8, -1.45, 1.1, -1.05, 0.15, -2.61, -0.36, -8.39, -1.51, -0.0019, -0.43, -0.22, 3.17, 24.45, 12.33, -0.0031, -2.7, -4.2, -2.46, 1.45, -1.11, 9.5, -36.0, 0.0114, -0.0032, 0.0038, 4.75, -112.7, -5.0, -29.63, -35.94, 0.017, 0.066, -0.0066, 10.84, -75.56, 0.053, 0.038, 0.72, 10.1, 2.75, -2.99, -9.38, -6.11, -117.43, -94.12, -0.0176, 0.0152, -0.0115, 8.81, 4.83, -11.26, -0.0381, 0.08, 0.08, 0.16, 0.76, -0.426, 0.146, 24.25, 6.38, 17.13, 0.03, -12.21, -12.95
2010-10-29, -24.92, -0.021, 0.073, -0.0098, 0.0068, 0.0024, 0.11, 0.04, -0.24, 31.87, 22.5, 24.0, 0.025, -1.46, 0.59, 0.42, 0.598, 0.5329999999999999, 0.444, -248.81, 174.34, 27.28, 9.04, 0.27, -0.45, -17.78, -0.006999999999999999, -19.45, 1.33, -0.065, -0.029, -42.36, -49.39, -19.57, 6.33, 1.05, 32.07, 10.85, 11.75, -1.065, 0.415, 0.54, 0.056, 0.056, -0.063, -0.063, -0.063, -0.87, -0.0069, 0.0043, -0.0043, -0.006, -0.006, -0.006, -178.0, 90.0, -0.1627, 0.1988, 0.24, -0.05, 207.32, 0.03, -0.03, -0.09, 5.5, 53.65, -12.33, -41.06, 47.19, -3.7, -1.45, -1.6, -2.95, -12.22, -4.58, -0.86, -1.35, 0.0009, 0.36, 0.18, 5.24, 2.73, 0.08, -0.0067, -3.2, 1.7, 0.96, -2.45, -2.73, -87.8, -36.4, -0.0073, 0.0112, 0.0032, 4.25, 258.8, 95.0, 14.36, 12.51, 0.096, 0.044, 0.0064, 18.74, 31.65, -0.062, 0.023, 0.71, -4.45, 2.25, 11.53, -0.22, 8.61, -3.16, -3.87, 0.0299, 0.0495, 0.0187, 10.24333333, -15.1, -0.87, 0.0247, 0.021, 0.021, -0.64, -0.51, 0.473, 0.03, 4.87, 14.25, 13.37, -0.003, -5.63, -8.05
