Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2014.12.24,1946.61,       1238       0.0796       0.4754       0.3958,       1238       0.0796       0.2019       0.1223,       1238       0.0796       0.4873       0.4076,       1238       0.0796       0.3162       0.2366,       1238       0.0796        1.456       1.3764,       1238       0.0796       0.4871       0.4074,       1238       0.0796       0.0244      -0.0552,       1238       0.0796       0.1276        0.048
2014.12.26,1948.16,       1239       -1.042       0.5821       1.6241,       1239       -1.042        0.303        1.345,       1239       -1.042        0.586       1.6281,       1239       -1.042       0.3737       1.4157,       1239       -1.042       1.8584       2.9005,       1239       -1.042       5.6592       6.7012,       1239       -1.042      -0.0855       0.9565,       1239       -1.042       -0.068        0.974
2014.12.29,1927.86,       1240      -0.6365       -0.518       0.1185,       1240      -0.6365      -0.6445      -0.0081,       1240      -0.6365      -0.7047      -0.0682,       1240      -0.6365      -0.2131       0.4234,       1240      -0.6365      -0.6098       0.0267,       1240      -0.6365       3.6573       4.2938,       1240      -0.6365      -0.3494        0.287,       1240      -0.6365      -0.4256       0.2109
2014.12.30,1915.59,       1241       0.5664       0.1307      -0.4357,       1241       0.5664      -0.4094      -0.9758,       1241       0.5664      -0.0281      -0.5945,       1241       0.5664      -0.7402      -1.3067,       1241       0.5664       0.5506      -0.0158,       1241       0.5664       0.6641       0.0977,       1241       0.5664      -0.2441      -0.8105,       1241       0.5664      -0.3526       -0.919
2015.1.2,1926.44,       1242      -0.5549      -0.7377      -0.1827,       1242      -0.5549      -1.1243      -0.5694,       1242      -0.5549      -0.6382      -0.0833,       1242      -0.5549      -0.5667      -0.0118,       1242      -0.5549       1.3515       1.9064,       1242      -0.5549      -0.4856       0.0693,       1242      -0.5549       -0.801      -0.2461,       1242      -0.5549      -0.8306      -0.2757
2015.1.5,1915.75,       1243      -1.7382      -0.9228       0.8154,       1243      -1.7382      -0.6336       1.1046,       1243      -1.7382      -0.8993       0.8389,       1243      -1.7382      -0.3272        1.411,       1243      -1.7382      -0.0459       1.6923,       1243      -1.7382       1.4968        3.235,       1243      -1.7382      -0.9477       0.7905,       1243      -1.7382      -0.4662       1.2721
2015.1.6,1882.45,       1244       0.0733       0.4994       0.4261,       1244       0.0733        1.183       1.1096,       1244       0.0733       0.8771       0.8037,       1244       0.0733        1.156       1.0827,       1244       0.0733       0.9867       0.9134,       1244       0.0733       0.7113        0.638,       1244       0.0733       0.1394       0.0661,       1244       0.0733       0.2329       0.1596
2015.1.7,1883.83,       1245       1.1052        0.727      -0.3782,       1245       1.1052       1.2727       0.1675,       1245       1.1052       1.1634       0.0582,       1245       1.1052       1.8025       0.6973,       1245       1.1052       2.2204       1.1152,       1245       1.1052       2.6387       1.5335,       1245       1.1052       1.0312       -0.074,       1245       1.1052       0.8878      -0.2174
2015.1.8,1904.65,       1246       1.0527       1.5557        0.503,       1246       1.0527       0.2404      -0.8123,       1246       1.0527       1.4162       0.3635,       1246       1.0527       0.6442      -0.4085,       1246       1.0527       2.2114       1.1587,       1246       1.0527      -0.9228      -1.9755,       1246       1.0527        0.412      -0.6407,       1246       1.0527       0.4438      -0.6088
2015.1.9,1924.7,       1247      -0.1948      -0.5714      -0.3766,       1247      -0.1948       -0.231      -0.0362,       1247      -0.1948      -0.7669      -0.5721,       1247      -0.1948      -0.8039      -0.6091,       1247      -0.1948       0.7993       0.9941,       1247      -0.1948       4.3771       4.5719,       1247      -0.1948      -0.4474      -0.2525,       1247      -0.1948      -0.3631      -0.1683
2015.1.12,1920.95,       1248      -0.1983       0.0765       0.2749,       1248      -0.1983       0.2476        0.446,       1248      -0.1983       0.1174       0.3157,       1248      -0.1983       0.3934       0.5917,       1248      -0.1983       0.7813       0.9797,       1248      -0.1983       1.1924       1.3908,       1248      -0.1983      -0.0842       0.1141,       1248      -0.1983      -0.1558       0.0426
2015.1.13,1917.14,       1249      -0.1815      -0.5867      -0.4052,       1249      -0.1815      -0.5064      -0.3249,       1249      -0.1815      -0.6915        -0.51,       1249      -0.1815      -1.1085       -0.927,       1249      -0.1815       1.0966       1.2781,       1249      -0.1815       4.3707       4.5522,       1249      -0.1815      -0.3276      -0.1461,       1249      -0.1815      -0.4049      -0.2234
2015.1.14,1913.66,       1250       0.0251       1.2424       1.2173,       1250       0.0251      -1.0209       -1.046,       1250       0.0251       1.2867       1.2616,       1250       0.0251      -0.8442      -0.8693,       1250       0.0251       2.2109       2.1858,       1250       0.0251      -3.0934      -3.1185,       1250       0.0251       0.2767       0.2516,       1250       0.0251      -0.1501      -0.1752
2015.1.15,1914.14,       1251      -1.3588      -0.0975       1.2613,       1251      -1.3588      -1.3393       0.0195,       1251      -1.3588      -0.2269       1.1319,       1251      -1.3588       -1.634      -0.2752,       1251      -1.3588       8.9902       10.349,       1251      -1.3588       6.7261        8.085,       1251      -1.3588      -0.0748        1.284,       1251      -1.3588        -0.37       0.9889
2015.1.16,1888.13,       1252       0.7674       0.6984       -0.069,       1252       0.7674       1.2252       0.4578,       1252       0.7674       1.2521       0.4847,       1252       0.7674       2.0413       1.2739,       1252       0.7674       2.9815       2.2141,       1252       0.7674        4.894       4.1266,       1252       0.7674       0.6113      -0.1561,       1252       0.7674       0.6374        -0.13
2015.1.19,1902.62,       1253       0.8247       0.9923       0.1676,       1253       0.8247       1.0848       0.2602,       1253       0.8247       0.6317      -0.1929,       1253       0.8247       0.4867       -0.338,       1253       0.8247       0.0747      -0.7499,       1253       0.8247       1.7919       0.9673,       1253       0.8247       0.1047      -0.7199,       1253       0.8247      -0.1277      -0.9523
2015.1.20,1918.31,       1254       0.1522       0.8813       0.7291,       1254       0.1522       0.2223       0.0701,       1254       0.1522       0.6069       0.4547,       1254       0.1522       0.1329      -0.0193,       1254       0.1522       3.4587       3.3065,       1254       0.1522       2.7793       2.6271,       1254       0.1522       0.1298      -0.0224,       1254       0.1522      -0.0736      -0.2258
2015.1.21,1921.23,       1255      -0.0213       1.0664       1.0877,       1255      -0.0213       0.3716        0.393,       1255      -0.0213       0.8718       0.8931,       1255      -0.0213       0.1409       0.1623,       1255      -0.0213       4.3109       4.3322,       1255      -0.0213       7.9644       7.9858,       1255      -0.0213       0.5914       0.6128,       1255      -0.0213       0.4278       0.4491
2015.1.22,1920.82,       1256        0.795       1.0051       0.2101,       1256        0.795       0.7958       0.0008,       1256        0.795       1.1077       0.3127,       1256        0.795        0.879        0.084,       1256        0.795       3.8818       3.0868,       1256        0.795       7.1462       6.3512,       1256        0.795       0.8589       0.0639,       1256        0.795       0.8799       0.0849
2015.1.23,1936.09,       1257      -0.0212      -0.2551      -0.2339,       1257      -0.0212        0.547       0.5682,       1257      -0.0212       0.2167       0.2379,       1257      -0.0212        1.089       1.1102,       1257      -0.0212       0.4304       0.4515,       1257      -0.0212       1.6847       1.7059,       1257      -0.0212      -0.2686      -0.2474,       1257      -0.0212      -0.3753      -0.3541
2015.1.26,1935.68,       1258       0.8638       0.1283      -0.7354,       1258       0.8638      -0.2639      -1.1276,       1258       0.8638       0.1515      -0.7123,       1258       0.8638       0.2326      -0.6312,       1258       0.8638      -0.8146      -1.6784,       1258       0.8638        0.752      -0.1118,       1258       0.8638       0.1699      -0.6938,       1258       0.8638       0.0575      -0.8063
2015.1.27,1952.4,       1259       0.4702       0.7786       0.3084,       1259       0.4702       0.3837      -0.0865,       1259       0.4702       0.7572        0.287,       1259       0.4702       0.4587      -0.0115,       1259       0.4702       1.5691       1.0989,       1259       0.4702       0.8376       0.3674,       1259       0.4702       -0.195      -0.6652,       1259       0.4702      -0.1712      -0.6414
2015.1.28,1961.58,       1260      -0.5383      -1.7613       -1.223,       1260      -0.5383      -0.5014       0.0369,       1260      -0.5383      -1.6285      -1.0901,       1260      -0.5383      -0.8809      -0.3426,       1260      -0.5383      -1.1379      -0.5996,       1260      -0.5383      -0.3613        0.177,       1260      -0.5383      -0.9251      -0.3867,       1260      -0.5383      -1.0241      -0.4857
2015.1.29,1951.02,       1261      -0.0902       1.3185       1.4087,       1261      -0.0902      -0.2193      -0.1291,       1261      -0.0902       1.1349       1.2251,       1261      -0.0902      -0.3515      -0.2613,       1261      -0.0902       0.2624       0.3526,       1261      -0.0902      -0.4395      -0.3493,       1261      -0.0902       0.0621       0.1523,       1261      -0.0902       0.1036       0.1938
2015.1.30,1949.26,       1262       0.1755      -0.5226       -0.698,       1262       0.1755       0.3729       0.1974,       1262       0.1755      -0.3656       -0.541,       1262       0.1755       0.1737      -0.0018,       1262       0.1755       0.6897       0.5143,       1262       0.1755      -5.5517      -5.7271,       1262       0.1755      -0.3097      -0.4851,       1262       0.1755      -0.1217      -0.2972
2015.2.2,1952.68,       1263      -0.0369       0.4021        0.439,       1263      -0.0369       2.0022        2.039,       1263      -0.0369       0.5656       0.6025,       1263      -0.0369       1.5102       1.5471,       1263      -0.0369       2.8647       2.9016,       1263      -0.0369       0.4862       0.5231,       1263      -0.0369       0.8189       0.8558,       1263      -0.0369       0.8649       0.9018
2015.2.3,1951.96,       1264       0.5548       1.2022       0.6474,       1264       0.5548      -0.4776      -1.0324,       1264       0.5548       1.2225       0.6677,       1264       0.5548       0.0957      -0.4591,       1264       0.5548       1.1574       0.6026,       1264       0.5548       2.0266       1.4717,       1264       0.5548        0.405      -0.1498,       1264       0.5548       0.5473      -0.0075
2015.2.4,1962.79,       1265      -0.5069       0.0417       0.5486,       1265      -0.5069       0.4167       0.9237,       1265      -0.5069       0.2125       0.7194,       1265      -0.5069       0.6253       1.1323,       1265      -0.5069       2.3571        2.864,       1265      -0.5069        1.736        2.243,       1265      -0.5069      -0.1362       0.3707,       1265      -0.5069      -0.1957       0.3112
2015.2.5,1952.84,       1266       0.1372       0.2786       0.1414,       1266       0.1372       0.6919       0.5547,       1266       0.1372       0.4446       0.3073,       1266       0.1372       0.7086       0.5713,       1266       0.1372       2.2043        2.067,       1266       0.1372      -0.7537      -0.8909,       1266       0.1372        0.181       0.0437,       1266       0.1372       0.3723        0.235
2015.2.6,1955.52,       1267      -0.4357       0.3717       0.8073,       1267      -0.4357       0.3547       0.7904,       1267      -0.4357       0.6182       1.0538,       1267      -0.4357        0.643       1.0787,       1267      -0.4357       1.1642       1.5999,       1267      -0.4357      -1.0907       -0.655,       1267      -0.4357       -0.259       0.1767,       1267      -0.4357       0.0939       0.5296
2015.2.9,1947,       1268      -0.5722      -0.0766       0.4956,       1268      -0.5722       0.0101       0.5823,       1268      -0.5722      -0.2395       0.3327,       1268      -0.5722        0.489       1.0612,       1268      -0.5722      -1.4706      -0.8984,       1268      -0.5722       -2.345      -1.7729,       1268      -0.5722      -0.1455       0.4267,       1268      -0.5722      -0.0199       0.5523
2015.2.10,1935.86,       1269       0.5083       0.0802      -0.4281,       1269       0.5083      -0.3904      -0.8987,       1269       0.5083       0.1514      -0.3569,       1269       0.5083      -0.0468      -0.5551,       1269       0.5083       1.4814       0.9731,       1269       0.5083       4.4314       3.9231,       1269       0.5083      -0.1213      -0.6296,       1269       0.5083      -0.4425      -0.9508
2015.2.11,1945.7,       1270      -0.2092       0.6803       0.8895,       1270      -0.2092       0.9627       1.1719,       1270      -0.2092       1.1642       1.3734,       1270      -0.2092       0.7466       0.9558,       1270      -0.2092       1.1187       1.3279,       1270      -0.2092      -2.4747      -2.2655,       1270      -0.2092       0.3709       0.5801,       1270      -0.2092        0.373       0.5822
2015.2.12,1941.63,       1271       0.8174       1.3548       0.5375,       1271       0.8174       1.8429       1.0256,       1271       0.8174       1.3421       0.5248,       1271       0.8174       1.6351       0.8178,       1271       0.8174       2.9811       2.1637,       1271       0.8174       5.5085       4.6911,       1271       0.8174       0.9435       0.1262,       1271       0.8174       0.9257       0.1084
2015.2.13,1957.5,       1272       0.0373       0.2498       0.2125,       1272       0.0373       0.7686       0.7313,       1272       0.0373         0.39       0.3527,       1272       0.0373       0.6717       0.6344,       1272       0.0373       0.7185       0.6812,       1272       0.0373      -0.4253      -0.4626,       1272       0.0373       0.0878       0.0505,       1272       0.0373       0.0693        0.032
2015.2.16,1958.23,       1273       0.1644      -0.3538      -0.5182,       1273       0.1644      -0.8632      -1.0276,       1273       0.1644      -0.2203      -0.3848,       1273       0.1644      -1.1552      -1.3196,       1273       0.1644      -0.0304      -0.1949,       1273       0.1644      -4.9094      -5.0739,       1273       0.1644      -0.2623      -0.4268,       1273       0.1644      -0.3968      -0.5612
2015.2.17,1961.45,       1274       0.3538        1.439       1.0852,       1274       0.3538       1.8487       1.4949,       1274       0.3538       1.8479        1.494,       1274       0.3538       2.1117       1.7578,       1274       0.3538       -8.809      -9.1628,       1274       0.3538       3.5659       3.2121,       1274       0.3538        0.738       0.3842,       1274       0.3538       0.5662       0.2124
2015.2.23,1968.39,       1275       0.3927      -0.0301      -0.4228,       1275       0.3927      -0.5827      -0.9754,       1275       0.3927       -0.008      -0.4007,       1275       0.3927       0.0794      -0.3133,       1275       0.3927       0.5389       0.1461,       1275       0.3927       1.7212       1.3285,       1275       0.3927      -0.0179      -0.4106,       1275       0.3927      -0.1336      -0.5263
2015.2.24,1976.12,       1276       0.7262       0.5065      -0.2197,       1276       0.7262       0.9847       0.2585,       1276       0.7262       0.5455      -0.1807,       1276       0.7262       0.4999      -0.2263,       1276       0.7262       1.9602        1.234,       1276       0.7262       0.3902       -0.336,       1276       0.7262       0.2147      -0.5115,       1276       0.7262       0.3031       -0.423
2015.2.25,1990.47,       1277       0.1311      -0.1141      -0.2452,       1277       0.1311      -0.3485      -0.4797,       1277       0.1311       0.0515      -0.0797,       1277       0.1311      -0.6037      -0.7348,       1277       0.1311       1.5524       1.4212,       1277       0.1311      -0.0836      -0.2147,       1277       0.1311       0.0795      -0.0516,       1277       0.1311       0.1073      -0.0239
2015.2.26,1993.08,       1278      -0.3653       0.8191       1.1843,       1278      -0.3653       0.4466       0.8119,       1278      -0.3653       0.9745       1.3398,       1278      -0.3653       1.1818        1.547,       1278      -0.3653      -0.3627       0.0025,       1278      -0.3653      -0.5687      -0.2035,       1278      -0.3653       0.1973       0.5626,       1278      -0.3653       0.1637        0.529
2015.2.27,1985.8,       1279       0.5544      -0.0179      -0.5723,       1279       0.5544      -0.5851      -1.1395,       1279       0.5544       0.2053      -0.3491,       1279       0.5544      -0.2116       -0.766,       1279       0.5544       1.7014        1.147,       1279       0.5544       6.9291       6.3747,       1279       0.5544       0.1585      -0.3959,       1279       0.5544      -0.1592      -0.7136
2015.3.2,1996.81,       1280       0.2289       0.4141       0.1852,       1280       0.2289       0.0167      -0.2122,       1280       0.2289       0.5876       0.3587,       1280       0.2289       0.1777      -0.0512,       1280       0.2289       1.9695       1.7406,       1280       0.2289      -0.4888      -0.7177,       1280       0.2289       -0.041      -0.2698,       1280       0.2289       0.0333      -0.1956
2015.3.3,2001.38,       1281      -0.1544      -0.5812      -0.4268,       1281      -0.1544      -0.8433      -0.6889,       1281      -0.1544      -0.3616      -0.2072,       1281      -0.1544       -0.549      -0.3946,       1281      -0.1544       -0.206      -0.0516,       1281      -0.1544       0.8766        1.031,       1281      -0.1544      -0.4338      -0.2794,       1281      -0.1544      -0.2758      -0.1214
2015.3.4,1998.29,       1282       0.0045      -0.0385       -0.043,       1282       0.0045       0.7505        0.746,       1282       0.0045      -0.0947      -0.0992,       1282       0.0045       0.5904       0.5859,       1282       0.0045       2.0592       2.0547,       1282       0.0045       2.4975        2.493,       1282       0.0045      -0.0457      -0.0502,       1282       0.0045       0.1392       0.1347
2015.3.5,1998.38,       1283       0.7286      -0.2178      -0.9464,       1283       0.7286        0.008      -0.7206,       1283       0.7286      -0.0942      -0.8228,       1283       0.7286       -0.016      -0.7446,       1283       0.7286      -0.6615      -1.3901,       1283       0.7286      -2.9493      -3.6779,       1283       0.7286      -0.2058      -0.9344,       1283       0.7286      -0.1691      -0.8977
2015.3.6,2012.94,       1284      -0.9995       -0.403       0.5966,       1284      -0.9995      -0.5981       0.4015,       1284      -0.9995      -0.1759       0.8236,       1284      -0.9995      -0.6199       0.3796,       1284      -0.9995      -0.6391       0.3605,       1284      -0.9995      -1.4455       -0.446,       1284      -0.9995      -0.7142       0.2853,       1284      -0.9995      -0.4001       0.5995
2015.3.9,1992.82,       1285       -0.404      -0.5389       -0.135,       1285       -0.404      -0.4764      -0.0724,       1285       -0.404      -0.3421       0.0618,       1285       -0.404       -0.598      -0.1941,       1285       -0.404      -2.7664      -2.3625,       1285       -0.404       4.3038       4.7078,       1285       -0.404      -0.6832      -0.2792,       1285       -0.404      -0.5765      -0.1726
2015.3.10,1984.77,       1286      -0.1985      -1.1731      -0.9746,       1286      -0.1985      -1.2846      -1.0861,       1286      -0.1985      -1.0284      -0.8299,       1286      -0.1985      -1.3507      -1.1522,       1286      -0.1985      -1.4482      -1.2497,       1286      -0.1985       1.0535       1.2521,       1286      -0.1985       -0.615      -0.4165,       1286      -0.1985      -0.4731      -0.2746
2015.3.11,1980.83,       1287       -0.517       1.5207       2.0376,       1287       -0.517       1.8873       2.4042,       1287       -0.517       1.6271       2.1441,       1287       -0.517       1.7482       2.2652,       1287       -0.517       0.3867       0.9037,       1287       -0.517       1.6163       2.1332,       1287       -0.517       0.6913       1.2083,       1287       -0.517       0.5239       1.0408
2015.3.12,1970.59,       1288       0.7713       -0.161      -0.9324,       1288       0.7713       -0.527      -1.2984,       1288       0.7713       0.1188      -0.6526,       1288       0.7713       0.5951      -0.1762,       1288       0.7713      -0.1223      -0.8936,       1288       0.7713        4.247       3.4757,       1288       0.7713      -0.2556      -1.0269,       1288       0.7713      -0.3014      -1.0727
2015.3.13,1985.79,       1289       0.0776      -0.4656      -0.5432,       1289       0.0776      -0.1783      -0.2558,       1289       0.0776      -0.1895       -0.267,       1289       0.0776        0.709       0.6315,       1289       0.0776       2.7887       2.7112,       1289       0.0776       0.5643       0.4868,       1289       0.0776       -0.219      -0.2965,       1289       0.0776      -0.0187      -0.0962
2015.3.16,1987.33,       1290       2.1426        0.917      -1.2255,       1290       2.1426       0.4278      -1.7147,       1290       2.1426       1.0455      -1.0971,       1290       2.1426       0.9554      -1.1872,       1290       2.1426       1.6821      -0.4605,       1290       2.1426       4.1861       2.0435,       1290       2.1426       0.2867      -1.8559,       1290       2.1426      -0.0324       -2.175
2015.3.17,2029.91,       1291      -0.0719       1.2857       1.3576,       1291      -0.0719       1.4614       1.5333,       1291      -0.0719       0.9464       1.0183,       1291      -0.0719       1.0331        1.105,       1291      -0.0719        -0.64       -0.568,       1291      -0.0719      -0.8623      -0.7904,       1291      -0.0719       0.3999       0.4719,       1291      -0.0719       0.5869       0.6589
2015.3.18,2028.45,       1292       0.4654      -0.0282      -0.4936,       1292       0.4654       0.0146      -0.4508,       1292       0.4654       0.0687      -0.3967,       1292       0.4654      -0.0236       -0.489,       1292       0.4654       2.1952       1.7298,       1292       0.4654        1.525       1.0596,       1292       0.4654       0.2182      -0.2472,       1292       0.4654       0.1086      -0.3568
2015.3.19,2037.89,       1293      -0.0319       0.2652       0.2971,       1293      -0.0319      -0.5338       -0.502,       1293      -0.0319       0.2596       0.2915,       1293      -0.0319      -1.0001      -0.9682,       1293      -0.0319      -0.5697      -0.5378,       1293      -0.0319      -3.9527      -3.9208,       1293      -0.0319       0.0798       0.1117,       1293      -0.0319       0.1379       0.1698
2015.3.20,2037.24,       1294      -0.0319       0.4665       0.4984,       1294      -0.0319       1.2645       1.2964,       1294      -0.0319       0.5585       0.5904,       1294      -0.0319       1.7801        1.812,       1294      -0.0319       1.8876       1.9195,       1294      -0.0319       3.1247       3.1566,       1294      -0.0319       0.3983       0.4302,       1294      -0.0319       0.2945       0.3264
2015.3.23,2036.59,       1295       0.2347      -0.5878      -0.8225,       1295       0.2347      -2.0303       -2.265,       1295       0.2347       -0.693      -0.9277,       1295       0.2347      -2.0643       -2.299,       1295       0.2347       1.8539       1.6192,       1295       0.2347        1.026       0.7913,       1295       0.2347      -0.0473       -0.282,       1295       0.2347      -0.1455      -0.3802
2015.3.24,2041.37,       1296       0.0705         0.77       0.6994,       1296       0.0705       0.1251       0.0545,       1296       0.0705       0.6503       0.5798,       1296       0.0705       0.4922       0.4217,       1296       0.0705       3.2435       3.1729,       1296       0.0705       4.0519       3.9814,       1296       0.0705      -0.0788      -0.1493,       1296       0.0705      -0.0543      -0.1248
2015.3.25,2042.81,       1297      -0.9913      -1.6098      -0.6185,       1297      -0.9913      -1.9209      -0.9296,       1297      -0.9913      -1.3705      -0.3792,       1297      -0.9913      -1.6795      -0.6882,       1297      -0.9913      -0.7408       0.2504,       1297      -0.9913      -2.0998      -1.1085,       1297      -0.9913      -0.9483        0.043,       1297      -0.9913      -0.6869       0.3044
2015.3.26,2022.56,       1298      -0.1365      -0.1557      -0.0192,       1298      -0.1365      -0.1094        0.027,       1298      -0.1365      -0.0863       0.0502,       1298      -0.1365        0.579       0.7155,       1298      -0.1365       0.2697       0.4061,       1298      -0.1365      -1.0224      -0.8859,       1298      -0.1365      -0.3115      -0.1751,       1298      -0.1365       0.0569       0.1933
2015.3.27,2019.8,       1299        0.507       0.3901      -0.1169,       1299        0.507        0.669        0.162,       1299        0.507       0.6254       0.1184,       1299        0.507      -0.3842      -0.8912,       1299        0.507       0.6648       0.1578,       1299        0.507       3.7194       3.2124,       1299        0.507       0.2572      -0.2498,       1299        0.507      -0.0455      -0.5525
2015.3.30,2030.04,       1300       0.5414       0.6299       0.0885,       1300       0.5414      -0.2593      -0.8007,       1300       0.5414       0.6498       0.1085,       1300       0.5414       0.5512       0.0099,       1300       0.5414       0.7616       0.2202,       1300       0.5414        3.608       3.0667,       1300       0.5414       0.1221      -0.4193,       1300       0.5414      -0.0922      -0.6336
2015.3.31,2041.03,       1301      -0.6164       0.0621       0.6784,       1301      -0.6164      -0.2254       0.3909,       1301      -0.6164        0.048       0.6644,       1301      -0.6164      -0.8888      -0.2724,       1301      -0.6164       1.9504       2.5668,       1301      -0.6164      -1.2703      -0.6539,       1301      -0.6164       0.0437         0.66,       1301      -0.6164       0.2123       0.8287
2015.4.1,2028.45,       1302       0.0306       1.1322       1.1016,       1302       0.0306        1.214       1.1834,       1302       0.0306         1.18       1.1495,       1302       0.0306       1.8574       1.8268,       1302       0.0306       3.6373       3.6067,       1302       0.0306       5.5317       5.5012,       1302       0.0306       0.6062       0.5756,       1302       0.0306       0.4613       0.4307
2015.4.2,2029.07,       1303       0.8058       0.5542      -0.2516,       1303       0.8058      -0.0428      -0.8486,       1303       0.8058       0.5919      -0.2139,       1303       0.8058       0.8959       0.0901,       1303       0.8058       1.8295       1.0238,       1303       0.8058       1.9233       1.1175,       1303       0.8058       0.3457      -0.4601,       1303       0.8058       0.2305      -0.5752
2015.4.3,2045.42,       1304       0.0494       0.2101       0.1607,       1304       0.0494       0.2686       0.2193,       1304       0.0494       0.2477       0.1983,       1304       0.0494       0.4863       0.4369,       1304       0.0494       0.9435       0.8941,       1304       0.0494       1.1133       1.0639,       1304       0.0494       0.3117       0.2623,       1304       0.0494       0.3317       0.2823
2015.4.6,2046.43,       1305       0.0293       0.5169       0.4876,       1305       0.0293      -0.0061      -0.0354,       1305       0.0293       0.4437       0.4143,       1305       0.0293      -0.2503      -0.2796,       1305       0.0293       2.8545       2.8252,       1305       0.0293      -0.9317      -0.9611,       1305       0.0293       0.1472       0.1179,       1305       0.0293       0.0532       0.0239
2015.4.7,2047.03,       1306       0.5975       0.5126      -0.0849,       1306       0.5975       0.8124       0.2149,       1306       0.5975       0.7647       0.1672,       1306       0.5975       0.2496      -0.3479,       1306       0.5975        1.818       1.2205,       1306       0.5975       2.3384       1.7409,       1306       0.5975       0.1964      -0.4011,       1306       0.5975       0.2076      -0.3898
2015.4.8,2059.26,       1307      -0.0189      -0.3137      -0.2948,       1307      -0.0189      -0.8757      -0.8568,       1307      -0.0189      -0.1452      -0.1262,       1307      -0.0189       -0.247       -0.228,       1307      -0.0189       0.9328       0.9517,       1307      -0.0189      -2.2201      -2.2012,       1307      -0.0189      -0.0528      -0.0339,       1307      -0.0189      -0.0883      -0.0694
2015.4.9,2058.87,       1308       1.4032       0.2942      -1.1089,       1308       1.4032      -0.2944      -1.6976,       1308       1.4032       0.5795      -0.8237,       1308       1.4032      -0.3353      -1.7385,       1308       1.4032       0.8998      -0.5034,       1308       1.4032      -1.7356      -3.1388,       1308       1.4032       0.2649      -1.1383,       1308       1.4032       0.2975      -1.1057
2015.4.10,2087.76,       1309       0.5345       0.4334      -0.1012,       1309       0.5345       1.0822       0.5477,       1309       0.5345       0.5827       0.0482,       1309       0.5345       1.4251       0.8905,       1309       0.5345       1.2911       0.7565,       1309       0.5345       5.7594       5.2249,       1309       0.5345       0.0408      -0.4938,       1309       0.5345       0.0265      -0.5081
2015.4.13,2098.92,       1310       0.6098       0.4338       -0.176,       1310       0.6098        0.227      -0.3829,       1310       0.6098       0.2862      -0.3236,       1310       0.6098       0.3676      -0.2422,       1310       0.6098       2.6645       2.0547,       1310       0.6098       0.3895      -0.2203,       1310       0.6098       -0.017      -0.6269,       1310       0.6098       0.0404      -0.5695
2015.4.14,2111.72,       1311       0.3902       0.2146      -0.1756,       1311       0.3902       0.1742       -0.216,       1311       0.3902       0.2255      -0.1647,       1311       0.3902      -0.3407      -0.7309,       1311       0.3902       2.0813       1.6911,       1311       0.3902       0.1959      -0.1943,       1311       0.3902       0.1718      -0.2184,       1311       0.3902       0.1154      -0.2748
2015.4.15,2119.96,       1312       0.9406       0.2923      -0.6483,       1312       0.9406       0.7245       -0.216,       1312       0.9406       0.3913      -0.5493,       1312       0.9406       0.8046       -0.136,       1312       0.9406       1.3648       0.4242,       1312       0.9406       3.0712       2.1306,       1312       0.9406       0.1932      -0.7474,       1312       0.9406       0.7342      -0.2063
2015.4.16,2139.9,       1313       0.1682      -0.2893      -0.4575,       1313       0.1682        0.039      -0.1293,       1313       0.1682      -0.3821      -0.5503,       1313       0.1682      -1.8148       -1.983,       1313       0.1682       0.5365       0.3683,       1313       0.1682       4.9829       4.8147,       1313       0.1682      -0.5972      -0.7654,       1313       0.1682      -0.2837      -0.4519
2015.4.17,2143.5,       1314       0.1498      -0.5006      -0.6504,       1314       0.1498       0.0105      -0.1393,       1314       0.1498      -0.6787      -0.8284,       1314       0.1498       2.1417       1.9919,       1314       0.1498       2.0404       1.8907,       1314       0.1498       6.6476       6.4978,       1314       0.1498      -0.5365      -0.6862,       1314       0.1498      -0.2241      -0.3738
2015.4.20,2146.71,       1315      -0.0894         1.08       1.1695,       1315      -0.0894       2.4259       2.5153,       1315      -0.0894       1.2478       1.3373,       1315      -0.0894        1.426       1.5155,       1315      -0.0894       2.2631       2.3525,       1315      -0.0894       3.7198       3.8092,       1315      -0.0894       0.2102       0.2997,       1315      -0.0894       0.1907       0.2801
2015.4.21,2144.79,       1316       -0.042       0.4337       0.4757,       1316       -0.042        1.907        1.949,       1316       -0.042       0.4756       0.5176,       1316       -0.042       1.6555       1.6974,       1316       -0.042       0.9913       1.0332,       1316       -0.042        1.262       1.3039,       1316       -0.042      -0.0419       0.0001,       1316       -0.042      -0.2536      -0.2117
2015.4.22,2143.89,       1317       1.3769       0.0169      -1.3601,       1317       1.3769      -2.5734      -3.9504,       1317       1.3769       0.1388      -1.2381,       1317       1.3769      -0.3393      -1.7162,       1317       1.3769       1.0077      -0.3693,       1317       1.3769      -2.1813      -3.5583,       1317       1.3769      -0.0371      -1.4141,       1317       1.3769       -0.117       -1.494
2015.4.23,2173.41,       1318      -0.6262       0.5351       1.1613,       1318      -0.6262       0.6684       1.2946,       1318      -0.6262       0.5888        1.215,       1318      -0.6262       1.9214       2.5476,       1318      -0.6262       3.7482       4.3744,       1318      -0.6262       3.1561       3.7823,       1318      -0.6262         0.11       0.7362,       1318      -0.6262       0.3289       0.9551
