@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Open numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_High numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_Open numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_High numeric
@attribute BEL_Now numeric
@attribute BEL_Low numeric

@data
2011-05-19, 2095.51, 3.157, 1.4246, 1.4236, 1.4288, 1.4194, 350.32, 350.5, 346.67, 5933.8, 5886.3, 12.687, 167.21, 167.36, 4.198, 4.2410000000000005, 63675.18, 64015.02, 62830.45, 2.605, 2.605, 7303.53, 7340.54, 1827.8, 1860.29, 1822.34, 1627.03, 1608.67, 1633.7, 1608.36, 3.386, 3.386, 3.386, 5420.6, 5448.2, 5460.5, 1340.68, 1328.54, 1341.82, 4.109, 2872.77, 2846.72, 2877.43, 2843.68, 1550.62, 1549.2, 1554.64, 1543.63, 2782.65, 2817.15, 2780.83, 140.01, 139.98, 140.05, 139.56, 3.505, 3.1839999999999997, 3.1839999999999997, 3.1839999999999997, 1236.0, 1239.24, 1228.65, 0.9705, 0.9694, 3.1189999999999998, 3.1189999999999998, 3.1189999999999998, 64100.0, 24.2168, 24.0719, 97.57, 97.46, 35364.33, 35364.86, 34819.57, 9662.08, 9601.0, 4.33, 4.33, 4.35, 4.32, 6535.24, 6535.79, 12560.18, 12471.78, 12595.6, 12402.15, 268.45, 268.0, 1158.06, 1163.06, 1157.0, 1156.64, 1158.5, 1149.16, 0.8842, 0.8753, 112.3, 1759.72, 1768.27, 1772.67, 1.3171, 1.3130000000000002, 833.45, 822.2, 820.8, 1495.6, 1497.0, 10269.4, 1.625, 1.6105, 749.75, 721.75, 750.25, 721.5, 21444.04, 21551.0, 21551.0, 3800.17, 5.3820000000000014, 5.3210000000000015, 0.7856, 0.7912, 0.7849, 7459.153333333334, 1.17, 1088.4, 1088.7, 1085.5, 1298.38, 1300.12, 1289.68, 13607.25, 13513.61, 13446.32, 13.3142, 13.3616, 13.4473, 6686.16, 6690.83, 1075.91, 1080.44, 1081.3, 2.9236, 2.8659, 4.743, 4.743, 81.73, 81.5, 81.81, 35.094, 34.44, 767.63, 5.372000000000001, 5.372000000000001, 2700.82, 2693.21
2011-05-20, 2111.5, 3.2039999999999997, 1.4314, 1.4249, 1.4327, 1.4205, 350.66, 352.29, 348.4, 6004.0, 5935.3, 12.683, 167.29, 167.38, 4.093999999999999, 4.197, 62843.91, 63607.37, 62224.69, 2.511, 2.511, 7358.23, 7415.65, 1849.6, 1875.22, 1845.68, 1630.72, 1627.03, 1647.03, 1616.84, 3.392, 3.392, 3.392, 5428.1, 5448.15, 5452.6, 1343.6, 1342.4, 1346.82, 4.088, 2859.57, 2879.39, 2884.14, 2856.83, 1555.16, 1550.18, 1556.58, 1542.7, 2824.05, 2828.41, 2805.12, 139.765, 139.93, 140.025, 139.14, 3.5180000000000002, 3.173, 3.173, 3.173, 1234.26, 1236.84, 1222.54, 0.9676, 0.9655, 3.128, 3.128, 3.128, 63500.0, 24.1981, 24.0698, 99.76, 98.16, 35276.47, 35460.26, 35164.76, 9620.82, 9711.0, 4.33, 4.34, 4.37, 4.33, 6557.95, 6562.75, 12605.32, 12561.46, 12673.78, 12506.67, 263.7, 270.4, 1166.15, 1163.02, 1160.04, 1159.84, 1160.27, 1150.29, 0.8847, 0.8788, 111.42, 1763.82, 1758.97, 1765.01, 1.3206, 1.3129, 835.16, 839.5, 828.1, 1492.2, 1491.5, 10286.6, 1.6168, 1.6130000000000002, 748.25, 749.25, 760.25, 742.5, 21559.72, 21525.0, 21697.0, 3840.58, 5.447, 5.362, 0.7899, 0.7938, 0.7862, 7505.52, 1.161, 1086.4, 1087.7, 1082.3, 1294.73, 1297.46, 1288.3, 13625.09, 13624.2, 13566.94, 13.3125, 13.3154, 13.3353, 6691.693333333334, 6710.803333333332, 1077.5, 1080.74, 1082.48, 2.925, 2.8805, 4.762, 4.762, 81.73, 81.73, 82.22, 34.927, 34.6, 805.13, 5.367000000000001, 5.367000000000001, 2717.02, 2696.02
2011-05-23, 2055.71, 3.1310000000000002, 1.4155, 1.4308, 1.4348, 1.4134, 351.07, 352.48, 346.46, 6018.5, 5926.3, 12.658, 166.96, 167.0, 4.23, 4.266, 62369.83, 63043.2, 62086.18, 2.635, 2.635, 7266.82, 7410.31, 1858.66, 1872.68, 1824.71, 1603.97, 1630.74, 1641.57, 1600.94, 3.346, 3.346, 3.346, 5486.35, 5450.65, 5517.55, 1333.27, 1342.0, 1342.0, 4.122, 2858.46, 2858.31, 2866.76, 2850.45, 1532.7, 1553.52, 1557.47, 1529.96, 2815.96, 2821.44, 2796.27, 139.28, 139.7, 139.72, 139.06, 3.467, 3.147, 3.147, 3.147, 1232.27, 1238.33, 1222.01, 0.974, 0.9639, 3.068, 3.068, 3.068, 62585.0, 24.1672, 24.044, 98.6, 95.99, 35298.67, 35370.4, 35141.04, 9607.08, 9616.0, 4.32, 4.33, 4.33, 4.32, 6530.61, 6591.33, 12512.04, 12604.64, 12630.11, 12453.96, 259.15, 265.0, 1167.07, 1166.69, 1163.76, 1154.16, 1160.0, 1148.2, 0.8843, 0.8702, 112.39, 1757.33, 1762.47, 1765.56, 1.32, 1.3136, 829.06, 832.6, 823.4, 1508.8, 1513.3, 10190.9, 1.6231, 1.6168, 759.5, 748.0, 765.0, 743.25, 21236.87, 21605.0, 21680.0, 3859.9, 5.4460000000000015, 5.3770000000000024, 0.7917, 0.8, 0.7907, 7532.76, 1.1540000000000001, 1083.0, 1084.0, 1081.1, 1279.535, 1282.44, 1271.795, 13652.27, 13591.37, 13537.6, 13.2517, 13.2974, 13.3034, 6697.2266666666665, 6730.776666666668, 1072.94, 1078.51, 1080.27, 2.9408, 2.8261, 4.7780000000000005, 4.7780000000000005, 81.71, 81.73, 81.86, 35.082, 34.26, 791.13, 5.327000000000001, 5.327000000000001, 2718.01, 2709.98
2011-05-24, 2061.76, 3.1175, 1.4051, 1.4131, 1.4144, 1.3969, 344.62, 344.62, 341.84, 5874.3, 5832.0, 12.720999999999998, 166.77, 168.99, 4.346, 4.379, 62596.52, 62596.52, 61658.74, 2.6010000000000004, 2.6010000000000004, 7121.52, 7166.15, 1825.34, 1831.61, 1762.5, 1573.14, 1603.97, 1603.97, 1569.61, 3.302, 3.302, 3.302, 5386.55, 5456.7, 5456.7, 1317.37, 1333.07, 1333.07, 4.013, 2774.57, 2853.29, 2853.29, 2771.12, 1542.79, 1529.86, 1545.19, 1525.85, 2761.96, 2770.51, 2750.64, 141.15, 139.26, 141.22, 139.25, 3.425, 3.1289999999999996, 3.1289999999999996, 3.1289999999999996, 1231.74, 1248.23, 1230.76, 0.9773, 0.9735, 3.025, 3.025, 3.025, 62020.0, 24.3334, 24.137, 99.68, 96.37, 35215.02, 35215.32, 34890.55, 9460.63, 9541.0, 4.27, 4.32, 4.32, 4.27, 6437.82, 6472.3, 12381.26, 12511.29, 12511.29, 12292.49, 262.55, 259.15, 1137.69, 1154.38, 1137.69, 1153.45, 1160.15, 1149.29, 0.8732, 0.866, 110.1, 1770.28, 1756.36, 1779.18, 1.3122, 1.3083, 814.04, 814.4, 812.6, 1515.3, 1513.0, 10030.6, 1.6223, 1.6086, 754.0, 769.0, 775.0, 750.0, 20543.46, 20630.0, 20682.0, 3872.21, 5.534, 5.468999999999999, 0.7946, 0.7952, 0.7859999999999999, 7510.87, 1.1340000000000001, 1086.55, 1097.95, 1086.35, 1264.34, 1267.42, 1255.29, 13623.695, 13611.535, 13561.025, 13.3961, 13.2392, 13.5016, 6702.76, 6750.75, 1053.97, 1062.74, 1065.32, 2.9108, 2.8292, 4.813, 4.813, 81.97, 81.66, 82.08, 34.900999999999996, 34.395, 785.75, 5.28, 5.28, 2666.75, 2666.75
2011-05-25, 2035.87, 3.1039999999999996, 1.4104, 1.4045, 1.4133, 1.4, 342.77, 344.79, 342.48, 5884.3, 5842.3, 12.812, 168.8, 169.12, 4.345, 4.397, 62350.11, 63414.8, 62350.11, 2.627, 2.627, 7150.66, 7202.21, 1764.39, 1806.06, 1760.36, 1598.82, 1573.39, 1603.25, 1575.01, 3.3369999999999997, 3.3369999999999997, 3.3369999999999997, 5394.85, 5385.1, 5422.6, 1316.28, 1317.7, 1323.72, 4.051, 2767.06, 2766.06, 2771.75, 2744.78, 1542.24, 1541.86, 1545.41, 1534.31, 2766.7, 2767.5, 2744.01, 140.6, 141.12, 141.39, 140.41, 3.484, 3.116, 3.116, 3.116, 1241.71, 1245.19, 1231.37, 0.9765, 0.9752, 3.0660000000000003, 3.0660000000000003, 3.0660000000000003, 63080.0, 24.3135, 24.1471, 97.54, 96.61, 35382.56, 35440.12, 35215.02, 9477.17, 9411.0, 4.26, 4.26, 4.28, 4.25, 6454.29, 6438.82, 12356.21, 12381.87, 12465.8, 12315.42, 261.2, 263.4, 1134.97, 1139.89, 1134.97, 1154.58, 1157.41, 1149.36, 0.8754, 0.8702, 112.53, 1769.34, 1769.54, 1772.4, 1.3173, 1.3094, 810.33, 816.8, 809.1, 1523.2, 1527.1, 10074.4, 1.6121, 1.6061, 733.25, 754.25, 759.0, 726.75, 20582.15, 20542.0, 20652.0, 3778.36, 5.5889999999999995, 5.4860000000000015, 0.7892, 0.8015, 0.7892, 7462.87, 1.138, 1099.1, 1099.7, 1092.3, 1265.09, 1268.02, 1246.32, 13595.12, 13631.7, 13584.45, 13.3423, 13.3943, 13.418, 6710.71, 6728.54, 1064.24, 1053.79, 1064.24, 2.9176, 2.8279, 4.787, 4.787, 82.05, 81.97, 82.21, 36.121, 35.0, 777.75, 5.292999999999998, 5.292999999999998, 2675.52, 2665.75
2011-05-26, 2091.91, 3.0810000000000004, 1.4087, 1.4101, 1.412, 1.4013, 340.82, 345.73, 340.33, 5881.5, 5809.6, 12.747, 168.25, 169.74, 4.379, 4.385, 63328.63, 63857.12, 63024.77, 2.608, 2.608, 7170.94, 7183.8, 1801.01, 1809.29, 1769.69, 1614.86, 1598.81, 1615.23, 1581.06, 3.326, 3.326, 3.326, 5348.95, 5389.1, 5389.1, 1320.47, 1316.36, 1325.86, 4.114, 2741.74, 2764.56, 2771.18, 2737.33, 1551.68, 1541.19, 1556.16, 1537.09, 2739.99, 2771.38, 2739.85, 141.5, 140.57, 141.71, 140.25, 3.446, 3.1319999999999997, 3.1319999999999997, 3.1319999999999997, 1242.7, 1265.83, 1238.45, 0.9779, 0.974, 3.04, 3.04, 3.04, 63520.0, 24.3786, 24.1221, 99.27, 98.2, 35498.42, 35542.1, 35332.12, 9422.88, 9486.0, 4.21, 4.25, 4.26, 4.21, 6464.55, 6426.2, 12394.66, 12355.45, 12462.28, 12271.9, 264.85, 261.4, 1151.92, 1127.55, 1126.05, 1159.61, 1162.88, 1148.59, 0.8718, 0.8629, 114.93, 1792.7, 1768.69, 1795.99, 1.3136, 1.3066, 820.87, 808.3, 808.3, 1526.6, 1527.5, 10042.6, 1.6181, 1.6132, 742.25, 735.0, 747.0, 732.25, 20815.73, 20471.0, 20866.0, 3785.47, 5.53, 5.359, 0.7974, 0.8014, 0.7902, 7455.43, 1.135, 1092.8, 1102.1, 1091.3, 1241.39, 1247.14, 1224.17, 13751.47, 13578.22, 13582.79, 13.4345, 13.3317, 13.4748, 6723.64, 6729.0, 1055.54, 1061.19, 1066.15, 2.9862, 2.8841, 4.7360000000000015, 4.7360000000000015, 82.03, 82.05, 82.17, 37.64, 36.65, 778.13, 5.273, 5.273, 2670.57, 2654.03
2011-05-27, 2100.24, 3.037, 1.4139, 1.4085, 1.4207, 1.4066, 345.91, 346.78, 343.38, 5912.0, 5866.3, 12.724, 168.42, 168.59, 4.3260000000000005, 4.414, 63388.69, 64121.25, 63231.95, 2.6439999999999997, 2.6439999999999997, 7114.09, 7217.24, 1808.13, 1831.77, 1806.22, 1606.21, 1614.86, 1625.3, 1598.25, 3.3139999999999996, 3.3139999999999996, 3.3139999999999996, 5412.35, 5372.75, 5422.2, 1325.69, 1320.64, 1328.51, 4.119, 2736.53, 2755.39, 2764.89, 2734.54, 1540.12, 1550.65, 1552.35, 1531.79, 2756.31, 2787.33, 2756.06, 139.995, 141.42, 141.535, 139.72, 3.3789999999999996, 3.0589999999999997, 3.0589999999999997, 3.0589999999999997, 1260.59, 1263.34, 1246.93, 0.9782, 0.9754, 3.002, 3.002, 3.002, 63685.0, 24.1734, 24.0088, 101.24, 99.61, 35742.21, 35744.83, 35446.02, 9562.05, 9496.0, 4.25, 4.24, 4.26, 4.23, 6469.16, 6487.68, 12402.76, 12391.56, 12456.08, 12285.75, 265.6, 266.85, 1140.4, 1153.23, 1139.92, 1158.74, 1160.92, 1148.42, 0.8713, 0.8606, 115.05, 1785.91, 1791.77, 1794.9, 1.3219, 1.3093, 830.87, 818.0, 817.5, 1522.8, 1521.2, 10158.9, 1.6277, 1.6273, 745.5, 744.0, 758.5, 743.5, 20668.35, 20848.0, 21023.0, 3780.35, 5.4239999999999995, 5.261, 0.7968, 0.8124, 0.7967, 7493.33, 1.146, 1094.4, 1094.9, 1088.0, 1235.19, 1242.97, 1229.96, 13775.9, 13692.86, 13671.03, 13.3927, 13.4186, 13.4543, 6726.746666666668, 6741.45, 1065.45, 1064.95, 1070.49, 3.0, 2.9657, 4.721, 4.721, 81.14, 82.03, 82.04, 37.326, 36.93, 802.0, 5.287000000000001, 5.287000000000001, 2655.43, 2650.72
2011-05-30, 2093.79, 3.028, 1.4324, 1.4137, 1.4325, 1.4126, 347.2, 348.33, 344.77, 5951.8, 5916.3, 12.681, 167.76, 167.81, 4.518, 4.563, 64100.77, 64548.22, 64092.4, 2.572, 2.572, 7163.47, 7208.48, 1815.81, 1864.19, 1812.22, 1638.06, 1606.27, 1641.27, 1606.27, 3.293, 3.293, 3.293, 5476.1, 5413.7, 5485.8, 1331.1, 1325.69, 1334.62, 4.184, 2709.95, 2739.39, 2746.84, 2708.55, 1550.43, 1539.19, 1550.54, 1530.25, 2789.02, 2801.15, 2788.29, 139.115, 139.9, 139.955, 138.49, 3.359, 3.072, 3.072, 3.072, 1258.09, 1278.82, 1249.54, 0.9758, 0.9751, 2.9789999999999996, 2.9789999999999996, 2.9789999999999996, 64650.0, 24.0513, 23.8337, 100.16, 100.04, 35819.2, 35904.79, 35679.54, 9521.94, 9511.0, 4.23, 4.23, 4.24, 4.22, 6489.32, 6511.21, 12441.58, 12398.06, 12519.35, 12382.93, 263.7, 266.9, 1149.12, 1148.38, 1141.95, 1158.33, 1160.5, 1148.84, 0.8696, 0.8617, 115.03, 1786.88, 1784.76, 1787.64, 1.3229, 1.3171, 836.26, 835.3, 833.2, 1536.3, 1538.5, 10203.7, 1.6391, 1.638, 758.5, 747.5, 759.0, 740.75, 20830.87, 20840.0, 20964.0, 3814.72, 5.35, 5.301, 0.8108, 0.8198, 0.807, 7471.69, 1.138, 1088.1, 1088.1, 1078.2, 1243.295, 1248.055, 1237.98, 13797.59, 13777.5, 13781.73, 13.3969, 13.38, 13.4379, 6729.8533333333335, 6753.900000000002, 1067.0, 1067.87, 1069.94, 2.9992, 2.971, 4.758, 4.758, 80.8, 81.14, 81.29, 37.857, 37.4, 803.63, 5.252999999999999, 5.252999999999999, 2655.64, 2652.62
2011-05-31, 2142.47, 3.034, 1.4280000000000002, 1.4314, 1.4314, 1.4257, 345.77, 347.34, 345.47, 5981.3, 5942.9, 12.597, 166.74, 166.77, 4.5920000000000005, 4.635, 64294.96, 64460.27, 63914.64, 2.522, 2.522, 7160.3, 7204.16, 1858.39, 1869.54, 1856.13, 1644.99, 1638.06, 1647.59, 1636.03, 3.2925, 3.2925, 3.2925, 5473.1, 5493.75, 5509.3, 1338.15, 1328.395, 1339.91, 4.192, 2706.36, 2704.48, 2728.06, 2689.21, 1542.84, 1548.52, 1549.21, 1539.43, 2806.635, 2818.245, 2798.445, 138.855, 139.06, 139.105, 138.52, 3.361, 3.062, 3.062, 3.062, 1272.58, 1273.27, 1261.98, 0.977, 0.9748, 2.978, 2.978, 2.978, 64700.0, 24.0249, 23.8526, 100.425, 99.82, 35639.38, 35840.27, 35574.71, 9504.97, 9481.0, 4.21, 4.24, 4.24, 4.21, 6470.8, 6484.73, 12505.685, 12420.73, 12565.515, 12413.165, 264.15, 265.79999999999995, 1146.41, 1148.62, 1143.79, 1154.36, 1159.95, 1152.04, 0.8684, 0.8653, 114.68, 1779.49, 1783.47, 1787.45, 1.3203, 1.3164, 842.28, 840.95, 835.55, 1536.1, 1539.8, 10224.9, 1.6482, 1.645, 751.13, 748.13, 753.13, 745.75, 20791.48, 20849.0, 20896.0, 3831.43, 5.382999999999999, 5.3210000000000015, 0.821, 0.8214, 0.8154, 7513.65, 1.125, 1079.05, 1081.55, 1078.05, 1251.4, 1253.14, 1246.0, 13829.66, 13810.57, 13796.21, 13.3434, 13.3936, 13.4004, 6732.96, 6766.35, 1076.5, 1071.03, 1076.5, 2.999, 2.9767, 4.812, 4.812, 80.87, 80.87, 81.02, 38.235, 37.78, 784.63, 5.212999999999999, 5.212999999999999, 2650.24, 2647.07
2011-06-01, 2141.34, 3.057, 1.4396, 1.4284, 1.4425, 1.4284, 348.8, 351.1, 348.56, 6010.8, 5969.5, 12.6, 166.58, 166.67, 4.666, 4.707, 63960.93, 64620.08, 63931.64, 2.5869999999999997, 2.5869999999999997, 7293.69, 7319.69, 1865.74, 1896.52, 1862.64, 1666.3, 1644.99, 1675.1, 1645.3, 3.292, 3.292, 3.292, 5560.15, 5492.0, 5571.6, 1345.2, 1331.1, 1345.2, 4.2, 2743.47, 2707.56, 2744.93, 2702.09, 1552.66, 1542.56, 1557.09, 1540.44, 2824.25, 2835.34, 2808.6, 138.67, 138.82, 138.91, 138.14, 3.418, 3.0589999999999997, 3.0589999999999997, 3.0589999999999997, 1267.16, 1273.87, 1260.67, 0.9685, 0.9655, 3.0210000000000004, 3.0210000000000004, 3.0210000000000004, 64750.0, 24.0245, 23.8906, 100.69, 99.6, 35832.79, 35844.41, 35616.68, 9693.73, 9491.0, 4.23, 4.18, 4.23, 4.18, 6554.71, 6532.25, 12569.79, 12443.4, 12611.68, 12443.4, 264.6, 264.7, 1151.36, 1153.18, 1148.96, 1150.76, 1159.26, 1147.63, 0.8756, 0.8666, 116.73, 1774.35, 1779.41, 1786.19, 1.3161, 1.3125, 848.3, 846.6, 837.9, 1535.9, 1541.1, 10325.0, 1.6478, 1.6425, 747.5, 749.0, 763.75, 743.0, 21109.75, 20948.0, 21190.0, 3826.32, 5.452999999999999, 5.341, 0.8192, 0.8264, 0.8188, 7515.88, 1.162, 1077.4, 1079.7, 1075.1, 1258.45, 1266.88, 1256.79, 13802.88, 13892.06, 13737.57, 13.2258, 13.3399, 13.3782, 6735.98, 6754.23, 1073.83, 1080.23, 1082.13, 3.065, 2.9715, 4.793, 4.793, 81.36, 80.87, 81.77, 38.303000000000004, 37.845, 773.0, 5.227, 5.227, 2687.71, 2658.72
2011-06-02, 2114.2, 2.9819999999999998, 1.4314, 1.4393, 1.446, 1.4307, 350.29, 350.38, 344.29, 5991.3, 5910.3, 12.612, 166.4, 166.62, 4.629, 4.68, 64616.35, 64673.73, 63401.14, 2.556, 2.556, 7217.43, 7314.66, 1888.6, 1899.93, 1875.97, 1650.68, 1666.84, 1672.84, 1647.18, 3.253, 3.253, 3.253, 5592.0, 5561.05, 5597.35, 1314.55, 1345.2, 1345.2, 4.181, 2743.57, 2737.06, 2744.56, 2726.49, 1543.55, 1551.35, 1557.42, 1541.58, 2829.39, 2834.05, 2767.63, 138.61, 138.6, 138.77, 138.03, 3.353, 2.944, 2.944, 2.944, 1262.15, 1283.92, 1256.43, 0.9775, 0.9667, 3.0010000000000003, 3.0010000000000003, 3.0010000000000003, 64850.0, 24.0462, 23.9, 102.68, 99.63, 35410.51, 35889.68, 35409.98, 9719.61, 9706.0, 4.28, 4.24, 4.29, 4.24, 6496.47, 6566.24, 12290.14, 12569.34, 12569.34, 12273.41, 255.95, 264.25, 1159.47, 1154.09, 1151.48, 1143.16, 1157.34, 1141.99, 0.8812, 0.8740000000000001, 114.53, 1761.0, 1773.09, 1777.31, 1.3135, 1.3123, 821.4, 847.3, 820.2, 1542.4, 1550.6, 10313.3, 1.645, 1.6324, 758.5, 751.0, 760.5, 741.0, 20866.29, 21153.0, 21155.0, 3837.18, 5.449, 5.311, 0.8246, 0.8252, 0.8129, 7460.98, 1.166, 1077.6, 1079.3, 1074.5, 1262.9, 1263.34, 1246.61, 13527.88, 13806.13, 13527.88, 13.3245, 13.2237, 13.3509, 6741.83, 6767.3, 1065.63, 1076.4, 1077.19, 3.0646, 2.9916, 4.735, 4.735, 80.94, 81.36, 81.5, 37.689, 36.475, 754.38, 5.278, 5.278, 2662.96, 2660.83
2011-06-03, 2113.47, 2.988, 1.4491, 1.4322, 1.4514, 1.4322, 343.64, 343.68, 340.64, 5893.0, 5847.92, 12.67, 166.36, 167.26, 4.794, 4.859, 63410.91, 64218.08, 63277.37, 2.456, 2.456, 7074.12, 7157.59, 1876.82, 1883.98, 1845.88, 1658.39, 1650.59, 1658.39, 1627.14, 3.2460000000000004, 3.2460000000000004, 3.2460000000000004, 5550.35, 5529.9, 5568.2, 1312.94, 1314.55, 1318.03, 4.101, 2705.18, 2715.32, 2727.99, 2676.54, 1566.79, 1543.3, 1568.76, 1543.3, 2773.76, 2784.57, 2759.17, 139.01, 138.52, 139.3, 138.43, 3.34, 3.031, 3.031, 3.031, 1278.05, 1286.61, 1275.4, 0.9755, 0.9742, 2.983, 2.983, 2.983, 63705.0, 24.1587, 23.9871, 99.79, 98.46, 35416.25, 35454.73, 35141.6, 9555.04, 9526.0, 4.2, 4.23, 4.23, 4.2, 6451.93, 6491.545, 12248.55, 12289.61, 12359.31, 12171.39, 261.25, 255.95, 1146.5700000000004, 1149.5549999999996, 1140.41, 1153.97, 1155.38, 1142.63, 0.8864, 0.8767, 115.54, 1770.55, 1759.26, 1770.88, 1.3159, 1.3096, 820.69, 823.1, 816.5, 1532.0, 1544.5, 10214.6, 1.6326, 1.6305, 766.5, 757.5, 770.0, 754.5, 20700.93, 20745.0, 20925.0, 3837.425, 5.394, 5.267, 0.8158, 0.8181, 0.8109, 7410.8, 1.17, 1082.65, 1083.65, 1077.85, 1229.0, 1242.81, 1219.15, 13519.5, 13555.87, 13457.87, 13.3644, 13.3224, 13.3908, 6699.263333333332, 6735.03, 1059.81, 1056.34, 1061.56, 3.057, 2.9945, 4.694, 4.694, 80.89, 80.94, 81.32, 36.2, 35.66, 758.63, 5.245, 5.245, 2618.83, 2618.83
