@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute FTSE_Now_x numeric
@attribute IDR_KRW_Open numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Open numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_High numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_Open numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Open numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Open numeric
@attribute BEL_Low numeric

@data
2014-03-27, 1977.97, 2.4459999999999997, 2.441, 1.3783, 1.3829, 1.3777, 396.89, 6605.3, 9.432, 173.14, 173.29, 173.64, 172.85, 4.402, 47965.61, 48725.06, 2.3609999999999998, 2.35, 1176.45, 1176.45, 1349.39, 1324.51, 2.722, 6601.4, 6615.65, 6627.45, 1852.56, 1867.09, 1875.92, 1852.56, 3.01, 3.048, 3.003, 2063.67, 2070.57, 2074.57, 1481.81, 1492.83, 1480.26, 4254.98, 4263.07, 138.35, 2.123, 2.083, 2.75, 1214.73, 1222.25, 1223.43, 1211.22, 1.1166, 1.1172, 1.108, 1.57, 1.58, 48196.0, 48710.0, 48125.0, 17.9084, 17.7533, 100.26, 99.18, 99.1, 39761.3, 39792.88, 14521.0, 14569.9, 14401.42, 3.557, 3.545, 8334.34, 8310.71, 8309.67, 16268.99, 16370.71, 16466.04, 16268.99, 1350.55, 1349.46, 991.4, 983.16, 0.8364, 0.8307, 106.97, 107.35, 106.48, 1783.26, 1184.21, 1185.29, 467.03, 466.7, 469.2, 463.21, 1456.1, 1456.1, 10140.8, 10029.0, 10180.4, 9994.1, 1.6587, 1.6528, 1.6599, 1.6509, 484.5, 487.75, 482.5, 21108.15, 20899.1, 20857.73, 4744.9, 4707.86, 3.343, 0.8572, 0.862, 5950.97, 5952.77, 0.627, 0.613, 966.07, 1075.1, 1075.3, 1401.04, 1400.4, 1404.38, 1397.01, 14184.1, 14299.93, 14345.4, 10.5505, 10.5575, 9433.63, 9450.08, 1363.27, 1356.42, 2.9194, 2.92, 2.902, 3.408, 102.47, 19.759, 20.0, 697.38, 708.88, 694.88, 4.1160000000000005, 4.1110000000000015, 3087.92, 3085.18
2014-03-28, 1981.0, 2.436, 2.415, 1.374, 1.3798, 1.3729, 398.59, 6588.32, 9.413, 172.53, 173.02, 173.3, 172.27, 4.584, 49646.79, 49646.79, 2.331, 2.313, 1193.48, 1167.7, 1331.93, 1321.23, 2.71, 6641.75, 6613.1, 6673.95, 1849.04, 1852.11, 1855.55, 1842.11, 3.037, 3.035, 3.0060000000000002, 2046.59, 2060.81, 2073.98, 1472.84, 1483.64, 1471.05, 4169.35, 4186.12, 137.99, 2.09, 2.0469999999999997, 2.695, 1209.07, 1213.96, 1215.92, 1207.35, 1.1101, 1.1109, 1.1014, 1.535, 1.5590000000000002, 49932.0, 48495.0, 48025.0, 17.8925, 17.7543, 101.28, 100.3, 100.03, 39911.01, 39759.51, 14305.67, 14659.85, 14227.81, 3.531, 3.52, 8327.93, 8326.15, 8302.07, 16264.23, 16268.67, 16300.94, 16191.79, 1341.85, 1337.36, 992.63, 988.15, 0.8307, 0.8261, 107.0, 107.99, 106.77, 1781.9, 1155.05, 1161.09, 474.45, 466.32, 475.02, 464.12, 1447.8, 1447.8, 10199.0, 10118.2, 10204.4, 10087.1, 1.6612, 1.6584, 1.665, 1.6555, 492.0, 492.75, 482.0, 21173.9, 21047.82, 21011.16, 4758.01, 4717.73, 3.2769999999999997, 0.8589, 0.8685, 5992.62, 5952.39, 0.626, 0.628, 967.76, 1071.9, 1074.75, 1397.77, 1398.49, 1399.46, 1394.49, 14178.84, 14184.1, 14197.71, 10.5291, 10.5712, 9449.92, 9453.47, 1365.82, 1354.69, 2.9477, 2.9194, 2.9161, 3.313, 102.44, 19.69, 19.69, 710.5, 696.5, 692.13, 4.087, 4.065, 3090.13, 3082.87
2014-03-31, 1985.61, 2.444, 2.418, 1.3753, 1.3773, 1.3705, 401.79, 6615.58, 9.318, 172.25, 171.71, 172.48, 171.71, 4.485, 49768.06, 50180.53, 2.32, 2.3040000000000003, 1180.51, 1172.58, 1344.12, 1330.54, 2.736, 6695.9, 6673.05, 6702.6, 1857.62, 1850.07, 1866.63, 1850.07, 3.0589999999999997, 3.03, 3.025, 2041.71, 2046.85, 2060.13, 1471.57, 1474.68, 1464.75, 4163.18, 4203.49, 137.51, 2.057, 2.02, 2.685, 1206.52, 1208.31, 1210.6, 1200.68, 1.1031, 1.1078, 1.0999, 1.551, 1.5390000000000001, 49998.0, 50050.0, 49820.0, 17.9264, 17.7079, 101.67, 101.34, 101.18, 40048.2, 39896.59, 14576.25, 14713.45, 14520.57, 3.529, 3.51, 8373.23, 8339.58, 8337.77, 16323.06, 16267.77, 16414.86, 16267.77, 1345.92, 1342.77, 989.59, 986.98, 0.8270000000000001, 0.8244, 107.73, 108.39, 107.62, 1779.9, 1151.96, 1167.52, 473.07, 474.18, 476.1, 470.55, 1445.3, 1445.3, 10328.9, 10239.8, 10341.9, 10208.8, 1.6638, 1.6612, 1.6653, 1.6599, 492.0, 496.25, 489.0, 21498.24, 21311.78, 21256.05, 4769.22, 4737.22, 3.2560000000000002, 0.867, 0.8698, 5972.17, 5991.81, 0.63, 0.626, 971.14, 1070.0, 1067.9, 1399.995, 1399.865, 1401.3200000000006, 1394.675, 14260.72, 14178.84, 14300.21, 10.4848, 10.5026, 9456.45, 9463.905, 1377.88, 1355.97, 2.9579, 2.9441, 2.9407, 3.2889999999999997, 103.0, 19.772000000000002, 19.79, 695.13, 707.88, 693.63, 4.082, 4.066, 3113.74, 3112.07
2014-04-01, 1991.98, 2.46, 2.4459999999999997, 1.3771, 1.3807, 1.3734, 403.21, 6598.37, 9.381, 171.28, 171.6, 171.85, 170.92, 4.371, 50414.92, 50417.58, 2.3680000000000003, 2.338, 1187.6, 1184.82, 1369.29, 1343.44, 2.772, 6704.2, 6723.15, 6730.05, 1872.34, 1859.16, 1875.18, 1859.16, 3.0460000000000003, 3.049, 3.043, 2033.31, 2043.05, 2048.13, 1466.47, 1472.14, 1462.08, 4185.62, 4212.97, 137.14, 2.075, 2.0580000000000003, 2.7239999999999998, 1203.68, 1206.41, 1207.78, 1198.12, 1.1063, 1.1069, 1.1, 1.57, 1.561, 50509.0, 50150.0, 50050.0, 17.8251, 17.7353, 101.58, 101.69, 100.88, 40461.6, 40052.54, 14839.54, 14843.67, 14718.01, 3.529, 3.516, 8453.82, 8441.69, 8431.55, 16457.66, 16324.22, 16480.85, 16324.22, 1350.87, 1349.82, 986.58, 981.34, 0.8259, 0.8252, 108.0, 108.33, 107.05, 1779.67, 1158.11, 1174.62, 468.8, 470.91, 473.57, 467.77, 1433.8, 1433.8, 10340.5, 10349.6, 10420.6, 10325.9, 1.6663, 1.665, 1.6686, 1.6612, 502.0, 503.75, 475.0, 21691.92, 21616.09, 21549.17, 4821.575000000002, 4765.555, 3.273, 0.8659, 0.8684, 5968.31, 5970.57, 0.643, 0.64, 965.85, 1064.9, 1066.35, 1402.22, 1401.24, 1403.18, 1394.86, 14335.31, 14260.72, 14358.47, 10.3958, 10.4047, 9462.98, 9474.34, 1378.39, 1371.35, 2.932, 2.9534, 2.925, 3.2910000000000004, 103.45, 19.734, 19.734, 697.13, 697.13, 677.0, 4.098, 4.081, 3133.08, 3120.17
2014-04-02, 1997.25, 2.496, 2.472, 1.3794, 1.3817, 1.3767, 405.62, 6652.61, 9.338, 170.53, 170.68, 171.22, 170.37, 4.276, 50270.37, 50626.86, 2.362, 2.362, 1227.13, 1219.49, 1375.73, 1359.62, 2.767, 6721.05, 6729.5, 6732.25, 1885.52, 1873.96, 1885.84, 1873.96, 3.055, 3.0460000000000003, 3.045, 2047.46, 2031.0, 2050.68, 1460.04, 1467.51, 1457.28, 4219.87, 4268.2, 136.38, 2.099, 2.0869999999999997, 2.7260000000000004, 1198.28, 1203.13, 1204.85, 1195.82, 1.105, 1.1073, 1.1012, 1.581, 1.5730000000000002, 50450.0, 50420.0, 49935.0, 17.7088, 17.6222, 99.74, 101.53, 99.28, 40470.01, 40465.98, 14870.51, 14870.51, 14751.29, 3.543, 3.511, 8457.27, 8480.89, 8450.18, 16532.61, 16458.05, 16565.73, 16457.6, 1367.46, 1367.45, 978.69, 976.31, 0.8264, 0.8256, 107.66, 107.8, 105.1, 1773.6, 1175.47, 1189.13, 468.21, 468.45, 469.94, 464.86, 1430.0, 1430.0, 10463.1, 10368.1, 10487.6, 10359.5, 1.6629, 1.666, 1.6679, 1.6616, 507.5, 512.5, 501.25, 21915.41, 21738.96, 21711.21, 4873.93, 4793.89, 3.2560000000000002, 0.8675, 0.8701, 6001.83, 5963.8, 0.618, 0.644, 963.22, 1058.5, 1061.8, 1412.77, 1404.1, 1412.77, 1403.54, 14380.55, 14335.31, 14390.26, 10.3124, 10.3238, 9473.71, 9516.23, 1387.58, 1374.95, 2.8878, 2.9285, 2.8743, 3.298, 103.72, 19.669, 19.669, 685.38, 695.88, 683.63, 4.148, 4.107, 3135.02, 3128.08
2014-04-03, 1993.7, 2.552, 2.503, 1.3767, 1.3821, 1.3752, 406.14, 6659.04, 9.336, 170.43, 170.18, 170.63, 170.06, 4.364, 51701.05, 51794.21, 2.366, 2.366, 1236.5, 1211.85, 1373.33, 1358.46, 2.785, 6752.55, 6757.6, 6763.5, 1890.9, 1886.61, 1893.17, 1883.79, 3.065, 3.07, 3.0580000000000003, 2058.99, 2049.42, 2060.78, 1456.12, 1460.4, 1453.76, 4281.61, 4286.09, 136.04, 2.112, 2.112, 2.7569999999999997, 1192.86, 1197.24, 1198.49, 1190.54, 1.1025, 1.105, 1.1002, 1.6159999999999999, 1.5819999999999999, 51917.0, 50580.0, 50355.0, 17.7448, 17.5893, 99.62, 99.64, 98.86, 40900.53, 40478.3, 14897.88, 15069.61, 14893.17, 3.5660000000000003, 3.5469999999999997, 8508.26, 8498.99, 8459.04, 16573.0, 16532.8, 16588.19, 16506.6, 1377.47, 1374.18, 978.16, 974.68, 0.8293, 0.8268, 105.32, 105.85, 103.95, 1758.93, 1190.79, 1192.91, 466.11, 467.75, 468.3, 464.23, 1442.5, 1442.5, 10435.8, 10477.8, 10503.7, 10391.3, 1.6627, 1.6627, 1.6664, 1.6618, 495.75, 507.5, 490.5, 21692.04, 22004.13, 21664.8, 4902.1, 4857.68, 3.28, 0.8636, 0.8638, 6004.78, 6001.56, 0.644, 0.619, 959.64, 1057.65, 1056.85, 1414.9, 1415.04, 1416.58, 1411.78, 14459.11, 14380.57, 14471.53, 10.2045, 10.2181, 9516.17, 9547.09, 1397.48, 1385.28, 2.8666, 2.8851, 2.8492, 3.301, 103.95, 20.031, 20.031, 668.63, 687.25, 665.13, 4.191, 4.151, 3152.48, 3137.35
2014-04-04, 1988.09, 2.549, 2.528, 1.372, 1.3807, 1.3699, 405.69, 6649.14, 9.362, 170.35, 170.39, 170.78, 170.23, 4.47, 51408.21, 51990.84, 2.416, 2.414, 1222.93, 1205.52, 1366.04, 1360.49, 2.7889999999999997, 6736.1, 6772.05, 6776.75, 1888.77, 1891.43, 1893.8, 1882.65, 3.0469999999999997, 3.037, 3.037, 2043.7, 2063.5, 2066.01, 1451.58, 1460.63, 1448.87, 4282.18, 4284.69, 136.24, 2.14, 2.105, 2.806, 1187.63, 1192.15, 1196.24, 1184.41, 1.1033, 1.1048, 1.1004, 1.604, 1.614, 51568.0, 51700.0, 51180.0, 17.6913, 17.5321, 100.29, 99.29, 99.07, 40563.06, 40898.32, 15009.18, 15164.39, 14976.36, 3.595, 3.56, 8521.63, 8517.6, 8494.98, 16572.55, 16572.36, 16604.15, 16527.6, 1372.86, 1368.35, 976.69, 973.03, 0.8279, 0.8257, 104.59, 106.32, 104.45, 1757.6, 1193.44, 1193.96, 464.17, 465.83, 466.88, 461.87, 1435.1, 1435.1, 10584.1, 10462.2, 10644.4, 10451.5, 1.6599, 1.6627, 1.6662, 1.6569999999999998, 500.0, 501.0, 494.0, 21992.08, 21728.58, 21643.71, 4896.61, 4876.4, 3.318, 0.8571, 0.8579, 6018.47, 6004.51, 0.648, 0.642, 958.04, 1058.0, 1057.9, 1417.77, 1416.07, 1418.66, 1413.74, 14402.21, 14459.11, 14459.11, 10.1761, 10.2056, 9537.83, 9572.86, 1398.73, 1387.95, 2.9062, 2.8644, 2.8549, 3.32, 104.12, 19.785999999999998, 19.785999999999998, 675.25, 669.25, 666.63, 4.208, 4.208, 3147.18, 3133.07
2014-04-07, 1989.7, 2.4930000000000003, 2.485, 1.3703, 1.3732, 1.3672, 407.46, 6695.55, 9.338, 169.72, 170.22, 170.46, 169.33, 4.439, 51081.78, 52288.24, 2.407, 2.3890000000000002, 1213.09, 1207.8, 1382.41, 1361.63, 2.775, 6694.35, 6741.85, 6741.85, 1865.09, 1890.25, 1897.28, 1863.26, 3.043, 3.054, 3.035, 2058.83, 2037.55, 2060.1, 1444.71, 1452.68, 1440.72, 4263.94, 4267.06, 135.74, 2.12, 2.02, 2.799, 1181.29, 1186.07, 1188.16, 1176.7, 1.1037, 1.1044, 1.0957, 1.557, 1.608, 51271.0, 51795.0, 51150.0, 17.5943, 17.4503, 101.14, 100.38, 100.28, 40598.34, 40568.39, 15005.54, 15098.38, 15000.69, 3.571, 3.556, 8503.0, 8522.67, 8468.75, 16412.71, 16576.02, 16631.63, 16392.77, 1366.41, 1366.41, 979.65, 972.13, 0.8264, 0.8243, 106.17, 107.04, 106.1, 1755.03, 1187.66, 1189.25, 471.5, 463.82, 471.88, 461.74, 1452.7, 1452.7, 10677.2, 10612.5, 10705.1, 10572.3, 1.658, 1.6597, 1.6606, 1.6553, 501.75, 502.5, 492.75, 22175.48, 22020.65, 21944.03, 4899.21, 4839.26, 3.225, 0.8543, 0.8603, 6054.55, 6019.12, 0.649, 0.647, 957.88, 1054.3, 1057.75, 1420.08, 1418.06, 1420.525, 1413.38, 14393.1, 14402.14, 14474.65, 10.1732, 10.2156, 9534.615, 9552.53, 1397.46, 1388.64, 2.9079, 2.9, 2.8974, 3.235, 104.12, 19.927, 19.94, 670.25, 674.13, 658.88, 4.164, 4.159, 3143.83, 3131.37
2014-04-08, 1993.03, 2.463, 2.452, 1.3741, 1.3749, 1.3689, 404.04, 6622.84, 9.286, 169.92, 169.15, 170.04, 169.15, 4.476, 52155.28, 52228.69, 2.312, 2.302, 1225.49, 1176.67, 1349.79, 1334.93, 2.695, 6695.05, 6694.25, 6725.15, 1845.04, 1863.92, 1864.04, 1841.48, 3.063, 3.0180000000000002, 3.0, 2078.5550000000007, 2046.04, 2081.275, 1450.45, 1451.31, 1439.83, 4110.92, 4133.68, 135.48, 2.041, 2.015, 2.7230000000000003, 1188.77, 1180.78, 1189.84, 1178.27, 1.0978, 1.1011, 1.096, 1.544, 1.548, 52270.0, 51470.0, 51470.0, 17.6197, 17.4888, 100.44, 100.91, 99.92, 40595.7, 40580.55, 14880.82, 14895.58, 14764.37, 3.5410000000000004, 3.523, 8405.1, 8409.1, 8390.77, 16245.87, 16414.15, 16421.38, 16244.01, 1360.75, 1356.65, 978.57, 975.66, 0.8261, 0.8257, 106.35, 106.63, 105.13, 1746.44, 1150.35, 1150.45, 475.71, 469.78, 477.23, 469.29, 1442.7, 1442.7, 10606.2, 10594.1, 10678.2, 10561.3, 1.661, 1.6574, 1.6625, 1.6564, 499.25, 502.5, 494.5, 21988.34, 21996.8, 21841.56, 4930.88, 4852.98, 3.22, 0.8590000000000001, 0.8615, 6048.38, 6055.36, 0.611, 0.627, 959.7, 1055.57, 1051.3, 1422.39, 1420.05, 1422.39, 1413.02, 14270.33, 14393.1, 14393.1, 10.2018, 10.249, 9531.4, 9532.2, 1398.265, 1383.805, 2.8907, 2.9079, 2.8726, 3.1519999999999997, 103.42, 19.891, 19.945, 676.63, 670.5, 665.63, 4.0889999999999995, 4.085, 3133.56, 3122.27
2014-04-09, 1998.95, 2.464, 2.455, 1.3796, 1.3813, 1.3737, 402.54, 6590.69, 9.33, 169.82, 169.79, 169.93, 169.39, 4.534, 51629.07, 53393.57, 2.309, 2.303, 1194.48, 1180.89, 1352.33, 1334.67, 2.715, 6745.625, 6708.125, 6766.924999999997, 1851.96, 1845.48, 1854.95, 1837.49, 3.076, 3.06, 3.06, 2098.28, 2054.53, 2102.45, 1451.83, 1453.62, 1445.06, 4085.18, 4120.24, 135.63, 2.056, 2.0469999999999997, 2.708, 1191.72, 1188.12, 1192.53, 1184.4, 1.0976, 1.0979, 1.0911, 1.561, 1.554, 51717.0, 52440.0, 51445.0, 17.5553, 17.4884, 102.56, 100.69, 100.68, 40906.83, 40592.96, 14715.8, 14740.1, 14605.31, 3.5439999999999996, 3.5189999999999997, 8423.36, 8431.82, 8388.12, 16256.14, 16245.16, 16296.86, 16180.28, 1359.31, 1352.17, 985.26, 976.34, 0.8271, 0.823, 105.97, 107.85, 105.78, 1752.43, 1136.87, 1149.0, 478.09, 475.3, 479.94, 473.83, 1452.3, 1452.3, 10480.5, 10611.4, 10626.6, 10384.1, 1.6748, 1.6608, 1.6756, 1.6603, 507.0, 507.75, 496.25, 21667.05, 22091.95, 21544.74, 4933.11, 4906.07, 3.22, 0.8602, 0.8681, 6072.16, 6049.84, 0.621, 0.61, 961.43, 1052.35, 1055.15, 1406.77, 1418.62, 1420.09, 1405.56, 14372.45, 14270.33, 14382.79, 10.2324, 10.3644, 9507.58, 9566.67, 1399.07, 1378.97, 2.9344, 2.8945, 2.8867, 3.2239999999999998, 103.14, 20.042, 20.15, 679.25, 676.38, 668.25, 4.078, 4.072, 3126.55, 3084.65
2014-04-10, 2008.61, 2.4659999999999997, 2.457, 1.3855, 1.3862, 1.3779, 403.39, 6635.61, 9.267, 167.97, 168.84, 168.9, 167.85, 4.586, 51185.4, 51628.57, 2.285, 2.285, 1195.8, 1179.28, 1348.85, 1337.98, 2.716, 6796.2, 6722.0, 6808.7, 1872.18, 1852.64, 1872.43, 1852.38, 3.0660000000000003, 3.0580000000000003, 3.037, 2105.24, 2100.65, 2108.75, 1443.05, 1452.09, 1434.02, 4129.63, 4185.19, 134.11, 2.059, 2.052, 2.6839999999999997, 1183.86, 1191.1, 1191.86, 1175.81, 1.092, 1.0943, 1.0855, 1.579, 1.5590000000000002, 51227.0, 51800.0, 50730.0, 17.4285, 17.3028, 103.6, 102.35, 102.03, 40937.77, 40895.56, 14436.05, 14502.02, 14279.34, 3.5380000000000003, 3.508, 8411.43, 8420.08, 8383.71, 16437.18, 16256.37, 16438.82, 16256.37, 1365.34, 1364.4, 978.08, 972.84, 0.8235, 0.8228, 107.5, 108.14, 107.12, 1761.74, 1148.01, 1160.42, 476.52, 477.79, 477.96, 469.07, 1451.1, 1451.1, 10485.2, 10493.4, 10571.5, 10477.2, 1.6793, 1.6747, 1.6801, 1.6723, 502.25, 519.0, 500.0, 21717.02, 21724.96, 21610.48, 4933.11, 4906.07, 3.225, 0.8675, 0.8725, 6083.55, 6072.08, 0.617, 0.622, 963.29, 1041.5, 1046.55, 1414.17, 1410.05, 1416.67, 1409.0, 14435.58, 14372.43, 14444.56, 10.334, 10.339, 9565.28, 9613.12, 1389.57, 1380.55, 2.954, 2.9297, 2.9244, 3.228, 102.17, 19.755, 20.05, 668.25, 681.75, 664.13, 4.0680000000000005, 4.053, 3104.45, 3098.86
2014-04-11, 1997.44, 2.443, 2.414, 1.3888, 1.3899, 1.3835, 401.9, 6641.97, 9.176, 167.43, 167.09, 167.75, 166.31, 4.655, 51127.48, 51522.0, 2.293, 2.249, 1196.25, 1193.65, 1367.71, 1348.3, 2.657, 6796.4, 6803.05, 6819.05, 1833.08, 1872.28, 1872.53, 1830.87, 3.068, 3.068, 3.0589999999999997, 2134.3, 2105.88, 2146.67, 1444.56, 1445.7, 1429.35, 4181.21, 4182.61, 133.0, 2.059, 2.0140000000000002, 2.695, 1186.64, 1183.37, 1188.54, 1173.02, 1.0877, 1.0938, 1.0866, 1.525, 1.5530000000000002, 51135.0, 51400.0, 50740.0, 17.3228, 17.1438, 103.4, 103.44, 103.1, 40447.96, 40925.63, 14484.54, 14513.14, 14234.45, 3.555, 3.5039999999999996, 8420.58, 8435.68, 8391.5, 16170.22, 16437.24, 16456.12, 16153.34, 1372.37, 1354.99, 979.14, 967.94, 0.8249, 0.8238, 107.9, 107.92, 107.26, 1748.57, 1159.27, 1159.8, 471.35, 476.11, 476.88, 471.03, 1461.7, 1461.7, 10336.1, 10523.7, 10536.6, 10326.4, 1.6785, 1.6795, 1.6822, 1.6755, 501.25, 503.0, 494.0, 21429.09, 21826.13, 21429.09, 4829.31, 4739.79, 3.1860000000000004, 0.8709, 0.8744, 6075.05, 6086.26, 0.607, 0.616, 956.86, 1040.15, 1036.35, 1412.52, 1421.71, 1423.09, 1411.1, 14308.0, 14435.58, 14444.94, 10.2073, 10.2664, 9543.11, 9566.78, 1389.78, 1380.19, 2.939, 2.9551, 2.9255, 3.1710000000000003, 102.16, 20.078, 20.215, 662.25, 669.25, 656.38, 4.084, 4.04, 3114.89, 3084.99
2014-04-14, 1997.02, 2.401, 2.388, 1.3885, 1.3907, 1.3864, 395.64, 6561.7, 9.151, 166.74, 167.3, 167.88, 166.33, 4.62, 51867.29, 51870.75, 2.237, 2.2359999999999998, 1199.5, 1189.61, 1362.4, 1346.18, 2.642, 6776.3, 6758.35, 6789.35, 1815.69, 1830.65, 1835.07, 1814.36, 3.0660000000000003, 3.075, 3.0589999999999997, 2130.54, 2130.37, 2138.65, 1438.0, 1448.93, 1435.27, 4015.07, 4067.22, 133.25, 2.035, 1.9980000000000002, 2.641, 1181.71, 1186.15, 1190.6, 1178.49, 1.0938, 1.0987, 1.0917, 1.506, 1.541, 51914.0, 50840.0, 50535.0, 17.3608, 17.1388, 103.74, 103.34, 103.01, 40380.79, 40447.09, 14027.8, 14065.97, 13885.11, 3.534, 3.516, 8298.82, 8352.64, 8236.72, 16026.75, 16168.87, 16168.87, 16015.32, 1345.03, 1330.71, 973.2, 968.2, 0.8273, 0.8268, 107.35, 107.87, 106.98, 1745.37, 1119.53, 1128.96, 466.86, 471.16, 472.7, 465.56, 1459.7, 1459.7, 10205.4, 10272.3, 10332.1, 10091.1, 1.6734, 1.6785, 1.6791, 1.6717, 498.5, 505.25, 497.5, 21198.79, 21287.51, 21063.12, 4816.58, 4721.6, 3.221, 0.8678, 0.8706, 6092.34, 6075.42, 0.609, 0.607, 950.81, 1035.65, 1039.65, 1409.4275, 1417.4450000000006, 1418.6875, 1407.9225, 14257.69, 14308.0, 14308.0, 10.2403, 10.2896, 9484.03, 9507.715, 1389.47, 1381.07, 2.9332, 2.935, 2.9292, 3.175, 101.89, 19.933, 20.01, 659.13, 663.25, 656.63, 4.022, 4.0089999999999995, 3062.85, 3038.62
