@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Low numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute Brazil_Now numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_Now numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_High numeric
@attribute Gold_Now numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_Low numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_High numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Low numeric

@data
2018-09-13, 2286.23, 2.347, 2.315, 1.157, 537.35, 7273.54, 7250.84, 7.5655, 7.6215, 7.5355, 162.82, 2.8289999999999997, 75124.81, 2.386, 2.391, 2.386, 12046.66, 11952.49, 1071.32, 1061.7, 1074.79, 2340.63, 2339.77, 2328.28, 1.483, 1.494, 1.5, 1.4769999999999999, 11369.9, 11380.75, 2888.92, 2888.29, 2894.65, 2.676, 2.688, 2.6069999999999998, 2656.11, 2659.74, 1302.4, 1299.63, 7965.39, 7884.05, 142.73, 143.19, 142.32, 0.718, 0.738, 0.741, 0.71, 2.965, 2.9739999999999998, 2.9760000000000004, 2.955, 1153.95, 1151.53, 1.2997, 1.3067, 1.308, 1.2978, 0.409, 0.39799999999999996, 75800.0, 74775.0, 15.5245, 15.4735, 15.4695, 69.5, 48886.88, 49347.36, 22702.71, 22522.17, 2.255, 2.262, 2.278, 2.25, 8960.13, 8983.52, 25989.07, 25929.43, 96.8, 97.8, 1620.77, 1631.12, 1614.3, 803.11, 0.8909999999999999, 0.8902, 80.13, 78.75, 1465.12, 1473.27, 0.9862, 0.9765, 1704.07, 270.64, 274.66, 1246.6, 9306.8, 9319.7, 1.3048, 1.298, 341.5, 340.5, 20963.0, 20896.57, 20646.42, 5798.15, 1.484, 1.482, 0.6531, 0.6502, 6095.74, 6100.67, 6059.0, 0.109, 0.113, 0.107, 861.93, 860.18, 867.64, 1120.25, 1123.99, 1117.1, 1638.2, 16093.29, 16096.09, 15993.58, 10.0401, 7635.38, 7726.68, 7600.05, 1679.39, 1680.54, 1666.07, 2.27, 2.7939999999999996, 2.8110000000000004, 111.27, 111.64, 14.31, 14.47, 14.31, 520.0, 529.25, 2.591, 2.58, 3665.27
2018-09-14, 2318.25, 2.339, 2.312, 1.1608, 538.7, 7313.36, 7275.14, 7.551, 7.599, 7.527, 162.99, 2.8169999999999997, 74686.67, 2.38, 2.38, 2.38, 12129.81, 12017.41, 1084.54, 1067.83, 1098.44, 2357.32, 2339.4, 2339.4, 1.5030000000000001, 1.49, 1.525, 1.48, 11442.55, 11452.0, 2904.18, 2896.85, 2906.76, 2.7510000000000003, 2.747, 2.747, 2686.58, 2679.21, 1309.29, 1300.85, 8037.51, 7989.85, 142.71, 142.63, 142.31, 0.733, 0.7190000000000001, 0.7509999999999999, 0.713, 2.9739999999999998, 2.964, 2.983, 2.944, 1160.15, 1152.04, 1.2998, 1.2997, 1.3027, 1.2973, 0.424, 0.402, 75890.0, 74765.0, 15.5475, 15.5137, 15.4949, 68.35, 49219.45, 49761.89, 22657.95, 22643.88, 2.259, 2.258, 2.376, 2.255, 8960.08, 8997.46, 26083.94, 26067.08, 96.7, 96.7, 1618.94, 1628.87, 1616.81, 805.62, 0.8919, 0.8909999999999999, 79.71, 77.87, 1460.62, 1471.3, 0.9891, 0.983, 1711.94, 268.98, 271.45, 1243.8, 9329.2, 9387.1, 1.3107, 1.3026, 336.25, 337.0, 20846.18, 20899.36, 20829.37, 5834.77, 1.495, 1.48, 0.6564, 0.6543, 6061.23, 6065.87, 6056.35, 0.111, 0.10800000000000001, 0.107, 861.67, 861.36, 866.88, 1120.01, 1119.42, 1116.97, 1643.37, 16059.23, 16071.24, 15987.21, 9.9895, 7590.65, 7631.27, 7535.43, 1717.96, 1723.48, 1690.84, 2.262, 2.782, 2.823, 111.92, 111.25, 14.525, 14.525, 14.435, 505.75, 509.75, 2.612, 2.5669999999999997, 3683.94
2018-09-17, 2303.01, 2.365, 2.333, 1.1619, 539.65, 7281.57, 7281.57, 7.5525, 7.5865, 7.5305, 162.84, 2.767, 75429.09, 2.386, 2.391, 2.386, 12134.54, 12075.58, 1094.73, 1088.94, 1097.36, 2360.26, 2359.06, 2345.51, 1.53, 1.5130000000000001, 1.545, 1.506, 11515.2, 11523.25, 2904.98, 2906.38, 2908.3, 2.714, 2.741, 2.688, 2681.64, 2688.78, 1304.55, 1302.78, 8040.83, 7979.78, 142.955, 142.815, 142.245, 0.769, 0.736, 0.7759999999999999, 0.733, 2.9989999999999997, 2.9739999999999998, 3.003, 2.968, 1159.34, 1156.77, 1.3033, 1.2997, 1.3056, 1.2981, 0.445, 0.42100000000000004, 75080.0, 74700.0, 15.6046, 15.5585, 15.5337, 67.94, 49460.31, 49841.57, 23035.78, 22965.48, 2.3080000000000003, 2.266, 2.316, 2.265, 8970.0, 8987.19, 26169.56, 26068.29, 95.45, 95.45, 1623.26, 1634.74, 1622.85, 802.26, 0.8901, 0.892, 78.94, 77.37, 1469.12, 1471.73, 0.9877, 0.9825, 1712.81, 266.33, 269.75, 1236.6, 9365.3, 9378.3, 1.3068, 1.3055, 337.0, 337.5, 20885.43, 20953.2, 20775.06, 5870.98, 1.5119999999999998, 1.494, 0.6562, 0.6542, 6060.44, 6060.68, 6031.26, 0.111, 0.113, 0.11, 860.63, 862.31, 863.71, 1121.66, 1120.83, 1116.4, 1648.335, 15990.27, 16032.54, 15981.01, 9.9746, 7600.15, 7620.475, 7471.35, 1722.21, 1727.83, 1718.11, 2.2338, 2.8080000000000003, 2.795, 112.06, 111.92, 14.49, 14.49, 14.325, 497.25, 514.25, 2.603, 2.603, 3696.03
2018-09-18, 2308.98, 2.365, 2.338, 1.1617, 538.89, 7304.04, 7267.83, 7.5795, 7.5985, 7.5525, 163.25, 2.8139999999999996, 76788.85, 2.403, 2.403, 2.403, 12123.09, 12040.8, 1099.5, 1093.15, 1099.74, 2373.75, 2362.24, 2350.09, 1.536, 1.5330000000000001, 1.5490000000000002, 1.517, 11377.75, 11464.95, 2888.8, 2903.83, 2904.65, 2.719, 2.722, 2.717, 2651.79, 2671.29, 1315.94, 1303.26, 8002.78, 7890.07, 143.585, 143.005, 142.885, 0.773, 0.7609999999999999, 0.785, 0.7559999999999999, 2.9939999999999998, 2.99, 3.022, 2.985, 1170.09, 1157.76, 1.3044, 1.3036, 1.305, 1.2999, 0.45799999999999996, 0.44, 75550.0, 75115.0, 15.527, 15.6092, 15.4998, 68.53, 49553.88, 49810.05, 23038.985, 23002.37, 2.314, 2.316, 2.3280000000000003, 2.305, 8936.71, 8960.07, 26151.66, 26030.35, 95.1, 95.1, 1633.68, 1644.79, 1624.64, 808.99, 0.8879, 0.8894, 78.9, 77.73, 1465.53, 1484.52, 0.9873, 0.9816, 1702.71, 268.84, 274.04, 1241.2, 9404.6, 9434.4, 1.3158, 1.3069, 348.0, 347.75, 21111.4, 20823.45, 20797.96, 5811.92, 1.507, 1.495, 0.6552, 0.6538, 6031.78, 6051.02, 6022.46, 0.11599999999999999, 0.11699999999999999, 0.115, 863.49, 860.17, 867.33, 1126.33, 1122.0, 1121.1, 1653.3, 16046.47, 16117.95, 16045.31, 10.0084, 7609.65, 7609.68, 7407.27, 1718.39, 1725.03, 1711.57, 2.2319, 2.8710000000000004, 2.9130000000000003, 111.84, 111.95, 14.37, 14.42, 14.37, 512.75, 517.5, 2.6239999999999997, 2.612, 3697.13
2018-09-19, 2308.46, 2.388, 2.336, 1.1651, 539.82, 7302.1, 7281.98, 7.5695, 7.6015, 7.5235, 163.54, 2.9330000000000003, 78313.96, 2.391, 2.391, 2.391, 12184.41, 12064.41, 1123.03, 1098.81, 1123.03, 2402.58, 2374.09, 2372.0, 1.57, 1.538, 1.571, 1.524, 11278.9, 11411.45, 2904.31, 2890.74, 2911.17, 2.786, 2.792, 2.764, 2699.95, 2644.3, 1310.11, 1308.87, 7986.1, 7901.01, 143.16, 143.58, 143.08, 0.7929999999999999, 0.7759999999999999, 0.795, 0.757, 3.057, 2.9789999999999996, 3.0589999999999997, 2.977, 1164.09, 1162.72, 1.2974, 1.3043, 1.3066, 1.2969, 0.48200000000000004, 0.442, 77390.0, 76810.0, 15.4424, 15.5269, 15.3862, 68.53, 49412.0, 49843.59, 23042.19, 23039.26, 2.3409999999999997, 2.313, 2.345, 2.303, 8915.87, 8956.64, 26076.21, 26076.21, 92.0, 92.0, 1640.01, 1640.71, 1616.04, 810.62, 0.8874, 0.8879, 79.73, 77.46, 1481.96, 1487.03, 0.9902, 0.9817, 1704.22, 272.55, 273.63, 1238.3, 9447.5, 9453.6, 1.3149, 1.3118, 343.25, 342.5, 21228.23, 21119.93, 21025.57, 5781.29, 1.53, 1.5130000000000001, 0.6576, 0.6561, 6029.13, 6031.48, 5966.61, 0.115, 0.115, 0.11199999999999999, 865.54, 863.53, 866.83, 1122.82, 1126.33, 1122.2, 1657.62, 16120.81, 16198.67, 16091.45, 9.9885, 7643.4, 7667.8, 7581.52, 1744.42, 1748.76, 1716.75, 2.2563, 2.787, 2.889, 112.36, 111.86, 14.44, 14.44, 14.34, 508.25, 514.25, 2.657, 2.633, 3713.1
2018-09-20, 2323.45, 2.431, 2.377, 1.1648, 540.85, 7300.23, 7279.92, 7.5585, 7.5765, 7.5205, 163.32, 2.908, 78168.66, 2.426, 2.431, 2.426, 12241.14, 12165.08, 1134.1, 1124.8, 1136.78, 2404.42, 2405.31, 2396.18, 1.611, 1.5719999999999998, 1.618, 1.5659999999999998, 11234.35, 11332.05, 2907.95, 2906.6, 2912.36, 2.786, 2.7960000000000003, 2.772, 2730.85, 2694.8, 1306.15, 1305.68, 7976.12, 7917.73, 142.63, 143.15, 142.58, 0.805, 0.799, 0.809, 0.782, 3.0660000000000003, 3.055, 3.092, 3.0439999999999996, 1156.9, 1156.15, 1.2915, 1.2975, 1.3003, 1.2899, 0.489, 0.47, 77550.0, 77455.0, 15.4636, 15.4426, 15.3985, 69.65, 49623.98, 49887.79, 23754.96, 23672.52, 2.37, 2.36, 2.375, 2.355, 8939.85, 8961.03, 26287.84, 26280.76, 96.05, 97.2, 1626.5, 1637.91, 1626.5, 812.8, 0.8881, 0.8872, 79.5, 78.51, 1476.29, 1482.94, 0.9962, 0.9883, 1700.51, 269.87, 273.58, 1244.1, 9486.3, 9502.9, 1.3144, 1.3095, 345.75, 343.0, 21280.78, 21235.28, 21091.45, 5835.8, 1.5430000000000001, 1.5219999999999998, 0.6587, 0.6573, 5971.97, 5985.43, 5963.24, 0.12, 0.121, 0.115, 866.39, 865.5, 868.5, 1118.95, 1122.82, 1118.6, 1661.94, 16206.75, 16229.99, 16149.92, 9.9621, 7729.65, 7732.26, 7637.05, 1749.8, 1762.72, 1747.47, 2.2517, 2.861, 2.783, 112.28, 112.36, 14.37, 14.495, 14.365, 511.0, 523.25, 2.705, 2.698, 3717.55
2018-09-21, 2339.17, 2.444, 2.418, 1.1665, 543.61, 7331.12, 7324.01, 7.5225, 7.5675, 7.5205, 163.15, 2.9760000000000004, 78116.01, 2.437, 2.437, 2.437, 12354.38, 12210.57, 1140.65, 1134.06, 1156.22, 2400.89, 2405.36, 2400.89, 1.5859999999999999, 1.604, 1.6230000000000002, 1.5859999999999999, 11188.725, 11339.425, 2930.75, 2919.73, 2934.8, 2.7910000000000004, 2.793, 2.772, 2729.24, 2732.17, 1315.59, 1305.38, 8039.06, 7986.4, 142.44, 142.63, 142.42, 0.795, 0.7929999999999999, 0.8190000000000001, 0.7879999999999999, 3.0639999999999996, 3.0660000000000003, 3.096, 3.0589999999999997, 1164.95, 1155.64, 1.2903, 1.2916, 1.2934, 1.2882, 0.47200000000000003, 0.47200000000000003, 78300.0, 78015.0, 15.5124, 15.4627, 15.4557, 70.73, 49590.98, 49812.14, 23752.79, 23582.15, 2.426, 2.374, 2.426, 2.37, 9000.81, 9006.74, 26519.39, 26519.39, 96.9, 100.7, 1630.18, 1646.24, 1629.62, 814.55, 0.8877, 0.8881, 79.83, 78.51, 1470.76, 1488.01, 0.996, 0.9927, 1704.71, 270.8, 275.04, 1247.0, 9583.7, 9607.0, 1.3267, 1.3135, 352.5, 344.75, 21388.38, 21294.99, 21285.3, 5897.6, 1.5290000000000001, 1.538, 0.6615, 0.6601, 5984.01, 5984.53, 5917.52, 0.11800000000000001, 0.121, 0.115, 865.79, 866.33, 870.56, 1117.13, 1118.95, 1117.0, 1666.26, 16209.98, 16225.34, 16147.05, 9.9293, 7768.31, 7769.33, 7706.61, 1752.11, 1762.17, 1749.72, 2.2622, 2.895, 2.858, 112.5, 112.28, 14.51, 14.545, 14.475, 523.25, 525.5, 2.716, 2.71, 3735.66
2018-09-27, 2355.43, 2.441, 2.416, 1.1731, 548.77, 7367.32, 7367.32, 7.524, 7.548999999999999, 7.5139999999999985, 162.38, 2.977, 79444.29, 2.458, 2.458, 2.458, 12458.3, 12373.95, 1149.53, 1141.45, 1149.53, 2426.8, 2401.35, 2401.0, 1.554, 1.595, 1.599, 1.541, 11143.1, 11346.8, 2929.67, 2936.76, 2940.91, 2.898, 2.905, 2.821, 2797.48, 2733.87, 1310.07, 1307.33, 8057.26, 7979.67, 142.77, 142.44, 142.4, 0.78, 0.794, 0.802, 0.774, 3.0669999999999997, 3.065, 3.085, 3.057, 1162.98, 1160.57, 1.2915, 1.2903, 1.2945, 1.2884, 0.461, 0.45399999999999996, 78730.0, 78550.0, 15.434, 15.5135, 15.3762, 69.98, 49483.04, 49732.35, 23848.63, 23764.05, 2.414, 2.424, 2.4330000000000003, 2.408, 8995.38, 9059.29, 26726.25, 26680.37, 99.45, 100.75, 1647.63, 1663.35, 1647.57, 812.97, 0.8985, 0.8875, 80.12, 78.23, 1482.03, 1486.14, 0.996, 0.9917, 1710.97, 274.0, 276.96, 1236.9, 9590.4, 9665.4, 1.3077, 1.3054, 357.25, 352.25, 21536.74, 21545.41, 21462.42, 5935.04, 1.514, 1.5319999999999998, 0.6685, 0.6667, 5925.85, 5926.97, 5888.36, 0.131, 0.11800000000000001, 0.113, 863.3, 865.79, 867.71, 1114.95, 1117.13, 1113.1, 1648.44, 16235.06, 16267.69, 16211.0, 9.8692, 7833.495000000001, 7849.889999999998, 7794.645, 1756.12, 1766.62, 1753.32, 2.2625, 2.84, 2.877, 112.58, 112.48, 14.75, 14.75, 14.75, 521.25, 524.0, 2.702, 2.6919999999999997, 3768.86
2018-09-28, 2343.07, 2.435, 2.405, 1.1637, 549.52, 7511.49, 7490.94, 7.49, 7.497999999999997, 7.442, 161.2, 3.056, 80000.09, 2.41, 2.438, 2.41, 12456.69, 12272.65, 1187.88, 1160.29, 1187.88, 2474.57, 2423.75, 2423.14, 1.599, 1.564, 1.6, 1.544, 10977.55, 11089.45, 2914.0, 2911.65, 2927.22, 2.8310000000000004, 2.84, 2.818, 2791.77, 2805.79, 1297.21, 1296.58, 8071.56, 8017.91, 142.575, 142.895, 142.045, 0.845, 0.809, 0.85, 0.804, 3.055, 3.054, 3.074, 3.03, 1140.18, 1138.07, 1.3042, 1.3019999999999998, 1.3083, 1.3012, 0.527, 0.478, 78630.0, 78605.0, 15.3549, 15.3785, 15.292, 71.71, 49641.67, 49964.97, 23946.43, 23778.04, 2.376, 2.4, 2.438, 2.369, 9112.22, 9123.38, 26418.27, 26379.95, 97.7, 99.55, 1657.32, 1676.89, 1649.48, 803.08, 0.89, 0.8916, 82.44, 81.32, 1470.59, 1472.42, 0.9923, 0.9849, 1689.74, 276.84, 280.16, 1222.4, 9527.5, 9542.8, 1.3082, 1.3075, 364.75, 361.25, 21511.07, 21503.97, 21220.19, 5870.54, 1.5230000000000001, 1.52, 0.6665, 0.6611, 5887.51, 5890.61, 5869.31, 0.12, 0.12300000000000001, 0.11599999999999999, 854.39, 857.65, 857.87, 1114.15, 1115.51, 1109.13, 1630.62, 16195.4, 16262.84, 16193.04, 9.8062, 7898.68, 7930.45, 7882.68, 1752.95, 1753.16, 1735.58, 2.3296, 2.907, 2.918, 113.38, 112.75, 14.59, 14.59, 14.59, 517.25, 522.0, 2.7030000000000003, 2.665, 3716.8
2018-10-01, 2338.88, 2.431, 2.394, 1.1567, 546.52, 7545.44, 7474.67, 7.466, 7.471, 7.422999999999999, 160.81, 3.008, 79342.42, 2.4, 2.41, 2.398, 12394.16, 12190.57, 1192.04, 1184.86, 1192.04, 2475.36, 2467.95, 2446.53, 1.574, 1.5719999999999998, 1.587, 1.5430000000000001, 10930.45, 11034.1, 2913.98, 2910.03, 2920.53, 2.8489999999999998, 2.853, 2.8289999999999997, 2821.35, 2794.26, 1288.78, 1283.58, 8065.06, 8015.86, 141.815, 142.535, 141.475, 0.81, 0.82, 0.835, 0.7859999999999999, 3.065, 3.048, 3.065, 3.0260000000000002, 1130.39, 1129.03, 1.2906, 1.3042, 1.3051, 1.2903, 0.47200000000000003, 0.447, 79335.0, 78930.0, 15.3103, 15.3506, 15.2554, 71.88, 49542.51, 49644.24, 24080.01, 24021.27, 2.358, 2.381, 2.3890000000000002, 2.346, 9087.99, 9112.57, 26407.66, 26383.57, 99.15, 103.45, 1674.88, 1674.91, 1654.2, 802.7, 0.8909999999999999, 0.89, 82.87, 81.6, 1456.31, 1457.8, 0.9901, 0.9851, 1686.99, 277.51, 278.52, 1231.3, 9389.2, 9468.9, 1.3031, 1.3, 356.25, 354.5, 20711.7, 21298.65, 20511.05, 5930.6, 1.507, 1.5319999999999998, 0.6619, 0.6599, 5870.22, 5886.67, 5852.22, 0.126, 0.12, 0.11900000000000001, 860.18, 853.47, 860.18, 1110.15, 1113.99, 1106.82, 1634.21, 16167.37, 16177.49, 16063.7, 9.7523, 7968.375, 7984.52, 7935.21, 1756.41, 1758.95, 1751.09, 2.3618, 3.1430000000000002, 3.094, 113.69, 113.38, 14.5, 14.91, 14.475, 512.75, 518.0, 2.6710000000000003, 2.6710000000000003, 3680.45
2018-10-02, 2309.57, 2.519, 2.471, 1.1563, 549.98, 7510.2, 7466.67, 7.45, 7.476, 7.444, 161.47, 3.094, 78623.66, 2.4, 2.4, 2.4, 12373.29, 12263.1, 1191.28, 1192.55, 1199.18, 2472.22, 2481.45, 2461.77, 1.589, 1.578, 1.604, 1.577, 11008.3, 11035.65, 2924.59, 2926.29, 2937.06, 2.8369999999999997, 2.855, 2.8139999999999996, 2800.382, 2789.05, 1289.51, 1285.85, 8107.38, 8019.77, 142.29, 141.92, 141.7, 0.8220000000000001, 0.821, 0.845, 0.813, 3.0860000000000003, 3.0669999999999997, 3.095, 3.063, 1132.1, 1126.84, 1.2812, 1.2902, 1.2902, 1.278, 0.475, 0.46799999999999997, 79550.0, 78215.0, 15.2727, 15.3071, 15.2197, 72.95, 49547.85, 50041.6, 24173.37, 24123.5, 2.384, 2.37, 2.395, 2.363, 9127.05, 9155.65, 26598.36, 26596.05, 102.15, 103.45, 1662.71, 1670.35, 1657.08, 804.64, 0.8877, 0.8908, 85.45, 82.55, 1447.71, 1457.12, 0.9917, 0.9852, 1669.82, 274.09, 278.06, 1227.0, 9407.0, 9475.2, 1.3043, 1.3011, 365.75, 356.5, 20609.99, 20602.28, 20552.6, 5944.6, 1.5330000000000001, 1.5219999999999998, 0.6619, 0.66, 5860.17, 5863.03, 5806.93, 0.132, 0.128, 0.126, 869.07, 861.13, 871.2, 1113.76, 1110.0, 1109.1, 1637.8, 16152.28, 16193.06, 16069.66, 9.7338, 8038.07, 8038.59, 7987.74, 1760.47, 1765.06, 1757.74, 2.4176, 3.292, 3.236, 113.92, 113.69, 14.815, 14.815, 14.585, 512.25, 515.25, 2.665, 2.655, 3700.95
2018-10-04, 2274.49, 2.494, 2.455, 1.1506, 546.14, 7495.67, 7444.8, 7.4645, 7.4775, 7.4185, 161.88, 3.1660000000000004, 81612.28, 2.405, 2.421, 2.4, 12310.76, 12203.6, 1181.61, 1200.1, 1202.16, 2449.7, 2475.65, 2445.51, 1.5290000000000001, 1.5630000000000002, 1.567, 1.526, 10803.775, 10895.175, 2923.43, 2923.8, 2931.42, 2.852, 2.872, 2.844, 2779.414, 2783.84, 1291.65, 1287.12, 8054.15, 7983.99, 142.785, 142.185, 142.045, 0.78, 0.8029999999999999, 0.8109999999999999, 0.777, 3.0610000000000004, 3.0869999999999997, 3.0869999999999997, 3.0460000000000003, 1136.81, 1129.8, 1.2823, 1.2813, 1.2841, 1.2796, 0.423, 0.409, 80210.0, 80040.0, 15.3377, 15.2614, 15.2469, 74.93, 49821.57, 49924.62, 24376.17, 24217.26, 2.369, 2.386, 2.403, 2.364, 9087.32, 9090.46, 26648.91, 26627.66, 102.05, 108.15, 1665.9, 1665.9, 1650.58, 804.03, 0.8898, 0.8878, 85.38, 84.31, 1451.71, 1457.23, 0.9942, 0.9856, 1653.34, 277.02, 286.38, 1242.7, 9305.5, 9356.1, 1.2979, 1.294, 367.5, 363.25, 20562.31, 20337.14, 20207.46, 5862.95, 1.54, 1.545, 0.6614, 0.6575, 5818.12, 5824.0, 5804.45, 0.128, 0.131, 0.127, 872.26, 868.47, 874.2, 1118.51, 1112.93, 1111.88, 1641.39, 16086.29, 16086.29, 15987.14, 9.7542, 7981.19, 8062.28, 7967.17, 1748.09, 1762.24, 1746.06, 2.4165, 3.43, 3.397, 113.67, 113.92, 15.27, 15.27, 15.09, 510.25, 524.5, 2.688, 2.68, 3679.72
2018-10-05, 2267.52, 2.5839999999999996, 2.544, 1.1464, 543.38, 7510.28, 7411.31, 7.466, 7.491, 7.428, 163.78, 3.165, 82952.81, 2.489, 2.49, 2.395, 12348.86, 12174.69, 1160.76, 1192.06, 1192.21, 2465.03, 2492.54, 2459.02, 1.6680000000000001, 1.636, 1.6780000000000002, 1.629, 10599.25, 10754.7, 2901.61, 2919.35, 2919.78, 2.832, 2.91, 2.8280000000000003, 2758.446, 2778.63, 1305.2, 1290.98, 7997.17, 7833.16, 144.675, 143.605, 143.525, 0.875, 0.8809999999999999, 0.887, 0.85, 3.187, 3.198, 3.2319999999999998, 3.176, 1143.02, 1133.81, 1.2925, 1.2868, 1.2939, 1.2855, 0.53, 0.504, 82700.0, 82020.0, 15.3949, 15.3462, 15.2989, 73.88, 49001.4, 49001.4, 24242.06, 23923.26, 2.4459999999999997, 2.448, 2.455, 2.425, 9097.52, 9154.59, 26784.08, 26471.61, 106.15, 108.8, 1664.48, 1664.8, 1643.56, 801.86, 0.8843, 0.8868, 86.43, 84.14, 1456.41, 1478.04, 0.9818, 0.9757, 1643.66, 288.44, 292.8, 1237.5, 9314.5, 9378.7, 1.3019999999999998, 1.2921, 367.5, 364.75, 20612.93, 20713.65, 20581.16, 5742.31, 1.574, 1.568, 0.6516, 0.6474, 5821.63, 5842.97, 5813.83, 0.159, 0.14800000000000002, 0.147, 877.07, 874.58, 879.57, 1133.53, 1125.5, 1125.0, 1643.41, 16057.31, 16057.68, 15928.16, 9.8255, 7997.61, 8028.36, 7982.06, 1729.4, 1740.59, 1720.13, 2.4398, 3.332, 3.298, 113.92, 114.55, 14.86, 14.96, 14.77, 516.0, 520.75, 2.717, 2.694, 3710.33
