@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute EUR_USD_High numeric
@attribute AEX_Now numeric
@attribute AEX_Low numeric
@attribute FTSE_Open_x numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Open numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute Brazil_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_Low numeric
@attribute SANGHAI_High numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_High numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Open numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Now numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_High numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SMI_Open numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_Now numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute NZD_USD_Open numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_High numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute Silver_Now numeric
@attribute Silver_High numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2012-8-29, 12.21, -0.034, -0.016, 0.004, -3.12, -0.23, 0.0, -0.0025, -0.006999999999999999, -0.09, -0.105, -0.091, 294.94, -5.25, -12.44, 2.24, -5.53, -1.89, -0.049, -0.038, -0.05, -39.9, -1.14, -0.69, -3.52, -0.015, -0.012, -0.017, -1.41, 3.95, -14.22, -2.62, -4.48, 0.09, 0.125, 0.13, 0.004, 0.004, -0.015, -0.015, -0.015, 3.57, -0.0015, -0.005, -0.014, -0.014, 366.0, 145.0, 0.0106, -0.0855, -0.0152, -1.01, -1.18, -21.95, -52.1, -9.86, 0.0, -8.06, -31.53, -21.68, 1.5, -24.72, -5.87, -15.09, -0.23, 0.0006, 0.0005, -1.12, -2.4, 3.34, 0.82, -2.0, 0.0011, -0.0015, 0.0002, 0.55, 1.0, 1.47, -4.89, -5.9, 97.9, 5.2, 67.4, -5.0, -5.75, -19.86, 104.12, -3.03, 4.77, 7.82, 0.1, -0.0026, 60.26, 0.0, 1.87, 6.18, 2.66, -0.3, 0.9, 1.05, -3.59, -19.65, -25.29, -0.0072, 0.0061, -0.05, 33.67, 17.05, 25.78, -0.57, 0.0085, -0.048, 0.011, 0.093, 0.008, -0.17, -0.295, -2.87, -10.25, -0.02, -0.02, -0.02, 7.47, -5.05, 0.27
2012-8-30, -22.16, 0.003, 0.015, -0.0002, 0.92, -0.47, -0.89, 0.003, -0.06, 0.06, -0.047, -0.031, -1037.21, -2.67, 1.25, -13.67, 2.26, 1.87, 0.017, 0.017, 0.017, -13.75, 1.19, -1.12, 0.98, -0.008, -0.03, -0.027000000000000003, -10.01, 4.05, 8.65, 4.05, 3.97, 0.0, 0.0, -0.18, 0.066, 0.066, 0.015, 0.015, 0.015, 0.06, -0.0021, 0.0025, 0.032, 0.032, -1188.0, -1000.0, -0.0169, -0.0353, -0.0261, 0.42, -0.17, -42.0, 36.52, -66.63, -0.03, -48.25, -6.1, 4.49, 1.0, 4.9, -9.1, -0.44, -1.92, 0.0028, 0.0, -0.34, 0.2, 1.04, 1.55, 1.68, -0.0012, 0.0015, -0.0008, 4.48, 4.68, 3.49, -0.28, -6.7, -52.5, -38.7, -9.9, 20.75, -0.5, -49.44, -24.4, -49.68, -15.05, -21.59, -0.01, -0.004, 15.95, -0.011, 3.35, -0.12, -0.22, 0.3, -2.68, -1.45, 8.28, -46.52, -53.26, 0.0421, -0.0003, 1.2, -0.05, -15.12, 1.42, -13.0, -0.0046, -0.009000000000000001, 0.147, 0.059, 0.038, -0.038, 0.01, 26.37, 19.25, -0.006999999999999999, -0.006999999999999999, -0.006999999999999999, -12.49, -9.66, -2.72
2012-8-31, -1.26, 0.001, -0.011, -0.0009, -2.61, -1.15, -32.18, -0.0725, 0.002, -0.03, 0.076, 0.121, -112.76, -18.7, -22.45, -7.32, -13.69, -18.34, -0.052000000000000005, -0.052000000000000005, -0.052000000000000005, -2.7, -11.01, 0.76, -9.56, -0.021, -0.004, -0.008, -13.77, -32.48, -11.32, -19.7, -21.7, -0.01, -0.32, -0.02, 0.015, 0.015, -0.024, -0.024, -0.024, -1.99, 0.0011, 0.0024, -0.052000000000000005, -0.052000000000000005, -143.0, -125.0, 0.0199, 0.0106, 0.0295, -0.78, -0.77, -23.51, -86.03, -11.92, 0.01, -18.28, -46.09, -106.77, -2.0, -7.35, -6.35, -7.37, -7.85, -0.0025, -0.0004, 0.16, 0.14, -5.61, 0.94, -2.42, -0.0086, -0.0048, -0.0082, 3.56, -1.82, -4.76, -0.92, -6.3, -61.1, -60.7, -95.5, 1.25, 19.25, -163.02, -158.49, -67.59, -70.54, -71.91, 0.11, -0.0043, 22.75, 0.005, -2.11, -5.86, -3.1, -0.47, 0.28, -0.05, -0.23, -26.08, -77.03, -0.0347, -0.0013, -20.16, -15.63666667, -11.84333333, -18.82333333, -5.61, 0.0088, 0.0121, -0.061, -0.047, 0.016, -0.464, 0.065, 1.25, 6.37, -0.061, -0.061, -0.061, -3.83, -8.25, -18.55
2012-9-3, 7.59, -0.03, -0.018000000000000002, 0.0073, 1.74, 0.12, -24.08, 0.015, 0.011, 0.0, 0.068, 0.041, -194.98, -25.84, -15.42, -6.91, -7.3, -2.64, 0.021, 0.021, 0.021, -39.55, 7.1, -10.01, 1.95, 0.013, 0.003, -0.02, -0.88, 18.25, 2.91, 10.98, -5.33, -0.06, 0.115, 0.02, 0.01, 0.01, -0.08, -0.08, -0.08, 6.0, 0.003, -0.0037, 0.024, 0.024, -20.0, -270.0, 0.0207, 0.0051, -0.0216, -0.55, 1.32, -463.74, -143.87, -128.08, -0.02, -36.15, -12.76, 90.13, -1.75, 5.55, 4.04, 1.22, -0.33, 0.0004, 0.0014, -0.02, 1.49, 7.57, 1.86, -0.47, -0.0013, -0.0058, -0.0035, -9.16, -2.98, -2.47, 1.06, 31.1, -104.4, 120.0, -17.4, -8.75, -11.0, 319.93, 50.83, 34.75, -59.54, 1.6, 0.13, -0.0022, 34.175, -0.009000000000000001, -3.88, 2.92, 0.03, -1.09, 0.9, 0.0, -1.77, -22.82, -2.79, 0.0111, 0.0149, -20.16, -15.63666667, -11.84333333, -18.82333333, 12.93, 0.0451, 0.0341, -0.022, 0.028, 0.017, 1.003, 0.81, -14.87, -8.62, -0.02, -0.02, -0.02, -16.24, 6.48, 3.06
2012-9-4, -5.58, 0.004, -0.027000000000000003, -0.0027, 2.61, 1.05, -7.97, -0.013, -0.067, -0.47, 0.023, 0.04, 220.0, 2.34, 9.99, 16.4, -6.92, 4.54, 0.18, 0.18, 0.18, -7.45, -0.82, 3.235, -1.2, 0.0075, 0.002, 0.012, 7.48, 4.05, -3.195, 1.87, -0.175, -0.14, -0.33, -0.45, 0.034, 0.034, 0.013, 0.013, 0.013, -4.78, -0.0054, 0.0, 0.006, 0.006, -28.0, 275.0, -0.0398, -0.0046, 0.0214, 0.815, 0.225, 381.29, -56.02, -40.6, -0.02, 6.03, 19.73, -27.45, 0.35, 5.59, 4.48, 5.75, -7.56, 0.0, -0.0009, 2.22, 1.05, -1.32, -2.34, 4.27, -0.0124, -0.0064, -0.0105, 1.735, 4.49, 0.805, 3.57, 4.15, 224.8, 17.4, 189.8, 2.125, 2.0, 166.69, 266.87, 57.62, 47.85, 50.31, 0.154, 0.0008, 34.175, -0.013, 5.13, -1.17, 3.34, -1.81, -2.5, -3.45, -1.77, -5.2, 16.11, 0.0426, 0.008, -20.16, -15.63666667, -11.84333333, -18.82333333, 8.0, 0.0292, 0.0314, 0.044, -0.012, 0.015, 0.815, 0.6579999999999999, -1.065, -1.0, -0.044, -0.044, -0.044, 9.99, 11.28, 8.71
2012-9-5, -33.1, -0.009000000000000001, 0.009000000000000001, 0.0019, -3.23, 0.32, 46.93, -0.009000000000000001, 0.015, 0.23, 0.023, 0.04, -1047.55, 19.38, 11.29, -2.79, 16.41, 0.65, -0.025, -0.025, -0.025, -17.45, -0.82, 3.235, -1.2, 0.0075, 0.002, 0.012, -2.96, 4.05, -3.195, 1.87, -0.175, -0.26, -0.095, 0.12, 0.003, 0.003, 0.013, 0.013, 0.013, 3.13, -0.0013, -0.0011, 0.021, 0.021, -1052.0, -845.0, 0.0039, 0.0129, -0.0134, 0.815, 0.225, -253.51, -8.38, -88.95, 0.01, 62.2, -19.86, -27.45, 0.35, -13.78, -2.5, -7.46, -0.64, 0.0001, -0.0004, 0.81, 0.67, 1.81, 2.81, 3.24, -0.0007, -0.0061, -0.0014, 1.735, 4.49, 0.805, -1.68, 4.15, 62.1, 100.7, 93.0, 2.125, 2.0, -44.54, 145.62, -12.7, 67.14, 9.83, -0.281, -0.0015, 70.84, 0.003, -0.99, 1.5, 1.39, 1.65, -0.8, 0.7, 0.88, -5.2, 16.11, -0.0201, -0.008, -28.19, -12.37, -27.6, -48.41, 0.83, -0.052000000000000005, 0.0099, -0.131, -0.095, -0.14800000000000002, 0.163, 0.002, -1.065, -1.0, 0.027000000000000003, 0.027000000000000003, 0.027000000000000003, 24.11, 1.32, 8.93
2012-9-6, 7.21, -0.034, -0.019, -0.0004, 0.17, -1.14, -86.4, -0.01, 0.023, 0.47, 0.044, -0.019, 630.01, -0.33, -12.18, -14.9, -2.85, -6.19, 0.018000000000000002, 0.018000000000000002, 0.018000000000000002, -18.85, -1.5, -1.6, 4.69, 0.063, 0.027000000000000003, 0.021, -15.5, -5.79, 9.32, 0.49, 22.3, 0.27, 0.405, 0.35, 0.039, 0.039, 0.022, 0.022, 0.022, 0.88, 0.0002, 0.0015, 0.038, 0.038, 639.0, -55.0, -0.0534, -0.0266, -0.0607, -0.77, -1.34, 24.49, -95.69, -45.18, -0.02, -68.57, 6.53, 11.54, 0.05, 2.38, -9.51, -3.6, -2.37, -0.0008, -0.0015, -1.41, -2.27, 8.21, 7.77, 0.98, -0.0032, -0.0047, -0.0036, 10.03, 1.11, 12.3, 0.41, -2.1, 8.1, 19.6, -22.6, -17.25, -11.0, -94.55, -164.09, -29.9, -32.12, -22.43, -0.14800000000000002, -0.0033, 71.49, 0.015, 2.54, 1.23, -1.36, 3.03, 3.16, 3.3, -4.97, 19.31, 26.83, 0.0022, 0.0243, -0.83, -28.19, -23.51, 10.8, -2.47, -0.0292, -0.0619, -0.021, -0.022, -0.11, -0.076, -0.05, -18.62, -16.75, -0.047, -0.047, -0.047, -21.47, -10.96, -16.57
2012-9-7, 48.34, 0.036000000000000004, 0.075, 0.0026, 7.6, 1.79, -14.15, -0.006999999999999999, -0.009000000000000001, -0.02, -0.051, -0.003, 1457.33, -14.79, 31.66, 33.45, -14.84, 18.96, 0.067, 0.067, 0.067, 1.1, 28.68, -1.5, 2.19, -0.009000000000000001, 0.056, 0.049, 4.63, 66.54, 15.37, 53.06, 25.13, 0.35, -0.01, 0.0, 0.01, 0.01, 0.08, 0.08, 0.08, -0.81, 0.0049, -0.0047, 0.142, 0.142, 1447.0, 680.0, 0.0445, -0.0239, -0.0363, 0.39, 1.68, 413.14, 0.75, -62.26, 0.0, 72.77, 80.59, 244.52, -2.6, 20.33, 23.0, 9.48, 0.19, 0.001, 0.0017, -0.43, 0.77, -0.7, -3.21, 3.41, 0.0065, 0.0049, -0.0004, -0.91, 14.35, 1.54, 0.19, 11.8, 67.5, 302.5, 111.4, 7.5, -1.75, 652.24, 119.64, 27.51, -4.25, -2.05, -0.402, -0.0006, -3.84, 0.006, -2.35, 3.79, -1.5, -2.51, -0.06, -0.2, 1.23, 150.34, 65.15, 0.0403, -0.0976, 7.696666667000001, 15.14, 14.41, 6.813333332999999, 10.08, 0.0249, 0.0178, -0.194, -0.21, -0.217, 0.34700000000000003, 0.555, 22.87, 7.25, 0.027000000000000003, 0.027000000000000003, 0.027000000000000003, 9.23, 42.94, 19.21
2012-9-10, -4.88, 0.081, 0.054000000000000006, 0.0166, 1.14, 8.08, 119.48, -0.0355, -0.036000000000000004, -0.88, -0.052000000000000005, -0.101, 41.43, 46.45, 40.21, 19.51, 33.45, 27.78, -0.028, -0.028, -0.028, 86.55, 5.8, 28.68, 28.01, 0.133, 0.0, 0.027000000000000003, 92.05, 0.61, 45.28, 3.8, 40.5, -0.33, -0.365, -0.6, -0.039, -0.039, -0.008, -0.008, -0.008, 6.97, -0.0082, -0.0043, -0.027000000000000003, -0.027000000000000003, 32.5, 752.5, 0.0408, 0.0541, 0.0356, -1.3, -0.97, 56.81, 191.08, 174.65, 0.07, 97.5, 80.66, 14.64, -0.15, 12.42, 11.09, 26.12, 5.99, 0.0002, 0.0021, -0.87, -0.5, 2.17, 4.21, -2.06, 0.0058, 0.0066, 0.0079, 16.8, 4.55, 16.8, 1.49, 34.9, 345.9, 162.1, 301.4, -2.25, 2.75, 329.95, 758.74, 40.82, 47.93, 51.29, -0.365, 0.0077, 70.28, 0.013, 6.08, 1.21, 4.61, -3.85, -5.05, -4.85, 8.155, 126.63, 147.9, -0.1236, -0.0456, 7.696666667000001, 15.14, 14.41, 6.813333332999999, 2.18, 0.0064, -0.0021, -0.308, -0.325, -0.271, 1.014, 0.82, 14.75, 18.0, 0.118, 0.118, 0.118, 55.8, 37.82, 58.31
2012-9-11, -4.7, -0.012, -0.032, -0.0005, -2.07, -1.78, 17.46, -0.038, -0.011, -0.14, -0.08800000000000001, 0.08199999999999999, 41.43, 34.43, -1.31, 4.25, 19.51, -5.06, 0.047, 0.047, 0.047, 28.3, -8.84, 5.8, -2.47, 0.044, 0.13, 0.124, -4.83, -32.4, -1.88, -5.72, -25.41, -0.45, -0.445, -0.16, 0.034, 0.034, -0.014, -0.014, -0.014, -1.27, -0.0046, -0.0011, 0.021, 0.021, 32.5, 752.5, -0.0529, -0.0163, 0.0649, 1.54, -0.11, -52.68, -2.28, 2.89, -0.03, -7.23, -17.71, -52.35, 11.75, -3.3, -1.52, 2.36, 4.92, 0.0071, 0.0051, 1.75, 0.4, -4.06, -1.99, 2.97, -0.0057, -0.0031, -0.0002, 4.25, 0.52, 0.98, -0.64, -8.8, -42.7, -136.2, -37.5, -14.0, -11.0, -18.21, 75.46, 16.98, 21.28, 8.92, 0.044, 0.01, 107.93, -0.018000000000000002, 2.1, -0.03, 3.82, -1.3, -1.45, -1.3, 8.155, 32.81, 69.29, 0.0752, 0.1111, 7.696666667000001, 15.14, 14.41, 6.813333332999999, 4.83, 0.0179, 0.0008, -0.058, 0.023, 0.02, -0.059, 0.165, -17.0, 5.0, -0.061, -0.061, -0.061, 0.25, -16.44, 0.28
2012-9-12, 30.03, 0.004, -0.003, 0.0059, 0.61, -2.42, -1.6, 0.01, 0.0, 0.26, 0.183, 0.162, 1018.45, 4.64, 2.69, -0.78, 4.25, -0.61, 0.006, 0.006, 0.006, 17.9, 4.48, -8.79, 0.15, 0.015, 0.024, 0.018000000000000002, -12.65, 0.51, -26.33, -16.03, -3.66, -0.15, 0.075, 0.09, -0.081, -0.081, 0.046, 0.046, 0.046, 5.96, -0.0001, -0.0042, -0.006, -0.006, 1201.0, 135.0, 0.0581, -0.0118, -0.0373, 0.05, 0.68, 7.78, -61.99, -60.51, -0.03, -56.33, -35.47, 69.07, 3.2, 9.0, 3.33, -6.45, -1.41, -0.0017, -0.0009, 0.1, 0.41, 8.09, 4.55, 2.71, 0.0041, 0.0012, -0.0024, -2.91, 0.85, 0.34, -0.37, 3.1, -19.3, 42.6, -66.9, 1.25, -0.75, 134.6, -132.64, -5.3, -0.4, -6.61, -0.001, -0.0027, 53.5, -0.004, -0.98, 4.2, 2.0, -0.66, 0.6, 0.35, -2.62, -39.65, -19.87, -0.024, 0.0075, 14.2, -23.16, -5.23, 16.9, -2.61, 0.0189, 0.0194, 0.123, 0.032, 0.004, -0.065, -0.085, -4.62, -19.25, -0.01, -0.01, -0.01, -4.83, -3.88, -14.38
2012-9-13, 0.66, 0.026, 0.065, 0.0065, -0.01, 2.04, -1.01, -0.0255, -0.019, -0.01, 0.159, 0.059, 499.25, 3.61, 16.77, 0.49, -0.78, 4.96, 0.092, 0.092, 0.092, 42.2, 3.0, 4.43, 3.86, -0.005, 0.008, 0.02, 10.37, 9.78, 10.32, 2.26, -0.28, -0.06, -0.285, -0.34, 0.044, 0.044, 0.058, 0.058, 0.058, 3.17, -0.0047, 0.0003, 0.101, 0.101, 470.0, 755.0, -0.0084, 0.0325, 0.0153, 0.56, 0.75, 249.41, 152.58, 145.93, 0.04, 20.44, 7.74, 9.99, 1.35, 9.19, 11.31, 13.02, 10.43, 0.0017, 0.0001, 0.35, 1.21, 2.18, 3.1, 4.83, 0.0042, 0.0051, 0.0074, 2.46, 0.02, 0.71, -0.24, -1.2, 152.4, 143.2, 198.7, -11.25, -16.75, 193.13, 358.21, 18.74, 13.88, 19.88, -0.08, 0.0089, 35.73, 0.011, 4.36, -1.58, -1.2, -1.28, -2.36, -2.4, 4.63, 20.62, 7.2, 0.0848, 0.0308, 17.7, 14.2, 27.76, 19.19, 11.64, 0.0295, 0.028, -0.21, -0.158, -0.055, -0.276, -0.065, 6.0, -4.75, 0.051, 0.051, 0.051, 18.62, 27.21, 21.04
2012-9-14, 56.89, 0.02, 0.024, 0.0065, -1.5, -1.62, -10.11, 0.009000000000000001, 0.01, 0.0, 0.062, 0.002, 2036.32, 2.62, -8.79, -5.94, 0.46, -5.15, -0.018000000000000002, -0.018000000000000002, -0.018000000000000002, 11.9, 23.43, 3.0, 2.35, 0.017, 0.015, 0.0, -7.81, 41.52, 2.33, 47.51, 13.8, -0.19, 0.115, 0.08, -0.031, -0.031, -0.037000000000000005, -0.037000000000000005, -0.037000000000000005, 1.02, 0.0032, -0.005, -0.083, -0.083, 2017.0, 395.0, -0.0161, 0.0014, 0.0155, 0.08, 0.52, 406.0, 35.19, 62.24, 0.03, -8.96, -0.16, 206.51, -0.55, 0.54, -1.24, 7.35, 2.12, 0.001, 0.0024, 0.6, 0.81, 7.4, 8.05, 4.73, 0.0054, 0.0044, 0.001, 3.29, 15.47, 2.48, 0.09, 38.5, -14.9, -108.3, -63.6, 5.75, 4.75, -175.51, -81.77, -3.46, 7.16, 7.86, -0.006, 0.0024, 82.22, 0.017, -4.41, 7.73, 0.39, 1.76, 0.93, 0.7, -2.66, 81.29, -6.77, -0.0347, 0.0172, 14.97333333, 22.99, 13.44, 16.74666667, -2.27, -0.0039, 0.03, 0.017, 0.002, 0.0, 1.483, 1.05, 11.5, 11.5, 0.054000000000000006, 0.054000000000000006, 0.054000000000000006, 14.68, -7.41, 8.37
2012-9-17, -5.23, 0.022, 0.055, 0.0169, 3.68, 3.63, 37.84, -0.011, -0.066, 0.19, -0.027000000000000003, -0.008, 147.35, 2.31, 106.38, 62.78, -5.91, 62.87, 0.153, 0.153, 0.153, 139.2, 5.78, 23.51, 24.73, 0.125, 0.049, 0.061, 6.15, 28.12, 48.58, 28.04, 51.64, 0.21, -0.1, -1.21, 0.076, 0.076, 0.14800000000000002, 0.14800000000000002, 0.14800000000000002, 1.76, -0.0082, -0.0033, 0.15, 0.15, 173.0, 2265.0, 0.1738, 0.1192, -0.1293, 1.11, 1.84, 39.09, 164.24, 171.07, 0.0, 85.78, 65.73, 53.51, 3.35, 28.68, 32.48, 21.23, 0.8, 0.0033, 0.0044, 0.06, 0.47, -11.47, -2.52, -6.64, -0.0051, 0.0004, 0.0035, 11.01, 7.86, 13.59, -3.18, 0.7, 144.3, 262.7, 222.4, 0.75, 9.25, 380.17, 373.9, 86.36, 31.91, 84.03, 0.183, 0.0109, 108.92, -0.026, 10.31, -2.31, -5.02, -11.77, -0.85, -9.8, 2.5275, 163.73, 165.95, 0.0907, -0.2201, 14.97333333, 22.99, 13.44, 16.74666667, 18.43, 0.0282, 0.0153, -0.08900000000000001, -0.058, -0.062, -0.113, -0.005, 24.5, 25.75, 0.045, 0.045, 0.045, 21.11, 40.31, 33.08
2012-9-18, 2.61, 0.046, -0.023, -0.0001, -1.13, -0.41, 95.63, 0.028, -0.063, -1.67, -0.107, -0.079, -299.49, 104.42, -3.39, -5.02, 62.78, -2.15, -0.045, -0.045, -0.045, 65.55, -4.58, 5.35, -2.52, -0.042, 0.077, 0.013, -14.65, -5.28, 17.16, -12.27, 4.37, -1.44, -1.435, -0.39, 0.032, 0.032, -0.026, -0.026, -0.026, -2.03, 0.0025, 0.0059, -0.022, -0.022, -413.0, -340.0, 0.1502, 0.2137, 0.2895, 1.11, -0.9, -72.01, -17.81, -6.415, 0.05, -36.52, -6.14, -40.27, 0.25, -6.45, -6.54, 4.15, -10.68, 0.0046, 0.0024, 1.01, -0.93, 2.97, -6.46, -0.67, -0.0045, -0.006, -0.0063, 8.58, -3.82, -0.21, -3.53, -2.1, -14.3, -74.4, -37.9, -29.5, -28.5, -154.36, -89.71, -1.72, 60.33, 3.78, 0.193, -0.0019, 126.92, 0.0065, -13.84, -13.89, -5.13, -0.55, -11.47, -3.2, 2.5275, -21.06, 72.21, -0.3074, -0.1038, 14.97333333, 22.99, 13.44, 16.74666667, 2.42, -0.0761, -0.0133, 0.16, 0.152, 0.155, -0.305, -0.08, -42.25, -12.25, 0.211, 0.211, 0.211, -0.95, -2.69, -4.36
2012-9-19, 2.92, -0.033, -0.046, -0.0048, -1.68, -1.96, -22.03, 0.026, 0.127, 0.08, -0.054000000000000006, -0.067, -1.65, -7.18, -4.49, -15.06, -5.01, -1.22, -0.044, -0.044, -0.044, -31.65, -1.87, -4.23, -1.42, -0.006999999999999999, -0.05, 0.003, -46.82, -0.87, -9.78, -4.03, 0.78, -0.09, 0.27, 0.38, -0.036000000000000004, -0.036000000000000004, -0.031, -0.031, -0.031, 2.22, 0.0041, 0.0038, -0.058, -0.058, 12.0, -75.0, 0.0368, -0.0305, 0.0601, -2.44, -2.29, -30.5, -17.81, -6.415, -0.03, -6.57, -16.47, 11.54, -9.1, -7.55, -6.89, -9.56, -3.0, -0.0015, -0.004, -3.22, -2.6, 2.94, 2.6, 6.15, -0.0012, -0.0057, -0.003, -5.79, -5.79, -1.76, 0.12, 0.7, -2.6, -56.9, -100.5, -8.0, -8.0, -394.06, -360.78, -31.39, -18.38, -23.4, -0.075, -0.0025, -6.36, 0.0065, -6.09, -2.14, 1.29, 2.4, 2.25, 3.2, 2.5275, -58.67, -40.97, -0.0734, 0.0341, -43.9, -6.35, -10.13, -41.31, -5.68, -0.0363, -0.0752, 0.064, 0.045, 0.006, 0.34600000000000003, 0.18, -16.88, -30.75, -0.05, -0.05, -0.05, 5.94, -11.45, -11.56
2012-9-20, -17.55, 0.009000000000000001, -0.003, -0.0036, 0.24, -0.04, -25.36, -0.059, -0.079, 0.33, -0.101, -0.061, -152.5, -34.43, -22.02, -16.18, -15.07, -10.49, -0.033, -0.033, -0.033, -19.6, 1.73, -1.69, 1.75, 0.026, 0.028, 0.039, -4.81, 4.82, 5.42, 9.98, 0.88, 0.29, -0.025, -0.19, 0.016, 0.016, -0.038, -0.038, -0.038, -3.82, -0.0006, -0.0006, -0.031, -0.031, -209.0, 0.0, -0.0972, -0.0424, 0.0752, -1.22, -1.06, 350.36, 108.44, 108.09, 0.03, 20.18, 15.81, 13.32, 6.05, 5.45, 2.77, 5.04, -0.88, -0.004, -0.0004, -1.74, -1.44, -6.6, -1.68, -7.2, 0.0015, 0.0027, -0.0009, -1.98, 0.36, 0.94, 1.74, 0.6, 9.9, 49.7, 82.4, 16.5, 0.5, 24.2, -84.2, 20.82, -31.11, 3.82, -0.219, 0.0003, -117.0, 0.004, 2.59, -1.69, -1.91, -2.76, -0.3, -1.73, 2.5275, 12.79, 14.45, 0.0184, -0.1016, -48.51, -43.9, -26.72, -60.69, 12.6, -0.0831, -0.0209, -0.096, -0.124, -0.118, -0.125, 0.0, 18.25, -1.75, 0.012, 0.012, 0.012, -5.27, -1.7, 1.85
