@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Open numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute RTSI_Open numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Low numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Open numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute WTI_Open numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Now numeric
@attribute GBP_KRW_Now numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute BRL_KRW_Open numeric
@attribute Gold_Now numeric
@attribute Gold_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_High numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_High numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_Open numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric

@data
2012-09-27, 1988.7, 1.745, 1.2899, 331.56, 5859.71, 5859.71, 11.6785, 11.677, 11.7095, 177.63, 177.41, 3.023, 2.9419999999999997, 3.0460000000000003, 2.927, 60478.05, 60506.24, 59724.75, 0.78, 0.78, 1510.96, 1483.35, 1.696, 1.696, 5663.45, 5638.65, 1441.6, 1430.53, 3.714, 3.7560000000000002, 3.7110000000000003, 2027.85, 1442.35, 1436.38, 3093.7, 3114.54, 3080.28, 144.36, 144.79, 144.16, 2.207, 1.609, 1.609, 1196.2, 1187.86, 0.9808, 0.9863, 0.98, 1.463, 1.463, 1.463, 60675.0, 60435.0, 60770.0, 20.8826, 20.9429, 20.9795, 90.82, 39758.24, 8971.75, 8894.02, 3.04, 3.04, 6540.41, 6585.08, 13413.51, 13458.63, 13480.37, 13406.91, 173.0, 173.25, 1097.09, 1160.66, 1162.85, 1155.57, 0.7963, 0.7965, 0.7972, 110.04, 1808.97, 1.2771, 1.2785, 1.2719, 550.16, 1750.6, 1762.8, 8082.5, 7840.4, 1.6166, 1.6137, 743.25, 722.5, 15408.03, 15758.61, 15779.99, 4215.67, 4153.45, 6.102, 5.876, 6.102, 5.8660000000000005, 0.8249, 5943.76, 5929.89, 5926.29, 0.784, 0.795, 1139.81, 1144.53, 1118.53, 1118.53, 1181.8266666666666, 1183.8833333333332, 12232.86, 12163.86, 12168.1, 14.4013, 14.3674, 14.3564, 6878.72, 6977.67, 6977.67, 1282.89, 1270.33, 3.1068, 3.0999, 3.1088, 5.3, 77.75, 77.57, 33.883, 887.63, 866.63, 3.0980000000000003, 3.0980000000000003, 2429.03, 2429.03
2012-09-28, 1996.21, 1.758, 1.2871, 329.31, 5768.09, 5804.09, 11.662, 11.666, 11.688, 177.18, 176.92, 3.2969999999999997, 3.2, 3.318, 3.188, 60239.79, 60888.83, 59876.33, 0.795, 0.795, 1459.15, 1459.55, 1.7309999999999999, 1.7309999999999999, 5649.5, 5639.7, 1450.2, 1433.36, 3.748, 3.716, 3.714, 2003.1, 1440.13, 1431.95, 3136.6, 3142.02, 3098.46, 144.01, 144.48, 143.89, 2.206, 1.656, 1.656, 1193.22, 1184.84, 0.9856, 0.9858, 0.9788, 1.454, 1.454, 1.454, 60418.0, 61050.0, 61115.0, 21.0964, 20.9006, 21.1084, 90.08, 40330.38, 8959.25, 8844.06, 3.01, 3.05, 6545.91, 6571.98, 13485.97, 13413.47, 13522.83, 13413.47, 169.6, 174.65, 1091.35, 1166.26, 1168.05, 1158.74, 0.7954, 0.7959999999999999, 0.7968, 112.01, 1813.01, 1.2808, 1.2826, 1.2743, 549.24, 1777.6, 1752.6, 7914.8, 7790.6, 1.6237, 1.6159, 725.0, 711.5, 15450.14, 15504.84, 15554.04, 4235.86, 4179.36, 5.9639999999999995, 6.117999999999999, 6.131, 5.939, 0.8325, 5949.42, 5947.05, 5940.11, 0.7809999999999999, 0.782, 1135.5, 1140.69, 1119.41, 1116.45, 1189.25, 1191.58, 12338.85, 12297.73, 12241.46, 14.3858, 14.3824, 14.3482, 6884.513333333332, 6945.82, 6954.81, 1277.4, 1276.91, 3.1573, 3.1053, 3.1675, 5.32, 77.61, 77.55, 34.595, 872.75, 849.38, 3.055, 3.055, 2413.01, 2416.81
2012-10-02, 1996.03, 1.7280000000000002, 1.2912, 330.51, 5779.42, 5807.82, 11.637, 11.65, 11.662, 177.21, 176.41, 3.32, 3.285, 3.33, 3.248, 59175.86, 60239.79, 58864.37, 0.779, 0.779, 1474.76, 1468.48, 1.7309999999999999, 1.7309999999999999, 5703.3, 5683.45, 1447.13, 1435.6, 3.773, 3.748, 3.745, 2042.89, 1441.24, 1428.58, 3116.23, 3132.51, 3109.91, 143.62, 144.01, 143.19, 2.177, 1.633, 1.633, 1192.08, 1181.48, 0.9806, 0.9854, 0.9781, 1.423, 1.423, 1.423, 59321.0, 60300.0, 60350.0, 21.0703, 21.0453, 21.1938, 92.35, 40535.14, 8989.08, 8838.85, 3.03, 3.04, 6495.88, 6570.29, 13437.13, 13485.89, 13487.66, 13367.27, 174.25, 175.2, 1088.54, 1155.6, 1167.04, 1153.36, 0.7953, 0.7951, 0.7995, 112.39, 1800.41, 1.2737, 1.2838, 1.2706, 549.52, 1771.1, 1776.8, 7939.2, 7678.7, 1.6166, 1.6115, 716.5, 705.0, 15095.84, 15556.74, 15568.33, 4263.96, 4233.03, 5.966, 5.949, 6.084, 5.944, 0.8356, 5971.99, 5950.59, 5938.87, 0.773, 0.779, 1138.11, 1139.7, 1116.63, 1110.9, 1202.8, 1204.1, 12317.46, 12291.24, 12248.78, 14.2925, 14.3763, 14.2412, 6890.306666666667, 6913.97, 6931.95, 1295.69, 1293.62, 3.1694, 3.169, 3.18, 5.244, 77.92, 77.41, 34.516999999999996, 855.75, 850.75, 3.017, 3.017, 2415.9, 2419.21
2012-10-04, 1992.68, 1.725, 1.2888, 325.55, 5820.45, 5840.36, 11.623, 11.601, 11.633, 177.18, 176.74, 3.531, 3.483, 3.5460000000000003, 3.398, 59222.08, 60090.61, 59027.58, 0.763, 0.763, 1513.81, 1492.01, 1.7080000000000002, 1.7080000000000002, 5745.450000000003, 5717.4, 1451.52, 1439.01, 3.807, 3.792, 3.7889999999999997, 2053.38, 1432.69, 1432.35, 3120.04, 3131.64, 3101.64, 143.59, 143.73, 143.24, 2.199, 1.62, 1.62, 1193.17, 1183.8, 0.9823, 0.9845, 0.981, 1.4609999999999999, 1.4609999999999999, 1.4609999999999999, 59348.0, 59850.0, 60205.0, 21.2334, 21.2131, 21.2806, 92.41, 41069.52, 8843.33, 8774.75, 3.01, 3.01, 6613.54, 6638.12, 13482.36, 13515.3, 13567.06, 13424.92, 178.1, 184.55, 1090.01, 1142.93, 1155.18, 1140.2, 0.8007, 0.7986, 0.802, 111.57, 1796.43, 1.2634, 1.2748, 1.2609, 548.67, 1772.7, 1777.9, 7913.7, 7710.2, 1.6133, 1.6123, 756.5, 746.0, 15495.79, 15438.37, 15711.99, 4264.78, 4241.01, 5.769, 5.8870000000000005, 5.897, 5.729, 0.8337, 5928.53, 5963.47, 5927.56, 0.762, 0.765, 1132.03, 1135.42, 1112.59, 1111.4, 1216.35, 1216.62, 12391.23, 12396.86, 12340.64, 14.2452, 14.2508, 14.2148, 6896.1, 6882.12, 6909.09, 1305.19, 1301.06, 3.1255, 3.138, 3.1505, 5.147, 78.16, 77.95, 34.604, 880.13, 864.0, 2.983, 2.983, 2392.14, 2424.55
2012-10-05, 1995.17, 1.7619999999999998, 1.2905, 329.05, 5825.81, 5854.16, 11.598, 11.604, 11.630999999999998, 176.98, 176.83, 3.406, 3.3930000000000002, 3.464, 3.36, 58458.0, 59002.07, 58104.97, 0.747, 0.747, 1492.3, 1478.52, 1.702, 1.702, 5787.6, 5751.35, 1463.14, 1451.08, 3.7939999999999996, 3.7880000000000003, 3.784, 2063.87, 1436.48, 1436.15, 3149.46, 3153.48, 3132.56, 143.43, 143.76, 143.31, 2.1830000000000003, 1.673, 1.673, 1196.88, 1184.9, 0.9876, 0.9879, 0.9797, 1.46, 1.46, 1.46, 58483.0, 58900.0, 59145.0, 21.4945, 21.3294, 21.5465, 88.01, 40996.71, 8865.92, 8738.31, 2.96, 2.97, 6631.35, 6636.26, 13575.36, 13495.18, 13594.33, 13495.18, 181.05, 183.8, 1085.11, 1139.51, 1142.62, 1133.39, 0.8039, 0.8025, 0.8055, 112.58, 1801.68, 1.2586, 1.2615, 1.2532, 550.21, 1794.1, 1783.5, 7913.3, 7784.4, 1.6191, 1.6071, 756.5, 753.0, 15511.25, 15608.72, 15658.66, 4275.75, 4248.3, 5.91, 5.822, 5.9110000000000005, 5.819, 0.8233, 5861.35, 5888.87, 5839.75, 0.773, 0.765, 1127.18, 1134.96, 1113.46, 1111.98, 1226.23, 1231.0, 12447.68, 12403.13, 12371.62, 14.1732, 14.1766, 14.1294, 6866.5, 6875.843333333332, 6893.823333333334, 1308.97, 1306.05, 3.1884, 3.0666, 3.1898, 5.132999999999999, 78.48, 78.29, 35.041, 870.25, 867.0, 2.997, 2.997, 2416.7, 2419.6
2012-10-08, 1981.89, 1.807, 1.3018, 328.59, 5827.78, 5885.57, 11.58, 11.584, 11.599, 176.69, 176.13, 3.3960000000000004, 3.407, 3.435, 3.3369999999999997, 58571.59, 59440.58, 58414.42, 0.774, 0.774, 1483.03, 1488.55, 1.771, 1.771, 5746.95, 4888.2, 1470.96, 1456.89, 3.786, 3.785, 3.767, 2074.36, 1447.13, 1441.65, 3136.19, 3171.46, 3130.76, 143.24, 143.46, 142.78, 2.187, 1.732, 1.732, 1196.92, 1189.16, 0.9803, 0.9813, 0.9732, 1.524, 1.524, 1.524, 58566.0, 58500.0, 59565.0, 21.3892, 21.4784, 21.6396, 91.51, 41421.74, 8880.23, 8805.79, 2.96, 2.97, 6674.82, 6680.48, 13610.15, 13569.18, 13661.87, 13568.75, 175.05, 176.55, 1098.72, 1131.02, 1141.48, 1125.5, 0.8078, 0.8037, 0.8083, 112.02, 1791.49, 1.2521, 1.2611, 1.2467, 550.55, 1778.6, 1792.2, 7972.8, 7825.5, 1.6137, 1.6123, 756.5, 746.25, 15876.25, 15591.67, 15903.89, 4320.59, 4283.85, 5.7070000000000025, 5.919, 5.921, 5.694, 0.8265, 5879.69, 5861.21, 5831.43, 0.778, 0.774, 1133.71, 1140.23, 1112.32, 1107.6, 1220.0033333333333, 1228.77, 12418.99, 12460.78, 12388.76, 14.114, 14.1584, 14.0536, 6836.900000000002, 6869.5666666666675, 6878.556666666666, 1311.4, 1308.63, 3.1559, 3.1775, 3.1879, 5.121, 78.67, 78.26, 34.516, 872.13, 856.63, 3.057, 3.057, 2414.66, 2437.79
2012-10-09, 1979.04, 1.807, 1.3030000000000002, 330.39, 5871.02, 5871.02, 11.5915, 11.573, 11.6045, 176.81, 176.47, 3.403, 3.38, 3.431, 3.327, 59317.15, 59317.85, 58169.6, 0.8029999999999999, 0.8029999999999999, 1508.72, 1477.6, 1.729, 1.729, 5676.0, 5666.2, 1460.93, 1453.1, 3.727, 3.761, 3.7239999999999998, 2084.85, 1445.1, 1438.7, 3112.35, 3125.49, 3107.57, 143.4, 143.56, 143.04, 2.173, 1.7225, 1.7225, 1193.98, 1188.17, 0.9786, 0.9803, 0.9751, 1.4780000000000002, 1.4780000000000002, 1.4780000000000002, 59363.0, 58390.0, 59375.0, 21.1578, 21.373, 21.4806, 89.85, 41754.14, 8860.46, 8785.67, 2.96, 2.97, 6655.77, 6665.86, 13583.65, 13610.38, 13610.38, 13552.09, 167.8, 169.4, 1087.97, 1132.47, 1136.59, 1126.8, 0.8093, 0.8067, 0.8098, 111.82, 1781.07, 1.2536, 1.2575, 1.2478, 546.2, 1773.5, 1778.0, 7913.1, 7855.2, 1.6027, 1.6019, 747.0, 740.0, 15562.0, 15728.58, 15738.51, 4324.8, 4242.0, 5.727, 5.73, 5.76, 5.642, 0.8223, 5847.17, 5881.54, 5847.17, 0.7765, 0.78, 1134.79, 1140.3, 1110.22, 1109.5, 1213.7766666666666, 1226.54, 12346.28, 12425.16, 12327.87, 14.1948, 14.1055, 14.0838, 6807.3, 6863.29, 6863.29, 1308.46, 1300.51, 3.1443, 3.1554, 3.1704, 5.093, 78.33, 78.06, 33.982, 858.63, 856.75, 3.088, 3.088, 2421.52, 2421.52
2012-10-10, 1948.22, 1.805, 1.297, 330.47, 5841.74, 5856.42, 11.589, 11.581, 11.595, 176.79, 176.43, 3.467, 3.4139999999999997, 3.515, 3.346, 58939.46, 59696.58, 58615.57, 0.795, 0.795, 1492.51, 1480.97, 1.7269999999999999, 1.7269999999999999, 5704.6, 5677.9, 1455.9, 1441.18, 3.7289999999999996, 3.73, 3.719, 2081.59, 1440.96, 1428.7, 3065.02, 3108.01, 3062.52, 143.39, 143.45, 143.09, 2.147, 1.713, 1.713, 1192.27, 1179.51, 0.9769, 0.9808, 0.9742, 1.496, 1.496, 1.496, 59080.0, 59570.0, 59755.0, 21.0994, 21.1081, 21.2715, 89.62, 41655.64, 8840.69, 8765.55, 2.95, 2.97, 6649.1, 6688.55, 13473.53, 13582.88, 13592.33, 13473.31, 168.5, 170.0, 1084.17, 1134.02, 1138.25, 1130.22, 0.8049, 0.8092, 0.8103, 114.5, 1778.59, 1.2557, 1.2588, 1.2512, 546.76, 1763.0, 1776.7, 7901.5, 7734.9, 1.6003, 1.5975, 741.75, 740.25, 15504.65, 15589.81, 15716.88, 4293.98, 4263.16, 5.827999999999999, 5.742999999999999, 5.845, 5.737, 0.8237, 5833.32, 5855.13, 5833.32, 0.775, 0.7859999999999999, 1137.39, 1140.68, 1111.74, 1109.8, 1207.55, 1224.31, 12273.57, 12389.54, 12266.98, 14.2069, 14.1861, 14.1488, 6790.2, 6807.3, 6818.4, 1310.95, 1292.4, 3.2032, 3.1557, 3.2156, 5.1110000000000015, 78.25, 78.14, 33.951, 862.88, 862.75, 3.085, 3.085, 2411.55, 2412.33
2012-10-11, 1933.09, 1.7930000000000001, 1.2885, 326.43, 5810.25, 5810.52, 11.6185, 11.579, 11.6245, 177.4, 176.72, 3.475, 3.4730000000000003, 3.514, 3.431, 58456.28, 59319.88, 58340.53, 0.8, 0.8, 1493.87, 1472.94, 1.766, 1.766, 5652.15, 5647.05, 1442.52, 1430.64, 3.7289999999999996, 3.71, 3.7089999999999996, 2111.59, 1430.92, 1427.58, 3051.78, 3071.57, 3046.78, 143.75, 143.94, 143.32, 2.1109999999999998, 1.68, 1.68, 1189.07, 1178.39, 0.9779, 0.982, 0.9767, 1.51, 1.51, 1.51, 58553.0, 59160.0, 59410.0, 21.005, 21.0738, 21.217, 92.26, 41468.68, 8660.68, 8578.25, 2.95, 2.95, 6629.04, 6650.55, 13344.97, 13473.53, 13478.83, 13327.62, 166.65, 166.95, 1072.34, 1139.62, 1143.72, 1131.0, 0.804, 0.8047, 0.8063, 114.33, 1783.18, 1.2585, 1.2611, 1.2527, 546.38, 1763.2, 1762.4, 7765.1, 7664.5, 1.6005, 1.5976, 742.0, 732.25, 15440.63, 15441.97, 15530.8, 4281.61, 4246.45, 5.825, 5.898, 5.932, 5.757999999999999, 0.8206, 5772.52, 5833.94, 5772.52, 0.7709999999999999, 0.775, 1135.87, 1141.45, 1111.82, 1111.82, 1206.41, 1209.94, 12212.42, 12241.06, 12195.81, 14.2536, 14.1973, 14.1864, 6796.99, 6790.2, 6800.61, 1286.56, 1286.5, 3.2131, 3.2031, 3.2424, 5.127999999999999, 78.19, 78.11, 34.073, 864.38, 863.63, 3.105, 3.105, 2373.77, 2380.33
2012-10-12, 1933.26, 1.806, 1.2875, 325.48, 5776.71, 5846.3, 11.6165, 11.605, 11.6485, 177.34, 177.15, 3.6039999999999996, 3.483, 3.634, 3.468, 59161.72, 59359.63, 58460.02, 0.768, 0.768, 1483.84, 1468.59, 1.7830000000000001, 1.7830000000000001, 5708.05, 5636.95, 1443.9, 1432.82, 3.759, 3.705, 3.705, 2114.23, 1432.57, 1430.12, 3049.41, 3078.08, 3047.14, 143.595, 144.145, 143.44, 2.082, 1.6680000000000001, 1.6680000000000001, 1192.21, 1183.78, 0.982, 0.9837, 0.9762, 1.516, 1.516, 1.516, 59244.0, 58740.0, 59430.0, 21.1368, 20.995, 21.1678, 91.27, 41482.66, 8607.42, 8514.63, 2.88, 2.93, 6654.02, 6671.43, 13326.39, 13346.28, 13428.49, 13326.12, 163.3, 163.7, 1069.02, 1142.28, 1147.87, 1136.72, 0.8057, 0.8037, 0.8074, 115.71, 1786.41, 1.2602, 1.2647, 1.2554, 545.17, 1768.8, 1761.6, 7777.7, 7565.5, 1.6045, 1.5983, 736.5, 733.75, 15634.45, 15338.54, 15690.41, 4284.97, 4260.86, 5.769, 5.938, 5.94, 5.76, 0.8191, 5720.86, 5770.53, 5719.35, 0.759, 0.7709999999999999, 1134.19, 1140.68, 1114.49, 1112.67, 1216.86, 1218.23, 12233.95, 12263.63, 12215.01, 14.205, 14.2441, 14.1459, 6772.3966666666665, 6747.463333333332, 6775.446666666668, 1290.37, 1280.23, 3.2571, 3.2184, 3.2668, 5.152, 78.33, 77.92, 34.046, 868.63, 859.5, 3.057, 3.057, 2355.82, 2381.62
2012-10-15, 1925.59, 1.801, 1.2927, 328.79, 5829.75, 5829.75, 11.6, 11.607, 11.621, 177.28, 176.97, 3.611, 3.611, 3.638, 3.563, 59381.715, 59558.67, 58624.925, 0.768, 0.768, 1490.41, 1463.87, 1.72, 1.72, 5676.05, 5659.35, 1438.43, 1425.53, 3.715, 3.75, 3.701, 2109.07, 1438.33, 1434.79, 3044.11, 3061.77, 3039.58, 143.325, 143.655, 143.12, 2.068, 1.656, 1.656, 1194.71, 1186.22, 0.9787, 0.981, 0.9766, 1.46, 1.46, 1.46, 59455.5, 59082.5, 59640.0, 21.0376, 21.1194, 21.1824, 92.41, 41635.05, 8620.18, 8516.11, 2.92, 2.95, 6655.2, 6673.37, 13328.85, 13325.62, 13401.32, 13296.43, 161.1, 163.1, 1064.79, 1136.94, 1143.44, 1134.04, 0.8059999999999999, 0.8056, 0.8091, 114.62, 1785.6, 1.2508, 1.2615, 1.2475, 544.71, 1758.0, 1769.5, 7791.5, 7652.4, 1.6072, 1.6018, 772.0, 749.5, 15511.94, 15575.94, 15701.22, 4315.86, 4293.73, 5.638, 5.7170000000000005, 5.757999999999999, 5.6270000000000024, 0.8209, 5738.24, 5720.47, 5720.35, 0.768, 0.759, 1136.78, 1138.1, 1113.07, 1110.1, 1222.84, 1227.435, 12202.04, 12225.45, 12170.11, 14.1637, 14.1909, 14.1381, 6747.803333333332, 6704.7266666666665, 6750.283333333333, 1298.38, 1296.63, 3.2239, 3.2627, 3.265, 5.012, 78.44, 78.27, 33.633, 882.25, 853.38, 3.045, 3.045, 2373.13, 2385.48
2012-10-16, 1941.54, 1.797, 1.2957, 327.6, 5793.32, 5827.87, 11.58, 11.625, 11.636, 177.1, 176.93, 3.486, 3.593, 3.6, 3.447, 59601.71, 59757.71, 58789.83, 0.773, 0.773, 1472.36, 1456.24, 1.758, 1.758, 5687.25, 5651.05, 1441.31, 1427.24, 3.7119999999999997, 3.69, 3.67, 2105.02, 1438.65, 1431.94, 3064.18, 3066.31, 3037.27, 143.275, 143.735, 143.12, 2.032, 1.6680000000000001, 1.6680000000000001, 1191.75, 1182.46, 0.9789, 0.9814, 0.9768, 1.4609999999999999, 1.4609999999999999, 1.4609999999999999, 59667.0, 59425.0, 59850.0, 20.9588, 21.0868, 21.1022, 91.63, 41634.56, 8595.11, 8488.14, 2.94, 2.95, 6704.21, 6709.13, 13424.23, 13329.54, 13437.66, 13325.93, 161.7, 162.75, 1068.07, 1137.99, 1139.68, 1134.0, 0.8055, 0.8058, 0.8079, 115.8, 1784.63, 1.2517, 1.2535, 1.2468, 544.68, 1736.0, 1750.0, 7723.4, 7624.7, 1.6071, 1.6022, 751.5, 732.5, 15590.72, 15501.82, 15716.5, 4316.4, 4292.84, 5.829, 5.68, 5.834, 5.6270000000000024, 0.8195, 5653.8, 5739.01, 5653.8, 0.758, 0.7659999999999999, 1134.2, 1136.82, 1111.0, 1109.98, 1228.82, 1236.64, 12229.96, 12181.93, 12137.18, 14.1105, 14.1555, 14.0619, 6723.21, 6661.99, 6725.12, 1293.46, 1286.12, 3.2091, 3.2149, 3.2303, 4.987, 78.64, 78.3, 32.707, 852.63, 841.63, 3.025, 3.025, 2367.57, 2386.19
2012-10-17, 1955.15, 1.825, 1.295, 331.52, 5805.61, 5878.09, 11.545, 11.569, 11.58, 176.67, 176.32, 3.437, 3.49, 3.5189999999999997, 3.408, 59743.87, 60411.52, 59484.16, 0.784, 0.784, 1466.82, 1456.07, 1.819, 1.819, 5648.0, 5635.6, 1455.51, 1440.31, 3.708, 3.725, 3.705, 2097.05, 1437.12, 1433.6, 3101.17, 3102.97, 3070.25, 142.76, 143.28, 142.63, 2.095, 1.722, 1.722, 1197.09, 1185.38, 0.9807, 0.9881, 0.9801, 1.5430000000000001, 1.5430000000000001, 1.5430000000000001, 59709.0, 60000.0, 60420.0, 20.9403, 20.9335, 20.9829, 91.76, 42003.4, 8707.95, 8633.68, 2.94, 2.95, 6774.02, 6777.77, 13551.78, 13423.84, 13556.37, 13423.76, 161.5, 163.45, 1072.86, 1137.74, 1140.31, 1133.26, 0.8112, 0.8053, 0.8114, 115.07, 1784.21, 1.2536, 1.2571, 1.2498, 544.84, 1744.7, 1736.7, 7941.8, 7741.6, 1.6111, 1.6059, 737.75, 735.0, 15985.16, 15694.93, 15985.16, 4329.48, 4303.66, 5.808, 5.797999999999999, 5.87, 5.735, 0.8188, 5608.13, 5654.1, 5608.13, 0.762, 0.758, 1131.27, 1133.03, 1110.49, 1106.15, 1233.61, 1238.67, 12407.7, 12298.12, 12232.05, 14.0288, 14.1006, 14.0006, 6749.0, 6723.21, 6755.13, 1296.0, 1287.1, 3.1985, 3.2089, 3.2158, 4.968, 78.89, 78.61, 32.922, 856.0, 843.88, 3.025, 3.025, 2388.05, 2401.13
2012-10-18, 1959.12, 1.912, 1.3054, 333.4, 5870.54, 5915.59, 11.541, 11.534, 11.546, 176.66, 176.15, 3.47, 3.4419999999999997, 3.5, 3.398, 60087.29, 60397.85, 59682.88, 0.768, 0.768, 1488.65, 1478.11, 1.916, 1.916, 5660.25, 5633.9, 1462.2, 1453.35, 3.752, 3.717, 3.717, 2104.28, 1448.44, 1445.27, 3104.12, 3112.45, 3088.05, 142.535, 142.765, 142.35, 2.133, 1.8219999999999998, 1.8219999999999998, 1201.15, 1193.86, 0.9867, 0.9873, 0.9771, 1.6280000000000001, 1.6280000000000001, 1.6280000000000001, 60069.0, 59930.0, 60400.0, 20.9081, 20.9172, 20.9909, 92.08, 42428.51, 8837.19, 8758.7, 2.98, 2.98, 6786.4, 6789.75, 13557.0, 13539.63, 13561.65, 13468.9, 163.0, 163.35, 1076.16, 1146.93, 1147.92, 1136.61, 0.8125, 0.8121, 0.8139, 113.22, 1783.95, 1.2627, 1.2634, 1.2533, 543.57, 1751.5, 1749.4, 8131.9, 7987.0, 1.6149, 1.6107, 738.0, 736.25, 16233.84, 16040.62, 16234.09, 4354.18, 4318.42, 5.4879999999999995, 5.555, 5.575, 5.482, 0.8226, 5586.4, 5606.55, 5584.54, 0.772, 0.769, 1120.78, 1130.73, 1106.5, 1103.8, 1233.49, 1238.25, 12461.25, 12423.72, 12396.67, 13.9952, 14.0208, 13.965, 6811.19, 6749.0, 6815.02, 1292.53, 1290.3, 3.1894, 3.1845, 3.198, 4.842, 78.94, 78.59, 33.196999999999996, 846.38, 845.63, 3.138, 3.13, 2408.44, 2420.42
