@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Open numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_High numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute Gold_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute TA_Now numeric
@attribute TA_Low numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Open numeric
@attribute BEL_Open numeric
@attribute BEL_Low numeric

@data
2010-08-23, 1767.71, 2.927, 2.927, 2.927, 1.2708, 1.2835, 1.2664, 321.65, 323.22, 5195.28, 5208.8, 5232.5, 13.1975, 13.113, 174.45, 4.1610000000000005, 4.177, 4.109, 66891.65, 66336.57, 2.148, 2.148, 2.148, 6005.16, 6079.91, 6097.35, 5999.63, 1446.15, 1422.54, 1366.32, 1375.11, 1379.35, 2.972, 2.972, 2.972, 5530.65, 5540.8, 5546.6, 1071.69, 1075.63, 1063.91, 3.2910000000000004, 3.287, 3.292, 3.262, 2642.31, 2683.29, 2636.91, 1504.84, 1518.58, 1498.05, 2179.76, 2172.26, 2182.67, 2159.54, 152.32, 150.84, 150.82, 2.5869999999999997, 2.614, 2.614, 1145.01, 1135.36, 1150.26, 1134.16, 1.0478, 1.0514, 1.0379, 2.267, 2.267, 2.267, 67634.0, 67570.0, 25.2401, 25.5712, 25.2401, 74.6, 73.19, 32132.22, 32291.83, 9209.0, 9164.0, 4.53, 6185.82, 6281.26, 6286.47, 6172.67, 10213.62, 10270.98, 10131.88, 181.55, 1038.91, 1044.26, 1044.74, 1059.06, 0.8218, 0.8251, 0.8168, 75.77, 1844.16, 1.2127, 1.214, 1.1996, 610.78, 601.0, 674.28, 666.98, 1232.8, 10094.3, 10302.6, 10018.7, 1.5534, 1.5595, 1.56, 1.5463, 20126.0, 20138.0, 3103.37, 3118.65, 4.087, 4.087, 4.087, 0.7068, 0.7084, 0.7004, 5563.0, 5679.14, 5546.91, 0.93, 0.938, 0.9159999999999999, 1130.53, 1139.8, 1125.04, 1184.16, 1162.0700000000004, 1160.3249999999996, 11736.18, 13.8305, 13.7431, 13.8955, 6128.54, 6090.923333333332, 890.74, 897.81, 889.99, 1.971, 2.0181, 3.7880000000000003, 3.7880000000000003, 85.2, 85.2, 17.982, 711.25, 724.25, 728.88, 704.38, 4.925, 2474.65, 2447.12
2010-08-24, 1760.53, 2.887, 2.887, 2.887, 1.2658, 1.2731, 1.2645, 318.33, 320.92, 5234.84, 5214.0, 5268.8, 13.185, 13.124, 174.67, 4.066, 4.129, 4.029, 66677.71, 65981.86, 2.173, 2.173, 2.173, 6010.91, 6017.19, 6055.23, 5995.37, 1424.92, 1415.37, 1366.76, 1366.32, 1373.99, 2.972, 2.972, 2.972, 5543.5, 5531.15, 5549.8, 1067.36, 1073.36, 1067.08, 3.292, 3.285, 3.285, 3.28, 2639.37, 2656.12, 2629.71, 1496.51, 1505.78, 1494.13, 2159.63, 2188.34, 2200.52, 2159.44, 152.08, 152.18, 151.5, 2.595, 2.602, 2.602, 1136.08, 1142.31, 1147.64, 1133.54, 1.0523, 1.0532, 1.0444, 2.285, 2.285, 2.285, 66779.0, 68015.0, 25.3699, 25.5729, 25.2776, 74.48, 72.75, 32295.57, 32404.52, 9129.0, 9084.5, 4.52, 6209.45, 6195.02, 6243.03, 6178.24, 10174.41, 10215.51, 10146.18, 181.5, 1022.67, 1029.93, 1048.79, 1061.73, 0.8173, 0.8182, 0.8138, 74.9, 1847.01, 1.2095, 1.2179, 1.204, 602.67, 602.0, 667.97, 672.81, 1228.9, 10221.2, 10306.2, 10087.7, 1.5511, 1.5545, 1.5622, 1.55, 19861.0, 20265.0, 3117.43, 3129.66, 4.069, 4.069, 4.069, 0.7052, 0.7124, 0.7042, 5563.99, 5598.68, 5541.09, 0.94, 0.951, 0.937, 1123.61, 1132.47, 1121.81, 1182.32, 1161.71, 1159.6, 11774.36, 13.8973, 13.8192, 13.9032, 6106.75, 6078.32, 899.33, 900.78, 891.85, 1.9554, 1.973, 3.775, 3.775, 85.56, 85.07, 17.983, 722.38, 712.88, 729.0, 712.5, 4.945, 2459.31, 2452.06
2010-08-25, 1734.79, 2.825, 2.825, 2.825, 1.2625, 1.2719, 1.2585, 315.88, 315.95, 5155.95, 5202.6, 5203.0, 13.2835, 13.198, 175.63, 4.085, 4.091, 4.027, 65946.32, 65012.56, 2.15, 2.15, 2.15, 5935.44, 5962.87, 5975.83, 5869.3, 1423.9, 1389.18, 1339.82, 1366.68, 1366.68, 2.884, 2.884, 2.884, 5505.1, 5541.1, 5547.25, 1051.87, 1063.2, 1046.68, 3.24, 3.265, 3.265, 3.215, 2650.31, 2667.17, 2614.56, 1505.71, 1517.55, 1491.3, 2123.76, 2131.0, 2144.2, 2113.71, 153.35, 151.97, 151.95, 2.52, 2.488, 2.488, 1156.2, 1134.19, 1160.03, 1132.23, 1.0611, 1.0666, 1.0515, 2.18, 2.18, 2.18, 65930.0, 66250.0, 25.3762, 25.7465, 25.3343, 73.05, 71.32, 32136.37, 32136.37, 9019.0, 8979.5, 4.53, 6144.14, 6173.37, 6181.32, 6096.36, 10040.45, 10170.86, 9975.86, 166.85, 1015.65, 1016.06, 1052.45, 1061.61, 0.8161, 0.8222, 0.8146, 73.66, 1847.27, 1.2009, 1.211, 1.1985, 595.59, 587.7, 673.24, 667.19, 1234.0, 10052.3, 10140.7, 9954.8, 1.5407, 1.5493, 1.5514, 1.5371, 19845.0, 19855.0, 3128.44, 3145.11, 4.039, 4.039, 4.039, 0.7028, 0.708, 0.6994, 5573.43, 5614.265, 5552.67, 0.9229999999999999, 0.938, 0.92, 1123.26, 1130.84, 1116.99, 1192.5, 1141.13, 1139.88, 11706.94, 14.1947, 13.8783, 14.2731, 6106.75, 6013.68, 896.19, 898.2, 885.97, 1.9357, 1.9554, 3.753, 3.753, 85.08, 83.6, 18.369, 704.25, 722.5, 722.75, 700.63, 4.875, 2453.71, 2417.81
2010-08-26, 1729.76, 2.832, 2.832, 2.832, 1.2658, 1.2726, 1.2604, 312.4, 314.59, 5117.24, 5148.8, 5168.5, 13.337, 13.268, 176.38, 4.04, 4.056, 3.838, 65156.2, 64163.55, 2.108, 2.108, 2.108, 5899.5, 5925.48, 5954.96, 5837.9, 1399.16, 1380.09, 1334.66, 1339.82, 1352.69, 2.844, 2.844, 2.844, 5462.35, 5505.3, 5506.15, 1055.33, 1048.98, 1039.83, 3.2110000000000003, 3.248, 3.248, 3.18, 2596.58, 2645.5, 2595.73, 1515.31, 1521.53, 1503.52, 2141.54, 2109.15, 2148.35, 2102.26, 153.925, 153.14, 153.13, 2.491, 2.539, 2.539, 1161.91, 1154.74, 1168.14, 1152.51, 1.0597, 1.067, 1.0572, 2.1430000000000002, 2.1430000000000002, 2.1430000000000002, 65473.0, 65820.0, 25.4274, 25.7275, 25.3992, 72.97, 70.76, 31366.63, 31463.5, 8894.0, 8799.5, 4.53, 6098.59, 6117.06, 6152.12, 6047.16, 10060.06, 10040.15, 9925.34, 164.1, 1003.2, 1011.84, 1050.7, 1063.61, 0.8192, 0.8241, 0.8173, 73.9, 1852.17, 1.2005, 1.2068, 1.1926, 604.86, 588.8, 678.71, 673.21, 1240.7, 9894.0, 10088.7, 9773.8, 1.5462, 1.5413, 1.5472, 1.5389, 19592.0, 19765.0, 3114.74, 3140.16, 3.997, 3.997, 3.997, 0.7013, 0.7064, 0.6948, 5582.87, 5629.85, 5564.25, 0.91, 0.919, 0.905, 1129.78, 1130.92, 1120.83, 1197.12, 1127.07, 1125.38, 11648.12, 14.152, 14.1499, 14.2394, 6023.86, 5968.26, 890.63, 896.72, 881.87, 1.9706, 1.9325, 3.753, 3.753, 84.19, 84.06, 19.022000000000002, 685.88, 704.25, 716.13, 679.38, 4.79, 2438.92, 2407.41
2010-08-27, 1729.56, 2.792, 2.792, 2.792, 1.272, 1.2765, 1.2649, 314.78, 315.36, 5155.84, 5146.9, 5168.8, 13.2525, 13.216, 176.69, 3.9, 3.935, 3.7910000000000004, 64801.59, 63803.94, 2.133, 2.133, 2.133, 5912.58, 5937.27, 5948.91, 5896.52, 1386.05, 1385.54, 1356.43, 1334.8, 1357.26, 2.885, 2.885, 2.885, 5477.9, 5462.1, 5486.55, 1047.22, 1056.28, 1045.4, 3.305, 3.284, 3.303, 3.284, 2603.48, 2616.96, 2590.61, 1515.04, 1521.74, 1507.02, 2118.69, 2148.49, 2154.32, 2116.82, 153.16, 153.79, 152.74, 2.485, 2.481, 2.481, 1163.04, 1160.41, 1166.24, 1151.45, 1.0577, 1.0605, 1.0521, 2.146, 2.146, 2.146, 64408.0, 65690.0, 25.5788, 25.8285, 25.3563, 73.98, 72.54, 31472.21, 31633.79, 8889.0, 8829.5, 4.47, 6131.76, 6139.98, 6153.96, 6110.37, 9985.81, 10059.83, 9959.17, 169.95, 1005.66, 1009.56, 1057.99, 1063.84, 0.818, 0.8199, 0.8151, 75.55, 1858.59, 1.2016, 1.208, 1.1993, 599.76, 598.2, 675.86, 678.17, 1243.3, 10004.4, 10056.4, 9934.8, 1.5532, 1.5474, 1.5599, 1.5466, 19577.0, 19805.0, 3138.52, 3150.16, 4.011, 4.011, 4.011, 0.7024, 0.7090000000000001, 0.6984, 5594.3, 5619.67, 5525.96, 0.935, 0.948, 0.9159999999999999, 1125.88, 1133.76, 1123.17, 1191.07, 1139.8, 1132.15, 11707.07, 14.0997, 14.1372, 14.1832, 6046.986666666668, 6000.503333333332, 887.08, 889.71, 882.69, 2.0092, 1.9774, 3.763, 3.763, 84.79, 84.28, 18.977999999999998, 694.88, 685.88, 697.38, 685.25, 4.79, 2447.38, 2433.12
2010-08-30, 1760.13, 2.8739999999999997, 2.8739999999999997, 2.8739999999999997, 1.2765, 1.2781, 1.2679, 312.81, 317.21, 5201.56, 5138.3, 5219.8, 13.2675, 13.233, 177.38, 3.804, 3.85, 3.62, 63875.28, 63847.56, 2.128, 2.128, 2.128, 5951.17, 5899.99, 5957.32, 5845.49, 1409.51, 1401.34, 1366.5, 1356.25, 1367.33, 2.911, 2.911, 2.911, 5408.7, 5489.6, 5495.2, 1064.59, 1049.27, 1039.7, 3.364, 3.29, 3.345, 3.29, 2610.74, 2613.49, 2588.64, 1526.78, 1528.69, 1511.07, 2153.63, 2134.16, 2154.99, 2099.29, 153.77, 153.03, 153.0, 2.544, 2.647, 2.647, 1163.43, 1161.64, 1171.08, 1158.94, 1.0513, 1.065, 1.0503, 2.2030000000000003, 2.2030000000000003, 2.2030000000000003, 66258.0, 64445.0, 25.5283, 25.7189, 25.4302, 75.59, 72.04, 31238.61, 31757.03, 8814.0, 8809.5, 4.43, 6183.14, 6120.34, 6189.02, 6105.3, 10150.65, 9982.4, 9925.11, 177.05, 1003.34, 1018.97, 1053.83, 1076.51, 0.8188, 0.8236, 0.8174, 76.93, 1860.12, 1.2165, 1.2179, 1.1979, 616.76, 595.2, 683.74, 678.47, 1241.9, 10148.2, 10164.8, 9938.1, 1.5522, 1.5524, 1.5541, 1.5444, 19620.0, 19892.0, 3145.04, 3145.04, 4.0489999999999995, 4.0489999999999995, 4.0489999999999995, 0.7108, 0.7138, 0.7022, 5634.15, 5642.85, 5594.74, 1.01, 1.021, 0.937, 1138.3, 1138.4, 1122.99, 1196.07, 1141.455, 1137.135, 11887.81, 14.0358, 14.084, 14.2168, 6070.113333333333, 6032.746666666668, 888.2, 900.37, 887.86, 2.0443, 2.0056, 3.7969999999999997, 3.7969999999999997, 84.31, 84.28, 19.039, 693.38, 694.38, 704.75, 687.38, 4.815, 2435.77, 2428.54
2010-08-31, 1742.75, 2.778, 2.778, 2.778, 1.2664, 1.277, 1.2658, 318.64, 318.86, 5213.39, 5140.8, 5223.3, 13.2285, 13.135, 176.03, 3.7460000000000004, 3.878, 3.693, 65585.14, 64254.51, 2.21, 2.21, 2.21, 5912.41, 5973.48, 5978.19, 5889.84, 1421.47, 1421.09, 1370.77, 1366.5, 1379.58, 2.8755, 2.8755, 2.8755, 5415.45, 5408.9, 5469.0, 1048.92, 1062.9, 1048.79, 3.4130000000000003, 3.4, 3.431, 3.3789999999999996, 2652.66, 2656.36, 2620.19, 1510.24, 1527.98, 1507.45, 2119.97, 2145.76, 2154.47, 2119.93, 153.3, 153.63, 152.31, 2.469, 2.53, 2.53, 1161.83, 1162.78, 1165.34, 1150.31, 1.0604, 1.0606, 1.0471, 2.129, 2.129, 2.129, 64894.0, 66190.0, 25.3027, 25.6791, 25.3027, 75.58, 74.01, 31746.76, 31815.79, 9174.0, 9119.5, 4.44, 6205.24, 6215.8, 6232.22, 6187.56, 10009.73, 10145.58, 10005.56, 179.55, 1022.49, 1025.84, 1077.14, 1080.76, 0.8215, 0.8219, 0.8158, 77.05, 1860.7, 1.2096, 1.2212, 1.2082, 601.72, 601.72, 677.67, 677.07, 1237.9, 10136.0, 10211.6, 10097.7, 1.5465, 1.5536, 1.5582, 1.5456, 19940.0, 19940.0, 3105.22, 3138.49, 4.085, 4.085, 4.085, 0.7029, 0.7136, 0.7028, 5600.77, 5654.3, 5586.47, 1.034, 1.1179999999999999, 1.018, 1124.85, 1141.73, 1122.74, 1192.5, 1143.11, 1142.12, 11952.64, 14.0933, 13.9974, 14.1133, 6093.24, 6064.99, 910.83, 913.81, 907.47, 2.0252, 2.0517, 3.782, 3.782, 85.6, 84.49, 19.038, 701.88, 705.0, 728.63, 697.5, 4.832, 2472.66, 2456.08
2010-09-01, 1764.69, 2.7769999999999997, 2.7769999999999997, 2.7769999999999997, 1.2687, 1.2744, 1.2624, 311.36, 316.47, 5225.22, 5143.3, 5226.8, 13.2705, 13.143, 176.38, 3.861, 3.877, 3.727, 64261.77, 64201.99, 2.133, 2.133, 2.133, 5925.22, 5846.03, 5925.81, 5833.51, 1427.11, 1401.22, 1368.9, 1370.77, 1370.77, 2.84, 2.84, 2.84, 5402.4, 5413.55, 5413.9, 1049.33, 1046.88, 1040.88, 3.361, 3.39, 3.3960000000000004, 3.344, 2638.8, 2647.25, 2626.79, 1521.11, 1527.89, 1507.45, 2114.03, 2109.76, 2128.9, 2101.52, 154.14, 153.09, 153.07, 2.475, 2.47, 2.47, 1181.86, 1160.71, 1183.43, 1159.35, 1.0643, 1.0675, 1.0574, 2.115, 2.115, 2.115, 65785.0, 64350.0, 25.4881, 25.7647, 25.3952, 74.73, 71.53, 31381.39, 31692.1, 8999.0, 8819.5, 4.39, 6180.89, 6126.38, 6186.36, 6124.9, 10014.72, 10006.42, 9915.73, 176.8, 997.42, 1011.7, 1061.9, 1072.06, 0.8188, 0.8289, 0.8167, 76.8, 1855.59, 1.2075, 1.2147, 1.2006, 602.06, 596.6, 683.27, 679.8, 1249.4, 10187.0, 10187.0, 9964.2, 1.5351, 1.5462, 1.5479, 1.5327, 19426.0, 19782.0, 3098.77, 3099.75, 4.055, 4.055, 4.055, 0.6993, 0.7052, 0.6966, 5658.01, 5676.54, 5588.22, 0.985, 1.0170000000000001, 0.968, 1125.13, 1133.53, 1122.04, 1199.0, 1134.98, 1125.55, 11990.76, 14.2449, 14.0697, 14.3061, 6127.31, 6027.04, 908.54, 913.19, 900.75, 1.9944, 2.015, 3.7710000000000004, 3.7710000000000004, 84.61, 83.83, 19.398, 689.38, 702.13, 713.88, 683.75, 4.7780000000000005, 2433.0, 2429.95
2010-09-02, 1775.73, 2.847, 2.847, 2.847, 1.2812, 1.2856, 1.2662, 318.08, 325.92, 5366.41, 5248.5, 5371.8, 13.143, 13.109000000000002, 176.21, 3.79, 3.878, 3.708, 65154.26, 65154.26, 2.0, 2.0, 2.0, 6083.9, 5936.94, 6087.94, 5876.43, 1421.97, 1415.33, 1394.57, 1368.93, 1396.19, 2.931, 2.931, 2.931, 5471.85, 5403.05, 5478.6, 1080.29, 1049.72, 1049.72, 3.469, 3.3710000000000004, 3.477, 3.3710000000000004, 2622.88, 2662.88, 2604.49, 1517.58, 1522.79, 1504.43, 2176.84, 2142.75, 2177.5, 2141.95, 152.335, 153.97, 152.21, 2.56, 2.58, 2.58, 1166.71, 1179.83, 1182.01, 1161.81, 1.0501, 1.0659, 1.0484, 2.2230000000000003, 2.2230000000000003, 2.2230000000000003, 67740.0, 66350.0, 25.4727, 25.688, 25.1888, 74.48, 71.67, 31680.59, 32385.51, 8824.0, 8799.5, 4.4, 6332.43, 6206.28, 6333.93, 6196.64, 10269.47, 10016.01, 10016.01, 180.5, 1017.29, 1050.65, 1068.5, 1080.09, 0.8261, 0.833, 0.8246, 76.76, 1840.52, 1.2274, 1.2282, 1.2068, 624.98, 609.6, 678.21, 682.62, 1254.3, 10544.8, 10544.8, 10170.1, 1.5457, 1.5353, 1.5494, 1.5337, 19759.0, 20396.0, 3081.49, 3135.54, 4.067, 4.067, 4.067, 0.7101, 0.7131, 0.6988, 5690.29, 5719.19, 5658.01, 1.03, 1.052, 0.986, 1128.26, 1129.97, 1113.2, 1184.5, 1154.13, 1137.83, 12016.06, 14.0285, 14.2314, 14.2653, 6163.33, 6105.82, 922.34, 924.88, 914.36, 2.0411, 1.9909, 3.752, 3.752, 84.13, 83.68, 19.359, 707.75, 689.38, 711.25, 688.63, 4.803, 2465.66, 2453.84
2010-09-03, 1780.02, 2.8689999999999998, 2.8689999999999998, 2.8689999999999998, 1.2826, 1.2849, 1.2776, 324.68, 327.69, 5371.04, 5348.0, 5384.5, 13.095999999999998, 13.054, 174.33, 3.75, 3.844, 3.697, 67072.53, 66404.82, 2.135, 2.135, 2.135, 6083.85, 6071.56, 6104.09, 6052.55, 1449.99, 1448.23, 1401.81, 1394.56, 1407.52, 2.958, 2.958, 2.958, 5486.15, 5471.9, 5513.95, 1090.1, 1080.66, 1080.39, 3.488, 3.4610000000000003, 3.4939999999999998, 3.458, 2655.78, 2659.98, 2636.42, 1513.47, 1519.15, 1505.48, 2200.01, 2178.99, 2200.01, 2173.71, 151.82, 152.26, 151.33, 2.583, 2.625, 2.625, 1164.86, 1165.01, 1170.88, 1156.56, 1.0532, 1.0558, 1.0469, 2.278, 2.278, 2.278, 67394.0, 67890.0, 25.4077, 25.5389, 25.1798, 75.14, 73.11, 32339.91, 32538.53, 9084.0, 8959.5, 4.41, 6333.65, 6322.13, 6341.98, 6308.12, 10320.1, 10270.08, 10211.8, 183.2, 1048.34, 1048.34, 1077.91, 1080.62, 0.8284, 0.8351, 0.8277, 77.14, 1833.18, 1.2252, 1.2281, 1.2189, 632.26, 622.1, 683.82, 678.43, 1252.5, 10537.6, 10578.6, 10467.7, 1.5401, 1.5448, 1.5457, 1.535, 20286.0, 20486.0, 3135.71, 3159.72, 4.0310000000000015, 4.0310000000000015, 4.0310000000000015, 0.7136, 0.718, 0.7098, 5785.17, 5809.18, 5690.63, 1.112, 1.125, 1.089, 1121.67, 1129.62, 1115.64, 1180.0, 1157.45, 1149.87, 12111.94, 13.9976, 14.0201, 14.0905, 6212.673333333332, 6158.76, 928.07, 928.51, 912.45, 2.0623, 2.0405, 3.762, 3.762, 84.51, 84.0, 19.637999999999998, 715.13, 708.25, 722.63, 707.5, 4.823, 2526.32, 2520.98
2010-09-06, 1792.42, 2.946, 2.946, 2.946, 1.2896, 1.29, 1.281, 327.87, 332.48, 5428.15, 5383.3, 5455.8, 13.039, 13.025, 173.6, 3.81, 3.946, 3.7569999999999997, 66811.92, 66541.1, 2.145, 2.145, 2.145, 6134.62, 6091.66, 6178.01, 6088.26, 1455.63, 1452.77, 1410.16, 1401.83, 1419.17, 3.0060000000000002, 3.0060000000000002, 3.0060000000000002, 5479.4, 5486.3, 5510.4, 1104.51, 1093.61, 1093.61, 3.4939999999999998, 3.468, 3.525, 3.466, 2655.39, 2660.54, 2631.85, 1513.99, 1514.46, 1503.98, 2233.75, 2227.96, 2235.57, 2213.56, 151.08, 151.55, 150.91, 2.647, 2.702, 2.702, 1154.6, 1163.23, 1166.11, 1144.87, 1.0389, 1.057, 1.0379, 2.355, 2.355, 2.355, 67121.0, 67310.0, 25.2044, 25.4802, 25.1289, 75.44, 73.2, 32420.34, 32871.37, 9109.0, 9049.5, 4.43, 6400.71, 6356.36, 6427.52, 6334.91, 10447.93, 10321.92, 10321.92, 185.05, 1045.15, 1057.71, 1072.92, 1077.4, 0.8333, 0.8353, 0.8294, 77.46, 1819.34, 1.2313, 1.2339, 1.2203, 643.36, 635.3, 677.63, 682.43, 1247.4, 10599.4, 10708.8, 10503.1, 1.5448, 1.5393, 1.5471, 1.5389, 20481.0, 20819.0, 3122.25, 3164.36, 4.013999999999999, 4.013999999999999, 4.013999999999999, 0.7208, 0.7218, 0.7134, 5880.49, 5888.3, 5785.19, 1.146, 1.1540000000000001, 1.1059999999999999, 1130.1, 1130.96, 1110.62, 1174.0, 1165.54, 1160.795, 12197.89, 13.9248, 13.9756, 14.0088, 6262.016666666666, 6211.7, 928.77, 934.46, 926.52, 2.0573, 2.0555, 3.775, 3.775, 84.37, 84.17, 19.915, 741.75, 715.13, 741.75, 714.13, 4.865, 2539.88, 2536.26
