@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Open numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_High numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute Corn_Open numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute CSE_Open numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_High numeric
@attribute US_WHEAT_Now numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2016-10-04, 2054.86, 0.997, 0.946, 1.015, 0.904, 1.1225, 452.33, 446.38, 453.65, 442.71, 6919.42, 6809.51, 8.53, 165.16, 164.4, 2.966, 58349.99, 58900.44, 58271.36, 0.961, 0.9690000000000001, 10511.02, 10531.26, 10189.94, 990.88, 993.38, 982.8, 1978.0, 1989.43, 1989.43, 0.748, 0.772, 0.674, 8611.15, 8637.15, 2168.27, 2156.51, 2156.51, 2.202, 2.2, 3004.7, 2994.25, 1241.27, 1227.6, 5312.0, 5288.87, 5325.88, 5277.88, 142.07, 142.18, 141.57, 0.09300000000000001, 1.617, 1.536, 1134.18, 1.3145, 1.3084, -0.115, -0.161, 58651.0, 59165.0, 58420.0, 16.4865, 16.5733, 16.4611, 48.3, 47.04, 47245.8, 47673.6, 16449.84, 16407.78, 1.401, 1.443, 8139.01, 8073.23, 8142.32, 152.65, 148.75, 1439.08, 844.5, 842.76, 845.98, 0.8651, 0.86, 49.06, 49.25, 48.21, 1428.54, 1.0472, 1.0362, 1251.65, 1239.93, 1255.71, 337.98, 337.83, 1359.3, 1359.3, 1359.3, 8779.4, 8543.1, 1.2969, 329.0, 325.0, 16401.0, 16046.71, 5364.8, 5412.38, 0.879, 0.955, 0.8759999999999999, 0.7287, 0.7258, 0.7304, 6529.33, 6528.3, -0.064, -0.08800000000000001, 839.29, 838.09, 841.67, 833.6, 1102.67, 1106.97, 1445.4, 14798.45, 14821.82, 10.8277, 5584.115, 5446.29, 1490.14, 1479.46, 1.5279, 1.5068, 1.5323, 1.4924, 1.189, 1.228, 1.183, 101.34, 101.77, 401.75, 3555.92, 3497.22, 3561.59, 3470.51
2016-10-05, 2053.0, 1.068, 1.0190000000000001, 1.07, 0.966, 1.1211, 458.32, 453.49, 460.08, 453.17, 7121.93, 6983.52, 8.6105, 167.36, 164.97, 2.907, 59461.22, 59579.77, 58891.86, 1.008, 1.034, 10619.61, 10646.72, 10492.25, 1000.84, 1005.42, 995.83, 1985.02, 1987.61, 1989.32, 0.785, 0.7979999999999999, 0.713, 8769.15, 8783.65, 2150.49, 2163.37, 2144.01, 2.1590000000000003, 2.165, 3013.388, 2999.492, 1253.18, 1233.33, 5289.66, 5313.49, 5323.6, 5271.7, 143.95, 142.36, 142.12, 0.138, 1.692, 1.6119999999999999, 1140.59, 1.3121, 1.3108, -0.043, -0.11199999999999999, 59470.0, 59770.0, 59020.0, 16.5746, 16.7836, 16.5537, 49.26, 48.26, 47909.27, 47602.29, 16735.65, 16637.82, 1.455, 1.462, 8230.73, 8164.65, 8230.73, 148.65, 146.75, 1456.35, 851.0, 847.14, 852.37, 0.8726, 0.8704, 50.87, 51.55, 50.34, 1416.53, 1.0514, 1.0423, 1239.78, 1246.02, 1249.93, 342.74, 343.44, 1311.0, 1311.0, 1311.0, 8769.0, 8741.2, 1.2842, 345.0, 343.5, 16308.02, 16295.18, 5472.32, 5475.63, 1.006, 1.025, 0.912, 0.721, 0.7271, 0.7312, 6575.99, 6574.39, -0.051, -0.066, 846.37, 840.86, 847.27, 838.56, 1104.13, 1117.8, 1438.87, 14674.38, 14677.06, 10.7686, 5528.33, 5414.68, 1511.06, 1494.37, 1.5544, 1.5528, 1.5674, 1.5368, 1.263, 1.258, 1.234, 102.89, 102.97, 395.75, 3565.23, 3546.55, 3573.39, 3544.37
2016-10-06, 2065.3, 1.091, 1.063, 1.141, 1.0170000000000001, 1.1205, 456.06, 454.6, 456.66, 452.1, 7076.71, 7024.13, 8.6125, 167.13, 166.38, 2.9730000000000003, 59340.04, 60477.3, 59340.04, 1.0490000000000002, 1.0590000000000002, 10585.78, 10622.44, 10486.63, 997.11, 997.8, 989.43, 1975.85, 1985.05, 1985.05, 0.82, 0.8340000000000001, 0.779, 8743.95, 8806.95, 2159.73, 2155.15, 2155.15, 2.156, 2.155, 3022.0759999999996, 3004.7340000000013, 1253.55, 1245.28, 5316.02, 5305.28, 5330.81, 5304.06, 143.74, 143.94, 143.28, 0.19, 1.73, 1.669, 1144.6, 1.3192, 1.3159, 0.0, -0.064, 60333.0, 60675.0, 59600.0, 16.7456, 16.7933, 16.6817, 49.97, 49.1, 48141.42, 47909.17, 16819.24, 16728.19, 1.511, 1.517, 8195.23, 8193.47, 8220.81, 151.15, 147.7, 1455.22, 849.8, 851.0, 852.32, 0.88, 0.8772, 51.86, 52.09, 51.22, 1419.67, 1.0482, 1.0402, 1248.37, 1240.52, 1254.09, 346.26, 342.27, 1310.2, 1310.2, 1310.2, 8778.3, 8669.3, 1.2728, 347.75, 345.25, 16476.58, 16195.81, 5420.65, 5458.0, 1.065, 1.069, 0.965, 0.7173, 0.7214, 0.7217, 6593.4, 6570.43, -0.055, -0.068, 846.22, 845.51, 847.91, 841.97, 1116.58, 1117.9, 1432.34, 14581.97, 14640.43, 10.7447, 5592.81, 5503.92, 1514.12, 1505.87, 1.5823, 1.5672, 1.5923, 1.565, 1.3619999999999999, 1.31, 1.307, 103.5, 103.67, 405.5, 3562.25, 3543.82, 3567.57, 3528.17
2016-10-07, 2053.8, 1.139, 1.094, 1.151, 1.041, 1.1205, 454.82, 457.47, 457.57, 454.64, 7049.34, 6999.96, 8.6155, 167.18, 166.1, 3.03, 60254.34, 60723.99, 60070.31, 1.0490000000000002, 1.064, 10568.8, 10641.13, 10537.68, 1004.25, 996.88, 993.41, 1983.88, 1975.26, 1983.88, 0.873, 0.915, 0.7929999999999999, 8709.55, 8781.15, 2160.77, 2158.22, 2150.28, 2.148, 2.147, 3030.764, 3009.9759999999997, 1251.0, 1241.32, 5306.85, 5306.59, 5315.73, 5281.47, 143.78, 143.75, 143.06, 0.266, 1.746, 1.692, 1137.36, 1.3176, 1.3175, 0.008, -0.049, 60782.0, 60885.0, 60075.0, 16.7314, 16.7543, 16.6374, 50.63, 49.33, 47944.77, 48124.28, 16899.1, 16888.77, 1.5419999999999998, 1.5419999999999998, 8170.44, 8207.92, 8221.08, 148.85, 146.1, 1461.51, 846.0, 850.31, 850.37, 0.8787, 0.8779, 52.51, 52.75, 51.32, 1420.14, 1.0447, 1.0376, 1246.24, 1247.77, 1247.77, 345.29, 345.83, 1294.4, 1294.4, 1294.4, 8757.4, 8742.3, 1.2746, 347.25, 338.5, 16491.62, 16518.5, 5409.34, 5428.45, 1.014, 1.054, 0.988, 0.7166, 0.7178, 0.7187, 6580.17, 6561.19, -0.048, -0.057999999999999996, 844.01, 845.36, 847.72, 840.62, 1115.02, 1118.83, 1443.31, 14597.97, 14632.61, 10.7085, 5656.65, 5576.57, 1518.23, 1509.71, 1.5958, 1.5741, 1.6016, 1.5630000000000002, 1.349, 1.36, 1.314, 103.94, 104.17, 395.25, 3559.59, 3579.79, 3583.79, 3557.12
2016-10-10, 2056.82, 1.17, 1.135, 1.1909999999999998, 1.088, 1.1151, 450.06, 455.64, 455.64, 449.95, 7079.25, 6999.96, 8.615, 167.24, 166.23, 3.033, 60645.41, 61274.57, 60478.95, 1.043, 1.068, 10490.86, 10579.09, 10465.35, 1002.07, 1007.2, 996.24, 1980.02, 1985.04, 1993.65, 0.9790000000000001, 1.018, 0.922, 8697.6, 8723.7, 2153.74, 2164.19, 2144.85, 2.156, 2.167, 3039.452, 3015.218, 1250.28, 1235.2, 5292.4, 5314.92, 5315.65, 5266.8, 143.815, 143.785, 143.155, 0.294, 1.771, 1.7180000000000002, 1141.55, 1.3218, 1.3185, 0.031, -0.011000000000000001, 61171.0, 61400.0, 60440.0, 16.7051, 16.7875, 16.659000000000002, 50.74, 49.4, 47596.6, 47946.3, 16860.09, 16820.21, 1.53, 1.55, 8124.59, 8157.44, 8181.2, 149.45, 145.2, 1458.05, 845.4, 846.11, 849.04, 0.8837, 0.8824, 51.93, 52.84, 51.33, 1405.64, 1.0457, 1.0377, 1236.56, 1246.37, 1247.58, 346.47, 345.12, 1293.4, 1293.4, 1293.4, 8624.3, 8596.0, 1.2616, 340.75, 339.5, 16405.27, 16512.46, 5377.15, 5403.84, 1.018, 1.057, 1.014, 0.7162, 0.7166, 0.7203, 6568.24, 6566.96, -0.055, -0.064, 839.04, 842.99, 845.69, 837.25, 1115.36, 1118.69, 1440.685, 14606.25, 14626.98, 10.7041, 5615.77, 5514.155, 1514.25, 1501.0, 1.5793, 1.5999, 1.6058, 1.5636, 1.385, 1.375, 1.358, 102.92, 104.05, 395.0, 3526.21, 3563.75, 3564.21, 3520.91
2016-10-11, 2031.93, 1.1845, 1.1635, 1.2239999999999998, 1.102, 1.1196, 455.24, 450.71, 455.58, 448.83, 7104.49, 7024.08, 8.6045, 165.28, 164.9, 3.194, 61130.24, 61756.33, 61130.24, 1.043, 1.043, 10624.08, 10639.41, 10454.98, 1017.88, 1003.29, 998.35, 2001.1, 1981.11, 2002.53, 1.024, 1.035, 0.975, 8708.8, 8745.8, 2163.66, 2160.39, 2160.39, 2.191, 2.1719999999999997, 3048.14, 3020.46, 1250.65, 1232.52, 5328.67, 5318.46, 5340.52, 5317.73, 142.895, 143.805, 142.755, 0.304, 1.765, 1.723, 1128.38, 1.328, 1.3137, 0.065, 0.001, 61713.0, 61890.0, 61365.0, 16.7337, 16.7752, 16.6192, 51.6, 49.15, 48264.96, 47597.91, 16942.425, 16875.665, 1.548, 1.548, 8172.22, 8120.82, 8182.08, 153.45, 148.05, 1467.78, 843.28, 845.29, 849.67, 0.9, 0.8976, 53.14, 53.73, 51.3, 1385.52, 1.0486, 1.0406, 1250.76, 1239.21, 1253.81, 345.75, 345.77, 1302.8, 1302.8, 1302.8, 8701.5, 8566.7, 1.2435, 339.5, 339.25, 16632.45, 16368.86, 5360.83, 5371.0, 1.026, 1.033, 1.013, 0.7137, 0.716, 0.7188, 6581.69, 6561.06, -0.048, -0.06, 841.47, 841.89, 844.24, 835.04, 1115.81, 1117.26, 1438.06, 14600.115, 14610.48, 10.6788, 5574.89, 5451.74, 1470.84, 1450.87, 1.6102, 1.5772, 1.6264, 1.5673, 1.3969999999999998, 1.385, 1.38, 103.61, 103.81, 404.25, 3551.64, 3533.1, 3552.62, 3499.6
2016-10-12, 2033.73, 1.199, 1.192, 1.2570000000000001, 1.1159999999999999, 1.1136, 451.25, 454.11, 456.94, 450.91, 7129.83, 7061.36, 8.6635, 167.36, 164.9, 3.272, 61668.33, 61668.33, 60884.77, 1.093, 1.068, 10577.16, 10692.36, 10568.72, 1005.48, 1016.67, 1003.19, 2001.42, 2000.46, 2006.66, 0.9790000000000001, 1.015, 0.968, 8663.65, 8724.383333333333, 2136.73, 2161.35, 2128.84, 2.1790000000000003, 2.191, 3065.25, 3051.62, 1249.76, 1231.74, 5246.79, 5321.82, 5321.82, 5227.43, 145.005, 142.905, 142.755, 0.324, 1.781, 1.745, 1137.79, 1.3175, 1.3159999999999998, 0.057999999999999996, 0.023, 61037.0, 61855.0, 60910.0, 16.6555, 16.9132, 16.6357, 51.54, 50.39, 48014.4, 48265.56, 17024.76, 16931.12, 1.6159999999999999, 1.619, 8135.15, 8152.33, 8187.33, 153.2, 150.5, 1468.16, 848.13, 843.66, 851.39, 0.9006, 0.8992, 52.41, 53.32, 52.12, 1368.81, 1.0468, 1.0378, 1227.62, 1249.96, 1249.96, 352.07, 345.27, 1298.4, 1298.7, 1298.7, 8693.2, 8657.5, 1.2367, 343.0, 341.0, 16474.06, 16571.67, 5382.0, 5372.69, 1.016, 1.065, 1.005, 0.7053, 0.7134, 0.7144, 6561.74, 6538.28, -0.040999999999999995, -0.055999999999999994, 848.28, 841.46, 853.02, 840.66, 1108.63, 1127.26, 1435.093333333333, 14593.98, 14593.98, 10.6762, 5679.56, 5568.6, 1467.71, 1431.7, 1.5873, 1.6028, 1.6118, 1.5756, 1.376, 1.382, 1.365, 103.52, 104.08, 407.25, 3544.03, 3545.81, 3565.79, 3540.23
2016-10-13, 2015.44, 1.197, 1.203, 1.2670000000000001, 1.148, 1.1053, 450.66, 451.61, 452.73, 450.13, 7079.42, 7015.76, 8.6755, 167.51, 166.62, 3.2230000000000003, 61344.355, 61498.46, 60563.955, 1.103, 1.0979999999999999, 10523.07, 10604.0, 10503.2, 995.96, 1005.14, 993.51, 1993.35, 1999.6, 2005.17, 1.044, 1.061, 0.992, 8618.5, 8702.966666666665, 2139.18, 2137.67, 2132.77, 2.17, 2.176, 3058.5, 3057.32, 1245.36, 1235.87, 5239.02, 5247.91, 5257.18, 5228.77, 145.09, 145.0, 144.55, 0.32299999999999995, 1.801, 1.764, 1136.08, 1.3266, 1.3207, 0.075, 0.028999999999999998, 61116.5, 61577.5, 60587.5, 16.815, 16.8911, 16.7722, 51.17, 49.89, 47915.12, 48015.07, 16840.0, 16839.41, 1.59, 1.621, 8068.56, 8122.75, 8127.78, 152.85, 150.4, 1459.7, 851.0, 847.8, 854.73, 0.9112, 0.8961, 51.81, 52.87, 51.61, 1361.94, 1.0495, 1.0384, 1227.23, 1227.67, 1232.61, 351.45, 351.68, 1296.6, 1296.6, 1296.6, 8686.5, 8677.1, 1.2123, 345.0, 336.5, 16470.28, 16467.43, 5364.61, 5364.35, 1.08, 1.084, 1.097, 0.7062, 0.7056, 0.7096, 6537.97, 6508.29, -0.045, -0.057999999999999996, 847.78, 848.22, 852.3, 847.57, 1124.99, 1129.39, 1432.1266666666668, 14544.27, 14634.87, 10.7826, 5721.78, 5637.95, 1435.29, 1343.13, 1.5668, 1.5914, 1.5957, 1.5582, 1.419, 1.385, 1.376, 104.2, 104.5, 397.5, 3525.37, 3536.29, 3543.83, 3521.16
2016-10-14, 2022.66, 1.18, 1.176, 1.252, 1.147, 1.1004, 445.2, 447.32, 447.32, 442.72, 7024.01, 6930.04, 8.7205, 167.93, 167.14, 3.2110000000000003, 61020.38, 61328.59, 60243.14, 1.042, 1.062, 10414.07, 10430.83, 10349.06, 987.99, 995.2, 978.81, 1976.37, 1990.39, 1990.39, 1.024, 1.031, 0.981, 8573.35, 8681.55, 2132.55, 2130.26, 2114.72, 2.115, 2.153, 3061.35, 3057.97, 1254.82, 1236.18, 5213.33, 5200.3, 5228.26, 5169.76, 145.635, 145.095, 144.925, 0.312, 1.7690000000000001, 1.7269999999999999, 1145.5, 1.3277, 1.3184, 0.055999999999999994, 0.021, 61196.0, 61300.0, 60265.0, 16.8283, 17.0204, 16.805, 50.59, 49.36, 47741.54, 47913.77, 16774.24, 16739.73, 1.5430000000000001, 1.577, 7999.93, 8022.91, 8027.09, 153.7, 151.65, 1442.5, 855.12, 851.17, 859.42, 0.9013, 0.8996, 52.03, 52.15, 50.92, 1372.35, 1.0486, 1.04, 1215.75, 1225.14, 1225.14, 355.46, 350.97, 1301.2, 1301.2, 1301.2, 8608.7, 8551.2, 1.221, 337.5, 337.25, 16269.26, 16364.06, 5340.4, 5368.22, 1.121, 1.13, 1.094, 0.7096, 0.7067, 0.7107, 6505.63, 6484.78, -0.054000000000000006, -0.063, 856.35, 847.98, 859.42, 846.61, 1125.52, 1138.61, 1429.16, 14534.1, 14672.25, 10.7731, 5754.31, 5681.84, 1412.82, 1356.79, 1.5796, 1.5695, 1.5887, 1.5537, 1.38, 1.383, 1.367, 103.69, 104.64, 416.5, 3505.9, 3511.74, 3512.66, 3484.52
2016-10-17, 2027.61, 1.249, 1.1909999999999998, 1.27, 1.181, 1.1056, 450.5, 446.68, 453.37, 446.41, 7055.18, 6977.74, 8.7135, 168.89, 167.56, 3.345, 61120.45, 62038.64, 61120.45, 1.051, 1.046, 10580.38, 10615.3, 10449.47, 983.04, 987.72, 980.76, 1966.39, 1976.34, 1978.96, 1.097, 1.149, 1.042, 8583.4, 8604.45, 2132.98, 2139.68, 2132.98, 2.103, 2.119, 3063.81, 3056.99, 1254.66, 1243.12, 5214.16, 5241.26, 5258.88, 5213.37, 146.47, 145.63, 145.51, 0.327, 1.805, 1.75, 1147.78, 1.3192, 1.3103, 0.068, 0.035, 63053.0, 63310.0, 62650.0, 16.8954, 17.0359, 16.8808, 51.14, 49.9, 47701.45, 47746.34, 16856.37, 16727.78, 1.55, 1.5930000000000002, 8089.91, 8029.27, 8130.22, 155.9, 153.15, 1447.58, 866.0, 856.03, 867.76, 0.9019, 0.897, 51.95, 52.55, 51.5, 1382.76, 1.0621, 1.0416, 1212.41, 1217.63, 1226.01, 354.56, 355.05, 1299.3, 1295.9, 1295.9, 8767.9, 8635.5, 1.2259, 349.5, 348.75, 16591.37, 16281.76, 5399.89, 5338.7, 1.135, 1.14, 1.109, 0.7085, 0.7097, 0.7135, 6489.52, 6482.54, -0.051, -0.06, 864.86, 856.41, 865.71, 854.83, 1129.69, 1137.51, 1424.3633333333335, 14681.11, 14726.47, 10.8305, 5695.205, 5619.08, 1480.47, 1448.19, 1.5673, 1.5815, 1.5923, 1.5551, 1.381, 1.3880000000000001, 1.367, 104.19, 104.48, 420.75, 3555.49, 3518.24, 3572.12, 3518.22
2016-10-18, 2040.43, 1.2209999999999999, 1.249, 1.3, 1.196, 1.0975, 448.04, 448.85, 450.73, 446.9, 7013.55, 6937.43, 8.765, 168.69, 168.38, 3.26, 61767.58, 62696.11, 61718.83, 1.082, 1.087, 10503.57, 10583.7, 10491.28, 977.3, 982.84, 976.26, 1956.95, 1964.66, 1965.83, 1.126, 1.2229999999999999, 1.119, 8520.4, 8615.4, 2126.5, 2132.95, 2124.43, 2.099, 2.099, 3041.17, 3064.69, 1257.3, 1244.86, 5199.82, 5213.69, 5219.98, 5196.03, 146.485, 146.475, 146.405, 0.342, 1.814, 1.757, 1149.02, 1.3139, 1.3109, 0.10300000000000001, 0.053, 63811.0, 64050.0, 62930.0, 17.0185, 17.1304, 16.9892, 50.58, 49.47, 47657.33, 47699.75, 16900.12, 16821.49, 1.615, 1.6230000000000002, 8000.96, 8065.61, 8078.57, 157.35, 154.55, 1447.24, 867.02, 865.1, 870.05, 0.8998, 0.8996, 51.52, 52.29, 51.16, 1383.61, 1.0616, 1.054, 1210.14, 1212.42, 1215.42, 354.93, 354.23, 1300.7, 1300.7, 1300.7, 8740.7, 8714.5, 1.2188, 353.0, 350.25, 16630.34, 16565.52, 5410.3, 5390.96, 1.114, 1.162, 1.1079999999999999, 0.7134, 0.7088, 0.715, 6482.38, 6450.87, -0.048, -0.055999999999999994, 865.95, 864.91, 869.61, 864.34, 1136.61, 1144.51, 1419.5666666666666, 14586.84, 14627.45, 10.8849, 5636.1, 5556.32, 1481.18, 1463.19, 1.5561, 1.5665, 1.5718, 1.5418, 1.403, 1.403, 1.39, 103.89, 104.39, 424.25, 3548.74, 3541.97, 3564.02, 3537.58
2016-10-19, 2040.94, 1.194, 1.225, 1.272, 1.17, 1.1, 453.13, 450.67, 454.42, 450.53, 7033.02, 6946.39, 8.704, 166.91, 166.63, 3.252, 62701.39, 63937.44, 62701.39, 1.046, 1.081, 10631.55, 10657.34, 10543.69, 986.94, 977.51, 977.51, 1969.11, 1958.28, 1974.01, 1.083, 1.139, 1.07, 8677.9, 8685.1, 2139.6, 2138.31, 2135.49, 2.0980000000000003, 2.108, 3083.88, 3037.4, 1252.15, 1233.4, 5243.84, 5255.32, 5264.27, 5239.44, 145.005, 146.475, 144.865, 0.321, 1.787, 1.74, 1136.62, 1.3129, 1.3052, 0.068, 0.033, 65093.0, 65190.0, 63980.0, 16.9995, 17.0308, 16.8331, 50.78, 49.76, 48106.12, 47661.47, 16963.61, 16844.17, 1.6159999999999999, 1.6230000000000002, 8074.69, 8037.94, 8079.66, 159.6, 157.1, 1459.94, 862.48, 867.02, 870.89, 0.9023, 0.8909, 51.68, 52.15, 51.25, 1383.21, 1.0671, 1.0581, 1217.3, 1211.3, 1222.2, 352.84, 354.45, 1307.5, 1307.5, 1307.5, 8865.3, 8769.9, 1.2181, 354.25, 351.5, 16966.61, 16725.93, 5430.05, 5424.67, 1.099, 1.12, 1.0979999999999999, 0.7191, 0.7136, 0.7226, 6452.36, 6441.34, -0.049, -0.057, 858.29, 865.95, 867.62, 856.77, 1136.56, 1137.47, 1414.77, 14671.68, 14777.4, 10.8036, 5567.7, 5423.39, 1482.17, 1467.61, 1.5686, 1.5592, 1.5831, 1.5514, 1.306, 1.317, 1.305, 103.86, 104.22, 419.5, 3592.97, 3565.77, 3596.78, 3565.77
2016-10-20, 2040.6, 1.193, 1.195, 1.245, 1.1420000000000001, 1.098, 454.68, 454.11, 455.55, 452.36, 7031.2, 6975.92, 8.6565, 166.27, 166.04, 3.26, 63783.66, 64089.0, 63308.54, 1.045, 1.045, 10645.68, 10672.22, 10587.71, 995.23, 988.94, 987.84, 1967.5, 1971.9, 1973.24, 1.0859999999999999, 1.105, 1.056, 8659.1, 8698.75, 2144.29, 2140.81, 2138.15, 2.097, 2.0980000000000003, 3084.72, 3085.75, 1237.28, 1226.27, 5246.41, 5240.33, 5253.83, 5234.25, 144.42, 145.0, 144.35, 0.298, 1.77, 1.729, 1132.99, 1.3104, 1.3003, 0.042, 0.016, 64614.0, 65275.0, 64450.0, 16.8428, 16.8837, 16.771, 51.93, 50.69, 48492.61, 48107.66, 16998.91, 16938.46, 1.6130000000000002, 1.619, 8093.78, 8088.79, 8109.13, 158.55, 156.3, 1462.67, 865.14, 862.2, 866.67, 0.8924, 0.8896, 52.67, 53.14, 52.09, 1381.78, 1.0716, 1.0611, 1222.64, 1217.34, 1226.35, 353.46, 352.36, 1314.3, 1314.3, 1314.3, 8950.1, 8842.5, 1.2297, 353.5, 351.0, 17044.34, 16970.98, 5409.29, 5436.28, 1.124, 1.125, 1.082, 0.7231, 0.7190000000000001, 0.7252, 6443.17, 6441.5, -0.053, -0.055, 854.32, 858.22, 862.72, 852.26, 1125.13, 1126.43, 1428.78, 14776.76, 14883.94, 10.7957, 5523.28, 5455.27, 1490.98, 1470.51, 1.5879, 1.582, 1.6077, 1.58, 1.452, 1.453, 1.4240000000000002, 103.44, 103.94, 420.0, 3599.4, 3594.24, 3602.84, 3575.66
