@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2016-11-21, 1966.05, 2038.29, 2042.23, 2048.19, 2036.29, 8622.9, 8754.7, 8756.3, 8581.5, 16265.9, 16578.69, 16580.97, 16221.93, 14864.03, 14810.74, 14872.17, 14797.88, 3480.23, 3426.21
2016-11-22, 1983.47, 2058.77, 2044.2, 2059.67, 2044.2, 8614.6, 8659.9, 8660.9, 8558.5, 16297.26, 16279.36, 16351.66, 16039.59, 15039.87, 14928.9, 15041.11, 14928.9, 3451.76, 3415.12
2016-11-23, 1987.95, 2066.18, 2062.98, 2074.89, 2057.7, 8651.5, 8672.8, 8684.7, 8640.7, 16519.89, 16426.95, 16620.44, 16426.95, 15100.38, 15074.2, 15112.65, 15034.51, 3489.56, 3465.98
2016-11-24, 1971.26, 2085.75, 2069.18, 2085.75, 2068.61, 8627.5, 8666.6, 8673.6, 8604.8, 16532.26, 16563.51, 16587.95, 16265.36, 15080.91, 15026.69, 15111.93, 15026.69, 3489.42, 3460.5
2016-11-25, 1974.46, 2102.97, 2086.56, 2107.96, 2086.56, 8657.2, 8657.4, 8672.7, 8614.6, 16500.73, 16593.07, 16677.06, 16436.57, 15075.2, 15082.58, 15121.67, 15067.37, 3485.65, 3462.71
2016-11-28, 1978.13, 2098.15, 2101.47, 2106.6, 2088.4, 8674.4, 8671.0, 8674.8, 8623.8, 16515.11, 16484.52, 16542.16, 16402.18, 15075.44, 15092.39, 15126.46, 15059.28, 3492.77, 3465.75
2016-11-29, 1978.39, 2094.65, 2098.33, 2104.34, 2086.36, 8619.3, 8651.8, 8698.9, 8586.7, 16216.95, 16419.35, 16422.91, 16156.88, 15015.36, 15064.24, 15069.05, 14996.85, 3486.48, 3453.58
2016-11-30, 1983.48, 2086.84, 2092.13, 2098.0, 2082.71, 8667.0, 8614.3, 8697.8, 8591.4, 16561.86, 16197.78, 16561.86, 16170.5, 14999.81, 14972.23, 15014.73, 14941.25, 3476.29, 3440.83
2016-12-01, 1983.75, 2104.91, 2087.81, 2116.38, 2085.84, 8688.2, 8662.7, 8714.9, 8638.4, 16930.41, 16582.72, 16972.62, 16557.59, 15082.85, 15118.37, 15141.02, 15076.47, 3494.03, 3465.14
2016-12-02, 1970.61, 2121.87, 2110.69, 2128.7, 2110.69, 8669.2, 8671.6, 8711.3, 8632.7, 17098.33, 16904.18, 17126.6, 16803.94, 15027.53, 15138.6, 15149.54, 15014.76, 3482.6, 3441.2
2016-12-05, 1963.36, 2128.99, 2121.12, 2137.82, 2114.91, 8607.1, 8610.6, 8635.6, 8576.0, 17086.85, 16992.48, 17130.89, 16895.97, 15052.52, 15014.9, 15100.94, 15000.6, 3437.02, 3402.1
2016-12-06, 1989.86, 2158.33, 2126.93, 2163.39, 2126.93, 8664.7, 8533.9, 8750.8, 8512.4, 17050.21, 16795.23, 17359.38, 16723.18, 15095.17, 15080.98, 15141.02, 15075.17, 3484.42, 3411.19
2016-12-07, 1991.89, 2152.35, 2159.25, 2177.94, 2151.07, 8893.3, 8692.4, 8906.6, 8670.5, 17757.8, 17078.18, 17757.8, 17042.35, 15125.8, 15098.48, 15137.72, 15080.68, 3529.77, 3467.33
2016-12-08, 2031.07, 2160.51, 2154.02, 2165.21, 2148.54, 8960.4, 8951.2, 8974.7, 8912.6, 18130.66, 17951.6, 18130.66, 17859.55, 15237.75, 15128.98, 15249.24, 15124.24, 3558.91, 3521.63
2016-12-09, 2024.69, 2207.02, 2168.4, 2207.02, 2167.93, 9145.4, 9002.5, 9179.6, 8992.6, 18427.86, 18163.82, 18488.0, 18131.82, 15295.2, 15251.16, 15312.84, 15244.31, 3565.95, 3525.08
2016-12-12, 2027.24, 2208.53, 2211.29, 2220.01, 2197.49, 9169.6, 9121.1, 9179.4, 9093.4, 18292.65, 18457.3, 18473.17, 18167.37, 15312.2, 15302.33, 15347.74, 15300.59, 3572.38, 3546.99
2016-12-13, 2035.98, 2226.89, 2219.13, 2242.17, 2210.06, 9186.4, 9171.7, 9208.6, 9148.5, 18370.32, 18405.94, 18568.07, 18324.43, 15287.7, 15340.87, 15374.29, 15286.52, 3569.0, 3543.84
2016-12-14, 2036.87, 2247.02, 2225.74, 2247.02, 2215.7, 9331.3, 9160.9, 9341.9, 9132.6, 18827.61, 18291.2, 18827.61, 18238.44, 15385.27, 15331.0, 15414.57, 15315.66, 3583.34, 3538.38
2016-12-15, 2036.65, 2229.05, 2248.22, 2258.1, 2215.11, 9218.4, 9306.9, 9319.4, 9207.1, 18606.32, 18772.1, 18969.79, 18606.32, 15197.18, 15358.7, 15365.35, 15195.05, 3573.82, 3544.78
2016-12-16, 2042.24, 2237.23, 2217.16, 2240.14, 2202.35, 9340.8, 9225.8, 9354.8, 9220.3, 18994.79, 18643.88, 18994.79, 18643.88, 15218.31, 15185.48, 15271.24, 15175.98, 3576.41, 3540.87
2016-12-19, 2038.39, 2231.41, 2239.08, 2251.23, 2229.3, 9412.8, 9310.3, 9452.9, 9299.3, 19014.75, 19071.41, 19112.58, 18935.35, 15252.2, 15292.85, 15301.97, 15234.21, 3592.6, 3558.92
2016-12-20, 2041.94, 2215.69, 2233.99, 2235.12, 2215.69, 9336.7, 9376.8, 9387.0, 9336.0, 18968.94, 18967.05, 19084.25, 18907.13, 15269.85, 15270.38, 15303.91, 15254.01, 3581.92, 3568.34
2016-12-21, 2037.96, 2226.36, 2215.31, 2233.84, 2207.39, 9407.9, 9329.1, 9421.5, 9322.3, 19247.24, 18973.68, 19247.24, 18938.07, 15292.96, 15289.07, 15324.87, 15281.33, 3605.27, 3574.82
2016-12-22, 2035.73, 2212.33, 2227.31, 2237.6, 2210.73, 9371.7, 9384.7, 9420.8, 9300.3, 19215.59, 19208.32, 19293.73, 19080.08, 15305.89, 15301.32, 15328.87, 15297.31, 3603.35, 3588.21
2016-12-23, 2035.9, 2174.64, 2203.8, 2203.8, 2172.37, 9333.6, 9341.5, 9374.8, 9297.5, 19121.26, 19201.14, 19346.24, 19054.07, 15335.23, 15313.31, 15345.14, 15299.87, 3602.42, 3587.23
2016-12-26, 2037.75, 2173.18, 2173.62, 2188.99, 2159.51, 9367.7, 9347.4, 9377.9, 9339.6, 19345.02, 19188.06, 19345.02, 19174.62, 15328.15, 15348.53, 15363.37, 15328.15, 3608.4, 3594.66
2016-12-27, 2042.17, 2177.86, 2172.86, 2186.02, 2172.26, 9372.15, 9351.1, 9384.4, 9343.25, 19367.925000000007, 19256.445, 19375.66, 19244.575, 15339.133333333333, 15357.376666666667, 15379.556666666667, 15332.513333333332, 3612.57, 3598.035
2016-12-28, 2024.49, 2189.43, 2173.8, 2190.91, 2173.8, 9376.6, 9354.8, 9390.9, 9346.9, 19390.83, 19324.83, 19406.3, 19314.53, 15350.116666666667, 15366.223333333333, 15395.743333333336, 15336.876666666667, 3616.74, 3601.41
2016-12-29, 2026.46, 2182.98, 2191.17, 2201.21, 2182.98, 9344.9, 9357.2, 9369.2, 9317.7, 19239.39, 19398.31, 19419.01, 19233.4, 15361.1, 15375.07, 15411.93, 15341.24, 3608.89, 3594.03
2017-01-02, 2026.16, 2206.33, 2182.3, 2210.49, 2169.43, 9327.1, 9283.4, 9333.4, 9269.5, 19203.94, 19161.87, 19284.57, 19141.39, 15422.12, 15366.48, 15430.39, 15364.23, 3604.29, 3589.32
2017-01-03, 2043.97, 2245.88, 2206.91, 2252.24, 2200.475, 9418.7, 9332.6, 9432.6, 9318.1, 19566.53, 19207.77, 19579.3, 19201.18, 15412.575, 15366.635, 15440.33, 15352.11, 3630.22, 3592.87
2017-01-04, 2045.64, 2285.43, 2231.52, 2293.99, 2231.52, 9494.7, 9448.3, 9552.1, 9438.8, 19573.48, 19667.37, 19810.77, 19563.82, 15403.03, 15366.79, 15450.27, 15339.99, 3669.88, 3636.04
2017-01-05, 2041.95, 2263.9, 2284.61, 2284.61, 2251.75, 9462.9, 9522.1, 9538.4, 9424.1, 19626.64, 19669.14, 19734.5, 19504.36, 15516.75, 15433.87, 15520.59, 15412.47, 3671.75, 3655.34
2017-01-06, 2049.12, 2220.35, 2265.72, 2270.94, 2213.45, 9488.2, 9427.9, 9507.2, 9413.6, 19642.81, 19598.57, 19733.48, 19561.91, 15586.58, 15542.08, 15621.4, 15537.4, 3679.62, 3647.22
2017-01-09, 2048.78, 2213.93, 2221.36, 2230.41, 2195.44, 9515.9, 9487.0, 9515.9, 9451.2, 19687.71, 19690.18, 19714.95, 19516.95, 15496.05, 15562.53, 15562.91, 15477.3, 3666.83, 3649.19
2017-01-10, 2045.12, 2211.25, 2217.74, 2227.88, 2201.6, 9492.8, 9536.9, 9536.9, 9446.2, 19360.02, 19745.02, 19784.6, 19289.4, 15388.95, 15475.46, 15475.46, 15381.98, 3667.62, 3630.48
2017-01-11, 2075.17, 2237.49, 2209.53, 2237.88, 2205.87, 9452.0, 9497.1, 9497.3, 9425.0, 19424.19, 19418.11, 19464.96, 19264.01, 15426.28, 15422.69, 15459.09, 15422.69, 3638.74, 3612.43
2017-01-12, 2087.14, 2218.61, 2233.62, 2239.87, 2211.16, 9408.6, 9456.4, 9468.1, 9378.6, 19486.88, 19430.34, 19583.64, 19210.26, 15491.54, 15457.55, 15494.08, 15404.29, 3633.64, 3607.01
2017-01-13, 2076.79, 2212.0, 2224.02, 2228.55, 2205.55, 9407.4, 9378.0, 9452.3, 9343.0, 19156.59, 19412.47, 19482.54, 19092.04, 15418.16, 15499.29, 15499.29, 15380.12, 3613.24, 3585.77
2017-01-16, 2064.17, 2195.19, 2214.24, 2217.47, 2173.39, 9511.6, 9445.1, 9524.3, 9416.7, 19514.54, 19285.57, 19556.76, 19271.56, 15497.28, 15419.63, 15513.93, 15403.42, 3639.2, 3606.11
2017-01-17, 2071.87, 2189.07, 2195.67, 2202.39, 2180.78, 9410.0, 9457.2, 9465.2, 9407.8, 19247.25, 19298.97, 19429.5, 19234.7, 15479.29, 15494.93, 15505.11, 15442.69, 3620.85, 3594.58
2017-01-18, 2070.54, 2178.73, 2189.95, 2195.36, 2167.88, 9394.9, 9390.4, 9429.0, 9361.9, 19296.16, 19209.46, 19366.73, 19189.06, 15441.36, 15497.89, 15500.39, 15430.88, 3600.91, 3575.27
2017-01-19, 2072.79, 2170.09, 2180.64, 2190.0, 2165.32, 9386.2, 9425.1, 9430.8, 9362.2, 19358.1, 19341.61, 19358.62, 19202.07, 15397.85, 15430.85, 15450.07, 15366.15, 3603.12, 3569.57
2017-01-20, 2065.61, 2162.25, 2171.45, 2178.22, 2151.43, 9379.1, 9406.4, 9431.3, 9327.4, 19490.96, 19384.5, 19559.13, 19243.82, 15409.81, 15411.57, 15452.17, 15397.3, 3609.19, 3583.24
2017-01-23, 2065.99, 2159.96, 2162.71, 2165.88, 2147.19, 9380.1, 9377.5, 9439.0, 9345.2, 19479.46, 19550.49, 19604.0, 19427.91, 15547.88, 15467.7, 15573.21, 15467.7, 3606.41, 3584.34
2017-01-24, 2065.76, 2146.09, 2160.13, 2160.13, 2136.35, 9304.8, 9337.8, 9362.4, 9279.0, 19328.41, 19323.3, 19506.75, 19263.64, 15480.13, 15531.03, 15531.03, 15421.2, 3575.23, 3552.45
2017-01-25, 2066.94, 2174.59, 2147.51, 2174.59, 2147.51, 9387.2, 9319.2, 9387.2, 9296.6, 19499.54, 19364.92, 19601.01, 19364.92, 15610.69, 15489.23, 15622.08, 15467.25, 3573.73, 3552.43
2017-01-26, 2083.59, 2176.0, 2175.4, 2178.92, 2163.55, 9549.3, 9483.5, 9588.8, 9479.4, 19582.23, 19632.64, 19746.97, 19518.05, 15643.84, 15631.29, 15674.3, 15625.34, 3611.1, 3573.67
2017-01-31, 2067.57, 2229.2, 2179.34, 2230.77, 2179.34, 9512.8, 9601.6, 9623.5, 9495.5, 19439.65, 19716.93, 19785.04, 19407.51, 15615.52, 15634.54, 15652.19, 15590.18, 3622.93, 3605.19
2017-02-01, 2080.48, 2217.39, 2233.66, 2240.57, 2215.79, 9315.2, 9365.9, 9430.3, 9315.2, 18590.73, 18790.89, 18982.11, 18523.66, 15385.96, 15393.04, 15421.76, 15313.02, 3585.25, 3542.27
2017-02-02, 2071.01, 2231.68, 2219.19, 2231.68, 2214.0, 9330.8, 9416.0, 9423.3, 9304.5, 18740.65, 18731.89, 18828.35, 18650.41, 15402.39, 15423.79, 15442.94, 15327.23, 3590.13, 3562.78
2017-02-03, 2073.16, 2217.56, 2231.66, 2236.8, 2210.14, 9406.4, 9321.2, 9426.4, 9301.5, 18889.19, 18722.6, 19053.46, 18699.09, 15399.11, 15409.35, 15435.53, 15374.98, 3595.15, 3569.8
2017-02-06, 2077.66, 2226.61, 2219.49, 2228.05, 2213.22, 9462.7, 9435.3, 9482.6, 9396.8, 19116.04, 18938.05, 19169.89, 18886.69, 15476.39, 15437.82, 15502.47, 15395.98, 3615.57, 3594.55
2017-02-07, 2075.21, 2210.51, 2228.85, 2230.86, 2202.2, 9357.3, 9459.4, 9482.0, 9337.4, 18693.65, 19159.83, 19167.81, 18693.65, 15456.94, 15488.88, 15492.69, 15425.5, 3625.71, 3577.35
2017-02-08, 2065.08, 2218.77, 2210.87, 2218.77, 2201.22, 9331.5, 9321.9, 9389.2, 9304.5, 18662.61, 18662.47, 18797.64, 18613.87, 15498.8, 15470.4, 15516.27, 15459.62, 3599.79, 3565.19
2017-02-09, 2065.88, 2189.61, 2215.34, 2217.37, 2180.21, 9329.7, 9362.0, 9378.4, 9236.6, 18771.78, 18734.26, 18771.78, 18424.31, 15554.04, 15482.12, 15554.04, 15414.1, 3601.35, 3562.07
2017-02-10, 2075.08, 2173.98, 2192.24, 2196.08, 2160.42, 9438.4, 9353.9, 9444.9, 9318.1, 18947.44, 18845.67, 18992.59, 18650.0, 15617.3, 15583.57, 15635.82, 15583.57, 3612.83, 3587.42
2017-02-13, 2078.65, 2162.19, 2176.79, 2182.18, 2156.81, 9378.1, 9478.2, 9498.3, 9356.0, 18862.11, 19014.23, 19018.3, 18762.11, 15729.12, 15651.83, 15736.64, 15645.61, 3616.97, 3582.28
2017-02-14, 2074.57, 2161.49, 2165.12, 2174.73, 2150.52, 9484.1, 9421.9, 9501.3, 9387.7, 19064.64, 18894.99, 19115.24, 18884.67, 15756.58, 15750.74, 15769.66, 15732.78, 3621.09, 3589.48
2017-02-15, 2083.86, 2141.5, 2162.13, 2162.13, 2135.01, 9510.2, 9489.1, 9528.6, 9461.0, 19187.67, 19064.07, 19193.11, 18962.83, 15786.03, 15756.01, 15800.34, 15713.51, 3626.4, 3605.46
2017-02-16, 2081.84, 2137.08, 2140.2, 2156.36, 2109.93, 9584.1, 9557.1, 9612.8, 9528.2, 19056.16, 19258.04, 19359.56, 19056.16, 15844.95, 15790.1, 15850.0, 15784.42, 3634.05, 3613.34
2017-02-17, 2080.58, 2148.48, 2138.7, 2148.48, 2127.04, 9554.7, 9582.5, 9614.6, 9526.0, 19087.54, 19088.77, 19156.65, 18939.65, 15864.17, 15842.27, 15865.51, 15820.7, 3628.05, 3614.08
2017-02-20, 2084.39, 2128.21, 2148.58, 2148.84, 2125.45, 9500.3, 9564.8, 9571.0, 9438.2, 19006.46, 19110.83, 19170.12, 18821.88, 15838.63, 15809.77, 15848.36, 15789.06, 3633.58, 3592.73
2017-02-21, 2102.93, 2119.09, 2132.47, 2136.8, 2113.03, 9526.6, 9564.4, 9577.7, 9512.0, 18978.65, 19094.66, 19154.05, 18923.66, 15880.5, 15841.805, 15895.725, 15825.315, 3633.83, 3610.51
2017-02-22, 2106.61, 2127.72, 2118.85, 2135.97, 2111.55, 9561.0, 9523.6, 9591.3, 9467.6, 19043.58, 19005.11, 19187.3, 18830.97, 15922.37, 15873.84, 15943.09, 15861.57, 3637.19, 3604.28
2017-02-23, 2107.63, 2106.3, 2128.98, 2130.8, 2094.85, 9477.2, 9577.7, 9606.1, 9439.7, 18884.9, 19113.21, 19147.66, 18788.32, 15830.22, 15890.81, 15901.39, 15830.22, 3643.86, 3607.2
2017-02-24, 2094.12, 2099.695, 2117.9700000000007, 2118.88, 2088.1, 9493.4, 9519.8, 9541.8, 9479.7, 18819.49, 18930.63, 18997.72, 18811.87, 15781.2, 15900.89, 15913.39, 15774.87, 3627.95, 3602.12
2017-02-27, 2085.52, 2093.09, 2106.96, 2106.96, 2081.35, 9453.5, 9513.7, 9530.4, 9383.1, 18596.66, 18793.77, 18855.12, 18535.54, 15533.47, 15718.0, 15719.67, 15513.79, 3606.0, 3550.42
2017-02-28, 2091.64, 2056.46, 2095.51, 2097.2, 2054.93, 9464.3, 9494.0, 9499.3, 9427.7, 18914.3, 18590.44, 18923.82, 18581.77, 15463.51, 15544.29, 15547.24, 15463.51, 3582.63, 3567.63
2017-03-02, 2102.65, 2035.77, 2057.74, 2057.77, 2027.05, 9555.5, 9515.0, 9570.7, 9484.0, 18913.28, 18972.91, 19003.26, 18889.61, 15399.24, 15465.51, 15525.08, 15396.32, 3588.43, 3558.97
2017-03-03, 2078.75, 2049.0, 2062.61, 2076.71, 2044.25, 9716.0, 9753.1, 9762.3, 9715.8, 19440.62, 19383.71, 19505.64, 19307.02, 15536.65, 15586.81, 15620.55, 15532.13, 3679.6, 3658.52
2017-03-06, 2081.36, 2056.89, 2046.61, 2056.89, 2032.27, 9798.5, 9694.5, 9799.6, 9669.2, 19664.45, 19361.75, 19676.06, 19348.09, 15608.5, 15522.57, 15622.15, 15521.34, 3706.54, 3654.45
2017-03-07, 2094.05, 2047.42, 2056.63, 2071.69, 2045.28, 9804.1, 9772.3, 9825.3, 9753.9, 19449.85, 19564.51, 19646.25, 19407.95, 15629.75, 15570.72, 15631.24, 15499.63, 3694.84, 3677.4
2017-03-08, 2095.41, 2024.84, 2047.59, 2048.98, 2009.0, 9801.7, 9817.7, 9819.8, 9767.4, 19455.05, 19490.66, 19511.05, 19346.7, 15608.78, 15617.37, 15637.57, 15577.25, 3691.11, 3670.89
2017-03-09, 2091.06, 1999.54, 2029.22, 2034.51, 1990.365, 9850.5, 9792.3, 9881.3, 9785.1, 19482.39, 19429.98, 19573.61, 19399.82, 15496.98, 15602.3, 15645.64, 15488.86, 3711.73, 3674.15
2017-03-10, 2097.35, 1974.24, 2010.85, 2020.04, 1971.73, 9998.4, 9844.9, 10014.5, 9837.4, 19571.24, 19419.42, 19636.43, 19336.17, 15496.84, 15501.47, 15583.87, 15430.97, 3746.93, 3694.49
2017-03-13, 2117.59, 1973.96, 1977.75, 1989.06, 1965.23, 10006.4, 10038.8, 10091.4, 9989.1, 19658.37, 19642.5, 19810.03, 19605.58, 15506.68, 15543.07, 15573.51, 15422.06, 3778.9, 3753.18
2017-03-14, 2133.78, 2000.14, 1972.66, 2001.71, 1968.61, 9995.9, 10020.0, 10023.4, 9957.4, 19706.95, 19696.87, 19721.07, 19548.08, 15544.82, 15495.46, 15566.26, 15495.46, 3772.27, 3758.34
2017-03-15, 2133.0, 2001.25, 2001.4, 2018.42, 1990.55, 9905.1, 9987.7, 9995.0, 9886.9, 19537.4, 19708.48, 19725.66, 19479.34, 15379.61, 15474.6, 15474.6, 15370.9, 3767.95, 3740.39
2017-03-16, 2150.08, 1992.59, 2003.09, 2018.39, 1989.12, 9983.2, 9931.2, 10000.1, 9913.2, 19774.02, 19560.65, 19774.02, 19539.36, 15520.91, 15436.47, 15534.19, 15419.94, 3765.2, 3745.73
2017-03-17, 2164.58, 2014.37, 2001.82, 2021.05, 1998.24, 10168.0, 10090.8, 10175.3, 10063.7, 20109.76, 19998.74, 20173.73, 19970.23, 15562.41, 15562.91, 15607.12, 15556.56, 3800.06, 3773.17
2017-03-20, 2157.01, 2036.96, 2015.59, 2045.85, 2013.82, 10245.8, 10153.0, 10250.2, 10143.9, 20074.28, 20112.87, 20132.67, 20006.15, 15490.49, 15563.0, 15623.33, 15490.49, 3799.86, 3772.55
2017-03-21, 2178.38, 2042.72, 2038.99, 2051.5, 2024.85, 10214.0, 10216.7, 10243.0, 10189.0, 19968.55, 19993.79, 20117.68, 19955.43, 15442.32, 15490.81, 15508.31, 15391.64, 3801.83, 3781.94
2017-03-22, 2168.3, 2048.07, 2045.19, 2067.4, 2040.55, 10211.9, 10270.5, 10334.7, 10188.9, 19918.84, 20030.39, 20253.65, 19878.37, 15313.13, 15456.07, 15519.51, 15299.45, 3802.01, 3753.57
2017-03-23, 2172.72, 2061.53, 2042.65, 2061.53, 2030.55, 10229.3, 10151.8, 10268.8, 10092.8, 19953.44, 19747.16, 19991.61, 19687.36, 15348.46, 15274.24, 15365.54, 15241.55, 3739.85, 3706.72
2017-03-24, 2168.95, 2051.04, 2065.37, 2072.91, 2040.18, 10324.9, 10248.9, 10324.9, 10202.0, 20167.49, 20011.44, 20167.49, 19937.14, 15433.61, 15349.95, 15468.33, 15326.09, 3763.1, 3720.51
2017-03-27, 2155.66, 2039.77, 2047.78, 2052.9, 2036.3, 10309.4, 10312.5, 10330.3, 10276.2, 20188.02, 20184.21, 20209.18, 20079.75, 15442.67, 15466.8, 15485.34, 15422.15, 3759.92, 3740.22
2017-03-28, 2163.31, 2013.16, 2034.1, 2034.1, 1997.92, 10302.9, 10218.5, 10302.9, 10191.1, 20124.19, 20026.59, 20124.19, 19930.62, 15506.22, 15368.68, 15512.17, 15332.07, 3740.74, 3718.19
2017-03-29, 2166.98, 2032.54, 2016.95, 2032.54, 2010.92, 10389.0, 10345.6, 10394.8, 10312.9, 20330.42, 20201.02, 20330.42, 20144.2, 15598.57, 15522.41, 15613.62, 15522.41, 3769.8, 3738.3
2017-03-30, 2164.64, 2023.71, 2032.49, 2037.58, 2013.13, 10367.6, 10409.2, 10424.5, 10303.2, 20276.8, 20371.98, 20388.87, 20181.71, 15657.63, 15585.47, 15661.63, 15544.97, 3787.54, 3764.45
2017-03-31, 2160.23, 2021.88, 2025.0, 2026.94, 2012.07, 10405.9, 10372.1, 10406.0, 10348.5, 20367.75, 20277.36, 20367.75, 20217.75, 15578.76, 15653.43, 15664.08, 15537.8, 3798.87, 3775.81
2017-04-03, 2167.51, 1995.9, 2021.16, 2022.24, 1992.95, 10462.9, 10368.5, 10462.9, 10352.2, 20492.94, 20329.99, 20495.62, 20306.09, 15547.75, 15557.58, 15607.6, 15543.97, 3817.1, 3783.11
2017-04-04, 2161.1, 2008.61, 1998.55, 2014.18, 1992.67, 10325.3, 10457.7, 10457.7, 10324.6, 20242.88, 20510.37, 20540.39, 20242.88, 15584.4, 15586.99, 15633.26, 15457.82, 3823.19, 3798.25
2017-04-05, 2160.85, 2025.69, 2007.9, 2028.01, 2005.61, 10361.2, 10304.1, 10361.2, 10270.3, 20257.1, 20212.98, 20287.1, 20094.79, 15669.07, 15555.3, 15682.68, 15555.3, 3817.73, 3790.35
2017-04-06, 2152.75, 2056.32, 2028.71, 2057.03, 2028.12, 10402.7, 10377.2, 10467.3, 10369.1, 20253.37, 20244.1, 20401.93, 20215.47, 15642.99, 15717.66, 15758.39, 15642.18, 3824.58, 3802.74
2017-04-07, 2151.73, 2054.69, 2052.05, 2058.11, 2043.42, 10518.9, 10349.6, 10534.5, 10322.0, 20296.97, 20121.5, 20339.81, 20025.62, 15697.18, 15684.84, 15728.61, 15659.75, 3822.39, 3784.03
2017-04-10, 2133.32, 2020.23, 2046.78, 2048.63, 2010.92, 10529.0, 10466.9, 10529.0, 10443.5, 20300.06, 20271.06, 20335.29, 20213.77, 15667.13, 15699.55, 15704.13, 15641.29, 3822.16, 3804.35
2017-04-11, 2123.85, 1971.23, 2017.75, 2018.03, 1965.58, 10437.7, 10507.9, 10509.0, 10436.5, 20202.05, 20318.16, 20322.04, 20141.85, 15730.79, 15657.27, 15757.78, 15642.81, 3827.15, 3810.75
2017-04-12, 2128.91, 1977.95, 1969.12, 1994.26, 1965.8, 10416.3, 10381.4, 10463.2, 10358.9, 20109.06, 20104.8, 20199.26, 19976.47, 15727.11, 15732.94, 15738.31, 15604.1, 3821.88, 3791.28
2017-04-13, 2148.61, 1947.88, 1985.69, 1986.56, 1942.58, 10360.5, 10441.3, 10486.0, 10353.8, 20004.93, 20153.35, 20285.87, 19980.64, 15648.4, 15701.13, 15714.52, 15642.96, 3824.83, 3804.41
2017-04-14, 2134.88, 1944.7, 1954.39, 1954.81, 1916.67, 10326.1, 10347.9, 10350.4, 10264.6, 19773.68, 19918.39, 19944.07, 19764.41, 15535.48, 15634.67, 15634.67, 15528.96, 3802.86, 3779.61
2017-04-17, 2145.76, 1916.29, 1943.65, 1943.65, 1913.71, 10305.566666666668, 10353.8, 10357.133333333333, 10248.7, 19663.356666666667, 19882.603333333333, 19910.89, 19657.176666666666, 15610.185, 15598.49, 15661.23, 15545.634999999998, 3805.2333333333336, 3768.376666666666
2017-04-18, 2148.46, 1942.72, 1917.13, 1944.93, 1902.48, 10285.033333333333, 10359.7, 10363.866666666667, 10232.8, 19553.033333333333, 19846.816666666666, 19877.71, 19549.943333333333, 15684.89, 15562.31, 15687.79, 15562.31, 3807.606666666666, 3757.143333333333
2017-04-19, 2138.4, 1920.29, 1944.28, 1949.52, 1914.44, 10264.5, 10365.6, 10370.6, 10216.9, 19442.71, 19811.03, 19844.53, 19442.71, 15622.57, 15643.03, 15659.35, 15543.43, 3809.98, 3745.91
2017-04-20, 2149.15, 1916.5, 1920.19, 1932.81, 1911.35, 10370.3, 10272.7, 10377.5, 10266.0, 19824.61, 19492.45, 19824.61, 19492.45, 15552.88, 15658.78, 15683.85, 15532.77, 3774.12, 3746.54
2017-04-21, 2165.04, 1932.17, 1912.7, 1932.25, 1900.72, 10372.5, 10349.3, 10473.9, 10328.5, 19849.44, 19720.59, 19925.77, 19709.47, 15625.56, 15583.51, 15674.95, 15565.99, 3784.03, 3752.91
2017-04-24, 2173.74, 1944.72, 1932.82, 1955.43, 1932.82, 10377.0, 10388.6, 10434.4, 10307.7, 19741.75, 19861.81, 19931.59, 19676.61, 15614.48, 15608.95, 15640.77, 15584.64, 3793.87, 3756.55
2017-04-25, 2196.85, 1979.57, 1954.31, 1979.76, 1954.31, 10766.8, 10714.2, 10769.8, 10668.0, 20684.41, 20197.87, 20684.41, 20177.6, 15712.46, 15693.94, 15763.34, 15682.64, 3887.97, 3860.95
2017-04-26, 2207.84, 1998.41, 1983.23, 2002.37, 1969.04, 10783.1, 10786.1, 10828.8, 10719.0, 20805.52, 20717.54, 20883.66, 20598.93, 15745.19, 15748.4, 15792.61, 15735.58, 3898.88, 3880.08
2017-04-27, 2209.46, 2026.92, 2000.8, 2031.08, 1994.52, 10763.4, 10810.4, 10815.3, 10710.9, 20836.51, 20751.12, 20836.51, 20643.32, 15649.54, 15744.68, 15755.2, 15649.54, 3894.05, 3875.83
2017-04-28, 2205.44, 2011.67, 2024.49, 2024.49, 2005.35, 10683.9, 10718.8, 10722.2, 10663.3, 20597.34, 20753.4, 20786.3, 20597.34, 15506.47, 15643.63, 15643.63, 15427.32, 3886.12, 3868.41
2017-05-02, 2219.67, 2016.71, 2021.74, 2031.06, 2011.02, 10715.8, 10658.4, 10745.5, 10622.8, 20609.16, 20590.93, 20708.43, 20581.11, 15586.13, 15542.15, 15630.04, 15503.62, 3883.91, 3861.91
