@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Open numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute DAX_High numeric
@attribute DAX_Low numeric
@attribute RTSI_Open numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_High numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Open numeric
@attribute S&P_BMV_High numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute SMI_Low numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Open numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_High numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute Gold_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute TA_Now numeric
@attribute TA_Low numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Open numeric
@attribute BEL_Open numeric
@attribute BEL_Low numeric

@data
2012-08-28, 1916.33, 1.806, 1.8319999999999999, 1.8330000000000002, 1.25, 1.2536, 1.2489, 329.33, 332.85, 5776.1550000000025, 5776.6, 5785.440000000001, 11.9325, 11.899, 179.03, 2.7680000000000002, 2.7680000000000002, 2.64, 58424.36, 57852.74, 0.7390000000000001, 0.7390000000000001, 0.7390000000000001, 7047.45, 6960.02, 7049.48, 6946.08, 1436.78, 1425.48, 1448.57, 1454.08, 1459.93, 1.537, 1.526, 1.538, 5350.25, 5387.85, 5399.15, 1410.44, 1411.13, 1409.11, 3.485, 3.4819999999999998, 3.487, 3.477, 2055.71, 2085.37, 2055.38, 1419.12, 1423.67, 1417.43, 3073.19, 3083.62, 3085.81, 3068.13, 146.38, 146.21, 146.12, 2.075, 1.652, 1.652, 1181.42, 1180.3, 1185.84, 1179.69, 0.9907, 0.9928, 0.9889, 1.357, 1.357, 1.357, 58612.0, 58780.0, 20.4554, 20.5419, 20.3598, 97.72, 94.41, 40216.96, 40317.3, 9140.41, 9084.87, 3.06, 6491.28, 6481.26, 6493.38, 6452.44, 13124.67, 13157.74, 13115.46, 167.05, 1057.22, 1065.55, 1182.01, 1183.64, 0.7907, 0.7929, 0.7898, 115.5, 1797.97, 1.2978, 1.3033, 1.2964, 810.4, 808.02, 558.13, 559.83, 1675.4, 7398.9, 7398.9, 7216.8, 1.5794, 1.5813, 1.5830000000000002, 1.579, 14870.86, 15059.18, 4145.4, 4152.1, 6.39, 6.4179999999999975, 6.3839999999999995, 0.8088, 0.8125, 0.8077, 5073.1, 5080.93, 5012.84, 0.813, 0.82, 0.809, 1146.01, 1148.06, 1142.15, 1135.35, 1115.76, 1111.38, 12100.16, 14.4188, 14.4111, 14.4412, 7140.79, 7094.81, 1240.47, 1242.44, 1233.73, 3.1118, 3.149, 5.721, 5.727, 78.64, 78.61, 31.039, 878.75, 892.25, 899.13, 878.75, 3.145, 2354.21, 2345.58
2012-08-29, 1928.54, 1.798, 1.798, 1.817, 1.2565, 1.2576, 1.2464, 330.55, 330.74, 5775.71, 5776.6, 5779.49, 11.907, 11.892, 179.08, 2.6630000000000003, 2.677, 2.603, 58108.86, 57976.17, 0.713, 0.713, 0.713, 7002.68, 7004.05, 7031.16, 6976.01, 1431.53, 1419.62, 1450.81, 1448.55, 1458.04, 1.4880000000000002, 1.4880000000000002, 1.4880000000000002, 5334.6, 5348.05, 5359.25, 1409.3, 1410.44, 1405.59, 3.47, 3.47, 3.471, 3.46, 2073.15, 2083.96, 2052.49, 1426.49, 1428.32, 1417.67, 3077.14, 3069.4, 3083.19, 3063.65, 146.385, 146.3, 146.25, 2.079, 1.6369999999999998, 1.6369999999999998, 1187.58, 1180.67, 1189.41, 1179.98, 0.9882, 0.9918, 0.9839, 1.3430000000000002, 1.3430000000000002, 1.3430000000000002, 58978.0, 58650.0, 20.3687, 20.4564, 20.3446, 96.54, 95.14, 39965.85, 40045.27, 9138.51, 8988.99, 3.06, 6421.42, 6473.2, 6473.2, 6420.91, 13102.99, 13122.74, 13081.12, 167.75, 1059.58, 1059.68, 1175.7, 1180.24, 0.7913, 0.7957, 0.7903, 113.1, 1798.79, 1.2989, 1.3018, 1.2966, 814.28, 809.49, 555.42, 557.58, 1671.0, 7333.5, 7404.1, 7284.2, 1.5818, 1.5796, 1.5838, 1.5754, 14951.24, 15081.1, 4150.17, 4159.92, 6.405, 6.502999999999999, 6.385, 0.8047, 0.809, 0.8029, 5102.65, 5112.16, 5073.1, 0.813, 0.818, 0.807, 1148.89, 1154.24, 1144.81, 1135.05, 1108.23, 1107.2, 12080.51, 14.4582, 14.4039, 14.5022, 7157.84, 7120.59, 1234.65, 1239.4, 1232.86, 3.1203, 3.1183, 5.732, 5.82, 78.74, 78.43, 30.869, 875.88, 878.63, 888.88, 871.5, 3.125, 2361.68, 2345.85
2012-08-30, 1906.38, 1.8019999999999998, 1.801, 1.8319999999999999, 1.2529, 1.2574, 1.2517, 329.39, 330.67, 5743.53, 5775.71, 5775.76, 11.89, 11.832, 179.04, 2.616, 2.6460000000000004, 2.575, 58413.68, 57060.95, 0.723, 0.723, 0.723, 7010.57, 7003.02, 7029.8, 6945.71, 1428.86, 1409.15, 1437.14, 1450.81, 1459.91, 1.505, 1.505, 1.505, 5287.8, 5343.85, 5345.5, 1410.49, 1409.32, 1406.57, 3.4619999999999997, 3.44, 3.45, 3.4330000000000003, 2053.23, 2073.95, 2051.77, 1422.46, 1427.27, 1420.26, 3081.19, 3078.05, 3087.24, 3067.62, 146.375, 146.3, 146.07, 2.145, 1.652, 1.652, 1184.54, 1186.96, 1189.47, 1179.98, 0.9894, 0.9901, 0.9864, 1.375, 1.375, 1.375, 57790.0, 59015.0, 20.3777, 20.4211, 20.3185, 96.37, 94.76, 39950.65, 40130.49, 9045.73, 9033.83, 3.05, 6421.96, 6424.95, 6437.08, 6414.81, 13107.48, 13103.46, 13081.27, 166.4, 1044.07, 1050.58, 1175.58, 1180.84, 0.7941, 0.7948, 0.7903, 113.3, 1800.34, 1.2977, 1.3033, 1.2958, 817.84, 812.98, 553.7, 554.99, 1667.3, 7306.0, 7365.4, 7274.3, 1.5833, 1.5818, 1.5856, 1.5802, 15028.2, 15075.92, 4135.12, 4138.33, 6.57, 6.5820000000000025, 6.462999999999999, 0.8005, 0.8057, 0.7996, 5114.15, 5127.64, 5089.05, 0.802, 0.809, 0.802, 1147.13, 1154.12, 1144.59, 1135.35, 1120.75, 1107.79, 12033.99, 14.4207, 14.446, 14.5012, 7142.72, 7122.01, 1233.76, 1237.82, 1220.16, 3.1157, 3.1195, 5.879, 5.879, 78.49, 78.46, 30.831, 902.25, 876.0, 908.13, 874.13, 3.1180000000000003, 2349.19, 2343.13
2012-08-31, 1905.12, 1.768, 1.8019999999999998, 1.821, 1.2506, 1.2565, 1.2488, 329.17, 329.9, 5719.45, 5743.53, 5743.53, 11.8895, 11.834, 178.88, 2.6919999999999997, 2.767, 2.637, 57365.86, 56900.85, 0.7340000000000001, 0.7340000000000001, 0.7340000000000001, 6895.49, 6962.29, 6978.5, 6871.0, 1410.16, 1383.79, 1429.82, 1437.12, 1441.57, 1.453, 1.453, 1.453, 5315.05, 5268.6, 5342.8, 1399.48, 1410.08, 1397.01, 3.4410000000000003, 3.4360000000000004, 3.489, 3.425, 2052.58, 2060.18, 2032.54, 1419.45, 1425.46, 1416.14, 3048.71, 3066.73, 3067.54, 3045.92, 146.315, 146.29, 146.05, 2.16, 1.6280000000000001, 1.6280000000000001, 1181.92, 1183.6, 1187.48, 1178.61, 0.9925, 0.9933, 0.9888, 1.3230000000000002, 1.3230000000000002, 1.3230000000000002, 57647.0, 57475.0, 20.3936, 20.4317, 20.348, 95.6, 93.95, 39910.17, 39971.4, 9062.07, 8960.24, 3.03, 6378.29, 6406.67, 6413.42, 6368.72, 13000.71, 13101.29, 12978.91, 163.0, 1042.15, 1044.23, 1174.08, 1175.2, 0.7916, 0.7939, 0.7899, 113.44, 1801.28, 1.2891, 1.2985, 1.2876, 808.64, 808.22, 553.92, 553.27, 1662.0, 7195.0, 7304.7, 7178.8, 1.5786, 1.5832, 1.5876, 1.5771, 14896.32, 15001.62, 4064.58, 4066.42, 6.54, 6.629, 6.5329999999999995, 0.7981, 0.8031, 0.7965, 5180.15, 5182.26, 5111.8, 0.807, 0.807, 0.8, 1143.58, 1148.26, 1141.49, 1134.88, 1120.58, 1116.96, 12007.91, 14.4314, 14.4113, 14.4571, 7130.876666666668, 7103.1866666666665, 1216.22, 1217.15, 1207.53, 3.1245, 3.1231, 5.818, 5.8320000000000025, 78.68, 78.46, 30.366999999999997, 903.5, 902.38, 914.5, 897.38, 3.057, 2345.36, 2324.58
2012-09-03, 1912.71, 1.776, 1.7719999999999998, 1.8030000000000002, 1.2577, 1.2638, 1.2493, 327.58, 331.29, 5711.48, 5719.45, 5763.77, 11.8905, 11.845, 179.05, 2.76, 2.8080000000000003, 2.707, 57257.43, 56719.36, 0.7170000000000001, 0.7170000000000001, 0.7170000000000001, 6970.79, 6897.73, 7011.45, 6889.79, 1384.32, 1381.01, 1422.91, 1429.82, 1438.93, 1.474, 1.474, 1.474, 5258.5, 5298.2, 5303.25, 1406.58, 1400.07, 1398.96, 3.4539999999999997, 3.4389999999999996, 3.464, 3.405, 2047.52, 2059.3, 2044.65, 1426.31, 1433.21, 1417.0, 3066.96, 3069.64, 3078.52, 3040.59, 146.19, 146.23, 146.07, 2.17, 1.548, 1.548, 1187.09, 1180.94, 1193.48, 1179.55, 0.9865, 0.9933, 0.9851, 1.347, 1.347, 1.347, 57627.0, 58060.0, 20.3843, 20.4368, 20.3264, 96.92, 94.51, 39885.39, 40166.59, 8891.75, 8839.91, 3.02, 6388.01, 6370.52, 6432.93, 6355.96, 13090.84, 13002.72, 13002.64, 164.55, 1037.39, 1048.27, 1167.41, 1174.65, 0.792, 0.7959999999999999, 0.7913, 114.93, 1803.14, 1.2878, 1.2927, 1.2841, 812.09, 805.75, 558.64, 553.48, 1690.0, 7420.5, 7424.7, 7161.4, 1.5867, 1.5785, 1.5897, 1.5776, 14806.75, 15124.98, 4005.04, 4068.02, 6.62, 6.8329999999999975, 6.604, 0.8035, 0.8042, 0.7969, 5215.57, 5226.12, 5145.975, 0.7979999999999999, 0.809, 0.797, 1149.3, 1151.18, 1141.52, 1133.79, 1120.135, 1115.295, 11985.09, 14.4644, 14.4224, 14.5046, 7119.033333333333, 7084.363333333334, 1213.17, 1227.48, 1211.38, 3.1696, 3.138, 5.796, 5.86, 78.6, 78.18, 31.37, 888.63, 903.38, 905.88, 881.13, 3.037, 2329.12, 2327.64
2012-09-04, 1907.13, 1.776, 1.776, 1.776, 1.2594, 1.2611, 1.2556, 328.57, 332.03, 5758.41, 5711.48, 5758.41, 11.8695, 11.778, 178.72, 2.783, 2.8480000000000003, 2.7345, 57065.06, 56954.47, 0.691, 0.691, 0.691, 7014.83, 6946.61, 7016.31, 6944.25, 1386.66, 1386.66, 1439.31, 1422.9, 1443.47, 1.6540000000000001, 1.6540000000000001, 1.6540000000000001, 5253.75, 5276.5, 5295.8, 1405.76, 1403.3049999999994, 1397.76, 3.4615, 3.4410000000000003, 3.4775, 3.417, 2059.15, 2066.78, 2041.16, 1424.91, 1427.34, 1420.26, 3071.01, 3066.445, 3080.3900000000012, 3040.415, 145.91, 146.09, 145.62, 2.204, 1.561, 1.561, 1186.66, 1186.96, 1188.7, 1181.94, 0.9859, 0.9881, 0.9851, 1.3530000000000002, 1.3530000000000002, 1.3530000000000002, 57599.0, 57500.0, 20.3656, 20.4322, 20.3478, 97.145, 94.74, 39409.43, 39807.38, 8836.61, 8773.4, 2.99, 6437.66, 6376.55, 6438.93, 6375.69, 13063.39, 13047.435, 12989.865, 164.72500000000005, 1040.42, 1052.75, 1166.28, 1167.86, 0.792, 0.7934, 0.7904, 115.98, 1800.8, 1.2754, 1.2863, 1.2736, 817.115, 806.5550000000003, 556.6, 557.86, 1694.0, 7434.2, 7442.1, 7351.2, 1.5887, 1.5868, 1.59, 1.5849, 15068.45, 15275.2, 4052.89, 4118.33, 6.881, 6.9239999999999995, 6.814, 0.7976, 0.8016, 0.7963, 5250.99, 5269.98, 5180.15, 0.785, 0.7979999999999999, 0.784, 1147.97, 1150.01, 1144.86, 1131.98, 1119.69, 1113.63, 11979.89, 14.4544, 14.465, 14.505, 7107.19, 7065.54, 1231.2, 1239.19, 1229.15, 3.1988, 3.1763, 5.84, 5.848, 78.37, 78.18, 32.185, 887.565, 897.69, 904.88, 881.13, 2.9930000000000003, 2339.11, 2336.35
2012-09-05, 1874.03, 1.735, 1.767, 1.785, 1.2567, 1.263, 1.2557, 332.53, 332.58, 5672.01, 5758.41, 5758.41, 11.8445, 11.793, 178.78, 2.806, 2.888, 2.762, 57272.08, 56202.5, 0.7070000000000001, 0.7070000000000001, 0.7070000000000001, 6932.58, 7012.99, 7015.71, 6920.0, 1406.04, 1403.37, 1436.52, 1439.31, 1444.12, 1.629, 1.629, 1.629, 5274.0, 5249.15, 5278.35, 1404.94, 1406.54, 1396.56, 3.469, 3.443, 3.491, 3.429, 2043.65, 2063.82, 2039.27, 1424.52, 1431.34, 1422.62, 3075.06, 3063.25, 3082.26, 3040.24, 146.155, 145.83, 145.74, 2.207, 1.574, 1.574, 1186.18, 1185.47, 1191.83, 1183.9, 0.9859, 0.9876, 0.984, 1.374, 1.374, 1.374, 56547.0, 57400.0, 20.3669, 20.4451, 20.3344, 97.37, 94.97, 39803.47, 39803.47, 8787.97, 8729.22, 2.99, 6362.82, 6438.75, 6439.17, 6355.83, 13035.94, 13092.15, 12977.09, 164.9, 1050.25, 1050.25, 1158.44, 1166.65, 0.7921, 0.7944, 0.79, 116.65, 1803.61, 1.2747, 1.2802, 1.2722, 822.14, 807.36, 554.94, 556.05, 1698.0, 7488.2, 7542.8, 7444.2, 1.587, 1.5885, 1.5911, 1.5858, 15297.15, 15383.41, 4120.03, 4128.16, 6.79, 6.82, 6.575, 0.7943, 0.7996, 0.7915, 5327.22, 5351.26, 5250.99, 0.7879999999999999, 0.7909999999999999, 0.78, 1149.84, 1151.51, 1146.25, 1133.63, 1113.52, 1112.34, 11974.69, 14.4541, 14.4449, 14.4855, 7079.59, 7017.13, 1240.73, 1241.73, 1232.33, 3.1468, 3.1815, 5.709, 5.752999999999999, 78.24, 78.23, 32.348, 886.5, 892.0, 903.88, 881.13, 3.02, 2363.22, 2345.28
2012-09-06, 1881.24, 1.756, 1.733, 1.766, 1.2601, 1.2626, 1.2502, 328.17, 330.27, 5657.86, 5672.01, 5675.91, 11.8775, 11.816, 179.06, 2.85, 2.8689999999999998, 2.78, 56236.32, 56236.32, 0.7170000000000001, 0.7170000000000001, 0.7170000000000001, 6964.69, 6941.66, 7003.53, 6892.86, 1405.71, 1385.27, 1421.62, 1436.46, 1437.93, 1.6469999999999998, 1.6469999999999998, 1.6469999999999998, 5225.7, 5243.9, 5259.5, 1403.44, 1404.94, 1401.25, 3.532, 3.47, 3.534, 3.45, 2037.68, 2048.32, 2029.05, 1432.59, 1435.21, 1419.37, 3069.27, 3072.57, 3082.75, 3062.54, 146.54, 146.1, 146.09, 2.246, 1.5959999999999999, 1.5959999999999999, 1189.47, 1185.39, 1192.71, 1181.19, 0.9905, 0.9921, 0.9855, 1.412, 1.412, 1.412, 57186.0, 56450.0, 20.3599, 20.4185, 20.2737, 96.03, 94.26, 39550.09, 39705.07, 8756.59, 8679.82, 3.0, 6425.2, 6370.18, 6435.63, 6362.36, 13047.48, 13036.09, 13018.74, 160.45, 1033.86, 1040.74, 1158.61, 1160.91, 0.7913, 0.7933, 0.7885, 114.38, 1811.38, 1.2715, 1.2755, 1.2686, 821.23, 819.66, 557.36, 554.61, 1693.3, 7494.0, 7562.4, 7421.6, 1.5902, 1.5871, 1.5937, 1.5827, 15220.33, 15311.08, 4087.91, 4105.73, 6.6270000000000024, 6.6370000000000005, 6.426, 0.7942, 0.7957, 0.7909, 5372.13, 5376.47, 5322.48, 0.8029999999999999, 0.8109999999999999, 0.8029999999999999, 1147.8, 1152.74, 1144.89, 1136.66, 1113.67, 1106.28, 11994.0, 14.4982, 14.4471, 14.5167, 7056.08, 7027.93, 1231.28, 1238.85, 1230.41, 3.1176, 3.1514, 5.688, 5.731, 78.39, 78.29, 32.272, 867.88, 886.38, 887.13, 865.63, 2.9730000000000003, 2341.75, 2328.71
2012-09-07, 1929.58, 1.838, 1.7690000000000001, 1.841, 1.2631, 1.2652, 1.2562, 329.56, 336.43, 5777.34, 5657.86, 5785.98, 11.8575, 11.807, 179.03, 2.799, 2.866, 2.742, 56868.2, 56868.2, 0.733, 0.733, 0.733, 7167.33, 6984.31, 7172.32, 6977.86, 1390.92, 1390.51, 1455.07, 1421.62, 1456.89, 1.714, 1.714, 1.714, 5238.4, 5217.65, 5260.6, 1432.12, 1403.44, 1403.44, 3.523, 3.5260000000000002, 3.5439999999999996, 3.4989999999999997, 2051.92, 2052.95, 2036.37, 1432.72, 1435.36, 1423.5, 3135.81, 3087.94, 3135.81, 3087.67, 146.22, 146.45, 146.09, 2.256, 1.676, 1.676, 1189.21, 1188.49, 1191.9, 1180.43, 0.9828, 0.9916, 0.9808, 1.554, 1.554, 1.554, 58633.0, 57675.0, 20.3158, 20.3946, 20.2374, 97.71, 94.59, 39572.52, 40056.46, 8690.34, 8646.03, 2.98, 6527.87, 6442.95, 6532.59, 6442.95, 13292.0, 13045.23, 13045.08, 157.9, 1040.25, 1063.74, 1157.77, 1168.51, 0.7923, 0.7949, 0.7902, 115.15, 1808.17, 1.278, 1.2804, 1.2682, 837.95, 821.2, 559.22, 556.95, 1712.4, 7862.0, 7864.9, 7533.0, 1.5932, 1.5901, 1.5942, 1.5881, 15189.5, 15788.56, 4083.66, 4103.68, 6.3839999999999995, 6.402, 6.041, 0.8015, 0.8031, 0.7929999999999999, 5388.92, 5389.89, 5318.64, 0.809, 0.816, 0.8, 1154.05, 1156.53, 1143.39, 1134.15, 1112.57, 1109.83, 12144.34, 14.3809, 14.4874, 14.499, 7070.49, 7034.743333333334, 1237.79, 1246.98, 1237.23, 3.1425, 3.1326, 5.494, 5.521, 78.36, 78.36, 32.619, 890.75, 867.75, 894.38, 867.63, 3.0, 2350.98, 2347.92
2012-09-10, 1924.7, 1.854, 1.85, 1.895, 1.2816, 1.2818, 1.2626, 337.5, 340.22, 5794.8, 5777.34, 5807.57, 11.811, 11.771, 178.47, 2.747, 2.765, 2.6660000000000004, 57596.41499999999, 57596.41499999999, 0.759, 0.759, 0.759, 7214.5, 7183.92, 7248.51, 7182.6, 1437.37, 1434.96, 1474.58, 1455.07, 1484.67, 1.686, 1.686, 1.686, 5342.1, 5309.45, 5347.15, 1437.92, 1432.12, 1431.45, 3.656, 3.5260000000000002, 3.659, 3.5260000000000002, 2127.76, 2145.0, 2062.99, 1448.99, 1448.99, 1425.65, 3136.42, 3133.22, 3139.61, 3128.17, 145.735, 146.12, 145.49, 2.217, 1.6680000000000001, 1.6680000000000001, 1196.59, 1188.1, 1198.87, 1179.03, 0.9786, 0.9837, 0.9765, 1.527, 1.527, 1.527, 58665.5, 58717.5, 20.3602, 20.4487, 20.273, 96.74, 94.08, 39990.44, 40216.89, 8821.37, 8804.27, 3.05, 6537.32, 6540.45, 6561.56, 6523.61, 13306.64, 13289.53, 13266.22, 162.7, 1064.53, 1074.83, 1165.3, 1176.18, 0.7925, 0.8009, 0.7923, 114.65, 1812.38, 1.2838, 1.287, 1.2761, 842.27, 838.0, 557.32, 558.68, 1738.2, 7882.8, 8027.0, 7834.4, 1.6006, 1.5930000000000002, 1.6035, 1.5922, 15940.17, 16195.24, 4131.59, 4154.97, 5.8729999999999976, 5.886, 5.672999999999999, 0.8125, 0.8126, 0.7998, 5496.85, 5505.34, 5388.92, 0.8220000000000001, 0.8290000000000001, 0.812, 1155.01, 1157.74, 1148.0, 1130.3, 1122.02, 1118.005, 12270.97, 14.4411, 14.3638, 14.4928, 7084.900000000002, 7041.556666666666, 1254.29, 1255.89, 1246.1, 3.1489, 3.1329, 5.186, 5.1960000000000015, 78.85, 78.0, 33.633, 905.5, 890.63, 912.38, 884.88, 3.1180000000000003, 2406.78, 2406.23
2012-09-11, 1920.0, 1.828, 1.838, 1.8630000000000002, 1.2759, 1.2813, 1.2755, 336.33, 337.49, 5793.2, 5794.8, 5806.79, 11.789, 11.76, 178.31, 2.659, 2.847, 2.647, 58324.63, 58324.63, 0.706, 0.706, 0.706, 7213.7, 7207.96, 7233.92, 7203.65, 1471.8, 1462.77, 1478.83, 1474.58, 1479.61, 1.733, 1.733, 1.733, 5363.45, 5361.9, 5375.45, 1429.08, 1437.92, 1428.98, 3.7, 3.656, 3.707, 3.65, 2134.89, 2140.17, 2120.49, 1440.15, 1447.91, 1439.24, 3104.02, 3131.34, 3133.89, 3102.76, 145.58, 145.67, 145.33, 2.251, 1.6540000000000001, 1.6540000000000001, 1192.69, 1196.88, 1197.6, 1189.47, 0.9776, 0.9791, 0.9754, 1.548, 1.548, 1.548, 58698.0, 59760.0, 20.3666, 20.4324, 20.3379, 96.63, 95.34, 40045.23, 40168.53, 8853.19, 8838.18, 3.01, 6507.87, 6533.22, 6547.77, 6505.9, 13254.29, 13308.56, 13251.39, 173.4, 1067.59, 1073.31, 1171.2, 1174.1, 0.7996, 0.8012, 0.7974, 115.05, 1810.39, 1.2781, 1.2839, 1.2759, 839.37, 838.98, 558.25, 555.85, 1733.5, 7857.7, 7890.8, 7796.9, 1.5989, 1.6004, 1.6021, 1.5958, 16099.87, 16159.92, 4152.87, 4163.89, 5.685, 5.768, 5.56, 0.809, 0.8133, 0.807, 5592.03, 5598.78, 5496.85, 0.804, 0.8170000000000001, 0.802, 1154.87, 1157.71, 1151.82, 1129.0, 1131.47, 1126.18, 12303.78, 14.4226, 14.439, 14.454, 7099.31, 7048.37, 1249.73, 1254.87, 1249.35, 3.1668, 3.1506, 5.127999999999999, 5.218999999999999, 78.22, 78.15, 33.574, 888.5, 908.75, 917.38, 885.38, 3.057, 2407.03, 2406.51
