@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Open numeric
@attribute FTSE_Open_x numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Now numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Open numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute RTSI_Open numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Low numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Open numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute INR_KRW_High numeric
@attribute WTI_Open numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Now numeric
@attribute GBP_KRW_Now numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_High numeric
@attribute AUD_SGD_Low numeric
@attribute BRL_KRW_Open numeric
@attribute Gold_Now numeric
@attribute Gold_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_High numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_High numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_Open numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric

@data
2014-10-01, 1991.54, 2.145, 1.2684, 419.26, 6646.6, 6658.91, 8.658, 8.669, 8.687999999999999, 171.86, 171.02, 4.121, 4.1339999999999995, 4.178, 4.098, 54115.98, 54625.83, 53536.38, 2.048, 2.029, 1127.95, 1428.02, 2.468, 2.4219999999999997, 7964.8, 7923.85, 1985.17, 1968.96, 3.0060000000000002, 3.029, 3.005, 2361.32, 1335.71, 1325.57, 4493.39, 4522.06, 4483.91, 135.855, 136.195, 135.44, 1.3119999999999998, 2.495, 2.479, 1111.76, 1098.6, 1.1167, 1.1222, 1.1133, 0.946, 0.982, 0.943, 54260.0, 54510.0, 54690.0, 17.0318, 17.1417, 17.1767, 94.34, 44769.3, 16252.72, 16058.72, 2.89, 2.9, 8835.14, 8840.74, 17042.9, 17070.45, 17145.1, 17017.11, 191.45, 197.3, 1403.22, 922.65, 925.33, 917.01, 0.7791, 0.7808, 0.7818, 94.67, 1710.45, 1.1158, 1.1172, 1.1063, 430.44, 1336.7, 1336.7, 10860.1, 10714.0, 1.6214, 1.6166, 325.5, 319.5, 20892.11, 20604.79, 20911.4, 5151.01, 5102.41, 2.171, 2.202, 2.233, 2.149, 0.7831, 7252.14, 7239.36, 7232.59, 0.5329999999999999, 0.52, 943.26, 948.34, 1055.9, 1051.8, 1458.99, 1465.46, 14960.51, 14968.38, 14899.28, 9.6207, 9.6187, 9.5973, 10854.79, 10757.41, 10861.44, 1586.18, 1581.17, 2.6472, 2.6999, 2.7167, 2.4090000000000003, 109.66, 109.16, 17.006, 480.63, 468.13, 3.4810000000000003, 3.477, 3204.05, 3229.01
2014-10-02, 1976.16, 2.07, 1.2631, 419.68, 6622.72, 6622.81, 8.765, 8.669, 8.771, 173.17, 172.15, 4.023, 4.13, 4.184, 4.0169999999999995, 52858.43, 54115.21, 52646.55, 2.048, 2.0385, 1122.39, 1421.51, 2.44, 2.36, 7945.55, 7936.7, 1971.44, 1941.72, 3.034, 3.003, 3.003, 2362.772, 1331.9, 1331.16, 4422.09, 4486.79, 4409.3, 136.895, 137.105, 135.8, 1.29, 2.3890000000000002, 2.384, 1113.71, 1103.43, 1.1196, 1.1225, 1.1158, 0.9059999999999999, 0.955, 0.897, 52954.0, 53065.0, 53870.0, 17.2207, 17.0575, 17.2691, 91.36, 44364.96, 16225.96, 16081.01, 2.838, 2.839, 8789.53, 8843.04, 16804.71, 17040.46, 17041.16, 16776.13, 194.0, 201.85, 1399.8, 928.81, 930.09, 920.22, 0.78, 0.7789, 0.7802, 94.16, 1720.49, 1.1115, 1.1164, 1.1053, 431.2, 1340.2, 1340.2, 10889.3, 10734.6, 1.6186, 1.6162, 320.25, 318.25, 20706.31, 20801.75, 20940.27, 5165.39, 5124.23, 2.072, 2.1319999999999997, 2.142, 2.07, 0.7863, 7293.08, 7253.74, 7249.77, 0.521, 0.531, 941.65, 952.61, 1057.05, 1057.05, 1451.27, 1461.39, 14805.44, 14958.5, 14764.02, 9.7613, 9.6165, 9.6069, 10849.61, 10854.79, 10868.92, 1590.13, 1585.22, 2.6556, 2.6626, 2.6967, 2.338, 108.89, 108.84, 17.21, 477.63, 469.63, 3.4789999999999996, 3.5060000000000002, 3214.41, 3228.37
2014-10-06, 1968.39, 2.0909999999999997, 1.2622, 415.31, 6557.52, 6557.67, 8.7355, 8.745, 8.7755, 172.91, 172.19, 3.932, 4.032, 4.059, 3.908, 53518.57, 54022.44, 52480.48, 2.048, 2.048, 1111.62, 1400.78, 2.374, 2.34, 7914.5, 7905.366666666668, 1952.32, 1926.03, 2.997, 3.035, 2.985, 2364.224, 1341.23, 1337.63, 4430.19, 4441.95, 4367.74, 136.74, 137.05, 136.15, 1.24, 2.436, 2.384, 1115.16, 1107.68, 1.1165, 1.1181, 1.1071, 0.914, 0.9359999999999999, 0.897, 53635.0, 52800.0, 54165.0, 17.2451, 17.2153, 17.2568, 90.74, 43941.65, 15922.51, 15646.4, 2.766, 2.844, 8654.71, 8767.54, 16801.05, 16808.27, 16857.25, 16674.04, 200.4, 213.75, 1382.22, 934.41, 936.86, 926.63, 0.7847, 0.7798, 0.7859, 93.42, 1713.39, 1.1198, 1.1224, 1.109, 428.2, 1338.1, 1338.1, 10769.3, 10418.1, 1.6143, 1.6111, 320.5, 319.25, 19894.88, 20679.19, 20715.84, 5107.11, 4996.96, 2.133, 2.101, 2.151, 2.064, 0.7926, 7351.05, 7297.25, 7293.08, 0.526, 0.519, 951.64, 957.77, 1061.05, 1057.35, 1451.33, 1452.72, 14760.64, 14781.48, 14545.59, 9.7888, 9.7567, 9.7239, 10851.48, 10849.61, 10860.81, 1582.21, 1565.29, 2.638, 2.6587, 2.6666, 2.3609999999999998, 108.42, 107.99, 17.000999999999998, 478.0, 477.5, 3.4219999999999997, 3.408, 3193.9, 3195.12
2014-10-07, 1972.91, 2.09, 1.251, 413.26, 6527.91, 6588.31, 8.754, 8.826, 8.828, 174.12, 173.91, 3.898, 4.0, 4.0, 3.887, 57115.9, 58897.45, 54542.32, 2.006, 2.006, 1096.3, 1424.35, 2.378, 2.352, 7883.45, 7874.033333333333, 1977.84, 1958.43, 3.03, 3.02, 3.015, 2365.676, 1327.12, 1326.59, 4454.8, 4496.26, 4444.1, 137.83, 138.55, 136.71, 1.263, 2.42, 2.404, 1117.28, 1094.6, 1.1252, 1.1266, 1.1109, 0.909, 0.922, 0.902, 57413.0, 59975.0, 60045.0, 17.3678, 17.4608, 17.465999999999998, 89.77, 44645.62, 15970.65, 15808.22, 2.845, 2.86, 8723.04, 8750.89, 16991.91, 17010.34, 17099.39, 16930.38, 208.7, 225.5, 1380.73, 936.67, 939.02, 917.75, 0.7868, 0.7838, 0.7876, 92.79, 1719.22, 1.1184, 1.1205, 1.108, 431.46, 1330.7, 1330.7, 10728.8, 10632.5, 1.6084, 1.5943, 323.25, 323.25, 20119.73, 20312.21, 20389.49, 5006.34, 4946.7, 2.15, 2.093, 2.151, 2.0909999999999997, 0.7868, 7373.5300000000025, 7352.57, 7342.475, 0.519, 0.522, 942.61, 962.18, 1074.95, 1067.85, 1462.32, 1469.8, 14743.12, 14829.59, 14743.12, 9.8245, 9.6639, 9.6569, 10756.772, 10708.764, 10765.318000000001, 1572.31, 1542.43, 2.6213, 2.6142, 2.6327, 2.335, 108.8, 108.64, 17.18, 485.63, 485.0, 3.449, 3.4419999999999997, 3181.9, 3189.37
2014-10-08, 1965.25, 2.03, 1.2656, 411.08, 6563.65, 6563.84, 8.766, 8.711, 8.781, 174.24, 173.06, 3.957, 3.9139999999999997, 3.968, 3.866, 57436.33, 58317.95, 57124.37, 1.964, 1.9480000000000002, 1120.43, 1421.81, 2.3569999999999998, 2.2840000000000003, 7852.4, 7842.7, 1962.36, 1934.87, 3.034, 3.0269999999999997, 3.02, 2367.1279999999997, 1352.4, 1341.74, 4385.2, 4441.76, 4385.15, 137.935, 138.065, 137.02, 1.261, 2.3409999999999997, 2.3369999999999997, 1119.47, 1106.43, 1.1132, 1.1199, 1.1128, 0.907, 0.929, 0.892, 57530.0, 58150.0, 58485.0, 17.448, 17.2805, 17.4551, 90.45, 44466.76, 15913.52, 15755.57, 2.8310000000000004, 2.863, 8561.99, 8697.45, 16719.39, 16988.25, 16988.25, 16715.79, 220.85, 224.55, 1364.04, 943.21, 945.04, 929.57, 0.7872, 0.7866, 0.7876, 92.11, 1721.66, 1.1246, 1.127, 1.1143, 440.41, 1333.6, 1333.6, 10610.0, 10422.1, 1.6096, 1.6025, 331.75, 330.5, 19771.71, 20063.83, 20132.36, 5048.23, 5000.16, 2.138, 2.154, 2.178, 2.13, 0.7875, 7396.01, 7407.89, 7391.87, 0.507, 0.519, 959.9, 960.94, 1063.95, 1062.75, 1462.97, 1465.89, 14576.45, 14716.14, 14572.18, 9.9009, 9.824, 9.7516, 10662.063999999997, 10567.918, 10669.826000000001, 1544.87, 1534.42, 2.6073, 2.6237, 2.6282, 2.375, 108.03, 107.81, 17.191, 490.88, 489.38, 3.429, 3.412, 3168.69, 3168.69
2014-10-10, 1940.92, 2.019, 1.2669, 404.01, 6495.58, 6502.36, 8.786, 8.734, 8.8, 175.18, 173.63, 3.855, 3.9389999999999996, 3.947, 3.8369999999999997, 57058.48, 58190.86, 56198.62, 1.913, 1.902, 1102.63, 1403.56, 2.283, 2.234, 7842.7, 7815.75, 1970.36, 1925.25, 3.0, 3.0439999999999996, 2.9960000000000004, 2368.58, 1354.72, 1349.77, 4468.59, 4473.73, 4355.34, 138.625, 138.865, 137.45, 1.265, 2.318, 2.311, 1130.81, 1113.32, 1.1174, 1.1212, 1.1094, 0.904, 0.9079999999999999, 0.885, 57345.0, 57850.0, 58595.0, 17.5261, 17.3842, 17.5515, 88.43, 44123.97, 15643.63, 15520.81, 2.843, 2.858, 8517.29, 8531.29, 16994.22, 16718.65, 17006.91, 16663.26, 215.2, 221.4, 1336.43, 950.82, 952.0, 937.95, 0.7876, 0.7869, 0.7906, 91.38, 1738.7, 1.1258, 1.1276, 1.1159, 446.36, 1314.2, 1314.2, 10460.9, 10320.0, 1.6168, 1.6030000000000002, 340.0, 337.5, 19645.49, 19732.23, 19869.09, 5004.56, 4958.52, 2.1069999999999998, 2.155, 2.175, 2.092, 0.7916, 7358.505, 7396.85, 7353.145, 0.5, 0.507, 956.79, 969.57, 1067.0, 1067.0, 1456.65, 1459.51, 14666.47, 14584.5, 14439.62, 9.9496, 9.8982, 9.8631, 10567.356000000002, 10427.072, 10574.333999999999, 1529.18, 1527.88, 2.5759, 2.6034, 2.604, 2.396, 108.08, 107.74, 17.015, 507.13, 502.13, 3.366, 3.3339999999999996, 3111.44, 3115.9
2014-10-13, 1927.21, 2.01, 1.2691, 399.1, 6431.85, 6431.85, 8.7895, 8.717, 8.8085, 175.19, 173.33, 3.859, 3.8569999999999998, 3.888, 3.833, 55311.59, 57266.06, 55311.59, 1.89, 1.8619999999999999, 1081.44, 1382.17, 2.281, 2.2, 7859.95, 7848.45, 1936.98, 1906.05, 3.032, 3.0210000000000004, 2.9960000000000004, 2380.76, 1348.44, 1347.16, 4276.24, 4380.51, 4276.24, 138.45, 138.67, 136.98, 1.254, 2.286, 2.28, 1127.92, 1112.32, 1.1187, 1.1223, 1.1159, 0.893, 0.92, 0.878, 55330.0, 56790.0, 57000.0, 17.5263, 17.3997, 17.6037, 84.39, 43435.34, 15345.78, 15221.83, 2.8360000000000003, 2.838, 8374.59, 8436.63, 16544.1, 16654.88, 16757.6, 16543.91, 221.65, 223.7, 1316.93, 932.69, 941.83, 930.2, 0.7854, 0.7872, 0.7896, 90.21, 1726.88, 1.1076, 1.1173, 1.1061, 442.79, 1323.7, 1323.7, 10290.9, 10102.4, 1.6078, 1.6009, 343.25, 332.5, 19200.97, 19219.54, 19428.54, 4971.03, 4933.39, 2.056, 2.1, 2.106, 2.045, 0.7879999999999999, 7321.0, 7385.81, 7314.42, 0.503, 0.4970000000000001, 949.94, 963.69, 1063.6, 1063.6, 1450.33, 1453.13, 14227.36, 14438.45, 14188.75, 9.9759, 9.8526, 9.838, 10472.648, 10286.226, 10478.841999999999, 1545.77, 1544.39, 2.5602, 2.5199, 2.5695, 2.3409999999999997, 107.67, 107.6, 17.252, 493.5, 488.63, 3.342, 3.353, 3074.72, 3083.67
2014-10-14, 1929.25, 2.0269999999999997, 1.2637, 391.96, 6339.97, 6387.36, 8.735, 8.777999999999999, 8.793, 174.2, 173.87, 3.9160000000000004, 3.8360000000000003, 3.927, 3.82, 57956.53, 58747.38, 55312.91, 1.839, 1.828, 1061.45, 1393.57, 2.211, 2.153, 7884.25, 7796.0, 1912.09, 1874.14, 3.037, 3.0380000000000003, 3.03, 2366.43, 1355.97, 1350.11, 4213.66, 4303.82, 4212.86, 137.55, 138.57, 137.3, 1.252, 2.238, 2.234, 1126.2, 1116.95, 1.1179, 1.1222, 1.1172, 0.894, 0.904, 0.865, 57963.0, 57090.0, 58850.0, 17.4906, 17.5057, 17.5395, 85.2, 43088.67, 15217.84, 15070.77, 2.929, 2.929, 8342.07, 8386.96, 16321.07, 16535.43, 16602.41, 16310.47, 222.05, 225.45, 1308.02, 935.9, 938.01, 927.97, 0.7929, 0.7857, 0.7934, 88.89, 1716.43, 1.1158, 1.1173, 1.1017, 441.51, 1329.3, 1329.3, 10274.8, 10042.2, 1.6085, 1.6051, 333.5, 330.5, 19139.08, 19054.91, 19421.98, 4947.01, 4913.05, 2.079, 2.084, 2.096, 2.066, 0.79, 7184.22, 7308.09, 7172.62, 0.4985, 0.4945000000000001, 959.84, 961.63, 1074.1, 1066.15, 1444.01, 1446.75, 14132.02, 14311.83, 14083.24, 9.9855, 9.9712, 9.9135, 10377.94, 10145.38, 10383.35, 1544.66, 1538.35, 2.5568, 2.5589, 2.5616, 2.355, 106.86, 106.76, 17.294, 498.38, 495.63, 3.278, 3.315, 3007.97, 3036.17
2014-10-15, 1925.91, 1.944, 1.2752, 391.29, 6366.24, 6403.43, 8.729, 8.725, 8.755, 173.96, 173.27, 3.8160000000000003, 3.9219999999999997, 3.955, 3.806, 58015.46, 58856.25, 57258.12, 1.811, 1.7930000000000001, 1077.48, 1408.53, 2.184, 2.072, 7864.0, 7825.45, 1898.71, 1871.79, 3.085, 3.035, 3.033, 2362.8, 1359.21, 1344.58, 4227.17, 4281.34, 4212.82, 137.37, 137.78, 136.78, 1.268, 2.197, 2.176, 1126.77, 1113.56, 1.1197, 1.1315, 1.1187, 0.84, 0.902, 0.8370000000000001, 58003.0, 57355.0, 58915.0, 17.3547, 17.4663, 17.4953, 84.98, 43068.06, 15089.9, 14919.71, 2.823, 2.842, 8338.01, 8352.47, 16315.19, 16321.9, 16463.67, 16273.64, 217.0, 222.8, 1308.93, 928.49, 937.6, 925.17, 0.7959, 0.7927, 0.7962, 85.04, 1694.75, 1.1119, 1.1191, 1.1093, 445.14, 1329.3, 1329.3, 10236.8, 10016.5, 1.5905, 1.5896, 345.5, 343.0, 19155.85, 19068.27, 19213.64, 4941.6, 4900.72, 2.063, 2.0980000000000003, 2.104, 2.055, 0.7919, 7205.47, 7176.22, 7146.12, 0.494, 0.4920000000000001, 951.42, 954.09, 1066.74, 1062.1, 1433.24, 1440.28, 14036.68, 14185.21, 13977.73, 9.9535, 9.9708, 9.8947, 10177.11, 10377.94, 10377.94, 1544.65, 1544.08, 2.4722, 2.5434, 2.5537, 2.356, 107.06, 106.65, 17.352999999999998, 505.0, 498.38, 3.3339999999999996, 3.304, 3007.63, 3020.65
2014-10-16, 1918.83, 1.92, 1.2659, 393.24, 6392.68, 6404.96, 8.6795, 8.725, 8.7565, 173.2, 172.54, 3.8, 3.8360000000000003, 3.8569999999999998, 3.764, 56135.27, 58012.31, 54919.04, 1.788, 1.754, 1072.87, 1394.73, 2.142, 1.94, 7806.1, 7777.549999999997, 1874.18, 1820.66, 3.005, 3.073, 2.989, 2358.23, 1347.55, 1342.03, 4215.32, 4231.54, 4116.6, 136.795, 137.935, 136.29, 1.208, 2.129, 1.865, 1131.1, 1111.24, 1.1298, 1.1387, 1.1223, 0.767, 0.845, 0.7240000000000001, 55631.0, 57400.0, 57400.0, 17.2864, 17.3467, 17.4705, 82.32, 42431.14, 15084.61, 14916.65, 2.799, 2.822, 8144.88, 8329.17, 16141.74, 16313.3, 16313.3, 15855.12, 222.65, 224.55, 1309.03, 936.8, 938.4, 924.06, 0.8012, 0.7958, 0.8048, 83.78, 1699.94, 1.1228, 1.1264, 1.1074, 443.71, 1331.3, 1331.3, 10225.6, 9774.9, 1.6021, 1.5875, 356.0, 346.5, 18304.99, 19114.68, 19169.58, 4972.99, 4943.0, 2.095, 2.0469999999999997, 2.155, 2.02, 0.7995, 7288.83, 7206.52, 7205.47, 0.478, 0.494, 942.27, 944.76, 1065.58, 1058.13, 1433.7275, 1439.345, 13869.88, 13957.26, 13677.34, 10.0169, 9.9438, 9.8745, 9903.0, 10177.11, 10177.11, 1550.69, 1547.13, 2.4586, 2.48, 2.4852, 2.452, 105.92, 105.18, 17.415, 509.88, 501.63, 3.2939999999999996, 3.278, 3013.14, 3019.85
2014-10-17, 1900.66, 1.9280000000000002, 1.2837, 381.95, 6211.64, 6282.95, 8.6635, 8.674, 8.7185, 173.28, 172.49, 3.7960000000000003, 3.8110000000000004, 3.8339999999999996, 3.7439999999999998, 54298.33, 56123.85, 54132.08, 1.709, 1.6909999999999998, 1068.09, 1393.37, 2.099, 1.9369999999999998, 7748.2, 7729.65, 1876.01, 1835.02, 2.978, 3.01, 2.957, 2361.13, 1360.56, 1354.26, 4217.39, 4246.01, 4131.65, 136.765, 137.645, 136.23, 1.155, 2.151, 1.9780000000000002, 1131.38, 1121.85, 1.1255, 1.1362, 1.1227, 0.825, 0.838, 0.716, 55103.0, 55700.0, 56315.0, 17.1583, 17.2756, 17.2945, 81.06, 42524.39, 14807.08, 14672.55, 2.79, 2.79, 8057.54, 8197.98, 16117.24, 16137.14, 16211.12, 15935.22, 217.65, 220.65, 1285.33, 929.18, 937.29, 924.25, 0.7962, 0.8009999999999999, 0.8029999999999999, 84.47, 1707.05, 1.1159, 1.1236, 1.1065, 431.09, 1327.5, 1327.5, 9942.0, 9370.5, 1.6088, 1.5941, 347.75, 345.0, 18083.11, 18440.84, 18576.16, 4976.62, 4924.57, 2.208, 2.131, 2.417, 2.127, 0.7998, 7257.07, 7293.48, 7240.28, 0.486, 0.478, 941.76, 944.51, 1060.15, 1057.35, 1434.215, 1438.41, 14052.97, 13775.76, 13646.79, 9.9785, 10.0051, 9.9549, 9547.54, 9903.0, 9903.0, 1540.9, 1526.12, 2.4703, 2.4417, 2.5246, 2.752, 106.33, 105.49, 17.387999999999998, 506.25, 502.88, 3.198, 3.259, 2922.5, 2939.05
2014-10-20, 1930.06, 1.952, 1.2811, 378.47, 6195.91, 6312.97, 8.7835, 8.654, 8.8045, 173.64, 173.06, 3.766, 3.8169999999999997, 3.8169999999999997, 3.715, 55723.79, 55948.64, 54298.33, 1.77, 1.765, 1051.98, 1391.05, 2.204, 2.089, 7779.7, 7723.85, 1898.16, 1864.91, 3.0010000000000003, 2.9730000000000003, 2.957, 2352.78, 1357.63, 1353.94, 4258.44, 4296.11, 4241.67, 137.075, 137.605, 136.59, 1.27, 2.199, 2.122, 1132.02, 1121.1, 1.1258, 1.1284, 1.1208, 0.865, 0.873, 0.8109999999999999, 56689.0, 55750.0, 56895.0, 17.3286, 17.1408, 17.3507, 83.18, 42916.76, 14830.67, 14529.03, 2.7680000000000002, 2.7680000000000002, 8250.1, 8279.15, 16380.41, 16118.39, 16427.38, 16118.39, 215.5, 216.65, 1310.46, 929.76, 936.15, 925.53, 0.7929999999999999, 0.7959999999999999, 0.7983, 86.16, 1711.44, 1.1151, 1.1217, 1.1121, 428.48, 1328.5, 1328.5, 9977.4, 9651.1, 1.6094, 1.6029, 351.75, 346.5, 18700.98, 18147.41, 18722.09, 5043.77, 4953.5, 2.164, 2.285, 2.289, 2.135, 0.7977, 7234.47, 7259.28, 7228.19, 0.475, 0.48700000000000004, 941.61, 949.01, 1061.02, 1061.0, 1434.7025, 1437.475, 14227.68, 14142.04, 14142.04, 9.9497, 9.9677, 9.9276, 9714.95, 9839.16, 9895.09, 1529.36, 1519.76, 2.4976, 2.4833, 2.5045, 2.6489999999999996, 106.88, 106.11, 17.282, 517.88, 512.88, 3.239, 3.2560000000000002, 2899.03, 2987.93
2014-10-21, 1915.28, 1.9380000000000002, 1.2758, 386.31, 6310.29, 6320.31, 8.777999999999999, 8.77, 8.831, 172.49, 172.31, 3.67, 3.721, 3.745, 3.662, 54302.57, 55720.22, 54299.88, 1.827, 1.765, 1075.36, 1395.92, 2.201, 2.122, 7879.4, 7856.95, 1905.03, 1882.3, 2.99, 2.9810000000000003, 2.975, 2346.05, 1354.39, 1348.63, 4316.07, 4316.87, 4248.22, 136.155, 137.235, 136.01, 1.301, 2.193, 2.16, 1124.29, 1117.29, 1.1271, 1.1296, 1.125, 0.8540000000000001, 0.862, 0.823, 55168.0, 55900.0, 56375.0, 17.2488, 17.3004, 17.3535, 83.13, 42995.98, 15111.23, 14819.69, 2.772, 2.7880000000000003, 8283.31, 8291.92, 16399.67, 16373.15, 16401.63, 16260.54, 206.35, 206.35, 1310.83, 927.68, 933.32, 926.07, 0.7918, 0.7925, 0.7934, 85.4, 1707.39, 1.1151, 1.1193, 1.1128, 435.83, 1334.3, 1334.3, 9958.9, 9802.8, 1.6165, 1.608, 345.25, 342.0, 18540.1, 18687.51, 18881.91, 5101.21, 5040.53, 2.2430000000000003, 2.178, 2.263, 2.166, 0.7984, 7213.45, 7237.73, 7213.45, 0.485, 0.48, 941.79, 943.42, 1063.67, 1056.2, 1435.19, 1436.54, 14337.77, 14240.11, 14180.1, 9.8755, 9.9241, 9.8603, 9882.36, 9775.32, 9887.18, 1541.1, 1525.77, 2.4856, 2.4976, 2.5064, 2.6069999999999998, 106.95, 106.76, 17.304000000000002, 515.38, 507.38, 3.3310000000000004, 3.3310000000000004, 2991.07, 2996.24
2014-10-22, 1936.97, 1.966, 1.2801, 383.61, 6267.07, 6372.33, 8.794, 8.774, 8.822000000000003, 172.41, 171.84, 3.7110000000000003, 3.6519999999999997, 3.716, 3.6310000000000002, 52432.43, 54300.11, 51922.45, 1.7530000000000001, 1.742, 1054.47, 1389.81, 2.204, 2.1180000000000003, 7927.75, 7874.35, 1942.45, 1909.38, 3.031, 2.9939999999999998, 2.9939999999999998, 2355.03, 1350.69, 1338.9, 4419.48, 4419.48, 4356.1, 136.06, 136.31, 135.61, 1.296, 2.227, 2.135, 1122.81, 1109.42, 1.1283, 1.1299, 1.1202, 0.875, 0.892, 0.8240000000000001, 53218.0, 53300.0, 53985.0, 17.2576, 17.2402, 17.2824, 82.76, 43117.27, 15115.29, 14761.84, 2.7769999999999997, 2.792, 8404.81, 8404.81, 16614.81, 16406.03, 16620.78, 16405.77, 195.0, 201.3, 1338.12, 926.39, 931.01, 924.76, 0.7892, 0.7917, 0.7945, 86.22, 1700.24, 1.1162, 1.1224, 1.1133, 428.24, 1341.8, 1341.8, 10167.8, 9851.5, 1.6111, 1.6111, 347.5, 347.0, 19057.72, 18456.31, 19057.72, 5060.33, 5016.46, 2.221, 2.2969999999999997, 2.313, 2.1919999999999997, 0.8037, 7161.16, 7213.9, 7161.16, 0.484, 0.486, 934.91, 942.1, 1056.25, 1052.9, 1443.19, 1443.3, 14547.71, 14413.18, 14364.57, 9.8631, 9.8666, 9.8496, 10136.46, 9882.36, 10147.21, 1529.73, 1520.89, 2.5132, 2.4814, 2.5209, 2.634, 107.0, 106.22, 17.504, 513.88, 512.5, 3.236, 3.2739999999999996, 2964.06, 3031.45
