@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute RTSI_Now numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute UK_10_YEAR_Open numeric
@attribute Nifty_Low numeric
@attribute S&P_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Open numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Now numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_Open numeric
@attribute WTI_Now numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Low numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_High numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute EUR_GBP_Now numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_High numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_High numeric
@attribute Russell_Now numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Now numeric
@attribute BRL_KRW_Open numeric
@attribute BRL_KRW_Low numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Low numeric
@attribute SET_Open numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric

@data
2008-9-3, 19.75, -0.0265, -0.0265, -0.0095, -0.0112, -0.0116, 2.61, 1.14, 2.86, 17.9, 9.9, 1.1, 0.243, 2.05, 4.27, 1.48, -0.341, -0.095, -0.383, -757.73, -726.05, 96.67, 16.0, -6.87, 2.75, 17.32, 0.043, 61.75, -2.625, -0.0025, -0.006999999999999999, -68.37, -51.46, -26.81, 12.96, 21.64, 6.72, 9.81, -11.27, 1.94, 1.29, 3.03, 0.006, 0.006, -0.0435, -0.0435, -0.0435, 9.71, 0.0004, 0.0058, 0.0045, 0.017, 0.017, 0.017, -752.0, -810.0, 0.4973, 0.4972, -2.875, -0.08, 108.01, 0.01, 0.01, 0.01, 70.84, 32.05, -13.315, -83.8, -31.995, -0.675, -2.475, -1.725, -2.1, 15.95, 2.55, -1.32, 1.68, 0.0033, -1.07, -5.11, 6.99, 35.88, 4.97, 0.0011, -0.495, -2.785, 5.7, 12.28, 7.67, 191.1, 54.2, -0.0118, -0.012, -0.0201, -4.75, 433.0, 74.0, -5.57, -11.06, 0.021, 0.021, -0.0136, -7.84, 0.08, -0.01, 0.095, 16.27, 10.3, 23.4, 5.09, -4.7, 2.73, -235.855, -181.865, 0.2759, 0.1299, 0.2451, -150.85, -16.87, -18.35, -0.101, -0.002, -0.002, 0.61, 0.15, -0.2785, 0.055, 0.0, 0.0, 71.75, -0.045, 35.07, 72.61
2008-9-4, -0.46, -0.004, -0.004, -0.0091, -0.0076, -0.0081, -8.38, 0.99, -3.22, -121.0, -25.8, -82.8, 0.16899999999999998, 2.27, 1.9, 3.69, 0.003, -0.83, -0.132, -877.4, -1315.99, -50.98, 71.27, -70.46, -44.0, 2.75, -0.005, 38.175, -2.6, -0.068, -0.049, -10.16, -7.48, -36.85, 21.88, 20.32, -55.3, -55.68, -17.46, 2.175, 3.215, 2.72, 0.017, 0.017, -0.033, -0.033, -0.033, 15.45, -0.0059, -0.0002, -0.0082, 0.0, 0.0, 0.0, -1096.0, -1390.0, 0.5845, 0.5870000000000001, -0.36, -8.3, -99.29, -0.04, -0.04, -0.04, -41.96, 27.91, 15.96, -39.62, -115.95, -0.65, 1.5, 0.25, 1.8, -8.61, 15.95, 12.32, 5.33, 0.0018, -0.28, -2.05, 23.03, 7.55, 34.1, -0.0158, 3.4, 3.85, 0.75, 5.88, 9.34, -4.3, 115.4, -0.0181, -0.0168, -0.0117, -1.25, -147.0, 364.0, -43.05, -13.18, -0.003, -0.003, -0.006999999999999999, -6.63, -3.68, -0.01, -0.04, 18.53, 25.2, 22.0, -12.94, -2.64, -6.96, -161.82, -339.68, 0.0894, 0.163, 0.1554, -84.86, -5.7, -6.67, 0.0645, 0.014, 0.014, -0.31, 0.33, -0.19, -0.68, -26.0, -12.75, 5.5, 0.012, 36.19, -29.64
2008-9-5, -22.05, -0.026, -0.026, -0.0023, 0.0015, -0.0168, -9.15, -2.8, -3.22, -137.6, -79.0, -130.0, -0.069, -2.42, 2.34, -1.82, 0.058, 0.09, -0.005, -2118.47, -1734.09, -187.92, -10.92, -62.62, -43.13, -44.0, -0.041, 38.175, -38.15, 0.004, 0.02, -31.42, -26.17, 1.05, -54.63, -29.54, -31.63, -40.11, -61.87, -2.255, -1.415, -0.76, -0.085, -0.085, -0.077, -0.077, -0.077, -23.74, 0.0101, -0.0058, -0.0032, -0.08199999999999999, -0.08199999999999999, -0.08199999999999999, -1567.0, -1720.0, 0.1609, 0.1433, -1.46, 0.3, -391.91, -0.08, -0.08, -0.08, -171.98, 27.14, -344.65, 26.47, -198.58, 3.6, -0.7, 1.8, -1.1, -30.22, -8.61, -39.07, -6.49, -0.0072, -1.76, 0.76, -52.76, 20.84, -26.27, -0.0035, -23.29, -19.02, -24.36, -7.22, -25.87, -72.2, -273.3, -0.008, 0.0019, -0.011, -12.0, -828.0, -803.0, -40.77, -56.38, -0.075, -0.075, -0.0075, 3.81, -8.3, 0.0, 0.02, -2.66, -11.2, -6.3, -6.08, -2.63, -5.38, -323.58, -250.95, 0.1923, -0.0404, -0.0165, -192.12, -10.05, -6.67, -0.018000000000000002, -0.066, -0.066, -1.74, -1.64, -0.004, -0.26, 14.75, 6.5, 11.5, 0.077, -15.91, -16.47
2008-9-8, 72.27, 0.029, 0.029, -0.0259, -0.0197, -0.002, -7.95, -15.24, -14.35, -121.4, -179.6, -134.5, -0.301, -2.02, -2.65, -0.46, 0.127, 0.109, 0.188, 531.06, -1065.44, -152.13, -229.56, -57.42, -47.15, -43.13, -0.076, -90.55, 5.48, -0.085, -0.116, -45.99, -57.04, -49.76, -14.42, -21.47, -73.56, -52.97, -42.05, -1.62, -0.61, -1.81, 0.005, 0.005, 0.071, 0.071, 0.071, -14.89, -0.0092, 0.0102, 0.0057, -0.024, -0.024, -0.024, -365.0, -1110.0, -0.584, -0.5746, -1.66, -2.5, -214.12, -0.03, -0.03, -0.03, -108.06, -225.32, 32.73, -346.85, -131.49, -4.65, 3.3, 0.5, -1.8, -25.52, -30.22, -7.5, -24.32, -0.0011, -2.21, -2.51, -12.76, -51.35, -26.66, -0.0174, 0.23, -13.42, -7.88, -17.86, -18.33, -445.6, -357.9, -0.017, -0.0116, -0.0018, 1.5, -666.0, -711.0, -52.67, -58.63, 0.025, 0.025, -0.006999999999999999, 0.78, 3.79, -0.025, 0.03, -13.9, -4.8, -13.8, 6.17, 7.605, 10.955, 2.28, -158.97, 0.0049, 0.094, -0.0241, -192.12, -0.42, 0.22, -0.0706, 0.004, 0.004, 1.15, -0.93, -0.611, -0.13, -14.25, -19.25, -29.5, -0.152, -129.17, -120.59
2008-9-9, -22.15, -0.003, -0.003, 0.015, 0.008, -0.0143, 9.57, 11.59, 9.78, 205.6, 85.5, 13.1, -0.282, -5.27, -1.71, -3.45, 0.078, 0.206, 0.08900000000000001, -1221.63, 553.95, 136.3, 14.7, 39.26, 39.07, -47.15, 0.107, 29.4, 25.48, -0.085, -0.091, -14.19, -17.77, -63.98, -68.05, -67.39, 54.56, 39.54, 19.98, -4.61, -2.91, -4.31, -0.001, -0.001, -0.004, -0.004, -0.004, -44.9, 0.0035, -0.0144, -0.0052, 0.032, 0.032, 0.032, -492.0, 450.0, -0.1995, -0.1999, 0.11, 1.79, 262.99, -0.02, -0.02, -0.02, 200.83, 192.58, 289.78, 39.24, 226.1, 0.85, -4.15, -3.25, 0.4, 30.94, -25.52, -30.63, -3.48, -0.0039, -0.65, 0.25, -75.24, 9.21, -7.62, 0.0135, 14.01, 19.92, -30.82, -5.44, -18.54, 243.3, 224.6, 0.0288, 0.023, -0.0068, -7.75, 862.0, 66.0, 15.44, 34.28, 0.013, 0.013, 0.0058, -3.67, 2.91, 0.09, 0.005, -31.3, -22.55, -33.75, 6.17, 7.605, 10.955, -181.78, 84.7, -0.3614, -0.3756, -0.4675, -192.12, 9.44, 10.5, 0.0277, 0.021, 0.021, 0.56, 2.21, -0.255, -0.29, -6.5, -3.75, -1.25, 0.145, 104.12, 128.23
2008-9-10, 10.48, -0.027000000000000003, -0.027000000000000003, -0.0258, -0.0202, -0.0007, -3.06, -7.0, -2.97, -30.7, 77.2, 146.2, 0.006, 2.86, -5.48, -1.43, 0.008, -0.065, -0.17800000000000002, -2282.67, -2226.94, -30.33, -4.08, -113.3, -115.71, 39.07, -0.05, 60.65, -43.28, -0.054000000000000006, -0.056, -58.06, -59.2, -20.88, 19.53, 6.26, -26.25, -18.35, -27.16, 1.77, -1.24, 0.64, 0.006, 0.006, -0.121, -0.121, -0.121, 17.95, 0.0058, 0.0089, 0.0053, -0.018000000000000002, -0.018000000000000002, -0.018000000000000002, -2525.0, -2320.0, -0.9528, -0.9558, -3.08, -3.12, -314.01, -0.01, -0.01, -0.01, 12.03, -81.1, -280.01, 289.86, -15.06, -3.7, -0.8, -1.7, -2.75, -9.35, 30.94, -5.02, -27.13, -0.0021, -3.1, -3.11, 29.56, -95.67, -52.35, -0.0243, -25.57, -15.61, -2.76, -32.19, -4.78, -46.8, -54.0, -0.028, -0.0268, 0.0036, -10.75, -166.0, 561.0, -79.25, -88.03, 0.001, 0.001, -0.0042, -6.35, -6.34, -0.02, -0.015, 4.44, -10.55, 4.3, -18.72, -18.16, -21.61, -487.88, -487.88, -0.2634, -0.0348, 0.0818, 102.83, 4.68, 4.39, -0.0696, -0.024, -0.024, -1.49, -1.08, -0.35, -0.27, -17.25, -19.75, -20.5, -0.14, -24.86, -18.46
2008-9-11, -21.74, 0.005, 0.005, -0.0015, -0.0048, -0.0075, -1.83, -3.19, -5.09, -49.4, -105.3, -59.1, -0.045, -1.37, 2.19, -1.87, -0.142, -0.061, 0.128, 1197.86, -812.45, -23.09, -32.96, -60.78, -43.4, -115.71, 0.017, -36.6, 7.53, -0.035, 0.012, -20.48, 24.34, -11.59, -21.54, -0.26, -37.72, -37.91, -0.22, -0.41, -1.51, 0.23, 0.029, 0.029, 0.063, 0.063, 0.063, -14.35, 0.0017, 0.0055, 0.0053, 0.029, 0.029, 0.029, 953.0, -650.0, 0.1343, 0.1438, -0.68, -1.8, -214.4, -0.01, -0.01, -0.01, -68.02, 13.47, 38.19, -280.82, -74.17, 0.7, -3.05, -2.65, -0.95, -6.27, -9.35, -8.21, -14.16, -0.0043, -1.37, -1.73, -18.94, 26.94, -13.3, -0.0085, 9.87, -2.01, -7.83, -3.34, -6.38, -266.6, -164.0, 0.0011, -0.0029, -0.0004, -5.0, -199.0, -227.0, -73.71, -75.78, 0.035, 0.035, -0.0088, -4.23, -0.03, 0.0, -0.01, -1.34, -12.25, 1.15, -9.31, -21.01, -16.96, 350.39, 0.0, 0.2576, -0.0258, 0.1107, -73.16, -0.3, -3.3, -0.0234, 0.03, 0.03, 0.55, 0.67, -0.823, -0.99, -19.75, -10.0, -2.0, 0.01, -31.47, -66.04
2008-9-12, 34.68, 0.042, 0.042, -0.0136, -0.0143, -0.0092, -1.34, -0.77, -1.96, -47.8, -41.6, -69.7, 0.08199999999999999, 2.14, 0.11, 2.22, -0.145, 0.069, -0.08800000000000001, 1637.24, 610.66, -31.42, -32.69, -36.25, -41.65, -26.12, -0.003, -109.6, 17.01, 0.015, -0.003, 11.6, -37.57, -32.48, 27.14, -8.41, -33.18, 11.62, -18.06, 1.9, 2.02, 0.78, 0.023, 0.023, 0.011, 0.011, 0.011, 15.34, -0.0001, 0.0025, 0.0044, 0.001, 0.001, 0.001, 1199.0, 500.0, -0.3487, -0.3537, -1.71, -1.02, -231.45, 0.0, 0.0, 0.0, -50.18, -52.89, 164.79, 30.53, -116.92, -2.35, 0.9, 0.5, -0.8, -12.67, -6.27, 27.34, 5.21, -0.0005, -1.33, -1.86, 36.65, -16.74, 17.71, 0.0, 1.84, -4.79, 4.12, -4.76, -3.3, -131.4, -144.9, -0.0089, -0.0076, -0.0055, -2.5, -122.0, -355.0, -14.91, -21.75, 0.003, 0.003, -0.008, -12.01, -13.18, -0.025, 0.0, 1.35, 15.75, 5.9, -24.31, -7.16, -13.95, 115.61, 111.45, -0.1208, 0.2153, 0.0287, -334.61, -5.01, -7.29, 0.0108, 0.016, 0.016, -0.25, -1.25, -0.327, -0.505, -1.5, 3.75, 1.5, 0.03, -40.26, -45.3
2008-9-16, -90.17, 0.103, 0.103, 0.0044, 0.0196, 0.0091, 7.01, 3.75, 4.32, 98.3, 38.8, 60.3, -0.042, 0.12, 1.74, 0.41, 0.118, 0.022, -0.042, 1122.46, 2572.66, 55.99, 14.36, 43.67, 64.74, -58.93, 0.15, -72.6, 2.65, 0.085, 0.1, -65.85, -43.49, -6.14, 22.34, 19.86, 40.22, 9.58, 36.47, 0.065, 0.275, 0.91, 0.08199999999999999, 0.08199999999999999, 0.07400000000000001, 0.07400000000000001, 0.07400000000000001, 5.44, -0.0131, 0.0001, -0.0113, 0.096, 0.096, 0.096, 1730.0, 2550.0, 0.2519, 0.2545, 0.31, -1.06, -6.06, -0.04, -0.04, -0.04, 144.25, 2.16, -11.72, 164.88, 172.36, 0.75, -1.7, -1.6, 0.75, 20.13, -12.67, 15.57, 16.24, -0.0044, -0.06, -0.76, 39.95, 34.88, 30.95, 0.017, 1.26, 10.84, 6.35, 2.98, 2.69, 203.3, 197.4, 0.0076, 0.0358, 0.0095, -0.5, 430.0, 396.0, -66.07, -81.0, 0.077, 0.077, 0.0084, -16.41, -14.73, 0.015, 0.01, 6.42, 2.1, 7.1, -33.175, -28.72, -27.825, 156.82, 310.51, 0.1961, -0.0668, 0.0906, -334.61, -5.69, 0.39, 0.038, 0.062, 0.062, 0.8, 0.65, 0.245, 0.135, 16.25, 10.25, -0.5, 0.023, 2.93, 26.51
2008-9-17, 37.51, -0.151, -0.151, 0.0244, 0.0053, 0.0108, -28.37, -19.35, -18.44, -391.1, -212.5, -357.2, 0.234, 7.42, 0.4, 7.66, -0.087, -0.15, 0.015, -3163.94, -4528.9, -269.72, -189.5, -210.63, -256.59, -5.57, -0.17600000000000002, -280.8, -38.1, -0.098, -0.083, -27.74, -54.82, -89.9, 64.1, 46.69, -89.6, -54.54, -82.83, 7.19, 6.72, 2.09, -0.086, -0.086, -0.28300000000000003, -0.28300000000000003, -0.28300000000000003, 53.6, 0.011, -0.0046, 0.0074, -0.158, -0.158, -0.158, -3405.0, -4600.0, -0.4692, -0.4765, -10.03, -8.57, -895.175, -0.1, -0.1, -0.1, -482.57, -262.24, -362.97, -523.7, -586.38, -5.25, 0.0, -0.1, -3.75, -38.88, -5.06, 16.31, 19.93, -0.0009, -8.36, -7.31, 84.94, 53.23, 104.45, -0.0264, -9.61, -32.09, 14.33, 1.87, 9.7, -400.1, -526.0, 0.0402, 0.0048, 0.019, 39.5, -1783.0, -1643.0, -68.42, -175.01, -0.058, -0.058, -0.0033, -34.47, -35.23, -0.03, 0.03, 18.56, 51.15, 27.95, -33.175, -28.72, -27.825, -542.59, -665.63, 0.3013, 0.7712, 0.4114, -334.61, -24.83, -32.47, -0.2442, -0.011, -0.011, -1.85, -3.19, -0.273, 0.265, 9.25, 7.0, -13.0, -0.243, -111.94, -134.44
2008-9-18, -32.84, -0.009000000000000001, -0.009000000000000001, -0.0151, 0.01, 0.0013, -14.22, 2.06, -0.57, -113.2, -79.8, -57.9, -0.033, -6.04, 6.98, -1.43, 0.631, 0.469, 0.135, -3320.41, -401.51, -104.19, -39.79, -72.28, -27.24, -186.28, -0.017, 55.25, -57.21, 0.019, -0.036000000000000004, -77.87, -49.86, -51.71, -43.72, -9.88, 27.93, -31.04, -46.32, -5.62, -0.76, 0.19, -0.047, -0.047, -0.018000000000000002, -0.018000000000000002, -0.018000000000000002, -21.22, 0.0019, 0.002, -0.0045, -0.035, -0.035, -0.035, -2352.0, -450.0, 1.2893, 1.2814, 6.01, 3.31, -895.175, -0.02, -0.02, -0.02, -78.6, -1.3, -449.36, 150.96, -82.89, -0.4, -5.15, -5.15, -1.7, -29.54, -13.69, -49.46, -1.47, -0.0036, 5.62, 3.0, -47.57, 65.72, -21.1, 0.0013, -34.27, -3.02, -44.78, 20.0, -34.95, 92.7, -12.5, -0.0174, 0.0236, 0.0054, -29.25, -669.0, -379.0, 34.25, 153.56, -0.005, -0.005, 0.0039, -40.91, -16.58, 0.025, 0.005, -5.73, -13.15, -11.35, -30.66, -9.57, -7.52, -349.3, -115.06, 0.3733, -0.1823, -0.1491, 283.68, 3.02, -12.77, 0.0028, -0.06, -0.06, -1.75, 0.61, 1.158, -0.315, -31.75, -2.0, 0.0, 0.13, 14.24, 8.66
2008-9-19, 63.36, 0.079, 0.079, 0.0207, 0.0158, 0.0188, -5.32, -25.65, -18.82, -32.4, -108.5, -42.6, 0.233, 5.6, -6.12, -0.08, -0.289, 0.331, 0.141, 2514.24, -564.21, 2.44, -102.63, 0.0, 0.0, -27.24, 0.001, -175.05, 50.12, 0.009000000000000001, 0.068, -95.82, -57.1, -120.35, 57.18, 22.95, -40.16, 18.46, -28.63, 4.805, -0.125, 0.6, 0.099, 0.099, 0.128, 0.128, 0.128, 31.28, -0.0141, 0.0006, -0.0038, 0.038, 0.038, 0.038, 1950.0, -400.0, -0.9489, -0.9411, 0.72, 4.61, -201.94, 0.26, 0.26, 0.26, -31.08, -226.23, 410.03, -447.57, -118.06, -3.0, -1.7, -1.7, -2.5, 2.16, -29.54, 47.37, 3.85, 0.0004, 0.35, 4.56, 72.13, -40.07, 40.4, 0.0023, 47.3, -3.41, 19.8, -47.52, 4.79, -253.4, -68.0, 0.0326, 0.0033, 0.0304, 20.25, -256.0, -335.0, 17.78, -36.39, 0.077, 0.077, 0.0073, -58.28, -36.64, 0.0, -0.035, 8.38, 4.65, 22.65, -14.68, -55.42, -42.93, 186.88, 89.66, -0.3067, 0.0809, 0.2033, 69.85666667, -36.51, -32.01, 0.0714, 0.13, 0.13, 1.57, -0.14, 1.028, 2.07, 34.75, 6.25, 2.75, -0.042, -184.08, -85.21
2008-9-22, 4.56, 0.173, 0.173, 0.0008, -0.0043, -0.0129, 30.17, 15.94, 20.09, 431.3, 335.3, -3.6, -0.14800000000000002, -1.99, 0.67, -1.56, -0.09, -0.5720000000000001, 0.014, 4632.63, 3128.79, 280.0, 111.89, 237.07, 245.02, 0.0, 0.185, 241.25, 48.57, -0.039, 0.032, 191.52, 132.24, 240.99, -3.61, 0.54, 166.48, 116.72, 169.51, -1.765, -0.785, 0.5, 0.13699999999999998, 0.13699999999999998, 0.267, 0.267, 0.267, -11.43, -0.0121, -0.0138, -0.0148, 0.212, 0.212, 0.212, 3843.0, 6100.0, 1.1183, 1.0959, 6.67, 3.01, 1458.28, 0.02, 0.02, 0.02, 401.92, 232.02, 368.75, 418.5, 623.76, 6.65, 3.15, 6.45, 3.6, 70.2, 2.16, 24.59, 18.45, 0.001, 4.42, 0.81, -8.2, 67.82, -15.9, 0.0351, 30.06, 67.3, 12.56, 18.92, 3.2, 702.7, 208.3, 0.0011, 0.0111, -0.0175, -22.25, 2213.0, 79.0, 104.06, 131.31, 0.14, 0.14, 0.0095, 28.35, -23.9, -0.01, 0.005, 13.68, -12.3, -15.2, 26.675, 32.55, 25.805, 848.42, 186.88, 0.2217, -0.1586, -0.1314, 69.85666667, 24.08, 40.34, 0.0314, 0.08800000000000001, 0.08800000000000001, 1.53, 1.88, -0.223, -0.395, -29.0, -13.75, 2.0, 0.034, 211.33, 181.54
2008-9-23, 21.03, -0.036000000000000004, -0.036000000000000004, 0.0165, 0.0367, 0.0287, -6.64, 12.33, 3.6, -75.0, -11.9, 379.2, -0.043, -1.69, 2.85, 0.18, 0.127, -0.003, -0.064, -1514.8, 3106.67, -35.67, 201.64, 13.59, 6.78, 245.02, 0.095, 161.6, -47.99, 0.162, 0.08, 174.08, 194.64, 121.48, 19.51, 15.13, -38.13, -51.98, -60.75, -1.315, -0.735, -0.85, -0.006999999999999999, -0.006999999999999999, 0.03, 0.03, 0.03, 19.34, -0.0106, -0.0112, -0.0115, 0.019, 0.019, 0.019, -807.0, 0.0, -0.1207, -0.0841, 16.37, 24.75, 491.59, 0.0, 0.0, 0.0, -137.78, 167.46, -372.75, 366.91, -71.08, 3.5, 3.3, 2.75, 3.55, -15.3, 70.19, 0.49, 8.36, 0.0068, 6.43, 6.61, 5.52, -2.86, 12.87, 0.0081, -33.3, -19.75, 1.74, -1.51, 16.85, 41.4, 549.1, 0.0182, 0.0256, 0.0349, 11.0, -439.0, 1774.0, 5.61, 49.65, -0.004, -0.004, 0.0141, -11.14, -6.6, 0.0, 0.025, 6.99, -0.55, -6.95, 26.675, 32.55, 25.805, -274.92, 573.5, -0.2452, -0.1658, -0.1292, 69.85666667, 12.11, 3.97, 0.0987, -0.032, -0.032, -1.96, -0.72, 0.975, 0.995, 22.75, 35.25, 24.25, 0.27, 76.56, 16.18
2008-9-24, 14.61, -0.003, -0.003, 0.0303, -0.004, 0.0185, -7.55, -9.81, -11.09, -100.2, -103.0, -160.0, 0.302, 3.43, -1.68, 1.71, 0.273, 0.315, 0.239, -1947.41, -2241.56, -39.22, -96.73, -37.37, -34.55, 6.78, -0.02, -84.5, -18.87, 0.008, -0.044, -32.6, -16.34, 17.16, 14.16, 55.34, -75.06, -56.83, -27.21, 2.82, 1.73, 2.07, -0.009000000000000001, -0.009000000000000001, -0.041, -0.041, -0.041, 6.01, 0.0013, -0.0117, -0.001, -0.002, -0.002, -0.002, -1645.0, -2150.0, -0.1937, -0.2002, -14.31, -20.42, -296.79, 0.06, 0.06, 0.06, -81.86, -167.6, -161.52, -378.73, -192.66, -1.7, 2.6, 0.65, 0.6, -15.32, -15.29, 1.83, 18.14, -0.0052, -2.96, -1.02, 32.85, 4.76, 44.07, -0.0069, -11.25, -11.17, -0.83, 18.03, 10.8, -285.8, -239.8, 0.0238, -0.0009, 0.0208, 16.5, -371.0, -643.0, -24.24, -22.81, -0.006999999999999999, -0.006999999999999999, -0.0058, -8.23, -11.56, 0.005, -0.035, 27.46, 13.35, 19.75, -11.63, -36.6, -32.7, -105.44, -188.12, 0.0269, 0.2237, 0.2541, -232.325, -14.55, -7.93, 0.0645, -0.014, -0.014, 0.11, 0.02, -0.28, -0.18, 16.25, -2.75, 10.75, -0.065, -117.44, -122.08
2008-9-25, 5.65, 0.02, 0.02, -0.0149, -0.0079, -0.0012, -7.02, -5.18, -4.25, -40.5, -68.9, 11.0, 0.062, 0.56, 3.3, 0.43, -0.252, 0.1, 0.005, 249.82, 309.6, -15.66, -20.53, 43.3, 34.54, -34.55, -0.099, -2.05, -2.35, -0.096, -0.08, -76.02, -35.1, -65.0, 4.65, 7.35, -23.16, -29.69, -4.41, 0.585, 0.205, 1.89, -0.08199999999999999, -0.08199999999999999, 0.006999999999999999, 0.006999999999999999, 0.006999999999999999, -0.1, 0.0014, 0.003, 0.0009, -0.079, -0.079, -0.079, -350.0, 250.0, 0.1746, 0.1337, -0.88, -0.08, -68.09, -0.07, -0.07, -0.07, -25.19, -6.89, -29.0, -165.67, -67.39, 0.75, -1.5, -0.8, 0.1, -4.41, -15.32, 10.04, -6.51, 0.0001, -0.63, -0.15, 5.11, 29.35, -0.57, 0.0042, -11.42, -11.42, -4.71, -2.67, 0.04, -14.7, 1.1, -0.0053, -0.0027, -0.0014, 3.25, -138.0, 3.0, 10.45, -10.98, -0.078, -0.078, 0.001, -3.08, 1.63, 0.005, -0.035, 12.48, -0.3, 18.6, 3.15, 8.26, 6.36, -19.27, 17.6, 0.1502, -0.0244, 0.1253, -232.325, 0.22, 5.84, 0.0371, -0.063, -0.063, 0.49, 0.17, 0.264, 0.115, 12.25, 5.0, -2.5, -0.06, -28.64, -30.05
