@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Now numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Low numeric
@attribute RTSI_High numeric
@attribute MOEX_Now numeric
@attribute MOEX_High numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute Nifty_Open numeric
@attribute S&P_Now numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute NASDAQ_High numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute FRANCE_10_YEAR_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute CHF_KRW_Now numeric
@attribute CHF_KRW_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_Now numeric
@attribute INR_KRW_High numeric
@attribute WTI_Now numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute NIKKEI_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Open numeric
@attribute SMI_High numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute AUD_KRW_Now numeric
@attribute EUR_GBP_Open numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_High numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Open numeric
@attribute Gold_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute SET_Now numeric
@attribute SET_High numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_High numeric
@attribute BEL_High numeric

@data
2013-6-10, 8.85, 0.106, -0.045, 0.0138, -0.37, -5.81, -7.32, -137.21, -105.71, -0.029, -1.23, -0.158, -0.161, -1180.0, -1346.23, -0.081, -0.083, -147.53, -14.38, 17.12, 4.34, 0.058, 0.02, -8.25, 34.48, -26.23, 12.61, 13.21, 25.58, -0.205, -0.58, -0.835, -1.1, 0.063, 0.061, 0.03, 0.08800000000000001, 0.08800000000000001, 6.51, 18.26, -0.0091, -0.0156, -0.001, -1110.0, -1440.0, -0.0967, -0.227, 2.29, 1.91, -170.34, -137.34, -860.34, -605.22, -0.01, -200.29, -89.35, -123.64, 1.9, -18.36, -7.19, -6.46, -0.0051, -0.002, 1.52, 0.17, 23.83, -0.0153, -0.0169, 11.77, -2.97, -15.4, -79.2, -121.3, -118.2, 0.0152, 0.0196, 2.0, 7.0, -280.11, -430.63, -18.42, -17.36, -87.44, 0.134, 0.21600000000000005, 0.146, -0.0085, -115.41, -91.43, -80.11, -0.013, -0.037000000000000005, 4.45, -0.42, -1.38, -4.07, -6.15, 5.45, 2.97, 3.89, -152.52, -175.68, 0.1619, 0.3104, 11.2, 32.805, 21.45, -6.42, -32.69, 0.0377, 0.0058, 0.211, 0.225, 0.116, -9.25, -0.132, -7.04
2013-6-11, -12.02, 0.056, 0.108, -0.0014, 0.17, 0.35, -11.54, -0.13, 66.02, 0.0985, 1.58, -0.001, -0.035, -301.98, -267.88, 0.093, 0.084, 211.39, 6.96, -8.65, 9.38, 0.064, 0.066, 7.85, -0.57, -15.1325, 17.75, -6.65, 13.08, 1.33, -0.2, 1.18, 1.36, 0.053, 0.031, 0.016, 0.034, 0.034, 14.79, -10.08, -0.0063, -0.0001, 0.04, -745.0, -960.0, -0.1862, 0.0402, -0.26, -0.14, -341.7, 636.67, 435.44, 408.0, 0.02, 134.49, 45.0, 203.35, -3.2, 8.76, -0.81, 6.49, 0.0, -0.0012, -0.61, 0.91, 10.46, -0.0154, -0.0012, 5.27, -1.45, 3.2, 41.6, 13.0, 19.5, 0.0014, 0.0006, -1.5, -9.5, -134.72, 89.64, -89.9, -69.64, -114.37, 0.023, -0.097, -0.039, 0.0016, 33.85, -53.72, -29.21, 0.0, 0.029, 4.18, 15.5, 10.52, -1.23, 9.25, 5.45, 2.97, 3.89, -12.85, -12.28, -0.0356, -0.0816, 11.2, 32.805, 21.45, 12.31, 22.66, -0.0093, 0.024, -0.121, -0.05, -0.025, -9.63, 0.07, -7.24
2013-6-12, -10.77, -0.029, 0.063, 0.0055, -2.56, -2.24, -60.37, -20.06, -99.54, 0.0345, 1.56, -0.065, -0.063, -1546.72, -1451.35, 0.108, 0.011, -104.92, -11.37, -33.94, -16.39, 0.055, 0.1, -59.15, -16.68, -15.1325, 13.03, 18.87, -18.24, 0.625, 1.26, 1.215, 1.26, 0.038, 0.092, 0.083, -0.023, -0.023, 16.31, 13.03, 0.0025, 0.0005, 0.061, -945.0, -1090.0, 0.0221, -0.1229, -0.39, -0.34, 483.93, -196.58, 362.92, 70.11, 0.0, -7.61, -79.91, -16.43, 2.25, -2.06, -6.2, 0.3, 0.0024, 0.0033, -0.99, -0.67, 15.81, 0.0125, -0.0018, -8.34, 1.3, -9.2, -91.2, -139.2, -204.5, 0.0076, 0.0028, -10.75, -3.25, -269.74, -173.09, -119.94, -134.69, -177.66, 0.077, 0.121, 0.134, -0.0028, -37.49, 36.71, 17.88, 0.029, 0.008, 11.55, 11.52, 4.87, 9.52, 9.55, -9.04, 2.16, -1.76, -74.59, -24.87, 0.3772, -0.0412, -52.47, -6.49, -19.49, -75.92, -20.19, -0.0263, -0.0398, 0.157, 0.172, 0.158, 6.13, 0.013, -24.44
2013-6-13, -27.18, 0.035, -0.013, 0.0034, -2.62, 0.27, -40.63, -36.92, 15.84, -0.08900000000000001, -0.45, -0.014, -0.006, -589.35, -962.36, -0.0085, 0.0315, -18.3, -18.98, -9.71, -18.92, -0.035, -0.042, -77.0, -13.61, -15.1325, -3.79, 13.46, -7.39, -0.62, 0.68, -0.37, -0.04, -0.013, -0.02, 0.001, 0.038, 0.038, 0.43, 17.68, -0.0033, -0.0019, -0.036000000000000004, -600.0, -300.0, 0.0874, -0.0184, 0.5, 0.54, -833.51, -28.3, -417.11, -251.59, 0.02, -92.91, -20.0, -100.99, -1.05, -7.24, 1.94, 1.79, -0.0005, -0.0036, 0.53, -1.33, 3.64, -0.0083, 0.0088, -4.96, 6.01, 14.8, -111.6, 62.8, 74.4, 0.0031, 0.0112, 8.5, 0.75, -262.57, -254.12, -196.08, -83.36, -62.31, -0.042, 0.012, -0.119, 0.0115, -19.03, -40.61, -57.35, 0.006, 0.01, 5.92, -0.37, -4.75, 5.37, -2.8, -0.31, -8.19, -4.93, -54.92, -130.62, -0.05, 0.379, 40.61, -52.47, -16.37, -19.16, -61.48, 0.0377, 0.0107, 0.033, -0.087, -0.063, -3.0, 0.096, -6.69
2013-6-14, 6.51, -0.07200000000000001, -0.019, 0.0012, -0.45, -3.95, 5.18, -53.31, -90.21, -0.006, 0.17, 0.061, 0.005, 1234.31, 221.89, -0.0085, 0.0315, -154.59, -18.98, -9.71, -18.92, -0.026, -0.036000000000000004, -62.4, 23.84, -15.1325, 6.89, -3.73, -8.15, 0.255, -0.61, 0.235, 0.1, -0.036000000000000004, -0.062, -0.029, -0.079, -0.079, 0.57, 0.03, 0.0008, -0.0008, -0.035, -1110.0, 170.0, -0.0229, 0.0689, 0.81, 0.47, -405.36, -843.94, -49.64, -282.61, 0.09, -112.18, -99.07, -137.85, -5.0, -19.09, -18.88, 19.69, -0.0003, 0.0028, 0.76, 0.77, 6.2, 0.0086, 0.005, -1.62, -7.84, -14.2, -28.5, -147.2, -95.9, 0.0041, 0.001, -7.0, -9.0, 92.31, -465.53, 59.51, -27.15, 57.14, -0.003, 0.006999999999999999, 0.021, 0.0108, -76.89, -18.94, -17.12, -0.016, -0.051, -7.27, 0.33, 1.99, -4.25, 2.0, -5.73, -11.57, -7.61, -181.73, 45.97, 0.1015, -0.047, -53.50666667, -84.26666667, -53.10333333, -30.2, -45.81, 0.0443, 0.0205, 0.065, 0.075, 0.052000000000000005, -10.0, -0.011, -13.11
2013-6-17, -6.14, -0.015, -0.037000000000000005, 0.0016, 0.75, 2.07, 3.63, 32.56, 84.91, -0.0135, -0.83, -0.019, 0.014, -1082.55, 361.68, -0.045, -0.017, 143.25, 26.2, 17.72, 3.66, -0.064, -0.061, 39.6, -9.63, -26.25, -6.57, 6.4, -2.63, -0.265, 0.19, -0.705, -0.37, -0.075, -0.06, -0.067, -0.019, -0.019, -2.1, -0.24, -0.0038, -0.0009, -0.043, 1800.0, 205.0, 0.1251, -0.0393, 1.16, 1.33, 3.66, 241.14, -369.12, -149.46, -0.08, 108.91, 42.0, 185.54, 1.45, 18.62, 11.18, -10.41, 0.0003, -0.0007, 1.68, 1.62, -7.54, 0.0129, 0.0028, 10.03, 9.08, 9.7, 62.3, 42.5, 94.4, -0.0015, -0.0029, -8.0, 5.0, 36.57, 394.22, 9.83, 106.36, 79.62, -0.038, -0.18600000000000005, -0.054000000000000006, -0.005, 11.52, -79.77, -33.27, -0.043, 0.013, 7.13, 1.21, -2.55, 1.04, -5.85, 3.425, 7.625, 4.835, 206.6, 7.15, 0.1353, 0.0957, -53.50666667, -84.26666667, -53.10333333, 62.0, 53.78, 0.0227, 0.0596, -0.22, -0.17600000000000002, -0.096, -1.13, -0.08, 29.98
2013-6-18, 17.52, 0.032, -0.012, 0.0023, 2.83, 3.23, 22.23, 27.24, 17.64, -0.0145, -0.07, 0.08199999999999999, 0.009000000000000001, -243.69, -255.29, 0.006, 0.006, 56.29, 25.78, 25.66, 22.04, 0.016, -0.004, 71.45, 12.31, 5.51, 2.79, -6.65, 20.16, 0.065, -0.2, -0.125, 0.21, -0.002, -0.008, -0.028, 0.048, 0.048, -1.57, -4.66, 0.0019, 0.0011, 0.004, -1100.0, -605.0, -0.1996, 0.027000000000000003, -0.08, 0.49, -222.65, 346.6, -84.53, 132.47, 0.0, 30.45, 81.79, -99.37, -1.9, -1.56, 11.24, -2.11, -0.0017, -0.0026, -0.46, 0.82, -0.19, -0.0093, 0.0007, 1.56, -8.32, -4.5, 30.9, 53.5, 19.4, 0.0016, 0.0068, 8.5, 14.0, 41.23, -29.74, 107.83, 27.41, 103.88, 0.001, 0.057, 0.049, -0.0053, -0.28, 11.6, -19.43, 0.022, -0.006999999999999999, -3.71, -0.91, 0.27, -1.95, -1.25, 3.425, 7.625, 4.835, -21.67, 27.5, -0.051, 0.1272, -53.50666667, -84.26666667, -53.10333333, 5.77, 9.1, -0.0119, 0.0178, 0.008, -0.002, 0.006, 3.13, -0.002, 19.55
2013-6-19, -12.31, 0.005, 0.032, 0.0008, 0.28, -1.28, 43.72, 26.58, 3.09, 0.047, 0.83, 0.039, 0.127, 376.29, -660.39, 0.028, 0.006, 8.52, -1.35, 9.87, 13.58, 0.057, 0.053, 21.5, 12.77, -7.68, 11.87, 3.21, 19.75, 0.885, 0.03, 0.655, 0.17, 0.046, 0.013, 0.034, 0.006999999999999999, 0.006999999999999999, 10.42, 1.98, 0.0011, 0.0025, 0.034, -755.0, -600.0, -0.1282, -0.1471, 0.67, -0.07, 295.23, -25.84, 430.78, 106.36, 0.01, 33.96, -22.32, 107.59, 0.15, 7.89, 1.67, -0.5, 0.0012, 0.0077, 0.55, -0.11, 1.85, 0.0037, -0.0073, 6.44, -4.58, -16.2, 1.7, 16.9, 26.9, -0.0077, -0.0119, 15.25, 5.25, 3.8, -10.04, 39.33, 57.51, 43.2, -0.022, 0.025, 0.002, -0.0007, -26.11, 2.75, -10.38, -0.017, 0.013, -1.29, 1.6, 6.72, -0.08, 4.78, -0.76, -1.52, -3.05, 49.85, 63.26, -0.0321, -0.0392, 62.92, 132.89, 63.68, -43.62, 17.53, 0.0114, -0.0061, 0.031, 0.042, 0.002, 0.75, 0.015, -6.65
2013-6-20, -37.82, 0.092, 0.002, -0.0065, -0.01, 1.03, -25.39, -13.72, 15.66, -0.04, 0.21, 0.031, 0.041, -1571.88, -575.64, -0.011, 0.0, -15.69, -4.09, -11.57, -1.98, -0.002, -0.017, -36.15, -22.88, -10.86, -16.21, 12.08, -2.86, -0.465, 0.92, 0.155, 0.41, -0.023, -0.006, -0.002, 0.16899999999999998, 0.16899999999999998, -14.58, 10.17, 0.0069, -0.0001, -0.01, 455.0, 150.0, -0.0227, -0.1688, -0.2, 0.34, -99.65, 237.94, 217.93, 157.14, -0.02, -4.75, 14.03, 129.17, 0.5, 2.94, -5.91, -25.27, 0.0059, 0.0005, 0.1, 0.44, -2.41, -0.0017, -0.0018, -1.35, 0.53, 7.0, 44.3, -28.9, -20.2, -0.0158, -0.0113, 4.25, 6.5, -152.42, 117.65, 53.04, 18.39, 6.38, -0.034, -0.034, -0.033, -0.009000000000000001, 16.23, -20.06, 2.47, -0.012, -0.01, 4.06, -7.3, -3.74, 7.22, 1.22, -4.39, 0.59, 1.89, 48.56, -23.59, -0.1801, -0.0325, -0.03, 62.92, 9.4, 10.28, -43.16, 0.0108, 0.0167, 0.017, 0.006999999999999999, 0.017, 21.25, 0.01, 5.6
2013-6-21, -27.66, 0.07400000000000001, 0.114, -0.0097, -9.2, -5.52, -189.31, -34.79, -182.03, 0.132, 1.72, -0.019, -0.071, 321.37, -1908.57, 0.254, 0.011, -248.54, -20.92, -26.56, -14.6, 0.159, 0.188, -51.6, -40.74, -18.01, 11.55, -16.48, -72.51, 1.965, -0.5, 1.395, 0.04, 0.149, 0.142, 0.101, 0.067, 0.067, 17.91, -14.31, 0.0105, 0.0092, 0.108, -2400.0, -1980.0, -0.0221, 0.1724, -2.84, -0.98, -424.73, -230.64, -131.23, -105.8, 0.18, -61.41, -69.53, -209.96, -0.8, -28.63, -28.55, 2.96, 0.0022, 0.0, -3.97, -0.48, 2.43, -0.0173, -0.0185, -28.96, -12.06, -87.7, -205.2, -168.1, -292.2, 0.0023, -0.0037, 7.75, -4.0, -496.29, -447.48, -104.85, -137.31, -181.35, 0.35100000000000003, 0.152, 0.162, -0.014, 2.21, 9.58, -4.92, 0.029, 0.005, -10.74, 0.21, 15.15, -4.59, 10.4, -12.06, -13.65, -15.19, -247.65, -97.19, 0.0582, -0.1812, -8.523333333, 11.73666667, 8.386666667, -35.51, -35.73, -0.1003, -0.0932, 0.117, 0.246, 0.123, -3.0, 0.214, -47.07
2013-6-24, -23.82, 0.119, 0.075, -0.0064, -4.24, -2.14, -43.34, -104.65, -28.81, 0.106, 2.17, -0.06, -0.071, -1158.39, 988.0, 0.059, 0.301, -122.72, -33.85, 1.88, -9.67, 0.13, 0.102, -114.25, 4.24, -46.95, 2.69, 12.16, -35.64, 1.33, 2.03, 1.77, 2.04, 0.059, 0.055, 0.066, 0.121, 0.121, 1.53, 18.12, 0.0097, 0.0099, 0.063, 1350.0, 710.0, 0.2748, 0.0234, -1.71, -2.19, -1517.02, 215.55, -313.98, 139.53, 0.11, -178.21, -74.4, -344.89, -2.9, -20.05, -17.16, 12.16, -0.0061, -0.0039, -1.24, -3.52, 20.09, -0.0077, -0.0015, -6.06, -0.56, 5.7, -113.8, -137.0, -86.8, -0.009000000000000001, -0.0046, -6.75, -6.0, -294.41, -272.13, -192.85, -181.19, -144.89, 0.01, 0.194, 0.095, -0.0003, -56.17, 2.01, -16.11, 0.039, 0.04, 3.04, 0.61, 10.52, 24.72, 13.47, -6.435, -4.405, -2.625, -81.03, -200.75, 0.0333, 0.0627, -8.523333333, 11.73666667, 8.386666667, -1.69, -7.02, -0.0281, -0.0394, 0.195, 0.021, 0.111, -3.25, 0.108, -18.97
2013-6-25, -18.38, 0.043, 0.16699999999999998, -0.0039, -5.39, -6.91, -87.07, -108.06, -92.73, 0.0485, 0.06, -0.08199999999999999, -0.039, -1090.99, -1511.88, 0.214, 0.202, -133.41, -12.49, -8.63, -11.31, 0.139, 0.173, -1.85, -19.34, -17.0, 6.56, 1.04, -32.64, 0.71, 1.25, 0.37, 0.97, 0.138, 0.193, 0.122, 0.002, 0.002, 7.65, -0.64, 0.0068, 0.0084, 0.113, -2140.0, -1810.0, -0.0858, 0.037000000000000005, 1.49, -0.25, 519.58, -167.35, 629.67, 95.78, 0.08, -113.81, -212.53, 35.17, -0.35, -20.05, -17.16, 8.47, -0.0007, -0.001, 0.25, -1.49, -1.25, 0.0051, 0.0051, -8.66, 7.43, -14.8, -177.6, -142.2, -191.7, 0.0014, -0.0023, -13.0, -13.5, -142.44, -405.92, -26.0, -0.35, -45.5, 0.17, 0.103, 0.122, -0.0003, -5.89, -55.37, -44.84, 0.004, 0.016, 2.3, 0.6, 5.39, 1.5, 3.39, -6.435, -4.405, -2.625, -110.06, -72.89, 0.0759, 0.0302, -8.523333333, 11.73666667, 8.386666667, -36.41, -1.52, 0.0106, -0.0022, 0.12, 0.234, 0.16699999999999998, -2.63, 0.248, -62.12
2013-6-26, 2.82, 0.047, -0.043, 0.0004, 3.15, -2.27, 72.81, -21.5, 5.66, -0.0725, -0.03, -0.062, -0.08, 927.99, 560.81, -0.077, -0.053, 70.16, 8.6, 7.33, 4.82, -0.032, -0.025, -31.1, 14.94, -105.29, -15.15, 7.31, 13.65, -1.095, 0.69, 0.065, -0.18, -0.001, -0.044, -0.043, 0.068, 0.068, -15.64, 8.83, -0.001, 0.0007, -0.023, 190.0, 350.0, -0.0918, -0.0544, 0.14, 0.58, -520.48, -93.44, -335.92, -191.24, 0.03, -64.28, 9.8, -126.1, 1.35, -1.91, 3.87, -6.37, -0.0018, -0.003, 0.1, 0.39, 0.02, 0.0036, -0.0019, 8.2, 6.65, -2.0, -36.1, -60.2, 72.9, -0.001, 0.0051, -6.0, 0.75, -55.81, 141.45, -60.92, -65.0, -56.08, 0.048, 0.016, 0.061, -0.001, -63.16, -3.48, -6.64, -0.016, -0.005, 0.51, -7.09, -8.38, 5.42, 0.34, -3.15, -4.5, -5.31, -15.28, 13.07, -0.0949, 0.0722, 16.67, -60.81, -34.22, 20.54, -11.82, 0.0037, 0.0253, 0.015, 0.064, 0.037000000000000005, -7.12, -0.034, -16.94
2013-6-27, 51.25, -0.04, 0.035, -0.008, 5.42, 5.25, 63.57, 63.31, 60.11, 0.0175, -1.08, -0.032, -0.01, 278.94, 936.54, 0.03, 0.03, 74.86, 8.49, 22.8, 16.13, -0.079, -0.044, 21.0, 15.23, -4.41, -5.06, -14.83, 25.39, 0.29, -1.09, -0.88, -0.38, -0.093, -0.016, 0.005, -0.071, -0.071, -3.94, -15.85, -0.0018, 0.0004, -0.022, 600.0, 770.0, -0.2969, -0.108, 0.18, -0.47, 402.14, -135.33, 71.13, -45.05, -0.09, 102.62, 168.51, 100.3, -0.1, 11.18, 14.61, 4.04, -0.0014, -0.0013, 0.4, 0.1, -13.13, -0.005, 0.0048, 9.82, -0.59, -45.2, -9.4, 173.4, 7.4, -0.0108, -0.0099, 4.5, 6.0, 306.31, -191.11, 15.31, 124.3, 96.65, -0.252, 0.08, -0.104, 0.005, -13.54, -60.77, -61.1, -0.003, 0.002, -9.37, -0.28, 2.37, -8.36, -6.65, -2.08, -6.17, -4.75, 96.76, -2.3, 0.0315, -0.0945, -12.98, 16.67, 8.19, 39.75, 31.98, -0.0041, -0.0246, 0.142, -0.021, 0.014, -4.5, -0.056, 49.8
2013-6-28, 28.62, -0.081, -0.012, 0.0017, 3.93, 4.77, 77.92, 93.88, 76.24, -0.0785, -0.29, 0.029, -0.079, 437.48, 231.59, -0.036000000000000004, -0.036000000000000004, 118.74, 2.29, -7.16, 0.08, -0.031, -0.07400000000000001, 20.0, 9.94, 21.38, -7.3, -5.51, 29.09, -0.995, 0.28, -0.235, -0.21, -0.037000000000000005, -0.079, -0.059, -0.067, -0.067, -11.11, -3.91, -0.0025, -0.0037, -0.03, 490.0, 250.0, 0.0355, -0.297, 1.55, 1.71, 889.11, 379.54, -184.03, 23.71, -0.1, 197.96, 145.03, 151.29, -1.3, 15.86, 15.52, -7.52, 0.0011, 0.0063, 1.16, 0.56, -13.34, 0.0073, -0.0038, 2.84, 7.46, 130.6, 190.1, 31.6, 121.2, -0.0056, -0.0095, 5.5, 6.0, 67.59, 316.23, 165.41, 112.13, 174.01, -0.044, -0.337, -0.118, 0.0003, 38.68, -17.24, 22.37, -0.024, -0.031, 6.62, -0.19, -7.86, 1.77, -1.75, -4.0, -3.57, -4.64, 13.41, 48.21, -0.1533, 0.0297, 21.01666667, -6.93, 11.05333333, 22.07, 34.29, 0.0351, 0.0332, -0.256, -0.239, -0.187, -7.0, -0.095, 19.19
2013-7-1, -7.59, 0.027000000000000003, -0.086, -0.0009, -0.16, 0.72, -27.93, -2.96, 42.27, -0.058, -1.17, -0.139, -0.03, -152.33, -75.94, -0.046, -0.064, -13.45, 8.52, 17.23, 4.77, 0.018000000000000002, 0.036000000000000004, 101.55, -6.92, 7.44, -10.62, -6.65, 9.41, -0.705, -0.92, -0.855, -0.85, 0.019, 0.012, 0.003, 0.013, 0.013, -5.43, -9.81, 0.0049, 0.003, -0.01, 150.0, -360.0, 0.1157, 0.1816, -0.49, 0.41, 842.66, 463.77, 415.2, 510.89, -0.03, 87.79, -4.74, 95.3, 3.5, 15.63, 3.02, -20.63, 0.0048, 0.0028, -0.66, 1.1, -17.46, -0.0075, -0.0073, 11.07, -6.13, 14.7, 45.8, 57.3, 14.5, -0.0047, -0.0037, 4.0, 12.5, -191.19, 97.06, 78.44, 85.92, 77.54, -0.039, -0.079, -0.058, -0.0052, 9.65, 50.42, 13.04, -0.001, -0.004, -7.72, -10.98, -5.74, -6.81, -6.81, 2.735, 0.14, -0.365, -7.99, 127.4, -0.1497, -0.1463, 21.01666667, -6.93, 11.05333333, 5.45, 9.44, -0.0096, 0.0008, -0.17, -0.039, -0.066, -5.0, -0.033, -2.49
2013-7-2, -0.71, -0.017, 0.0055, 0.0009, 2.78, 1.98, 92.31, 48.18, 7.72, -0.0715, -0.23, -0.011, 0.005, -227.54, -382.99, 0.012, 0.009000000000000001, -15.86, 0.34, 5.71, 6.58, -0.013, 0.008, 84.6, 8.68, 7.94, -2.69, -11.55, 32.23, -0.865, -0.78, -0.455, -1.25, -0.017, -0.017, 0.031, -0.01, -0.01, -7.81, -8.52, -0.0019, 0.0036, -0.002, -240.0, -200.0, -0.0664, -0.0565, 1.43, 0.46, 973.07, 175.18, 362.8, 138.27, 0.04, 31.55, 46.87, -104.98, -1.7, -4.91, -0.38, 4.87, 0.0011, 0.0, 0.84, -0.86, -11.32, -0.0167, -0.0078, 2.74, -10.75, 32.9, -55.5, 9.2, 21.1, 0.0005, 0.0017, 10.5, 4.5, 220.29, -137.99, 34.7, -3.17, 26.4, -0.124, 0.07400000000000001, -0.055, 0.0079, 11.74, -0.52, 7.17, 0.041, 0.025, -9.99, -5.9, -6.78, -6.74, -3.49, 2.735, 0.14, -0.365, 91.075, 18.165, -0.1293, -0.1768, 21.01666667, -6.93, 11.05333333, 6.04, 3.17, -0.0062, -0.0069, 0.077, -0.058, -0.009000000000000001, -14.38, 0.336, -0.54
2013-7-3, -30.36, -0.017, 0.0055, -0.0037, 0.43, -0.66, -3.84, -2.89, 51.06, -0.0125, -1.3, 0.06, 0.036000000000000004, -2000.64, -1857.31, 0.012, 0.009000000000000001, -16.31, 1.21, 1.75, 2.88, -0.044, -0.057, 51.4, -0.88, 11.7, -10.51, -1.59, -1.14, -0.03, -0.8, -1.18, -0.25, -0.018000000000000002, -0.045, -0.027000000000000003, -0.006, -0.006, -7.42, -6.12, 0.0044, 0.0002, -0.037000000000000005, -250.0, -350.0, -0.0649, -0.0683, 1.61, 1.59, 552.46, 246.24, 222.43, 236.03, 0.01, 15.09, -13.75, 61.44, 0.65, 9.03, 1.36, -10.96, 0.0031, 0.0005, 1.0, 1.02, -13.65, 0.0096, 0.0008, 5.51, -2.13, -13.9, 117.5, -11.6, 110.1, -0.0063, -0.0045, -26.0, -11.5, -93.86, 141.15, 48.94, -5.16, -23.11, -0.04, -0.133, -0.036000000000000004, -0.0071, 8.04, 8.57, 20.93, 0.009000000000000001, 0.025, -4.02, -2.84, -0.62, -6.28, -9.53, 3.86, 4.14, 3.77, 91.075, 18.165, -0.1154, -0.1022, 53.4, 70.86, 69.78, 6.04, 3.17, 0.0278, 0.0188, -0.127, -0.108, -0.061, 4.13, -0.032, -11.64
2013-7-4, 14.48, 0.015, -0.022, -0.0041, -1.98, -2.33, -74.07, -10.19, -81.29, 0.0565, 1.5, 0.033, 0.006, -184.92, -266.64, 0.06, 0.084, -143.6, -4.35, -4.57, -0.94, 0.024, -0.035, -73.55, 1.33, -11.08, 11.9, -10.56, 2.13, 0.81, -0.02, 1.25, 0.73, -0.015, -0.014, -0.024, 0.032, 0.032, 11.75, -6.46, -0.0013, 0.0011, -0.055, -2850.0, -1580.0, -0.1061, 0.0189, 1.64, 2.31, -342.39, -43.18, 180.84, 66.03, -0.02, -45.55, -54.11, -49.31, 2.75, -12.68, -12.61, -0.88, -0.0022, -0.002, 1.76, 1.26, 21.18, -0.0043, -0.0016, 1.74, -6.21, 10.0, -171.2, -163.9, -242.8, 0.0126, -0.0007, 21.5, 3.25, -82.9, -305.83, -92.43, -95.02, -147.75, 0.175, 0.147, 0.132, 0.003, -22.82, 5.54, -15.04, -0.009000000000000001, -0.003, -5.0, 2.1, 6.4, -0.62, 9.5, -9.56, -1.6, -3.24, -2.59, -38.29, 0.1447, -0.117, -34.52, 53.4, -1.78, -20.41, -11.18, 0.0498, 0.0379, 0.147, 0.165, 0.113, 3.5, -0.294, -27.28
