@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute FTSE_High_x numeric
@attribute IDR_KRW_Open numeric
@attribute IDR_KRW_High numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_Low numeric
@attribute GAS_Now numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_High numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute DAX_Open numeric
@attribute RTSI_Now numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_High numeric
@attribute S&P_High numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_High numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute INR_KRW_Now numeric
@attribute WTI_Now numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_High numeric
@attribute NIKKEI_Low numeric
@attribute SMI_Now numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Open numeric
@attribute BRENT_OIL_High numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_High numeric
@attribute GBP_KRW_Low numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_High numeric
@attribute BRL_KRW_High numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_High numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Open numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_Open numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_High numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute CSE_Low numeric
@attribute JAPAN_10_YEAR_Now numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute JAPAN_10_YEAR_Low numeric
@attribute CAD_KRW_Now numeric
@attribute CAD_KRW_Open numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_Open numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Open numeric
@attribute Silver_High numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Now numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2018-11-12, 2080.44, 2.5069999999999997, 2.513, 2.537, 2.496, 1.1364, 529.55, 526.38, 7140.68, 7.7145, 7.7385, 7.6675, 162.53, 161.73, 161.54, 3.719, 3.552, 85641.21, 86233.42, 2.455, 2.4619999999999997, 11489.19, 1121.38, 1145.07, 1113.52, 1.492, 1.5430000000000001, 1.489, 10619.55, 2794.1, 2598.87, 2621.24, 7349.48, 144.365, 144.635, 0.7909999999999999, 1115.1, 1126.51, 1113.02, 1.3153, 1.3233, 0.40700000000000003, 0.446, 0.447, 0.406, 86206.0, 85625.0, 86735.0, 15.6, 60.19, 60.75, 59.26, 44263.74, 44277.3, 22494.58, 22226.01, 9074.03, 25989.3, 26149.11, 116.25, 1535.1, 1535.25, 1528.58, 812.88, 0.8736, 0.8747, 70.87, 70.99, 69.13, 1467.24, 1475.0, 1463.52, 0.995, 1549.49, 1577.04, 303.58, 1245.0, 1252.7, 9134.8, 9117.7, 9156.8, 9079.7, 1.3062, 1.3081, 1.2958, 372.75, 19304.23, 19334.05, 19133.27, 5874.15, 5934.18, 5936.03, 5859.09, 1.608, 1.611, 1.62, 1.6030000000000002, 0.6739, 0.6755, 0.6767, 0.6727, 5978.63, 5926.67, 5993.95, 5921.55, 0.121, 0.128, 0.13, 0.12, 855.87, 852.66, 857.81, 851.78, 1130.69, 1121.68, 1132.7, 1120.4, 1650.905, 1652.64, 1665.02, 1642.725, 15274.44, 15271.37, 15304.04, 15196.1, 9.9331, 9.8341, 9.9587, 9.8238, 7759.19, 7751.835, 7788.575, 7728.9, 1668.52, 1675.84, 1677.51, 1664.85, 2.1728, 2.1724, 2.1791, 2.1192, 3.397, 3.417, 3.4610000000000003, 3.3930000000000002, 113.83, 114.06, 114.09, 113.64, 14.535, 14.67, 14.675, 14.495, 502.25, 507.25, 508.0, 500.75, 2.758, 2.7910000000000004, 2.8280000000000003, 2.7569999999999997, 3556.31, 3535.02, 3561.52, 3528.09
2018-11-13, 2071.23, 2.4819999999999998, 2.4995000000000003, 2.5185, 2.4755000000000003, 1.1331, 526.1, 533.45, 7186.31, 7.6995, 7.7135, 7.6525, 163.62, 162.53, 162.47, 3.7880000000000003, 3.735, 85524.7, 86227.44, 2.4619999999999997, 2.4619999999999997, 11591.59, 1114.75, 1130.97, 1113.74, 1.453, 1.472, 1.433, 10645.5, 2775.99, 2630.52, 2593.2, 7193.77, 145.43, 145.64, 0.7759999999999999, 1124.33, 1131.77, 1122.46, 1.3195, 1.3251, 0.4, 0.414, 0.41600000000000004, 0.37799999999999995, 86031.0, 86255.0, 86715.0, 15.6375, 59.93, 60.7, 58.68, 43310.01, 44098.93, 22324.01, 22046.29, 8984.05, 25387.18, 25959.33, 113.85, 1531.29, 1537.99, 1513.48, 815.04, 0.873, 0.8777, 70.69, 71.88, 68.87, 1463.95, 1471.63, 1456.73, 0.9928, 1518.79, 1549.01, 305.19, 1239.6, 1244.4, 9076.3, 9174.8, 9180.6, 9068.3, 1.296, 1.2967, 1.2827, 369.0, 19329.29, 19369.26, 19055.92, 5777.05, 5865.74, 5884.08, 5777.05, 1.614, 1.6119999999999999, 1.615, 1.5919999999999999, 0.6709999999999999, 0.675, 0.6759, 0.6706, 5980.94, 5971.45, 5982.15, 5935.6, 0.11900000000000001, 0.121, 0.121, 0.11800000000000001, 860.14, 856.85, 863.73, 855.93, 1139.35, 1130.6, 1141.0, 1129.8, 1644.32, 1658.5, 1664.29, 1639.27, 15156.4, 15263.16, 15263.74, 15145.64, 10.0088, 9.9336, 10.0321, 9.911, 7774.99, 7711.11, 7774.99, 7714.41, 1654.85, 1672.85, 1673.42, 1654.8, 2.1556, 2.1838, 2.2091, 2.1259, 3.448, 3.397, 3.468, 3.3939999999999997, 113.83, 113.83, 114.2, 113.66, 14.41, 14.485, 14.485, 14.485, 518.75, 501.5, 520.75, 501.25, 2.7439999999999998, 2.737, 2.7439999999999998, 2.718, 3523.71, 3567.61, 3579.71, 3520.67
2018-11-14, 2068.05, 2.457, 2.4859999999999998, 2.5, 2.455, 1.1219, 529.61, 527.96, 7103.97, 7.685, 7.701, 7.5939999999999985, 162.66, 163.49, 162.41, 4.101, 3.9019999999999997, 84914.11, 85940.63, 2.46, 2.46, 11374.11, 1100.05, 1117.66, 1100.05, 1.5219999999999998, 1.465, 1.453, 10596.25, 2754.6, 2654.88, 2600.5, 7182.86, 144.495, 145.615, 0.787, 1126.34, 1129.73, 1118.64, 1.3246, 1.3265, 0.41, 0.39799999999999996, 0.41200000000000003, 0.382, 85219.0, 86390.0, 86435.0, 15.5821, 55.69, 58.88, 54.75, 42421.33, 43212.7, 21892.29, 21484.65, 9015.43, 25286.49, 25321.21, 110.15, 1514.91, 1527.29, 1505.2, 814.67, 0.8706, 0.8746, 69.13, 69.68, 64.61, 1467.55, 1477.26, 1455.79, 0.9916, 1514.8, 1536.71, 302.81, 1237.5, 1240.8, 9145.4, 9097.2, 9163.3, 9074.5, 1.2849, 1.305, 1.284, 369.5, 19099.5, 19256.83, 18931.57, 5835.2, 5754.6, 5850.38, 5747.53, 1.6159999999999999, 1.615, 1.626, 1.6019999999999999, 0.6765, 0.6709999999999999, 0.6769, 0.6707, 5993.54, 5979.38, 6000.14, 5974.45, 0.114, 0.115, 0.12300000000000001, 0.11, 854.86, 859.44, 861.72, 853.66, 1131.49, 1138.5, 1140.82, 1129.7, 1648.24, 1646.4, 1654.12, 1642.58, 15131.78, 15167.66, 15245.48, 15108.55, 9.9414, 10.0005, 10.042, 9.9075, 7750.95, 7774.99, 7786.09, 7731.79, 1659.78, 1645.42, 1664.51, 1642.83, 2.0625, 2.1355, 2.1493, 2.0518, 3.449, 3.4610000000000003, 3.511, 3.437, 113.81, 113.83, 114.15, 113.57, 14.377, 14.41, 14.42, 14.41, 506.5, 518.75, 520.75, 506.0, 2.7239999999999998, 2.717, 2.7260000000000004, 2.702, 3548.61, 3536.67, 3559.23, 3522.03
2018-11-15, 2088.06, 2.436, 2.45, 2.4730000000000003, 2.404, 1.129, 527.14, 524.78, 7113.59, 7.644, 7.7029999999999985, 7.624, 162.97, 162.76, 162.34, 4.837, 4.05, 85973.06, 85973.06, 2.4130000000000003, 2.4130000000000003, 11394.75, 1117.26, 1117.26, 1088.13, 1.508, 1.493, 1.4680000000000002, 10651.6, 2746.8, 2632.24, 2648.31, 7101.17, 144.64, 145.28, 0.78, 1124.47, 1129.45, 1120.54, 1.324, 1.3265, 0.39899999999999997, 0.391, 0.415, 0.38299999999999995, 86035.0, 85485.0, 86280.0, 15.6645, 56.25, 55.27, 55.13, 42343.96, 42474.82, 21990.41, 21764.88, 8931.2, 25080.5, 25388.08, 109.2, 1518.68, 1518.68, 1496.86, 816.22, 0.8702, 0.8759999999999999, 65.62, 67.63, 65.02, 1472.12, 1480.93, 1462.22, 0.9932, 1502.51, 1530.62, 300.74, 1246.2, 1251.3, 9106.6, 9097.8, 9176.4, 9036.7, 1.2979, 1.3074, 1.2886, 366.0, 19017.3, 19256.95, 18857.81, 5858.29, 5857.72, 5896.8, 5851.79, 1.6280000000000001, 1.624, 1.636, 1.611, 0.6799, 0.6759999999999999, 0.6809999999999999, 0.6755, 5947.36, 5965.66, 5993.54, 5930.39, 0.11199999999999999, 0.114, 0.11599999999999999, 0.105, 855.58, 855.5, 859.52, 853.38, 1132.7, 1132.34, 1137.93, 1129.38, 1636.48, 1644.27, 1649.97, 1634.18, 15133.12, 15172.04, 15258.01, 15046.76, 9.9688, 9.9498, 10.0188, 9.9116, 7659.88, 7750.95, 7701.45, 7642.66, 1652.3, 1655.09, 1660.74, 1646.24, 2.0959, 2.0635, 2.1382, 2.0503, 3.5039999999999996, 3.5269999999999997, 3.5469999999999997, 3.475, 113.62, 113.81, 114.02, 113.3, 14.48, 14.395, 14.395, 14.36, 503.75, 506.5, 511.0, 501.0, 2.714, 2.715, 2.734, 2.701, 3538.83, 3513.6, 3559.66, 3491.76
2018-11-16, 2092.4, 2.3890000000000002, 2.395, 2.411, 2.372, 1.1309, 524.89, 527.16, 7081.88, 7.66, 7.727, 7.638, 162.54, 162.99, 162.12, 4.038, 3.8819999999999997, 87244.16500000001, 87244.76000000001, 2.373, 2.373, 11447.84, 1131.13, 1134.79, 1119.54, 1.37, 1.479, 1.35, 10646.5, 2735.38, 2668.17, 2632.14, 7072.36, 144.06, 144.93, 0.7559999999999999, 1126.17, 1128.09, 1117.98, 1.3244, 1.3252, 0.36, 0.402, 0.40700000000000003, 0.348, 87474.0, 86242.5, 87647.5, 15.6842, 56.46, 56.02, 55.59, 41450.65, 42323.82, 21818.73, 21613.53, 8870.03, 25289.27, 25061.48, 112.65, 1503.0, 1510.07, 1482.52, 818.46, 0.8867, 0.8891, 66.12, 67.42, 65.77, 1441.05, 1474.4, 1434.97, 0.9965, 1524.12, 1524.29, 299.88, 1251.7, 1252.3, 9073.5, 9133.7, 9189.8, 9018.6, 1.2991, 1.3031, 1.2724, 366.75, 19164.19, 19223.0, 18756.17, 5955.74, 5885.22, 5960.4, 5880.21, 1.6380000000000001, 1.626, 1.6669999999999998, 1.618, 0.6832, 0.6799, 0.6842, 0.6787, 5967.34, 5947.73, 5971.3, 5945.57, 0.11, 0.109, 0.115, 0.10400000000000001, 855.92, 855.64, 857.75, 852.48, 1127.93, 1132.7, 1134.72, 1125.02, 1634.82, 1640.79, 1643.06, 1631.77, 15144.88, 15104.78, 15177.56, 15068.21, 9.9259, 9.9687, 10.0059, 9.9026, 7662.17, 7659.88, 7684.9, 7628.69, 1638.83, 1656.6, 1658.02, 1638.67, 2.0741, 2.0949, 2.111, 2.0686, 3.491, 3.4760000000000004, 3.534, 3.457, 113.64, 113.62, 113.72, 113.11, 14.663, 14.64, 14.715, 14.64, 505.5, 503.75, 509.0, 503.25, 2.7289999999999996, 2.708, 2.748, 2.699, 3526.18, 3559.65, 3583.85, 3500.78
2018-11-19, 2100.56, 2.363, 2.392, 2.399, 2.36, 1.133, 522.43, 527.24, 7092.44, 7.6855, 7.7725, 7.6615, 161.63, 162.54, 161.35, 4.272, 3.907, 88515.27, 88516.46, 2.347, 2.347, 11425.8, 1134.93, 1145.8, 1130.46, 1.412, 1.392, 1.375, 10695.15, 2746.75, 2679.11, 2669.78, 7171.7, 143.23, 144.71, 0.7659999999999999, 1119.99, 1126.7, 1118.92, 1.3183, 1.3189, 0.3670000000000001, 0.369, 0.376, 0.36, 88913.0, 87000.0, 89015.0, 15.5793, 56.46, 56.58, 55.89, 42319.27, 41368.59, 21873.74, 21663.99, 8907.39, 25413.22, 25242.35, 110.3, 1490.41, 1505.74, 1489.29, 820.05, 0.8895, 0.8908, 66.68, 68.38, 66.06, 1439.77, 1455.15, 1435.98, 0.998, 1527.53, 1530.0, 302.15, 1259.0, 1260.6, 9056.8, 9111.6, 9131.5, 9015.9, 1.2772, 1.2879, 1.2758, 367.25, 19038.47, 19098.26, 18782.01, 6012.35, 5975.11, 6058.82, 5968.67, 1.6480000000000001, 1.6369999999999998, 1.6540000000000001, 1.62, 0.6878, 0.6832, 0.6885, 0.6799, 5955.43, 5968.86, 5980.28, 5955.43, 0.105, 0.102, 0.107, 0.1, 853.03, 855.92, 860.96, 851.08, 1121.4, 1127.93, 1133.41, 1119.5, 1635.265, 1640.3, 1644.985, 1633.74, 15155.5, 15082.92, 15170.29, 15082.92, 9.9384, 9.9251, 10.0182, 9.9193, 7611.15, 7578.395, 7627.655, 7550.98, 1635.0, 1640.47, 1646.46, 1632.94, 2.0737, 2.0769, 2.1081, 2.0585, 3.492, 3.485, 3.502, 3.417, 112.83, 113.64, 113.66, 112.64, 14.783, 14.67, 14.78, 14.67, 506.75, 505.5, 508.75, 502.75, 2.681, 2.69, 2.713, 2.676, 3529.82, 3535.74, 3558.69, 3503.3
2018-11-20, 2082.58, 2.3569999999999998, 2.371, 2.383, 2.351, 1.1403, 518.9, 524.24, 7070.46, 7.6745, 7.7415, 7.6735, 162.16, 161.62, 161.6, 4.7, 4.427, 87900.83, 88483.65, 2.331, 2.331, 11384.0, 1135.71, 1143.11, 1131.08, 1.379, 1.426, 1.374, 10774.7, 2733.16, 2703.51, 2681.9, 7011.4, 143.725, 144.455, 0.785, 1121.19, 1135.01, 1118.77, 1.3144, 1.3201, 0.3720000000000001, 0.37, 0.39799999999999996, 0.368, 88195.0, 88650.0, 88650.0, 15.7196, 56.76, 56.72, 55.08, 42058.32, 41627.105, 21852.92, 21665.29, 8812.61, 25017.44, 25392.61, 111.9, 1500.06, 1509.14, 1481.9, 818.43, 0.8912, 0.8933, 66.99, 67.64, 65.27, 1446.61, 1451.73, 1437.65, 0.998, 1496.54, 1527.33, 302.32, 1261.6, 1261.0, 9006.3, 9073.8, 9138.3, 9006.3, 1.2829, 1.2885, 1.2795, 364.75, 18925.86, 19133.58, 18823.13, 6005.3, 6028.34, 6036.99, 5974.14, 1.66, 1.6440000000000001, 1.662, 1.639, 0.6838, 0.6873, 0.6879, 0.6816, 5947.9, 5952.23, 5960.59, 5947.9, 0.092, 0.10099999999999999, 0.10300000000000001, 0.09, 854.7, 852.67, 859.22, 851.46, 1125.68, 1121.24, 1131.46, 1121.06, 1635.71, 1639.81, 1646.91, 1635.71, 15071.01, 15137.44, 15170.82, 15040.53, 10.0012, 9.9354, 10.0311, 9.9328, 7560.13, 7496.91, 7570.41, 7473.27, 1636.48, 1634.1, 1640.53, 1630.96, 2.0864, 2.0786, 2.0986, 2.053, 3.5789999999999997, 3.49, 3.6060000000000003, 3.437, 112.56, 112.83, 112.89, 112.42, 14.800999999999998, 14.755, 14.755, 14.755, 498.0, 506.5, 507.25, 496.0, 2.662, 2.6519999999999997, 2.6710000000000003, 2.6519999999999997, 3503.4, 3541.07, 3558.32, 3503.4
2018-11-21, 2076.55, 2.35, 2.335, 2.365, 2.332, 1.1453, 510.48, 515.79, 7010.1, 7.7185, 7.7545, 7.7165, 162.74, 162.18, 162.13, 4.523, 4.274, 87584.815, 88189.89, 2.299, 2.299, 11157.65, 1116.85, 1139.97, 1107.43, 1.385, 1.385, 1.3619999999999999, 10740.85, 2669.44, 2645.85, 2684.29, 6830.76, 144.34, 144.48, 0.757, 1133.39, 1139.13, 1132.54, 1.3172, 1.332, 0.35, 0.371, 0.377, 0.341, 87891.0, 87775.0, 88185.0, 15.8232, 53.43, 57.39, 52.77, 41797.37, 41885.62, 21687.12, 21526.95, 8769.45, 24465.64, 24618.68, 112.25, 1480.3, 1480.3, 1447.97, 814.75, 0.8892, 0.8924, 66.9, 66.9, 61.71, 1445.37, 1453.99, 1443.18, 0.9913, 1469.01, 1496.14, 301.11, 1257.5, 1262.6, 8866.5, 8970.7, 8977.0, 8829.6, 1.2851, 1.2884, 1.2776, 362.75, 18759.71, 18807.48, 18453.86, 5976.675, 5985.27, 6007.795, 5941.07, 1.665, 1.656, 1.671, 1.646, 0.6791, 0.6838, 0.6871, 0.6788, 5949.045, 5950.305, 5958.955, 5945.75, 0.10099999999999999, 0.09300000000000001, 0.10400000000000001, 0.09300000000000001, 849.43, 854.98, 858.44, 848.32, 1130.25, 1126.13, 1131.34, 1125.83, 1610.03, 1622.86, 1628.53, 1604.48, 14877.0, 14941.73, 14952.54, 14810.56, 10.0231, 10.0042, 10.0672, 10.0016, 7504.94, 7560.13, 7567.39, 7504.94, 1612.03, 1631.81, 1632.23, 1610.18, 1.9902, 2.0881, 2.0893, 1.9731, 3.6210000000000004, 3.5980000000000003, 3.7110000000000003, 3.589, 112.77, 112.56, 112.84, 112.31, 14.66, 14.795, 14.795, 14.795, 500.75, 497.0, 502.5, 495.5, 2.702, 2.675, 2.7119999999999997, 2.675, 3430.47, 3487.65, 3489.99, 3418.54
2018-11-22, 2069.95, 2.3609999999999998, 2.358, 2.375, 2.344, 1.1371, 517.34, 513.26, 7058.56, 7.7465, 7.7735, 7.7175, 162.85, 162.78, 162.66, 4.4510000000000005, 4.42, 87268.8, 87896.13, 2.28, 2.298, 11138.25, 1127.42, 1131.05, 1112.38, 1.396, 1.3980000000000001, 1.375, 10671.3, 2670.73, 2651.51, 2619.82, 6951.62, 144.02, 144.88, 0.765, 1135.87, 1140.78, 1132.71, 1.3304, 1.3319, 0.377, 0.36200000000000004, 0.381, 0.359, 87587.0, 86900.0, 87720.0, 15.821, 54.63, 53.39, 53.39, 41499.93, 41893.44, 21555.61, 21243.38, 8841.48, 24464.69, 24541.65, 111.5, 1456.85, 1478.44, 1456.85, 813.96, 0.8911, 0.8928, 62.6, 64.48, 62.56, 1441.46, 1451.51, 1440.05, 0.9902, 1488.28, 1499.37, 301.97, 1264.7, 1265.4, 8960.6, 8905.7, 8979.2, 8896.3, 1.2789, 1.2821, 1.2764, 361.25, 18653.32, 18784.24, 18512.39, 5948.05, 5942.2, 5978.6, 5908.0, 1.643, 1.649, 1.656, 1.632, 0.6834, 0.6789, 0.6855, 0.6781, 5950.19, 5948.38, 5957.32, 5943.6, 0.095, 0.1, 0.10800000000000001, 0.094, 852.57, 849.5, 853.66, 848.68, 1128.12, 1130.25, 1134.71, 1127.1, 1619.27, 1615.01, 1621.16, 1610.27, 15095.02, 14941.71, 15195.38, 14938.27, 9.9785, 10.0231, 10.0653, 9.9669, 7514.36, 7504.94, 7514.76, 7464.04, 1617.33, 1603.73, 1622.14, 1598.57, 1.9702, 1.9866, 2.0147, 1.9645, 3.484, 3.5269999999999997, 3.569, 3.4760000000000004, 113.06, 112.77, 113.14, 112.61, 14.901, 14.8, 14.9, 14.8, 498.0, 500.75, 504.25, 497.75, 2.707, 2.7, 2.719, 2.7, 3471.36, 3446.1, 3474.84, 3441.2
2018-11-23, 2057.48, 2.369, 2.366, 2.373, 2.3609999999999998, 1.1382, 514.1, 515.67, 7050.43, 7.723, 7.789, 7.72, 163.79, 162.84, 162.72, 4.268, 4.119, 87477.44, 87656.37, 2.298, 2.298, 11216.29, 1138.38, 1140.72, 1127.02, 1.429, 1.3880000000000001, 1.3719999999999999, 10646.25, 2659.140000000001, 2645.43, 2655.9, 6935.3899999999985, 145.0, 145.0, 0.7490000000000001, 1134.65, 1142.09, 1134.31, 1.3231, 1.3247, 0.37, 0.37, 0.37799999999999995, 0.353, 87774.0, 87500.0, 87985.0, 16.0618, 54.02, 54.64, 53.53, 41271.12, 41520.25, 21684.64, 21484.98, 8781.29, 24375.32, 24439.025, 110.825, 1478.35, 1478.35, 1465.22, 816.78, 0.8859, 0.8924, 63.6, 63.81, 62.27, 1462.18, 1462.84, 1440.85, 0.9933, 1488.48, 1499.01, 298.44, 1228.0, 1229.7, 8906.2, 8917.4, 8947.6, 8878.7, 1.2776, 1.2928, 1.2769, 361.25, 18653.03, 18765.2, 18514.59, 5990.81, 5936.66, 5997.64, 5936.66, 1.653, 1.6440000000000001, 1.653, 1.621, 0.6814, 0.6835, 0.6836, 0.679, 5940.084999999999, 5945.315000000001, 5952.305, 5936.475, 0.096, 0.095, 0.099, 0.09, 860.95, 852.76, 861.1, 852.14, 1132.1, 1128.42, 1132.6, 1128.0, 1607.54, 1623.04, 1623.16, 1604.5, 15091.58, 15077.86, 15105.6, 15059.11, 10.0524, 9.9781, 10.0554, 9.9726, 7607.32, 7514.36, 7608.01, 7522.02, 1604.4, 1616.95, 1622.01, 1603.0, 1.9612, 1.9747, 1.9802, 1.9497, 3.437, 3.4960000000000004, 3.532, 3.4139999999999997, 112.94, 113.05, 113.14, 112.86, 14.47, 14.475, 14.52, 14.435, 498.0, 498.0, 498.0, 498.0, 2.6630000000000003, 2.698, 2.727, 2.662, 3426.89, 3464.64, 3464.81, 3426.89
2018-11-26, 2083.02, 2.339, 2.369, 2.376, 2.33, 1.1403, 513.85, 514.37, 6987.53, 7.7905, 7.8045, 7.7445, 163.13, 163.77, 162.73, 4.308, 4.117, 86230.22, 87479.45, 2.298, 2.314, 11146.55, 1113.52, 1136.94, 1110.36, 1.382, 1.426, 1.37, 10642.025, 2647.55, 2579.48, 2640.67, 6919.16, 144.845, 145.175, 0.723, 1140.44, 1143.42, 1133.37, 1.3188, 1.3261, 0.34, 0.366, 0.38, 0.331, 86433.0, 87560.0, 87560.0, 16.0428, 50.42, 54.66, 50.15, 41144.33, 41342.37, 21761.37, 21553.79, 8845.9, 24285.95, 24336.4, 110.15, 1465.79, 1477.65, 1465.04, 816.71, 0.8851, 0.8881, 62.58, 62.79, 58.41, 1452.47, 1464.06, 1447.95, 0.9925, 1488.68, 1498.65, 298.72, 1260.0, 1265.5, 8916.7, 8903.2, 8951.1, 8867.7, 1.2879, 1.2884, 1.2799, 361.0, 18620.45, 18783.25, 18598.36, 6006.2, 5998.03, 6017.46, 5971.99, 1.6440000000000001, 1.646, 1.655, 1.625, 0.6781, 0.6814, 0.6821, 0.6767, 5929.98, 5942.25, 5947.29, 5929.35, 0.092, 0.094, 0.09699999999999999, 0.08800000000000001, 856.31, 860.87, 862.21, 853.31, 1133.5, 1130.0, 1134.44, 1128.8, 1614.885, 1615.36, 1622.6950000000006, 1605.79, 15010.73, 14998.07, 15028.55, 14900.32, 10.0355, 10.0524, 10.0619, 9.9902, 7568.11, 7513.465, 7578.395, 7519.815, 1622.1, 1607.11, 1623.01, 1600.63, 1.8762, 1.974, 1.9785, 1.8722, 3.415, 3.39, 3.451, 3.3569999999999998, 112.95, 112.94, 113.02, 112.64, 14.644, 14.66, 14.66, 14.66, 499.75, 498.0, 507.5, 498.0, 2.6630000000000003, 2.679, 2.687, 2.6630000000000003, 3441.43, 3430.86, 3443.87, 3422.22
