@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute FTSE_Now_x numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute GAS_Low numeric
@attribute Brazil_Now numeric
@attribute HONH_KONG_10_YEAR_Now numeric
@attribute HONH_KONG_10_YEAR_High numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_High numeric
@attribute S&P_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Now numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Open numeric
@attribute FRANCE_10_YEAR_Now numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Open numeric
@attribute USD_CAD_High numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_Low numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Now numeric
@attribute WTI_High numeric
@attribute S&P_BMV_Open numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_High numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute US_COFFEE_Low numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_Open numeric
@attribute EUR_GBP_Now numeric
@attribute EUR_GBP_High numeric
@attribute BRENT_OIL_Now numeric
@attribute BRENT_OIL_Low numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Open numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_Low numeric
@attribute BRL_KRW_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute Gold_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Now numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_High numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Low_y numeric
@attribute IDX_Now numeric
@attribute IDX_High numeric
@attribute IDX_Low numeric
@attribute SPAIN_10_YEAR_Now numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Now numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_Now numeric
@attribute CSE_Open numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_Open numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute CAD_KRW_High numeric
@attribute CAD_KRW_Low numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_High numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_High numeric
@attribute JPY_KRW_Low numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_Open numeric
@attribute Tadawul_High numeric
@attribute Tadawul_Low numeric
@attribute SET_High numeric
@attribute SET_Low numeric
@attribute HEATING_OIL_Now numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_Open numeric
@attribute ITALY_10_YEAR_High numeric
@attribute ITALY_10_YEAR_Low numeric
@attribute USD_JPY_Low numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Open numeric
@attribute US_WHEAT_High numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Low numeric

@data
2014-09-23, 2028.91, 2.224, 2.2569999999999997, 2.2159999999999997, 1.285, 1.2827, 422.93, 423.52, 6773.63, 6838.35, 6766.89, 8.676, 169.53, 169.93, 3.85, 3.878, 3.804, 56818.11, 2.1, 2.104, 2.092, 9749.54, 9748.53, 1172.16, 1151.16, 1412.83, 1412.83, 2.501, 8084.45, 8159.9, 2009.08, 1991.01, 3.0380000000000003, 3.0589999999999997, 2289.87, 2323.55, 2323.55, 1337.68, 1338.46, 1333.59, 4527.69, 4568.45, 4568.87, 4513.12, 134.62, 1.3559999999999999, 1.3780000000000001, 2.5660000000000003, 2.569, 2.5780000000000003, 2.5469999999999997, 1108.15, 1111.4, 1104.27, 1.0951, 1.1044, 1.0924, 1.0190000000000001, 57600.0, 56265.0, 17.1686, 17.0544, 91.52, 92.64, 45760.97, 16205.9, 16281.36, 3.003, 2.986, 8817.52, 8840.42, 17172.68, 17271.71, 179.4, 178.0, 176.4, 1416.25, 1423.6, 1412.79, 923.68, 931.16, 0.7854, 0.7878, 96.97, 96.38, 1699.63, 1705.86, 1.1269, 1.1302, 1.1222, 1129.36, 1141.99, 1127.42, 433.48, 1344.2, 1344.2, 1344.2, 10947.9, 10930.5, 1.6361, 1.6288, 1.6288, 330.25, 331.5, 20673.0, 20629.69, 5219.8, 5228.91, 5208.95, 2.208, 2.178, 2.168, 0.8122, 0.813, 0.8172, 0.8096, 7256.41, 7235.6, 7270.48, 0.5489999999999999, 0.556, 954.13, 941.43, 1041.0, 1043.6, 1452.19, 1454.19, 15259.41, 15266.11, 15117.5, 9.564, 9.5906, 9.5289, 10874.82, 11010.68, 11010.68, 10822.8, 1592.94, 1583.22, 2.6871, 2.7127, 2.6753, 2.375, 2.344, 2.377, 2.3369999999999997, 108.64, 17.699, 17.52, 476.5, 480.63, 3.688, 3.656, 3209.82
2014-09-24, 2035.64, 2.171, 2.239, 2.168, 1.2847, 1.2851, 421.88, 422.33, 6676.08, 6777.27, 6647.21, 8.664, 169.47, 170.22, 3.8160000000000003, 3.903, 3.813, 56540.5, 2.063, 2.086, 2.063, 9595.03, 9713.4, 1169.81, 1152.78, 1429.45, 1413.55, 2.487, 8144.4, 8159.75, 1995.41, 1982.77, 3.034, 3.057, 2309.72, 2289.09, 2311.53, 1336.28, 1336.3, 1333.49, 4508.69, 4511.32, 4536.03, 4508.42, 134.17, 1.3530000000000002, 1.361, 2.5269999999999997, 2.556, 2.556, 2.5269999999999997, 1106.15, 1113.25, 1104.27, 1.1044, 1.1087, 1.0985, 1.012, 56930.0, 56335.0, 17.149, 17.028, 91.56, 92.09, 45302.81, 16186.675, 16193.46, 2.985, 2.957, 8763.8, 8813.73, 17055.87, 17165.91, 180.9, 179.75, 179.4, 1416.71, 1417.48, 1405.32, 919.5, 922.79, 0.7839, 0.7891, 96.85, 96.55, 1701.44, 1712.41, 1.1217, 1.1265, 1.1192, 1118.72, 1126.51, 1118.72, 430.62, 1347.2, 1347.2, 1347.2, 10801.8, 10781.2, 1.6389, 1.6362, 1.6303, 325.5, 331.0, 20351.03, 20346.93, 5188.11, 5202.45, 5184.16, 2.204, 2.217, 2.171, 0.8052, 0.8119, 0.8147, 0.804, 7260.64, 7265.4, 7285.32, 0.5405, 0.5455000000000001, 946.81, 937.95, 1040.15, 1045.15, 1456.28, 1442.08, 15124.98, 15171.0, 15089.41, 9.5519, 9.618, 9.5386, 10797.665, 10942.75, 10943.145, 10718.44, 1596.23, 1585.75, 2.6832, 2.6979, 2.6747, 2.401, 2.3819999999999997, 2.412, 2.356, 108.24, 17.713, 17.675, 476.75, 479.38, 3.593, 3.571, 3179.59
2014-09-25, 2034.11, 2.201, 2.184, 2.167, 1.278, 1.2846, 418.89, 421.48, 6706.27, 6707.26, 6651.98, 8.672, 169.47, 169.75, 3.911, 3.9219999999999997, 3.7960000000000003, 56824.42, 2.057, 2.057, 2.042, 9661.97, 9598.77, 1191.6, 1168.03, 1441.83, 1429.97, 2.485, 8015.55, 8042.05, 1999.79, 1978.63, 3.0589999999999997, 3.03, 2343.57, 2302.23, 2345.75, 1329.14, 1335.75, 1328.1, 4555.22, 4514.92, 4557.27, 4500.13, 134.15, 1.3359999999999999, 1.36, 2.5660000000000003, 2.531, 2.569, 2.5269999999999997, 1106.28, 1108.89, 1099.01, 1.108, 1.1124, 1.1052, 1.01, 56510.0, 56025.0, 17.0761, 17.008, 92.8, 93.29, 45016.66, 16167.45, 16105.56, 2.9589999999999996, 2.9530000000000003, 8797.17, 8801.13, 17210.06, 17056.64, 189.1, 181.5, 180.9, 1405.5, 1411.23, 1399.4, 923.85, 919.17, 0.7822, 0.7853, 96.95, 95.6, 1704.19, 1707.83, 1.1257, 1.1211, 1.1202, 1128.31, 1120.66, 1116.13, 430.0, 1344.9, 1344.9, 1344.9, 10856.9, 10679.2, 1.634, 1.639, 1.6327, 329.5, 330.0, 20691.04, 20245.54, 5174.01, 5207.2, 5174.01, 2.145, 2.217, 2.141, 0.8076, 0.8048, 0.8095, 0.8042, 7260.64, 7265.4, 7285.32, 0.532, 0.535, 941.15, 934.62, 1040.02, 1041.75, 1456.66, 1445.7575, 15125.67, 15164.68, 15005.62, 9.5393, 9.5919, 9.5234, 10720.51, 10874.82, 10875.61, 10614.08, 1597.51, 1588.97, 2.6889, 2.6966, 2.655, 2.371, 2.416, 2.43, 2.359, 108.43, 17.643, 17.495, 474.25, 484.63, 3.588, 3.528, 3184.32
2014-09-26, 2031.64, 2.147, 2.2119999999999997, 2.1430000000000002, 1.275, 1.278, 421.83, 422.84, 6639.71, 6726.4, 6621.48, 8.698, 170.09, 170.26, 3.971, 3.9739999999999998, 3.823, 55962.08, 2.083, 2.092, 2.075, 9510.01, 9644.36, 1196.05, 1175.17, 1436.05, 1435.39, 2.457, 8003.3, 8019.3, 1997.32, 1965.99, 3.06, 3.062, 2345.1, 2352.86, 2365.15, 1330.7, 1328.72, 1323.79, 4466.75, 4540.82, 4546.93, 4466.64, 134.13, 1.317, 1.351, 2.504, 2.5669999999999997, 2.571, 2.502, 1099.59, 1103.87, 1095.51, 1.1057, 1.1127, 1.1054, 0.9790000000000001, 56900.0, 56040.0, 17.1298, 16.9735, 92.53, 93.54, 45119.48, 16374.14, 16327.19, 2.969, 2.9589999999999996, 8772.76, 8844.67, 16945.8, 17204.86, 182.3, 187.25, 179.45, 1408.2, 1413.88, 1391.01, 917.0, 923.73, 0.7814, 0.7833, 97.0, 96.22, 1698.88, 1705.15, 1.1161, 1.1254, 1.113, 1110.24, 1126.1, 1107.51, 428.71, 1346.4, 1346.4, 1346.4, 10783.1, 10733.1, 1.6317, 1.6341, 1.6277, 326.0, 330.75, 20411.49, 20326.28, 5201.38, 5213.24, 5180.31, 2.146, 2.144, 2.095, 0.7925, 0.8071, 0.8082, 0.7908, 7232.98, 7253.35, 7263.76, 0.535, 0.535, 943.31, 936.75, 1043.65, 1044.65, 1457.04, 1449.435, 15120.54, 15120.54, 14879.3, 9.5963, 9.6112, 9.5069, 10765.02, 10720.51, 10811.49, 10718.66, 1598.45, 1591.99, 2.6958, 2.7069, 2.6774, 2.353, 2.367, 2.3680000000000003, 2.3280000000000003, 108.49, 17.379, 17.355, 480.13, 483.5, 3.62, 3.5789999999999997, 3192.46
2014-09-29, 2026.6, 2.1630000000000003, 2.145, 2.137, 1.2685, 1.2752, 417.65, 419.41, 6649.39, 6664.0, 6615.12, 8.656, 170.44, 170.52, 3.984, 3.9960000000000004, 3.9189999999999996, 57212.38, 2.029, 2.04, 2.029, 9490.55, 9500.55, 1171.83, 1149.95, 1434.2, 1424.43, 2.46, 7885.85, 7993.3, 1986.37, 1966.22, 3.029, 3.0669999999999997, 2347.72, 2339.29, 2350.11, 1324.7, 1330.21, 1323.4, 4512.19, 4476.48, 4515.74, 4475.48, 134.55, 1.308, 1.324, 2.528, 2.506, 2.549, 2.49, 1101.81, 1103.9, 1096.4, 1.1111, 1.1172, 1.1092, 0.968, 56620.0, 56150.0, 17.1138, 16.9337, 93.54, 93.86, 44788.38, 16229.86, 16087.95, 2.93, 2.9189999999999996, 8774.36, 8805.91, 17113.15, 16948.62, 186.05, 181.15, 180.15, 1394.08, 1400.31, 1387.31, 915.37, 916.75, 0.7807, 0.7825, 97.0, 96.46, 1702.35, 1705.38, 1.1173, 1.1158, 1.1113, 1119.33, 1111.63, 1111.04, 427.18, 1340.4, 1340.4, 1340.4, 10851.4, 10701.2, 1.6247, 1.6319, 1.6237, 323.0, 327.0, 20795.37, 20373.07, 5132.56, 5143.03, 5105.32, 2.182, 2.1630000000000003, 2.14, 0.7866, 0.7926, 0.7961, 0.7855, 7233.71, 7233.39, 7246.9, 0.514, 0.528, 941.6, 934.57, 1044.35, 1044.65, 1457.42, 1453.1125, 14893.83, 15055.82, 14821.71, 9.5562, 9.6202, 9.5299, 10761.215, 10697.34, 10784.665, 10676.02, 1600.16, 1590.34, 2.7005, 2.7137, 2.6865, 2.381, 2.362, 2.392, 2.338, 108.45, 17.477, 17.477, 473.5, 476.13, 3.536, 3.5, 3176.83
2014-09-30, 2020.09, 2.124, 2.174, 2.119, 1.2685, 1.2685, 418.63, 419.45, 6646.6, 6653.94, 6608.66, 8.629, 171.28, 171.68, 4.154, 4.162, 4.011, 54625.35, 2.081, 2.0869999999999997, 2.069, 9422.91, 9495.58, 1162.77, 1124.69, 1408.28, 1405.94, 2.44, 7978.45, 7991.75, 1981.28, 1964.04, 3.053, 3.017, 2357.71, 2353.71, 2363.06, 1336.24, 1324.34, 1322.35, 4505.85, 4465.84, 4515.24, 4464.44, 134.59, 1.305, 1.334, 2.479, 2.524, 2.54, 2.479, 1097.67, 1110.18, 1095.71, 1.1155, 1.118, 1.1128, 0.965, 55000.0, 54290.0, 17.1791, 17.0829, 94.57, 94.64, 44884.33, 16310.64, 16339.03, 2.926, 2.91, 8776.73, 8800.75, 17071.22, 17107.69, 191.25, 185.55, 185.2, 1397.1, 1400.11, 1384.09, 918.36, 915.26, 0.7811, 0.7831, 97.2, 96.27, 1696.04, 1714.46, 1.1106, 1.1162, 1.1071, 1117.91, 1110.43, 1107.81, 424.79, 1343.7, 1343.7, 1343.7, 10686.0, 10625.5, 1.6242, 1.6246, 1.6214, 325.75, 326.5, 20526.11, 20384.42, 5142.01, 5142.01, 5082.73, 2.228, 2.234, 2.227, 0.7762, 0.787, 0.7875, 0.7707, 7238.16, 7235.65, 7246.44, 0.518, 0.53, 946.58, 934.82, 1053.4, 1054.45, 1457.8, 1456.79, 14976.24, 15011.88, 14853.64, 9.6214, 9.654, 9.5325, 10757.41, 10674.17, 10757.84, 10633.38, 1602.21, 1578.99, 2.7041, 2.714, 2.6835, 2.414, 2.42, 2.4659999999999997, 2.41, 109.11, 17.516, 17.41, 470.88, 482.38, 3.56, 3.495, 3181.77
2014-10-01, 1991.54, 2.145, 2.142, 2.129, 1.2632, 1.2684, 419.26, 421.95, 6622.72, 6658.91, 6601.62, 8.595, 171.86, 171.92, 4.121, 4.178, 4.098, 54115.98, 2.048, 2.052, 2.029, 9474.3, 9446.81, 1140.74, 1121.28, 1411.07, 1402.43, 2.426, 7948.8, 8030.9, 1985.17, 1968.96, 3.0060000000000002, 3.029, 2363.87, 2361.32, 2365.49, 1332.61, 1335.71, 1325.57, 4493.39, 4512.64, 4522.06, 4483.91, 135.55, 1.2919999999999998, 1.324, 2.495, 2.479, 2.524, 2.479, 1106.71, 1111.76, 1098.6, 1.1167, 1.1222, 1.1133, 0.946, 54510.0, 53700.0, 17.1767, 17.0212, 91.16, 94.9, 44902.82, 16173.52, 16252.72, 2.89, 2.8560000000000003, 8835.14, 8840.74, 17042.9, 17070.45, 193.35, 191.45, 188.55, 1393.75, 1403.22, 1390.89, 922.65, 918.03, 0.7791, 0.7818, 94.67, 94.24, 1710.21, 1719.01, 1.1158, 1.1101, 1.1063, 1101.68, 1118.22, 1101.67, 428.16, 1336.7, 1336.7, 1336.7, 10825.5, 10714.0, 1.6214, 1.624, 1.6166, 320.75, 326.25, 20892.11, 20522.13, 5137.58, 5151.01, 5102.41, 2.171, 2.202, 2.149, 0.7808, 0.7759999999999999, 0.7831, 0.7736, 7252.14, 7239.36, 7261.73, 0.52, 0.535, 948.34, 939.63, 1054.95, 1057.4, 1458.99, 1460.86, 14968.38, 15047.13, 14899.28, 9.6207, 9.6685, 9.5973, 10854.79, 10757.41, 10861.44, 10757.41, 1592.79, 1581.17, 2.6472, 2.7167, 2.6356, 2.365, 2.387, 2.4090000000000003, 2.345, 109.16, 17.006, 16.87, 480.63, 481.75, 3.49, 3.472, 3194.38
2014-10-02, 1976.16, 2.07, 2.151, 2.069, 1.2624, 1.2631, 419.68, 421.48, 6557.52, 6622.81, 6539.73, 8.669, 173.17, 173.44, 4.023, 4.184, 4.0169999999999995, 52858.43, 2.048, 2.05, 2.0385, 9382.03, 9454.04, 1135.82, 1113.42, 1399.99, 1399.8, 2.37, 7960.5, 7977.5, 1971.44, 1941.72, 3.034, 3.003, 2367.654, 2362.772, 2368.95, 1341.87, 1331.9, 1331.16, 4422.09, 4486.65, 4486.79, 4409.3, 135.81, 1.245, 1.296, 2.3890000000000002, 2.5, 2.508, 2.384, 1103.89, 1113.71, 1103.43, 1.1196, 1.1225, 1.1158, 0.9059999999999999, 53065.0, 52560.0, 17.2691, 17.0575, 90.73, 92.96, 44985.39, 16082.25, 16173.39, 2.838, 2.8089999999999997, 8789.53, 8843.04, 16804.71, 17040.46, 200.4, 194.0, 193.7, 1396.48, 1399.8, 1381.59, 928.81, 922.2, 0.78, 0.7802, 94.16, 93.78, 1709.64, 1728.02, 1.1115, 1.1153, 1.1053, 1085.41, 1101.08, 1083.0, 426.96, 1340.2, 1340.2, 1340.2, 10753.2, 10734.6, 1.6186, 1.6214, 1.6162, 321.25, 323.5, 20706.31, 20643.3, 5140.91, 5165.39, 5124.23, 2.072, 2.1319999999999997, 2.07, 0.7786, 0.7806, 0.7863, 0.7759, 7293.08, 7253.74, 7307.13, 0.531, 0.535, 952.61, 940.55, 1062.95, 1064.65, 1451.27, 1458.94, 14958.5, 14958.5, 14764.02, 9.7613, 9.7649, 9.6069, 10849.61, 10854.79, 10868.92, 10813.72, 1595.21, 1585.22, 2.6556, 2.6967, 2.6452, 2.289, 2.333, 2.338, 2.2880000000000003, 108.84, 17.21, 16.95, 477.63, 483.63, 3.513, 3.47, 3194.68
2014-10-06, 1968.39, 2.0909999999999997, 2.092, 2.064, 1.2668, 1.2622, 415.31, 415.67, 6446.39, 6557.67, 6446.39, 8.693, 172.91, 173.34, 3.932, 4.059, 3.908, 53518.57, 2.048, 2.048, 2.048, 9195.68, 9363.28, 1117.74, 1092.84, 1376.35, 1372.46, 2.344, 7939.466666666666, 7966.016666666666, 1952.32, 1926.03, 2.997, 3.035, 2371.438, 2364.224, 2372.41, 1344.57, 1341.23, 1337.63, 4430.19, 4421.25, 4441.95, 4367.74, 136.86, 1.266, 1.284, 2.436, 2.387, 2.439, 2.384, 1111.26, 1115.16, 1107.68, 1.1165, 1.1181, 1.1071, 0.914, 52800.0, 52570.0, 17.2568, 17.1412, 91.01, 91.54, 44370.04, 15661.99, 15895.2, 2.766, 2.7460000000000004, 8654.71, 8767.54, 16801.05, 16808.27, 208.6, 200.4, 200.2, 1382.1, 1382.22, 1353.93, 934.41, 928.37, 0.7847, 0.7859, 93.42, 91.55, 1719.87, 1723.01, 1.1198, 1.1112, 1.109, 1096.38, 1085.14, 1077.96, 424.61, 1338.1, 1338.1, 1338.1, 10418.1, 10418.1, 1.6143, 1.6185, 1.6111, 322.75, 323.25, 19894.88, 19894.88, 5000.81, 5107.11, 4996.96, 2.133, 2.101, 2.064, 0.7903, 0.7785, 0.7926, 0.7764, 7351.05, 7297.25, 7359.52, 0.519, 0.53, 957.77, 949.02, 1061.35, 1064.05, 1451.33, 1445.83, 14781.48, 14781.48, 14545.59, 9.7888, 9.8269, 9.7239, 10851.48, 10849.61, 10860.81, 10732.59, 1587.54, 1565.29, 2.638, 2.6666, 2.6049, 2.343, 2.307, 2.3609999999999998, 2.28, 107.99, 17.000999999999998, 17.0, 478.0, 489.63, 3.4419999999999997, 3.39, 3131.84
2014-10-07, 1972.91, 2.09, 2.0909999999999997, 2.076, 1.2654, 1.251, 413.26, 414.4, 6563.65, 6588.31, 6527.91, 8.738, 174.12, 175.09, 3.898, 4.0, 3.887, 57115.9, 2.006, 2.025, 2.006, 9209.51, 9341.05, 1124.51, 1096.3, 1418.15, 1385.97, 2.365, 7918.4333333333325, 7954.533333333334, 1977.84, 1958.43, 3.03, 3.02, 2375.222, 2365.676, 2375.87, 1352.64, 1327.12, 1326.59, 4454.8, 4492.4, 4496.26, 4444.1, 136.71, 1.254, 1.2670000000000001, 2.42, 2.439, 2.452, 2.404, 1095.16, 1117.28, 1094.6, 1.1252, 1.1266, 1.1109, 0.909, 59975.0, 57080.0, 17.465999999999998, 17.3455, 90.34, 90.74, 44678.33, 15890.95, 15882.28, 2.845, 2.832, 8723.04, 8750.89, 16991.91, 17010.34, 220.8, 208.7, 208.7, 1374.87, 1380.73, 1365.67, 936.67, 920.19, 0.7868, 0.7876, 92.79, 91.25, 1693.2, 1720.93, 1.1184, 1.1117, 1.108, 1094.65, 1107.36, 1093.77, 431.46, 1330.7, 1330.7, 1330.7, 10645.7, 10632.5, 1.6084, 1.5959, 1.5943, 332.5, 332.75, 20119.73, 20114.01, 5000.14, 5006.34, 4946.7, 2.15, 2.093, 2.0909999999999997, 0.7844, 0.7755, 0.7868, 0.7712, 7373.5300000000025, 7352.57, 7393.205, 0.522, 0.529, 962.18, 941.61, 1068.9, 1074.95, 1462.32, 1468.76, 14829.59, 14878.67, 14743.12, 9.8245, 9.8388, 9.6569, 10756.772, 10708.764, 10765.318000000001, 10608.476, 1574.52, 1542.43, 2.6213, 2.6327, 2.5921, 2.335, 2.296, 2.335, 2.291, 108.64, 17.18, 17.03, 485.63, 494.63, 3.4939999999999998, 3.425, 3165.7
2014-10-08, 1965.25, 2.03, 2.09, 2.0269999999999997, 1.267, 1.2656, 411.08, 411.08, 6495.58, 6563.84, 6495.58, 8.701, 174.24, 174.38, 3.957, 3.968, 3.866, 57436.33, 1.964, 1.994, 1.9480000000000002, 9086.21, 9164.77, 1127.78, 1106.07, 1403.48, 1399.57, 2.286, 7897.4, 7943.05, 1962.36, 1934.87, 3.034, 3.0269999999999997, 2379.006, 2367.1279999999997, 2379.33, 1355.2, 1352.4, 1341.74, 4385.2, 4433.91, 4441.76, 4385.15, 137.81, 1.272, 1.294, 2.3409999999999997, 2.421, 2.43, 2.3369999999999997, 1115.02, 1119.47, 1106.43, 1.1132, 1.1199, 1.1128, 0.907, 58150.0, 57420.0, 17.4551, 17.2707, 88.85, 90.57, 44826.22, 15783.83, 15841.17, 2.8310000000000004, 2.823, 8561.99, 8697.45, 16719.39, 16988.25, 216.35, 220.85, 215.1, 1364.04, 1364.04, 1337.63, 943.21, 936.44, 0.7872, 0.7876, 92.11, 91.4, 1718.66, 1725.4, 1.1246, 1.1179, 1.1143, 1076.31, 1089.3, 1076.31, 437.33, 1333.6, 1333.6, 1333.6, 10430.7, 10422.1, 1.6096, 1.6084, 1.6025, 340.5, 342.25, 19771.71, 19771.71, 5032.84, 5048.23, 5000.16, 2.138, 2.154, 2.13, 0.7834, 0.7842, 0.7875, 0.778, 7396.01, 7407.89, 7426.89, 0.519, 0.52, 960.94, 951.85, 1069.65, 1070.55, 1462.97, 1460.72, 14716.14, 14757.89, 14572.18, 9.9009, 9.9212, 9.7516, 10662.063999999997, 10567.918, 10669.826000000001, 10484.362, 1551.84, 1534.42, 2.6073, 2.6282, 2.5902, 2.345, 2.345, 2.375, 2.326, 107.81, 17.191, 17.075, 490.88, 509.38, 3.458, 3.412, 3120.48
2014-10-10, 1940.92, 2.019, 2.051, 2.008, 1.2734, 1.2669, 404.01, 405.4, 6482.24, 6502.36, 6453.81, 8.734, 175.18, 175.44, 3.855, 3.947, 3.8369999999999997, 57058.48, 1.913, 1.964, 1.902, 8995.33, 9027.9, 1102.63, 1082.59, 1379.76, 1379.76, 2.26, 7828.75, 7869.9, 1970.36, 1925.25, 3.0, 3.0439999999999996, 2382.79, 2368.58, 2382.79, 1369.41, 1354.72, 1349.77, 4468.59, 4385.7, 4473.73, 4355.34, 137.89, 1.258, 1.2690000000000001, 2.318, 2.352, 2.386, 2.311, 1117.45, 1130.81, 1113.32, 1.1174, 1.1212, 1.1094, 0.904, 57850.0, 56250.0, 17.5515, 17.3842, 87.31, 88.63, 44562.79, 15595.98, 15574.6, 2.843, 2.8360000000000003, 8517.29, 8531.29, 16994.22, 16718.65, 214.45, 215.2, 211.0, 1333.3, 1336.43, 1325.99, 950.82, 942.36, 0.7876, 0.7906, 91.38, 90.57, 1721.09, 1740.22, 1.1258, 1.1237, 1.1159, 1097.12, 1075.21, 1065.75, 441.79, 1314.2, 1314.2, 1314.2, 10339.0, 10320.0, 1.6168, 1.6095, 1.6030000000000002, 343.25, 343.5, 19645.49, 19564.15, 4958.52, 5004.56, 4958.52, 2.1069999999999998, 2.155, 2.092, 0.7907, 0.7832, 0.7916, 0.778, 7358.505, 7396.85, 7410.725, 0.507, 0.51, 969.57, 954.77, 1075.4, 1077.05, 1456.65, 1451.52, 14584.5, 14678.32, 14439.62, 9.9496, 9.9638, 9.8631, 10567.356000000002, 10427.072, 10574.333999999999, 10360.248, 1546.58, 1527.88, 2.5759, 2.604, 2.5657, 2.344, 2.365, 2.396, 2.316, 107.74, 17.015, 17.15, 507.13, 511.63, 3.373, 3.323, 3092.27
