@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute EUR_USD_Now numeric
@attribute EUR_USD_Open numeric
@attribute EUR_USD_High numeric
@attribute EUR_USD_Low numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute FTSE_High_x numeric
@attribute FTSE_Low_x numeric
@attribute IDR_KRW_Open numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute GAS_Now numeric
@attribute GAS_High numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute HONH_KONG_10_YEAR_Open numeric
@attribute HONH_KONG_10_YEAR_Low numeric
@attribute DAX_Now numeric
@attribute DAX_High numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute S&P_Now numeric
@attribute S&P_Open numeric
@attribute S&P_High numeric
@attribute Copper_High numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute EUR_KRW_Now numeric
@attribute EUR_KRW_Open numeric
@attribute EUR_KRW_High numeric
@attribute EUR_KRW_Low numeric
@attribute NASDAQ_Open numeric
@attribute NASDAQ_High numeric
@attribute NASDAQ_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute FRANCE_10_YEAR_High numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute CHF_KRW_Open numeric
@attribute CHF_KRW_High numeric
@attribute CHF_KRW_Low numeric
@attribute USD_CAD_Now numeric
@attribute USD_CAD_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Open numeric
@attribute INR_KRW_High numeric
@attribute INR_KRW_Low numeric
@attribute WTI_Open numeric
@attribute WTI_Low numeric
@attribute S&P_BMV_Now numeric
@attribute S&P_BMV_High numeric
@attribute S&P_BMV_Low numeric
@attribute NIKKEI_Now numeric
@attribute NIKKEI_Open numeric
@attribute SOUTH_KOREA_10_YEAR_Now numeric
@attribute SOUTH_KOREA_10_YEAR_Open numeric
@attribute SOUTH_KOREA_10_YEAR_High numeric
@attribute SOUTH_KOREA_10_YEAR_Low numeric
@attribute SMI_Now numeric
@attribute SMI_Open numeric
@attribute DOWJONES_Now numeric
@attribute DOWJONES_Open numeric
@attribute DOWJONES_High numeric
@attribute DOWJONES_Low numeric
@attribute US_COFFEE_Now numeric
@attribute US_COFFEE_Open numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_Low numeric
@attribute AUD_KRW_Now numeric
@attribute AUD_KRW_High numeric
@attribute AUD_KRW_Low numeric
@attribute EUR_GBP_High numeric
@attribute EUR_GBP_Low numeric
@attribute BRENT_OIL_Now numeric
@attribute GBP_KRW_Now numeric
@attribute GBP_KRW_Open numeric
@attribute GBP_KRW_High numeric
@attribute AUD_SGD_Now numeric
@attribute AUD_SGD_Low numeric
@attribute Russell_Now numeric
@attribute Russell_Open numeric
@attribute Russell_Low numeric
@attribute Gold_Now numeric
@attribute Gold_High numeric
@attribute IBEX_Low numeric
@attribute GBP_USD_Open numeric
@attribute GBP_USD_Low numeric
@attribute Corn_Now numeric
@attribute Corn_Open numeric
@attribute Corn_High numeric
@attribute Corn_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute IDX_Open numeric
@attribute SPAIN_10_YEAR_Open numeric
@attribute SPAIN_10_YEAR_Low numeric
@attribute NZD_USD_Open numeric
@attribute NZD_USD_High numeric
@attribute NZD_USD_Low numeric
@attribute CSE_High numeric
@attribute JAPAN_10_YEAR_High numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_Low numeric
@attribute JPY_KRW_Now numeric
@attribute JPY_KRW_Open numeric
@attribute JPY_KRW_High numeric
@attribute Tadawul_Now numeric
@attribute Tadawul_High numeric
@attribute SET_Now numeric
@attribute SET_Open numeric
@attribute SET_High numeric
@attribute HEATING_OIL_High numeric
@attribute HEATING_OIL_Low numeric
@attribute ITALY_10_YEAR_Now numeric
@attribute ITALY_10_YEAR_High numeric
@attribute USD_JPY_Now numeric
@attribute USD_JPY_Open numeric
@attribute USD_JPY_High numeric
@attribute Silver_Now numeric
@attribute Silver_Low numeric
@attribute US_WHEAT_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_High numeric
@attribute BEL_Now numeric
@attribute BEL_Low numeric

@data
2009-08-31, 1591.85, 3.395, 1.4299, 1.4346, 1.4391, 1.4282, 299.29, 302.76, 298.73, 4944.2, 4869.4, 12.333, 181.78, 182.86, 3.033, 3.22, 57703.99, 58135.87, 57343.97, 2.63, 2.63, 5517.35, 5573.89, 1070.49, 1092.66, 1070.49, 1111.33, 1080.48, 1120.01, 1080.48, 3.545, 3.545, 3.545, 4732.35, 4688.4, 4743.75, 1028.93, 1031.62, 1039.47, 2.966, 2860.69, 2938.42, 2949.43, 2843.11, 1783.38, 1789.0, 1796.92, 1777.57, 2050.53, 2059.48, 2017.42, 160.9, 160.9, 161.24, 159.89, 3.509, 3.449, 3.449, 3.449, 1177.59, 1182.97, 1170.62, 1.0917, 1.0792, 3.238, 3.238, 3.238, 58560.0, 25.7058, 25.3975, 72.86, 71.78, 28599.92, 28708.44, 28415.51, 10534.14, 10546.88, 5.43, 5.43, 5.43, 5.43, 6211.58, 6203.49, 9544.2, 9582.74, 9666.71, 9476.63, 121.1, 121.25, 919.91, 902.31, 902.31, 1050.33, 1054.6, 1041.84, 0.8832, 0.8771, 72.79, 2029.13, 2028.98, 2039.05, 1.2146, 1.2071, 579.86, 583.87, 576.82, 957.0, 962.2, 11395.8, 1.6269, 1.6258, 321.0, 323.0, 326.0, 317.25, 22672.54, 22474.78, 22908.99, 2356.58, 3.766, 3.766, 0.6884, 0.6894, 0.6836, 2615.06, 1.325, 1244.3, 1249.1, 1241.8, 960.73, 971.505, 957.71, 10977.97, 10979.75, 10893.57, 13.3262, 13.3358, 13.3786, 5694.843333333332, 5730.296666666667, 656.98, 653.34, 656.98, 1.8889, 1.8441, 4.038, 4.038, 93.61, 93.65, 94.08, 14.784, 14.265, 459.5, 5.462999999999999, 5.462999999999999, 2393.66, 2383.15
2009-09-01, 1623.06, 3.3710000000000004, 1.4331, 1.4306, 1.4369, 1.4255, 297.48, 298.29, 295.76, 4932.7, 4844.549999999998, 12.371, 182.12, 183.17, 2.977, 3.0839999999999996, 57697.68, 57697.68, 56169.87, 2.5580000000000003, 2.5580000000000003, 5458.04, 5495.56, 1089.46, 1089.46, 1064.73, 1091.98, 1103.05, 1103.05, 1086.21, 3.545, 3.545, 3.545, 4662.1, 4730.85, 4730.85, 1020.62, 1025.21, 1025.21, 2.963, 2667.74, 2817.63, 2817.63, 2663.0, 1790.66, 1780.69, 1795.28, 1777.33, 2011.14, 2013.65, 1997.53, 161.215, 160.59, 161.485, 160.32, 3.534, 3.4010000000000002, 3.4010000000000002, 3.4010000000000002, 1174.34, 1183.79, 1171.88, 1.0947, 1.0903, 3.255, 3.255, 3.255, 57520.0, 25.8106, 25.4592, 71.0, 69.13, 28129.95, 28600.57, 28116.47, 10492.53, 10608.16, 5.47, 5.47, 5.47, 5.47, 6217.12, 6173.29, 9496.28, 9542.91, 9552.97, 9389.27, 120.9, 120.85, 904.84, 919.67, 901.72, 1055.26, 1057.13, 1039.5, 0.8829, 0.8774, 69.65, 2034.75, 2024.54, 2040.49, 1.2174, 1.2031, 572.07, 577.02, 569.27, 951.7, 959.5, 11342.9, 1.6266, 1.6183, 326.25, 320.0, 326.0, 315.0, 22420.43, 22672.54, 22672.54, 2377.45, 3.7910000000000004, 3.7910000000000004, 0.6838, 0.6868, 0.6793, 2612.59, 1.32, 1245.4, 1251.7, 1247.9, 945.3, 959.77, 943.0, 10868.21, 10866.2, 10772.75, 13.4268, 13.3162, 13.5024, 5660.89, 5699.0, 653.25, 653.41, 655.82, 1.8715, 1.761, 4.074, 4.074, 92.89, 93.39, 93.45, 14.898, 14.535, 453.25, 5.497000000000001, 5.497000000000001, 2364.95, 2359.57
2009-09-02, 1613.16, 3.3489999999999998, 1.4221, 1.4332, 1.4379, 1.4177, 298.03, 298.93, 291.0, 4921.2, 4819.7, 12.375, 182.7, 183.26, 2.821, 3.017, 56489.4, 57001.66, 55764.1, 2.448, 2.448, 5327.29, 5507.48, 1066.53, 1081.96, 1066.53, 1104.98, 1094.65, 1112.35, 1089.84, 3.545, 3.545, 3.545, 4625.35, 4662.2, 4735.9, 998.04, 1019.52, 1028.45, 2.885, 2683.72, 2649.17, 2727.08, 2639.76, 1773.82, 1788.38, 1794.04, 1765.5, 2001.3, 2034.78, 1965.48, 160.95, 161.01, 161.5, 159.64, 3.536, 3.37, 3.37, 3.37, 1177.8, 1182.24, 1163.04, 1.1038, 1.0872, 3.234, 3.234, 3.234, 56530.0, 25.8312, 25.2319, 69.85, 68.0, 27749.16, 28643.15, 27706.78, 10530.06, 10453.37, 5.42, 5.42, 5.42, 5.42, 6128.17, 6249.76, 9310.6, 9492.32, 9573.67, 9275.15, 119.2, 120.7, 888.5, 905.09, 884.76, 1030.93, 1055.71, 1026.67, 0.8838, 0.8768, 67.73, 2016.15, 2031.24, 2037.81, 1.1935, 1.1909, 558.06, 570.24, 556.83, 954.7, 956.5, 11167.6, 1.6279, 1.6113, 312.25, 325.0, 326.0, 311.0, 21966.19, 22420.43, 22609.9, 2341.43, 3.8480000000000003, 3.8480000000000003, 0.6854, 0.6888, 0.6722, 2614.39, 1.32, 1250.0, 1251.7, 1239.37, 958.94, 962.25, 943.53, 10689.78, 10840.89, 10665.86, 13.4328, 13.4222, 13.4697, 5633.79, 5671.36, 654.12, 654.46, 659.62, 1.8481, 1.7576, 4.084, 4.084, 92.71, 92.89, 93.43, 15.035, 14.65, 454.25, 5.435, 5.435, 2332.16, 2328.5
2009-09-03, 1613.53, 3.3280000000000003, 1.4264, 1.4217, 1.4296, 1.4191, 289.84, 289.84, 286.24, 4821.9, 4776.5, 12.356, 182.33, 183.63, 2.715, 2.898, 55813.1, 55948.24, 55385.72, 2.532, 2.532, 5319.84, 5337.84, 1073.62, 1073.62, 1052.98, 1076.69, 1091.53, 1091.53, 1069.83, 3.5389999999999997, 3.5389999999999997, 3.5389999999999997, 4608.35, 4624.0, 4650.45, 994.75, 996.07, 1000.34, 2.8169999999999997, 2714.97, 2681.33, 2729.71, 2669.22, 1775.59, 1770.35, 1782.99, 1763.52, 1960.07, 1976.35, 1958.51, 160.595, 160.68, 161.815, 160.31, 3.5580000000000003, 3.3089999999999997, 3.3089999999999997, 3.3089999999999997, 1168.17, 1179.05, 1162.92, 1.1052, 1.1006, 3.2310000000000003, 3.2310000000000003, 3.2310000000000003, 56360.0, 25.6822, 25.3253, 67.7, 67.05, 27953.34, 28026.47, 27705.95, 10280.46, 10378.08, 5.38, 5.38, 5.38, 5.38, 6089.24, 6106.38, 9280.67, 9306.21, 9378.77, 9223.08, 120.4, 119.2, 873.35, 888.74, 867.88, 1038.22, 1044.59, 1027.54, 0.8823, 0.8745, 67.66, 2026.16, 2012.23, 2034.12, 1.203, 1.1905, 555.83, 556.86, 554.59, 976.6, 978.8, 10874.4, 1.6159, 1.6113, 313.25, 312.5, 313.5, 309.5, 21773.61, 21966.19, 21966.19, 2325.88, 3.84, 3.84, 0.675, 0.6779, 0.6686, 2637.3, 1.32, 1246.5, 1254.2, 1243.7, 950.58, 954.47, 945.95, 10701.32, 10656.08, 10634.83, 13.4982, 13.3968, 13.541, 5617.31, 5633.79, 654.12, 648.37, 654.12, 1.7836, 1.7367, 4.105, 4.105, 92.25, 92.71, 93.06, 15.34, 14.85, 454.75, 5.4570000000000025, 5.4570000000000025, 2290.72, 2279.75
2009-09-04, 1608.9, 3.341, 1.4254, 1.4265, 1.435, 1.4236, 290.12, 291.99, 288.23, 4841.5, 4788.9, 12.184, 181.93, 182.96, 2.508, 2.739, 55389.31, 55887.74, 55338.92, 2.511, 2.511, 5301.42, 5364.03, 1053.17, 1076.47, 1053.17, 1093.72, 1077.35, 1099.5, 1077.35, 3.5869999999999997, 3.5869999999999997, 3.5869999999999997, 4593.55, 4608.75, 4647.35, 1003.24, 996.12, 1003.43, 2.85, 2845.02, 2722.3, 2854.16, 2715.62, 1775.64, 1774.16, 1785.74, 1770.31, 1975.85, 1983.37, 1958.04, 160.685, 160.45, 161.245, 160.21, 3.5780000000000003, 3.3480000000000003, 3.3480000000000003, 3.3480000000000003, 1171.74, 1180.19, 1168.91, 1.1025, 1.0968, 3.235, 3.235, 3.235, 56200.0, 25.624, 25.3477, 68.15, 67.66, 28150.09, 28288.89, 27957.4, 10214.64, 10240.02, 5.32, 5.32, 5.32, 5.32, 6073.72, 6095.62, 9344.61, 9282.03, 9350.27, 9252.93, 119.8, 122.0, 879.28, 873.83, 871.84, 1046.78, 1049.03, 1035.87, 0.8785, 0.8715, 67.12, 2033.78, 2023.41, 2042.66, 1.2102, 1.1988, 562.49, 557.31, 552.27, 995.8, 993.8, 10969.4, 1.6269, 1.6237, 311.0, 312.75, 315.5, 307.0, 21936.59, 21773.61, 22050.95, 2286.23, 3.897, 3.897, 0.6744, 0.6829, 0.6722, 2639.11, 1.315, 1244.3, 1249.9, 1243.4, 957.93, 969.65, 957.26, 10921.49, 10768.84, 10701.32, 13.4438, 13.48, 13.5855, 5642.06, 5654.35, 665.54, 656.99, 665.65, 1.7767, 1.7311, 4.1419999999999995, 4.1419999999999995, 92.69, 92.24, 92.78, 16.268, 15.38, 447.25, 5.438, 5.438, 2322.82, 2300.42
2009-09-07, 1608.57, 3.377, 1.4293, 1.426, 1.433, 1.4191, 291.33, 293.64, 290.58, 4873.8, 4796.8, 12.292, 182.1, 182.71, 2.728, 2.758, 55707.1, 56728.85, 55656.02, 2.509, 2.509, 5384.43, 5404.3, 1074.05, 1089.9, 1062.24, 1085.58, 1097.56, 1112.72, 1077.24, 3.6310000000000002, 3.6310000000000002, 3.6310000000000002, 4680.4, 4608.7, 4697.2, 1016.4, 1003.84, 1016.48, 2.872, 2861.61, 2841.17, 2875.98, 2827.58, 1768.05, 1773.57, 1781.09, 1753.11, 1986.98, 2018.92, 1982.05, 159.605, 160.48, 161.165, 159.33, 3.597, 3.445, 3.445, 3.445, 1171.04, 1176.29, 1154.49, 1.0882, 1.0825, 3.2560000000000002, 3.2560000000000002, 3.2560000000000002, 56515.0, 25.6305, 25.2533, 68.19, 67.12, 28309.55, 28326.04, 28098.93, 10187.11, 10256.49, 5.32, 5.32, 5.32, 5.32, 6119.07, 6099.53, 9441.27, 9345.36, 9465.37, 9302.28, 122.85, 119.5, 891.39, 879.16, 879.16, 1052.38, 1056.81, 1037.24, 0.875, 0.8701, 66.82, 2027.88, 2031.58, 2039.48, 1.2232, 1.2065, 570.5, 562.5, 559.09, 994.9, 995.0, 11064.7, 1.6334, 1.6288, 300.5, 311.0, 311.0, 300.0, 22214.61, 21936.59, 22306.55, 2322.56, 3.872, 3.872, 0.6786, 0.6896, 0.6776, 2659.415, 1.33, 1246.0, 1249.1, 1237.0, 960.855, 970.3, 956.745, 11017.47, 10901.15, 10872.51, 13.2989, 13.4269, 13.4921, 5666.81, 5674.91, 668.41, 667.52, 673.5, 1.745, 1.7018, 4.159, 4.159, 93.0, 92.71, 93.25, 16.262999999999998, 15.825, 445.0, 5.523, 5.523, 2356.17, 2338.77
2009-09-08, 1619.69, 3.3925, 1.4335, 1.431, 1.4362, 1.4301, 295.33, 298.47, 295.16, 4941.7, 4851.7, 12.194, 180.67, 181.59, 2.7675, 2.823, 56181.035, 57291.825, 56155.495, 2.556, 2.556, 5463.51, 5477.13, 1063.57, 1093.61, 1063.57, 1111.92, 1094.44, 1112.17, 1091.09, 3.634, 3.634, 3.634, 4782.9, 4682.4, 4790.0, 1020.895, 1011.255, 1021.275, 2.9135, 2881.12, 2877.62, 2919.35, 2860.0, 1768.15, 1765.61, 1777.03, 1763.39, 2010.86, 2028.775, 2002.54, 159.14, 159.2, 160.02, 158.8, 3.583, 3.463, 3.463, 3.463, 1163.27, 1171.04, 1159.8, 1.0776, 1.074, 3.2319999999999998, 3.2319999999999998, 3.2319999999999998, 57062.5, 25.5256, 25.2451, 68.03, 67.33000000000001, 28585.25, 28599.37, 28303.84, 10320.94, 10288.56, 5.35, 5.35, 5.35, 5.35, 6181.97, 6170.82, 9469.305, 9392.745, 9514.91, 9352.54, 122.925, 122.6, 903.62, 892.35, 892.35, 1055.03, 1058.95, 1048.15, 0.8783, 0.8716, 66.53, 2016.37, 2022.4, 2034.59, 1.2266, 1.2174, 573.44, 567.755, 564.74, 996.4, 1000.95, 11319.7, 1.6391, 1.6326, 301.625, 305.875, 308.5, 298.375, 22563.33, 22214.61, 22591.64, 2323.16, 3.904, 3.904, 0.6894, 0.6935, 0.6878, 2679.72, 1.365, 1236.46, 1240.16, 1233.37, 963.78, 970.95, 956.23, 11061.384999999998, 11024.51, 10944.99, 13.2599, 13.2717, 13.3224, 5691.56, 5695.47, 682.57, 674.63, 682.57, 1.7774, 1.7050999999999998, 4.144, 4.144, 92.94, 93.16, 93.3, 16.3755, 16.0675, 439.0, 5.577000000000001, 5.577000000000001, 2398.1, 2379.89
2009-09-09, 1607.77, 3.408, 1.4485, 1.4335, 1.4538, 1.4329, 299.24, 301.32, 298.2, 4972.0, 4926.0, 12.238, 180.21, 180.93, 2.807, 2.888, 56654.97, 57854.8, 56654.97, 2.552, 2.552, 5481.73, 5502.77, 1093.04, 1135.94, 1093.04, 1149.81, 1112.47, 1150.32, 1112.47, 3.679, 3.679, 3.679, 4805.25, 4782.85, 4842.2, 1025.39, 1018.67, 1026.07, 2.955, 2930.47, 2865.7, 2931.23, 2831.85, 1772.6, 1763.88, 1787.01, 1762.53, 2034.74, 2038.63, 2023.03, 157.935, 158.81, 159.415, 157.53, 3.6189999999999998, 3.4810000000000003, 3.4810000000000003, 3.4810000000000003, 1161.23, 1178.46, 1159.85, 1.0797, 1.0674, 3.2760000000000002, 3.2760000000000002, 3.2760000000000002, 57610.0, 25.455, 25.1804, 67.87, 67.54, 29190.82, 29190.82, 28585.13, 10393.23, 10353.51, 5.35, 5.35, 5.35, 5.35, 6194.72, 6202.6, 9497.34, 9440.13, 9564.45, 9402.8, 123.0, 125.7, 905.68, 904.35, 900.67, 1054.6, 1064.24, 1049.47, 0.88, 0.8728, 69.42, 2018.38, 2011.54, 2040.41, 1.2289, 1.22, 576.38, 573.01, 570.39, 997.9, 1006.9, 11319.9, 1.6344, 1.6322, 302.75, 300.75, 306.0, 296.75, 22542.93, 22563.33, 22685.61, 2340.7, 3.93, 3.93, 0.6922, 0.6984, 0.6908, 2733.69, 1.36, 1232.8, 1235.5, 1224.0, 969.24, 974.43, 965.79, 11105.3, 11147.87, 11017.47, 13.2532, 13.227, 13.376, 5754.86, 5754.86, 691.73, 687.65, 696.34, 1.8098, 1.7084, 4.169, 4.169, 92.32, 92.93, 93.0, 16.488, 16.31, 433.0, 5.523, 5.523, 2421.95, 2390.44
2009-09-10, 1644.68, 3.4139999999999997, 1.4561, 1.4488, 1.4602, 1.4465, 299.48, 304.25, 299.38, 5004.3, 4928.4, 12.236, 179.11, 180.2, 2.8289999999999997, 2.998, 57844.32, 58089.27, 57533.71, 2.537, 2.537, 5574.26, 5578.15, 1135.94, 1160.06, 1135.94, 1159.95, 1149.0, 1163.41, 1141.46, 3.759, 3.759, 3.759, 4814.25, 4804.9, 4825.05, 1033.37, 1025.36, 1036.34, 2.937, 2946.26, 2944.17, 2962.29, 2900.11, 1782.26, 1771.64, 1785.13, 1768.51, 2038.92, 2066.34, 2033.47, 157.925, 157.79, 158.805, 157.41, 3.6830000000000003, 3.475, 3.475, 3.475, 1167.99, 1177.91, 1166.01, 1.0785, 1.0745, 3.372, 3.372, 3.372, 58390.0, 25.4786, 25.1805, 71.33, 70.66, 29100.05, 29337.36, 28912.16, 10312.14, 10343.8, 5.34, 5.34, 5.34, 5.34, 6202.04, 6170.96, 9547.22, 9496.59, 9604.43, 9435.45, 123.7, 122.7, 921.48, 905.08, 901.0, 1056.25, 1061.77, 1049.75, 0.8815, 0.8755, 69.83, 2024.62, 2016.48, 2034.21, 1.2292, 1.2211, 586.4, 576.5, 575.53, 995.3, 1002.8, 11319.3, 1.649, 1.6454, 305.5, 302.75, 307.5, 300.75, 22802.04, 22542.93, 22802.04, 2371.51, 3.955, 3.955, 0.6976, 0.7008, 0.6914, 2789.9, 1.34, 1225.0, 1230.8, 1222.0, 969.22, 979.94, 966.75, 11000.17, 11081.95, 10966.23, 13.2928, 13.2474, 13.3459, 5712.95, 5755.46, 695.59, 694.86, 697.86, 1.8253, 1.7741, 4.159, 4.159, 92.15, 92.32, 92.6, 16.442999999999998, 16.225, 426.75, 5.4570000000000025, 5.4570000000000025, 2446.64, 2401.71
2009-09-11, 1651.7, 3.33, 1.4579, 1.4571, 1.4615, 1.4501, 306.37, 307.1, 302.85, 5035.3, 4956.6, 12.3, 178.94, 180.06, 3.2560000000000002, 3.32, 57908.38, 58538.33, 57614.92, 2.58, 2.58, 5594.77, 5626.97, 1159.8, 1175.24, 1159.32, 1154.12, 1162.83, 1179.02, 1143.92, 3.6719999999999997, 3.6719999999999997, 3.6719999999999997, 4819.4, 4814.35, 4889.05, 1044.14, 1032.99, 1044.14, 2.928, 2924.88, 2934.96, 2958.95, 2911.21, 1785.13, 1780.33, 1790.9, 1769.73, 2059.48, 2084.02, 2055.49, 158.05, 157.66, 158.66, 157.38, 3.5989999999999998, 3.3539999999999996, 3.3539999999999996, 3.3539999999999996, 1174.21, 1182.65, 1166.83, 1.0774, 1.0768, 3.301, 3.301, 3.301, 58250.0, 25.4495, 25.1413, 71.64, 70.86, 29318.42, 29350.04, 28978.2, 10513.67, 10385.35, 5.48, 5.48, 5.48, 5.48, 6208.43, 6233.53, 9627.48, 9546.54, 9666.55, 9479.2, 123.4, 123.2, 916.53, 922.08, 909.54, 1058.16, 1061.43, 1044.5, 0.8828, 0.8727, 69.86, 2040.24, 2021.92, 2044.4, 1.23, 1.2179, 594.9, 586.57, 582.69, 995.4, 997.2, 11260.0, 1.6548, 1.648, 309.5, 305.25, 313.5, 305.0, 22849.87, 22802.04, 23025.53, 2383.75, 3.8810000000000002, 3.8810000000000002, 0.6978, 0.7045, 0.6925, 2815.01, 1.34, 1224.0, 1229.6, 1221.8, 984.2, 985.13, 961.86, 11155.0, 11011.69, 11000.17, 13.3508, 13.2768, 13.4015, 5748.993333333333, 5778.45, 703.09, 704.6, 710.62, 1.8098, 1.766, 4.114, 4.114, 91.71, 92.15, 92.25, 16.65, 16.115, 428.75, 5.523, 5.523, 2450.76, 2427.42
2009-09-14, 1634.91, 3.319, 1.457, 1.4577, 1.4637, 1.4555, 307.09, 309.2, 306.65, 5038.8, 4987.7, 12.31, 179.08, 179.37, 2.96, 3.424, 58536.71, 58833.99, 58144.87, 2.532, 2.532, 5624.02, 5653.15, 1163.76, 1197.96, 1163.76, 1175.15, 1160.14, 1182.9, 1153.76, 3.6, 3.6, 3.6, 4829.55, 4819.4, 4856.15, 1042.73, 1043.92, 1048.18, 2.8930000000000002, 2989.79, 2917.19, 2999.33, 2915.9, 1779.72, 1782.4, 1787.84, 1776.73, 2083.34, 2088.93, 2070.02, 157.61, 157.78, 158.05, 157.31, 3.5260000000000002, 3.3489999999999998, 3.3489999999999998, 3.3489999999999998, 1177.09, 1181.74, 1173.54, 1.0768, 1.0715, 3.234, 3.234, 3.234, 59160.0, 25.3609, 25.076, 72.05, 68.82, 29448.79, 29516.77, 29255.85, 10444.33, 10519.33, 5.42, 5.42, 5.42, 5.42, 6232.99, 6227.69, 9605.41, 9625.44, 9698.67, 9532.11, 125.3, 124.55, 918.19, 917.37, 913.4, 1054.95, 1059.79, 1050.58, 0.8761, 0.8721, 67.69, 2035.45, 2036.78, 2045.58, 1.2279, 1.2236, 593.59, 594.83, 590.89, 1004.9, 1011.9, 11387.4, 1.6658, 1.6643, 314.5, 309.0, 314.75, 300.0, 23039.35, 22849.87, 23133.02, 2412.18, 3.78, 3.78, 0.7032, 0.7089, 0.7014, 2846.97, 1.315, 1223.5, 1224.9, 1219.77, 965.185, 966.655, 948.15, 11253.23, 11216.28, 11155.0, 13.4645, 13.3224, 13.5436, 5785.036666666668, 5801.440000000001, 707.81, 707.41, 710.9, 1.8095, 1.7168, 4.0310000000000015, 4.0310000000000015, 90.71, 91.71, 91.71, 16.676, 16.225, 425.25, 5.36, 5.36, 2458.72, 2450.49
2009-09-15, 1653.4, 3.3680000000000003, 1.4624, 1.4596, 1.4653, 1.4515, 304.17, 307.03, 303.03, 5020.9, 4953.7, 12.316, 179.09, 179.83, 3.2969999999999997, 3.4389999999999996, 58363.24, 58867.55, 57753.24, 2.525, 2.525, 5620.24, 5623.74, 1196.55, 1199.24, 1173.01, 1174.95, 1171.29, 1177.45, 1148.0, 3.6039999999999996, 3.6039999999999996, 3.6039999999999996, 4808.6, 4830.35, 4832.25, 1049.34, 1040.15, 1049.74, 2.8, 3026.74, 2990.93, 3033.08, 2984.84, 1791.08, 1778.4, 1793.15, 1774.16, 2066.15, 2091.78, 2065.8, 158.065, 157.21, 158.445, 157.13, 3.552, 3.423, 3.423, 3.423, 1175.36, 1185.58, 1172.23, 1.0835, 1.0769, 3.2569999999999997, 3.2569999999999997, 3.2569999999999997, 58250.0, 25.4558, 25.0667, 69.15, 68.02, 29383.19, 29464.81, 29118.25, 10202.06, 10388.32, 5.43, 5.43, 5.43, 5.43, 6225.64, 6186.75, 9626.8, 9598.08, 9662.1, 9492.96, 132.1, 124.7, 914.31, 917.22, 901.16, 1055.64, 1056.51, 1045.09, 0.8831, 0.8738, 67.44, 2030.13, 2032.58, 2039.52, 1.2261, 1.2174, 600.03, 591.35, 588.03, 999.9, 1003.8, 11283.0, 1.6684, 1.652, 305.0, 312.0, 316.5, 305.0, 23029.31, 23039.35, 23053.88, 2415.11, 3.835, 3.835, 0.7042, 0.7044, 0.6964, 2871.52, 1.31, 1224.0, 1228.0, 1218.9, 946.17, 948.18, 934.44, 11332.04, 11174.66, 11167.35, 13.4727, 13.4715, 13.5854, 5821.08, 5824.43, 694.32, 701.82, 708.44, 1.7458, 1.7071, 4.046, 4.046, 90.88, 90.42, 91.13, 16.601, 16.395, 430.0, 5.36, 5.36, 2438.24, 2416.63
