@relation KOSPI
@attribute Date date yyyy-MM-dd
@attribute KOSPI_Now numeric
@attribute CANADA_10_YEAR_Now numeric
@attribute CANADA_10_YEAR_Open numeric
@attribute CANADA_10_YEAR_High numeric
@attribute CANADA_10_YEAR_Low numeric
@attribute AEX_Now numeric
@attribute AEX_Open numeric
@attribute AEX_High numeric
@attribute AEX_Low numeric
@attribute CNY_KRW_Now numeric
@attribute CNY_KRW_Open numeric
@attribute CNY_KRW_High numeric
@attribute CNY_KRW_Low numeric
@attribute Brazil_Now numeric
@attribute Brazil_Open numeric
@attribute Brazil_High numeric
@attribute Brazil_Low numeric
@attribute RTSI_Now numeric
@attribute RTSI_Open numeric
@attribute RTSI_High numeric
@attribute RTSI_Low numeric
@attribute MOEX_Now numeric
@attribute MOEX_Open numeric
@attribute MOEX_High numeric
@attribute MOEX_Low numeric
@attribute UK_10_YEAR_Now numeric
@attribute UK_10_YEAR_Open numeric
@attribute UK_10_YEAR_High numeric
@attribute UK_10_YEAR_Low numeric
@attribute Nifty_Now numeric
@attribute Nifty_Open numeric
@attribute Nifty_High numeric
@attribute Nifty_Low numeric
@attribute Copper_Now numeric
@attribute Copper_Open numeric
@attribute Copper_High numeric
@attribute Copper_Low numeric
@attribute SANGHAI_Now numeric
@attribute SANGHAI_Open numeric
@attribute SANGHAI_High numeric
@attribute SANGHAI_Low numeric
@attribute HKD_KRW_Now numeric
@attribute HKD_KRW_Open numeric
@attribute HKD_KRW_High numeric
@attribute HKD_KRW_Low numeric
@attribute US_10_YEAR_Now numeric
@attribute US_10_YEAR_Open numeric
@attribute US_10_YEAR_High numeric
@attribute US_10_YEAR_Low numeric
@attribute GERMANY_10_YEAR_Now numeric
@attribute GERMANY_10_YEAR_Open numeric
@attribute GERMANY_10_YEAR_High numeric
@attribute GERMANY_10_YEAR_Low numeric
@attribute iBovespa_Now numeric
@attribute iBovespa_Open numeric
@attribute iBovespa_High numeric
@attribute iBovespa_Low numeric
@attribute OMXS_Now numeric
@attribute OMXS_Open numeric
@attribute OMXS_High numeric
@attribute OMXS_Low numeric
@attribute IBEX_Now numeric
@attribute IBEX_Open numeric
@attribute IBEX_High numeric
@attribute IBEX_Low numeric
@attribute FTSE_Now_y numeric
@attribute FTSE_Open_y numeric
@attribute FTSE_High_y numeric
@attribute FTSE_Low_y numeric
@attribute USD_KRW_Now numeric
@attribute USD_KRW_Open numeric
@attribute USD_KRW_High numeric
@attribute USD_KRW_Low numeric
@attribute TA_Now numeric
@attribute TA_Open numeric
@attribute TA_High numeric
@attribute TA_Low numeric
@attribute S&P_TSX_Now numeric
@attribute S&P_TSX_Open numeric
@attribute S&P_TSX_High numeric
@attribute S&P_TSX_Low numeric
@attribute AUS_10_YEAR_Now numeric
@attribute AUS_10_YEAR_Open numeric
@attribute AUS_10_YEAR_High numeric
@attribute AUS_10_YEAR_Low numeric
@attribute BEL_Now numeric
@attribute BEL_Open numeric
@attribute BEL_High numeric
@attribute BEL_Low numeric

@data
2011-01-17, 2099.85, 3.275, 3.2439999999999998, 3.281, 3.22, 361.32, 359.48, 361.55, 357.81, 169.23, 168.26, 169.87, 167.93, 70940.22, 70722.96, 71184.3, 70396.86, 1870.09, 1879.3, 1884.84, 1860.28, 1744.74, 1749.75, 1757.56, 1731.86, 3.609, 3.609, 3.609, 3.609, 5654.55, 5752.1, 5833.65, 5639.65, 4.404, 4.379, 4.425, 4.379, 2791.34, 2817.05, 2817.05, 2780.44, 143.435, 143.04, 143.955, 142.62, 3.3310000000000004, 3.3310000000000004, 3.3310000000000004, 3.3310000000000004, 3.033, 3.033, 3.033, 3.033, 71488.0, 71160.0, 71775.0, 70905.0, 1173.28, 1173.5, 1174.47, 1163.05, 10385.1, 10337.8, 10423.0, 10249.5, 21460.09, 21333.0, 21505.0, 21223.0, 1115.05, 1112.5, 1119.3, 1109.4, 1335.12, 1336.51, 1339.08, 1332.64, 13464.06, 13408.89, 13464.06, 13376.14, 5.492000000000001, 5.492000000000001, 5.492000000000001, 5.492000000000001, 2621.31, 2628.77, 2631.8, 2601.38
2011-01-18, 2096.48, 3.2569999999999997, 3.26, 3.281, 3.238, 361.08, 361.73, 362.4, 360.31, 169.19, 169.12, 169.77, 168.49, 70609.07, 70939.58, 70939.58, 70544.1, 1901.61, 1870.09, 1906.83, 1870.09, 1771.66, 1745.15, 1773.98, 1745.15, 3.616, 3.616, 3.616, 3.616, 5654.75, 5648.8, 5696.15, 5624.15, 4.4110000000000005, 4.394, 4.4255, 4.369, 2706.66, 2772.45, 2780.94, 2698.78, 143.46, 143.32, 143.9, 142.75, 3.315, 3.315, 3.315, 3.315, 3.04, 3.04, 3.04, 3.04, 71144.0, 71235.0, 71355.0, 71000.0, 1169.53, 1173.56, 1176.18, 1163.55, 10280.0, 10328.3, 10354.9, 10245.5, 21344.14, 21498.0, 21530.0, 21278.0, 1115.5, 1115.05, 1119.0, 1110.4, 1334.42, 1333.7, 1338.33, 1332.41, 13440.11, 13427.11, 13472.99, 13424.38, 5.523, 5.523, 5.523, 5.523, 2621.42, 2621.56, 2626.21, 2612.59
2011-01-19, 2115.69, 3.275, 3.263, 3.3310000000000004, 3.228, 363.73, 362.32, 363.89, 362.06, 168.84, 169.1, 169.93, 168.65, 70919.75, 70612.23, 71093.97, 70612.23, 1900.94, 1901.61, 1922.15, 1890.16, 1765.3, 1771.69, 1788.74, 1754.86, 3.648, 3.648, 3.648, 3.648, 5724.05, 5682.55, 5730.5, 5671.25, 4.418, 4.409, 4.426, 4.359, 2708.98, 2696.15, 2715.41, 2683.37, 143.095, 143.38, 144.195, 142.82, 3.37, 3.37, 3.37, 3.37, 3.1180000000000003, 3.1180000000000003, 3.1180000000000003, 3.1180000000000003, 71434.0, 71570.0, 71590.0, 71180.0, 1179.3, 1172.83, 1180.59, 1172.48, 10583.4, 10314.2, 10591.9, 10304.6, 21590.86, 21463.0, 21623.0, 21443.0, 1113.0, 1117.0, 1121.5, 1112.95, 1339.52, 1337.13, 1346.17, 1336.85, 13559.2, 13486.19, 13565.62, 13440.69, 5.502999999999999, 5.502999999999999, 5.502999999999999, 5.502999999999999, 2657.85, 2633.61, 2657.85, 2632.64
2011-01-20, 2106.66, 3.238, 3.285, 3.306, 3.219, 357.96, 364.4, 364.41, 357.66, 169.03, 168.76, 169.39, 168.28, 70058.08, 70921.27, 71189.81, 69966.21, 1902.75, 1900.76, 1918.15, 1898.59, 1764.44, 1765.3, 1778.27, 1760.23, 3.633, 3.633, 3.633, 3.633, 5691.05, 5737.35, 5747.65, 5662.55, 4.36, 4.449, 4.449, 4.34, 2758.1, 2707.82, 2759.6, 2700.81, 143.03, 142.83, 143.35, 142.41, 3.3369999999999997, 3.3369999999999997, 3.3369999999999997, 3.3369999999999997, 3.114, 3.114, 3.114, 3.114, 70450.0, 71410.0, 71685.0, 70350.0, 1155.64, 1180.04, 1182.56, 1153.6, 10556.5, 10596.7, 10618.0, 10493.3, 21712.14, 21640.0, 21858.0, 21568.0, 1112.6, 1111.5, 1114.9, 1108.2, 1340.31, 1339.44, 1343.42, 1336.98, 13439.04, 13570.06, 13572.32, 13411.45, 5.608, 5.608, 5.608, 5.608, 2640.78, 2664.23, 2669.21, 2636.67
2011-01-21, 2069.92, 3.306, 3.233, 3.343, 3.2230000000000003, 356.14, 357.23, 357.66, 354.68, 170.75, 168.94, 171.07, 168.94, 69561.53, 70056.42, 70083.35, 69176.61, 1868.46, 1902.75, 1905.48, 1866.44, 1733.89, 1764.31, 1764.31, 1732.89, 3.6860000000000004, 3.6860000000000004, 3.6860000000000004, 3.6860000000000004, 5711.6, 5656.0, 5729.45, 5634.5, 4.263, 4.351, 4.354, 4.23, 2677.65, 2752.8, 2752.8, 2676.13, 144.475, 142.96, 144.715, 142.95, 3.451, 3.451, 3.451, 3.451, 3.1510000000000002, 3.1510000000000002, 3.1510000000000002, 3.1510000000000002, 69970.0, 70300.0, 70480.0, 69650.0, 1136.42, 1154.63, 1157.32, 1136.42, 10636.9, 10542.6, 10683.0, 10515.5, 21792.28, 21693.0, 21973.0, 21658.0, 1124.5, 1112.6, 1126.6, 1112.6, 1337.56, 1333.35, 1337.56, 1331.97, 13331.32, 13362.41, 13429.5, 13238.89, 5.5520000000000005, 5.5520000000000005, 5.5520000000000005, 5.5520000000000005, 2626.24, 2634.58, 2644.63, 2618.66
2011-01-24, 2082.16, 3.358, 3.306, 3.3739999999999997, 3.285, 361.05, 358.6, 363.97, 357.64, 169.89, 170.69, 170.81, 169.53, 69133.09, 69559.87, 70026.52, 69095.15, 1884.76, 1868.46, 1890.07, 1857.49, 1747.39, 1733.89, 1752.39, 1723.85, 3.696, 3.696, 3.696, 3.696, 5696.5, 5692.05, 5717.55, 5674.5, 4.3, 4.2780000000000005, 4.316, 4.273, 2715.29, 2668.68, 2746.18, 2667.29, 143.555, 144.39, 144.545, 143.43, 3.408, 3.408, 3.408, 3.408, 3.1830000000000003, 3.1830000000000003, 3.1830000000000003, 3.1830000000000003, 69463.0, 70150.0, 70455.0, 69440.0, 1150.84, 1142.42, 1156.69, 1138.42, 10829.1, 10663.4, 10937.6, 10660.5, 22093.85, 21940.0, 22318.0, 21883.0, 1118.5, 1120.3, 1125.4, 1117.4, 1333.155, 1336.395, 1339.155, 1329.115, 13258.57, 13355.29, 13408.01, 13258.57, 5.632999999999999, 5.632999999999999, 5.632999999999999, 5.632999999999999, 2653.98, 2637.3, 2675.85, 2630.82
2011-01-25, 2086.67, 3.3160000000000003, 3.3339999999999996, 3.355, 3.304, 360.99, 360.97, 361.75, 358.12, 169.95, 169.81, 170.67, 169.77, 69426.57, 69134.47, 69512.61, 68786.28, 1861.66, 1884.5, 1889.97, 1848.87, 1720.7, 1747.39, 1750.44, 1705.18, 3.668, 3.668, 3.668, 3.668, 5743.25, 5717.1, 5756.0, 5697.75, 4.341, 4.325, 4.343999999999999, 4.322, 2695.72, 2716.52, 2736.11, 2690.65, 143.45, 143.54, 144.08, 143.35, 3.406, 3.406, 3.406, 3.406, 3.147, 3.147, 3.147, 3.147, 69842.0, 69200.0, 69950.0, 69140.0, 1148.74, 1157.37, 1158.59, 1138.41, 10815.4, 10852.2, 10925.5, 10690.3, 22156.85, 22233.0, 22243.0, 21955.0, 1118.5, 1118.5, 1123.1, 1118.3, 1328.75, 1339.44, 1340.75, 1326.26, 13347.58, 13313.74, 13369.33, 13264.72, 5.6129999999999995, 5.6129999999999995, 5.6129999999999995, 5.6129999999999995, 2662.37, 2662.09, 2664.88, 2641.37
2011-01-26, 2110.46, 3.281, 3.319, 3.322, 3.255, 358.76, 362.05, 362.53, 358.3, 170.44, 169.87, 170.44, 169.56, 69067.895, 69280.555, 69534.38, 68650.6, 1863.33, 1861.46, 1877.17, 1851.69, 1716.24, 1720.7, 1730.9, 1709.68, 3.6239999999999997, 3.6239999999999997, 3.6239999999999997, 3.6239999999999997, 5687.4, 5763.3, 5801.55, 5680.65, 4.218999999999999, 4.305, 4.305, 4.213, 2677.43, 2691.69, 2701.04, 2661.45, 143.945, 143.37, 144.255, 143.16, 3.33, 3.33, 3.33, 3.33, 3.1460000000000004, 3.1460000000000004, 3.1460000000000004, 3.1460000000000004, 69419.0, 69650.0, 70040.0, 69010.0, 1152.69, 1154.29, 1156.49, 1148.66, 10664.4, 10840.8, 10855.4, 10626.7, 21940.13, 22248.0, 22258.0, 21863.0, 1121.0, 1120.0, 1123.6, 1118.05, 1324.64, 1333.44, 1334.06, 1321.66, 13259.63, 13322.4, 13347.04, 13192.72, 5.5429999999999975, 5.5429999999999975, 5.5429999999999975, 5.5429999999999975, 2660.88, 2672.2, 2673.82, 2647.59
2011-01-27, 2115.01, 3.312, 3.293, 3.33, 3.272, 362.05, 360.92, 363.43, 360.1, 169.63, 169.99, 170.32, 169.4, 68709.22, 69426.64, 69556.15, 68514.92, 1894.92, 1863.33, 1895.54, 1857.01, 1746.55, 1716.24, 1746.63, 1716.24, 3.699, 3.699, 3.699, 3.699, 5645.85, 5744.3, 5763.825000000003, 5637.799999999997, 4.261, 4.224, 4.258, 4.224, 2708.81, 2677.17, 2710.74, 2676.77, 143.43, 143.65, 143.92, 143.17, 3.4210000000000003, 3.4210000000000003, 3.4210000000000003, 3.4210000000000003, 3.1860000000000004, 3.1860000000000004, 3.1860000000000004, 3.1860000000000004, 68996.0, 70100.0, 70130.0, 68880.0, 1173.85, 1160.08, 1176.29, 1156.31, 10670.7, 10715.0, 10812.3, 10668.7, 22007.0, 22068.0, 22173.0, 21940.0, 1116.5, 1120.5, 1121.2, 1116.5, 1329.31, 1329.1, 1332.73, 1325.21, 13465.75, 13300.27, 13477.93, 13259.63, 5.525499999999999, 5.525499999999999, 5.525499999999999, 5.525499999999999, 2669.54, 2678.88, 2692.73, 2668.29
2011-01-28, 2107.87, 3.2769999999999997, 3.324, 3.355, 3.2710000000000004, 364.33, 361.96, 365.08, 361.55, 169.31, 169.4, 169.9, 168.72, 68050.71, 68716.83, 69107.89, 67774.57, 1911.48, 1894.92, 1911.82, 1886.76, 1751.54, 1746.55, 1758.13, 1738.26, 3.695, 3.695, 3.695, 3.695, 5604.3, 5725.3, 5726.1, 5594.95, 4.331, 4.34, 4.34, 4.34, 2749.15, 2690.82, 2753.0, 2677.21, 143.03, 143.24, 143.64, 142.56, 3.389, 3.389, 3.389, 3.389, 3.207, 3.207, 3.207, 3.207, 68265.0, 68830.0, 69405.0, 68110.0, 1165.71, 1165.92, 1173.28, 1165.21, 10828.7, 10644.2, 10899.3, 10579.9, 22311.52, 21902.0, 22405.0, 21860.0, 1114.45, 1115.15, 1118.15, 1110.85, 1332.49, 1340.77, 1341.52, 1331.27, 13410.2, 13473.01, 13497.2, 13397.46, 5.507999999999999, 5.507999999999999, 5.507999999999999, 5.507999999999999, 2678.23, 2655.86, 2688.75, 2644.03
2011-01-31, 2069.73, 3.2460000000000004, 3.287, 3.3739999999999997, 3.233, 361.16, 363.81, 364.69, 361.16, 169.54, 169.29, 169.54, 168.62, 66697.57, 68050.71, 68181.74, 65897.65, 1885.53, 1911.48, 1912.33, 1883.81, 1735.01, 1751.47, 1751.47, 1730.69, 3.6510000000000002, 3.6510000000000002, 3.6510000000000002, 3.6510000000000002, 5512.15, 5614.0, 5614.4, 5459.55, 4.365, 4.306, 4.397, 4.306, 2752.75, 2741.31, 2759.44, 2733.29, 143.285, 142.99, 143.295, 142.47, 3.3289999999999997, 3.3289999999999997, 3.3289999999999997, 3.3289999999999997, 3.17, 3.17, 3.17, 3.17, 66898.0, 68195.0, 68515.0, 66100.0, 1151.8, 1165.67, 1168.13, 1151.8, 10747.0, 10822.0, 10961.1, 10713.4, 22025.11, 22270.0, 22462.0, 22002.0, 1115.95, 1112.75, 1115.95, 1110.25, 1312.62, 1314.495, 1318.13, 1304.9299999999996, 13437.58, 13406.42, 13497.55, 13406.03, 5.483, 5.483, 5.483, 5.483, 2647.09, 2670.08, 2678.93, 2646.32
2011-02-01, 2072.03, 3.293, 3.264, 3.318, 3.2430000000000003, 360.75, 360.01, 361.89, 357.27, 169.55, 169.48, 170.93, 169.27, 66574.88, 66697.12, 67165.91, 66270.66, 1870.31, 1884.09, 1884.09, 1853.62, 1723.42, 1734.93, 1734.93, 1705.46, 3.659, 3.659, 3.659, 3.659, 5505.9, 5452.55, 5526.85, 5416.65, 4.4510000000000005, 4.34, 4.45, 4.34, 2790.69, 2751.53, 2790.92, 2748.54, 143.63, 143.23, 144.39, 143.2, 3.3739999999999997, 3.3739999999999997, 3.3739999999999997, 3.3739999999999997, 3.1630000000000003, 3.1630000000000003, 3.1630000000000003, 3.1630000000000003, 66689.0, 66900.0, 67445.0, 66495.0, 1147.21, 1148.55, 1150.29, 1139.65, 10806.0, 10738.2, 10918.6, 10603.4, 22050.45, 21872.0, 22214.0, 21715.0, 1119.88, 1116.22, 1125.12, 1116.22, 1292.75, 1288.22, 1294.74, 1278.59, 13551.99, 13449.74, 13588.47, 13438.38, 5.4879999999999995, 5.4879999999999995, 5.4879999999999995, 5.4879999999999995, 2638.7, 2636.65, 2649.94, 2621.53
2011-02-07, 2081.74, 3.344, 3.282, 3.361, 3.2739999999999996, 367.11, 363.03, 367.46, 361.92, 168.88, 169.57, 169.69, 168.78, 67847.34, 66574.88, 67921.76, 66574.88, 1910.01, 1870.31, 1911.68, 1869.86, 1755.95, 1723.45, 1757.48, 1723.45, 3.7060000000000004, 3.7060000000000004, 3.7060000000000004, 3.7060000000000004, 5417.2, 5537.3, 5539.15, 5402.0, 4.54, 4.4910000000000005, 4.545, 4.48, 2798.96, 2795.07, 2805.05, 2785.3, 142.975, 143.54, 143.615, 142.89, 3.435, 3.435, 3.435, 3.435, 3.2310000000000003, 3.2310000000000003, 3.2310000000000003, 3.2310000000000003, 68047.0, 67090.0, 68180.0, 67050.0, 1146.79, 1150.54, 1156.2, 1141.77, 10967.9, 10886.2, 10987.1, 10777.1, 22525.59, 22119.0, 22525.59, 21996.0, 1113.95, 1119.35, 1119.65, 1113.95, 1289.71, 1291.71, 1295.36, 1282.65, 13712.62, 13617.7, 13714.49, 13552.27, 5.5120000000000005, 5.5120000000000005, 5.5120000000000005, 5.5120000000000005, 2683.73, 2651.78, 2688.4, 2641.11
2011-02-08, 2069.7, 3.4339999999999997, 3.4619999999999997, 3.5060000000000002, 3.43, 369.85, 366.39, 370.33, 366.08, 168.16, 169.73, 170.02, 167.86, 65362.04, 65272.38, 65892.76, 64915.83, 1935.15, 1928.58, 1940.39, 1913.83, 1767.31, 1766.53, 1773.0, 1745.29, 3.835, 3.835, 3.835, 3.835, 5396.0, 5430.15, 5440.35, 5376.95, 4.567, 4.619, 4.619, 4.541, 2790.663333333333, 2789.6133333333332, 2804.77, 2778.49, 141.78, 143.01, 143.25, 141.55, 3.64, 3.64, 3.64, 3.64, 3.2569999999999997, 3.2569999999999997, 3.2569999999999997, 3.2569999999999997, 65433.0, 65460.0, 65895.0, 64970.0, 1140.5, 1143.01, 1148.66, 1136.7, 10922.6, 10854.3, 10985.0, 10782.3, 22793.01, 22752.0, 22962.0, 22672.0, 1103.5, 1115.1, 1115.1, 1103.5, 1323.68, 1318.11, 1327.14, 1316.04, 13811.93, 13854.06, 13872.13, 13791.81, 5.705, 5.705, 5.705, 5.705, 2724.47, 2697.0, 2728.63, 2695.98
2011-02-09, 2045.58, 3.487, 3.443, 3.5039999999999996, 3.4330000000000003, 371.11, 370.24, 371.3, 369.4, 168.0, 167.86, 168.57, 167.82, 65771.33, 65359.4, 66237.76, 65110.46, 1910.5, 1935.15, 1947.08, 1908.77, 1729.53, 1767.31, 1770.11, 1729.11, 3.841, 3.841, 3.841, 3.841, 5312.55, 5432.35, 5432.35, 5303.4, 4.5680000000000005, 4.516, 4.547, 4.5089999999999995, 2782.366666666667, 2784.1566666666668, 2804.49, 2771.68, 141.465, 141.58, 142.295, 141.18, 3.737, 3.737, 3.737, 3.737, 3.2560000000000002, 3.2560000000000002, 3.2560000000000002, 3.2560000000000002, 65877.0, 65010.0, 66340.0, 65000.0, 1132.83, 1144.7, 1144.7, 1127.63, 10965.1, 10921.6, 10992.1, 10869.4, 22734.17, 22717.0, 22810.0, 22574.0, 1101.0, 1104.0, 1107.6, 1101.0, 1321.85, 1324.05, 1328.29, 1320.43, 13892.52, 13841.3, 13909.84, 13786.4, 5.72, 5.72, 5.72, 5.72, 2726.95, 2722.5, 2728.0, 2715.43
2011-02-10, 2008.5, 3.452, 3.497, 3.5, 3.45, 369.18, 370.17, 370.68, 368.79, 168.47, 167.61, 168.67, 167.53, 64217.52, 65767.21, 65767.21, 64016.36, 1900.28, 1910.5, 1919.67, 1888.46, 1723.32, 1729.53, 1738.22, 1713.43, 3.8739999999999997, 3.8739999999999997, 3.8739999999999997, 3.8739999999999997, 5253.55, 5293.05, 5339.45, 5225.65, 4.519, 4.559, 4.559, 4.495, 2774.07, 2778.7, 2804.21, 2764.87, 142.64, 141.19, 142.72, 141.19, 3.6519999999999997, 3.6519999999999997, 3.6519999999999997, 3.6519999999999997, 3.3089999999999997, 3.3089999999999997, 3.3089999999999997, 3.3089999999999997, 64227.0, 65600.0, 65835.0, 64315.0, 1134.83, 1134.92, 1137.51, 1130.63, 10935.6, 10950.6, 11053.9, 10910.7, 22683.46, 22715.0, 22831.0, 22581.0, 1110.65, 1099.25, 1111.4, 1099.25, 1313.18, 1320.63, 1321.95, 1313.18, 13784.3, 13892.3, 13905.41, 13774.77, 5.74, 5.74, 5.74, 5.74, 2719.94, 2729.72, 2735.03, 2716.33
2011-02-11, 1977.19, 3.471, 3.469, 3.4930000000000003, 3.43, 370.61, 368.15, 370.61, 366.36, 169.88, 168.4, 170.78, 168.09, 64577.83, 64217.36, 65106.23, 64184.89, 1846.92, 1900.28, 1901.37, 1846.92, 1676.77, 1723.32, 1723.32, 1676.02, 3.885, 3.885, 3.885, 3.885, 5225.8, 5246.05, 5272.6, 5196.8, 4.537, 4.502, 4.538, 4.499, 2818.16, 2769.65, 2819.06, 2760.18, 143.635, 142.6, 144.435, 142.26, 3.702, 3.702, 3.702, 3.702, 3.304, 3.304, 3.304, 3.304, 64672.0, 63950.0, 65220.0, 63850.0, 1127.0, 1134.5, 1135.03, 1122.32, 10791.9, 10877.8, 10885.3, 10685.7, 22596.79, 22578.0, 22646.0, 22298.0, 1119.0, 1112.4, 1124.9, 1109.8, 1302.38, 1310.93, 1311.58, 1302.38, 13840.57, 13741.62, 13848.59, 13692.79, 5.695, 5.695, 5.695, 5.695, 2702.46, 2717.02, 2717.94, 2681.02
2011-02-14, 2014.59, 3.478, 3.457, 3.505, 3.426, 369.65, 369.42, 370.98, 366.83, 170.92, 169.59, 171.69, 169.03, 65755.66, 64581.6, 65890.07, 64562.16, 1881.9, 1846.92, 1885.47, 1845.49, 1713.93, 1676.77, 1715.4, 1674.06, 3.873, 3.873, 3.873, 3.873, 5310.0, 5219.65, 5319.45, 5177.7, 4.5310000000000015, 4.572, 4.572, 4.48, 2827.33, 2815.12, 2835.41, 2807.61, 144.515, 143.39, 145.205, 142.89, 3.638, 3.638, 3.638, 3.638, 3.2889999999999997, 3.2889999999999997, 3.2889999999999997, 3.2889999999999997, 65836.0, 64490.0, 65980.0, 64350.0, 1139.97, 1127.48, 1140.41, 1117.9, 10803.6, 10771.7, 10875.6, 10656.4, 22695.19, 22473.0, 22793.0, 22353.0, 1126.65, 1117.25, 1131.75, 1113.65, 1308.88, 1311.565, 1313.485, 1304.0700000000004, 13766.76, 13823.82, 13854.01, 13766.76, 5.68, 5.68, 5.68, 5.68, 2713.66, 2708.23, 2723.68, 2679.39
2011-02-15, 2010.52, 3.491, 3.4819999999999998, 3.5060000000000002, 3.4360000000000004, 370.17, 371.66, 372.1, 369.01, 170.38, 170.05, 170.86, 169.6, 66557.55, 65751.32, 66743.42, 65461.57, 1879.56, 1881.9, 1905.66, 1874.62, 1708.43, 1714.09, 1732.41, 1703.72, 3.84, 3.84, 3.84, 3.84, 5456.0, 5340.25, 5463.8, 5340.25, 4.623, 4.595, 4.625, 4.595, 2899.13, 2828.57, 2906.26, 2828.57, 144.165, 143.8, 144.615, 143.4, 3.625, 3.625, 3.625, 3.625, 3.292, 3.292, 3.292, 3.292, 66584.0, 65865.0, 66810.0, 65400.0, 1134.05, 1143.89, 1146.08, 1134.05, 10774.7, 10847.6, 10894.2, 10733.8, 22675.14, 22858.0, 22865.0, 22575.0, 1124.0, 1121.5, 1126.9, 1118.4, 1315.38, 1312.2, 1315.39, 1305.76, 13910.77, 13835.11, 13923.42, 13776.6, 5.69, 5.69, 5.69, 5.69, 2725.51, 2721.74, 2727.81, 2717.62
2011-02-16, 1989.11, 3.4810000000000003, 3.497, 3.525, 3.4739999999999998, 370.51, 370.08, 371.35, 369.32, 170.32, 170.3, 170.86, 169.65, 66341.39, 66557.75, 66860.77, 66117.13, 1865.99, 1879.56, 1891.7, 1863.95, 1695.98, 1708.45, 1720.78, 1693.17, 3.853, 3.853, 3.853, 3.853, 5481.0, 5467.75, 5506.5, 5408.35, 4.532, 4.593, 4.61, 4.524, 2899.24, 2900.43, 2934.47, 2892.64, 144.2, 144.1, 144.77, 143.46, 3.6039999999999996, 3.6039999999999996, 3.6039999999999996, 3.6039999999999996, 3.293, 3.293, 3.293, 3.293, 66366.0, 66500.0, 66920.0, 66050.0, 1125.85, 1134.84, 1137.58, 1119.53, 10826.2, 10753.3, 10899.6, 10719.2, 22823.82, 22628.0, 22935.0, 22628.0, 1123.8, 1126.0, 1128.4, 1120.5, 1315.33, 1313.33, 1319.32, 1311.83, 13929.35, 13944.79, 13971.83, 13910.7, 5.69, 5.69, 5.69, 5.69, 2730.78, 2721.02, 2733.02, 2720.07
2011-02-17, 1977.22, 3.5060000000000002, 3.49, 3.532, 3.443, 371.49, 371.11, 372.39, 370.56, 169.63, 170.14, 171.07, 169.23, 67576.0, 66341.97, 67793.44, 66341.97, 1877.44, 1865.99, 1880.33, 1860.42, 1707.14, 1695.98, 1709.26, 1688.4, 3.8110000000000004, 3.8110000000000004, 3.8110000000000004, 3.8110000000000004, 5481.7, 5467.6, 5504.8, 5460.35, 4.466, 4.5089999999999995, 4.516, 4.459, 2923.9, 2893.68, 2924.19, 2882.55, 143.505, 143.86, 144.615, 143.14, 3.623, 3.623, 3.623, 3.623, 3.239, 3.239, 3.239, 3.239, 67274.0, 66700.0, 67370.0, 66500.0, 1128.0, 1128.33, 1133.32, 1125.6, 11047.8, 10852.0, 11092.1, 10851.0, 23153.72, 22920.0, 23173.0, 22883.0, 1117.8, 1123.75, 1127.1, 1117.8, 1334.55, 1316.86, 1338.29, 1316.13, 14059.18, 13980.12, 14092.29, 13929.61, 5.7, 5.7, 5.7, 5.7, 2755.61, 2733.04, 2760.94, 2730.26
2011-02-18, 2013.14, 3.487, 3.4989999999999997, 3.5060000000000002, 3.455, 372.99, 371.85, 373.15, 370.93, 169.26, 169.03, 169.82, 168.99, 67684.99, 67579.55, 67875.96, 67106.62, 1871.59, 1877.44, 1893.33, 1871.49, 1692.91, 1707.14, 1722.14, 1692.37, 3.761, 3.761, 3.761, 3.761, 5546.45, 5501.7, 5553.0, 5463.4, 4.48, 4.45, 4.481, 4.441, 2926.96, 2929.26, 2939.28, 2905.03, 143.165, 143.0, 143.625, 142.9, 3.576, 3.576, 3.576, 3.576, 3.178, 3.178, 3.178, 3.178, 68514.0, 68460.0, 68840.0, 67950.0, 1110.69, 1131.26, 1131.26, 1103.98, 11113.0, 11056.2, 11149.0, 10999.0, 23178.38, 23123.0, 23220.0, 23028.0, 1114.85, 1114.35, 1118.35, 1113.55, 1334.73, 1333.74, 1344.46, 1332.73, 14136.15, 14068.66, 14136.15, 14018.64, 5.655, 5.655, 5.655, 5.655, 2770.81, 2761.16, 2772.23, 2751.76
