Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2016.1.7,1904.33,        746       0.6979       0.1352      -0.5627,        746       0.6979      -0.2806      -0.9785,        746       0.6979       0.5944      -0.1035,        746       0.6979      -0.3651       -1.063,        746       0.6979       0.6601      -0.0377,        746       0.6979       1.9807       1.2829,        746       0.6979      -0.0512       -0.749,        746       0.6979      -0.3826      -1.0805
2016.1.8,1917.62,        747      -1.1879      -1.5898      -0.4019,        747      -1.1879      -0.2679       0.9201,        747      -1.1879      -1.2494      -0.0615,        747      -1.1879       0.2477       1.4357,        747      -1.1879      -3.8818      -2.6938,        747      -1.1879      -3.3844      -2.1965,        747      -1.1879      -0.6039       0.5841,        747      -1.1879      -0.6481       0.5398
2016.1.11,1894.84,        748        -0.21      -0.6181      -0.4081,        748        -0.21       1.1699       1.3799,        748        -0.21      -0.1679       0.0422,        748        -0.21       0.6243       0.8344,        748        -0.21       0.7607       0.9707,        748        -0.21      -2.7515      -2.5415,        748        -0.21       -0.025       0.1851,        748        -0.21      -0.0763       0.1338
2016.1.12,1890.86,        749       1.3444       0.1577      -1.1866,        749       1.3444       0.7926      -0.5518,        749       1.3444       0.5142      -0.8301,        749       1.3444       1.6971       0.3527,        749       1.3444      -0.9669      -2.3113,        749       1.3444       1.8968       0.5525,        749       1.3444       0.3218      -1.0226,        749       1.3444       0.2332      -1.1112
2016.1.13,1916.28,        750       -0.849      -0.9719      -0.1229,        750       -0.849      -1.0697      -0.2206,        750       -0.849      -0.6144       0.2346,        750       -0.849      -0.9607      -0.1116,        750       -0.849      -3.1028      -2.2538,        750       -0.849      -1.8412      -0.9921,        750       -0.849      -0.5971        0.252,        750       -0.849      -0.5322       0.3168
2016.1.14,1900.01,        751      -1.1126      -1.2225      -0.1099,        751      -1.1126      -0.6183       0.4944,        751      -1.1126      -0.7901       0.3225,        751      -1.1126      -0.3448       0.7678,        751      -1.1126      -2.2617      -1.1491,        751      -1.1126       -3.516      -2.4034,        751      -1.1126      -0.4458       0.6668,        751      -1.1126      -0.4035       0.7092
2016.1.15,1878.87,        752      -0.0224      -1.2863      -1.2639,        752      -0.0224      -0.8524        -0.83,        752      -0.0224      -0.9962      -0.9739,        752      -0.0224      -0.4636      -0.4413,        752      -0.0224      -0.8848      -0.8624,        752      -0.0224      -1.0786      -1.0562,        752      -0.0224      -0.6248      -0.6024,        752      -0.0224      -0.7059      -0.6835
2016.1.18,1878.45,        753       0.5957      -0.1879      -0.7836,        753       0.5957       1.4017        0.806,        753       0.5957       0.4077       -0.188,        753       0.5957       0.7164       0.1207,        753       0.5957      -2.4109      -3.0066,        753       0.5957       0.7932       0.1975,        753       0.5957       0.2371      -0.3586,        753       0.5957        0.415      -0.1807
2016.1.19,1889.64,        754      -2.3385      -1.6005        0.738,        754      -2.3385      -0.5719       1.7666,        754      -2.3385      -1.2319       1.1066,        754      -2.3385      -0.8684       1.4701,        754      -2.3385      -3.6119      -1.2734,        754      -2.3385      -2.6386      -0.3001,        754      -2.3385      -0.7646       1.5739,        754      -2.3385      -0.7471       1.5914
2016.1.20,1845.45,        755      -0.2666      -0.7795      -0.5129,        755      -0.2666      -3.0864      -2.8198,        755      -0.2666      -0.3726       -0.106,        755      -0.2666      -1.2903      -1.0237,        755      -0.2666       0.6457       0.9123,        755      -0.2666       0.8913       1.1579,        755      -0.2666      -0.2167       0.0499,        755      -0.2666      -0.0836        0.183
2016.1.21,1840.53,        756       2.1135       1.2091      -0.9044,        756       2.1135       2.8889       0.7754,        756       2.1135       2.1784       0.0649,        756       2.1135       3.9403       1.8268,        756       2.1135      -1.3769      -3.4904,        756       2.1135       1.8815       -0.232,        756       2.1135       1.0142      -1.0993,        756       2.1135       1.1043      -1.0092
2016.1.22,1879.43,        757       0.7449       0.8528       0.1079,        757       0.7449       1.7385       0.9936,        757       0.7449       1.1478       0.4029,        757       0.7449       1.9362       1.1913,        757       0.7449       -2.441      -3.1859,        757       0.7449        -1.95      -2.6949,        757       0.7449       0.2952      -0.4497,        757       0.7449       0.3844      -0.3605
2016.1.25,1893.43,        758      -1.1482      -1.2094      -0.0612,        758      -1.1482      -2.5958      -1.4476,        758      -1.1482      -0.9323       0.2159,        758      -1.1482      -1.7536      -0.6054,        758      -1.1482      -4.4554      -3.3072,        758      -1.1482      -1.0311       0.1171,        758      -1.1482      -0.5168       0.6314,        758      -1.1482      -0.5157       0.6325
2016.1.26,1871.69,        759       1.3987       0.4659      -0.9329,        759       1.3987       1.7178       0.3191,        759       1.3987       1.0306      -0.3682,        759       1.3987       2.3638       0.9651,        759       1.3987       -0.381      -1.7797,        759       1.3987       2.3916       0.9929,        759       1.3987       0.4503      -0.9484,        759       1.3987       0.5002      -0.8985
2016.1.27,1897.87,        760       0.4779      -0.5073      -0.9852,        760       0.4779       0.2022      -0.2757,        760       0.4779      -0.0172      -0.4951,        760       0.4779       0.9128       0.4349,        760       0.4779       0.4363      -0.0416,        760       0.4779       1.8181       1.3402,        760       0.4779      -0.1051       -0.583,        760       0.4779       0.0741      -0.4038
2016.1.28,1906.94,        761       0.2685      -0.7082      -0.9767,        761       0.2685      -0.9789      -1.2474,        761       0.2685       -0.063      -0.3315,        761       0.2685      -0.4669      -0.7354,        761       0.2685       0.8866       0.6182,        761       0.2685        4.418       4.1495,        761       0.2685      -0.0717      -0.3402,        761       0.2685       0.2425       -0.026
2016.1.29,1912.06,        762       0.6673       0.1178      -0.5495,        762       0.6673       2.1692       1.5018,        762       0.6673       0.5763       -0.091,        762       0.6673        1.636       0.9687,        762       0.6673      -1.0402      -1.7075,        762       0.6673      -0.6332      -1.3005,        762       0.6673       0.2208      -0.4465,        762       0.6673       0.3456      -0.3218
2016.2.1,1924.82,        763      -0.9466      -1.7784      -0.8318,        763      -0.9466      -1.7641      -0.8175,        763      -0.9466      -1.3713      -0.4247,        763      -0.9466      -1.3716       -0.425,        763      -0.9466      -6.7199      -5.7733,        763      -0.9466      -4.2416       -3.295,        763      -0.9466      -0.5706        0.376,        763      -0.9466      -0.5597       0.3869
2016.2.2,1906.6,        764      -0.8355      -1.2776       -0.442,        764      -0.8355      -1.4714      -0.6359,        764      -0.8355       -0.735       0.1006,        764      -0.8355      -0.8624      -0.0269,        764      -0.8355      -0.6876       0.1479,        764      -0.8355       3.1211       3.9566,        764      -0.8355      -0.6294       0.2062,        764      -0.8355      -0.5786       0.2569
2016.2.3,1890.67,        765       1.3535      -0.0397      -1.3932,        765       1.3535       1.9316       0.5782,        765       1.3535       0.2745       -1.079,        765       1.3535       3.2286       1.8751,        765       1.3535      -0.0028      -1.3563,        765       1.3535       3.9779       2.6244,        765       1.3535      -0.0747      -1.4282,        765       1.3535       0.5244      -0.8291
2016.2.4,1916.26,        766       0.0798      -0.1751       -0.255,        766       0.0798      -1.1931       -1.273,        766       0.0798       0.2858        0.206,        766       0.0798      -1.1166      -1.1964,        766       0.0798      -1.9153      -1.9952,        766       0.0798      -2.7763      -2.8561,        766       0.0798      -0.1614      -0.2413,        766       0.0798      -0.2558      -0.3356
2016.2.5,1917.79,        767      -2.9331      -4.0415      -1.1084,        767      -2.9331      -4.0595      -1.1264,        767      -2.9331      -3.7123      -0.7792,        767      -2.9331      -2.6552       0.2779,        767      -2.9331      -2.5053       0.4278,        767      -2.9331      -3.7045      -0.7715,        767      -2.9331      -1.6745       1.2586,        767      -2.9331      -1.0207       1.9124
2016.2.11,1861.54,        768      -1.4107      -1.1602       0.2504,        768      -1.4107      -6.2584      -4.8477,        768      -1.4107      -0.4597       0.9509,        768      -1.4107      -4.5531      -3.1424,        768      -1.4107      -1.5305      -0.1198,        768      -1.4107       5.4985       6.9092,        768      -1.4107      -0.2248       1.1859,        768      -1.4107      -0.1139       1.2968
2016.2.12,1835.28,        769       1.4668       1.7932       0.3264,        769       1.4668      -2.5507      -4.0175,        769       1.4668       2.3789       0.9121,        769       1.4668       0.0253      -1.4415,        769       1.4668      -1.5277      -2.9945,        769       1.4668       1.0041      -0.4627,        769       1.4668       1.0317      -0.4351,        769       1.4668       0.4515      -1.0153
2016.2.15,1862.2,        770       1.4016       1.0617      -0.3399,        770       1.4016       1.5139       0.1123,        770       1.4016       1.4316         0.03,        770       1.4016       2.5621       1.1605,        770       1.4016      -1.6811      -3.0827,        770       1.4016       2.2137       0.8121,        770       1.4016       0.3736       -1.028,        770       1.4016       0.2698      -1.1318
2016.2.16,1888.3,        771      -0.2309      -0.6108      -0.3799,        771      -0.2309      -0.7697      -0.5389,        771      -0.2309      -0.1316       0.0993,        771      -0.2309      -0.4701      -0.2392,        771      -0.2309       0.7454       0.9763,        771      -0.2309       -0.382      -0.1511,        771      -0.2309       0.0185       0.2494,        771      -0.2309      -0.0062       0.2247
2016.2.17,1883.94,        772       1.3217        1.035      -0.2867,        772       1.3217       2.0271       0.7054,        772       1.3217       1.4948       0.1731,        772       1.3217       1.7942       0.4725,        772       1.3217      -0.7958      -2.1175,        772       1.3217       4.8324       3.5107,        772       1.3217       0.5946      -0.7271,        772       1.3217       0.6549      -0.6668
2016.2.18,1908.84,        773       0.3877      -0.8589      -1.2465,        773       0.3877      -0.7072      -1.0949,        773       0.3877      -0.4594      -0.8471,        773       0.3877      -0.8483      -1.2359,        773       0.3877      -7.2376      -7.6252,        773       0.3877       2.2303       1.8426,        773       0.3877       -0.369      -0.7567,        773       0.3877       -0.434      -0.8217
2016.2.19,1916.24,        774       0.0063      -0.3519      -0.3582,        774       0.0063       0.8397       0.8334,        774       0.0063       0.4071       0.4008,        774       0.0063       1.4745       1.4682,        774       0.0063         0.98       0.9737,        774       0.0063       3.4044       3.3981,        774       0.0063       0.2147       0.2084,        774       0.0063       0.3887       0.3825
2016.2.22,1916.36,        775      -0.1117       0.0711       0.1828,        775      -0.1117       0.7427       0.8544,        775      -0.1117       0.4745       0.5862,        775      -0.1117       2.0517       2.1634,        775      -0.1117        0.677       0.7886,        775      -0.1117       2.3737       2.4853,        775      -0.1117       0.0119       0.1236,        775      -0.1117       0.0302       0.1418
2016.2.23,1914.22,        776      -0.0883      -1.5299      -1.4416,        776      -0.0883      -2.4764      -2.3881,        776      -0.0883      -1.1037      -1.0154,        776      -0.0883       0.0455       0.1338,        776      -0.0883      -4.4329      -4.3446,        776      -0.0883       0.9562       1.0445,        776      -0.0883      -0.6021      -0.5138,        776      -0.0883      -0.0283       0.0599
2016.2.24,1912.53,        777       0.3158      -1.0951      -1.4109,        777       0.3158       3.2465       2.9307,        777       0.3158      -0.4503      -0.7661,        777       0.3158      -0.3375      -0.6533,        777       0.3158       0.2787      -0.0371,        777       0.3158      11.0172      10.7014,        777       0.3158      -0.1908      -0.5066,        777       0.3158      -0.0058      -0.3217
2016.2.25,1918.57,        778       0.0829       0.8403       0.7574,        778       0.0829       0.2292       0.1463,        778       0.0829       1.4071       1.3243,        778       0.0829       3.3028         3.22,        778       0.0829       0.0899        0.007,        778       0.0829       1.5592       1.4764,        778       0.0829       0.5838       0.5009,        778       0.0829       0.5047       0.4218
2016.2.26,1920.16,        779      -0.1823      -0.9955      -0.8132,        779      -0.1823      -1.6631      -1.4808,        779      -0.1823      -0.5989      -0.4166,        779      -0.1823      -1.5463       -1.364,        779      -0.1823       -0.851      -0.6688,        779      -0.1823         0.99       1.1722,        779      -0.1823      -0.2407      -0.0585,        779      -0.1823      -0.1642       0.0181
2016.2.29,1916.66,        780       1.6049       1.6047      -0.0002,        780       1.6049       6.2318       4.6269,        780       1.6049       2.3428       0.7379,        780       1.6049       4.7775       3.1726,        780       1.6049      -3.3306      -4.9354,        780       1.6049       1.3991      -0.2057,        780       1.6049       0.9017      -0.7032,        780       1.6049       0.7508      -0.8541
2016.3.2,1947.42,        781        0.552      -0.1878      -0.7398,        781        0.552       1.3506       0.7986,        781        0.552       0.4837      -0.0683,        781        0.552       0.1134      -0.4386,        781        0.552       0.2461      -0.3059,        781        0.552      -1.4638      -2.0158,        781        0.552      -0.0207      -0.5727,        781        0.552       0.2962      -0.2558
2016.3.3,1958.17,        782      -0.1297      -0.2624      -0.1327,        782      -0.1297      -2.5932      -2.4635,        782      -0.1297       0.3253        0.455,        782      -0.1297       1.7829       1.9126,        782      -0.1297       0.8112       0.9409,        782      -0.1297       -5.109      -4.9793,        782      -0.1297       0.0483        0.178,        782      -0.1297       0.2166       0.3463
2016.3.4,1955.63,        783       0.1145      -0.2741      -0.3886,        783       0.1145      -0.4422      -0.5567,        783       0.1145       0.3435        0.229,        783       0.1145      -0.1412      -0.2558,        783       0.1145       0.4365       0.3219,        783       0.1145       1.8587       1.7442,        783       0.1145      -0.0998      -0.2144,        783       0.1145       0.1372       0.0227
2016.3.7,1957.87,        784      -0.6001      -0.5929       0.0073,        784      -0.6001        -0.29       0.3101,        784      -0.6001      -0.1069       0.4932,        784      -0.6001       0.7796       1.3798,        784      -0.6001       0.2881       0.8882,        784      -0.6001      -2.1634      -1.5633,        784      -0.6001      -0.2737       0.3264,        784      -0.6001      -0.2163       0.3839
2016.3.8,1946.12,        785        0.351      -0.6606      -1.0116,        785        0.351       2.6926       2.3417,        785        0.351      -0.0761       -0.427,        785        0.351       0.9525       0.6015,        785        0.351       0.6202       0.2692,        785        0.351       5.1572       4.8063,        785        0.351      -0.0299      -0.3809,        785        0.351      -0.1076      -0.4586
2016.3.9,1952.95,        786       0.8387      -0.2642      -1.1029,        786       0.8387       0.7654      -0.0733,        786       0.8387       0.2147       -0.624,        786       0.8387      -0.4813      -1.3201,        786       0.8387       0.4594      -0.3793,        786       0.8387      -2.2682      -3.1069,        786       0.8387       0.0439      -0.7948,        786       0.8387       0.2188        -0.62
2016.3.10,1969.33,        787       0.1056       -0.715      -0.8206,        787       0.1056        14.16      14.0544,        787       0.1056       0.1169       0.0112,        787       0.1056       1.3372       1.2316,        787       0.1056       0.5052       0.3996,        787       0.1056      10.7274      10.6218,        787       0.1056      -0.0172      -0.1228,        787       0.1056      -0.0058      -0.1114
2016.3.11,1971.41,        788       0.0436        0.526       0.4824,        788       0.0436       6.1096        6.066,        788       0.0436       1.1127       1.0691,        788       0.0436       3.3699       3.3263,        788       0.0436      -2.8364        -2.88,        788       0.0436       1.0144       0.9708,        788       0.0436       0.4295       0.3858,        788       0.0436       0.3802       0.3366
2016.3.14,1972.27,        789      -0.1166      -1.0117      -0.8951,        789      -0.1166      -1.4142      -1.2976,        789      -0.1166      -0.5436      -0.4269,        789      -0.1166       0.2731       0.3897,        789      -0.1166      -3.0614      -2.9448,        789      -0.1166      -3.5052      -3.3886,        789      -0.1166      -0.2732      -0.1566,        789      -0.1166      -0.1222      -0.0056
2016.3.15,1969.97,        790       0.2503      -0.8255      -1.0757,        790       0.2503       2.8299       2.5796,        790       0.2503      -0.2525      -0.5028,        790       0.2503       1.6275       1.3772,        790       0.2503       0.8934       0.6432,        790       0.2503       5.3563        5.106,        790       0.2503       -0.137      -0.3873,        790       0.2503       0.0546      -0.1956
2016.3.16,1974.9,        791       0.6628      -0.2697      -0.9325,        791       0.6628       -3.694      -4.3569,        791       0.6628       0.3919       -0.271,        791       0.6628       0.0263      -0.6365,        791       0.6628       0.7919       0.1291,        791       0.6628        9.566       8.9032,        791       0.6628      -0.0615      -0.7244,        791       0.6628      -0.0059      -0.6687
2016.3.17,1987.99,        792       0.2077      -0.6568      -0.8646,        792       0.2077      -0.9905      -1.1982,        792       0.2077      -0.1188      -0.3265,        792       0.2077       0.6014       0.3937,        792       0.2077       0.7127       0.5049,        792       0.2077      -4.1132      -4.3209,        792       0.2077      -0.1305      -0.3382,        792       0.2077       0.0665      -0.1412
2016.3.18,1992.12,        793      -0.1185      -0.6876      -0.5691,        793      -0.1185      -0.5619      -0.4434,        793      -0.1185      -0.1348      -0.0164,        793      -0.1185      -0.4127      -0.2943,        793      -0.1185      -2.1772      -2.0587,        793      -0.1185      -1.5458      -1.4273,        793      -0.1185      -0.1278      -0.0093,        793      -0.1185      -0.0628       0.0557
2016.3.21,1989.76,        794       0.3543      -0.6848      -1.0391,        794       0.3543      -0.0098      -0.3641,        794       0.3543      -0.0083      -0.3626,        794       0.3543       0.9483        0.594,        794       0.3543       0.1854      -0.1689,        794       0.3543      -0.3712      -0.7255,        794       0.3543      -0.2229      -0.5772,        794       0.3543      -0.0471      -0.4014
2016.3.22,1996.81,        795      -0.0846      -0.2399      -0.1553,        795      -0.0846      -0.1148      -0.0302,        795      -0.0846       0.3377       0.4223,        795      -0.0846       0.0944        0.179,        795      -0.0846      -2.5773      -2.4926,        795      -0.0846       -2.296      -2.2114,        795      -0.0846       0.1686       0.2533,        795      -0.0846       0.0506       0.1352
2016.3.23,1995.12,        796      -0.4586         -1.4      -0.9414,        796      -0.4586      -0.5859      -0.1273,        796      -0.4586      -0.8159      -0.3573,        796      -0.4586       0.4806       0.9392,        796      -0.4586      -1.9317      -1.4731,        796      -0.4586       0.5916       1.0503,        796      -0.4586      -0.4699      -0.0112,        796      -0.4586      -0.5463      -0.0877
2016.3.24,1985.97,        797      -0.1088       -0.718      -0.6092,        797      -0.1088      -0.4146      -0.3059,        797      -0.1088      -0.1082       0.0005,        797      -0.1088       0.2197       0.3285,        797      -0.1088        0.861       0.9697,        797      -0.1088       0.7949       0.9037,        797      -0.1088      -0.1359      -0.0271,        797      -0.1088      -0.1169      -0.0081
2016.3.25,1983.81,        798       -0.064      -0.7159      -0.6519,        798       -0.064      -0.0453       0.0187,        798       -0.064      -0.1065      -0.0425,        798       -0.064        0.778       0.8421,        798       -0.064       0.8004       0.8645,        798       -0.064      -0.6358      -0.5718,        798       -0.064      -0.1343      -0.0703,        798       -0.064      -0.0992      -0.0352
2016.3.28,1982.54,        799       0.6239      -0.7918      -1.4157,        799       0.6239      -0.3408      -0.9647,        799       0.6239      -0.1924      -0.8163,        799       0.6239      -0.2406      -0.8645,        799       0.6239       0.1519      -0.4721,        799       0.6239      -0.8524      -1.4763,        799       0.6239      -0.1547      -0.7787,        799       0.6239       0.0064      -0.6176
2016.3.29,1994.91,        800       0.3624      -0.1355       -0.498,        800       0.3624       0.4517       0.0893,        800       0.3624       0.5404       0.1779,        800       0.3624       1.8012       1.4387,        800       0.3624       0.4019       0.0394,        800       0.3624       1.2565        0.894,        800       0.3624       0.1717      -0.1907,        800       0.3624       0.4653       0.1029
2016.3.30,2002.14,        801      -0.3142       0.1656       0.4797,        801      -0.3142       1.4179        1.732,        801      -0.3142       0.5489        0.863,        801      -0.3142       0.0101       0.3242,        801      -0.3142      -1.8265      -1.5123,        801      -0.3142      -1.5048      -1.1907,        801      -0.3142      -0.0547       0.2595,        801      -0.3142       0.0901       0.4043
2016.3.31,1995.85,        802      -1.1163       -1.158      -0.0417,        802      -1.1163      -1.1564      -0.0401,        802      -1.1163      -0.6188       0.4975,        802      -1.1163      -0.7267       0.3896,        802      -1.1163      -2.4007      -1.2844,        802      -1.1163      -1.2122      -0.0959,        802      -1.1163      -0.5932       0.5231,        802      -1.1163        -0.52       0.5963
2016.4.1,1973.57,        803       0.2736      -0.6308      -0.9044,        803       0.2736      -2.1766      -2.4503,        803       0.2736      -0.0092      -0.2828,        803       0.2736       0.9314       0.6578,        803       0.2736        0.781       0.5074,        803       0.2736      -2.1906      -2.4643,        803       0.2736      -0.0528      -0.3264,        803       0.2736      -0.1388      -0.4125
2016.4.4,1978.97,        804      -0.8201      -1.4048      -0.5846,        804      -0.8201      -1.7089      -0.8888,        804      -0.8201      -0.7984       0.0217,        804      -0.8201      -0.5908       0.2293,        804      -0.8201      -1.7713      -0.9512,        804      -0.8201      -2.5565      -1.7364,        804      -0.8201      -0.4243       0.3958,        804      -0.8201      -0.5408       0.2793
2016.4.5,1962.74,        805       0.4371      -0.6736      -1.1107,        805       0.4371      -0.3349      -0.7721,        805       0.4371      -0.0637      -0.5009,        805       0.4371       1.2296       0.7925,        805       0.4371       0.7151        0.278,        805       0.4371       0.8537       0.4166,        805       0.4371      -0.2086      -0.6457,        805       0.4371      -0.1024      -0.5395
2016.4.6,1971.32,        806       0.1304      -0.1735      -0.3039,        806       0.1304      -0.0863      -0.2167,        806       0.1304       0.2996       0.1693,        806       0.1304      -0.2895      -0.4199,        806       0.1304       0.3736       0.2432,        806       0.1304      -1.1331      -1.2635,        806       0.1304        0.078      -0.0524,        806       0.1304       0.0889      -0.0414
2016.4.7,1973.89,        807      -0.0932      -0.6359      -0.5426,        807      -0.0932       -0.269      -0.1758,        807      -0.0932       0.1955       0.2887,        807      -0.0932       1.7633       1.8566,        807      -0.0932       0.8609       0.9541,        807      -0.0932       2.0641       2.1573,        807      -0.0932       -0.117      -0.0238,        807      -0.0932      -0.0915       0.0017
2016.4.8,1972.05,        808      -0.0852       0.3762       0.4614,        808      -0.0852       1.1797       1.2649,        808      -0.0852       0.8516       0.9368,        808      -0.0852       1.2035       1.2887,        808      -0.0852       1.0207       1.1059,        808      -0.0852      -1.0107      -0.9255,        808      -0.0852        0.194       0.2792,        808      -0.0852       0.4153       0.5005
2016.4.11,1970.37,        809       0.5557      -0.2432       -0.799,        809       0.5557       2.1205       1.5648,        809       0.5557       0.6418       0.0861,        809       0.5557       2.6392       2.0834,        809       0.5557       0.9883       0.4326,        809       0.5557       3.1131       2.5574,        809       0.5557       0.1111      -0.4446,        809       0.5557       0.3073      -0.2484
2016.4.12,1981.32,        810       1.7468       0.6272      -1.1196,        810       1.7468       0.0529      -1.6939,        810       1.7468       1.2599      -0.4869,        810       1.7468       0.1632      -1.5836,        810       1.7468        -3.01      -4.7568,        810       1.7468      -0.2234      -1.9702,        810       1.7468       0.7113      -1.0355,        810       1.7468       0.6413      -1.1055
2016.4.14,2015.93,        811      -0.0605       -0.685      -0.6245,        811      -0.0605      -0.0438       0.0167,        811      -0.0605       -0.011       0.0495,        811      -0.0605      -0.8344      -0.7739,        811      -0.0605      -3.6611      -3.6005,        811      -0.0605      -1.3663      -1.3058,        811      -0.0605      -0.0935       -0.033,        811      -0.0605       0.0225        0.083
2016.4.15,2014.71,        812      -0.2785      -1.1806      -0.9022,        812      -0.2785      -0.7282      -0.4498,        812      -0.2785      -0.6784      -0.3999,        812      -0.2785       0.4882       0.7667,        812      -0.2785      -4.7148      -4.4363,        812      -0.2785       -3.871      -3.5926,        812      -0.2785      -0.3434      -0.0649,        812      -0.2785      -0.3163      -0.0378
2016.4.18,2009.1,        813       0.1125       0.4774       0.3649,        813       0.1125        2.094       1.9815,        813       0.1125        1.189       1.0765,        813       0.1125       2.5913       2.4788,        813       0.1125       0.9427       0.8302,        813       0.1125       2.0968       1.9843,        813       0.1125       0.4342       0.3217,        813       0.1125        0.649       0.5365
2016.4.19,2011.36,        814      -0.2749       0.1074       0.3824,        814      -0.2749      -1.3248      -1.0498,        814      -0.2749       0.8423       1.1172,        814      -0.2749       0.1586       0.4335,        814      -0.2749       0.4955       0.7704,        814      -0.2749       0.1319       0.4068,        814      -0.2749       0.1474       0.4223,        814      -0.2749       0.2138       0.4888
2016.4.20,2005.83,        815       0.8111      -0.0761      -0.8872,        815       0.8111       2.0625       1.2513,        815       0.8111        0.777      -0.0342,        815       0.8111       2.6648       1.8537,        815       0.8111       0.8384       0.0273,        815       0.8111       5.3128       4.5016,        815       0.8111        0.133      -0.6781,        815       0.8111       0.0426      -0.7685
2016.4.21,2022.1,        816      -0.3269      -1.1881      -0.8612,        816      -0.3269      -0.7938       -0.467,        816      -0.3269      -0.4771      -0.1502,        816      -0.3269      -0.4459       -0.119,        816      -0.3269       -2.107      -1.7801,        816      -0.3269       0.6591        0.986,        816      -0.3269      -0.2696       0.0573,        816      -0.3269      -0.3015       0.0254
2016.4.22,2015.49,        817      -0.0466      -0.9086       -0.862,        817      -0.0466       0.1495       0.1961,        817      -0.0466      -0.1501      -0.1034,        817      -0.0466      -0.2627      -0.2161,        817      -0.0466       0.7208       0.7674,        817      -0.0466      -3.4868      -3.4402,        817      -0.0466      -0.2295      -0.1829,        817      -0.0466      -0.2497      -0.2031
2016.4.25,2014.55,        818       0.2522       -0.586      -0.8381,        818       0.2522       0.0944      -0.1578,        818       0.2522       0.0721      -0.1801,        818       0.2522       0.5729       0.3207,        818       0.2522       0.8137       0.5616,        818       0.2522      -0.3935      -0.6457,        818       0.2522      -0.1537      -0.4059,        818       0.2522      -0.1129       -0.365
2016.4.26,2019.63,        819      -0.2094      -0.6357      -0.4262,        819      -0.2094        0.034       0.2434,        819      -0.2094       0.2685        0.478,        819      -0.2094      -0.1529       0.0566,        819      -0.2094       0.5262       0.7356,        819      -0.2094      -1.8806      -1.6711,        819      -0.2094      -0.0781       0.1313,        819      -0.2094       0.0533       0.2627
2016.4.27,2015.4,        820       -0.718       -1.003       -0.285,        820       -0.718      -1.8183      -1.1004,        820       -0.718      -0.4102       0.3078,        820       -0.718       0.2666       0.9846,        820       -0.718       0.7895       1.5075,        820       -0.718      -1.5156      -0.7976,        820       -0.718      -0.2112       0.5067,        820       -0.718      -0.0899       0.6281
2016.4.28,2000.93,        821      -0.3388      -0.3771      -0.0383,        821      -0.3388      -0.6187      -0.2799,        821      -0.3388       0.1997       0.5386,        821      -0.3388       -0.597      -0.2582,        821      -0.3388       0.7383       1.0771,        821      -0.3388      -3.5161      -3.1772,        821      -0.3388       -0.149       0.1898,        821      -0.3388      -0.1939        0.145
2016.4.29,1994.15,        822      -0.8023      -1.5515      -0.7492,        822      -0.8023      -0.5148       0.2875,        822      -0.8023      -0.7992       0.0032,        822      -0.8023       1.1584       1.9607,        822      -0.8023       0.2797       1.0821,        822      -0.8023      -3.6793      -2.8769,        822      -0.8023      -0.3786       0.4238,        822      -0.8023      -0.2484       0.5539
2016.5.2,1978.15,        823       0.4176      -1.0759      -1.4935,        823       0.4176      -1.0024      -1.4199,        823       0.4176      -0.3532      -0.7708,        823       0.4176      -1.5276      -1.9452,        823       0.4176      -1.0112      -1.4288,        823       0.4176      -2.5407      -2.9582,        823       0.4176      -0.3573      -0.7748,        823       0.4176      -0.3586      -0.7762
2016.5.3,1986.41,        824      -0.4883      -1.2983      -0.8099,        824      -0.4883      -0.8722      -0.3838,        824      -0.4883      -0.8134      -0.3251,        824      -0.4883       1.1029       1.5912,        824      -0.4883      -2.3354       -1.847,        824      -0.4883       1.1518       1.6401,        824      -0.4883      -0.4849       0.0035,        824      -0.4883      -0.7261      -0.2378
2016.5.4,1976.71,        825      -0.4502      -0.7916      -0.3414,        825      -0.4502      -1.9369      -1.4866,        825      -0.4502       0.0006       0.4508,        825      -0.4502      -0.9174      -0.4672,        825      -0.4502       0.8086       1.2588,        825      -0.4502       0.5741       1.0244,        825      -0.4502       -0.124       0.3262,        825      -0.4502       -0.315       0.1353
2016.5.9,1967.81,        826       0.7465      -0.2367      -0.9833,        826       0.7465       0.2747      -0.4718,        826       0.7465       0.4515       -0.295,        826       0.7465       1.5058       0.7593,        826       0.7465      -0.9843      -1.7308,        826       0.7465       1.7918       1.0453,        826       0.7465       0.0918      -0.6547,        826       0.7465       0.1604      -0.5861
2016.5.10,1982.5,        827      -0.1211      -0.3926      -0.2716,        827      -0.1211       1.0598       1.1809,        827      -0.1211       0.2923       0.4134,        827      -0.1211       2.7556       2.8767,        827      -0.1211       0.8166       0.9377,        827      -0.1211       1.3229        1.444,        827      -0.1211      -0.0916       0.0294,        827      -0.1211        0.136       0.2571
2016.5.11,1980.1,        828      -0.1318      -1.0353      -0.9034,        828      -0.1318       0.3612        0.493,        828      -0.1318      -0.4181      -0.2863,        828      -0.1318      -0.2525      -0.1207,        828      -0.1318       0.1027       0.2345,        828      -0.1318       -1.867      -1.7352,        828      -0.1318       -0.229      -0.0972,        828      -0.1318      -0.0305       0.1013
