Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2011.12.16,1839.96,        744      -3.4256      -1.8164       1.6092,        744      -3.4256      -0.8983       2.5273,        744      -3.4256      -2.7652       0.6605,        744      -3.4256      -1.9105       1.5151,        744      -3.4256       3.7324        7.158,        744      -3.4256       1.2497       4.6753,        744      -3.4256      -0.4064       3.0192,        744      -3.4256      -0.3957       3.0299
2011.12.19,1776.93,        745       0.9077       0.8181      -0.0896,        745       0.9077       2.1812       1.2735,        745       0.9077       1.3381       0.4304,        745       0.9077       0.6251      -0.2826,        745       0.9077       5.6486       4.7409,        745       0.9077        2.691       1.7832,        745       0.9077       0.7021      -0.2056,        745       0.9077       2.0975       1.1898
2011.12.20,1793.06,        746       3.0869       0.4148      -2.6721,        746       3.0869       1.1595      -1.9274,        746       3.0869       -0.427      -3.5139,        746       3.0869      -1.1212      -4.2081,        746       3.0869          4.4        1.313,        746       3.0869       1.7505      -1.3364,        746       3.0869        1.036      -2.0509,        746       3.0869       1.4099       -1.677
2011.12.21,1848.41,        747      -0.0498      -1.3025      -1.2527,        747      -0.0498      -0.7025      -0.6527,        747      -0.0498      -1.6498         -1.6,        747      -0.0498      -2.5195      -2.4697,        747      -0.0498       4.9353        4.985,        747      -0.0498       2.0598       2.1095,        747      -0.0498      -0.1032      -0.0534,        747      -0.0498        -0.64      -0.5902
2011.12.22,1847.49,        748       1.0679       0.0611      -1.0068,        748       1.0679       1.5621       0.4942,        748       1.0679       0.0215      -1.0464,        748       1.0679       0.2266      -0.8413,        748       1.0679       6.1159       5.0479,        748       1.0679       3.0954       2.0275,        748       1.0679        0.597       -0.471,        748       1.0679       1.1702       0.1023
2011.12.23,1867.22,        749      -0.5634      -0.9217      -0.3583,        749      -0.5634        0.254       0.8174,        749      -0.5634      -1.2256      -0.6622,        749      -0.5634      -1.3361      -0.7727,        749      -0.5634       5.5332       6.0966,        749      -0.5634        1.907       2.4704,        749      -0.5634       0.1395       0.7029,        749      -0.5634        0.598       1.1614
2011.12.26,1856.7,        750      -0.7907      -0.6564       0.1342,        750      -0.7907         0.09       0.8806,        750      -0.7907      -1.0782      -0.2875,        750      -0.7907      -1.3453      -0.5547,        750      -0.7907       5.2867       6.0774,        750      -0.7907       1.3319       2.1225,        750      -0.7907       0.0684        0.859,        750      -0.7907       0.2395       1.0302
2011.12.27,1842.02,        751      -0.9175      -0.6019       0.3156,        751      -0.9175       0.7671       1.6846,        751      -0.9175      -0.6153       0.3022,        751      -0.9175      -0.1812       0.7362,        751      -0.9175       4.5594       5.4768,        751      -0.9175       1.8714       2.7889,        751      -0.9175        0.017       0.9345,        751      -0.9175       0.7537       1.6712
2011.12.28,1825.12,        752        0.034       -0.896        -0.93,        752        0.034       0.1473       0.1133,        752        0.034      -1.1196      -1.1536,        752        0.034        -0.96       -0.994,        752        0.034        3.739        3.705,        752        0.034       0.4993       0.4653,        752        0.034      -0.2049      -0.2389,        752        0.034       0.7756       0.7416
2011.12.29,1825.74,        753       0.0345       0.0146      -0.0199,        753       0.0345       1.5927       1.5582,        753       0.0345      -0.2704       -0.305,        753       0.0345      -0.2322      -0.2667,        753       0.0345       3.1074       3.0729,        753       0.0345       0.7157       0.6812,        753       0.0345       0.7959       0.7614,        753       0.0345       1.6767       1.6422
2012.1.2,1826.37,        754       2.6851       0.1733      -2.5118,        754       2.6851       1.3246      -1.3605,        754       2.6851      -0.0981      -2.7832,        754       2.6851       -1.012      -3.6971,        754       2.6851       3.5674       0.8823,        754       2.6851       2.1956      -0.4895,        754       2.6851        0.943      -1.7421,        754       2.6851        1.629      -1.0561
2012.1.3,1875.41,        755        -0.49      -0.4094       0.0806,        755        -0.49       0.8543       1.3443,        755        -0.49      -1.1751      -0.6851,        755        -0.49      -0.7578      -0.2678,        755        -0.49       5.1683       5.6583,        755        -0.49       1.7383       2.2284,        755        -0.49       0.2341       0.7241,        755        -0.49       0.5685       1.0585
2012.1.4,1866.22,        756      -0.1329        -0.82      -0.6871,        756      -0.1329      -0.4678      -0.3349,        756      -0.1329      -1.4475      -1.3146,        756      -0.1329       -1.492      -1.3591,        756      -0.1329       5.2313       5.3642,        756      -0.1329       0.3601        0.493,        756      -0.1329      -0.1306       0.0023,        756      -0.1329       0.3433       0.4762
2012.1.5,1863.74,        757      -1.1053      -1.2606      -0.1553,        757      -1.1053        0.259       1.3643,        757      -1.1053      -1.1958      -0.0905,        757      -1.1053      -1.6155      -0.5102,        757      -1.1053       5.8427        6.948,        757      -1.1053      -0.0798       1.0255,        757      -1.1053      -0.1608       0.9445,        757      -1.1053       0.0309       1.1363
2012.1.6,1843.14,        758      -0.9033       -0.177       0.7264,        758      -0.9033       1.0923       1.9957,        758      -0.9033      -0.2918       0.6116,        758      -0.9033      -0.7464       0.1569,        758      -0.9033       6.3011       7.2045,        758      -0.9033       2.3885       3.2918,        758      -0.9033       0.0578       0.9612,        758      -0.9033       0.7357       1.6391
2012.1.9,1826.49,        759       1.4635       0.1569      -1.3065,        759       1.4635       1.6084       0.1449,        759       1.4635      -0.0224      -1.4858,        759       1.4635      -0.1903      -1.6537,        759       1.4635       5.0151       3.5516,        759       1.4635       1.8611       0.3976,        759       1.4635       0.6786      -0.7849,        759       1.4635       1.5049       0.0415
2012.1.10,1853.22,        760      -0.4139      -0.7611      -0.3473,        760      -0.4139      -0.2742       0.1396,        760      -0.4139       -1.271      -0.8571,        760      -0.4139      -1.9591      -1.5452,        760      -0.4139       4.9839       5.3978,        760      -0.4139       2.4862       2.9001,        760      -0.4139       0.1976       0.6114,        760      -0.4139       0.1384       0.5523
2012.1.11,1845.55,        761       1.0306      -1.5843      -2.6148,        761       1.0306        0.669      -0.3615,        761       1.0306      -1.9364       -2.967,        761       1.0306      -1.3942      -2.4248,        761       1.0306       4.6361       3.6056,        761       1.0306       2.9617       1.9311,        761       1.0306       0.2148      -0.8158,        761       1.0306       0.9461      -0.0844
2012.1.12,1864.57,        762       0.5958      -0.8927      -1.4885,        762       0.5958       0.2718       -0.324,        762       0.5958      -1.1811      -1.7769,        762       0.5958      -1.6658      -2.2616,        762       0.5958       4.2042       3.6083,        762       0.5958       1.4632       0.8673,        762       0.5958       0.2217      -0.3742,        762       0.5958       1.5524       0.9566
2012.1.13,1875.68,        763      -0.8749      -0.9306      -0.0557,        763      -0.8749      -0.0464       0.8284,        763      -0.8749      -0.9352      -0.0603,        763      -0.8749      -1.7684      -0.8936,        763      -0.8749       5.9325       6.8073,        763      -0.8749       0.8485       1.7234,        763      -0.8749      -0.2385       0.6364,        763      -0.8749      -0.5747       0.3001
2012.1.16,1859.27,        764       1.8002       0.5845      -1.2157,        764       1.8002       1.9204       0.1202,        764       1.8002       0.2977      -1.5024,        764       1.8002       0.0821      -1.7181,        764       1.8002       5.5044       3.7042,        764       1.8002       1.9701       0.1699,        764       1.8002         0.96      -0.8402,        764       1.8002        2.242       0.4418
2012.1.17,1892.74,        765      -0.0185      -0.9192      -0.9007,        765      -0.0185       0.5887       0.6072,        765      -0.0185      -1.0593      -1.0408,        765      -0.0185      -1.4843      -1.4658,        765      -0.0185       5.5855        5.604,        765      -0.0185       2.1449       2.1634,        765      -0.0185        0.297       0.3155,        765      -0.0185       0.9502       0.9687
2012.1.18,1892.39,        766       1.1932      -0.2221      -1.4153,        766       1.1932       0.9641      -0.2291,        766       1.1932      -0.7422      -1.9354,        766       1.1932       -1.336      -2.5292,        766       1.1932       5.4817       4.2885,        766       1.1932       2.6516       1.4584,        766       1.1932       0.6101      -0.5831,        766       1.1932       0.9062       -0.287
2012.1.19,1914.97,        767       1.8235      -0.3641      -2.1876,        767       1.8235       0.8431      -0.9805,        767       1.8235      -0.6898      -2.5134,        767       1.8235      -3.0204      -4.8439,        767       1.8235        4.843       3.0194,        767       1.8235       2.2864       0.4629,        767       1.8235        0.384      -1.4396,        767       1.8235       0.6512      -1.1723
2012.1.20,1949.89,        768         0.12      -0.4893      -0.6093,        768         0.12       0.4916       0.3715,        768         0.12      -0.6262      -0.7462,        768         0.12      -1.1533      -1.2733,        768         0.12       5.3221       5.2021,        768         0.12       0.0003      -0.1197,        768         0.12       0.5077       0.3877,        768         0.12        1.419        1.299
2012.1.25,1952.23,        769       0.2536      -1.0304       -1.284,        769       0.2536       0.9718       0.7182,        769       0.2536      -1.3294       -1.583,        769       0.2536       -0.925      -1.1785,        769       0.2536       4.1003       3.8467,        769       0.2536       1.3693       1.1157,        769       0.2536       0.4452       0.1917,        769       0.2536       0.8651       0.6115
2012.1.26,1957.18,        770       0.3909      -1.1003      -1.4912,        770       0.3909       0.8885       0.4976,        770       0.3909      -1.1296      -1.5205,        770       0.3909       0.0804      -0.3105,        770       0.3909       5.4107       5.0198,        770       0.3909       2.5438       2.1529,        770       0.3909       0.0535      -0.3374,        770       0.3909       1.1683       0.7775
2012.1.27,1964.83,        771      -1.2357      -1.6756      -0.4398,        771      -1.2357      -0.8253       0.4104,        771      -1.2357       -2.034      -0.7982,        771      -1.2357      -2.5626      -1.3268,        771      -1.2357       5.0429       6.2786,        771      -1.2357       0.3502        1.586,        771      -1.2357      -0.3943       0.8414,        771      -1.2357       0.0171       1.2529
2012.1.30,1940.55,        772       0.7853       -0.421      -1.2064,        772       0.7853       1.2686       0.4833,        772       0.7853      -0.5561      -1.3415,        772       0.7853       -0.431      -1.2163,        772       0.7853       6.3702       5.5849,        772       0.7853       1.9204       1.1351,        772       0.7853       0.3517      -0.4336,        772       0.7853       1.1918       0.4065
2012.1.31,1955.79,        773       0.1764      -0.0795      -0.2559,        773       0.1764       0.9139       0.7375,        773       0.1764      -0.5159      -0.6923,        773       0.1764      -1.2371      -1.4135,        773       0.1764        5.457       5.2806,        773       0.1764       3.0987       2.9223,        773       0.1764       0.3557       0.1793,        773       0.1764       0.9247       0.7483
2012.2.1,1959.24,        774       1.2791      -0.1548      -1.4339,        774       1.2791       1.0556      -0.2235,        774       1.2791      -0.5522      -1.8313,        774       1.2791      -1.4434      -2.7225,        774       1.2791         5.11       3.8309,        774       1.2791       2.3259       1.0468,        774       1.2791       0.7174      -0.5617,        774       1.2791       1.3093       0.0302
2012.2.2,1984.3,        775      -0.6027      -0.8277       -0.225,        775      -0.6027       0.1883       0.7911,        775      -0.6027      -1.2014      -0.5987,        775      -0.6027      -2.4846      -1.8819,        775      -0.6027       4.7626       5.3653,        775      -0.6027       2.3963        2.999,        775      -0.6027       0.3029       0.9056,        775      -0.6027       0.2755       0.8782
2012.2.3,1972.34,        776       0.0401      -0.5861      -0.6261,        776       0.0401       1.0674       1.0273,        776       0.0401      -1.1159       -1.156,        776       0.0401      -0.3185      -0.3586,        776       0.0401       5.6877       5.6477,        776       0.0401       0.8166       0.7766,        776       0.0401       0.4012       0.3612,        776       0.0401       1.2973       1.2573
2012.2.6,1973.13,        777       0.4288      -0.6188      -1.0475,        777       0.4288       0.9928        0.564,        777       0.4288      -1.1351      -1.5638,        777       0.4288      -1.1741      -1.6029,        777       0.4288       6.2259       5.7971,        777       0.4288        1.695       1.2663,        777       0.4288       0.1686      -0.2601,        777       0.4288       0.9985       0.5697
2012.2.7,1981.59,        778       1.1173      -0.6892      -1.8065,        778       1.1173       0.5377      -0.5796,        778       1.1173      -1.0161      -2.1333,        778       1.1173      -1.6665      -2.7838,        778       1.1173       7.0183        5.901,        778       1.1173       2.5363        1.419,        778       1.1173       0.4818      -0.6355,        778       1.1173       1.0645      -0.0528
2012.2.8,2003.73,        779       0.5435      -1.0276      -1.5711,        779       0.5435       1.2259       0.6824,        779       0.5435      -1.6603      -2.2038,        779       0.5435      -0.9962      -1.5397,        779       0.5435       6.1855        5.642,        779       0.5435       2.2444       1.7009,        779       0.5435       0.1558      -0.3877,        779       0.5435       0.6157       0.0722
2012.2.9,2014.62,        780      -1.0379      -1.7711      -0.7332,        780      -1.0379      -0.3876       0.6504,        780      -1.0379      -1.9491      -0.9112,        780      -1.0379      -2.7926      -1.7547,        780      -1.0379       5.6596       6.6975,        780      -1.0379       1.1952       2.2331,        780      -1.0379      -0.2543       0.7837,        780      -1.0379       0.1682       1.2061
2012.2.10,1993.71,        781       0.6034       0.0175      -0.5859,        781       0.6034       2.0703       1.4669,        781       0.6034      -0.0759      -0.6793,        781       0.6034        0.919       0.3157,        781       0.6034       6.3152       5.7118,        781       0.6034       2.2613       1.6579,        781       0.6034       0.3454       -0.258,        781       0.6034       1.5798       0.9764
2012.2.13,2005.74,        782      -0.1546      -1.2316       -1.077,        782      -0.1546      -0.3088      -0.1542,        782      -0.1546      -1.7558      -1.6013,        782      -0.1546      -2.2006       -2.046,        782      -0.1546       5.4898       5.6443,        782      -0.1546       0.1184        0.273,        782      -0.1546       0.0827       0.2372,        782      -0.1546       0.4547       0.6092
2012.2.14,2002.64,        783       1.1325      -0.0924      -1.2249,        783       1.1325       2.0641       0.9316,        783       1.1325      -0.2202      -1.3527,        783       1.1325      -0.2679      -1.4004,        783       1.1325       7.2078       6.0753,        783       1.1325       1.7342       0.6017,        783       1.1325       0.5254      -0.6071,        783       1.1325       2.1021       0.9696
2012.2.15,2025.32,        784      -1.3761      -1.0741        0.302,        784      -1.3761       0.7361       2.1122,        784      -1.3761      -1.3713       0.0048,        784      -1.3761       -0.447       0.9291,        784      -1.3761       6.5158       7.8919,        784      -1.3761       1.9618       3.3379,        784      -1.3761      -0.2001        1.176,        784      -1.3761       0.4167       1.7927
2012.2.16,1997.45,        785       1.3027       0.1617       -1.141,        785       1.3027       0.9715      -0.3311,        785       1.3027      -0.3782      -1.6809,        785       1.3027      -1.1918      -2.4944,        785       1.3027       5.4028       4.1001,        785       1.3027      -1.3294      -2.6321,        785       1.3027       0.7941      -0.5086,        785       1.3027       1.6287        0.326
2012.2.17,2023.47,        786       0.0707      -0.8859      -0.9566,        786       0.0707       1.1948       1.1241,        786       0.0707      -1.2936      -1.3643,        786       0.0707      -1.1351      -1.2058,        786       0.0707       5.3837        5.313,        786       0.0707       2.1412       2.0705,        786       0.0707        0.474       0.4034,        786       0.0707       1.2094       1.1387
2012.2.20,2024.9,        787      -0.0326      -0.8152      -0.7826,        787      -0.0326       0.5678       0.6004,        787      -0.0326      -1.2362      -1.2036,        787      -0.0326      -1.7325      -1.6999,        787      -0.0326       6.1595       6.1921,        787      -0.0326       1.8437       1.8763,        787      -0.0326       0.1363       0.1689,        787      -0.0326       0.8093       0.8419
2012.2.21,2024.24,        788       0.2179      -1.0172      -1.2351,        788       0.2179       0.5232       0.3053,        788       0.2179      -1.3559      -1.5737,        788       0.2179      -1.1469      -1.3648,        788       0.2179       6.7721       6.5542,        788       0.2179       1.1189       0.9011,        788       0.2179       0.0294      -0.1885,        788       0.2179       0.9068       0.6889
2012.2.22,2028.65,        789      -1.0278      -1.2495      -0.2217,        789      -1.0278       0.0492        1.077,        789      -1.0278      -1.3795      -0.3517,        789      -1.0278      -1.4805      -0.4527,        789      -1.0278       5.8084       6.8362,        789      -1.0278        1.033       2.0608,        789      -1.0278      -0.0535       0.9743,        789      -1.0278       0.6626       1.6903
2012.2.23,2007.8,        790       0.6022      -0.9354      -1.5375,        790       0.6022       0.9422       0.3401,        790       0.6022      -1.2334      -1.8355,        790       0.6022      -0.6222      -1.2244,        790       0.6022       6.1771       5.5749,        790       0.6022       0.7914       0.1893,        790       0.6022       0.3023      -0.2998,        790       0.6022       1.4861       0.8839
2012.2.24,2019.89,        791      -1.4224      -2.0097      -0.5874,        791      -1.4224       0.5021       1.9244,        791      -1.4224      -2.0749      -0.6526,        791      -1.4224      -1.6623        -0.24,        791      -1.4224       5.9428       7.3651,        791      -1.4224       2.2082       3.6305,        791      -1.4224      -0.0749       1.3475,        791      -1.4224       0.5287       1.9511
2012.2.27,1991.16,        792       0.6293      -0.1005      -0.7298,        792       0.6293       1.1851       0.5559,        792       0.6293      -0.1576      -0.7868,        792       0.6293       -1.238      -1.8673,        792       0.6293       6.4846       5.8553,        792       0.6293       1.1344       0.5051,        792       0.6293       0.2527      -0.3766,        792       0.6293       1.2335       0.6042
2012.2.28,2003.69,        793       1.3256      -0.9994       -2.325,        793       1.3256       1.6127       0.2872,        793       1.3256       -1.362      -2.6876,        793       1.3256      -0.4547      -1.7802,        793       1.3256       4.0659       2.7404,        793       1.3256       2.5655       1.2399,        793       1.3256       0.5574      -0.7682,        793       1.3256       1.8521       0.5266
2012.2.29,2030.25,        794       0.2157      -0.4182      -0.6339,        794       0.2157       0.7156       0.4999,        794       0.2157      -1.4988      -1.7145,        794       0.2157      -1.8325      -2.0482,        794       0.2157       4.8233       4.6076,        794       0.2157       3.0149       2.7992,        794       0.2157       0.5596       0.3439,        794       0.2157       1.5265       1.3108
2012.3.2,2034.63,        795      -0.9127      -1.4583      -0.5456,        795      -0.9127       0.7258       1.6385,        795      -0.9127      -1.7792      -0.8665,        795      -0.9127      -1.5632      -0.6505,        795      -0.9127       6.4207       7.3334,        795      -0.9127       2.1032       3.0159,        795      -0.9127        -0.07       0.8427,        795      -0.9127        0.624       1.5367
2012.3.5,2016.06,        796      -0.7787      -1.7349      -0.9561,        796      -0.7787      -0.1301       0.6486,        796      -0.7787      -1.9689      -1.1902,        796      -0.7787      -2.1534      -1.3747,        796      -0.7787       4.9782        5.757,        796      -0.7787       1.2487       2.0274,        796      -0.7787      -0.4523       0.3265,        796      -0.7787       0.1547       0.9334
2012.3.6,2000.36,        797      -0.9103      -1.2521      -0.3418,        797      -0.9103       0.3923       1.3027,        797      -0.9103      -1.5556      -0.6453,        797      -0.9103      -0.9826      -0.0722,        797      -0.9103       6.8137       7.7241,        797      -0.9103       2.3352       3.2456,        797      -0.9103      -0.3054        0.605,        797      -0.9103        0.271       1.1813
2012.3.7,1982.15,        798       0.9389       -0.006      -0.9449,        798       0.9389       1.6021       0.6632,        798       0.9389      -0.1757      -1.1146,        798       0.9389      -1.0287      -1.9676,        798       0.9389       5.8733       4.9344,        798       0.9389       1.5414       0.6025,        798       0.9389       0.8098      -0.1291,        798       0.9389       2.1798       1.2409
2012.3.8,2000.76,        799       0.8767       -0.451      -1.3276,        799       0.8767       1.2225       0.3458,        799       0.8767      -1.1422      -2.0189,        799       0.8767      -0.8017      -1.6784,        799       0.8767        4.991       4.1143,        799       0.8767       1.8644       0.9877,        799       0.8767         0.61      -0.2666,        799       0.8767       1.2678       0.3912
2012.3.9,2018.3,        800      -0.7828      -1.5612      -0.7784,        800      -0.7828      -0.1903       0.5926,        800      -0.7828      -1.7456      -0.9627,        800      -0.7828      -2.2597      -1.4769,        800      -0.7828       5.8638       6.6467,        800      -0.7828       1.3968       2.1797,        800      -0.7828      -0.0606       0.7223,        800      -0.7828       0.2725       1.0554
2012.3.12,2002.5,        801       1.1256      -0.2023      -1.3279,        801       1.1256       0.6776       -0.448,        801       1.1256      -0.8207      -1.9463,        801       1.1256       -1.551      -2.6766,        801       1.1256       5.8484       4.7228,        801       1.1256       1.3483       0.2228,        801       1.1256       0.5058      -0.6198,        801       1.1256       1.1569       0.0313
2012.3.13,2025.04,        802       0.9896       -0.881      -1.8707,        802       0.9896       1.1764       0.1868,        802       0.9896      -1.9303      -2.9199,        802       0.9896      -1.2482      -2.2378,        802       0.9896       6.2401       5.2505,        802       0.9896       2.0451       1.0555,        802       0.9896       0.6222      -0.3675,        802       0.9896       1.1687       0.1791
2012.3.14,2045.08,        803      -0.0645      -0.4477      -0.3831,        803      -0.0645       0.9672       1.0317,        803      -0.0645      -1.0015       -0.937,        803      -0.0645      -1.7734      -1.7089,        803      -0.0645       6.3256       6.3901,        803      -0.0645       1.4991       1.5636,        803      -0.0645       0.4069       0.4714,        803      -0.0645       0.9346       0.9991
2012.3.15,2043.76,        804       -0.456      -1.0656      -0.6096,        804       -0.456       0.5087       0.9647,        804       -0.456      -1.4491      -0.9931,        804       -0.456      -2.1177      -1.6617,        804       -0.456       5.7988       6.2548,        804       -0.456       1.4069        1.863,        804       -0.456        0.277        0.733,        804       -0.456       0.8179       1.2739
2012.3.16,2034.44,        805       0.6174      -1.0407      -1.6581,        805       0.6174        1.033       0.4156,        805       0.6174      -1.4584      -2.0758,        805       0.6174      -1.5335      -2.1509,        805       0.6174       5.7781       5.1607,        805       0.6174       1.5975       0.9802,        805       0.6174       0.2808      -0.3366,        805       0.6174       1.1323        0.515
2012.3.19,2047,        806      -0.2369      -1.5338      -1.2969,        806      -0.2369       0.0674       0.3043,        806      -0.2369      -2.0122      -1.7753,        806      -0.2369      -2.6561      -2.4192,        806      -0.2369       6.0427       6.2796,        806      -0.2369       1.4576       1.6945,        806      -0.2369      -0.0974       0.1395,        806      -0.2369       0.1952       0.4322
2012.3.20,2042.15,        807      -0.7306       -1.145      -0.4144,        807      -0.7306       0.5937       1.3243,        807      -0.7306      -1.5365      -0.8059,        807      -0.7306      -1.6666       -0.936,        807      -0.7306       6.3996       7.1302,        807      -0.7306       1.1184        1.849,        807      -0.7306       0.0658       0.7964,        807      -0.7306       0.9228       1.6534
2012.3.21,2027.23,        808      -0.0548      -1.1209      -1.0661,        808      -0.0548       1.2917       1.3465,        808      -0.0548      -1.3287      -1.2739,        808      -0.0548      -1.4118       -1.357,        808      -0.0548       5.3709       5.4257,        808      -0.0548       1.5027       1.5574,        808      -0.0548      -0.2264      -0.1716,        808      -0.0548       0.6698       0.7245
2012.3.22,2026.12,        809        0.035      -1.2242      -1.2593,        809        0.035       0.3474       0.3123,        809        0.035      -1.7835      -1.8185,        809        0.035       -1.441      -1.4761,        809        0.035       5.8431       5.8081,        809        0.035       0.9448       0.9098,        809        0.035      -0.0972      -0.1323,        809        0.035       0.4289       0.3938
2012.3.23,2026.83,        810      -0.3769        -1.39      -1.0131,        810      -0.3769      -0.1956       0.1813,        810      -0.3769      -1.7677      -1.3908,        810      -0.3769      -2.1979      -1.8209,        810      -0.3769       5.3634       5.7403,        810      -0.3769       1.0572       1.4342,        810      -0.3769       0.4398       0.8167,        810      -0.3769         0.73        1.107
2012.3.26,2019.19,        811       1.0187      -0.3955      -1.4142,        811       1.0187       1.4108       0.3921,        811       1.0187       -0.874      -1.8927,        811       1.0187      -0.7484      -1.7671,        811       1.0187       6.8678       5.8491,        811       1.0187       0.9735      -0.0452,        811       1.0187       0.5558       -0.463,        811       1.0187       1.8017        0.783
2012.3.27,2039.76,        812      -0.3932      -1.5492      -1.1561,        812      -0.3932      -0.0119       0.3812,        812      -0.3932      -1.8856      -1.4924,        812      -0.3932      -2.1796      -1.7864,        812      -0.3932         6.11       6.5032,        812      -0.3932       1.9174       2.3105,        812      -0.3932      -0.2969       0.0963,        812      -0.3932       0.2278        0.621
2012.3.28,2031.74,        813       -0.853       -2.163      -1.3101,        813       -0.853      -0.2317       0.6213,        813       -0.853      -2.8164      -1.9634,        813       -0.853      -2.7645      -1.9115,        813       -0.853       4.8987       5.7516,        813       -0.853       1.4007       2.2537,        813       -0.853       -0.309       0.5439,        813       -0.853       0.1944       1.0473
2012.3.29,2014.41,        814      -0.0184      -0.1958      -0.1774,        814      -0.0184       0.9396       0.9579,        814      -0.0184      -0.5191      -0.5007,        814      -0.0184      -1.2775      -1.2591,        814      -0.0184       6.4122       6.4306,        814      -0.0184       1.9489       1.9673,        814      -0.0184       0.2523       0.2706,        814      -0.0184       0.7323       0.7506
2012.3.30,2014.04,        815       0.7572      -0.5812      -1.3383,        815       0.7572       1.0631       0.3059,        815       0.7572      -0.7349      -1.4921,        815       0.7572      -1.0713      -1.8285,        815       0.7572       4.9486       4.1914,        815       0.7572       1.6053       0.8482,        815       0.7572       0.4837      -0.2735,        815       0.7572       1.7217       0.9645
2012.4.2,2029.29,        816       0.9851      -0.9444      -1.9295,        816       0.9851       0.0006      -0.9845,        816       0.9851       -1.689      -2.6741,        816       0.9851      -2.3664      -3.3515,        816       0.9851       4.9592       3.9741,        816       0.9851       1.0716       0.0865,        816       0.9851       0.3313      -0.6538,        816       0.9851       0.6041      -0.3809
2012.4.3,2049.28,        817      -1.4966      -2.8826      -1.3859,        817      -1.4966      -1.3581       0.1385,        817      -1.4966      -3.2456       -1.749,        817      -1.4966       -3.881      -2.3844,        817      -1.4966       5.7186       7.2152,        817      -1.4966       1.0306       2.5273,        817      -1.4966      -0.5192       0.9774,        817      -1.4966      -0.6654       0.8312
2012.4.4,2018.61,        818       0.5033      -1.1971      -1.7004,        818       0.5033       1.2233       0.7199,        818       0.5033      -1.5389      -2.0422,        818       0.5033      -0.6086       -1.112,        818       0.5033       6.7991       6.2958,        818       0.5033       1.8248       1.3214,        818       0.5033      -0.2476      -0.7509,        818       0.5033       1.0629       0.5596
2012.4.5,2028.77,        819       0.0128       -1.492      -1.5048,        819       0.0128        0.199       0.1862,        819       0.0128      -1.8113      -1.8241,        819       0.0128       -2.535      -2.5478,        819       0.0128       6.0302       6.0173,        819       0.0128       0.9472       0.9344,        819       0.0128      -0.1057      -0.1186,        819       0.0128       0.0054      -0.0075
2012.4.6,2029.03,        820      -1.5746      -1.8052      -0.2305,        820      -1.5746      -1.1287       0.4459,        820      -1.5746      -2.1913      -0.6166,        820      -1.5746      -3.1661      -1.5914,        820      -1.5746       5.2013        6.776,        820      -1.5746       0.6666       2.2412,        820      -1.5746      -0.2383       1.3364,        820      -1.5746      -0.1311       1.4436
2012.4.9,1997.08,        821      -0.1337       -1.189      -1.0553,        821      -0.1337        0.234       0.3677,        821      -0.1337      -1.2406      -1.1069,        821      -0.1337      -2.2892      -2.1555,        821      -0.1337       5.9985       6.1322,        821      -0.1337      -0.2635      -0.1298,        821      -0.1337      -0.0204       0.1132,        821      -0.1337       0.6373        0.771
2012.4.10,1994.41,        822      -0.3901      -0.9591       -0.569,        822      -0.3901       0.8278       1.2179,        822      -0.3901      -1.3578      -0.9677,        822      -0.3901      -2.2048      -1.8147,        822      -0.3901       5.5369        5.927,        822      -0.3901       2.1074       2.4975,        822      -0.3901       0.1516       0.5417,        822      -0.3901       0.4028       0.7929
2012.4.12,1986.63,        823       1.1215      -1.1819      -2.3034,        823       1.1215       0.5339      -0.5876,        823       1.1215      -1.5399      -2.6614,        823       1.1215      -1.3324      -2.4539,        823       1.1215       5.8165        4.695,        823       1.1215       0.6939      -0.4276,        823       1.1215        0.284      -0.8375,        823       1.1215       1.6514       0.5299
2012.4.13,2008.91,        824      -0.8104      -1.9592      -1.1488,        824      -0.8104       0.5327        1.343,        824      -0.8104      -2.7346      -1.9243,        824      -0.8104      -2.0355      -1.2251,        824      -0.8104       5.8401       6.6505,        824      -0.8104       1.1369       1.9473,        824      -0.8104      -0.3314        0.479,        824      -0.8104       0.0893       0.8996
2012.4.16,1992.63,        825      -0.3679      -1.6031      -1.2352,        825      -0.3679       0.7639       1.1318,        825      -0.3679      -2.2574      -1.8896,        825      -0.3679      -0.9941      -0.6263,        825      -0.3679        6.011       6.3788,        825      -0.3679        1.543       1.9108,        825      -0.3679       0.4167       0.7846,        825      -0.3679       1.1761        1.544
2012.4.17,1985.3,        826       0.9686        0.027      -0.9416,        826       0.9686       1.9202       0.9516,        826       0.9686       -0.567      -1.5356,        826       0.9686      -0.9306      -1.8993,        826       0.9686        6.227       5.2584,        826       0.9686       1.1626        0.194,        826       0.9686       0.5247      -0.4439,        826       0.9686       2.0903       1.1217
2012.4.18,2004.53,        827       -0.233       -1.644      -1.4111,        827       -0.233       0.1812       0.4142,        827       -0.233      -2.4021      -2.1691,        827       -0.233      -2.4259      -2.1929,        827       -0.233       6.7996       7.0325,        827       -0.233       1.3904       1.6234,        827       -0.233       0.0817       0.3147,        827       -0.233       0.9275       1.1605
